"dbn","district","school_name","boro","zip_code","principal","progressre","school_level","peer_index","_2011_2012_overall_grade","_2011_2012_overall_score","_2011_2012_overall_percentile","_2011_2012_progress_category_score","_2011_2012_progressgrade","_2011_2012_performance_category_score","_2011_2012_performance_grade","_2011_2012_environment_category_score","_2011_2012_environment_grade","_2011_2012_college_and_career_readiness_score","_2011_2012_college_and_career_readiness_grade","_2011_2012_additional_credit","_2010_2011_progress_report_grade","_2009_10_progress_report_grade","handicap_accessibility","website","borough_number","borough_name","phonenumbe","capacity","grades","campus","website2","esl","concentration","location_1"
"07X495","7","University Heights Secondary School","Bronx","10455","Hazel Joseph Roseboro","HS","High School","2.79","A","70.2","65.5","40","A","12.3","B","8.3000000000000007","C","6","B","A","24","X495","Not Accessible","http://schools.nyc.gov/SchoolPortals/07/X495/default.htm","2","Bronx","718-292-0578","474","09,10,11,12,SE",,"http://www.UniversityHeightsHighSchool.org","-1"," Humanities & Interdisciplinary","701 ST. ANNS AVENUE
Bronx, NY 10455
(40.818023, -73.911633)"
"09X229","9","I.S. 229 Roland Patterson","Bronx","10453","Ezra Matthias","EMS","Middle","1.8077000000000001","B","62.6","68.78","38.9","B","12.1","C","7.2","C",," ","B","157","X229","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/09/X229/default.htm","2","Bronx","718-583-6266","221","06,07,08,SE",," ","0"," ","275 HARLEM RIVER PARK BRIDGE
Bronx, NY 10453
(40.852392, -73.921127)"
"09X114","9","P.S. X114 - Luis Llorens Torres Schools","Bronx","10452","Olivia FrancisWebber","EMS","Elementary","66.055000000000007","B","54.7","52.46","34.5","B","8.6","D","7.8","B",," ","B","137","X114","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X114/default.htm","2","Bronx","718-681-7507","843","0K,01,02,03,04,05,SE",," ","0"," ","1155 CROMWELL AVENUE
Bronx, NY 10452
(40.835017, -73.923207)"
"12X271","12","East Bronx Academy for the Future","Bronx","10460","Sarah Scrogin","EMS","Middle","2.1","B","55.5","51.1","26.9","C","16.2","B","7.7","B",," ","B","412","X271","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/12/X271/default.htm","2","Bronx","718-861-8641","636","06,07,08,09,10,11,12,SE",,"http://www.eastbronxacademy.org","-1"," Humanities & Interdisciplinary","1716 SOUTHERN BOULEVARD
Bronx, NY 10460
(40.83702, -73.887782)"
"10X205","10","P.S. 205 Fiorello Laguardia","Bronx","10458","Carol Rosado","EMS","Elementary","61.909500000000001","A","70","86.72","36.200000000000003","B","22.1","A","8.4","B",," ","A","217","X205","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X205/default.htm","2","Bronx","718-584-6390","1020","0K,01,02,03,04,05,SE",," ","0"," ","2475 SOUTHERN BOULEVARD
Bronx, NY 10458
(40.838631, -73.88693)"
"10X023","10","P.S. 023 The New Children's School","Bronx","10457","Shirley Torres","EC","K3","73.195099999999996","C","38.5","0","15.7","C","7.7","F","9.1999999999999993","B",," ","C","222","X023","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/10/X023/default.htm","2","Bronx","718-584-3992","542","PK,0K,01,02,03,04,SE",," ","0"," ","2151 WASHINGTON AVENUE
Bronx, NY 10457
(40.853211, -73.894582)"
"12X428","12","Learning To Work Yabc At Monroe Academy","Bronx","10472","Carmel Belizaire","YABC","YABC","0","B","59.5","0","26.5","C","9.6999999999999993","C","12.1","A","4.7","D","C","0"," "," "," ","0"," "," ","0"," ",," ","0"," ","1300 Boynton Avenue
Bronx, NY 10472
(40.831291, -73.878833)"
"10X397","10","English Language Learners and International Support Preparatory Academy (ELLIS)","Bronx","10463","Norma Vega","HS","High School","1.39","C","49.8","14.1","19.8","F","5.0999999999999996","F","10.1","B","4.7","C"," ","209","X397"," ","http://schools.nyc.gov/SchoolPortals/10/X397/default.htm","2","Bronx","718-220-1889","310","09,10,11,12",," ","0"," ","99 TERRACE VIEW AVENUE
Bronx, NY 10463
(40.87707, -73.912617)"
"08X036","8","P.S. 036 Unionport","Bronx","10472","Elvira Maresca","EMS","Elementary","52.952100000000002","B","64.5","74.75","36.1","B","14.9","B","9.8000000000000007","A",," ","B","104","X036","Not Accessible","http://schools.nyc.gov/SchoolPortals/08/X036/default.htm","2","Bronx","718-822-5345","716","PK,0K,01,02,03,04,05,SE",," ","0"," ","1070 CASTLE HILL AVENUE
Bronx, NY 10472
(40.829446, -73.849749)"
"09X449","9","GRANT AVENUE ELEMENTARY SCHOOL","Bronx","10456","Kristin Erat","EC","K3","65.173299999999998","B","48.5","0","16.399999999999999","C","16.5","B","12.7","A",," ",".","151","X449"," ","http://schools.nyc.gov/SchoolPortals/09/X449/default.htm","2","Bronx","718-681-6288","372","0K,01,02,03,04,SE",," ","0"," ","250 EAST 164 STREET
Bronx, NY 10456
(40.828356, -73.917243)"
"10X319","10","Providing Urban Learners Success In Education High School","Bronx","10457","Carol Wiggins","HST","High School Transfer","1.05","B","61.9","0","35","B","8.1999999999999993","D","9.4","B","5.0999999999999996","C"," ","225","X319","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X319/default.htm","2","Bronx","718-294-0230","217","09,10,11,12,SE",," ","0"," ","560 EAST 179 STREET
Bronx, NY 10457
(40.848382, -73.893749)"
"08X107","8","P.S. 107","Bronx","10473","Katherine Hamm","EMS","Elementary","64.3947","C","41.3","18.36","28.5","C","3.5","F","5.5","C",," ","D","121","X107","Not Accessible","http://schools.nyc.gov/SchoolPortals/08/X107/default.htm","2","Bronx","718-860-2596","500","PK,0K,01,02,03,04,05,SE",," ","0"," ","1695 SEWARD AVENUE
Bronx, NY 10473
(40.81848, -73.868321)"
"09X543","9","High School for Violin and Dance","Bronx","10456","Franklin Sim","HS","High School","1.73","B","64.400000000000006","47.9","24.4","D","17.2","A","6.3","D","7.9","A","A","153","X543","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/09/X543/default.htm","2","Bronx","718-842-0687","362","09,10,11,12,SE",,"http://www.hsvd.org","-1"," Performing Arts","1110 BOSTON ROAD
Bronx, NY 10456
(40.828015, -73.904023)"
"11X544","11","High School for Contemporary Arts","Bronx","10467","Francisco Sanchez","HS","High School","1.68","B","69.7","64.7","34.299999999999997","B","15.4","A","9.3000000000000007","B","4.8","C","A","315","X544","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/11/X544/default.htm","2","Bronx","718-944-5610","509","09,10,11,12,SE",," ","-1"," Visual Art & Design","800 EAST GUN HILL ROAD
Bronx, NY 10467
(40.875163, -73.861653)"
"11X289","11","The Young Scholars Academy of The Bronx","Bronx","10467","Jeanette Vargas","EMS","Middle","2.2959000000000001","B","60.2","61.05","36.9","B","15.1","B","5.5","C",," ","C","365","X289","Not Accessible","http://schools.nyc.gov/SchoolPortals/11/X289/default.htm","2","Bronx","718-325-5834","330","06,07,08,SE",," ","0"," ","3710 BARNES AVENUE
Bronx, NY 10467
(40.880634, -73.860155)"
"08X519","8","Felisa Rincon de Gautier Institute for Law and Public Policy, The","Bronx","10473","Ms. Grismaldy LaboyWilson","HS","High School","1.68","C","51.8","16.399999999999999","24.9","D","11","C","7.7","C","3.4","F","C","117","X519","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/08/X519/default.htm","2","Bronx","718-860-5110","370","09,10,11,12,SE",," ","-1"," Law & Government","1440 STORY AVENUE
Bronx, NY 10473
(40.821125, -73.881745)"
"09X263","9","Validus Preparatory Academy: An Expeditionary Learning School","Bronx","10457","Javier Fortiche Ocampo","HS","High School","1.99","B","58","29.9","27.7","C","12.3","B","9.1","B","4.3","D","A","201","X263","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/09/X263/default.htm","2","Bronx","718-466-4000","389","09,10,11,12,SE",,"http://www.validusprep.org","-1"," Health Professions","1595 BATHGATE AVENUE
Bronx, NY 10457
(40.839491, -73.901765)"
"10X524","10","Crotona International High School","Bronx","10458","Jesseca Long","HS","High School","1.95"," ","0","0","0"," ","0"," ","0"," ",," "," ","220","X524"," ","http://schools.nyc.gov/SchoolPortals/10/X524/default.htm","2","Bronx","718-561-8701","145","09,10,SE",," ","-1"," Humanities & Interdisciplinary","2474 CROTONA AVENUE
Bronx, NY 10458
(40.856088, -73.882489)"
"09X055","9","P.S. 055 Benjamin Franklin","Bronx","10456","Luis Torres","EMS","Elementary","66.738299999999995","C","38.4","14.26","23.9","C","4.5999999999999996","F","6.3","C",," ","C","185","X055","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X055/default.htm","2","Bronx","718-681-6227","673","PK,0K,01,02,03,04,05,SE",," ","0"," ","450 SAINT PAUL'S PLACE
Bronx, NY 10456
(40.835911, -73.904993)"
"08X376","8","Antonia Pantoja Preparatory Academy, A College B","Bronx","10473","Nancy Jacqueline Diaz","EMS","Middle","2.4940000000000002","D","27.5","4.7","9.4","F","11.6","C","4","D",," ","C","0"," "," "," ","0"," "," ","0"," ",," ","0"," ","1980 Lafayette Ave
Bronx, NY 10473
(40.822326, -73.855957)"
"09X517","9","Frederick Douglass Academy III Secondary School","Bronx","10456","Rahesha Amon","EMS","Middle","2.4411999999999998"," ","0","0","0"," ","0"," ","0"," ",," ","C","149","X517","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X517/default.htm","2","Bronx","718-538-9726","465","08,09,10,11,12,SE",," ","-1"," Humanities & Interdisciplinary","3630 THIRD AVENUE
Bronx, NY 10456
(40.8341, -73.904078)"
"08X333","8","P.S. 333 - The Museum School","Bronx","10459","Arthur Brown","EMS","Elementary","71.247699999999995","C","41","17.87","21.9","C","11","C","5.7","C",," ","C","93","X333","Not Accessible","http://schools.nyc.gov/SchoolPortals/08/X333/default.htm","2","Bronx","718-860-3313","457","PK,0K,01,02,03,04,05,SE",," ","0"," ","888 REV J A POLITE AVE
Bronx, NY 10459
(40.820156, -73.898787)"
"07X031","7","P.S./M.S. 031 The William Lloyd Garrison","Bronx","10451","Liza Diaz","EMS","K8","64.260000000000005","C","41.2","15","19.899999999999999","D","10.6","C","7.9","B",," ","C","59","X031","Not Accessible","http://schools.nyc.gov/SchoolPortals/07/X031/default.htm","2","Bronx","718-292-4397","635","PK,0K,01,02,03,04,05,06,07,08,SE",," ","0"," ","250 EAST 156 STREET
Bronx, NY 10451
(40.823074, -73.921343)"
"12X550","12","High School of World Cultures","Bronx","10472","Ramon Namnun","HS","High School","1.99","B","59.2","32.799999999999997","24.5","D","13.1","B","9.6","B","4.0999999999999996","D","A","401","X550","Not Accessible","http://schools.nyc.gov/SchoolPortals/12/X550/default.htm","2","Bronx","718-860-8120","397","09,10,11,12",," ","0"," ","1300 BOYNTON AVENUE
Bronx, NY 10472
(40.831291, -73.878833)"
"08X366","8","Urban Assembly Academy of Civic Engagement","Bronx","10465","Cameron Berube","EMS","Middle","2.0960999999999999","D","31","6.91","8.5","F","13","B","6.2","C",," ","C","112","X366"," ","http://schools.nyc.gov/SchoolPortals/08/X366/default.htm","2","Bronx","718-822-0126","194","06,07,08,SE",," ","0"," ","650 HOLLYWOOD AVENUE
Bronx, NY 10465
(40.826777, -73.818075)"
"11X299","11","Astor Collegiate Academy","Bronx","10469","Sandra Burgos","HS","High School","1.87","B","58.3","31","29.5","C","12.1","B","7.7","C","4.5999999999999996","C","B","294","X299","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/11/X299/default.htm","2","Bronx","718-944-3418","503","09,10,11,12,SE",,"http://www.astorcollegiateacademy.org","-1"," Science & Math","925 ASTOR AVENUE
Bronx, NY 10469
(40.85964, -73.860743)"
"12X384","12","Entrada Academy","Bronx","10459","Socorro Diaz","EMS","Middle","2.2808000000000002","C","45.1","24.59","22.9","C","9.4","C","8.9","B",," ","A","410","X384"," ","http://schools.nyc.gov/SchoolPortals/12/X384/default.htm","2","Bronx","718-378-1649","353","06,07,08,SE",," ","0"," ","977 FOX STREET
Bronx, NY 10459
(40.822371, -73.89386)"
"08X367","8","Archimedes Academy for Math, Science and Technology Applications","Bronx","10473","Miriam Lazar","HS","High School","1.92"," ","0","0","0"," ","0"," ","0"," ",," "," ","70","X367"," ","http://schools.nyc.gov/SchoolPortals/08/X367/default.htm","2","Bronx","718-617-5046","592","06,07,08,09,10,11,SE",,"http://www.archimedesacademy.org","-1"," Science & Math","456 WHITE PLAINS ROAD
Bronx, NY 10473
(40.815005, -73.856312)"
"07X500","7","Hostos-Lincoln Academy of Science","Bronx","10455","Nicholas Paarlberg","HS","High School","2.58","B","66.2","53.2","27.8","C","15.5","A","7.7","C","9.1999999999999993","A","B","18","X500","Partially Accessible","http://schools.nyc.gov/SchoolPortals/07/X500/default.htm","2","Bronx","718-402-5640","533","06,07,08,09,10,11,12,SE",," ","-1"," Health Professions","600 SAINT ANN'S AVENUE
Bronx, NY 10455
(40.814554, -73.912403)"
"10X437","10","Fordham High School for the Arts","Bronx","10458","Iris Blige","HS","High School","1.74","A","73.900000000000006","75.8","33.5","B","15.7","A","12.8","A","5.6","C","A","206","X437","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/10/X437/default.htm","2","Bronx","718-733-4656","390","09,10,11,12,SE",," ","-1"," Performing Arts","500 EAST FORDHAM ROAD
Bronx, NY 10458
(40.859702, -73.887589)"
"10X243","10","West Bronx Academy for the Future","Bronx","10458","Wilper Morales","EMS","Middle","2.3454000000000002","D","25.2","3.59","3.4","F","12","C","6.8","C",," ","C","231","X243","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/10/X243/default.htm","2","Bronx","718-563-7139","616","06,07,08,09,10,11,12,SE",,"http://www.westbronxacademy.org","-1"," Humanities & Interdisciplinary","500 EAST FORDHAM ROAD
Bronx, NY 10458
(40.859702, -73.887589)"
"09X276","9","Leadership Institute","Bronx","10457","Marta Colon","HS","High School","1.5","D","46","7.6","22.6","D","9.5","C","6.5","D","4.5999999999999996","C","D","170","X276","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X276/default.htm","2","Bronx","718-299-7490","243","09,10,11,12,SE",," ","-1"," Humanities & Interdisciplinary","1701 FULTON AVENUE
Bronx, NY 10457
(40.842105, -73.89747)"
"11X418","11","Bronx High School for the Visual Arts","Bronx","10462","G Jones","HS","High School","1.8","C","52.8","18.399999999999999","19.899999999999999","F","12.6","B","9.4","B","7.5","A","B","303","X418","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/11/X418/default.htm","2","Bronx","718-319-5160","495","09,10,11,12,SE",,"http://www.bhsva.net","-1"," Visual Art & Design","2040 ANTIN PL
Bronx, NY 10462
(40.851697, -73.864674)"
"10X368","10","In-Tech Academy (M.S. / High School 368)","Bronx","10463","Yvette Allen","EMS","Middle","2.5144000000000002","B","51.9","41.71","26.8","C","14.6","B","7.1","C",," ","B","272","X368","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/10/X368/default.htm","2","Bronx","718-432-4300","1091","06,07,08,09,10,11,12,SE",,"http://www.intech-academy.org","-1"," Computer Science & Technology","2975 TIBBETT AVENUE
Bronx, NY 10463
(40.879526, -73.909695)"
"07X655","7","Samuel Gompers Career and Technical Education High School","Bronx","10455","Joyce Mills Kittrell","HS","High School","1.1399999999999999"," ","0","0","0"," ","0"," ","0"," ",," ","C","37","X655","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/07/X655/default.htm","2","Bronx","718-665-0950","429","09,10,11,12,SE",," ","0"," ","455 SOUTHERN BLVD
Bronx, NY 10455
(40.810462, -73.906773)"
"11X513","11","New World High School","Bronx","10466","Fausto Salazar","HS","High School","2.16","A","85.1","94.7","42.6","A","14.6","A","11.6","A","7.3","A","A","328","X513","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/11/X513/default.htm","2","Bronx","718-696-3800","425","09,10,11,12,SE",," ","-1"," Humanities & Interdisciplinary","921 EAST 228TH STREET
Bronx, NY 10466
(40.887766, -73.852493)"
"12X214","12","P.S. 214","Bronx","10460","David Cintron","EMS","K8","59.395699999999998","B","63.5","73.13","35.5","B","14.4","B","8.6999999999999993","B",," ","B","420","X214","Partially Accessible","http://schools.nyc.gov/SchoolPortals/12/X214/default.htm","2","Bronx","718-589-6728","1004","PK,0K,01,02,03,04,05,06,07,08,SE",," ","0"," ","1970 WEST FARMS ROAD
Bronx, NY 10460
(40.839932, -73.880168)"
"11X180","11","M.S. 180 Dr. Daniel Hale Williams","Bronx","10475","Frank Uzzo","EMS","Middle","2.8329","C","50.1","35.64","23.7","C","15.5","B","9.4","B",," ","B","326","X180","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/11/X180/default.htm","2","Bronx","718-904-5650","891","06,07,08,SE",," ","0"," ","700 BAYCHESTER AVENUE
Bronx, NY 10475
(40.873726, -73.83379)"
"09X443","9","THE FAMILY SCHOOL","Bronx","10456","Pamela Lee","EMS","Elementary","68.519800000000004","C","46.8","32.299999999999997","27.5","C","7.7","D","7.6","B",," ",".","165","X443"," ","http://schools.nyc.gov/SchoolPortals/09/X443/default.htm","2","Bronx","718-538-3266","541","0K,01,02,03,04,05,SE",," ","0"," ","1116 SHERIDAN AVENUE
Bronx, NY 10456
(40.832276, -73.917761)"
"10X342","10","International School for Liberal Arts","Bronx","10468","Migdalia Carrillo","HS","High School","2.17","A","70.3","66.2","37.700000000000003","B","9.8000000000000007","C","10.7","A","4.7","C","B","268","X342","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/10/X342/default.htm","2","Bronx","718-329-8570","548","06,07,08,09,10,11,12,SE",," ","-1"," Humanities & Interdisciplinary","2780 RESERVOIR AVENUE
Bronx, NY 10468
(40.870638, -73.897705)"
"09X323","9","Bronx Writing Academy","Bronx","10456","Kamar Samuels","EMS","Middle","2.3399000000000001","C","50.6","37.020000000000003","33.6","B","9.4","C","4.2","D",," ","A","140","X323","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X323/default.htm","2","Bronx","718-293-9048","495","06,07,08,SE",," ","0"," ","270 EAST 167 STREET
Bronx, NY 10456
(40.833248, -73.91406)"
"12X684","12","Wings Academy","Bronx","10460","Wayne Cox","HS","High School","1.71","C","52.7","17.8","25.4","D","9.8000000000000007","C","8","C","5","C","B","379","X684","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/12/X684/default.htm","2","Bronx","718-597-1751","553","09,10,11,12,SE",,"http://schools.nyc.gov/OurSchools/Region2/X684","-1"," Humanities & Interdisciplinary","1122 EAST 180 STREET
Bronx, NY 10460
(40.841638, -73.87519)"
"08X295","8","Gateway School for Environmental Research and Technology","Bronx","10473","Clifford Siegel","HS","High School","1.41"," ","0","0","0"," ","0"," ","0"," ",," ","B","119","X295","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/08/X295/default.htm","2","Bronx","718-824-9327","329","09,10,11,12,SE",," ","0"," ","1980 LAFAYETTE AVENUE
Bronx, NY 10473
(40.822326, -73.855957)"
"07X157","7","P.S. 157 Grove Hill","Bronx","10456","Ramona Duran","EMS","Elementary","64.896699999999996","D","34.9","9.18","13.4","F","13.9","B","5.6","C",," ","B","30","X157","Not Accessible","http://schools.nyc.gov/SchoolPortals/07/X157/default.htm","2","Bronx","718-292-5255","681","PK,0K,01,02,03,04,05,06,SE",," ","0"," ","757 CAULDWELL AVENUE
Bronx, NY 10456
(40.818759, -73.908282)"
"07X551","7","The Urban Assembly Bronx Academy of Letters","Bronx","10451","Anna Hall","HS","High School","1.87","B","66.5","55.4","31.1","C","14.3","A","8.8000000000000007","B","7.8","A","A","31","X551","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/07/X551/default.htm","2","Bronx","718-401-4891","572","06,07,08,09,10,11,12,SE",,"http://www.uabronxletters.org","-1"," Humanities & Interdisciplinary","339 MORRIS AVENUE
Bronx, NY 10451
(40.81366, -73.925999)"
"08X507","8","Stevenson Yabc","Bronx","10473","Gladys De La Cruz","YABC","YABC","0","C","46.9","0","22.9","D","2.2999999999999998","F","13.5","A","4.0999999999999996","D","F","0"," "," "," ","0"," "," ","0"," ",," ","0"," ","1980 Lafayette Ave
Bronx, NY 10473
(40.822326, -73.855957)"
"10X225","10","Theatre Arts Production Company School","Bronx","10457","Lynn Passarella","EMS","Middle","2.4047000000000001","C","45.9","25.69","20.2","D","16.2","B","6.9","C",," ","B","207","X225","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/10/X225/default.htm","2","Bronx","718-584-0832","575","06,07,08,09,10,11,12,SE",,"http://www.tapconyc.org","-1"," Performing Arts","2225 WEBSTER AVENUE
Bronx, NY 10457
(40.854655, -73.897036)"
"07X179","7","P.S. 179","Bronx","10454","Sherry Font Williams","EMS","Elementary","67.783799999999999","A","64.8","75.41","35","B","14.3","B","10.199999999999999","A",," ","C","17","X179","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/07/X179/default.htm","2","Bronx","718-292-2237","393","PK,0K,01,02,03,04,05,SE",," ","0"," ","468 EAST 140 STREET
Bronx, NY 10454
(40.809059, -73.919759)"
"07X547","7","New Explorers High School","Bronx","10451","Jacob Hobson","HS","High School","1.54","B","58.6","31.3","31.6","C","10.199999999999999","C","9.5","B","2.9","F","D","38","X547","Not Accessible","http://schools.nyc.gov/SchoolPortals/07/X547/default.htm","2","Bronx","718-292-4150","451","09,10,11,12,SE",,"http://www.newexplorers.org","-1"," Visual Art & Design","730 CONCOURSE VILLAGE WEST
Bronx, NY 10451
(40.822772, -73.923439)"
"12X212","12","P.S. 212","Bronx","10456","Donna Pickell Ridley","EMS","K8","63.004800000000003","C","45.4","27.5","22.5","C","10.6","C","9","B",," ","C","427","X212","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/12/X212/default.htm","2","Bronx","718-842-2331","473","PK,0K,01,02,03,04,05,06,07,08,SE",," ","0"," ","1180 TINTON AVENUE
Bronx, NY 10456
(40.828593, -73.900507)"
"12X521","12","The Metropolitan Soundview High School","Bronx","10472","Michael Lanaghan","HS","High School","1.81"," ","0","0","0"," ","0"," ","0"," ",," "," ","402","X521"," ","http://schools.nyc.gov/SchoolPortals/12/X521/default.htm","2","Bronx","718-860-8240","206","09,10,SE",," ","-1"," Humanities & Interdisciplinary","1300 BOYNTON AVENUE
Bronx, NY 10472
(40.831291, -73.878833)"
"11X529","11","One World Middle School at Edenwald","Bronx","10466","Patricia Wynne","EMS","Middle","2.5487000000000002"," ","0","0","0"," ","0"," ","0"," ",," ",".","329","X529"," ","http://schools.nyc.gov/SchoolPortals/11/X529/default.htm","2","Bronx","718-515-6780","233","06,07,SE",," ","0"," ","3750 BAYCHESTER AVENUE
Bronx, NY 10466
(40.884467, -73.840309)"
"09X303","9","I.S. X303 Leadership & Community Service","Bronx","10453","Patricia Bentley","EMS","Middle","2.569","C","44.1","22.1","19.8","D","11.2","C","10.7","A",," ","C","161","X303","Not Accessible","http://schools.nyc.gov/SchoolPortals/09/X303/default.htm","2","Bronx","718-583-5466","337","06,07,08,SE",," ","0"," ","1700 MACOMBS ROAD
Bronx, NY 10453
(40.849726, -73.915756)"
"11X322","11","Aspire Preparatory Middle School","Bronx","10467","Steven Cobb","EMS","Middle","2.5021"," ","0","0","0"," ","0"," ","0"," ",," ","C","293","X322"," ","http://schools.nyc.gov/SchoolPortals/11/X322/default.htm","2","Bronx","718-231-6592","230","06,07,08,SE",," ","0"," ","2441 WALLACE AVENUE
Bronx, NY 10467
(40.86206, -73.864588)"
"10X032","10","P.S. 032 Belmont","Bronx","10458","Adalia Rosamilia","EMS","Elementary","65.9589","A","65.400000000000006","76.89","29.8","B","18.8","A","11.1","A",," ","A","227","X032","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X032/default.htm","2","Bronx","718-584-3645","784","0K,01,02,03,04,05,SE",," ","0"," ","690 EAST 183 STREET
Bronx, NY 10458
(40.852095, -73.885739)"
"12X262","12","Performance Conservatory High School","Bronx","10460","Eulynis Matthias Fridie","HS","High School","1.19"," ","0","0","0"," ","0"," ","0"," ",," ","F","426","X262","Not Accessible","http://schools.nyc.gov/SchoolPortals/12/X262/default.htm","2","Bronx","718-991-0860","151","09,10,11,12,SE",," ","0"," ","1619 BOSTON ROAD
Bronx, NY 10460
(40.835814, -73.891055)"
"08X119","8","P.S. 119","Bronx","10472","Lydia Tyner","EMS","Elementary","49.424700000000001","B","49.9","40","28.1","C","12.3","C","6.5","C",," ","C","97","X119","Not Accessible","http://schools.nyc.gov/SchoolPortals/08/X119/default.htm","2","Bronx","718-822-5198","1028","PK,0K,01,02,03,04,05,SE",," ","0"," ","1075 PUGSLEY AVENUE
Bronx, NY 10472
(40.828719, -73.856869)"
"11X016","11","P.S. 016 Wakefield","Bronx","10470","Yvonne Williams","EMS","Elementary","54.635100000000001","C","36.9","10.98","21.5","C","7.4","D","5.7","C",," ","C","330","X016","Not Accessible","http://schools.nyc.gov/SchoolPortals/11/X016/default.htm","2","Bronx","718-324-1262","564","PK,0K,01,02,03,04,05,SE",," ","0"," ","4550 CARPENTER AVENUE
Bronx, NY 10470
(40.902305, -73.854742)"
"10X331","10","The Bronx School of Science Inquiry and Investig","Bronx","10453","Serapha Cruz","EMS","Middle","2.2298","B","54.3","47.51","27.6","C","12.4","C","11","A",," ","B","0"," "," "," ","0"," "," ","0"," ",," ","0"," ","40 W Tremont Ave
Bronx, NY 10453
(40.851798, -73.910363)"
"11X068","11","P.S. 068 Bronx","Bronx","10466","Catherine Helfrich","EMS","Elementary","56.044199999999996","C","42.9","21.8","23.4","C","10.8","C","6.2","C",," ","B","334","X068","1st Floor Only Accessible","http://schools.nyc.gov/SchoolPortals/11/X068/default.htm","2","Bronx","718-324-2854","760","PK,0K,01,02,03,04,05,SE",," ","0"," ","4011 MONTICELLO AVENUE
Bronx, NY 10466
(40.891847, -73.838526)"
"09X324","9","Bronx Early College Academy for Teaching & Learn","Bronx","10456","Yvette Rivera","EMS","Middle","2.3321000000000001","D","36.1","9.94","19.8","D","10.9","C","3.2","F",," ","B","0"," "," "," ","0"," "," ","0"," ",," ","0"," ","250 E 164th St
Bronx, NY 10456
(40.828356, -73.917243)"
"11X541","11","Global Enterprise High School","Bronx","10469","Sandra Maldonado","HS","High School","1.66"," ","0","0","0"," ","0"," ","0"," ",," ","C","312","X541","Functionally Accessible","http://schools.nyc.gov/SchoolPortals/11/X541/default.htm","2","Bronx","718-944-3548","171","09,10,11,12,SE",," ","0"," ","925 ASTOR AVENUE
Bronx, NY 10469
(40.85964, -73.860743)"
"10X059","10","P.S. 059 The Community School of Technology","Bronx","10457","Sita Basu","EMS","Elementary","70.247399999999999","B","51.9","43.61","26.2","C","14.2","B","8.1999999999999993","B",," ","B","246","X059","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X059/default.htm","2","Bronx","718-584-4730","582","PK,0K,01,02,03,04,05,SE",," ","0"," ","2185 BATHGATE AVENUE
Bronx, NY 10457
(40.852729, -73.893571)"
"10X095","10","P.S. 095 Sheila Mencher","Bronx","10463","Serge Marshall Davis","EMS","K8","55.218899999999998","B","55.6","56.25","34.5","B","14.1","B","2.5","F",," ","B","242","X095","Not Accessible","http://schools.nyc.gov/SchoolPortals/10/X095/default.htm","2","Bronx","718-796-9200","1298","PK,0K,01,02,03,04,05,06,07,08,SE",," ","0"," ","3961 HILLMAN AVENUE
Bronx, NY 10463
(40.883022, -73.891672)"
"08X304","8","P.S. 304 Early Childhood School","Bronx","10465","Joseph Nobile","EMS","Elementary","31.617100000000001","B","59.6","63.61","25.2","C","21.4","A","10.9","A",," ","B","82","X304","Not Accessible","http://schools.nyc.gov/SchoolPortals/08/X304/default.htm","2","Bronx","718-822-5307","550","PK,0K,01,02,03,04,05,SE",," ","0"," ","2750 LAFAYETTE AVENUE
Bronx, NY 10465
(40.826958, -73.830804)"
