"calclocation","name","address","city","state","zip","formated_phone","status","icon","type"
"37.54739500,-84.67681600","Fresenius Kidney Care Stanford","29 Frontier Blvd.","STANFORD","KY","40484","Please call patient admission line","open","small_green","Dialysis Center"
"41.72331600,-86.33436700","FMC - NEPHROLOGY  - BLACKTHORN","6201 NIMTZ PARKWAY","SOUTH BEND","IN","46628","Please call patient admission line","open","small_green","Dialysis Center"
"41.17671600,-85.10716300","FMC - DUPONT DIALYSIS","10204 EAST DUPONT CIRCLE DRIVE","FORT WAYNE","IN","46825","Please call patient admission line","open","small_green","Dialysis Center"
"38.84263700,-86.51124500","FMC - LAWRENCE COUNTY","3253 SHAWNEE DR S","BEDFORD","IN","47421","Please call patient admission line","open","small_green","Dialysis Center"
"37.27846700,-83.23246500","FMC - HAZARD","516 VILLAGE LANE","HAZARD","KY","41701","Please call patient admission line","open","small_green","Dialysis Center"
"37.30391200,-87.14252200","FMC - CENTRAL CITY","401 W. Whitmer St.","CENTRAL CITY","KY","42330","Please call patient admission line","open","small_green","Dialysis Center"
"39.06421300,-84.46281200","DaVita South Hill Dialysis","525 ALEXANDRIA PIKE SUITE 120","SOUTHGATE","KY","41071","Please call patient admission line","open","small_green","Dialysis Center"
"37.75538300,-82.77744000","DaVita Paintsville Dialysis Center","4750 HIGHWAY 321 SOUTH","HAGERHILL","KY","41222","Please call patient admission line","open","small_green","Dialysis Center"
"37.81017400,-82.79901000","FMC - PAINTSVILLE","620 JEFFERSON AVE","PAINTSVILLE","KY","41240","Please call patient admission line","open","small_green","Dialysis Center"
"37.82550200,-85.46646300","FMC - BARDSTOWN","317 KENTUCKY HOME SQUARE, SUITE 3","BARDSTOWN","KY","40004","Please call patient admission line","open","small_green","Dialysis Center"
"38.34662200,-82.94428200","Fresenius Kidney Care Grayson","286 KY-1947","GRAYSON","KY","41143","Please call patient admission line","open","small_green","Dialysis Center"
"36.96621200,-86.39976800","DaVita Dialysis of Warren County","391 SUWANNEE TRAIL ST.","BOWLING GREEN","KY","42103","Please call patient admission line","open","small_green","Dialysis Center"
"38.21135700,-85.23890000","DaVita Shelby County Dialysis","50 CHURCH VIEW STREET","SHELBYVILLE","KY","40065","Please call patient admission line","open","small_green","Dialysis Center"
"37.54739500,-84.67681600","FRESENIUS KIDNEY CARE STANFORD","29 FRONTIER BLVD","STANFORD","KY","40484","Please call patient admission line","open","small_green","Dialysis Center"
"41.44844300,-81.53751600","FMC - SUBURBAN HOME DIALYSIS","20050 HARVARD RD., SUITE 103","WARRENSVILLE HEIGHTS","OH","44122","Please call patient admission line","open","small_green","Dialysis Center"
"39.90367800,-83.42811200","FMC - DIALYSIS SERVICES OF LONDON","306 LAFAYETTE ST. SUITE J","LONDON","OH","43140","Please call patient admission line","open","small_green","Dialysis Center"
"41.81771600,-88.00883000","FMC - DOWNERS GROVE DIALYSIS CENTER","3825 HIGHLAND SUITE 102","DOWNERS GROVE","IL","60515","Please call patient admission line","open","small_green","Dialysis Center"
"41.46967200,-90.53258300","FMC - QUAD CITIES","400 JOHN DEERE RD.","MOLINE","IL","61265","Please call patient admission line","open","small_green","Dialysis Center"
"40.54215200,-89.59430900","FMC - PEKIN","3521 Veterans Dr.","PEKIN","IL","61554","Please call patient admission line","open","small_green","Dialysis Center"
"37.99921900,-89.23740500","FMC - DUQUOIN","825 sunset ave","DUQUOIN","IL","62832","Please call patient admission line","open","small_green","Dialysis Center"
"38.91915000,-90.17172900","DaVita Alton Dialysis","309 HOMER ADAMS PARKWAY","ALTON","IL","62002","Please call patient admission line","open","small_green","Dialysis Center"
"41.82033300,-89.64529100","DaVita Whiteside Dialysis","4406 East Lincoln Way","STERLING","IL","61081","Please call patient admission line","open","small_green","Dialysis Center"
"41.86417600,-88.35209900","FMC - WEST BATAVIA","2580 WEST FABYAN PARKWAY","BATAVIA","IL","60510","Please call patient admission line","open","small_green","Dialysis Center"
"42.25417600,-88.28782400","HOME DIALYSIS SERVICES - ELGIN","442 N IL RTE 31","CRYSTAL LAKE","IL","60012","Please call patient admission line","open","small_green","Dialysis Center"
"41.90644700,-87.97302300","USRC - VILLA PARK HOME THERAPIES","200 NORTH AVENUE","VILLA PARK","IL","60181","Please call patient admission line","open","small_green","Dialysis Center"
"42.17909900,-88.40086400","DaVita Huntley Dialysis","10370 Haligus Road","HUNTLEY","IL","60142","Please call patient admission line","open","small_green","Dialysis Center"
"38.73502300,-90.13933700","DaVita Foxpoint Dialysis","1300 SCHAEFER RD. SUITE J","GRANITE CITY","IL","62040","Please call patient admission line","open","small_green","Dialysis Center"
"41.41821100,-88.26581100","CHANNAHON HOME DIALYSIS","27025 W. Eames Street","Channahon","IL","60410","Please call patient admission line","open","small_green","Dialysis Center"
"41.90582100,-87.98218600","DAVITA - SALT CREEK DIAYSIS","196 W. North Avenue","VILLA PARK","IL","60181","Please call patient admission line","open","small_green","Dialysis Center"
"38.71648900,-89.88675400","NORTHGROVE DIALYSIS","2491 Industrial Dr. Suite 200","HIGHLAND","IL","62249","Please call patient admission line","open","small_green","Dialysis Center"
"45.74139200,-87.09765800","FMC - ESCANABA","3501 LUDINGTON ST","ESCANABA","MI","49829","Please call patient admission line","open","small_green","Dialysis Center"
"42.37943300,-82.94532700","GREAT LAKES DIALYSIS, LLC","14614 KERCHEVAL ST","DETROIT","MI","48215","Please call patient admission line","open","small_green","Dialysis Center"
"46.53735200,-87.41778300","FRESENIUS MEDICAL CARE - MARQUETTE","1009 HARBOR HILLS DR","MARQUETTE","MI","49855","Please call patient admission line","open","small_green","Dialysis Center"
"44.48671700,-84.59738800","DaVita Roscommon Dialysis","10450 N ROSCOMMON RD","ROSCOMMON","MI","48653","Please call patient admission line","open","small_green","Dialysis Center"
"42.25119400,-83.18190100","LINCOLN PARK KIDNEY CENTER LLC","1495 SOUTHFIELD RD","LINCOLN PARK","MI","48146","Please call patient admission line","open","small_green","Dialysis Center"
"44.54087900,-95.10230800","REDWOOD FALLS DIALYSIS OF DAVITA","1104 E BRIDGE ST","REDWOOD FALLS","MN","56283","Please call patient admission line","open","small_green","Dialysis Center"
"44.44766300,-95.76109200","DaVita Marshall Home Training (PD/HHD)","1420 E COLLEGE DR STE 900","MARSHALL","MN","56258","Please call patient admission line","open","small_green","Dialysis Center"
"47.98163500,-102.57597900","THREE AFFILIATED TRIBES DIALYSIS","9281 HWY 23","NEW TOWN","ND","58763","Please call patient admission line","open","small_green","Dialysis Center"
"43.27941800,-100.86691400","ROSEBUD DIALYSIS OF DAVITA","1 SOLDIER CREEK RD","ROSEBUD","SD","57570","Please call patient admission line","open","small_green","Dialysis Center"
"45.22193600,-96.61753800","AVERA DIALYSIS MILBANK","301 FLYNN DR STE 4","MILBANK","SD","57252","Please call patient admission line","open","small_green","Dialysis Center"
"43.95755400,-90.51870100","GUNDERSEN LUTHERAN RENAL DIALYSIS - TOMAH","505 Gopher Drive, Suite B","Tomah","WI","54660","Please call patient admission line","open","small_green","Dialysis Center"
"41.60129900,-93.61806600","FMC - Mercy Des Moines","95 University Ste. 11","DES MOINES","IA","50314","Please call patient admission line","open","small_green","Dialysis Center"
"42.44621300,-96.33213600","DaVita Sioux City Dialysis","5865 SUNNYBROOK DR","SIOUX CITY","IA","51106","Please call patient admission line","open","small_green","Dialysis Center"
"37.67417700,-95.47145300","Renal Care Group - Chanute","703 S Plummer","CHANUTE","KS","66720","Please call patient admission line","open","small_green","Dialysis Center"
"37.69589800,-97.43624900","Renal Care Group - Wichita West","750 N Socora","WICHITA","KS","67212","Please call patient admission line","open","small_green","Dialysis Center"
"37.66046200,-91.56923700","Salem Memorial Hospital","35629 Hwy 72 North","Salem","MO","65560","Please call patient admission line","open","small_green","Dialysis Center"
"39.73062200,-94.21771100","Cameron Regional Medical Center Renal Dialysis Center","1600 E Evergreen","CAMERON","MO","64429","Please call patient admission line","open","small_green","Dialysis Center"
"40.20867100,-92.57833600","Dialysis Clinics, Inc - Kirksville","600 Rosewood Drive","Kirksville","MO","63501","Please call patient admission line","open","small_green","Dialysis Center"
"38.91418500,-92.29099000","Dialysis Clinics, Inc - Columbia","3300 LeMone Blvd","Columbia","MO","65201","Please call patient admission line","open","small_green","Dialysis Center"
"38.77403800,-90.30579500","Metro Dialysis Center - North","2 Grandview Plaza","FLORISSANT","MO","63033","Please call patient admission line","open","small_green","Dialysis Center"
"38.70898300,-93.27680900","Dialysis Clinics, Inc - Sedalia","950 Mitchell Rd","Sedalia","MO","65301","Please call patient admission line","open","small_green","Dialysis Center"
"38.94773700,-92.74055800","Dialysis Clinics, Inc - Boonville","600 Rankin Mill Rd.","Boonville","MO","65233","Please call patient admission line","open","small_green","Dialysis Center"
"36.80479000,-89.99069700","Dexter Dialysis","2010 N Outer Rd","DEXTER","MO","63841","Please call patient admission line","open","small_green","Dialysis Center"
"38.11832600,-92.67967300","DCI Lake Home Dialysis","5816 Osage Beach Pky #111","OSAGE BEACH","MO","65065","Please call patient admission line","open","small_green","Dialysis Center"
"36.89842400,-89.35518200","FMC - Mississippi County","2402 S Main St","CHARLESTON","MO","63834","Please call patient admission line","open","small_green","Dialysis Center"
"38.41305400,-90.58047100","DaVita House Springs Dialysis","40 Walters Place","HOUSE SPRINGS","MO","63051","Please call patient admission line","open","small_green","Dialysis Center"
"41.88819200,-103.67499000","Scottsbluff Dialysis Center","820 W 42nd St Suite 1600","SCOTTSBLUFF","NE","69361","Please call patient admission line","open","small_green","Dialysis Center"
"40.86665000,-96.67057200","Dialysis Center of Lincoln Northwest","3211 Salt Creek Circle","Lincoln","NE","68504","Please call patient admission line","open","small_green","Dialysis Center"
"30.82478000,-91.19458100","DIXON CORRECTIONAL INSTITUTE - DIALYSIS UNIT","5568 LA-68","JACKSON","LA","70748","Please call patient admission line","open","small_green","Dialysis Center"
"36.05293400,-90.49798000","US RENAL CARE OF NORTHEAST AR - PARAGOULD","901 W KINGS HIGHWAY","PARAGOULD","AR","72450","Please call patient admission line","open","small_green","Dialysis Center"
"30.00028100,-90.18114300","FMCNA - METAIRIE","4425 UTICA ST","METAIRIE","LA","70006","Please call patient admission line","open","small_green","Dialysis Center"
"30.45728000,-90.13511100","FMCNA - PONTCHARTRAIN KIDNEY CTR","170 GREENBRIAR DR","COVINGTON","LA","70433","Please call patient admission line","open","small_green","Dialysis Center"
"32.08336100,-92.09312100","FMCNA - CALDWELL PARISH","7720 US-165 STE 3","COLUMBIA","LA","71418","Please call patient admission line","open","small_green","Dialysis Center"
"32.76791000,-92.38163400","FMCNA - UNION PARISH DX","1012 STERLINGTON HWY","FARMERVILLE","LA","71241","Please call patient admission line","open","small_green","Dialysis Center"
"32.58549300,-93.26189000","FMCNA - EAST MINDEN","10000 INDUSTRIAL RD","MINDEN","LA","71055","Please call patient admission line","open","small_green","Dialysis Center"
"32.53890000,-93.76430600","DCI - NORTH SHREVEPORT","1515 N HEARNE AVE","SHREVEPORT","LA","71107","Please call patient admission line","open","small_green","Dialysis Center"
"30.27639200,-89.76582800","DaVita Fremaux Dialysis","1566 SHORTCUT HWY","SLIDELL","LA","70458","Please call patient admission line","open","small_green","Dialysis Center"
"30.32074300,-90.97940500","DaVita Prairieville Dialysis","17123 COMMERCE CENTER DR","PRAIRIEVILLE","LA","70769","Please call patient admission line","open","small_green","Dialysis Center"
"30.84529700,-90.15656500","FKC - WASHINGTON PARISH","2219 MAIN ST","FRANKLINTON","LA","70438","Please call patient admission line","open","small_green","Dialysis Center"
"34.52180400,-97.97047100","DAVITA - DUNCAN","2845 W ELK","DUNCAN","OK","73533","Please call patient admission line","open","small_green","Dialysis Center"
"35.84380700,-94.63352500","DAVITA - STILWELL DIALYSIS","80851 HWY 59","STILWELL","OK","74960","Please call patient admission line","open","small_green","Dialysis Center"
"35.04906800,-97.97062900","DAVITA - CHICKASHA DIALYSIS CTR","228 S 29TH ST","CHICKASHA","OK","73018","Please call patient admission line","open","small_green","Dialysis Center"
"34.73957400,-97.25539500","DaVita Pauls Valley Dialysis","2410 W. GRANT AVE","PAULS VALLEY","OK","73075","Please call patient admission line","open","small_green","Dialysis Center"
"29.54717000,-95.77078200","FRESENIUS MEDICAL CARE ROSENBERG","2510 B. F. Terry Blvd.","ROSENBERG","TX","77471","Please call patient admission line","open","small_green","Dialysis Center"
"29.76135500,-94.98347900","FRESENIUS MEDICAL CARE BAYTOWN DIALYSIS","2202 ROLLINGBROOK","BAYTOWN","TX","77521","Please call patient admission line","open","small_green","Dialysis Center"
"29.66487600,-95.52586100","FRESENIUS MEDICAL CARE SOUTHWEST HOUSTON DIALYSIS CENTER","8303 CREEK BEND","HOUSTON","TX","77071","Please call patient admission line","open","small_green","Dialysis Center"
"29.54490100,-95.13054000","CLEAR LAKE KIDNEY CENTER","1550 LIVE OAK","WEBSTER","TX","77598","Please call patient admission line","open","small_green","Dialysis Center"
"31.30567500,-95.43986500","Fresenius Kidney Care Crockett","2001 E BOWIE AVE","CROCKETT","TX","75835","Please call patient admission line","open","small_green","Dialysis Center"
"30.10431800,-93.77064800","Fresenius Kidney Care Orange","1301 S MARTIN LUTHER KING DR","ORANGE","TX","77630","Please call patient admission line","open","small_green","Dialysis Center"
"29.67014500,-95.46129300","FMC MEYERLAND","10311 SOUTH POST OAK","HOUSTON","TX","77035","Please call patient admission line","open","small_green","Dialysis Center"
"26.19023100,-98.31419300","US RENAL CARE MISSION DIALYSIS","1300 SOUTH BRYAN ROAD","MISSION","TX","78572","Please call patient admission line","open","small_green","Dialysis Center"
"32.57047100,-97.09776400","DaVita Mansfield Dialysis Center","352 MATLOCK RD STE 120","MANSFIELD","TX","76063","Please call patient admission line","open","small_green","Dialysis Center"
"32.90001400,-97.54718800","US RENAL CARE TARRANT DIALYSIS AZLE","605 NORTHWEST PARKWAY","AZLE","TX","76020","Please call patient admission line","open","small_green","Dialysis Center"
