"primary_key","incident_number","report_type","report_type_description","incident_status_code","incident_status_description","investigation_status","incident_occurred","incident_reported","incident_location","latitude","longitude","zip_code","rpa","zone","location_code","location_description","offense_number","offense_nibrs","offense_description","weapon_primary","weapon_description","victim_number","domestic_related","victim_type","victim_description","victim_gender","victim_race","victim_ethnicity","victim_county_resident","mapped_location"
"20220405025_11","20220405025","S","SUSPECT","U","UNFOUNDED","Closed","2022-05-24T09:21:00.000","2022-08-16T09:21:00.000","505 505","36.262","-86.739","37115",,,"22","RESIDENCE, HOME","1","810","LOST PROPERTY","17","NONE","1","false","G","GOVERNMENT",,,,,"POINT (-86.739 36.262)"
"20220405017_11","20220405017","D","DISPATCHED","O","OPEN","Open","2022-08-16T01:00:00.000","2022-08-16T09:36:00.000","BROADWAY","36.16","-86.78",,,,"3","BAR, NIGHT CLUB","1","23D","LARC - FROM BLDG","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.78 36.16)"
"20220405015_11","20220405015","T",,"O","OPEN","Open","2022-08-10T15:30:00.000","2022-08-10T20:00:00.000","RIVERGATE PKWY","36.3","-86.7",,,,"26","SPECIALTY STORE","1","26B","CREDIT CARD, FRAUDULENT USE - $1,000 OR LESS","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.7 36.3)"
"20220405011_11","20220405011","D","DISPATCHED","O","OPEN","Open","2022-08-16T02:44:00.000","2022-08-16T09:32:00.000","CLAIBORNE ST","36.15","-86.76",,,,"13","HIGHWAY, ROAD, ALLEY","1","290","DAMAGE PROP - PRIVATE","05","OTHER FIREARM","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.76 36.15)"
"20220405006_11","20220405006","D","DISPATCHED","O","OPEN","Open","2022-08-10T12:00:00.000","2022-08-16T09:02:00.000","FORREST AVE","36.18","-86.75",,,,"22","RESIDENCE, HOME","1","23H","THEFT OF PROPERTY- $1,000 OR >  BUT < $10,000","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.75 36.18)"
"20220404993_11","20220404993","T",,"O","OPEN","Open","2022-08-15T20:00:00.000","2022-08-16T08:44:00.000","VILLA GREEN DR","36.08","-86.82",,,,"22","RESIDENCE, HOME","1","23F","BURGLARY- MOTOR VEHICLE","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.82 36.08)"
"20220404988_11","20220404988","T",,"U","UNFOUNDED","Closed","2022-08-01T12:00:00.000","2022-08-16T08:43:00.000","118 118","36.261","-86.682","37115",,,"13","HIGHWAY, ROAD, ALLEY","1","810","LOST PROPERTY","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.682 36.261)"
"20220404984_11","20220404984","T",,"O","OPEN","Open","2022-08-15T18:00:00.000","2022-08-16T08:29:00.000","FESSLERS LN","36.15","-86.74",,,,"20","PARKING LOT, GARAGE","1","23G","LARC - PARTS FROM VEH","16","Unarmed","1","false","B","BUSINESS",,,,,"POINT (-86.74 36.15)"
"20220404965_21","20220404965","D","DISPATCHED","O","OPEN","Open","2022-08-15T16:00:00.000","2022-08-16T08:37:00.000","GLADSTONE AVE","36.13","-86.76",,,,"5","COMMERCIAL, OFFICE BUILDING","2","290","DAMAGE PROP - BUSINESS","16","Unarmed","1","false","B","BUSINESS",,,,,"POINT (-86.76 36.13)"
"20220404965_11","20220404965","D","DISPATCHED","O","OPEN","Open","2022-08-15T16:00:00.000","2022-08-16T08:37:00.000","GLADSTONE AVE","36.13","-86.76",,,,"5","COMMERCIAL, OFFICE BUILDING","1","220","BURGL - FORCED ENTRY-NONRESID","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.76 36.13)"
"20220404942_11","20220404942","D","DISPATCHED","O","OPEN","Open","2022-08-16T09:00:00.000","2022-08-16T09:22:00.000","OPRYLAND DR","36.21","-86.69",,,,"20","PARKING LOT, GARAGE","1","290","DAMAGE PROP - PRIVATE","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.69 36.21)"
"20220404927_11","20220404927","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T06:30:00.000","2022-08-16T09:24:00.000","7600 7600","36.13","-86.901","37209",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.901 36.13)"
"20220404907_11","20220404907","D","DISPATCHED","O","OPEN","Open","2022-08-16T07:51:00.000","2022-08-16T08:47:00.000","TANKSLEY AVE","36.11","-86.74",,,,"22","RESIDENCE, HOME","1","220","BURGLARY - AGGRAVATED","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.74 36.11)"
"20220404900_11","20220404900","D","DISPATCHED","O","OPEN","Open","2022-08-15T12:00:00.000","2022-08-16T14:32:00.000","BRICK CHURCH PIKE","36.2","-86.78",,,,"23","RESTAURANT","1","23H","THEFT OF PROPERTY- $500 OR LESS","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.78 36.2)"
"20220404883_11","20220404883","T",,"O","OPEN","Open","2022-08-09T12:00:00.000","2022-08-16T07:48:00.000","CITRUS DR","36.09","-86.71",,,,"22","RESIDENCE, HOME","1","23H","LARC - POSTAL","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.71 36.09)"
"20220404852_11","20220404852","T",,"O","OPEN","Open","2022-06-01T08:00:00.000","2022-08-16T08:12:00.000","HAWKWOOD LN","36.24","-86.77",,,,"22","RESIDENCE, HOME","1","23H","LARCENY - (FREE TEXT)","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.77 36.24)"
"20220404783_11","20220404783","D","DISPATCHED","R","REFUSED TO COOPERATE","Closed","2022-08-16T07:00:00.000","2022-08-16T08:38:00.000","JEFFERSON ST BRIDGE &","36.176","-86.78","37207",,,"13","HIGHWAY, ROAD, ALLEY","1","13B","ASSAULT- OFFENSIVE OR PROVOCATIVE CONTACT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.78 36.176)"
"20220404747_11","20220404747","D","DISPATCHED","O","OPEN","Open","2022-08-10T16:00:00.000","2022-08-16T09:47:00.000","CHARLOTTE AVE","36.16","-86.81",,,,"20","PARKING LOT, GARAGE","1","23G","LARC - PARTS FROM VEH","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.81 36.16)"
"20220404733_11","20220404733","D","DISPATCHED","O","OPEN","Open","2022-08-16T06:18:00.000","2022-08-16T08:51:00.000","MIDDLETON ST","36.15","-86.78",,,,"13","HIGHWAY, ROAD, ALLEY","1","695","UNKNOWN DEATH","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.78 36.15)"
"20220404718_11","20220404718","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T06:34:00.000","2022-08-16T06:54:00.000","420 420",,,"37221",,,"22","RESIDENCE, HOME","1","735","CIVIL CASE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT",
"20220404717_11","20220404717","D","DISPATCHED","O","OPEN","Open","2022-08-16T03:00:00.000","2022-08-16T07:17:00.000","SADDLECREEK WAY","36.04","-86.62",,,,"22","RESIDENCE, HOME","1","23F","BURGLARY- MOTOR VEHICLE","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Hispanic","RESIDENT","POINT (-86.62 36.04)"
"20220404706_11","20220404706","D","DISPATCHED","O","OPEN","Open","2022-08-16T05:45:00.000","2022-08-16T07:38:00.000","CHARLOTTE PIKE","36.14","-86.89",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY - MOTOR VEHICLE","07","CLUB","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.89 36.14)"
"20220404705_11","20220404705","D","DISPATCHED","O","OPEN","Open","2022-08-16T05:00:00.000","2022-08-16T06:59:00.000","UNIVERSITY CT","36.15","-86.76",,,,"90","APARTMENT","1","13B","SIMPLE ASSLT - STRANGULATION (NO LOSS OF CONSCIOUSNESS)","09","PERSONAL (HANDS)","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.76 36.15)"
"20220404663_12","20220404663","D","DISPATCHED","O","OPEN","Open","2022-08-16T05:00:00.000","2022-08-16T06:16:00.000","SCOTT AVE","36.2","-86.73",,,,"22","RESIDENCE, HOME","1","13B","ASSAULT- OFFENSIVE OR PROVOCATIVE CONTACT","09","PERSONAL (HANDS)","2","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.73 36.2)"
"20220404663_11","20220404663","D","DISPATCHED","O","OPEN","Open","2022-08-16T05:00:00.000","2022-08-16T06:16:00.000","SCOTT AVE","36.2","-86.73",,,,"22","RESIDENCE, HOME","1","13B","ASSAULT- OFFENSIVE OR PROVOCATIVE CONTACT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.73 36.2)"
"20220404656_11","20220404656","D","DISPATCHED","O","OPEN","Open","2022-06-15T22:00:00.000","2022-08-16T05:37:00.000","GATEWOOD AVE","36.2","-86.77",,,,"4","CHURCH, SYNAGOGUE, TEMPLE","1","240","THEFT OF VEHICLE-2,500 OR > BUT<$10,000","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.77 36.2)"
"20220404654_11","20220404654","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T05:00:00.000","2022-08-16T05:53:00.000","& OLD HICKORY DAM GRNW",,,,,,"20","PARKING LOT, GARAGE","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT",
"20220404639_11","20220404639","D","DISPATCHED","O","OPEN","Open","2022-08-16T00:30:00.000","2022-08-16T05:28:00.000","EAST THOMPSON LN","36.12","-86.72",,,,"13","HIGHWAY, ROAD, ALLEY","1","13B","ASSAULT- OFFENSIVE OR PROVOCATIVE CONTACT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.72 36.12)"
"20220404614_11","20220404614","D","DISPATCHED","O","OPEN","Open","2022-08-15T23:14:00.000","2022-08-16T04:07:00.000","MURFREESBORO PIKE","36.03","-86.59",,,,"22","RESIDENCE, HOME","1","23H","THEFT OF PROPERTY- $1,000 OR >  BUT < $10,000","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.59 36.03)"
"20220404607_11","20220404607","D","DISPATCHED","O","OPEN","Open","2022-08-16T04:52:00.000","2022-08-16T04:52:00.000","BROOKRIDGE TRL","36.08","-86.72",,,,"90","APARTMENT","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.72 36.08)"
"20220404584_22","20220404584","D","DISPATCHED","O","OPEN","Open","2022-08-16T02:45:00.000","2022-08-16T05:37:00.000","BUCHANAN ST","36.18","-86.81",,,,"13","HIGHWAY, ROAD, ALLEY","2","520","WEAPON OFFENSE, CRIMINAL ATTEMPT","01S","HANDGUN - SEMIAUTOMATIC","2","false","S","SOCIETY",,,,,"POINT (-86.81 36.18)"
"20220404584_11","20220404584","D","DISPATCHED","O","OPEN","Open","2022-08-16T02:45:00.000","2022-08-16T05:37:00.000","BUCHANAN ST","36.18","-86.81",,,,"13","HIGHWAY, ROAD, ALLEY","1","13A","INTENTIONAL AGGRAVATED ASSAULT","01S","HANDGUN - SEMIAUTOMATIC","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.81 36.18)"
"20220404575_11","20220404575","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T21:57:00.000","2022-08-16T03:43:00.000","1016 1016","36.044","-86.665","37013",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","U","UNKNOWN","M","U","Unknown","RESIDENT","POINT (-86.665 36.044)"
"20220404571_11","20220404571","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T02:50:00.000","2022-08-16T03:43:00.000","2001 2001","36.251","-86.639","37138",,,"45","Dock/Wharf/Freight/Modal Terminal","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.639 36.251)"
"20220404562_11","20220404562","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T02:51:00.000","2022-08-16T02:51:00.000","EAST THOMPSON LN & OLD GLENROSE AVE","36.117","-86.719","37211",,,"13","HIGHWAY, ROAD, ALLEY","1","715","FOUND PROPERTY","17","NONE","1","false","U","UNKNOWN","U","U","Unknown","NON RESIDENT","POINT (-86.719 36.117)"
"20220404552_22","20220404552","S","SUSPECT","A","CLEARED BY ARREST","Closed","2022-08-16T02:32:00.000","2022-08-16T03:47:00.000","714 714","36.153","-86.625","37214",,,"25","SERVICE, GAS STATION","2","35B","DRUG PARAPHERNALIA- UNLAWFUL USE","17","NONE","2","false","S","SOCIETY",,,,,"POINT (-86.625 36.153)"
"20220404552_11","20220404552","S","SUSPECT","A","CLEARED BY ARREST","Closed","2022-08-16T02:32:00.000","2022-08-16T03:47:00.000","714 714","36.153","-86.625","37214",,,"25","SERVICE, GAS STATION","1","780","RECOVERY, STOLEN PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","U","Unknown","NON RESIDENT","POINT (-86.625 36.153)"
"20220404551_21","20220404551","D","DISPATCHED","O","OPEN","Open","2022-08-16T01:30:00.000","2022-08-16T05:47:00.000","PICCADILLY ROW","36.08","-86.66",,,,"22","RESIDENCE, HOME","2","220","BURGLARY","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.66 36.08)"
"20220404551_11","20220404551","D","DISPATCHED","O","OPEN","Open","2022-08-16T01:30:00.000","2022-08-16T05:47:00.000","PICCADILLY ROW","36.08","-86.66",,,,"22","RESIDENCE, HOME","1","120","ROBBERY","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.66 36.08)"
"20220404530_11","20220404530","S","SUSPECT","A","CLEARED BY ARREST","Closed","2022-08-16T04:43:00.000","2022-08-16T04:43:00.000","2471 2471","36.218","-86.705","37214",,,"7","CONVENIENCE STORE","1","780","RECOVERY, STOLEN PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.705 36.218)"
"20220404515_22","20220404515","D","DISPATCHED","O","OPEN","Open","2022-08-16T01:50:00.000","2022-08-16T02:51:00.000","3RD AVE N",,,,,,"13","HIGHWAY, ROAD, ALLEY","2","520","WEAPON OFFENSE, CRIMINAL ATTEMPT","01","HANDGUN","2","false","S","SOCIETY",,,,,
"20220404515_11","20220404515","D","DISPATCHED","O","OPEN","Open","2022-08-16T01:50:00.000","2022-08-16T02:51:00.000","3RD AVE N",,,,,,"13","HIGHWAY, ROAD, ALLEY","1","120","ROBBERY","01","HANDGUN","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT",
"20220404499_11","20220404499","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T00:00:00.000","2022-08-16T02:58:00.000","808 808","36.164","-86.758","37206",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.758 36.164)"
"20220404491_11","20220404491","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T01:10:00.000","2022-08-16T02:04:00.000","208 208","36.185","-86.734","37206",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.734 36.185)"
"20220404475_11","20220404475","D","DISPATCHED","O","OPEN","Open","2022-08-16T01:30:00.000","2022-08-16T01:53:00.000","HAMILTON CHURCH RD","36.07","-86.62",,,,"90","APARTMENT","1","850","CONTEMPT - VIOLATION OF PROTECTION ORDER","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.62 36.07)"
"20220404472_11","20220404472","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T01:00:00.000","2022-08-16T02:15:00.000","2407 2407","36.21","-86.778","37207",,,"14","HOTEL, MOTEL, ETC.","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","M","W","Hispanic","RESIDENT","POINT (-86.778 36.21)"
"20220404456_11","20220404456","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-16T01:00:00.000","2022-08-16T02:52:00.000","2131 2131","36.15","-86.696","37210",,,"90","APARTMENT","1","740","TRANSPORT","15","OTHER","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.696 36.15)"
"20220404432_11","20220404432","D","DISPATCHED","O","OPEN","Open","2022-08-15T01:00:00.000","2022-08-16T01:19:00.000","ASHLAWN CIR","36.05","-86.7",,,,"13","HIGHWAY, ROAD, ALLEY","1","240","VEHICLE THEFT","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.7 36.05)"
"20220404415_11","20220404415","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T22:00:00.000","2022-08-16T01:22:00.000","101 101","36.08","-86.659","37013",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.659 36.08)"
"20220404384_11","20220404384","D","DISPATCHED","O","OPEN","Open","2022-08-15T23:00:00.000","2022-08-16T02:29:00.000","HERON POINTE DR",,,,,,"22","RESIDENCE, HOME","1","13C","ASSAULT- FEAR OF BODILY INJURY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT",
"20220404369_11","20220404369","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T23:47:00.000","2022-08-16T00:32:00.000","469 469","36.191","-86.805","37228",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.805 36.191)"
"20220404344_12","20220404344","D","DISPATCHED","O","OPEN","Open","2022-08-15T23:56:00.000","2022-08-16T00:16:00.000","HERMITAGE AVE","36.16","-86.77",,,,"25","SERVICE, GAS STATION","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","2","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.77 36.16)"
"20220404344_11","20220404344","D","DISPATCHED","O","OPEN","Open","2022-08-15T23:56:00.000","2022-08-16T00:16:00.000","HERMITAGE AVE","36.16","-86.77",,,,"25","SERVICE, GAS STATION","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.77 36.16)"
"20220404339_32","20220404339","D","DISPATCHED","O","OPEN","Open","2022-08-15T23:45:00.000","2022-08-16T00:22:00.000","LISCHEY AVE","36.2","-86.76",,,,"13","HIGHWAY, ROAD, ALLEY","3","520","WEAPON OFFENSE, CRIMINAL ATTEMPT","01","HANDGUN","2","false","S","SOCIETY",,,,,"POINT (-86.76 36.2)"
"20220404339_21","20220404339","D","DISPATCHED","O","OPEN","Open","2022-08-15T23:45:00.000","2022-08-16T00:22:00.000","LISCHEY AVE","36.2","-86.76",,,,"13","HIGHWAY, ROAD, ALLEY","2","290","DAMAGE PROP - PRIVATE","01","HANDGUN","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.76 36.2)"
"20220404339_11","20220404339","D","DISPATCHED","O","OPEN","Open","2022-08-15T23:45:00.000","2022-08-16T00:22:00.000","LISCHEY AVE","36.2","-86.76",,,,"13","HIGHWAY, ROAD, ALLEY","1","13A","INTENTIONAL AGGRAVATED ASSAULT","01","HANDGUN","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.76 36.2)"
"20220404317_11","20220404317","D","DISPATCHED","O","OPEN","Open","2022-08-15T23:56:00.000","2022-08-15T23:56:00.000","POINTER CT","36.03","-86.71",,,,"22","RESIDENCE, HOME","1","290","DAMAGE PROP - PRIVATE","06","LETHAL/CUTTING INSTRUMENT","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.71 36.03)"
"20220404291_11","20220404291","D","DISPATCHED","O","OPEN","Open","2022-08-16T02:06:00.000","2022-08-16T02:06:00.000","SNOW AVE","36.28","-86.7",,,,"22","RESIDENCE, HOME","1","13A","INTENTIONAL AGGRAVATED ASSAULT","06","LETHAL/CUTTING INSTRUMENT","1","true","I","INDIVIDUAL (18 AND OVER)","M","W","Hispanic","RESIDENT","POINT (-86.7 36.28)"
"20220404285_11","20220404285","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T23:05:00.000","2022-08-15T23:36:00.000","708 708","36.2","-86.758","37207",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.758 36.2)"
"20220404277_44","20220404277","S","SUSPECT","O","OPEN","Open","2022-08-14T23:12:00.000","2022-08-15T23:43:00.000","PHILFRE CT","36.13","-86.71",,,,"10","FIELD, WOODS","4","715","FOUND PROPERTY","17","NONE","4","false","U","UNKNOWN","U","U","Unknown","NON RESIDENT","POINT (-86.71 36.13)"
"20220404277_32","20220404277","S","SUSPECT","O","OPEN","Open","2022-08-14T23:12:00.000","2022-08-15T23:43:00.000","PHILFRE CT","36.13","-86.71",,,,"10","FIELD, WOODS","3","35B","DRUG PARAPHERNALIA- UNLAWFUL USE","17","NONE","2","false","S","SOCIETY",,,,,"POINT (-86.71 36.13)"
"20220404277_22","20220404277","S","SUSPECT","O","OPEN","Open","2022-08-14T23:12:00.000","2022-08-15T23:43:00.000","PHILFRE CT","36.13","-86.71",,,,"10","FIELD, WOODS","2","35A","MARIJUANA - POSSESS","17","NONE","2","false","S","SOCIETY",,,,,"POINT (-86.71 36.13)"
"20220404277_13","20220404277","S","SUSPECT","O","OPEN","Open","2022-08-14T23:12:00.000","2022-08-15T23:43:00.000","PHILFRE CT","36.13","-86.71",,,,"10","FIELD, WOODS","1","780","RECOVERY, STOLEN PROPERTY","17","NONE","3","false","I","INDIVIDUAL (18 AND OVER)","M","W","Hispanic","RESIDENT","POINT (-86.71 36.13)"
"20220404277_11","20220404277","S","SUSPECT","O","OPEN","Open","2022-08-14T23:12:00.000","2022-08-15T23:43:00.000","PHILFRE CT","36.13","-86.71",,,,"10","FIELD, WOODS","1","780","RECOVERY, STOLEN PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","A","Non-Hispanic","RESIDENT","POINT (-86.71 36.13)"
"20220404276_22","20220404276","S","SUSPECT","U","UNFOUNDED","Closed","2022-08-16T00:10:00.000","2022-08-16T00:10:00.000","1300 1300","36.141","-86.781","37203",,,"20","PARKING LOT, GARAGE","2","715","FOUND PROPERTY","17","NONE","2","false","U","UNKNOWN","U","U","Unknown","NON RESIDENT","POINT (-86.781 36.141)"
"20220404276_11","20220404276","S","SUSPECT","U","UNFOUNDED","Closed","2022-08-16T00:10:00.000","2022-08-16T00:10:00.000","1300 1300","36.141","-86.781","37203",,,"20","PARKING LOT, GARAGE","1","780","RECOVERY, STOLEN PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","U","Unknown","NON RESIDENT","POINT (-86.781 36.141)"
"20220404271_11","20220404271","S","SUSPECT","O","OPEN","Open","2022-08-15T17:20:00.000","2022-08-16T03:30:00.000","HWY 70 S","36.07","-86.92",,,,"12","GROCERY, SUPERMARKET","1","26B","CREDIT CARD, FRAUDULENT USE - $1,000 OR LESS","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.92 36.07)"
