Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
*CHEWY,DOG,YORKSHIRE TERR,BROWN/BLACK,Neutered,TOY,12/08/2015,K17-026605,DA02,A365382,12/08/2017,12/23/2017,15,STRAY,FIELD,ADOPTION,WALKIN,UNKNOWN,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
GRACIE,DOG,CAIRN TERRIER/MIX,BROWN,Spayed,SMALL,04/21/2017,K17-026621,DA03,A365434,12/09/2017,12/26/2017,17,STRAY,FIELD,ADOPTION,SCAS WEB,TREATABLE/REHAB,TREATABLE/REHAB,*WINDSOR,COUNTY,94951,"94951(38.314417, -122.656863)",1,1844
*BAMBINO,DOG,CHIHUAHUA SH/MIX,BROWN/TAN,Male,SMALL,,K17-026620,DS93,A365433,12/09/2017,02/16/2018,69,STRAY,FIELD,TRANSFER,RP SHELTER,UNKNOWN,PENDING,*WINDSOR,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
COOPER,DOG,GREAT DANE/MIX,BR BRINDLE/WHITE,Neutered,LARGE,09/17/2016,K17-026628,DS80,A345466,12/11/2017,12/15/2017,4,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
CHUCKIE,DOG,AMER BULLDOG,WHITE/BR BRINDLE,Male,LARGE,12/13/2010,K17-026633,DS69,A285084,12/11/2017,12/13/2017,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
BOOMER,DOG,GERM SHEPHERD,BROWN/BLACK,Male,LARGE,12/06/2013,K17-026630,DQ108,A327159,12/11/2017,01/10/2018,30,OWNER SURRENDER,FIELD,EUTHANIZE,AGGRESSIVE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
MALIBU,DOG,PIT BULL/MIX,BLACK/WHITE,Male,MED,01/27/2013,K17-026629,DS86,A332443,12/11/2017,01/24/2018,44,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*BETTY,DOG,PARSON RUSS TER/MIX,BLACK/TAN,Spayed,SMALL,08/21/2017,K17-026636,DA48,A365461,12/12/2017,12/27/2017,15,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
CLEO,DOG,GERM SHEPHERD,TAN/BLACK,Spayed,LARGE,,K17-026641,DS53,A361064,12/12/2017,12/12/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
*CAPTAIN,DOG,CHIHUAHUA SH,BROWN,Neutered,TOY,01/08/2017,K17-026648,DA02,A365484,12/12/2017,01/13/2018,32,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
ROMMY,DOG,BICHON FRISE,WHITE,Neutered,SMALL,12/12/2011,K17-026635,DS49,A365457,12/12/2017,12/29/2017,17,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*TENNILLE,DOG,CHIHUAHUA SH,BROWN/TAN,Spayed,TOY,01/08/2017,K17-026647,DA03,A365483,12/12/2017,01/12/2018,31,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
LUNA,DOG,GERM SHEPHERD,TAN/BLACK,Spayed,LARGE,01/25/2016,K17-026640,MISSING,A361065,12/12/2017,12/12/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
*DOUG,DOG,CHIHUAHUA SH,BROWN,Neutered,TOY,02/21/2017,K17-026646,DA47,A365482,12/12/2017,12/29/2017,17,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,COUNTY,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
*SCRATCH,DOG,GERM SHEPHERD,TAN/BLACK,Male,LARGE,12/19/2016,K17-026637,DS60,A365463,12/12/2017,12/30/2017,18,STRAY,FIELD,TRANSFER,B A GERMAN,UNKNOWN,PENDING,SANTA ROSA,OUT OF COUNTY,94947,"94947(38.098743, -122.592459)",1,1841
MAXWELL SMART,DOG,POODLE MIN/MIX,BLACK,Male,SMALL,06/13/2013,K17-026655,DS66,A332771,12/13/2017,12/13/2017,0,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
MAX,DOG,COLLIE SMOOTH,TRICOLOR,Male,LARGE,,K17-026657,DA21,A324512,12/13/2017,12/14/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,,,1,
ROSIE,DOG,BEAGLE,BLACK/BROWN,Female,SMALL,12/13/2012,K17-026659,DS62,A365499,12/13/2017,12/14/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,,,1,
EVER,DOG,COCKER SPAN,CREAM,Female,MED,09/22/2016,K17-026658,DS62,A349396,12/13/2017,12/14/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,,,1,
*BELLA,DOG,CHIHUAHUA SH,TAN,Spayed,SMALL,07/09/2014,K17-026665,DA47,A365507,12/13/2017,01/13/2018,31,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,DOG,GREAT PYRENEES,WHITE,Unknown,X-LRG,,K17-026666,TRUCK,A365509,12/14/2017,12/14/2017,0,STRAY,FIELD,RETURN TO OWNER,FLD_LIC,UNKNOWN,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
BRADLEY,DOG,LABRADOR RETR,BLACK,Neutered,X-LRG,12/20/2013,K17-026674,DS66,A365518,12/14/2017,12/20/2017,6,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,89146,"89146(36.142341, -115.225859)",1,24758
KALI,DOG,YORKSHIRE TERR,AGOUTI,Spayed,TOY,,K17-026678,DA27,A347302,12/14/2017,12/14/2017,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*BRUNO,DOG,PIT BULL/MIX,TAN/WHITE,Neutered,MED,01/02/2015,K17-026669,DA07,A365512,12/14/2017,01/10/2018,27,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*SUZIE,DOG,PIT BULL,BR BRINDLE/WHITE,Spayed,MED,12/01/2016,K17-026679,MAC,A365106,12/14/2017,04/28/2018,135,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,MOB EVENT,HEALTHY,HEALTHY,COUNTY,*PETALUMA,94952,"94952(38.236012, -122.730241)",1,11138
CHAPO,DOG,PIT BULL/MIX,BLACK/BROWN,Male,SMALL,06/15/2017,K17-026686,DA21,A365542,12/15/2017,12/15/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
CHICA,DOG,PIT BULL/MIX,BLACK/BROWN,Spayed,SMALL,06/15/2017,K17-026685,DA29,A365541,12/15/2017,12/15/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
LAVENDER,DOG,POINTER/MIX,WHITE/BLACK,Spayed,MED,04/29/2017,K17-026684,DA44,A365529,12/15/2017,12/30/2017,15,STRAY,FIELD,ADOPTION,WALKIN,UNKNOWN,HEALTHY,COUNTY,*PETALUMA,94952,"94952(38.236012, -122.730241)",1,11138
HANNAH,DOG,GERM SHEPHERD,BROWN/BLACK,Female,LARGE,12/15/1998,K17-026687,EUTH,A365543,12/15/2017,12/15/2017,0,OWNER SURRENDER,FIELD,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
BRUNO,DOG,REDBONE HOUND,RED,Neutered,LARGE,01/14/2004,K17-026719,DA19,A254068,12/16/2017,12/16/2017,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,TREATABLE/MANAGEABLE,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
SADIE,DOG,LABRADOR RETR/MIX,WHITE/BROWN,Spayed,SMALL,05/31/2017,K17-026721,DA27,A365600,12/16/2017,12/19/2017,3,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
WINGNUT MELODY,DOG,PIT BULL/MIX,BR BRINDLE/WHITE,Female,MED,04/21/2017,K17-026722,DS69,A365607,12/16/2017,12/21/2017,5,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
KONA,DOG,LABRADOR RETR/MIX,WHITE/BROWN,Spayed,SMALL,05/31/2017,K17-026720,DA27,A365598,12/16/2017,12/19/2017,3,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,DOG,CHINESE SHARPEI/MIX,TAN,Male,LARGE,,K17-026724,DS80,A365611,12/17/2017,01/05/2018,19,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
LIGHTNING BOLT,DOG,PIT BULL/MIX,BLACK/WHITE,Male,LARGE,04/20/2007,K17-026723,DQ118,A365609,12/17/2017,12/27/2017,10,QUARANTINE,FIELD_RETURN TO OWNER,RETURN TO OWNER,OVER THE COUNTER_NOTICE,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,,,1,
SID,DOG,CHOW CHOW,BLACK,Neutered,MED,06/26/2006,K17-026727,DQ110,A210513,12/18/2017,12/29/2017,11,QUARANTINE,FIELD_OS,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,*WINDSOR,*WINDSOR,95403,"95403(38.486997, -122.749134)",1,26076
HUCK,DOG,GREAT PYRENEES,WHITE,Neutered,X-LRG,,K17-026736,DS73,A310366,12/19/2017,12/19/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,COUNTY,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
SATIVA,DOG,PIT BULL,GRAY/WHITE,Spayed,MED,02/20/2017,K17-026733,DA19,A365642,12/19/2017,12/20/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
LEROY,DOG,REDBONE HOUND/MASTIFF,BROWN,Neutered,MED,05/07/2008,K17-026739,DQ113,A232589,12/19/2017,02/01/2018,44,CONFISCATE,FLD_CRUEL,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
ALICE,DOG,SIBERIAN HUSKY,WHITE,Female,MED,05/08/2017,K17-026732,DA20,A364646,12/19/2017,12/20/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
HAMILTON,DOG,PARSON RUSS TER/MIX,TAN,Neutered,MED,12/29/2016,K17-026731,DA06,A364602,12/19/2017,01/04/2018,16,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
LUNA,DOG,SIBERIAN HUSKY,WHITE,Female,LARGE,12/26/2014,K17-026742,DA29,A365668,12/20/2017,12/26/2017,6,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,DOG,GERM SHEPHERD,BLACK/TAN,Male,LARGE,,K17-026745,DA27,A365674,12/20/2017,01/13/2018,24,STRAY,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
ANNIE,DOG,CAROLINA DOG,BROWN,Spayed,MED,10/18/2016,K17-026741,DA40,A362693,12/20/2017,01/04/2018,15,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,REFERRAL-O,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
SNOWFLAKE,DOG,CATAHOULA/MIX,BROWN/WHITE,Spayed,MED,01/29/2017,K17-026755,DA25,A366356,12/21/2017,12/22/2017,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_IDTAG,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
CLIFFORD,DOG,CHIHUAHUA SH/MIN PINSCHER,RED,Neutered,TOY,01/21/2012,K17-026754,DA20,A309268,12/21/2017,12/22/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
BITSY,DOG,GERM SHEPHERD,BLACK/TAN,Spayed,MED,12/15/2015,K17-026756,DS92,A358872,12/21/2017,01/18/2018,28,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,GERM SHEPHERD,WHITE,Female,LARGE,12/22/2014,K17-026761,DS69,A366366,12/22/2017,01/23/2018,32,STRAY,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
BUBBA,DOG,CANE CORSO,FAWN,Neutered,LARGE,01/03/2014,K17-026765,DA08,A366372,12/22/2017,01/16/2018,25,STRAY,OVER THE COUNTER,ADOPTION,VOLUNTEER,HEALTHY,HEALTHY,SANTA ROSA,*SONOMA,95476,"95476(38.280393, -122.464588)",1,31040
,DOG,LABRADOR RETR/MIX,BLACK/WHITE,Unknown,MED,,K17-026768,VET,A366377,12/22/2017,12/26/2017,4,STRAY,FIELD,DIED,AT VET,UNKNOWN,DEAD,SANTA ROSA,,,,1,
*FLASH,DOG,SIBERIAN HUSKY/MIX,BLACK/WHITE,Neutered,LARGE,01/05/2017,K17-026772,DA11,A366411,12/22/2017,01/10/2018,19,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
,DOG,GERM SHEPHERD,WHITE,Male,LARGE,,K17-026762,DQ112,A366367,12/22/2017,01/13/2018,22,STRAY,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
PETE,DOG,PIT BULL/MIX,WHITE/BLACK,Male,MED,,K17-026773,DS71,A366412,12/23/2017,12/23/2017,0,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,UNKNOWN,HEALTHY,COUNTY,OUT OF COUNTY,95454,"95454(39.749972, -123.494392)",1,31022
KENAI,DOG,SIBERIAN HUSKY,WHITE/BROWN,Male,MED,,K17-026782,DQ111,A366423,12/23/2017,07/19/2018,208,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
BANDIT,DOG,SIBERIAN HUSKY,BLACK/WHITE,Male,MED,,K17-026781,DQ114,A366422,12/23/2017,07/19/2018,208,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
TOBY,DOG,PUG/BEAGLE,BLACK,Neutered,SMALL,03/01/2012,K17-026785,DA11,A366426,12/23/2017,02/22/2018,61,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,94708,"94708(37.895173, -122.260817)",1,1500
MOLLY,DOG,LABRADOR RETR/MIX,TAN,Spayed,SMALL,07/02/2017,K17-026774,DA47,A366415,12/23/2017,01/04/2018,12,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
RIPLEY,DOG,GERM SHEPHERD,BLACK/BROWN,Spayed,LARGE,01/11/2016,K17-026779,DA11,A366420,12/23/2017,01/18/2018,26,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95452,"95452(38.416879, -122.549913)",1,31020
KODA,DOG,SIBERIAN HUSKY,WHITE/BROWN,Male,MED,,K17-026783,DQ113,A366424,12/23/2017,07/19/2018,208,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
KENYA,DOG,GOLDEN RETR,GOLD,Spayed,MED,04/20/2011,K17-026789,DA19,A366430,12/24/2017,12/26/2017,2,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,SANTA ROSA,OUT OF COUNTY,87110,"87110(35.107972, -106.577935)",1,6573
POTATO,DOG,CHIHUAHUA SH,BLACK/WHITE,Neutered,SMALL,01/10/2004,K17-026791,DS51,A366433,12/24/2017,01/10/2018,17,STRAY,FIELD,ADOPTION,FINDER,TREATABLE/REHAB,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*BOSCO,DOG,BOSTON TERRIER,BLACK/WHITE,Neutered,SMALL,01/08/2012,K17-026801,DA04,A366441,12/26/2017,01/10/2018,15,STRAY,VET_HOSP,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,94503,"94503(38.178317, -122.240598)",1,1179
,DOG,RHOD RIDGEBACK/MIX,RED/WHITE,Female,LARGE,,K17-026795,DQ111,A366437,12/26/2017,01/18/2018,23,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
MAXIMUS,DOG,LABRADOR RETR,BLACK,Neutered,LARGE,08/12/2014,K17-026797,DA17,A356715,12/26/2017,12/27/2017,1,STRAY,VET_HOSP,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
SABER,DOG,PARSON RUSS TER/MIX,TAN,Neutered,SMALL,01/06/2011,K17-026799,DS52,A366439,12/26/2017,12/26/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,95709,"95709(38.7479, -120.673649)",1,11443
BUSTER,DOG,LABRADOR RETR/MIX,BLACK,Neutered,MED,09/06/2002,K17-026794,DA33,A267883,12/26/2017,12/27/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
PANDA,DOG,SIBERIAN HUSKY/LABRADOR RETR,BROWN/WHITE,Neutered,SMALL,03/11/2017,K17-026798,DA36,A358658,12/26/2017,03/03/2018,67,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
LILY,DOG,PIT BULL/MIX,BLUE/WHITE,Spayed,MED,06/27/2016,K17-026817,DA43,A360694,12/27/2017,04/24/2018,118,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,FB SCAS,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
BETTY,DOG,AUST CATTLE DOG,RED TICK,Female,MED,12/27/2013,K17-026810,DS93,A366453,12/27/2017,12/28/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
LADY,DOG,PARSON RUSS TER,BROWN/WHITE,Spayed,MED,12/02/2005,K17-026814,DS52,A274557,12/27/2017,02/02/2018,37,STRAY,OVER THE COUNTER,TRANSFER,MUTTVILLE,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,*WINDSOR,OUT OF COUNTY,94103,"94103(37.772469, -122.411853)",1,28853
*WASHINGTON,DOG,PIT BULL,BLACK,Neutered,LARGE,07/24/2016,K17-026815,DA41,A366465,12/27/2017,02/22/2018,57,STRAY,VET_HOSP,ADOPTION,FB SCAS,TREATABLE/MANAGEABLE,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
PENNY,DOG,BORDER COLLIE/MIX,BROWN/WHITE,Spayed,SMALL,11/06/2017,K17-026828,TX,A366482,12/28/2017,02/07/2018,41,STRAY,FIELD,ADOPTION,REFERRAL-F,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
BELLA,DOG,POODLE MIN/MIX,WHITE,Spayed,SMALL,03/10/2016,K17-026849,DS91,A366523,12/29/2017,12/30/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,94947,"94947(38.098743, -122.592459)",1,1841
RED RED,DOG,CHIHUAHUA SH/MIX,BROWN,Neutered,SMALL,,K17-026850,DS54,A366528,12/29/2017,12/29/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
RICKY,DOG,CHIHUAHUA SH/MIX,BROWN,Neutered,SMALL,07/15/2009,K17-026848,DS53,A271127,12/29/2017,12/29/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_NOTICE,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,DOG,WHIPPET/MIX,CREAM,Female,MED,12/29/2016,K17-026846,DS77,A366518,12/29/2017,01/20/2018,22,STRAY,FIELD,TRANSFER,DOGWOOD,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
YOGI,DOG,BICHON FRISE/POODLE MIN,WHITE,Neutered,SMALL,12/29/2002,K17-026847,DQ114,A366519,12/29/2017,01/09/2018,11,QUARANTINE,OVER THE COUNTER_OS,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
KIRA,DOG,PIT BULL/MIX,BR BRINDLE/WHITE,Female,MED,01/04/2016,K17-026859,DS79,A366566,12/30/2017,01/04/2018,5,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
ROXY,DOG,ROTTWEILER,BLACK/BROWN,Female,LARGE,01/04/2014,K17-026858,DQ109,A366565,12/30/2017,01/04/2018,5,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
ACACIA,DOG,BOXER/PIT BULL,BROWN/WHITE,Spayed,MED,12/24/2010,K17-026853,DS67,A259252,12/30/2017,01/02/2018,3,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
MONO,DOG,ROTTWEILER,BLACK/TAN,Male,X-LRG,12/30/2010,K17-026851,DS68,A366543,12/30/2017,12/30/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
CHASE,DOG,LABRADOR RETR/GERM SHEPHERD,BLACK,Neutered,LARGE,01/02/2016,K17-026863,DS73,A366580,12/31/2017,01/02/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,UNKNOWN,PENDING,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
SOFIA,DOG,POODLE MIN,WHITE,Female,SMALL,01/02/2012,K17-026862,DS89,A366579,12/31/2017,01/02/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
JERSEY,DOG,LABRADOR RETR,YELLOW,Neutered,MED,01/02/2008,K17-026864,DS74,A366581,12/31/2017,01/02/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
BOO,DOG,HAVANESE,BLACK/GRAY,Male,SMALL,01/02/2007,K17-026865,DS71,A366582,12/31/2017,01/02/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,PENDING,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
BUSTER,DOG,BEAGLE,TRICOLOR,Male,MED,01/02/2010,K18-026867,DS73,A366583,01/01/2018,01/02/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
