"api_well_number","county","company_name","api_hole_number","sidetrack","completion","well_type","production_field_name","well_status","well_name","town","producing_formation","months_in_production","gas_mcf","water_bbl","reporting_year","location_1"
"31013183600000","13","Olson, Gilbert L.","18360","0","0","GD","Lakeshore","AC","Olson,G 2","Ellery","Medina","12","372",,"2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31013120780000","13","Belden & Blake Corporation","12078","0","0","GD","Lakeshore","AC","Vanrensselaer 1304","Hanover","Medina","12","1434","66","2000","
Hanover, NY 
(42.963563303000456, -75.37938870499966)"
"31029155890000","29","Braun, Thomas R. & Judith Ann","15589","0","0","GD","Cowlesville","AC","Lucas #1","Marilla","Medina","12","0",,"2000","
Marilla, NY 
(42.83851105500048, -78.55520668799966)"
"31013167270000","13","REI-NY, Inc.","16727","0","0","GD","Lakeshore","AC","Hendrickson N. 1","Ellery","Medina","11","1486",,"2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31029207680000","29","Cotton Well Drilling Co., Inc.","20768","0","0","GD","Concord","AC","Magavern #1","Concord","Medina","12","1314","20","2000","
Concord, NY 
(42.53582208600045, -78.71790859699968)"
"31013193430000","13","Resource America, Inc.","19343","0","0","GD","North Harmony","AC","Mitchell 1","Harmony","Bass Island","12","4483","170","2000","
Harmony, NY 
(41.20120795700046, -73.88346743599965)"
"31037040670000","37","Reserve Gas Co., Inc.","4067","0","0","GD","Alden-Lancaster","AC","Folkerth 1","Darien","Medina","12","215",,"2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31029224730000","29","Matrix Energy Development, Inc.","22473","0","0","GD","Buffalo Creek","AC","Shevlin, T #1","Wales","Medina","12","907",,"2000","
Wales, NY 
(42.70394143600049, -78.57472823799964)"
"31037173610000","37","United States Gypsum Co.","17361","0","0","GD","Indian Falls","AC","Riley #1","Batavia","Medina","12","1712","30","2000","
Batavia, NY 
(42.99836355800045, -78.18823639699963)"
"31013190270000","13","Great Lakes Energy Partners","19027","0","0","GD","Lakeshore","AC","Hitchcock, R #1","Ellington","Medina","12","1329","0","2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31009172050000","9","Great Lakes Energy Partners","17205","0","0","GD","Lakeshore","AC","Lindquist, H #1","Conewango","Medina","12","1602","0","2000","
Conewango, NY 
(42.239622435000456, -79.05676892799966)"
"31013201360000","13","REI-NY, Inc.","20136","0","0","GD","Ellery","IN","Bargar 3","Ellery","Onondaga","0","0",,"2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31013127430000","13","Great Lakes Energy Partners","12743","0","0","GD","Lakeshore","AC","Clarke,J 1","Westfield","Medina","12","1373","0","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013189170000","13","Kastle Resources Enterprises, Inc.","18917","0","0","GD","Lakeshore","AC","Mikula 1","Ellington","Medina","9","250",,"2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31013180100000","13","Kastle Resources Enterprises, Inc.","18010","0","0","GD","Lakeshore","AC","Gilbert #3","Ellington","Medina","9","1232",,"2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31121181850000","121","United States Gypsum Co.","18185","0","0","GD","Danley Corners","AC","Gostomski, E. #1","Bennington","Medina","12","965","0","2000","
Bennington, NY 
(42.83674245900045, -78.39450561599966)"
"31101001130000","101","Iroquois Gas Corp.","113","0","0","GD","Howard","UN","Russell 1","Fremont","Oriskany",,,,"2000","
Fremont, NY 
(42.39450643400045, -77.62748966599963)"
"31029188990000","29","Cardarelli, John N.","18899","0","0","GD","Brant-Eden","AC","Temple 2","Eden","Medina","0","0",,"2000","
Eden, NY 
(42.66478221800048, -78.88882822399967)"
"31013185990000","13","Lenape Resources, Inc.","18599","0","0","GD","Lakeshore","AC","Speelburg 672","Ripley","Medina","12","1442","2","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31013172490000","13","Great Lakes Energy Partners","17249","0","0","GD","Lakeshore","AC","Cooper,J 5","Poland","Medina","12","3218","0","2000","
Poland, NY 
(43.23037120900045, -75.07312681499963)"
"31013116130000","13","20 Bliss Street, Inc.","11613","0","0","GD","Lakeshore","IN","Manley 2","Sheridan","Medina","0","0",,"2000","
Sheridan, NY 
(42.48838573900048, -79.23725606999966)"
"31051144980000","51","Mt. Morris Drilling,  Inc.","14498","0","0","GW","Groveland","AC","Kennedy 2","Groveland","Medina","0","0",,"2000","
Groveland, NY 
(42.662933231000466, -77.76807870499965)"
"31013189050000","13","Lenape Resources, Inc.","18905","0","0","GD","Lakeshore","AC","Brown #1-243","Ellery","Medina","12","1817",,"2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31003603650000","3","Alma Gas, Inc.","60365","0","0","GD","Sharon","AC","Adams (Meade) #2134","Alma","Upper Devonian","12","9",,"2000","
Alma, NY 
(42.01271066300046, -78.05476991799964)"
"31013118910000","13","Belden & Blake Corporation","11891","0","0","GD","Lakeshore","AC","Kelly 415","Stockton","Medina","6","336","2","2000","
Stockton, NY 
(42.31662335800047, -79.35563933699967)"
"31051041660000","51","Ardent Resources, Inc.","4166","0","0","GD","Leicester","IN","Yunker 840","Leicester","Medina","0","0",,"2000","
Leicester, NY 
(42.7719921900005, -77.89395719199968)"
"31037173280000","37","New York Gas & Oil Co, Inc.","17328","0","0","GD","Alden-Lancaster","AC","Darien Lake State Park 18","Darien","Medina",,"1041",,"2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31009184710000","9","Texas Keystone, Inc.","18471","0","0","GD","Lakeshore","AC","Dunkleman #1","Otto","Medina","12","465",,"2000","
Otto, NY 
(42.356452499000454, -78.83082631199966)"
"31013141530000","13","Great Lakes Energy Partners","14153","0","0","GD","Lakeshore","AC","Johnson, R 2","Busti","Medina","12","203","0","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31009138140000","9","Miller Oil Co.","13814","0","0","GW","Bradford","AC","Kinley 06","Allegany","Bradford","12",,,"2000","
Allegany, NY 
(42.09225282700049, -78.49724943699965)"
"31037175160000","37","Share Gas","17516","0","0","GD","Pavilion","UN","Torcello 1","Pavilion","Medina","12","300","0","2000","
Pavilion, NY 
(42.87466008700045, -78.02324781999965)"
"31009180760000","9","Texas Keystone, Inc.","18076","0","0","GD","Lakeshore","AC","M Salisbury #2","Otto","Medina","12","1028",,"2000","
Otto, NY 
(42.356452499000454, -78.83082631199966)"
"31013102520000","13","Lenape Resources, Inc.","10252","0","0","GD","Lakeshore","IN","Meeder Andy 93","Ripley","Medina","0","0","0","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31013183400000","13","Chautauqua Energy,  Inc.","18340","0","0","GD","Lakeshore","AC","Crandall 1","Chautauqua","Medina","12","1804",,"2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013178020000","13","Kastle Resources Enterprises, Inc.","17802","0","0","GD","Lakeshore","AC","Pagett #1","Ellington","Medina","9","1309","30","2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31013109670000","13","Belden & Blake Corporation","10967","0","0","GD","Lakeshore","AC","Becker 27","Portland","Medina","12","4865","0","2000","
Portland, NY 
(42.3616243030005, -79.48653777899966)"
"31011156430000","11","OI Auburn, Inc.","15643","0","0","GE","West Auburn","AC","NYS Electric & Gas T121-5","Throop","Queenston","12","1726",,"2000","
Throop, NY 
(42.975983672000496, -76.57063642899965)"
"31101090600000","101","Iroquois Gas Corp.","9060","0","0","GD","Beech Hill-Independence","PA","Fee 2299","West Union","Unknown",,,,"2000","
West Union, NY 
(42.29793251300049, -77.32433973199966)"
"31013169080000","13","Nornew, Inc.","16908","0","0","GD","Lakeshore","AC","Aiken Unit #1","Ellicott","Medina","11","4786","4","2000","
Ellicott, NY 
(42.8744233810005, -78.85339824199963)"
"31015041800000","15","Rumsey, Elizabeth A.","4180","0","0","GD","Van Etten","AC","Rumsey 1","Van Etten","Oriskany","12","10912","0","2000","
Van Etten, NY 
(42.1989000640005, -76.55330775999965)"
"31029223860000","29","Great Lakes Energy Partners","22386","0","0","GD","Elma","AC","Smith, M #1a","Elma","Medina","12","4018","0","2000","
Elma, NY 
(42.8488412640005, -78.64054591599967)"
"31009176060000","9","Great Lakes Energy Partners","17606","0","0","GD","Lakeshore","AC","Miller, J #1","Conewango","Medina","12","6583","0","2000","
Conewango, NY 
(42.239622435000456, -79.05676892799966)"
"31013182850000","13","Lenape Resources, Inc.","18285","0","0","GW","Ellery","AC","Winton #174","Ellery","Bass Island","11","94","0","2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31013109310000","13","Nornew, Inc.","10931","0","0","GW","Lakeshore","AC","Kershaw Leslie C 1","Chautauqua","Medina","12","1778","100","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013096170000","13","Belden & Blake Corporation","9617","0","0","GD","Lakeshore","AC","Rater Lee et al Unit 2 1","Mina","Medina","12","3379","42","2000","
Mina, NY 
(42.129732772000466, -79.68820686199967)"
"31013178510000","13","Rodgers, Clyde B.","17851","0","0","GD","Lakeshore","AC","Crumb 1","Cherry Creek","Medina","12","0",,"2000","
Cherry Creek, NY 
(42.29336363900046, -79.09200686499963)"
"31013160600000","13","REI-NY, Inc.","16060","0","0","GD","Lakeshore","AC","Ball Unit 1","Gerry","Medina","12","2308","80","2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31013111170000","13","Belden & Blake Corporation","11117","0","0","GD","Lakeshore","AC","Meeder 177","Ripley","Medina","12","1813","24","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31051161240000","51","Lenape Resources, Inc.","16124","0","0","GD","Uhley Corners-Caledonia","AC","Skelly 80","Caledonia","Medina","12","307","20","2000","
Caledonia, NY 
(42.97387118100045, -77.85328841499967)"
"31013144730000","13","L. W. Resources","14473","0","0","GD","Lakeshore","AC","Owens #1","Westfield","Medina","12","200",,"2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31037174800000","37","New York Gas & Oil Co, Inc.","17480","0","0","GD","Alden-Lancaster","AC","Osucha 1","Darien","Medina",,"5825",,"2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31013182150000","13","Kastle Resources Enterprises, Inc.","18215","0","0","GD","Lakeshore","IN","Abbey #3","Ellington","Medina","9","1453","35","2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31037173260000","37","New York Gas & Oil Co, Inc.","17326","0","0","GD","Alden-Lancaster","AC","Darien Lake State Park 16","Darien","Medina",,"1745",,"2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31013170840000","13","Nornew, Inc.","17084","0","0","GD","Lakeshore","AC","Enos/Frankson #1","Kiantone","Medina","12","5432","4","2000","
Kiantone, NY 
(42.02199943500045, -79.19809619699964)"
"31037021940000","37","Iroquois Gas Corp.","2194","0","0","GD","Pavilion","UN","Wheeler","Pavilion","Medina",,,,"2000","
Pavilion, NY 
(42.87466008700045, -78.02324781999965)"
"31013141540000","13","Thompson, Stanley","14154","0","0","GD","Lakeshore","AC","Vilardo 1","Westfield","Medina","12","1148",,"2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013158560000","13","Great Lakes Energy Partners","15856","0","0","GD","Lakeshore","AC","Lindquist, D 1","Chautauqua","Medina","12","865","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013153970000","13","Great Lakes Energy Partners","15397","0","0","GD","Lakeshore","AC","Alday,J 1","Chautauqua","Medina","12","1822","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013224770000","13","Pefley Oil & Gas, Inc.","22477","0","0","OD","Busti","IN","Connelly #3g","Busti","Glade","0",,,"2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31009169120000","9","Great Lakes Energy Partners","16912","0","0","GD","Ellicotville","AC","Ploetz E, #9","Ellicottville","Medina","12","477","0","2000","
Ellicottville, NY 
(42.27552136300045, -78.67174645199964)"
"31037175810000","37","United States Gypsum Co.","17581","0","0","GD","Indian Falls","AC","Morris #1","Batavia","Medina","12","7340","0","2000","
Batavia, NY 
(42.99836355800045, -78.18823639699963)"
"31013153680000","13","Great Lakes Energy Partners","15368","0","0","GD","Lakeshore","AC","Vernon, L 2","Westfield","Medina","12","1005","0","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31009233340000","9","Texas Keystone, Inc.","23334","0","0","GD","Lakeshore","UN","Ackley #1","Persia","Medina","12","229",,"2000","
Persia, NY 
(42.3847813000005, -78.93615603399968)"
"31013218570000","13","Seneca Resources Corp.","21857","0","0","GD","Lakeshore","AC","Hoover #1 #7008","Busti","Medina","12","1854","0","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31013209430000","13","Chautauqua Energy,  Inc.","20943","0","0","GD","Lakeshore","AC","Judd #1","Sherman","Medina","12","2363","5","2000","
Sherman, NY 
(42.159343358000456, -79.59595849699963)"
"31037017510000","37","Seneca Resources Corp.","1751","0","0","GD","Alden-Lancaster","AC","Kinsella #1 #1972-I","Darien","Medina","12","1851","0","2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31013155230000","13","Kastle Resources Enterprises, Inc.","15523","0","0","GW","Lakeshore","AC","Cowen #3","Ellington","Medina","9","662",,"2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31013153340000","13","Great Lakes Energy Partners","15334","0","0","GD","Lakeshore","AC","Hewes,R 1","Chautauqua","Medina","12","2847","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31009181690000","9","Eastern American Energy Corp.","18169","0","0","GD","Lakeshore","AC","Frink #1","Randolph","Medina","12","1659",,"2000","
Randolph, NY 
(42.16233121400046, -78.97460960099966)"
"31013176920000","13","Nornew, Inc.","17692","0","0","GD","Lakeshore","AC","Sanders #1","Poland","Medina","8","1892","0","2000","
Poland, NY 
(43.23037120900045, -75.07312681499963)"
"31013223390000","13","Schreiner Oil & Gas, Inc.","22339","0","0","GD","Lakeshore","IN","Stoll #1","Hanover","Medina","0","0",,"2000","
Hanover, NY 
(42.963563303000456, -75.37938870499966)"
"31013159560000","13","Nornew, Inc.","15956","0","0","GD","Lakeshore","AC","Frederes #1","Ellicott","Medina","12","5163","0","2000","
Ellicott, NY 
(42.8744233810005, -78.85339824199963)"
"31013126240000","13","20 Bliss Street, Inc.","12624","0","0","GD","Lakeshore","AC","Jordan 1","Arkwright","Medina","12","4800",,"2000","
Arkwright, NY 
(42.40699727700047, -79.23642814699963)"
"31013115000000","13","Belden & Blake Corporation","11500","0","0","GD","Lakeshore","AC","Forbes 372 #1","Ripley","Medina","12","2528","0","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31121198320000","121","Ransom Rail Farm, Inc.","19832","0","0","GD","Leicester","AC","Dueppengeisser 4","Perry","Medina","12","250",,"2000","
Perry, NY 
(42.719613163000474, -78.00549933199966)"
"31029223170000","29","Belden & Blake Corporation","22317","0","0","GD","Lakeview","AC","Csaba; G #1","Evans","Medina","12","1018","0","2000","
Evans, NY 
(42.69834088200048, -78.94540989999967)"
"31013159680000","13","Nornew, Inc.","15968","0","0","GD","Lakeshore","AC","Skinner G #1","Carroll","Medina","8","799","0","2000","
Carroll, NY 
(42.01751177700049, -78.34077780999968)"
"31013182140000","13","Lenape Resources, Inc.","18214","0","0","GD","Lakeshore","AC","NYSRA #8-1580","Harmony","Medina","4","132","75","2000","
Harmony, NY 
(41.20120795700046, -73.88346743599965)"
"31013132210000","13","Great Lakes Energy Partners","13221","0","0","GD","Lakeshore","AC","Wakely 1","Ripley","Medina","12","227","0","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31013138780000","13","Cotton Well Drilling Co., Inc.","13878","0","0","GD","Lakeshore","AC","5000 Salhoff","Sheridan","Medina","12","817",,"2000","
Sheridan, NY 
(42.48838573900048, -79.23725606999966)"
"31013170110000","13","REI-NY, Inc.","17011","0","0","GD","Lakeshore","AC","Miller 6","Ellery","Medina","11","1132","80","2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31121176130000","121","Lenape Resources, Inc.","17613","0","0","GD","Leicester","AC","Dries, A #136","Perry","Medina","11","1399","15","2000","
Perry, NY 
(42.719613163000474, -78.00549933199966)"
"31011206710000","11","Columbia Natural Resources, Inc.","20671","0","0","GD","West Auburn","AC","Doody 1099-2","Fleming","Queenston","12","2970","46","2000","
Fleming, NY 
(42.86172966000049, -76.57410572999964)"
"31029137060000","29","Kayak Gas & Oil Co.,  Inc.","13706","0","0","GD","Lakeview","AC","Hicks # 1","Evans","Medina","12","1490",,"2000","
Evans, NY 
(42.69834088200048, -78.94540989999967)"
"31013154880000","13","Kastle Resources Enterprises, Inc.","15488","0","0","GD","Lakeshore","AC","Rice Chaut. #1","Cherry Creek","Medina","9","898","25","2000","
Cherry Creek, NY 
(42.29336363900046, -79.09200686499963)"
"31037029330000","37","Seneca Resources Corp.","2933","0","0","GD","Alden-Lancaster","AC","Edwards #1801-I","Pembroke","Medina","10","3421","0","2000","
Pembroke, NY 
(43.01478113200045, -78.34690983699966)"
"31013191000000","13","Kastle Resources Enterprises, Inc.","19100","0","0","GD","Lakeshore","AC","Hotchkiss 2","Ellington","Medina","9","1941",,"2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31051157840000","51","Big Tree, LLC","15784","0","0","GD","Silver Lake","AC","Patrick 2","Leicester","Medina","12","2058",,"2000","
Leicester, NY 
(42.7719921900005, -77.89395719199968)"
