"grant_year","grantee","address","city","state","zip","county","phone","program","category","project_title","grant_amount","senate_district","assembly_district"
"2020","Chinese Theatre Works, Inc","37-18 Northern Boulevard, Suite 105","Long Island City","NY","11101","Queens","917-723-3548","Folk Arts","Project Support","Traditional Chinese Performing Arts - Performances and Lecture Demonstrations","12000","12","30"
"2020","Chinese Theatre Works, Inc","37-18 Northern Boulevard, Suite 105","Long Island City","NY","11101","Queens","917-723-3548","Folk Arts","Folk Art Apprenticeships","Junling Wang - Chinese Opera Percussion - Master Gang Tian, Apprentice Junling Wang","5000","12","30"
"2020","Chinese Theatre Works, Inc","37-18 Northern Boulevard, Suite 105","Long Island City","NY","11101","Queens","917-723-3548","Special Arts Services","General Support","Performances & Workshops for Chinese communities","24950","12","30"
"2020","Choral Chameleon, Inc.","199 Carroll ST.","Brooklyn","NY","11231","New York","917-952-9361","Music","Project Support","NYSCA","11000",,
"2020","Cinema 10 Inc.","c/o Holly Chambers, 12 Riverside Drive","Potsdam","NY","13676","St Lawrence","315-267-3312","Electronic Media & Film","Film Festivals and Screenings","Cinema 10 series 2020","7250","45","118"
"2020","CINEMA TROPICAL INC","611 Broadway Suite 836","New York","NY","10012","New York","212-254-5474","Electronic Media & Film","General Support","Cinema Tropical - General Operating Support","25000","26","66"
"2020","Circle in the Square Theatre School, Inc.","1633 Broadway","New York","NY","10019-6795","New York","212-307-0388","Arts Education","Pre-K-12: In-School Programs","Playmaking at PS 11","9000","27","75"
"2020","Circus Amok Inc","55 South 11th Street #5A","Brooklyn","NY","11249","Brooklyn","347-743-7880","Theatre","Professional Performances","Circus Amok Parks Tour","6500","26","50"
"2020","City Lore, Inc.","56 E. First Street","New York","NY","10003-9345","New York","212-529-1955","Arts Education","Pre-K-12: In-School Programs","City lore Arts Education","20000","26","66"
"2020","City Lore, Inc.","56 E. First Street","New York","NY","10003-9345","New York","212-529-1955","Folk Arts","Project Support","Robert Browning Associates, LLC - Worlds of Music Sponsored Project","10000","26","66"
"2020","City Lore, Inc.","56 E. First Street","New York","NY","10003-9345","New York","212-529-1955","Folk Arts","General Support","General Operating Support","90000","26","66"
"2020","City Lore, Inc.","56 E. First Street","New York","NY","10003-9345","New York","212-529-1955","Regional Economic Development","Workforce Fellowship","Workforce Training and Development Programs","18000","26","66"
"2020","City Lore, Inc.","56 E. First Street","New York","NY","10003-9345","New York","212-529-1955","Folk Arts","Regrants","New York Folk Arts Digital Initiative: Phase 4","35000","26","66"
"2020","City Parks Foundation","830 Fifth Avenue, The Arsenal","New York","NY","10065","New York","212-360-8171","Presenting","Project Support - Presentation","SummerStage Citywide","25000","28","73"
"2020","CLARION MUSIC SOCIETY","P.O. Box 259","New York","NY","10021","New York","646-491-1493","Music","Project Support","The Clarion Music Society Season","10000","28","76"
"2020","Classical Theatre of Harlem","8 West 126th Street","New York","NY","10027","New York","646-838-3868","Theatre","General Support","CTH 2018 Production Season","25000","31","71"
"2020","Clay Art Center, Inc.","40 Beech Street","Port Chester","NY","10573","Westchester","914-937-2047","Arts Education","General Support","General Support to Expand Ceramic Arts Education ","20000","37","91"
"2020","Clay Art Center, Inc.","40 Beech Street","Port Chester","NY","10573","Westchester","914-937-2047","Special Arts Services","Project Support","Developing Clay Art Culture in Port Chester","12000","37","91"
"2020","Clubbed Thumb, Inc.","440 Lafayette St, 4th Floor","New York","NY","10003","New York","212-260-0153","Individual Artists","Theatre Artist Commissions","Migdalia Cruz - Individual Artist Grant - Theater","9000","26","65"
"2020","Clubbed Thumb, Inc.","440 Lafayette St, 4th Floor","New York","NY","10003","New York","212-260-0153","Theatre","General Support","General Operating Support","23100","26","65"
"2020","Clubbed Thumb, Inc.","440 Lafayette St, 4th Floor","New York","NY","10003","New York","212-260-0153","Regional Economic Development","Workforce Fellowship","Workforce Training and Development Programs","50000","26","65"
"2020","CNY Arts, Inc.","421 Montgomery St, 11th Floor","Syracuse","NY","13202-2964","Onondaga","315-435-2125","State & Local Partnership","Partnerships","Technical Assistance Program","40000","53","128"
"2020","CNY Arts, Inc.","421 Montgomery St, 11th Floor","Syracuse","NY","13202-2964","Onondaga","315-435-2125","State & Local Partnership","General Support","General Operating Support","50000","53","128"
"2020","CNY Arts, Inc.","421 Montgomery St, 11th Floor","Syracuse","NY","13202-2964","Onondaga","315-435-2125","Museum","Regrants","Regrants: NYSCA Museum Program Professional Development Grants","36300","53","128"
"2020","CNY Arts, Inc.","421 Montgomery St, 11th Floor","Syracuse","NY","13202-2964","Onondaga","315-435-2125","Arts Education","Services to the Field","STAR Training 2020 | AE Services to the Field","10000","53","128"
"2020","CNY Arts, Inc.","421 Montgomery St, 11th Floor","Syracuse","NY","13202-2964","Onondaga","315-435-2125","State & Local Partnership","Regrants","Decentralization Regrants Program (Admin $85,500; Regrants $199,500)","285000","53","128"
"2020","CoDanceCo, Inc.","205 Durkee Lane","EAST PATCHOGUE","NY","11772","Suffolk","646-345-5234","Arts Education","General Support","Dancing Classrooms Long Island General Operating ","16000","3","3"
"2020","CO/LAB Theater Group, Inc.","PO Box 727","New York","NY","10108","New York","847-529-7355","Regional Economic Development","Workforce Investment","Workforce Expansion","25000",,
"2020","CO/LAB Theater Group, Inc.","PO Box 727","New York","NY","10108","New York","847-529-7355","Special Arts Services","Instruction and Training","CO/LAB: core","25000",,
"2020","Colgate University","13 Oak Drive","Hamilton","NY","13346","Madison","315-228-7457","Electronic Media & Film","Film Festivals and Screenings","Alternative Cinema","6000","53","121"
"2020","Colonial Dames of America","421 E 61 Street","New York","NY","10065","New York","212-838-6878","Museum","General Support","General Operating Support: Mount Vernon Hotel Museum","6000","28","76"
"2020","Colt Coeur Theater Company","138 South Oxford Street, #4E","Brooklyn","NY","11217","New York","646-489-7380","Theatre","Professional Performances","2018 Mainstage Season - 2 world premieres","7000","26","52"
"2020","Colt Coeur Theater Company","138 South Oxford Street, #4E","Brooklyn","NY","11217","New York","646-489-7380","Arts Education","Community-Based Learning","Colt Coeur Education Initiative","3000","26","52"
"2020","Columbia Univ NYC^Trustees of","615 West 131st St, 6th Floor, Mail Code 8749","New York","NY","10027","New York","212-854-6851","Presenting","Project Support - Presentation","Miller Theatre 2017 Presentations","49500","31","70"
"2020","Columbia Univ NYC^Trustees of","615 West 131st St, 6th Floor, Mail Code 8749","New York","NY","10027","New York","212-854-6851","Facilities","Capital Equipment (Facilities)","Miller Theatre Lighting Upgrade","13750","31","70"
"2020","Coming Together Festival of Dance and Music, Inc.","10 Main Street , Suite 322","New Paltz","NY","12561","Ulster","845-256-9300","Arts Education","Pre-K-12: In-School Programs","Arts Education with The Vanaver Caravan","12000","42","103"
"2020","Coming Together Festival of Dance and Music, Inc.","10 Main Street , Suite 322","New Paltz","NY","12561","Ulster","845-256-9300","Dance","General Support","The Vanaver Caravan Dance - GenOp Support","10000","42","103"
"2020","Community Arts Partnership of Tompkins County","110 N. Tioga Street","Ithaca","NY","14850-4331","Tompkins","607-273-5072","State & Local Partnership","General Support","General Operation Support ","35000","58","125"
"2020","Community Arts Partnership of Tompkins County","110 N. Tioga Street","Ithaca","NY","14850-4331","Tompkins","607-273-5072","Literature","Public Programs","Spring Writes Literary Festival","10000","58","125"
"2020","Community Arts Partnership of Tompkins County","110 N. Tioga Street","Ithaca","NY","14850-4331","Tompkins","607-273-5072","State & Local Partnership","Regrants","Decentralization Grants ($25,920 Admin/$60,480 Regrants)","86400","58","125"
"2020","Community Design Center Rochester, Inc","1115 East Main Street Unit 61, Door #3B","ROCHESTER","NY","14609","New York","585-271-0520","Architecture + Design","General Support","General Operating Support","16000","55","137"
"2020","Community Music School Of Buffalo","415 Elmwood Avenue","Buffalo","NY","14222","Erie","716-884-4887","Music","Community Music Schools","Ongoing and Expanded Music Instruction","7500","63","149"
"2020","Community School of Music and Arts","330 E. Martin Luther King, Jr./State Street","Ithaca","NY","14850-4318","Tompkins","607-272-1474","State & Local Partnership","General Support","General Operating Support","30000","58","125"
"2020","Community School of Music and Arts","330 E. Martin Luther King, Jr./State Street","Ithaca","NY","14850-4318","Tompkins","607-272-1474","Regional Economic Development","Workforce Investment","Workforce Expansion","19000","58","125"
"2020","Community-Word Project Inc.","11 Broadway, Suite 508","New York","NY","10004","New York","212-962-3820","Arts Education","General Support","Community-Word Project General Operating Support","40000","26","65"
"2020","Community-Word Project Inc.","11 Broadway, Suite 508","New York","NY","10004","New York","212-962-3820","Arts Education","Regrants","Summer Institute Workforce Development for Upstate Teaching Artists","34962","26","65"
"2020","Composers Concordance","1510 York ave #2b","New York","NY","10075","New York","646-522-9442","Music","Project Support","Composers Concordance","5000","31","75"
"2020","Concert Artists Guild, Inc.","850 Seventh Ave, PH-A","New York","NY","10019-5230","New York","212-333-5200","Music","General Support","CAG Multi-Year General Operating Support","20000","27","67"
"2020","Concerts in Motion, Inc.","P.O. Box 231097","New York","NY","10023","New York","212-498-9868","Special Arts Services","Project Support","Group and Home Concerts for Isolated LowIncome Older Adults","20000",,
"2020","Concerts in the Heights","251 Seaman Ave. #1F","New York","NY","10034","New York","646-270-1771","Music","Project Support","Concerts in the Heights Concerts Season","5000","31","72"
"2020","Concrete Temple Theatre","211 East 14th St #10","New York","NY","10003","New York","646-234-0399","Theatre","Professional Performances","Concrete Temple Theatre Season","10000","27","74"
"2020","Constance Saltonstall Foundation for the Arts","435 Ellis Hollow Creek Road","Ithaca","NY","14850","Tompkins","607-539-3146","Facilities","Capital Projects (Facilities)","Saltonstall Universal Design Renovation and Addition","47000","51","125"
"2020","Constance Saltonstall Foundation for the Arts","435 Ellis Hollow Creek Road","Ithaca","NY","14850","Tompkins","607-539-3146","State & Local Partnership","General Support","Saltonstall Residencies Public Programs and Flexible Retreats","20000","51","125"
"2020","CONTEMPORANEOUS, INC.","P.O. Box 275","New York","NY","10023","New York","510-333-2543","Music","General Support"," General Support for Contemporaneous 2019","5000",,
"2020","Cool Culture Inc","80 Hanson Place, Suite 605","Brooklyn","NY","11217","Brooklyn","718-230-4186","Special Arts Services","Project Support","Family Pass Program","17000","25","57"
"2020","Cooperstown Chamber Music Festival Inc.","PO Box 230","Cooperstown","NY","13326","Otsego","917-868-4276","Music","Project Support","Cooperstown Summer Music Festival Performances","12000","51","101"
"2020","Cooper Union Adv of Sci & Art","30 Cooper Square, 8th Floor","New York","NY","10003-7120","New York","212-353-4138","Special Arts Services","Instruction and Training","Portfolio Preparation Class - Saturday Program","15000","27","66"
"2020","Copland House, Inc.","P.O. Box 2177","Peekskill","NY","10566","Westchester","914-788-4659","Music","General Support","Copland House General Operations - FY18","20000","40","95"
"2020","Cora Inc.","Cora Dance, 358 Van Brunt Street","Brooklyn","NY","11231","Brooklyn","718-858-2520","Dance","Rehearsal Space","Cora Dance Space Rentals","15000","25","51"
"2020","Cornell University","Office of Sponsored Programs, 373 Pine Tree Road","Ithaca","NY","14850","Tompkins","607-255-6306","Electronic Media & Film","Film Festivals and Screenings","CORNELL CINEMA SCREENING SUPPORT","15000","58","125"
"2020","Cornell University","Office of Sponsored Programs, 373 Pine Tree Road","Ithaca","NY","14850","Tompkins","607-255-6306","Museum","General Support","General Operating Support: Johnson Museum of Art","29000","58","125"
"2020","Corning-Elmira Musical Arts, Inc.","P.O. Box 15, 49 Bridge Street","Corning","NY","14830-0015","Steuben","607-936-2873","Music","General Support","General Operating Support","19000","58","132"
"2020","Corning-Elmira Musical Arts, Inc.","P.O. Box 15, 49 Bridge Street","Corning","NY","14830-0015","Steuben","607-936-2873","Individual Artists","Composer Commissions","Polina Nazaykinskaya - Commissioned Composition for Double Anniversary","2500","58","132"
"2020","Corning Museum of Glass","One Museum Way","Corning","NY","14830-2253","Steuben","607-438-5135","Museum","General Support","General Operating Support","45000","58","132"
"2020","Corning Painted Post Civic Music Association","PO Box 1402","Corning","NY","14830","Steuben","607-738-5676","Presenting","Project Support - Presentation","Corning Civic Music Association Concert Series","10000","58","132"
