API Well Number,County Code,API Hole Number,Sidetrack,Completion,Well Name,Company Name,Operator Number,Well Type,Map Symbol,Well Status ,Status Date,Permit Application Date,Permit Issued Date,Date Spudded,Date of Total Depth,Date Well Completed,Date Well Plugged,Date Well Confidentiality Ends,Confidentiality Code,Town,Quad,Quad Section,Producing Field,Producing Formation,Financial Security,Slant,County,Region,State Lease,"Proposed Depth, ft",Surface Longitude,Surface Latitude,Bottom Hole Longitude,Bottom Hole Latitude,"True Vertical Depth, ft","Measured Depth, ft","Kickoff, ft","Drilled Depth, ft","Elevation, ft",Original Well Type,Permit Fee,Objective Formation,Depth Fee,Spacing,Spacing Acres,Integration,Hearing Date,Date Last Modified,DEC Database Link,Location 1,NYS Municipal Boundaries,New York Zip Codes,Counties
31003519400000,3,51940,0,0,Kansas Property 012,Bradford Pipe & Supply Co.,100,OD,OWP,PA,07/07/1978,,,,,,07/07/1978,,Pre-1989 Well (N/A),Bolivar,Allentown,G,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.123410000000007,42.027889999999999,-78.123410000000007,42.027889999999999,1700,1700,0,1700,,NL,0,,0,,,,,03/16/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003519400000,"(42.02789, -78.12341)",465,1696,2031
31003536120000,3,53612,0,0,July 2 Lot 8,Quaker State Corp.,69,OD,OWP,PA,02/15/1984,,,,,,02/15/1984,,Pre-1989 Well (N/A),Wirt,Bolivar,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.168270000000007,42.088079999999998,-78.168270000000007,42.088079999999998,1090,1090,0,1090,,NL,0,,0,,,,,12/28/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003536120000,"(42.08808, -78.16827)",431,1696,2031
31003510400000,3,51040,0,0,Tapp 5,Bruce Ingalls & Son,202,OD,OWP,PA,05/13/1976,,,,,,05/13/1976,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.182699999999997,42.059609999999999,-78.182699999999997,42.059609999999999,1000,1000,0,1000,,NL,0,,0,,,,,02/04/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003510400000,"(42.05961, -78.1827)",465,1696,2031
31003071260000,3,7126,0,0,Emerson 161,Ebenezer Oil Co. Inc.,24,OD,OWP,PA,07/12/1991,08/15/1969,08/18/1969,08/18/1969,09/16/1969,09/18/1969,07/12/1991,,Pre-1989 Well (N/A),Scio,Allentown,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,1090,-78.05283,42.091320000000003,-78.05283,42.091320000000003,1097,1097,0,1097,1790,NL,0,Richburg,0,,,,,05/31/1989,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003071260000,"(42.09132, -78.05283)",448,923,2031
31003514350000,3,51435,0,0,Dust Bowl Oil Co. 15,Love Leon H.,307,NL,OP,PA,,,,,,,,,Pre-1989 Well (N/A),Clarksville,Friendship,G,Richburg,,False,Vertical,Allegany,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,12/14/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003514350000,,,,
31003094510000,3,9451,0,0,Curtiss 0128,Bradley Producing Corp.,101,IW,OP,PA,07/20/1972,,,,,,07/20/1972,,Pre-1989 Well (N/A),Alma,Wellsville South,G,Ford's Brook,Richburg,False,Vertical,Allegany,9,NA,0,-77.983680000000007,42.034050000000001,-77.983680000000007,42.034050000000001,1262,1262,0,1262,2140,NL,0,,0,,,,,12/14/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003094510000,"(42.03405, -77.98368)",472,923,2031
31003553110000,3,55311,0,0,Vorhees 1286,Paffie Ronald L.,2163,OD,OW,NR,12/31/2015,,,,,,,,Pre-1989 Well (N/A),Bolivar,Bolivar,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.151820000000001,42.009140000000002,-78.151820000000001,42.009140000000002,1600,1600,0,1600,,OD,0,Richburg,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003553110000,"(42.00914, -78.15182)",465,1696,2031
31003537400000,3,53740,0,0,Bledsoe Lot 97 02,The Richardson Petroleum Corporation,37,NL,OP,PA,06/10/1985,,,,,,06/10/1985,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,False,Vertical,Allegany,9,NA,0,-77.75779,42.071840000000002,-77.75779,42.071840000000002,0,0,0,0,,NL,0,,0,,,,,10/15/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003537400000,"(42.07184, -77.75779)",452,924,2031
31003080180000,3,8018,0,0,"Potter, P. 7",Bradley Producing Corp.,101,OD,OWP,PA,09/16/1970,,,,,,09/16/1970,,Pre-1989 Well (N/A),Andover,Whitesville,B,Fulmer Valley,Fulmer Valley,False,Vertical,Allegany,9,NA,0,-77.793040000000005,42.104469999999999,-77.793040000000005,42.104469999999999,1191,1191,0,1191,,NL,0,,0,,,,,01/19/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003080180000,"(42.10447, -77.79304)",469,1753,2031
31003503060000,3,50306,0,0,"Bryner,John 5",Bradford Pipe & Supply Co.,100,OD,OWP,PA,11/08/1973,,,,,,11/08/1973,,Pre-1989 Well (N/A),Genesee,Bolivar,D,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.216480000000004,42.073059999999998,-78.216480000000004,42.073059999999998,0,0,0,0,,NL,0,,0,,,,,03/09/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003503060000,"(42.07306, -78.21648)",458,1696,2031
31003224190000,3,22419,0,0,Bledsoe 5x,The Richardson Petroleum Corporation,37,OD,OW,AC,,09/23/1993,10/08/1993,11/11/1993,11/14/1993,01/06/1994,,05/11/1994,Released,Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,True,Vertical,Allegany,9,NA,1850,-77.766040000000004,42.072029999999998,-77.766040000000004,42.072029999999998,1860,1860,0,1860,2245,NL,600,Fulmer Valley,500,,,,,01/04/2022,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003224190000,"(42.07203, -77.76604)",452,1753,2031
31003503870000,3,50387,0,0,Allen Farm 8,Jeema Oil Co.,328,OD,OWP,PA,10/13/1974,,,,,,10/13/1974,,Pre-1989 Well (N/A),Scio,Allentown,B,Richburg,Scio,False,Vertical,Allegany,9,NA,0,-78.062200000000004,42.087440000000001,-78.062200000000004,42.087440000000001,1126,1126,0,1126,,NL,0,,0,,,,,01/07/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003503870000,"(42.08744, -78.0622)",448,1689,2031
31003560880000,3,56088,0,0,McDivitt 57,Simon of Bolivar Enterprises Inc.,1335,OD,OWP,PA,06/12/2012,,,,,,06/12/2012,,Pre-1989 Well (N/A),Bolivar,Allentown,D,Richburg,,False,Vertical,Allegany,9,NA,,-78.107740000000007,42.070639999999997,-78.107740000000007,42.070639999999997,0,0,0,0,2070,NL,0,Richburg,0,,,,,11/14/2012,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003560880000,"(42.07064, -78.10774)",465,1696,2031
31003542120000,3,54212,0,0,Stony 381,Ebenezer Oil Co. Inc.,24,OD,OWP,PA,11/18/1986,,,,,,11/18/1986,,Pre-1989 Well (N/A),Bolivar,Allentown,G,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.087599999999995,42.025689999999997,-78.087599999999995,42.025689999999997,1383,1383,0,1383,,NL,0,,0,,,,,12/15/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003542120000,"(42.02569, -78.0876)",465,1690,2031
31003528680000,3,52868,0,0,Dana & Williams W-41,Quaker State Corp.,69,OD,OWP,PA,06/25/1982,,,,,,06/25/1982,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.144710000000003,42.083260000000003,-78.144710000000003,42.083260000000003,0,0,0,0,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003528680000,"(42.08326, -78.14471)",465,1696,2031
31003129940000,3,12994,0,0,Stony Van Welch 8,Ebenezer Oil Co. Inc.,24,OD,OWP,PA,09/05/1990,,10/11/1977,10/07/1977,,11/03/1977,09/05/1990,,Pre-1989 Well (N/A),Bolivar,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.08081,42.043410000000002,-78.08081,42.043410000000002,1625,1625,0,1625,1720,NL,0,,0,,,,,01/19/1988,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003129940000,"(42.04341, -78.08081)",465,1696,2031
31003534510000,3,53451,0,0,July 2 Lot 21 04,Quaker State Corp.,69,IW,OP,PA,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.151039999999995,42.08428,-78.151039999999995,42.08428,0,0,0,0,,NL,0,,0,,,,,12/27/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003534510000,"(42.08428, -78.15104)",465,1696,2031
31003192680000,3,19268,0,0,Bledsoe 04 Z,The Richardson Petroleum Corporation,37,OD,OWP,PA,04/06/1992,08/27/1984,09/10/1984,09/21/1984,10/19/1984,10/26/1984,04/06/1992,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,False,Vertical,Allegany,9,NA,1850,-77.753370000000004,42.070929999999997,-77.753370000000004,42.070929999999997,1782,1782,0,1782,2170,NL,600,Fulmer Valley,500,,,,,07/29/1987,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003192680000,"(42.07093, -77.75337)",452,924,2031
31003075650000,3,7565,0,0,Rock Run 140,Bradley Producing Corp.,101,OD,OWP,PA,03/18/1970,,,,,,03/18/1970,,Pre-1989 Well (N/A),Bolivar,Allentown,D,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.085989999999995,42.043190000000003,-78.085989999999995,42.043190000000003,1223,1223,0,1223,,NL,0,,0,,,,,12/14/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003075650000,"(42.04319, -78.08599)",465,1696,2031
31003079340000,3,7934,0,0,Gray 0227,Bradley Producing Corp.,101,NL,OP,PA,07/20/1970,,,,,,07/20/1970,,Pre-1989 Well (N/A),Clarksville,Bolivar,A,Clarksville,Clarksville,False,Vertical,Allegany,9,NA,0,-78.243579999999994,42.117669999999997,-78.243579999999994,42.117669999999997,1188,1188,0,1188,,NL,0,,0,,,,,12/16/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003079340000,"(42.11767, -78.24358)",461,1707,2031
31003085860000,3,8586,0,0,Foreman 3,Bradley Producing Corp.,101,OD,OWP,PA,03/21/1971,,,,,,03/21/1971,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.155940000000001,42.050699999999999,-78.155940000000001,42.050699999999999,0,0,0,0,,NL,0,,0,,,,,11/12/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003085860000,"(42.0507, -78.15594)",465,1696,2031
31003519550000,3,51955,0,0,"Wightman,Robert w4-Lot-3",Love Leon H.,307,OD,OWP,PA,08/18/1975,,,,,,08/18/1975,,Pre-1989 Well (N/A),Clarksville,Friendship,H,Clarksville,Clarksville,False,Vertical,Allegany,9,NA,0,-78.197969999999998,42.141379999999998,-78.197969999999998,42.141379999999998,1050,1050,0,1050,,NL,0,,0,,,,,02/10/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003519550000,"(42.14138, -78.19797)",461,1717,2031
31003170010000,3,17001,0,0,Hungerford 2,B & H Oil Co.,1305,OD,OWP,PA,11/08/1998,12/21/1981,12/30/1981,02/05/1982,02/10/1982,04/28/1982,11/08/1998,,Pre-1989 Well (N/A),Bolivar,Bolivar,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,1700,-78.156419999999997,42.008369999999999,-78.156419999999997,42.008369999999999,1619,1619,0,1619,1980,NL,600,,500,,,,,12/09/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003170010000,"(42.00837, -78.15642)",465,1696,2031
31003208800000,3,20880,0,0,Cline EC-581,National Fuel Gas Supply Corporation,431,MS,S,AC,12/31/2009,05/26/1987,07/08/1987,08/18/1987,08/27/1987,09/02/1987,,,Pre-1989 Well (N/A),Independence,Whitesville,D,West Independence,Oriskany,True,Vertical,Allegany,9,NA,5000,-77.836560000000006,42.061329999999998,-77.836560000000006,42.061329999999998,4810,4810,0,4810,2014,NL,1350,Oriskany,1250,Exempt - not an oil or gas well,,,,04/26/2011,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003208800000,"(42.06133, -77.83656)",452,923,2031
31003053060000,3,5306,0,0,Austin 17,The Richardson Petroleum Corporation,37,OD,OWP,PA,02/24/1992,,07/13/1967,08/02/1967,08/21/1967,08/23/1967,02/24/1992,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,False,Vertical,Allegany,9,NA,1250,-77.756020000000007,42.078290000000003,-77.756020000000007,42.078290000000003,1280,1280,0,1280,2250,NL,0,,0,,,,,05/31/1989,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003053060000,"(42.07829, -77.75602)",452,1753,2031
31003284060000,3,28406,0,0,TB 3,ASOMEO LLC,2812,NL,O,EX,04/18/2018,09/22/2017,10/18/2017,,,,,,Application Received or Permit Issued,Alma,Wellsville South,D,Ford's Brook,,True,Vertical,Allegany,9,NA,1500,-77.959073000000004,42.055860000000003,-77.959073000000004,42.055860000000003,1500,1500,0,1500,1913,OD,670,Humphrey,570,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,04/19/2018,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003284060000,"(42.05586, -77.959073)",472,923,2031
31003153470000,3,15347,0,0,Alma Hill Lot 54 43,K-Arcy Corp.,192,NL,OP,PA,06/10/1981,,,07/09/1980,07/27/1980,07/27/1980,06/10/1981,,Pre-1989 Well (N/A),Alma,Allentown,I,Alma,,False,Vertical,Allegany,9,NA,0,-78.016859999999994,42.019460000000002,-78.016859999999994,42.019460000000002,1518,1518,0,1518,,NL,0,,0,,,,,04/04/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003153470000,"(42.01946, -78.01686)",472,923,2031
31003070500000,3,7050,0,0,Allen 65p,Bradley Producing Corp.,101,OD,OWP,PA,05/12/1969,,,,,,05/12/1969,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.070459999999997,42.076439999999998,-78.070459999999997,42.076439999999998,1304,1304,0,1304,2050,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003070500000,"(42.07644, -78.07046)",472,1696,2031
31003523800000,3,52380,0,0,Pike(Taylor & Taylor) 4,Dragon Eye Oil Co.,1129,OD,OW,NR,,,,,,,,,Pre-1989 Well (N/A),Alma,Allentown,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.037768999999997,42.072578999999998,-78.037768999999997,42.072578999999998,0,0,0,0,,NL,0,,0,,,,,10/22/2020,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003523800000,"(42.072579, -78.037769)",472,923,2031
31003063640000,3,6364,0,0,Fuller 29,Bradley Producing Corp.,101,OD,OWP,PA,10/22/1968,,,,,,10/22/1968,,Pre-1989 Well (N/A),Amity,Wellsville North,D,Scio,Scio,False,Vertical,Allegany,9,NA,0,-77.964709999999997,42.189230000000002,-77.964709999999997,42.189230000000002,0,0,0,0,,NL,0,,0,,,,,12/16/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003063640000,"(42.18923, -77.96471)",470,911,2031
31003047020000,3,4702,0,0,Hazzard 2283,Iroquois Gas Corp.,16,GD,GWP,PA,,,,,,,,,Pre-1989 Well (N/A),Wirt,Bolivar,B,Boyle,Richburg,False,Vertical,Allegany,9,NA,0,-78.188910000000007,42.107610000000001,-78.188910000000007,42.107610000000001,0,0,0,0,2060,NL,0,,0,,,,,12/30/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003047020000,"(42.10761, -78.18891)",431,1696,2031
31003130470000,3,13047,0,0,Van Welch 9,SK Enterprises,2409,OE,OW,IN,,,11/23/1977,11/17/1977,12/29/1977,01/06/1978,,,Pre-1989 Well (N/A),Bolivar,Allentown,H,Richburg,Richburg,True,Vertical,Allegany,9,NA,0,-78.077404999999999,42.039290000000001,-78.077404999999999,42.039290000000001,1705,1705,0,1705,2250,NL,0,,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003130470000,"(42.03929, -78.077405)",465,1696,2031
31003258430000,3,25843,0,0,Dunmire 5,Ardent Resources Inc.,1343,NL,O,EX,08/09/2009,01/30/2009,02/09/2009,,,,,,Application Received or Permit Issued,Wirt,Friendship,I,Clarksville,,True,Vertical,Allegany,9,NA,2000,-78.160128999999998,42.149805999999998,-78.160128999999998,42.149805999999998,0,0,0,0,1950,OD,860,Nunda,760,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,08/12/2009,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003258430000,"(42.149806, -78.160129)",431,1717,2031
31003186760000,3,18676,0,0,Rixford 4,J. J. Bucher Producing Corporation,154,OD,OW,AC,,10/20/1983,11/07/1983,03/16/1984,03/21/1984,07/30/1984,,,Pre-1989 Well (N/A),Bolivar,Bolivar,H,Ceres,Richburg,True,Vertical,Allegany,9,NA,1300,-78.186480000000003,42.001359999999998,-78.186480000000003,42.001359999999998,1270,1270,0,1270,1710,NL,475,,375,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003186760000,"(42.00136, -78.18648)",465,1728,2031
31003602400000,3,60240,0,0,Childs U 16,,9998,NL,O,UL,,,,,,,,,Pre-1989 Well (N/A),Genesee,Bolivar,D,,,False,Vertical,Allegany,9,NA,,-78.221919999999997,42.077620000000003,-78.221919999999997,42.077620000000003,0,0,0,0,,NL,0,,0,,,,,12/20/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003602400000,"(42.07762, -78.22192)",458,1735,2031
31003075270000,3,7527,0,0,Hyland 41,Bradley Producing Corp.,101,OD,OWP,PA,03/23/1970,,,,,,03/23/1970,,Pre-1989 Well (N/A),Andover,Andover,I,Andover,Penny & Fulmer Valley,False,Vertical,Allegany,9,NA,0,-77.754519999999999,42.136429999999997,-77.754519999999999,42.136429999999997,986,986,0,986,,NL,0,,0,,,,,08/06/2018,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003075270000,"(42.13643, -77.75452)",469,1753,2031
31003510980000,3,51098,0,0,Breckinridge W-3,Hurd Brothers,9008,OD,OWP,PA,07/21/1976,,,,,,07/21/1976,,Pre-1989 Well (N/A),Alma,Allentown,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.035399999999996,42.07985,-78.035399999999996,42.07985,1000,1000,0,1000,,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003510980000,"(42.07985, -78.0354)",472,923,2031
31003521460000,3,52146,0,0,Tapp w-4,Bruce Ingalls & Son,202,IW,OP,PA,05/25/1979,,,,,,05/25/1979,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.183509999999998,42.056339999999999,-78.183509999999998,42.056339999999999,0,0,0,0,,NL,0,,0,,,,,01/03/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003521460000,"(42.05634, -78.18351)",465,1696,2031
31003100810000,3,10081,0,0,,K-Arcy Corp.,192,NL,OP,PA,05/01/1973,,,,,,05/01/1973,,Pre-1989 Well (N/A),,,,,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,06/04/1989,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003100810000,,,,
31003540080000,3,54008,0,0,Clair 026,Ebenezer Oil Co. Inc.,24,OD,OWP,PA,09/20/1985,,,,,,09/20/1985,,Pre-1989 Well (N/A),Scio,Allentown,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.060140000000004,42.086559999999999,-78.060140000000004,42.086559999999999,920,920,0,920,,NL,0,,0,,,,,11/12/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003540080000,"(42.08656, -78.06014)",448,923,2031
31003542350000,3,54235,0,0,July 2 Lot 36 016-55,Quaker State Corp.,69,OD,OWP,PA,09/23/1986,,,,,,09/23/1986,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.174279999999996,42.078629999999997,-78.174279999999996,42.078629999999997,1155,1155,0,1155,,NL,0,,0,,,,,09/13/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003542350000,"(42.07863, -78.17428)",465,1696,2031
31003558030000,3,55803,0,0,Williams E,Betsy Bug LTD,2394,OD,OWP,PA,06/05/2009,,,,,06/05/2009,06/05/2009,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,,False,Vertical,Allegany,9,NA,800,-78.176085,42.074010000000001,-78.176085,42.074010000000001,800,800,0,800,1680,OD,0,Richburg,0,,,,,08/21/2009,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003558030000,"(42.07401, -78.176085)",465,1696,2031
31003088370000,3,8837,0,0,Foreman 051,Bradley Producing Corp.,101,IW,OP,PA,10/07/1971,,,,,,10/07/1971,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.152979999999999,42.053089999999997,-78.152979999999999,42.053089999999997,1710,1710,0,1710,2120,NL,0,,0,,,,,11/17/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003088370000,"(42.05309, -78.15298)",465,1696,2031
31003600360000,3,60036,0,0,Hickory U8,Hickory Oil,1076,OD,OW,UL,02/27/2018,,,,,,,,Pre-1989 Well (N/A),Genesee,Bolivar,E,Richburg,,False,Vertical,Allegany,9,NA,,-78.208170999999993,42.066732999999999,-78.208170999999993,42.066732999999999,0,0,0,0,,NL,0,,0,,,,,12/20/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003600360000,"(42.066733, -78.208171)",458,1696,2031
31003096410000,3,9641,0,0,Beers 0110,Herzog Richard B.,1817,IW,OP,PA,11/01/1971,,,,,,11/01/1971,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.147959999999998,42.045099999999998,-78.147959999999998,42.045099999999998,1840,1840,0,1840,2340,NL,0,,0,,,,,12/15/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003096410000,"(42.0451, -78.14796)",465,1696,2031
31003065810000,3,6581,0,0,Sawyer 121,Bradley Producing Corp.,101,OD,OWP,PA,09/24/1968,,,,,,09/24/1968,,Pre-1989 Well (N/A),Bolivar,Allentown,D,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.096490000000003,42.073799999999999,-78.096490000000003,42.073799999999999,1498,1498,0,1498,,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003065810000,"(42.0738, -78.09649)",465,1696,2031
31003537220000,3,53722,0,0,Bledsoe Lot 97 026,The Richardson Petroleum Corporation,37,NL,OP,PA,09/11/1985,,,,,,09/11/1985,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,False,Vertical,Allegany,9,NA,0,-77.758970000000005,42.069569999999999,-77.758970000000005,42.069569999999999,0,0,0,0,,NL,0,,0,,,,,10/14/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003537220000,"(42.06957, -77.75897)",452,924,2031
31003060950000,3,6095,0,0,Clair 071,Bradley Producing Corp.,101,IW,OP,PA,09/19/1968,,,,,,09/19/1968,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.054199999999994,42.080179999999999,-78.054199999999994,42.080179999999999,1204,1204,0,1204,,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003060950000,"(42.08018, -78.0542)",472,923,2031
31003503770000,3,50377,0,0,Dudar 037,Herzog Richard B.,1817,IW,OP,PA,01/11/1975,,,,,,01/11/1975,,Pre-1989 Well (N/A),Scio,Allentown,B,Scio,Scio,False,Vertical,Allegany,9,NA,0,,,,,1000,1000,0,1000,,NL,0,,0,,,,,12/30/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003503770000,,,,
31003514880000,3,51488,0,0,Quaker 38,Bunnell Herbert F.,140,NL,OP,PA,,,,,,,,,Pre-1989 Well (N/A),Alma,Wellsville South,D,Ford's Brook,Richburg,False,Vertical,Allegany,9,NA,0,-77.962569999999999,42.048749999999998,-77.962569999999999,42.048749999999998,0,0,0,0,,NL,0,,0,,,,,10/07/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003514880000,"(42.04875, -77.96257)",472,923,2031
31003054190000,3,5419,0,0,Regan 2142,Iroquois Gas Corp.,16,GD,GWP,PA,,,,,,,,,Pre-1989 Well (N/A),Alma,Wellsville South,D,,,False,Vertical,Allegany,9,NA,0,-77.979089999999999,42.0702,-77.979089999999999,42.0702,0,0,0,0,2100,NL,0,,0,,,,,02/28/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003054190000,"(42.0702, -77.97909)",472,923,2031
