Plant Type,SPDES Permit Number,Facility Name,Ground or Surface,Average Design Hydraulic Flow,Street,City,State,Country,Zip Code,Latitude,Longitude,Location 1,Counties,New York Zip Codes,NYS Municipal Boundaries
Industrial,NY0156671,GREATER BINGHAMTON AIRPORT,Surface,0.03,2534 AIRPORT RD|ADJACENT TO COMMERCIAL DR,JOHNSON CITY,NY,USA,13902,42.21,-75.98,"(42.21, -75.98)",2033,429,942
Industrial,NY0003646,Great Lakes Cheese - Cuba Plant,Surface,0.30,4520 Haskell Rd,Cuba,NY,USA,14727,42.20,-78.28,"(42.2, -78.28)",2031,1707,460
Industrial,NY0215775,GREAT LAKES CHEESE OF NEW YORK INC,Surface,,23 PHELPS ST,ADAMS,NY,USA,13605,43.81,-76.03,"(43.81, -76.03)",2089,1469,860
Industrial,NY0269743,GREAT LAKES FIELD STATION,Surface,,196 PORTER AVE,BUFFALO,NY,USA,14201,42.90,-78.90,"(42.9, -78.9)",2041,32,300
Industrial,NY0001368,GREAT LAKES INDUSTRIAL DEVELOPMENT LLC,Surface,0.12,3043 Lake Shore Rd,Blasdell,NY,USA,14219,42.80,-78.85,"(42.8, -78.85)",2041,108,289
Municipal,NY0026999,GREAT NECK WATER POLLUTION CONTROL DISTRICT STP,Surface,5.30,236 E SHORE RD,GREAT NECK,NY,USA,11023,40.80,-73.71,"(40.8, -73.71)",2094,868,60
Municipal,NY0203548,GREAT VALLEY SEWER DIST #4,Ground,0.00,PETH RD,GREAT VALLEY,NY,USA,14741,42.19,-78.64,"(42.19, -78.64)",2034,1719,360
Industrial,NY0262498,GREEK PEAK,Surface,0.00,2000 ST RTE 392|GRIDLEY CREEK,CORTLAND,NY,USA,13045,42.51,-76.15,"(42.51, -76.15)",620,362,763
Industrial,NY0268429,GREENE COUNTY HIGHWAY GARAGE,Surface,,US RTE 9W  - 3/4 MILE NORTH OF SCHOHARIE TPKE,ATHENS,NY,USA,,42.30,-73.85,"(42.3, -73.85)",2087,1144,766
Industrial,NY0086479,GREENE TECHNOLOGIES INC,Surface,0.00,GRAND & CLINTON STS,GREENE,NY,USA,13778,42.34,-75.77,"(42.34, -75.77)",2037,393,270
Municipal,NY0021407,GREENE - V STP,Surface,0.45,WATER ST,GREENE,NY,USA,13778,42.32,-75.77,"(42.32, -75.77)",2037,393,270
Industrial,NY0001325,GREENIDGE STATION,Surface,190.80,590 PLANT RD,DRESDEN,NY,USA,14441,42.68,-76.95,"(42.68, -76.95)",2225,367,89
Municipal,NY0033031,GREEN ISLAND - V CSO,Surface,0.01,SWAN ST / HAMILTON ST / SARATOGA ST,GREEN ISLAND,NY,USA,12183,42.74,-73.69,"(42.74, -73.69)",2138,13,833
Industrial,NY0211923,Greenlawn Village Laundromat,Ground,0.02,80 A BROADWAY,GREENLAWN,NY,USA,11740,40.87,-73.36,"(40.87, -73.36)",2179,1118,1020
Industrial,NY0277029,GREENPOINT LANDING BUILDING D,Surface,0.72,1 Eagle St,Brooklyn,NY,USA,11222,40.73,-73.96,"(40.73, -73.96)",2090,901,894
Municipal,NY0030988,GREENPORT - T SD 1 STP,Surface,1.35,38 UTILITY DR - N OF FAIRVIEW PLZ,HUDSON,NY,USA,12534,42.26,-73.76,"(42.26, -73.76)",619,977,517
Industrial,NY0261386,GREENVILLE PACKING CO INC,Ground,0.00,ST RTE 32 - W SIDE - 1� MIS S OF ST RTE 81,GREENVILLE,NY,USA,,42.40,-74.03,"(42.4, -74.03)",2087,1228,757
Industrial,NY0235881,GREEN WASTE COMPOST FACILITY,Surface,0.01,LELAND AVE,UTICA,NY,USA,13501,43.10,-75.19,"(43.1, -75.19)",625,1465,984
Municipal,NY0131555,GREENWICH STP,Surface,0.05,ROCK St,GREENWICH,NY,USA,12834,43.09,-73.49,"(43.09, -73.49)",2184,96,724
Industrial,NY0272876,GREENWOOD LAKE - V - WATER FILTRATION PLANT,Surface,0.04,70 ELM ST,GREENWOOD LAKE,NY,USA,,41.23,-74.30,"(41.23, -74.3)",2134,1505,885
Industrial,NY0162957,GRIFFIN BUILDING,Surface,0.00,76-82 EAST MARKET ST,CORNING,NY,USA,14830,42.14,-77.05,"(42.14, -77.05)",2178,1774,39
Industrial,NY0257061,GRIFFISS INTERNATIONAL AIRPORT,Surface,,660 HANGAR RD -STE 223,ROME,NY,USA,13441,43.23,-75.41,"(43.23, -75.41)",625,1367,989
Municipal,NY0025585,GROTON - V STP,Surface,0.50,157 CAYUGA ST,GROTON,NY,USA,13073,42.60,-76.37,"(42.6, -76.37)",2181,626,710
Municipal,NY0247227,GROVELAND STATION WWTF,Surface,0.06,7458 GROVELAND STATION RD (ST RTE 63)|ST RTE 63 - W SIDE - N OF ST RTE 258,GROVELAND,NY,USA,14545,42.66,-77.77,"(42.66, -77.77)",2091,228,735
Industrial,NY0191973,GSK OAK HILL,Surface,,3169 ST RTE 145,EAST DURHAM,NY,USA,12423,42.38,-74.12,"(42.38, -74.12)",2087,119,758
Municipal,NY0022225,GUILDERLAND - T NOTT RD STP,Surface,3.60,NOTT RD,GUILDERLAND,NY,USA,12084,42.69,-73.91,"(42.69, -73.91)",2030,1229,832
Industrial,NY0242772,GULL LANDING HOME OWNERS ASSOC,Surface,0.00,GULL LANDING|40 WATERFRONT CIR,BUFFALO,NY,USA,14202,42.88,-78.88,"(42.88, -78.88)",2041,33,300
Municipal,NY0020184,HADLEY SEWAGE TREATMENT PLANT,Ground,0.05,WOODWARD AVE EXT,HADLEY,NY,USA,12835,43.32,-73.85,"(43.32, -73.85)",2141,97,1003
Industrial,NY0206148,HAIG GRAPHIC COMMUNICATIONS,Ground,,690 OLD WILLETS PATH,HAUPPAUGE,NY,USA,11788,40.81,-73.23,"(40.81, -73.23)",2179,1428,1019
Industrial,NY0106968,HALCYON PARK WD,Surface,0.00,LOHMAIER LN,LAKE KATRINE,NY,USA,12449,42.01,-74.00,"(42.01, -74.0)",2182,197,408
Industrial,NY0100293,HALSTEAD-QUINN TERMINAL,Surface,,33 HUBBELS DR,MT KISCO,NY,USA,10549,41.22,-73.72,"(41.22, -73.72)",2185,1328,970
Municipal,NY0263133,HAMDEN SEWER DIST WASTEWATER TREAMENT FACILITY,Ground,0.03,ST RTE 10 - ADJACENT TO LAUNT HOLLOW CRK,HAMDEN,NY,USA,13782,42.19,-75.00,"(42.19, -75.0)",2039,395,566
Municipal,NY0020672,HAMILTON - V WATER POLLUTION CONTROL PLANT,Surface,0.85,81 COLLEGE ST,HAMILTON,NY,USA,13346,42.82,-75.55,"(42.82, -75.55)",2092,557,138
Industrial,NY0256455,HAMLET OF ESSEX WATER FILTRATION PLANT,Surface,,20 BEGGS POINT ST,ESSEX,NY,USA,12936,44.31,-73.35,"(44.31, -73.35)",2084,,444
Industrial,NY0240001,HAMLET OF ESSEX WATER FILTRATION PLANT,Surface,,20 BEGGS POINT ST,ESSEX,NY,USA,12936,44.31,-73.35,"(44.31, -73.35)",2084,,444
Municipal,NY0265853,HAMLET OF INLET WWTF,Surface,0.02,FERN PARK|5TH LAKE OUTLET CHANNEL,INLET,NY,USA,13360,43.75,-74.80,"(43.75, -74.8)",622,565,866
Municipal,NY0257559,HAMLET OF LISBON SEWER DISTRICT STP,Surface,0.05,HALL RD,LISBON,NY,USA,13658,44.72,-75.32,"(44.72, -75.32)",2140,1581,325
Municipal,NY0246999,HAMLET OF TROUPSBURG WWTF,Surface,0.04,768 SPUR RD,TROUPSBURG,NY,USA,14885,42.04,-77.54,"(42.04, -77.54)",2178,916,23
Municipal,NY0031224,HAMLET SEWAGE TREATMENT,Surface,0.10,41 CONTRACTORS RD,TUXEDO PARK,NY,USA,10987,41.19,-74.18,"(41.19, -74.18)",2134,1653,887
Municipal,NY0033561,HAMMOND -V SEWAGE TREATMENT PLANT,Surface,0.04,LAKE ST,HAMMOND,NY,USA,13646,44.45,-75.69,"(44.45, -75.69)",2140,1527,329
Industrial,NY0245879,HAMPTON CORNERS MINE,Surface,,ST RTE 63 - W SIDE - S OF ABELE RD,GROVELAND,NY,USA,14462,42.75,-77.84,"(42.75, -77.84)",2091,321,744
Municipal,NY0089702,HANCOCK - V STP,Surface,0.35,LABARRE ST,HANCOCK,NY,USA,13783,41.94,-75.28,"(41.94, -75.28)",2039,396,565
Industrial,NY0223085,HANNAFORD BROS DISTRIBUTION FACILITY,Surface,0.02,970 US Rte 9 @ Kingman Rd,Schodack,NY,USA,12033,42.50,-73.67,"(42.5, -73.67)",2138,1296,112
Industrial,NY0252093,HANNAFORD SUPERMARKET #8333,Ground,0.00,1165 ST RTE 29,GREENWICH,NY,USA,12834,43.10,-73.52,"(43.1, -73.52)",2184,96,728
Municipal,NY0105104,HANOVER WATER POLLUTION CONTROL FACILITY,Surface,0.50,12784 BUFFALO RD,IRVING,NY,USA,14081,42.57,-79.11,"(42.57, -79.11)",2041,529,227
Industrial,NY0002917,HANSON - GENEVA PLANT,Surface,0.23,PRE-EMPTION RD,PHELPS,NY,USA,,42.94,-77.02,"(42.94, -77.02)",2133,370,803
Industrial,NY0236616,HANSON GREAT BEND,Surface,0.08,23080 CO RTE 47,GREAT BEND,NY,USA,13643,44.00,-75.69,"(44.0, -75.69)",2089,1480,855
Industrial,NY0002178,HANSON - JAMESVILLE QUARRY,Surface,2.00,4800 JAMESVILLE RD,JAMESVILLE,NY,USA,13078,43.00,-76.07,"(43.0, -76.07)",2132,630,702
Industrial,NY0257125,HANSON - JORDANVILLE QUARRY,Surface,,CO RTE 155 - W SIDE - N OF ST RTE 167,JORDANVILLE,NY,USA,13361,42.92,-74.96,"(42.92, -74.96)",2088,566,667
Industrial,NY0020737,HANSON - LACONA PLANT NORTH,Surface,0.06,48 SALISBURY ST,LACONA,NY,USA,13083,43.65,-76.07,"(43.65, -76.07)",2135,634,234
Industrial,NY0121088,HANSON - OGDENSBURG,Surface,0.08,701 CEDAR ST,OGDENSBURG,NY,USA,13669,44.68,-75.50,"(44.68, -75.5)",2140,1591,318
Industrial,NY0005487,HANSON - ORISKANY FALLS,Surface,1.67,ST RTE 12B - W SIDE @ GREEN VEDDER RD,ORISKANY FALLS,NY,USA,13425,42.95,-75.46,"(42.95, -75.46)",625,1282,934
Industrial,NY0003255,HANSON / SODUS PIT,Surface,0.19,7211 QUARRY RD,SODUS,NY,USA,14551,43.18,-77.04,"(43.18, -77.04)",631,408,628
Industrial,NY0096997,HANSON - WATERTOWN,Ground,0.78,25133 ST RTE 3|BLACK RIVER RD,WATERTOWN,NY,USA,13601,43.99,-75.87,"(43.99, -75.87)",2089,1466,846
Industrial,NY0247201,HARBEC PLASTICS INC,Ground,,369 ST RTE 104,ONTARIO,NY,USA,14519,43.23,-77.36,"(43.23, -77.36)",631,328,632
Industrial,NY0228133,HARDINGE INC,Surface,1.21,1 HARDINGE DR,HORSEHEADS,NY,USA,14902,42.14,-76.82,"(42.14, -76.82)",2036,1783,478
Industrial,NY0257753,HAROLD F WOOLSHLAGER WATER PLANT,Both,0.01,NUMBER FOUR RD,WATSON,NY,USA,13367,43.82,-75.33,"(43.82, -75.33)",623,571,611
Industrial,NY0265209,HARTFORD QUARRY,Surface,,ST RTE 149 - N SIDE - E OF KINGSBURY TOWNLINE,HARTFORD,NY,USA,12838,43.38,-73.48,"(43.38, -73.48)",2184,91,722
Municipal,NY0028533,HAVERSTRAW JOINT REGIONAL STP,Surface,8.00,ECOLOGY LN,WEST HAVERSTRAW,NY,USA,10993,41.21,-73.97,"(41.21, -73.97)",628,855,531
Industrial,NY0001147,HAZLITT'S RED CAT CELLARS,Surface,0.03,1 LAKE NIAGARA LN,NAPLES,NY,USA,14512,42.62,-77.40,"(42.62, -77.4)",2133,323,804
Industrial,NY0228117,HEANY INDUSTRIES INC,Ground,0.01,249 BRIARWOOD LN,SCOTTSVILLE,NY,USA,14546,43.03,-77.76,"(43.03, -77.76)",2093,404,533
Industrial,NY0271772,HECTOR-T WATER DISTRICT,Surface,,5345 PARK AVE|CO RTE 2 & ST RTE 414 - WEST-CENTRAL PART OF TOWN,HECTOR,NY,USA,14818,42.50,-76.88,"(42.5, -76.88)",2143,1780,645
Industrial,NY0228478,"HEMLOCK LAKE - SHORELINE, OUTLET, DAM & COMPLEX",Surface,1.95,ROCHESTER-C ROW FROM HEMLOCK LAKE TO CITY,LIVINGSTON & MONROE CO,NY,USA,,42.78,-77.61,"(42.78, -77.61)",2091,236,741
Industrial,NY0245968,HEMLOCK OPERATIONS CENTER/MAINT GARAGE,Surface,0.00,7412 RIX HILL RD,HEMLOCK,NY,USA,14466,42.78,-77.61,"(42.78, -77.61)",2091,236,741
Industrial,NY0257656,HENDERSON WATER DISTRICT,Surface,0.01,NYS RTE 3|HENDERSON & HENDERSON HARBOR,HENDERSON,NY,USA,13650,43.87,-76.19,"(43.87, -76.19)",2089,1576,852
Industrial,NY0160709,HENKEL US OPERATIONS CORPORATION,Surface,,300 FORGE AVE,GENEVA,NY,USA,14456,42.88,-76.97,"(42.88, -76.97)",2133,233,809
Municipal,NY0036528,HERKIMER CO SD WWTF,Surface,6.10,106 W MAIN ST,MOHAWK,NY,USA,13407,43.01,-75.01,"(43.01, -75.01)",2088,1269,680
Industrial,NY0097764,HERKIMER DISTRIBUTION,Surface,,378 GROS BLVD,HERKIMER,NY,USA,13350,43.03,-74.97,"(43.03, -74.97)",2088,559,679
Municipal,NY0020486,HERKIMER WATER POLL CTRL FAC,Surface,1.70,501 S WASHINGTON ST,HERKIMER,NY,USA,13350,43.02,-74.98,"(43.02, -74.98)",2088,559,679
Industrial,NY0271608,HERON HILL WINERY,Ground,,9301 CO RTE 76,HAMMONDSPORT,NY,USA,,42.45,-77.20,"(42.45, -77.2)",2178,1779,21
Municipal,NY0236306,HERRINGS WASTEWATER TREATMENT FACILITY,Surface,0.01,24475 Arca St,Herrings,NY,USA,13619,44.02,-75.66,"(44.02, -75.66)",2089,1480,855
Municipal,NY0027146,HEUVELTON WATER POLL CTRL PLANT,Surface,0.45,101 HORSESHOE RD,HEUVELTON,NY,USA,13654,44.61,-75.41,"(44.61, -75.41)",2140,1578,317
Industrial,NY0003859,HICKLING STATION,Surface,77.34,11884 HICKLING RD,CORNING,NY,USA,14830,42.12,-76.98,"(42.12, -76.98)",2178,1774,38
Municipal,NY0034436,HIDDEN VALLEY ESTATES - SD NO 1 STP,Surface,0.06,HEATHER LN,OTISVILLE,NY,USA,10963,41.44,-74.56,"(41.44, -74.56)",2134,1540,892
Industrial,NY0272442,HIGH FALLS WATER DISTRICT,Surface,,186 MOHONK RD,HIGH FALLS,NY,USA,12440,,,,,,
Municipal,NY0022586,HIGHLAND FALLS WWTP,Surface,1.35,ROSE DR & HUDSON RIVER,HIGHLAND FALLS,NY,USA,10928,41.35,-73.97,"(41.35, -73.97)",2134,1508,874
Municipal,NY0264008,HIGHLAND SEWER EXTENSION #1,Surface,0.00,US RTE 9W @ RED TOP RD,HIGHLAND,NY,USA,12528,41.75,-73.96,"(41.75, -73.96)",2182,972,423
Municipal,NY0149411,HIGHLANDS SEWER IMPROVEMENT AREA,Surface,0.12,31-71 MINE DOCK RD,HIGHLANDS,NY,USA,10928,41.33,-73.99,"(41.33, -73.99)",2134,1502,874
Municipal,NY0027863,HIGH STREET FT COVINGTON STP,Surface,0.09,44 HIGH ST |ST RTE 37 - HOPKINS PT,FORT COVINGTON,NY,USA,12937,44.99,-74.49,"(44.99, -74.49)",621,268,185
Industrial,NY0260291,HIGHWAY DEPT GARAGE,Surface,0.00,3695 ST RTE 55,KAUNEONGA LAKE,NY,USA,,41.69,-74.83,"(41.69, -74.83)",2180,1058,664
Industrial,NY0259811,HIGHWAY DEPT MAINTENANCE GARAGE,Surface,,600 RTE 6N|MYRTLE AVE & ST RTE 6N,MAHOPAC,NY,USA,10541,41.37,-73.76,"(41.37, -73.76)",627,1257,103
Industrial,NY0106518,HILLCREST COATINGS,Surface,,3546 RETSOF RD,RETSOF,NY,USA,14539,42.83,-77.90,"(42.83, -77.9)",2091,371,732
Municipal,NY0268771,HILLSDALE SEWER PROJECT,Ground,0.04,ST RTES 22 & 23 - SE OF INTERSECTION,HILLSDALE,NY,USA,12529,42.18,-73.52,"(42.18, -73.52)",619,973,516
Industrial,NY0206121,HILLTOWN PORK,Ground,0.00,12948 ST RTE 22,CANAAN,NY,USA,12029,42.37,-73.43,"(42.37, -73.43)",619,1155,525
Industrial,NY0270831,HILLVIEW RESERVOIR,Surface,,KIMBALL AVE AT HILLVIEW AVE,YONKERS,NY,USA,,40.91,-73.87,"(40.91, -73.87)",2185,1443,948
Industrial,NY0218481,HINCKLEY RESERVOIR WATER TREATMENT PLANT,Both,0.95,OLD QUARRY RD OFF PROSPECT-TRENTON FALLS RD,TRENTON,NY,USA,,43.29,-75.15,"(43.29, -75.15)",2088,1364,985
Municipal,NY0257265,HINCKLEY WASTEWATER TREATMENT FACILITY,Surface,0.01,MAIN ST,TRENTON,NY,USA,13438,43.31,-75.12,"(43.31, -75.12)",625,1364,985
Municipal,NY0029254,HOBART - V WWTP,Surface,0.18,RIVER ST,HOBART,NY,USA,13788,42.37,-74.68,"(42.37, -74.68)",2039,428,557
Industrial,NY0256340,HOGANSBURG RES ENG SUBHEADQUARTERS,Ground,,ST RTE 95 - S OF ST RTE 37,HOGANSBURG,NY,USA,13655,44.96,-74.64,"(44.96, -74.64)",621,208,193
Industrial,NY0006874,HOLCIM (US) INC - CATSKILL PLANT,Surface,,134 Embought Rd,Catskill,NY,USA,12414,42.18,-73.90,"(42.18, -73.9)",2087,89,760
Industrial,NY0272035,HOLLERHORN DISTILLING,Ground,0.00,8443 SPIRIT RUN,NAPLES,NY,USA,,42.61,-77.41,"(42.61, -77.41)",2133,323,804
Municipal,NY0023256,HOLLEY - V STP,Surface,0.45,FRISBEE TERR,HOLLEY,NY,USA,14470,43.23,-78.02,"(43.23, -78.02)",626,240,501
Industrial,NY0006807,HOLLINGSWORTH & VOSE-EASTON MILL,Both,3.20,3235 CO RTE 113,GREENWICH,NY,USA,12834,43.11,-73.57,"(43.11, -73.57)",2184,96,728
Industrial,NY0006785,HOLLINGSWORTH & VOSE GREENWICH MILL,Surface,0.40,2322 ST RTE 29,CENTER FALLS,NY,USA,12834,43.10,-73.46,"(43.1, -73.46)",2184,96,724
Industrial,NY0257222,HOLMAN CITY ROAD WATER SOFTENING PLANT,Surface,,2620 HOLMAN CITY RD,SAUQUOIT,NY,USA,13456,42.99,-75.24,"(42.99, -75.24)",625,1371,920
Industrial,NY0110086,"HOLTSVILLE TERMINAL, NORTHVILLE IND CORP",Ground,1.26,"586 UNION AVE|200-765-5-2,3,4",HOLTSVILLE,NY,USA,11742,40.81,-73.07,"(40.81, -73.07)",2179,1119,1019
Industrial,NY0033057,HOMETOWNE ENERGY CO,Surface,0.00,500 HOLLEY ST,BROCKPORT,NY,USA,14420,43.21,-77.96,"(43.21, -77.96)",2093,175,535
Industrial,NY0002992,HONEOYE FALLS QUARRY & ASPHALT PLANT,Surface,0.54,HONEOYE FALLS RD #6 & DALTON RD,LIMA,NY,USA,14472,42.94,-77.63,"(42.94, -77.63)",2091,242,742
Municipal,NY0025259,HONEOYE FALLS - V STP,Surface,0.60,100 ULRICH LN,HONEOYE FALLS,NY,USA,14472,42.96,-77.59,"(42.96, -77.59)",2093,242,544
Municipal,NY0107255,HONEOYE LAKE COUNTY CONSOLIDATED SEWER DISTRICT,Surface,,US RTE 20A,HONEOYE,NY,USA,14471,42.79,-77.51,"(42.79, -77.51)",2133,241,802
Industrial,NY0279820,HONEY BEE LAUNDERETTE LLC,Ground,0.01,6568 JERICHO TPK|SCTM  800-116-2-2,COMMACK,NY,USA,11725,40.84,-73.29,"(40.84, -73.29)",2179,1081,1014
Industrial,NY0006734,HONEYWELL FRICTION MATERIALS,Surface,0.45,3 TIBBITS AVE,GREEN ISLAND,NY,USA,12183,42.75,-73.69,"(42.75, -73.69)",2030,13,833
Industrial,NY0002275,HONEYWELL INTERNATIONAL INC,Surface,0.27,1700 MILTON AVE,SOLVAY,NY,USA,13209,43.06,-76.20,"(43.06, -76.2)",2132,713,687
Municipal,NY0024821,HOOSICK FALLS - V STP,Surface,1.50,N HOOSICK RD,HOOSICK FALLS,NY,USA,12090,42.91,-73.36,"(42.91, -73.36)",2138,1234,127
Industrial,NY0124257,HOOSICK MEADOWS WATER TREATMENT PLANT,Surface,0.01,RT 22 RIVER RD,HOOSICK FALLS,NY,USA,12090,42.88,-73.36,"(42.88, -73.36)",2138,1234,127
Industrial,NY0257478,HOOSIER MAGNETICS INC,Surface,0.50,110 DENNY ST,OGDENSBURG,NY,USA,13669,44.70,-75.48,"(44.7, -75.48)",2140,1591,318
Industrial,NY0180645,H O PENN MACHINERY CO,Ground,,660 UNION AVE,HOLTSVILLE,NY,USA,11742,40.81,-73.05,"(40.81, -73.05)",2179,1226,1019
Municipal,NY0267953,HOPEWELL HAMLET SEWER DISTRICT,Surface,0.50,330 ST RTE 376,HOPEWELL,NY,USA,12533,41.57,-73.81,"(41.57, -73.81)",2040,976,597
Industrial,NY0291196,HOPS AND HOUNDS BREWING COMPANY INC,Ground,,4556 WEBSTER RD,FREDONIA,NY,USA,14063,42.42,-79.36,"(42.42, -79.36)",2035,519,204
Industrial,NY0262773,HOPSHIRE FARM,Ground,0.00,1771 DRYDEN RD (ST RTE 13) SOUTH SIDE|200' E KNOLLWOOD DR,DRYDEN,NY,USA,,42.48,-76.37,"(42.48, -76.37)",2181,622,712
Municipal,NY0023647,HORNELL - C WATER POLLUTION CONTROL PLANT,Surface,4.00,69 PARK DR,HORNELL,NY,USA,14843,42.31,-77.65,"(42.31, -77.65)",2178,1782,32
Municipal,NY0024431,HOUGHTON SD WWTF,Surface,0.28,ST RTE 19 AND GENESEE RD OPPOSITE CHAMBERLAIN ST,HOUGHTON,NY,USA,14744,42.43,-78.14,"(42.43, -78.14)",2031,1713,463
Industrial,NY0261637,HOWLETT HILL FIRE STATION,Surface,0.00,3384 HOWLETT HILL RD,SYRACUSE,NY,USA,13215,43.02,-76.27,"(43.02, -76.27)",2132,732,693
Industrial,NY0002607,HP HOOD LAFARGEVILLE PLANT,Surface,0.40,20700 ST RTE 411,LAFARGEVILLE,NY,USA,13656,44.20,-75.96,"(44.2, -75.96)",2089,1580,847
Industrial,NY0240672,HUDSON BULK PLANT,Surface,0.00,90 INDUSTRIAL TRACK,HUDSON,NY,USA,12534,42.25,-73.77,"(42.25, -73.77)",619,977,517
Municipal,NY0022039,HUDSON - C STP,Surface,2.80,N FRONT & DOCK STS,HUDSON,NY,USA,12534,42.26,-73.79,"(42.26, -73.79)",619,977,515
Industrial,NY0233234,HUDSON EGG FARMS,Ground,0.00,1812 ST RTE 5,ELBRIDGE,NY,USA,13060,43.03,-76.38,"(43.03, -76.38)",2132,427,701
Industrial,NY0282588,HUDSON VALLEY CREAMERY LLC,Ground,0.01,2986 RTE 9,HUDSON,NY,USA,,42.15,-73.77,"(42.15, -73.77)",619,977,513
Industrial,NY0235393,HUDSON VALLEY FOIS GRAS,Surface,0.00,80 BROOKS RD,FERNDALE,NY,USA,12734,41.76,-74.75,"(41.76, -74.75)",2180,1046,655
Industrial,NY0076376,HUDSON VALLEY WATER CO PLANT #1,Ground,0.00,PARK CIRCLE,MT MARION,NY,USA,12456,42.04,-74.00,"(42.04, -74.0)",2182,250,411
Industrial,NY0001902,HUHTAMAKI INC,Surface,3.20,100 STATE ST,FULTON,NY,USA,13069,43.32,-76.41,"(43.32, -76.41)",2135,623,248
Municipal,NY0248983,HULETTS LANDING SEWER DISTRICT NO 1,Ground,0.03,BROOK WAY OFF CO RTE 6B,HULETTS LANDING,NY,USA,12841,43.64,-73.50,"(43.64, -73.5)",2184,805,729
Industrial,NY0103187,HUNTER - T LANDFILL,Surface,0.02,Hylan Rd,Tannersville,NY,USA,12485,42.20,-74.17,"(42.2, -74.17)",2087,336,755
Municipal,NY0241075,HUNTER - V WASTEWATER TREATMENT PLANT,Surface,0.33,8430 Rte 23A,HUNTER,NY,USA,12442,42.22,-74.24,"(42.22, -74.24)",2087,192,754
Industrial,NY0226203,HUNTINGTON ARTIFICIAL KIDNEY CENTER LTD,Ground,,1725 N OCEAN AVE,MEDFORD,NY,USA,11763,40.83,-73.02,"(40.83, -73.02)",2179,1313,1022
Industrial,NY0227315,HUNTINGTON CRESCENT CLUB,Ground,,15 WASHINGTON DR|NW CORNER OF WASHINGTON DR & FLEETS COVE RD,HUNTINGTON,NY,USA,11743,40.89,-73.39,"(40.89, -73.39)",2179,1120,1020
Municipal,NY0021342,HUNTINGTON SEWER DISTRICT STP,Surface,2.50,CREEK RD,HUNTINGTON,NY,USA,11743,40.88,-73.42,"(40.88, -73.42)",2179,1120,1020
Industrial,NY0203483,HUNTLEY FLY ASH LANDFILL,Surface,,RIVER RD,TONAWANDA,NY,USA,14150,42.99,-78.93,"(42.99, -78.93)",2041,8,278
Industrial,NY0001023,HUNTLEY STEAM GENERATING STATION,Surface,863.80,3500 RIVER RD,TONAWANDA,NY,USA,14150,42.97,-78.93,"(42.97, -78.93)",2041,8,278
Municipal,NY0026191,HUNTS POINT WASTEWATER RESOURCE RECOVERY FACILITY,Surface,200.00,COSTER ST & RYAWA AVE,BRONX,NY,USA,10474,40.80,-73.88,"(40.8, -73.88)",2032,,307
Industrial,NY0262706,HURON CAMPUS,Surface,2.58,1701 NORTH ST - BLDG 39,ENDICOTT,NY,USA,13760,42.11,-76.04,"(42.11, -76.04)",2033,388,938
Industrial,NY0260053,HWY MAINTENANCE SUBHQTRS,Surface,0.00,CO RTE 175 AT ST RTE 17,LIBERTY,NY,USA,12754,41.78,-74.73,"(41.78, -74.73)",2180,1062,655
Municipal,NY0097896,HYDE PARK GREENFIELDS SEWER DIST,Surface,0.13,GREENFIELDS SEWER DIST,HYDE PARK,NY,USA,12538,41.77,-73.88,"(41.77, -73.88)",2040,1021,595
Industrial,NY0281191,HYDE PARK SAKE,Surface,0.05,5 ST ANDREWS RD @ US RTE 9,HYDE PARK,NY,USA,12538,41.76,-73.93,"(41.76, -73.93)",2040,978,595
Industrial,NY0095052,HYDRAMEC INC,Ground,0.00,4393 RIVER ST,SCIO,NY,USA,14880,42.17,-77.98,"(42.17, -77.98)",2031,911,448
Industrial,NY0269620,HYLAND LANDFILL,Surface,,6653 HERDMAN RD,ANGELICA,NY,USA,14709,42.29,-78.01,"(42.29, -78.01)",2031,1759,468
Industrial,NY0005541,IBM CORP SOUTH RD FACILITY,Surface,22.10,2455 SOUTH RD,POUGHKEEPSIE,NY,USA,12601,41.65,-73.94,"(41.65, -73.94)",2040,1021,587
Industrial,NY0021695,IBM CORP - STERLING FOREST,Surface,1.36,299 LONG MEADOW RD,STERLING FOREST,NY,USA,10979,41.17,-74.26,"(41.17, -74.26)",2134,1653,885
Industrial,NY0218324,ILION WATER COMMISSION TREATMENT PLANT,Surface,0.01,ELIZABETHTOWN RD,ILION,NY,USA,13357,42.99,-75.05,"(42.99, -75.05)",2088,564,680
Industrial,NY0006092,IMERYS WOLLASTONITE PLANT,Surface,0.00,803 MOUNTAIN VIEW DR,WILLSBORO,NY,USA,12996,44.36,-73.40,"(44.36, -73.4)",2084,339,418
Industrial,NY0230286,INDECK-CORINTH ENERGY CENTER,Surface,,24 WHITE ST,CORINTH,NY,USA,12822,43.25,-73.81,"(43.25, -73.81)",2141,807,1008
Industrial,NY0245089,INDECK OLEAN ENERGY CENTER,Surface,,140 MOORE AVE,OLEAN,NY,USA,14760,42.09,-78.45,"(42.09, -78.45)",2034,1732,348
Industrial,NY0233196,INDEPENDENCE STATION,Surface,,76 INDEPENDENCE WAY,SCRIBA,NY,USA,13126,43.50,-76.45,"(43.5, -76.45)",2135,667,232
