"agent_id","business_name","address_1","address_2","city","state","zip","phone_number","county","dec_region","latitude","longitude","georeference"
"1513","TOWN OF POUGHKEEPSIE","1 Overocker Rd",,"Poughkeepsie","NY","12603","8454854758","Dutchess",,,,"POINT (-73.88896 41.69306)"
"3859","CHUCKS MARKET","84 Atkinson Rd",,"Harrisvile","NY","13648","315-486-0048","Lewis",,,,"POINT (-75.306085 44.164770000000004)"
"3974","POIRIERS TRUE VALUE","9592 Rt. 9",,"Chazy","NY","12959","518-298-3667","Clinton",,,,
"1956","TOWN OF NEW LISBON","829 County Highway 16",,"Garrattsville","NY","13342","6079658508","Otsego",,,,"POINT (-75.171345 42.646478)"
"3976","CHESTER PUBLIC LIBRARY","1784 Kings Highway",,"Chester","NY","12721","845-469-4252","Orange",,,,"POINT (-74.276037 41.339862)"
"1798","TOWN OF PRATTSBURGH","19 North Main Street","P O Box 427","Prattsburgh","NY","14873","6075223761","Steuben",,,,"POINT (-77.288008 42.524042)"
"2351","TOWN OF NEW WINDSOR","555 Union Avenue",,"New Windsor","NY","12553","8455634613","Orange",,,,"POINT (-74.062645 41.483156)"
"1033","TOWN OF ORCHARD PARK","4295 South Buffalo Street",,"Orchard Park","NY","14127","7166621995","Erie",,,,"POINT (-78.743868 42.76585)"
"2107","TOWN OF HALCOTT","264 Route 3",,"Halcott Center","NY","12430","8452544833","Greene",,,,"POINT (-74.485947 42.191116)"
"1477","TOWN OF FISHKILL","807 Route 52",,"Fishkill","NY","12508","8458311222","Dutchess",,,,"POINT (-73.921773 41.525636)"
"4019","RUNNINGS #45","5789 So. Transit Road",,"LOCKPORT","NY","14094","716-513-9002","NIAGARA",,,,"POINT (-78.696899 43.144129)"
"2047","TOWN OF TICONDEROGA","132 Montcalm Street","P O Box 471","Ticonderoga","NY","12883","5185857384","Essex",,,,"POINT (-73.422336 43.848722)"
"3872","BLUE TUNA GUNSMITHING LLC","870 Ontario Street",,"Kenmore","NY","14217","716-570-6799","Erie",,,,"POINT (-78.889154 42.9654)"
"1976","VILLAGE OF MALONE","343 W. Main Street",,"Malone","NY","12953","5183531346","Franklin",,,,"POINT (-74.296154 44.848778)"
"2701","S&S TAXIDERMY","455 So. Cascade Dr",,"Springville","NY","14141","7165922404","Erie",,,,"POINT (-78.691118 42.497022)"
"1909","TOWN OF BEEKMANTOWN","571 Spellman Road",,"West Chazy","NY","12992","5185636253","Clinton",,,,"POINT (-73.483254 44.775855)"
"3978","CATSKILL INTERPRETIVE CENTER","5096 St. Rt. 28",,"Mount Tremper","NY","12414","8456883369","Ulster",,,,
"1244","TOWN OF NELSON","4085 Nelson Road",,"Cazenovia","NY","13035","3156552846","Madison",,,,"POINT (-75.776738 42.921011)"
"1894","TOWN OF BARRINGTON","4424 Old Bath Road",,"Penn Yan","NY","14527","6072435323","Yates",,,,"POINT (-77.056391 42.5513)"
"2825","C&S BAIT & TACKLE PLUS","4676 State Rte 3",,"Saranac","NY","12981","5182937218","Clinton",,,,"POINT (-73.824147 44.598192)"
"2285","TOWN OF BRADFORD","7625 Route 20",,"Bradford","NY","14815","6077429385","Steuben",,,,
"1013","CITY OF TONAWANDA","200 Niagara St",,"Tonawanda","NY","14150-1099","7166951800","Erie",,,,"POINT (-78.886515 43.018798)"
"2087","TOWN OF FORT ANN","80 George Street",,"Fort Ann","NY","12827 0314","5187938341","Washington",,,,"POINT (-73.487681 43.414944)"
"1112","TOWN OF ALEXANDER","3350 Church Street",,"Alexander","NY","14005","585-591-2455","Genesee",,,,"POINT (-78.259371 42.902585)"
"1268","TOWN OF GERRY","4519 Route 60","P O Box 15","Gerry","NY","14740 0015","7169625916","Chautauqua",,,,"POINT (-79.249718 42.194224)"
"3474","BELSTEN HARDWARE AND SUPPLY, INC.","10 Wallace Street","Po Box 866","Otisville","NY","12729","8457548782","Orange",,,,"POINT (-74.538067 41.473921)"
"2490","TOWN OF CARLTON","14341 Waterport Carlton Rd",,"Albion","NY","14477","5856824406","Orleans",,,,"POINT (-78.192526 43.323185)"
"3871","MAKEN FRENZ PLUS BAIT N TACKLE SHOP","1679 Water Street",,"Deruyter","NY","13052","315-852-9710","Madison",,,,"POINT (-75.885012 42.759265)"
"1565","TOWN OF RUSHFORD","8999 Main Street",,"Rushford","NY","14777","5854372023","Allegany",,,,"POINT (-78.250874 42.392332)"
"2608","CAYUGA NATION","66 Genesee Street",,"Auburn","NY","13148","7169981422","Cayuga",,,,"POINT (-76.56575 42.931967)"
"1451","TOWN OF BRIDGEWATER","404 State Route 8","P O Box 370","Bridgewater","NY","13313","3158224000","Oneida",,,,
"1652","TOWN OF ASHFORD","9377 Route 240","P O Box 306","West Valley","NY","14171","7169426746","Cattaraugus",,,,"POINT (-78.612275 42.406822)"
"1850","WHITETAIL LLC","1102 West State Street",,"Olean","NY","14760",,"Cattaraugus",,,,"POINT (-78.442447 42.077408000000005)"
"1887","THE COUNTRY STORE","5869-A  State Highway 56",,"Hannawa Falls","NY","13647","3152656391","St Lawrence",,,,"POINT (-74.970608 44.612434)"
"1908","TOWN OF NORTH HEMPSTEAD","200 Plandome Road","P O Box 3000","Manhasset","NY","11030","5168690922","Nassau",,,,"POINT (-73.698802 40.79505300000001)"
"1229","TOWN OF ORANGEVILLE","3529 Rt 20a",,"Warsaw","NY","14569","5857868394","Wyoming",,,,
"1734","TOWN OF BINGHAMTON","279 Park Avenue",,"Binghamton","NY","13903","6077720357","Broome",,,,"POINT (-75.911728 42.068463)"
"1074","TOWN OF YORK","2668 Main Street","P O Box 187","York","NY","14533","5852982162","Livingston",,,,
"2302","LIBERTY HOME GARDEN & PET  INC","11 Bonjovi Lane",,"Liberty","NY","12758","8452927989","Sullivan",,,,"POINT (-74.748978 41.796999)"
"2279","TOWN OF WALLKILL","99 Tower Dr","Bldg A","Middletown","NY","10941","845-692-7826","Orange",,,,"POINT (-74.372601 41.467697)"
"3999","STELLA'S STYLES GENERAL STORE","28 No. MAIN STREET",,"DOLGEVILLE","NY","13329","315/868-0894","HERKIMER",,,,"POINT (-75.335894 43.484414)"
"2524","TOWN OF ROSENDALE","1915 Lucas Ave","P O Box 423","Cottekill","NY","12419","8457508912","Ulster",,,,
"2261","TOWN OF CANDOR","101 Owego Road","P O Box 6","Candor","NY","13811","6076595389","Tioga",,,,
"1360","TOWN OF GREEN ISLAND","69 Hudson Avenue",,"Green Island","NY","12183","518-273-0661","Albany",,,,"POINT (-73.691584 42.741673)"
"1684","FRANK'S SPORT SHOP, INC.","430 E Tremont Ave",,"Bronx","NY","10591","7184664222","Bronx",,,,"POINT (-73.899933 40.847493)"
"1333","TOWN OF LEWISTON","1375 Ridge Road","P O Box 330","Lewiston","NY","14092","7167548118","Niagara",,,,"POINT (-78.984222 43.178676)"
"1928","TOWN OF HARTSVILLE","5150 Purdy Creek Road",,"Hornell","NY","14843","6076984940","Steuben",,,,"POINT (-77.688907 42.250252)"
"1657","TOWN OF CONEWANGO","4762 Rt. 241",,"Conewango Valley","NY","14726","7163589466","Cattaraugus",,,,"POINT (-79.000241 42.206948)"
"3350","CONVENIENCE EXPRESS STORES INC.","49 Court Street Po Box 5306",,"Binghamton","NY","13902","3156762693","Broome",,,,"POINT (-75.913167 42.098705)"
"1162","DICK'S SPORTING GOODS INC #4","4081 Rt.31 Great Northern Mall",,"Clay","NY","13090","3156220051","Onondaga",,,,
"3930","YOUNG'S GENERAL CORP","150 Central Ave",,"Ilion","NY","13357","315-444-9081","Herkimer",,,,"POINT (-75.03256 43.018821)"
"1522","TOWN OF BROOKFIELD","10535 Main Street","P O Box 83","Brookfield","NY","13314","3155071631","Madison",,,,
"1820","TOWN OF NORTH NORWICH","188 County Road 23","P O Box 104","North Norwich","NY","13814","6076742269","Chenango",,,,"POINT (-75.527549 42.618396)"
"2397","WAL-MART STORES, INC. 002397","1320 Altamont Avenue",,"Rotterdam","NY","12303","518248-4746","Schenectady",,,,"POINT (-73.942505 42.786474)"
"1793","TOWN OF COHOCTON","19 Main St.","P.O. Box 200","Atlanta","NY","14808","5859057484","Steuben",,,,"POINT (-77.477414 42.553278)"
"1141","TOWN OF CATSKILL","439 Main Street",,"Catskill","NY","12414","5182093121","Greene",,,,"POINT (-73.866254 42.22111400000001)"
