"api_wellno","cnty","coname","hole","sidetrck","completion","well_typ","field","wl_status","well_nm","town","prod_form","production","gas","water","oilprod","year","geocoded_column"
"31029170370000","Erie","PPP Future Development Inc.","17037","00","00","GD","Alden-Lancaster","IN","Schmelzle 1","Marilla","Medina","0","0","0","0","2018","
Marilla, NY 
(42.840165, -78.555271)"
"31003675020000","Allegany","Sturdevant, Walter B.","67502","00","00","OD","Richburg","IN","Sloan 34","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31013151810000","Chautauqua","Empire Energy E&P LLC","15181","00","00","GD","Lakeshore","AC","Geer,R 1","Chautauqua","Medina","12","739","10","0","2018","
Chautauqua, NY 
(42.251704, -79.501693)"
"31013094660000","Chautauqua","Libra Petroleum Company","09466","00","00","OD","Busti","AC","L. Crandall 15","Busti","Glade","12","1","2","4","2018","
Busti, NY 
(42.038067, -79.283549)"
"31003560960000","Allegany","Simon of Bolivar Enterprises, Inc.","56096","00","00","OD","Richburg","AC","Bliss A9","Genesee","Richburg","12","0","310","31","2018","
Genesee, NY 
(42.02693, -78.205893)"
"31003658310000","Allegany","Collins, David","65831","00","00","OD","Richburg","AC","McDermott 6","Bolivar","Richburg","4","0","3","11","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31009178250000","Cattaraugus","Empire Energy E&P LLC","17825","00","00","GD","Lakeshore","AC","Evans C 6","Persia","Medina","12","2186","0","0","2018","
Persia, NY 
(42.384131, -78.936278)"
"31009211380000","Cattaraugus","Nucomer Energy LLC","21138","00","00","GD","Lakeshore","SI","Shetler, E 7348","Leon","Medina","1","110","0","0","2018","
Leon, NY 
(42.293071, -79.01636)"
"31013160940000","Chautauqua","PPP Future Development Inc.","16094","00","00","GD","Lakeshore","AC","Wellman 2","Ellington","Medina","12","2967","0","0","2018","
Ellington, NY 
(42.215868, -79.108075)"
"31013122360000","Chautauqua","Empire Energy E&P LLC","12236","00","00","GD","Lakeshore","AC","Gaus, A (473)","Arkwright","Medina","12","58","0","0","2018","
Arkwright, NY 
(42.406943, -79.236356)"
"31003177840000","Allegany","Richardson Petroleum Corp.","17784","00","00","OD","Beech Hill-Independence","AC","22 Heselton","Independence","Fulmer Valley","12","0","3","52","2018","
Independence, NY 
(42.088045, -77.781386)"
"31009241830002","Cattaraugus","Empire Energy E&P LLC","24183","00","02","GD","Lakeshore","SI","Van Etten 5B","Dayton","Medina","0","0","0","0","2018","
Dayton, NY 
(42.399022, -79.003431)"
"31009233000000","Cattaraugus","Woods Oil Company, Inc.","23300","00","00","OD","Bradford","AC","Woods 15","Carrollton","Chipmunk","12","1","8","41","2018","
Carrollton, NY 
(42.023289, -78.628438)"
"31011153320000","Cayuga","Saxton, Richard W.","15332","00","00","GD","West Auburn","AC","Saxton 2a","Springport","Queenston","12","1","0","0","2018","
Springport, NY 
(42.842233, -76.691958)"
"31013244140000","Chautauqua","PPP Future Development Inc.","24414","00","00","GD","Lakeshore","AC","Button 2-472","Harmony","Medina","12","487","0","0","2018","
Harmony, NY 
(42.074924, -79.486378)"
"31009200420000","Cattaraugus","BFL Minerals, LLC","20042","00","00","OD","Five Mile","AC","Potter Charlie C12","Allegany","Chipmunk","12","0","0","13","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31009158300000","Cattaraugus","Copper Ridge Oil, Inc.","15830","00","00","OD","Five Mile","AC","Edstrom 2","Allegany","Bradford","6","1","1","19","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31009182870000","Cattaraugus","Empire Energy E&P LLC","18287","00","00","GD","Lakeshore","AC","Barrett,C 2","Conewango","Medina","12","1849","0","0","2018","
Conewango, NY 
(42.238697, -79.031066)"
"31013044610000","Chautauqua","Conti, John A.","04461","00","00","OD","Busti","IN","Fee 3","Busti","Glade","0","0","0","0","2018","
Busti, NY 
(42.038067, -79.283549)"
"31013137570000","Chautauqua","Empire Energy E&P LLC","13757","00","00","GD","Lakeshore","AC","Betram 549","Chautauqua","Medina","12","1499","0","0","2018","
Chautauqua, NY 
(42.251704, -79.501693)"
"31013181060000","Chautauqua","Universal Resources Holdings, Incorporated","18106","00","00","GD","Gerry-Charlotte","IN","Kibbe, A 2","Gerry","Onondaga","0","0","0","0","2018","
Gerry, NY 
(42.194749, -79.250394)"
"31013118660000","Chautauqua","Empire Energy E&P LLC","11866","00","00","GD","Lakeshore","AC","Klubek 387","Chautauqua","Medina","10","598","0","0","2018","
Chautauqua, NY 
(42.251704, -79.501693)"
"31003639160000","Allegany","Saint John Exploration & Production, Inc.","63916","00","00","IW","Richburg","IN","Trio Farm 59x","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31013211440000","Chautauqua","P&H Gas, LLC","21144","00","00","GD","Lakeshore","AC","Hopkins, A 2","Sheridan","Medina","9","779","0","0","2018","
Sheridan, NY 
(42.485764, -79.241801)"
"31013254860000","Chautauqua","Stedman Energy, Inc.","25486","00","00","GD","Lakeshore","AC","Baldwin 1","Harmony","Medina","11","1729","50","0","2018","
Harmony, NY 
(42.074924, -79.486378)"
"31013209150000","Chautauqua","PPP Future Development Inc.","20915","00","00","GD","Lakeshore","AC","Hinderer-Fairbank 3","Harmony","Medina","12","92","0","0","2018","
Harmony, NY 
(42.074924, -79.486378)"
"31009159150000","Cattaraugus","Pefley Oil & Gas, Inc.","15915","00","00","GD","Lakeshore","AC","Marcus, J 1","New Albion","Medina","4","10","0","0","2018","
New Albion, NY 
(42.289384, -78.889375)"
"31013209160000","Chautauqua","PPP Future Development Inc.","20916","00","00","GD","Lakeshore","AC","Hammermill-Green 1","Harmony","Medina","12","1594","0","0","2018","
Harmony, NY 
(42.074924, -79.486378)"
"31013164910000","Chautauqua","Empire Energy E&P LLC","16491","00","00","GD","Lakeshore","AC","Napper, H. 632","Westfield","Medina","9","414","3","0","2018","
Westfield, NY 
(42.324884, -79.573821)"
"31009252720000","Cattaraugus","U. S. Energy Development Corporation","25272","00","00","GD","Lakeshore","AC","Maines 1","Perrysburg","Medina","5","1060","0","0","2018","
Perrysburg, NY 
(42.460246, -79.002177)"
"31013095640000","Chautauqua","Curtis & Son Oil, Inc.","09564","00","00","OD","Busti","AC","Anderson 5","Busti","Glade","12","1","3","7","2018","
Busti, NY 
(42.038067, -79.283549)"
"31013279740000","Chautauqua","Vertical Energy, Inc.","27974","00","00","OD","Busti","AC","Crandall 10","Busti","Glade","12","1","1","41","2018","
Busti, NY 
(42.038067, -79.283549)"
"31009172050000","Cattaraugus","Empire Energy E&P LLC","17205","00","00","GD","Lakeshore","AC","Lindquist, H 1","Conewango","Medina","12","1073","0","0","2018","
Conewango, NY 
(42.238697, -79.031066)"
"31009259030000","Cattaraugus","U. S. Energy Development Corporation","25903","00","00","OD","Bradford","IN","Young 60","Olean","Upper Devonian","0","0","0","0","2018","
Olean, NY 
(42.077495, -78.429849)"
"31013119070000","Chautauqua","Empire Energy E&P LLC","11907","00","00","GD","Lakeshore","AC","Miller 433","Stockton","Medina","12","1502","0","0","2018","
Stockton, NY 
(42.316097, -79.359685)"
"31013146550000","Chautauqua","Empire Energy E&P LLC","14655","00","00","GD","Lakeshore","AC","Hewes,G 3","Chautauqua","Medina","12","1317","3","0","2018","
Chautauqua, NY 
(42.251704, -79.501693)"
"31003609400000","Allegany","Saint John Exploration & Production, Inc.","60940","00","00","IW","Richburg","IN","Trio Farm 47x","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31037204740000","Genesee","Orr Jr., Donald R.","20474","00","00","GD","Huron Creek","AC","Weibel, A. 1","Batavia","Medina","10","131","6","0","2018","
Batavia, NY 
(42.99691, -78.186028)"
"31029189990000","Erie","Stedman Energy, Inc.","18999","00","00","GD","North Collins","AC","Rupp 1 82","North Collins","Medina","3","210","0","0","2018","
North Collins, NY 
(42.595159, -78.940951)"
"31099229900000","Seneca","Rasmussen's Energy Inc.","22990","00","00","GD","Fayette-Waterloo","AC","Rebecca 2","Fayette","Queenston","10","2033","0","0","2018","
Fayette, NY 
(42.831987, -76.847469)"
"31003663550000","Allegany","Crooks, John C","66355","00","00","OD","Richburg","IN","Childs 14","Genesee","Richburg","0","0","0","0","2018","
Genesee, NY 
(42.02693, -78.205893)"
"31029199130000","Erie","Stedman Energy, Inc.","19913","00","00","GD","Alden-Lancaster","AC","Phillips,G 2","Lancaster","Grimsby","8","1709","0","0","2018","
Lancaster, NY 
(42.892784, -78.676417)"
"31009280350000","Cattaraugus","Snyder Brothers, Inc.","28035","00","00","OD","Bradford","AC","Nichols Run SBNR-20","Allegany","Chipmunk, Bradford 1st,2nd,3rd","10","0","14","28","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31003240090000","Allegany","Simon of Bolivar Enterprises, Inc.","24009","00","00","OD","Richburg","AC","Bliss 30","Genesee","Richburg","12","0","310","31","2018","
Genesee, NY 
(42.02693, -78.205893)"
"31009193840000","Cattaraugus","BFL Minerals, LLC","19384","00","00","OD","Five Mile","AC","Potter C-6","Allegany","Chipmunk","12","0","0","18","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31013053090000","Chautauqua","Curtis & Son Oil, Inc.","05309","00","00","OD","Busti","AC","Hanstrom 4","Busti","Glade","12","1","1","1","2018","
Busti, NY 
(42.038067, -79.283549)"
"31123229400000","Yates","Chesapeake Appalachia, L.L.C.","22940","00","00","DW","Not Applicable","SI","Folts 1 (624464)","Jerusalem","Black River","0","0","0","0","2018","
Jerusalem, NY 
(42.615103, -77.091924)"
"31009659340000","Cattaraugus","A C Oil, LLC","65934","00","00","OD","Chipmunk","AC","Lauser 7","Allegany","Chipmunk","12","1","0","7","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31009280720000","Cattaraugus","Vertical Energy, Inc.","28072","00","00","OD","Four Mile","AC","Mallery MLY 7","Olean","Bradford & Chipmunk","12","0","10","111","2018","
Olean, NY 
(42.077495, -78.429849)"
"31121043900000","Wyoming","PPP Future Development Inc.","04390","00","00","GD","Leicester","AC","Blanke Harold 882","Covington","Medina","12","85","0","0","2018","
Covington, NY 
(42.853421, -78.010388)"
"31029223950000","Erie","Empire Energy E&P LLC","22395","00","00","GD","Brant-Eden","AC","Spittler D 1","Eden","Grimsby","11","519","0","0","2018","
Eden, NY 
(42.652413, -78.896936)"
"31003248930000","Allegany","Nathan Petroleum Corp., Yahn & Yahn Inc","24893","00","00","OD","Beech Hill-Independence","AC","Austin 7Y","Independence","Fulmer Valley","12","197","2","45","2018","
Independence, NY 
(42.088045, -77.781386)"
"31003636080000","Allegany","Simon of Bolivar Enterprises, Inc.","63608","00","00","OD","Richburg","AC","Wheeler 41 (P41)","Bolivar","Richburg","12","0","20","2","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31013227370000","Chautauqua","Empire Energy E&P LLC","22737","00","00","GD","Lakeshore","AC","Josephson 3","Stockton","Medina","8","485","25","0","2018","
Stockton, NY 
(42.316097, -79.359685)"
"31053216990000","Madison","Minard Run Oil Company","21699","00","00","GW","Bradley Brook - Herkimer pool","AC","Beers 1","Lebanon","Herkimer","12","3036","0","0","2018","
Lebanon, NY 
(42.780748, -75.647667)"
"31003280180000","Allegany","Allegany Energy, Inc.","28018","00","00","OD","Richburg","IN","Allegany Energy H-1","Alma","Richburg","0","0","0","0","2018","
Alma, NY 
(42.012207, -78.060759)"
"31013156420000","Chautauqua","Empire Energy E&P LLC","15642","00","00","GD","Lakeshore","AC","Davis,R 2","Chautauqua","Medina","12","1262","0","0","2018","
Chautauqua, NY 
(42.251704, -79.501693)"
"31013183170000","Chautauqua","Empire Energy E&P LLC","18317","00","00","GD","Lakeshore","AC","Lucariello, M 3","Ellery","Medina","12","1139","0","0","2018","
Ellery, NY 
(42.159868, -79.393216)"
"31013113940000","Chautauqua","PPP Future Development Inc.","11394","00","00","GD","Lakeshore","AC","Carlson 1","North Harmony","Medina","12","34","0","0","2018","
North Harmony, NY 
(42.094296, -79.374999)"
"31013180960000","Chautauqua","PPP Future Development Inc.","18096","00","00","GD","Lakeshore","AC","Chester 1","Ellington","Medina","12","2015","0","0","2018","
Ellington, NY 
(42.215868, -79.108075)"
"31013235820000","Chautauqua","PPP Future Development Inc.","23582","00","00","GD","Lakeshore","AC","Dutch Acres 1","Poland","Medina","12","1141","0","0","2018","
Poland, NY 
(43.226463, -75.062063)"
"31009278120000","Cattaraugus","McCracken Oil & Gas, LLC","27812","00","00","OD","Bradford","AC","Birch Run Day 8P","Allegany","Chipmunk, Bradford 2nd & 3rd","12","0","419","137","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31009628280000","Cattaraugus","Frederico Productions, LLC","62828","00","00","OD","Bradford","IN","Rumsey So 6","Allegany","Bradford","0","0","0","0","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31003282800000","Allegany","Western New York Drilling Associates Joint Venture","28280","00","00","OD","Fulmer Valley","AC","Maggie Mae 5","Andover","Fulmer Valley","12","17","8","14","2018","
Andover, NY 
(42.156405, -77.795231)"
"31037174850000","Genesee","PPP Future Development Inc.","17485","00","00","GD","Alden-Lancaster","IN","Osucha 2","Darien","Medina","0","0","0","0","2018","
Darien, NY 
(42.902048, -78.350767)"
"31003253410001","Allegany","U. S. Energy Development Corporation","25341","00","01","OD","Fulmer Valley","AC","Otis Eastern 16","Andover","Penny & Fulmer Valley","11","0","33","72","2018","
Andover, NY 
(42.156405, -77.795231)"
"31009233680000","Cattaraugus","Woods Oil Company, Inc.","23368","00","00","OD","Bradford","AC","Woods 21","Carrollton","Bradford & Chipmunk","12","1","6","50","2018","
Carrollton, NY 
(42.023289, -78.628438)"
"31013124450000","Chautauqua","Empire Energy E&P LLC","12445","00","00","GD","Lakeshore","AC","Bordonaro 465","Arkwright","Medina","10","492","15","0","2018","
Arkwright, NY 
(42.406943, -79.236356)"
"31003552630000","Allegany","SK Enterprises","55263","00","00","OD","Fulmer Valley","IN","Costello-Barnes 2","Willing","Fulmer Valley","0","0","0","0","2018","
Willing, NY 
(42.085346, -77.922864)"
"31003254140001","Allegany","U. S. Energy Development Corporation","25414","00","01","OD","Fulmer Valley","AC","Barrera-Allegany Yankee 8A","Andover","Penny & Fulmer Valley","11","2300","53","36","2018","
Andover, NY 
(42.156405, -77.795231)"
"31003679630000","Allegany","Sturdevant, Walter B.","67963","00","00","OD","Richburg","IN","J&R Oil Lot 8 132","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31003563240000","Allegany","PPP Future Development Inc.","56324","00","00","OD","Richburg","IN","Daggett 108","Genesee","Richburg","0","0","0","0","2018","
Genesee, NY 
(42.02693, -78.205893)"
"31011136000000","Cayuga","OI. Auburn, Inc.","13600","00","00","GE","West Auburn","AC","Ball C & W A102-8","Aurelius","Queenston","12","1683","0","0","2018","
Aurelius, NY 
(42.924099, -76.5588)"
"31003278070001","Allegany","Allegany Yankee Holdings LTD","27807","00","01","OD","Fulmer Valley","AC","Linnecke 2 West","Andover","Upper Devonian","12","239","20","33","2018","
Andover, NY 
(42.156405, -77.795231)"
"31013115830000","Chautauqua","Forest Lodge, No. 166, F. & A. M.","11583","00","00","GD","Lakeshore","AC","Masonic Temple 1","Pomfret","Medina","6","1","0","0","2018","
Pomfret, NY 
(42.439996, -79.331441)"
"31017260310001","Chenango","Any Acquisition Associates LLC","26031","00","01","GW","New Field Wildcat","IN","Urgo 1-540","McDonough","Herkimer","0","0","0","0","2018","
McDonough, NY 
(42.49847, -75.767712)"
"31037196770000","Genesee","United States Gypsum Company","19677","00","00","GD","Huron Creek","AC","Wright, L. 1","Alexander","Medina","12","841","29","0","2018","
Alexander, NY 
(42.901295, -78.256925)"
"31013130880000","Chautauqua","Empire Energy E&P LLC","13088","00","00","GD","Lakeshore","AC","Ellis 2","Ripley","Medina","12","916","0","0","2018","
Ripley, NY 
(42.266859, -79.710476)"
"31009279640000","Cattaraugus","McKellpee Energy Corp.","27964","00","00","OD","Bradford","AC","DS 27-1","Olean","Bradford","12","1","0","200","2018","
Olean, NY 
(42.077495, -78.429849)"
"31013114700000","Chautauqua","Empire Energy E&P LLC","11470","00","00","GD","Lakeshore","AC","Hubbard 1223 1","Pomfret","Medina","12","1141","0","0","2018","
Pomfret, NY 
(42.439996, -79.331441)"
"31003660360000","Allegany","Carney, Chad d/b/a Carney Oil","66036","00","00","OD","Richburg","IN","Harder 25","Scio","Richburg","0","0","0","0","2018","
Scio, NY 
(42.171429, -77.97865)"
"31013142800000","Chautauqua","U. S. Energy Development Corporation","14280","00","00","GD","Lakeshore","AC","Ball 1","Hanover","Medina","12","2163","0","0","2018","
Hanover, NY 
(42.9669, -75.378098)"
"31053262510000","Madison","Minard Run Oil Company","26251","00","00","GE","Bradley Brook - Herkimer pool","AC","Croce, J. 1H","Lebanon","Herkimer","12","38503","0","0","2018","
Lebanon, NY 
(42.780748, -75.647667)"
"31029251340001","Erie","PPP Future Development Inc.","25134","00","01","GD","Elma","IN","Brooks 1A","Elma","Medina","0","0","0","0","2018","
Elma, NY 
(42.822476, -78.636722)"
"31003653300000","Allegany","C.O.G. Development & Resources, Inc.","65330","00","00","OD","Richburg","IN","Meadowbank mt30","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31013050680000","Chautauqua","Sheffield Energy, LLC","05068","00","00","OD","Busti","AC","Eckstrom Unit 4","Busti","Glade","1","0","1","1","2018","
Busti, NY 
(42.038067, -79.283549)"
"31013192670000","Chautauqua","Empire Energy E&P LLC","19267","00","00","GD","Lakeshore","AC","Mount, T 1","Poland","Medina","12","744","0","0","2018","
Poland, NY 
(43.226463, -75.062063)"
"31009255010000","Cattaraugus","Pan Energy Company, Inc.","25501","00","00","GD","Lakeshore","AC","David 3","Dayton","Medina","4","180","0","0","2018","
Dayton, NY 
(42.399022, -79.003431)"
"31013108790000","Chautauqua","Empire Energy E&P LLC","10879","00","00","GD","Lakeshore","AC","Farrar William 1","Portland","Medina","12","1245","0","0","2018","
Portland, NY 
(42.379838, -79.467344)"
