"year","month","month_code","district_code","district","ta_client_req","ta_finance","ta_residence","ta_comp_employ","ta_comp_other","ta_other","fa_client_req","fa_finance","fa_residence","fa_comp_employ","fa_comp_other","fa_other","sna_client_req","sna_finance","sna_residence","sna_comp_employ","sna_comp_other","sna_other"
"2007","March","3","12","Delaware","6.00","7.00","2.00","1.00","12.00","2.00","1.00","4.00","1.00","0.00","6.00","1.00","5.00","3.00","1.00","1.00","6.00","1.00"
"2007","March","3","13","Dutchess","9.00","34.00","21.00","15.00","77.00","12.00","6.00","10.00","5.00","2.00","31.00","3.00","3.00","24.00","16.00","13.00","46.00","9.00"
"2007","March","3","14","Erie","198.00","232.00","131.00","159.00","489.00","32.00","69.00","101.00","46.00","28.00","150.00","12.00","129.00","131.00","85.00","131.00","339.00","20.00"
"2007","March","3","15","Essex","2.00","5.00","3.00","2.00","20.00","0.00","1.00","3.00","3.00","0.00","14.00","0.00","1.00","2.00","0.00","2.00","6.00","0.00"
"2007","March","3","16","Franklin","9.00","15.00","5.00","12.00","27.00","0.00","2.00","6.00","3.00","1.00","11.00","0.00","7.00","9.00","2.00","11.00","16.00","0.00"
"2007","March","3","17","Fulton","10.00","18.00","6.00","5.00","30.00","4.00","5.00","5.00","0.00","0.00","14.00","3.00","5.00","13.00","6.00","5.00","16.00","1.00"
"2007","March","3","18","Genesee","8.00","10.00","6.00","5.00","16.00","1.00","4.00","5.00","2.00","0.00","6.00","0.00","4.00","5.00","4.00","5.00","10.00","1.00"
"2007","March","3","19","Greene","4.00","26.00","7.00","6.00","14.00","1.00","4.00","7.00","3.00","1.00","3.00","0.00","0.00","19.00","4.00","5.00","11.00","1.00"
"2007","March","3","20","Hamilton","0.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00"
"2007","March","3","21","Herkimer","6.00","17.00","2.00","5.00","21.00","4.00","5.00","10.00","1.00","1.00","13.00","0.00","1.00","7.00","1.00","4.00","8.00","4.00"
"2007","March","3","22","Jefferson","17.00","22.00","9.00","14.00","52.00","7.00","11.00","4.00","3.00","1.00","12.00","1.00","6.00","18.00","6.00","13.00","40.00","6.00"
"2007","March","3","23","Lewis","1.00","2.00","0.00","1.00","1.00","1.00","1.00","2.00","0.00","1.00","1.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2007","March","3","24","Livingston","10.00","9.00","10.00","2.00","35.00","0.00","3.00","5.00","4.00","0.00","10.00","0.00","7.00","4.00","6.00","2.00","25.00","0.00"
"2007","March","3","25","Madison","2.00","8.00","4.00","1.00","8.00","2.00","2.00","1.00","2.00","1.00","3.00","2.00","0.00","7.00","2.00","0.00","5.00","0.00"
"2007","March","3","26","Monroe","22.00","220.00","100.00","56.00","585.00","52.00","11.00","95.00","22.00","6.00","180.00","9.00","11.00","125.00","78.00","50.00","405.00","43.00"
"2007","March","3","27","Montgomery","7.00","16.00","14.00","9.00","23.00","5.00","2.00","5.00","4.00","2.00","11.00","3.00","5.00","11.00","10.00","7.00","12.00","2.00"
"2007","March","3","28","Nassau","35.00","108.00","97.00","49.00","342.00","31.00","20.00","46.00","24.00","8.00","119.00","4.00","15.00","62.00","73.00","41.00","223.00","27.00"
"2007","March","3","29","Niagara","33.00","62.00","17.00","46.00","177.00","16.00","9.00","34.00","4.00","6.00","62.00","4.00","24.00","28.00","13.00","40.00","115.00","12.00"
"2007","March","3","30","Oneida","14.00","48.00","35.00","14.00","83.00","14.00","8.00","22.00","8.00","5.00","41.00","6.00","6.00","26.00","27.00","9.00","42.00","8.00"
"2007","March","3","31","Onondaga","34.00","123.00","49.00","45.00","366.00","13.00","25.00","58.00","24.00","19.00","207.00","4.00","9.00","65.00","25.00","26.00","159.00","9.00"
"2007","March","3","32","Ontario","7.00","29.00","21.00","22.00","33.00","6.00","6.00","15.00","10.00","5.00","10.00","2.00","1.00","14.00","11.00","17.00","23.00","4.00"
"2007","March","3","33","Orange","18.00","58.00","35.00","21.00","152.00","10.00","13.00","24.00","7.00","4.00","51.00","2.00","5.00","34.00","28.00","17.00","101.00","8.00"
"2007","March","3","34","Orleans","5.00","15.00","8.00","13.00","18.00","5.00","2.00","6.00","3.00","6.00","7.00","0.00","3.00","9.00","5.00","7.00","11.00","5.00"
"2007","March","3","35","Oswego","17.00","17.00","7.00","15.00","58.00","6.00","13.00","6.00","3.00","4.00","32.00","2.00","4.00","11.00","4.00","11.00","26.00","4.00"
"2007","March","3","36","Otsego","2.00","3.00","2.00","1.00","7.00","0.00","2.00","0.00","0.00","0.00","1.00","0.00","0.00","3.00","2.00","1.00","6.00","0.00"
"2007","March","3","37","Putnam","1.00","5.00","0.00","1.00","4.00","3.00","0.00","1.00","0.00","0.00","0.00","1.00","1.00","4.00","0.00","1.00","4.00","2.00"
"2007","March","3","38","Rensselaer","11.00","39.00","25.00","9.00","73.00","5.00","9.00","17.00","15.00","3.00","52.00","3.00","2.00","22.00","10.00","6.00","21.00","2.00"
"2007","March","3","39","Rockland","6.00","24.00","8.00","10.00","41.00","8.00","6.00","9.00","3.00","1.00","12.00","5.00","0.00","15.00","5.00","9.00","29.00","3.00"
"2007","March","3","40","St. Lawrence","23.00","35.00","13.00","5.00","40.00","3.00","17.00","16.00","4.00","0.00","17.00","1.00","6.00","19.00","9.00","5.00","23.00","2.00"
"2007","March","3","41","Saratoga","6.00","5.00","0.00","2.00","13.00","1.00","3.00","1.00","0.00","1.00","6.00","1.00","3.00","4.00","0.00","1.00","7.00","0.00"
"2007","March","3","42","Schenectady","6.00","29.00","24.00","19.00","73.00","4.00","5.00","10.00","11.00","5.00","33.00","3.00","1.00","19.00","13.00","14.00","40.00","1.00"
"2007","March","3","43","Schoharie","2.00","1.00","5.00","1.00","6.00","1.00","1.00","1.00","1.00","0.00","3.00","0.00","1.00","0.00","4.00","1.00","3.00","1.00"
"2007","March","3","44","Schuyler","4.00","2.00","5.00","2.00","13.00","0.00","2.00","0.00","2.00","1.00","4.00","0.00","2.00","2.00","3.00","1.00","9.00","0.00"
"2007","March","3","45","Seneca","0.00","1.00","3.00","0.00","1.00","0.00","0.00","1.00","0.00","0.00","1.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00"
"2007","March","3","46","Steuben","16.00","36.00","12.00","14.00","34.00","1.00","7.00","19.00","1.00","3.00","20.00","1.00","9.00","17.00","11.00","11.00","14.00","0.00"
"2007","March","3","47","Suffolk","66.00","161.00","89.00","106.00","638.00","38.00","31.00","53.00","21.00","11.00","166.00","4.00","35.00","108.00","68.00","95.00","472.00","34.00"
"2007","March","3","48","Sullivan","10.00","27.00","7.00","22.00","40.00","7.00","9.00","16.00","1.00","4.00","17.00","1.00","1.00","11.00","6.00","18.00","23.00","6.00"
"2007","March","3","49","Tioga","7.00","10.00","4.00","4.00","8.00","4.00","7.00","5.00","1.00","1.00","5.00","2.00","0.00","5.00","3.00","3.00","3.00","2.00"
"2007","March","3","50","Tompkins","11.00","30.00","19.00","6.00","44.00","2.00","7.00","10.00","5.00","0.00","17.00","0.00","4.00","20.00","14.00","6.00","27.00","2.00"
"2007","March","3","51","Ulster","20.00","33.00","43.00","7.00","90.00","8.00","15.00","17.00","13.00","2.00","28.00","4.00","5.00","16.00","30.00","5.00","62.00","4.00"
"2007","March","3","52","Warren","5.00","7.00","8.00","9.00","9.00","0.00","1.00","2.00","2.00","1.00","2.00","0.00","4.00","5.00","6.00","8.00","7.00","0.00"
"2007","March","3","53","Washington","8.00","15.00","7.00","20.00","23.00","7.00","5.00","7.00","2.00","3.00","11.00","0.00","3.00","8.00","5.00","17.00","12.00","7.00"
"2007","March","3","54","Wayne","2.00","12.00","5.00","3.00","18.00","3.00","1.00","3.00","2.00","0.00","5.00","0.00","1.00","9.00","3.00","3.00","13.00","3.00"
"2007","March","3","55","Westchester","30.00","129.00","177.00","57.00","519.00","19.00","15.00","59.00","28.00","6.00","200.00","5.00","15.00","70.00","149.00","51.00","319.00","14.00"
"2007","March","3","56","Wyoming","2.00","7.00","4.00","3.00","1.00","2.00","2.00","4.00","1.00","0.00","0.00","0.00","0.00","3.00","3.00","3.00","1.00","2.00"
"2007","March","3","57","Yates","0.00","6.00","1.00","2.00","5.00","2.00","0.00","2.00","0.00","0.00","4.00","1.00","0.00","4.00","1.00","2.00","1.00","1.00"
"2007","March","3","66","New York City","633.00","2585.00","422.00","4015.00","5818.00","1314.00","399.00","734.00","127.00","784.00","2061.00","224.00","234.00","1851.00","295.00","3231.00","3757.00","1090.00"
"2017","January","1","19","Greene","8","8","8","10","15","3","2","4","3","3","6","1","6","4","5","7","9","2"
"2017","March","3","05","Cayuga","8","14","13","7","30","3","7","5","5","1","10","1","1","9","8","6","20","2"
"2017","February","2","20","Hamilton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017","January","1","28","Nassau","49","114","131","58","321","18","19","37","16","6","64","6","30","77","115","52","257","12"
"2017","February","2","45","Seneca","2","5","4","0","6","0","2","1","0","0","2","0","0","4","4","0","4","0"
"2017","March","3","48","Sullivan","2","15","18","22","34","0","1","5","4","5","19","0","1","10","14","17","15","0"
"2017","March","3","08","Chenango","2","5","4","1","9","2","1","0","2","0","6","1","1","5","2","1","3","1"
"2017","March","3","56","Wyoming","2","5","2","0","2","0","1","2","1","0","0","0","1","3","1","0","2","0"
"2017","March","3","32","Ontario","9","27","14","14","36","6","3","9","5","0","15","3","6","18","9","14","21","3"
"2007","April","4","10","Columbia","4.00","13.00","8.00","1.00","21.00","3.00","4.00","4.00","1.00","0.00","8.00","1.00","0.00","9.00","7.00","1.00","13.00","2.00"
"2007","April","4","11","Cortland","6.00","18.00","3.00","1.00","7.00","4.00","6.00","9.00","0.00","1.00","3.00","2.00","0.00","9.00","3.00","0.00","4.00","2.00"
"2007","April","4","12","Delaware","5.00","9.00","2.00","1.00","12.00","1.00","4.00","4.00","2.00","1.00","6.00","0.00","1.00","5.00","0.00","0.00","6.00","1.00"
"2007","April","4","13","Dutchess","12.00","51.00","17.00","10.00","68.00","11.00","8.00","19.00","4.00","0.00","25.00","3.00","4.00","32.00","13.00","10.00","43.00","8.00"
"2007","April","4","14","Erie","201.00","271.00","135.00","130.00","443.00","22.00","46.00","122.00","48.00","39.00","152.00","5.00","155.00","149.00","87.00","91.00","291.00","17.00"
"2007","April","4","15","Essex","4.00","4.00","5.00","0.00","10.00","1.00","3.00","2.00","3.00","0.00","7.00","1.00","1.00","2.00","2.00","0.00","3.00","0.00"
"2007","April","4","16","Franklin","10.00","15.00","6.00","12.00","22.00","0.00","6.00","8.00","3.00","5.00","11.00","0.00","4.00","7.00","3.00","7.00","11.00","0.00"
"2007","April","4","17","Fulton","15.00","15.00","2.00","5.00","24.00","2.00","4.00","5.00","0.00","1.00","16.00","1.00","11.00","10.00","2.00","4.00","8.00","1.00"
"2007","April","4","18","Genesee","5.00","7.00","5.00","1.00","10.00","1.00","4.00","3.00","2.00","0.00","4.00","0.00","1.00","4.00","3.00","1.00","6.00","1.00"
"2007","April","4","19","Greene","3.00","22.00","6.00","6.00","16.00","5.00","0.00","7.00","2.00","1.00","6.00","1.00","3.00","15.00","4.00","5.00","10.00","4.00"
"2007","April","4","20","Hamilton","0.00","4.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","0.00"
"2007","April","4","21","Herkimer","1.00","14.00","9.00","3.00","20.00","4.00","0.00","5.00","4.00","0.00","10.00","0.00","1.00","9.00","5.00","3.00","10.00","4.00"
"2007","April","4","22","Jefferson","14.00","32.00","7.00","4.00","49.00","5.00","7.00","7.00","1.00","2.00","15.00","3.00","7.00","25.00","6.00","2.00","34.00","2.00"
"2007","April","4","23","Lewis","1.00","3.00","1.00","2.00","4.00","1.00","1.00","1.00","0.00","0.00","2.00","0.00","0.00","2.00","1.00","2.00","2.00","1.00"
"2007","April","4","24","Livingston","9.00","12.00","6.00","3.00","21.00","2.00","4.00","5.00","1.00","0.00","6.00","1.00","5.00","7.00","5.00","3.00","15.00","1.00"
"2007","April","4","25","Madison","2.00","5.00","2.00","0.00","6.00","1.00","1.00","1.00","2.00","0.00","1.00","1.00","1.00","4.00","0.00","0.00","5.00","0.00"
"2007","April","4","26","Monroe","38.00","225.00","92.00","48.00","548.00","49.00","16.00","75.00","21.00","5.00","163.00","8.00","22.00","150.00","71.00","43.00","385.00","41.00"
"2007","April","4","27","Montgomery","3.00","17.00","12.00","5.00","22.00","6.00","1.00","9.00","4.00","2.00","14.00","4.00","2.00","8.00","8.00","3.00","8.00","2.00"
"2007","April","4","28","Nassau","28.00","123.00","64.00","42.00","342.00","34.00","16.00","44.00","20.00","10.00","100.00","9.00","12.00","79.00","44.00","32.00","242.00","25.00"
"2007","April","4","29","Niagara","22.00","53.00","19.00","33.00","136.00","21.00","14.00","22.00","5.00","7.00","41.00","5.00","8.00","31.00","14.00","26.00","95.00","16.00"
"2007","April","4","30","Oneida","14.00","43.00","24.00","11.00","78.00","5.00","8.00","19.00","7.00","2.00","39.00","1.00","6.00","24.00","17.00","9.00","39.00","4.00"
"2007","April","4","31","Onondaga","26.00","125.00","42.00","45.00","303.00","28.00","17.00","60.00","16.00","16.00","167.00","11.00","9.00","65.00","26.00","29.00","136.00","17.00"
"2007","April","4","32","Ontario","9.00","23.00","23.00","18.00","39.00","5.00","7.00","10.00","10.00","5.00","15.00","2.00","2.00","13.00","13.00","13.00","24.00","3.00"
"2007","April","4","33","Orange","25.00","48.00","44.00","24.00","110.00","6.00","14.00","17.00","14.00","0.00","41.00","3.00","11.00","31.00","30.00","24.00","69.00","3.00"
"2007","April","4","34","Orleans","5.00","28.00","12.00","9.00","10.00","2.00","3.00","8.00","5.00","3.00","5.00","0.00","2.00","20.00","7.00","6.00","5.00","2.00"
"2007","April","4","35","Oswego","8.00","22.00","10.00","15.00","24.00","5.00","6.00","12.00","3.00","8.00","12.00","2.00","2.00","10.00","7.00","7.00","12.00","3.00"
"2007","April","4","36","Otsego","0.00","3.00","0.00","1.00","15.00","1.00","0.00","0.00","0.00","0.00","9.00","0.00","0.00","3.00","0.00","1.00","6.00","1.00"
"2007","April","4","37","Putnam","1.00","6.00","3.00","0.00","2.00","1.00","0.00","1.00","1.00","0.00","0.00","0.00","1.00","5.00","2.00","0.00","2.00","1.00"
"2007","April","4","38","Rensselaer","9.00","35.00","27.00","8.00","53.00","4.00","8.00","20.00","18.00","2.00","33.00","0.00","1.00","15.00","9.00","6.00","20.00","4.00"
"2007","April","4","39","Rockland","8.00","18.00","10.00","10.00","30.00","4.00","4.00","4.00","2.00","2.00","12.00","2.00","4.00","14.00","8.00","8.00","18.00","2.00"
"2007","April","4","40","St. Lawrence","14.00","29.00","9.00","9.00","32.00","3.00","9.00","11.00","2.00","0.00","15.00","0.00","5.00","18.00","7.00","9.00","17.00","3.00"
"2007","April","4","41","Saratoga","4.00","6.00","1.00","0.00","8.00","2.00","1.00","1.00","1.00","0.00","2.00","1.00","3.00","5.00","0.00","0.00","6.00","1.00"
"2007","April","4","42","Schenectady","8.00","36.00","26.00","15.00","74.00","4.00","7.00","16.00","8.00","5.00","28.00","3.00","1.00","20.00","18.00","10.00","46.00","1.00"
"2007","April","4","43","Schoharie","0.00","3.00","1.00","4.00","7.00","1.00","0.00","1.00","1.00","0.00","5.00","0.00","0.00","2.00","0.00","4.00","2.00","1.00"
"2007","April","4","44","Schuyler","0.00","5.00","5.00","2.00","11.00","2.00","0.00","2.00","5.00","0.00","5.00","0.00","0.00","3.00","0.00","2.00","6.00","2.00"
"2007","April","4","45","Seneca","2.00","5.00","3.00","0.00","3.00","0.00","2.00","3.00","0.00","0.00","2.00","0.00","0.00","2.00","3.00","0.00","1.00","0.00"
"2007","April","4","46","Steuben","12.00","37.00","10.00","13.00","31.00","5.00","3.00","19.00","4.00","4.00","15.00","3.00","9.00","18.00","6.00","9.00","16.00","2.00"
"2007","April","4","47","Suffolk","47.00","183.00","81.00","91.00","582.00","30.00","29.00","69.00","18.00","6.00","157.00","3.00","18.00","114.00","63.00","85.00","425.00","27.00"
"2007","April","4","48","Sullivan","3.00","21.00","15.00","21.00","24.00","9.00","3.00","8.00","3.00","7.00","13.00","1.00","0.00","13.00","12.00","14.00","11.00","8.00"
"2007","April","4","49","Tioga","2.00","13.00","8.00","3.00","8.00","1.00","1.00","5.00","6.00","3.00","3.00","0.00","1.00","8.00","2.00","0.00","5.00","1.00"
"2007","April","4","50","Tompkins","9.00","31.00","16.00","12.00","39.00","6.00","5.00","10.00","4.00","1.00","17.00","1.00","4.00","21.00","12.00","11.00","22.00","5.00"
"2007","April","4","51","Ulster","10.00","44.00","31.00","7.00","60.00","11.00","7.00","21.00","6.00","1.00","22.00","4.00","3.00","23.00","25.00","6.00","38.00","7.00"
"2007","April","4","52","Warren","11.00","16.00","8.00","7.00","12.00","1.00","6.00","7.00","3.00","1.00","4.00","0.00","5.00","9.00","5.00","6.00","8.00","1.00"
"2007","October","10","15","Essex","2.00","7.00","2.00","3.00","15.00","1.00","0.00","4.00","0.00","0.00","9.00","0.00","2.00","3.00","2.00","3.00","6.00","1.00"
"2007","April","4","53","Washington","9.00","16.00","9.00","5.00","18.00","2.00","7.00","6.00","4.00","3.00","9.00","1.00","2.00","10.00","5.00","2.00","9.00","1.00"
"2007","April","4","54","Wayne","5.00","20.00","7.00","4.00","24.00","0.00","4.00","3.00","2.00","2.00","11.00","0.00","1.00","17.00","5.00","2.00","13.00","0.00"
"2007","April","4","55","Westchester","18.00","121.00","145.00","109.00","586.00","14.00","12.00","36.00","24.00","40.00","212.00","2.00","6.00","85.00","121.00","69.00","374.00","12.00"
"2007","April","4","56","Wyoming","4.00","17.00","2.00","4.00","14.00","0.00","3.00","7.00","0.00","1.00","3.00","0.00","1.00","10.00","2.00","3.00","11.00","0.00"
"2007","April","4","57","Yates","1.00","4.00","3.00","0.00","3.00","1.00","1.00","2.00","3.00","0.00","3.00","1.00","0.00","2.00","0.00","0.00","0.00","0.00"
"2007","April","4","66","New York City","507.00","3198.00","426.00","4738.00","6459.00","1200.00","301.00","995.00","103.00","977.00","2289.00","203.00","206.00","2203.00","323.00","3761.00","4170.00","997.00"
"2017","January","1","44","Schuyler","2","6","4","5","14","2","1","3","3","0","4","0","1","3","1","5","10","2"
"2017","March","3","29","Niagara","19","58","13","9","145","5","8","22","3","0","27","0","11","36","10","9","118","5"
"2017","January","1","51","Ulster","19","29","32","2","76","10","11","10","5","0","34","1","8","19","27","2","42","9"
"2017","February","2","39","Rockland","6","17","9","8","38","3","4","8","3","1","9","2","2","9","6","7","29","1"
"2017","March","3","25","Madison","3","7","3","6","13","1","1","1","0","1","6","0","2","6","3","5","7","1"
"2017","February","2","40","St. Lawrence","13","16","10","13","46","1","10","8","2","2","18","1","3","8","8","11","28","0"
"2017","February","2","66","New York City","358","3456","512","383","5524","3012","175","935","84","112","1661","206","183","2521","428","271","3863","2806"
"2017","January","1","29","Niagara","21","40","25","9","172","3","11","11","6","0","38","0","10","29","19","9","134","3"
"2007","May","5","10","Columbia","6.00","21.00","12.00","7.00","21.00","1.00","5.00","11.00","2.00","1.00","8.00","0.00","1.00","10.00","10.00","6.00","13.00","1.00"
"2007","May","5","11","Cortland","8.00","17.00","3.00","3.00","8.00","3.00","7.00","6.00","2.00","1.00","6.00","2.00","1.00","11.00","1.00","2.00","2.00","1.00"
"2007","May","5","12","Delaware","4.00","8.00","3.00","3.00","9.00","1.00","3.00","3.00","1.00","1.00","3.00","0.00","1.00","5.00","2.00","2.00","6.00","1.00"
"2007","May","5","13","Dutchess","10.00","41.00","13.00","14.00","81.00","6.00","2.00","15.00","7.00","1.00","38.00","2.00","8.00","26.00","6.00","13.00","43.00","4.00"
"2007","May","5","14","Erie","138.00","279.00","107.00","152.00","553.00","27.00","60.00","124.00","33.00","44.00","195.00","9.00","78.00","155.00","74.00","108.00","358.00","18.00"
"2007","May","5","15","Essex","2.00","6.00","2.00","5.00","17.00","1.00","1.00","5.00","0.00","0.00","8.00","0.00","1.00","1.00","2.00","5.00","9.00","1.00"
"2007","May","5","16","Franklin","12.00","2.00","7.00","6.00","23.00","1.00","6.00","1.00","1.00","3.00","7.00","0.00","6.00","1.00","6.00","3.00","16.00","1.00"
"2007","May","5","17","Fulton","10.00","13.00","3.00","2.00","37.00","1.00","7.00","9.00","1.00","0.00","19.00","1.00","3.00","4.00","2.00","2.00","18.00","0.00"
"2007","May","5","18","Genesee","4.00","16.00","5.00","2.00","23.00","1.00","2.00","9.00","0.00","0.00","9.00","0.00","2.00","7.00","5.00","2.00","14.00","1.00"
"2007","May","5","19","Greene","4.00","17.00","6.00","7.00","20.00","2.00","3.00","9.00","3.00","2.00","8.00","0.00","1.00","8.00","3.00","5.00","12.00","2.00"
"2007","May","5","20","Hamilton","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00"
"2007","May","5","21","Herkimer","5.00","9.00","3.00","3.00","22.00","1.00","1.00","8.00","0.00","2.00","7.00","0.00","4.00","1.00","3.00","1.00","15.00","1.00"
"2007","May","5","22","Jefferson","15.00","24.00","13.00","5.00","50.00","13.00","3.00","7.00","2.00","0.00","19.00","4.00","12.00","17.00","11.00","5.00","31.00","9.00"
"2007","May","5","23","Lewis","1.00","6.00","1.00","0.00","2.00","0.00","1.00","5.00","0.00","0.00","2.00","0.00","0.00","1.00","1.00","0.00","0.00","0.00"
"2007","May","5","24","Livingston","13.00","14.00","14.00","5.00","15.00","0.00","7.00","5.00","2.00","2.00","4.00","0.00","6.00","9.00","12.00","3.00","11.00","0.00"
"2007","May","5","25","Madison","3.00","12.00","0.00","0.00","2.00","2.00","2.00","6.00","0.00","0.00","1.00","2.00","1.00","6.00","0.00","0.00","1.00","0.00"
"2007","May","5","26","Monroe","33.00","226.00","93.00","50.00","523.00","49.00","20.00","92.00","22.00","7.00","155.00","4.00","13.00","134.00","71.00","43.00","368.00","45.00"
"2007","May","5","27","Montgomery","4.00","19.00","6.00","6.00","18.00","7.00","2.00","9.00","0.00","3.00","9.00","5.00","2.00","10.00","6.00","3.00","9.00","2.00"
"2007","May","5","28","Nassau","34.00","118.00","79.00","49.00","327.00","20.00","20.00","40.00","25.00","13.00","84.00","9.00","14.00","78.00","54.00","36.00","243.00","11.00"
"2007","May","5","29","Niagara","24.00","70.00","24.00","36.00","154.00","7.00","14.00","37.00","5.00","5.00","54.00","2.00","10.00","33.00","19.00","31.00","100.00","5.00"
"2007","May","5","30","Oneida","10.00","63.00","23.00","8.00","86.00","4.00","6.00","30.00","15.00","0.00","45.00","1.00","4.00","33.00","8.00","8.00","41.00","3.00"
"2007","May","5","31","Onondaga","25.00","107.00","35.00","60.00","340.00","20.00","21.00","56.00","14.00","30.00","189.00","8.00","4.00","51.00","21.00","30.00","151.00","12.00"
"2007","May","5","32","Ontario","7.00","34.00","8.00","21.00","36.00","7.00","5.00","15.00","3.00","2.00","12.00","2.00","2.00","19.00","5.00","19.00","24.00","5.00"
"2007","May","5","33","Orange","23.00","54.00","34.00","15.00","127.00","7.00","13.00","21.00","10.00","2.00","45.00","3.00","10.00","33.00","24.00","13.00","82.00","4.00"
"2007","May","5","34","Orleans","3.00","11.00","13.00","17.00","15.00","0.00","2.00","5.00","3.00","5.00","4.00","0.00","1.00","6.00","10.00","12.00","11.00","0.00"
"2007","May","5","35","Oswego","19.00","20.00","10.00","14.00","55.00","5.00","14.00","9.00","4.00","6.00","29.00","0.00","5.00","11.00","6.00","8.00","26.00","5.00"
"2007","May","5","36","Otsego","0.00","3.00","1.00","0.00","4.00","0.00","0.00","1.00","1.00","0.00","4.00","0.00","0.00","2.00","0.00","0.00","0.00","0.00"
"2007","May","5","37","Putnam","2.00","4.00","1.00","0.00","6.00","0.00","1.00","2.00","0.00","0.00","3.00","0.00","1.00","2.00","1.00","0.00","3.00","0.00"
"2007","May","5","38","Rensselaer","13.00","45.00","27.00","2.00","63.00","8.00","10.00","21.00","18.00","0.00","43.00","6.00","3.00","24.00","9.00","2.00","20.00","2.00"
"2007","May","5","39","Rockland","2.00","26.00","17.00","14.00","31.00","5.00","0.00","9.00","5.00","2.00","11.00","3.00","2.00","17.00","12.00","12.00","20.00","2.00"
"2007","May","5","40","St. Lawrence","20.00","30.00","19.00","6.00","28.00","6.00","13.00","14.00","4.00","3.00","14.00","0.00","7.00","16.00","15.00","3.00","14.00","6.00"
"2007","May","5","41","Saratoga","6.00","7.00","3.00","1.00","3.00","1.00","4.00","0.00","0.00","0.00","1.00","1.00","2.00","7.00","3.00","1.00","2.00","0.00"
"2007","May","5","42","Schenectady","5.00","40.00","28.00","20.00","66.00","7.00","4.00","13.00","10.00","6.00","35.00","2.00","1.00","27.00","18.00","14.00","31.00","5.00"
"2007","May","5","43","Schoharie","2.00","4.00","4.00","0.00","5.00","0.00","0.00","1.00","1.00","0.00","1.00","0.00","2.00","3.00","3.00","0.00","4.00","0.00"
"2007","May","5","44","Schuyler","1.00","7.00","5.00","1.00","9.00","2.00","1.00","2.00","4.00","0.00","5.00","0.00","0.00","5.00","1.00","1.00","4.00","2.00"
"2007","May","5","45","Seneca","2.00","3.00","3.00","1.00","8.00","0.00","1.00","0.00","0.00","0.00","2.00","0.00","1.00","3.00","3.00","1.00","6.00","0.00"
"2007","May","5","46","Steuben","20.00","33.00","20.00","11.00","40.00","7.00","10.00","15.00","9.00","0.00","16.00","4.00","10.00","18.00","11.00","11.00","24.00","3.00"
"2007","May","5","47","Suffolk","43.00","160.00","73.00","120.00","495.00","29.00","21.00","52.00","14.00","16.00","116.00","5.00","22.00","108.00","59.00","104.00","379.00","24.00"
"2007","May","5","48","Sullivan","5.00","28.00","17.00","17.00","30.00","2.00","3.00","13.00","5.00","4.00","14.00","0.00","2.00","15.00","12.00","13.00","16.00","2.00"
"2007","May","5","49","Tioga","9.00","6.00","7.00","1.00","4.00","1.00","7.00","2.00","4.00","1.00","3.00","0.00","2.00","4.00","3.00","0.00","1.00","1.00"
"2007","May","5","50","Tompkins","10.00","36.00","4.00","11.00","27.00","5.00","5.00","14.00","1.00","1.00","15.00","1.00","5.00","22.00","3.00","10.00","12.00","4.00"
"2007","May","5","51","Ulster","9.00","45.00","34.00","7.00","58.00","14.00","5.00","17.00","8.00","1.00","32.00","4.00","4.00","28.00","26.00","6.00","26.00","10.00"
"2007","May","5","52","Warren","12.00","26.00","5.00","13.00","15.00","1.00","3.00","11.00","0.00","2.00","4.00","0.00","9.00","15.00","5.00","11.00","11.00","1.00"
"2007","May","5","53","Washington","8.00","20.00","10.00","15.00","19.00","5.00","7.00","9.00","6.00","3.00","14.00","2.00","1.00","11.00","4.00","12.00","5.00","3.00"
"2007","May","5","54","Wayne","9.00","18.00","8.00","4.00","18.00","1.00","8.00","5.00","5.00","0.00","9.00","0.00","1.00","13.00","3.00","4.00","9.00","1.00"
"2007","May","5","55","Westchester","24.00","141.00","149.00","87.00","433.00","28.00","12.00","56.00","20.00","27.00","153.00","6.00","12.00","85.00","129.00","60.00","280.00","22.00"
"2007","May","5","56","Wyoming","6.00","14.00","1.00","2.00","6.00","0.00","3.00","6.00","1.00","0.00","4.00","0.00","3.00","8.00","0.00","2.00","2.00","0.00"
"2007","May","5","57","Yates","0.00","12.00","3.00","0.00","6.00","2.00","0.00","5.00","0.00","0.00","4.00","0.00","0.00","7.00","3.00","0.00","2.00","2.00"
"2007","May","5","66","New York City","501.00","3467.00","389.00","5056.00","6133.00","1540.00","292.00","967.00","80.00","1180.00","2102.00","273.00","209.00","2500.00","309.00","3876.00","4031.00","1267.00"
"2017","February","2","06","Chautauqua","11","33","30","17","75","1","7","10","7","7","23","1","4","23","23","10","52","0"
