"submitted_date","case_no","name","postal_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","job_code","approval_status","wage_rate_1","rate_per_1","max_rate_1","part_time_1","prevailing_wage_1","wage_source_1","yr_source_pub_1","other_wage_source_1","wage_rate_2","rate_per_2","max_rate_2","part_time_2","prevailing_wage_2","wage_source_2","yr_source_pub_2","other_wage_source_2","location_1","location_2","location_3"
"2002-04-22T13:59:00.000","I-02112-0082137","University of Utah","84108","1","2002-05-01T00:00:00.000","2003-04-30T00:00:00.000","Postdoctoral  Research Associate","2002-04-22T00:00:00.000","2002-05-01T00:00:00.000","2003-04-30T00:00:00.000","90","Certified","25000","Year",,"N","25376","Other","2002","OES",,,,,,,,,"391 Chipeta Way Suite E
Salt Lake City, UT 
(40.76008517800045, -111.8250059769997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-05-01T17:42:00.000","I-02121-0093061","NPS Pharmaceuticals, Inc.","84108","1","2002-05-15T00:00:00.000","2005-05-15T00:00:00.000","Chemistry Research Associate","2002-05-01T00:00:00.000","2002-05-15T00:00:00.000","2005-05-15T00:00:00.000","22","Certified","68500","Year",,"N","65915","Other","2002","Online Wage Library",,,,,,,,,"420 Chipeta Way
Salt Lake City, UT 
(40.75899871900049, -111.82422361799968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-07-31T13:36:00.000","I-02212-0193349","UNIVERSITY OF UTAH, HUMAN MOLECULAR BIOLOGY & GENE",,"1","2003-01-31T00:00:00.000","2006-01-30T00:00:00.000","RESEARCH ASSOCIATE","2002-07-31T00:00:00.000","2003-01-31T00:00:00.000","2006-01-30T00:00:00.000","90","Certified","37000","Year","39000","N","25376","SESA",,,,,,,,,,,"ECCLES INSITUTE OF HUMAN GENETICS
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)","15 NORTH 2030 EAST, BLDG. 533, ROOM 3150
SALT LAKE CITY, UT 
(40.769519071000445, -111.83317666399967)",
"2002-06-03T18:09:00.000","I-02154-0127775","Thrombodyne, Inc","84103","1","2002-06-10T00:00:00.000","2005-06-09T00:00:00.000","Biomedical Engineer","2002-06-03T00:00:00.000","2002-06-10T00:00:00.000","2005-06-09T00:00:00.000","41","Certified","49920","Year",,"N","47694","Other","2002","Online Wage Library",,,,,,,,,"825 North 300 West
Salt Lake City, UT 
(40.787814367000465, -111.89976612899972)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-08-20T18:06:00.000","I-02232-0216129","Echelon Biosciences Incorporated",,"1","2003-01-01T00:00:00.000","2005-12-31T00:00:00.000","Research Scientist","2002-08-20T00:00:00.000","2003-01-01T00:00:00.000","2005-12-31T00:00:00.000","22","Certified","49000","Year",,"N","34923","Other","2002","OES Wage Data",,,,,,,,,"420 Chipeta Way, Suite 180
Salt Lake City, UT 
(40.75899871900049, -111.82422361799968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-07-03T10:12:00.000","I-02184-0161723","L-3 Prime Wave Communications","84116","1","2002-07-08T00:00:00.000","2005-07-08T00:00:00.000","Software Engineer","2002-07-03T00:00:00.000","2002-07-08T00:00:00.000","2005-07-08T00:00:00.000","3","Certified","55000","Year",,"N","34944","Other","2002","OWL",,,,,,,,,"640 N. 2200 West
Salt Lake City, UT 
(40.783000134000474, -111.9534947249997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-09-10T13:23:00.000","I-02253-0237677","Univ of Utah, Dept. of Materials Science & Eng ","84112","1","2002-10-15T00:00:00.000","2005-10-15T00:00:00.000","Postdoctoral Research Associate","2002-09-10T00:00:00.000","2002-10-15T00:00:00.000","2005-10-15T00:00:00.000","29","Certified","33000","Year","33000","N","23192","Other","2002","oes wage data",,,,,,,,,"122 S. Central Campus Drive #304
Salt Lake City, UT 
(40.76756488700045, -111.84442561099968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-08-06T18:07:00.000","I-02218-0200349","Utah Valley Pulmonary Associates","84604","1","2002-08-06T00:00:00.000","2005-08-06T00:00:00.000","Primary Care Physician","2002-08-06T00:00:00.000","2002-08-06T00:00:00.000","2005-08-06T00:00:00.000","70","Certified","150000","Year",,"N","140296","Other","2002","OES Wage Data",,,,,,,,,"1055 N. 300 W.
Provo, UT 
(40.23779338500049, -111.67696091699969)","Suite # 500
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-07-10T16:18:00.000","I-02182-0159215","Mountain West Radiology, Inc.","84074","1","2002-08-11T00:00:00.000","2004-07-31T00:00:00.000","Radiologist","2002-07-10T00:00:00.000","2002-08-11T00:00:00.000","2004-07-31T00:00:00.000","70","Certified","66.5","Hour",,"N","70","Other","2002","DOL Online Wage Library",,,,,,,,,"2055 North Main Street
Tooele, UT 
(40.5666941930005, -112.29591041599969)","
Tooele, UT 
(40.53297186800046, -112.29852844799967)",
"2002-07-26T17:27:00.000","I-02207-0188843","Silvertec, Inc.","84606","1","2002-07-26T00:00:00.000","2005-07-25T00:00:00.000","Latinamerican Marketing Manager","2002-07-26T00:00:00.000","2002-07-26T00:00:00.000","2005-07-25T00:00:00.000","163","Certified","16","Hour",,"Y","15.64","SESA",,,,,,,,,,,"350 East Center Street
Provo, UT 
(40.23367282400045, -111.65260052699966)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-01-25T10:29:00.000","I-02025-0004673","Fonix Corporation","84020","1","2002-02-01T00:00:00.000","2005-01-31T00:00:00.000","Test Engineer","2002-01-25T00:00:00.000","2002-02-01T00:00:00.000","2005-01-31T00:00:00.000","30","Certified","63000","Year",,"N","52291","Other","2002","Online Wage Library",,,,,,,,,"180 West Election Rd #200
Draper, UT 
(40.53517773200048, -111.8950797979997)","
Murray Hill, NJ 
(40.6958613540005, -74.40133720099965)",
"2002-03-01T16:49:00.000","I-02060-0033969","Utah State University",,"1","2002-06-01T00:00:00.000","2003-05-31T00:00:00.000","Research Associate","2002-03-01T00:00:00.000","2002-06-01T00:00:00.000","2003-05-31T00:00:00.000","90","Certified","51996","Year",,"N","43930","SESA",,,,,,,,,,,"Center for Persons with Disabilities
Logan, UT 
(41.736184412000455, -111.83484810699969)","6800 Old Main Hill
Logan, UT 
(41.736184412000455, -111.83484810699969)",
"2002-08-05T20:24:00.000","I-02217-0199021","Myriad Genetics, Inc.","84108","1","2002-09-01T00:00:00.000","2005-09-01T00:00:00.000","Sr. Vice President-Research","2002-08-05T00:00:00.000","2002-09-01T00:00:00.000","2005-09-01T00:00:00.000","41","Certified","200000","Year","200000","N","127754","Other","2002","oes wage data",,,,,,,,,"320 Wakara Way
Salt Lake City, UT 
(40.76220746400048, -111.82556764699967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-09-17T15:23:00.000","I-02260-0246381","UNIVERSITY OF UTAH, HUMAN MOLECULAR BIOLOGY & GENE",,"1","2002-11-01T00:00:00.000","2004-09-30T00:00:00.000","RESEARCH ASSISTANT","2002-09-17T00:00:00.000","2002-11-01T00:00:00.000","2004-09-30T00:00:00.000","90","Certified","22000","Year","22000","N","20613","SESA",,,,,,,,,,,"15 NORTH 2030 EAST, ROOM 3160A
SALT LAKE CITY, UT 
(40.769519071000445, -111.83317666399967)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2002-04-16T11:59:00.000","I-02106-0075817","Brigham Young University",,"1","2002-06-01T00:00:00.000","2005-06-01T00:00:00.000","Visiting Professor of Russian","2002-04-16T00:00:00.000","2002-06-01T00:00:00.000","2005-06-01T00:00:00.000","90","Certified","46800","Year","46800","N","37100","Other","2000","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2002-08-20T17:21:00.000","I-02232-0216033","Unitarian Universalist Church of Ogden","84401","1","2002-09-01T00:00:00.000","2005-08-31T00:00:00.000","Director of Religious Education","2002-08-20T00:00:00.000","2002-09-01T00:00:00.000","2005-08-31T00:00:00.000","129","Certified","13.46","Hour",,"Y","11.83","SESA",,,,,,,,,,,"2261 Adams Avenue
Ogden, UT 
(41.2256480420005, -111.96757402799972)","
Ogden, UT 
(41.222362586000486, -111.97047620299969)",
"2002-07-31T13:19:00.000","I-02212-0193323","UNIVERSITY OF UTAH, HUMAN MOLECULAR BIOLOGY & GENE",,"1","2003-01-31T00:00:00.000","2006-01-30T00:00:00.000","RESEARCH ASSOCIATE","2002-07-31T00:00:00.000","2003-01-31T00:00:00.000","2006-01-30T00:00:00.000","90","Certified","37000","Year","39000","N","25376","SESA",,,,,,,,,,,"ECCLES INSTITUTE OF HUMAN GENETICS
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)","15 NORTH 2030 EAST, BLDG. 533, ROOM 3150
SALT LAKE CITY, UT 
(40.769519071000445, -111.83317666399967)",
"2002-03-27T18:15:00.000","I-02086-0057709","law office","77002","1","2002-03-27T00:00:00.000","2005-03-27T00:00:00.000","judge","2002-03-27T00:00:00.000","2002-03-27T00:00:00.000","2005-03-27T00:00:00.000","111","Certified","20000","Year",,"N","20000","SESA",,,,,,,,,,,"6600 turner
houston, UT ","
Houston, TX 
(29.760453065000434, -95.36977674999969)",
"2002-04-08T13:59:00.000","I-02098-0067679","Brigham Young University",,"1","2002-08-20T00:00:00.000","2005-08-20T00:00:00.000","Visiting Professor of French ","2002-04-08T00:00:00.000","2002-08-20T00:00:00.000","2005-08-20T00:00:00.000","90","Certified","80600","Year",,"N","64500","Other","2000","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2002-09-30T18:29:00.000","I-02273-0262539","SBI and Company, Inc.","84121","1","2003-03-01T00:00:00.000","2006-03-01T00:00:00.000","Business Systems Analyst","2002-09-30T00:00:00.000","2003-03-01T00:00:00.000","2006-03-01T00:00:00.000","39","Certified","97000","Year","120000","N","97136","Other","2002","OES",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","Suite 480
San Francisco, CA 
(37.777123997000444, -122.4196366869997)",
"2002-04-02T11:51:00.000","I-02092-0061873","DOUGLAS W. PERKINS, D.O.","84501","1","2002-07-01T00:00:00.000","2005-06-30T00:00:00.000","PHYSICIAN INTERNAL MEDICINE","2002-04-02T00:00:00.000","2002-07-01T00:00:00.000","2005-06-30T00:00:00.000","70","Certified","143000","Year",,"N","140670","Other","2002","OES ",,,,,,,,,"280 NO. HOSPITAL DRIVE
PRICE, UT 
(39.60411790800049, -110.8308911799997)","SUITE 4
PRICE, UT 
(39.601011049000476, -110.81098728399968)",
"2002-04-02T10:28:00.000","I-02092-0061695","Novell, Inc.","84606","1","2002-04-02T00:00:00.000","2002-12-15T00:00:00.000","Cognitive Architect","2002-04-02T00:00:00.000","2002-04-02T00:00:00.000","2002-12-15T00:00:00.000","30","Certified","79997","Year","100000","N","79997","SESA",,,"79997","Year","100000","N","75005","SESA",,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
San Francisco, CA 
(37.777123997000444, -122.4196366869997)","
Cambridge, MA 
(42.366791640000486, -71.10600946299962)"
"2002-04-08T16:04:00.000","I-02098-0068025","Jaymie Carroll Insurance Agency","84107","1","2002-04-08T00:00:00.000","2005-04-08T00:00:00.000","Insurance Research Analyst","2002-04-08T00:00:00.000","2002-04-08T00:00:00.000","2005-04-08T00:00:00.000","50","Certified","29008","Year",,"N","30534","Other","2002","OES",,,,,,,,,"404 East 4500 South , Suite B-34
Salt Lake City, UT 
(40.67431345600045, -111.87974062299969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-04-15T17:20:00.000","I-02105-0075193","intermountain Health Care Center","84341","1","2002-06-30T00:00:00.000","2005-06-30T00:00:00.000","Physician","2002-04-15T00:00:00.000","2002-06-30T00:00:00.000","2005-06-30T00:00:00.000","70","Certified","190000","Year",,"N","141190","Other","2002","OES",,,,,,,,,"1350 North 500 East
Logan, UT 
(41.75651258500045, -111.8211419749997)","
Logan, UT 
(41.736184412000455, -111.83484810699969)",
"2002-02-21T09:45:00.000","I-02052-0025131","Nu Skin International","84601","1","2002-06-30T00:00:00.000","2005-06-29T00:00:00.000","Quality Control Manager","2002-02-21T00:00:00.000","2002-06-30T00:00:00.000","2005-06-29T00:00:00.000","49","Certified","76596","Year",,"N","58698","Other","2002","OES Wage Data",,,,,,,,,"75 West Center Street
Provo, UT 
(40.23362327600046, -111.6600500289997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-07-09T12:06:00.000","I-02190-0165901","Southwest Applied Technology","84720","1","2002-10-01T00:00:00.000","2005-10-01T00:00:00.000","Information Technology Instructor","2002-07-09T00:00:00.000","2002-10-01T00:00:00.000","2005-10-01T00:00:00.000","97","Certified","28888","Year",,"N","24045","Other","2002","OES",,,,,,,,,"520 West 800 South
Cedar City, UT 
(37.66347981300049, -113.0700461939997)","
Cedar City, UT 
(37.677953098000444, -113.06175805299966)",
"2002-07-30T19:05:00.000","I-02211-0192541","Utah Valley Pulmonary Association","84604","1","2002-07-30T00:00:00.000","2005-07-30T00:00:00.000","Medical Physician","2002-07-30T00:00:00.000","2002-07-30T00:00:00.000","2005-07-30T00:00:00.000","70","Certified","150000","Year",,"N","140296","Other","2002","OES Wage Data",,,,,,,,,"1055 N. 300 W.
Provo, UT 
(40.23779338500049, -111.67696091699969)","Suite # 500
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-08-22T12:32:00.000","I-02234-0218617","Willow Wood Care Center","84117","1","2002-09-15T00:00:00.000","2005-09-15T00:00:00.000","Registered Nurse","2002-08-22T00:00:00.000","2002-09-15T00:00:00.000","2005-09-15T00:00:00.000","75","Certified","21","Hour",,"N","17.3","Other","2002","OES",,,,,,,,,"1205 E. 4725 S.
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","
1205 E. 4725 S., UT 
(40.977688, -111.443486)",
"2002-04-22T04:41:00.000","I-02112-0081573","Lumenis Inc.","84104","1","2002-05-15T00:00:00.000","2005-05-15T00:00:00.000","Operations Project Manager","2002-04-22T00:00:00.000","2002-05-15T00:00:00.000","2005-05-15T00:00:00.000","189","Certified","67000","Year",,"N","67808","Other","2002","OES",,,,,,,,,"3959 West 1820 South
Salt Lake City, UT 
(40.730843250000476, -111.98675994899969)","
Salt Lake City-Ogden, UT 
(40.758478, -111.888142)",
