"issueddate","statusdate","permitnum","originaladdress1","description","permitclassmapped","workclassmapped","currentstatusmapped","applicant","totalsqft","estprojectcost","housingunits","parcelarea","zoning","ward","servicearea","pin","lot","block","plan","quarter","section","township","range","meridian","location","originaladdress2","city","province","postalcode","jurisdiction","permitclass","workclass","currentstatus","applieddate","permityear","permitmonth","permityearlabel","permitmonthlabel","completeddate","permittype","permittypemapped","permittypedesc","permitobjectid","addressobjectid","parcelobjectid","count","buildingtype","latitude","longitude"
"2022-03-25T00:00:00.000","2022-08-26T00:00:00.000","2022-0227-B","51323 RNG RD 224","New Detached Garage (28' x 38')","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Johnson, Leslie","0","60000","0",,"RCL","7","Rural","1221706003","6",,"3603RS","SW","21","51","22","4","
,  
(53.41416829, -113.19630025)",,,"AB",,"Strathcona County","110682","111706","3083","2022-03-17T00:00:00.000","2022-01-01T00:00:00.000","2022-02-01T00:00:00.000","2022","2",,"1028","Building Permit","NULL","10422805","22861","1827","1","Shops","53.41416829","-113.19630025"
"2022-07-15T00:00:00.000","2022-08-22T00:00:00.000","2022-0675-B","336 52320 RNG RD 231","Addition to Single Dwelling - Additional Living Space and Attached Garage (267.56 sq. m.)","RESIDENTIAL","ADDITION","In Progress - Inspection","SHIGNANSKI CONSTRUCTION INC.","0","28000","0",,,"6","Rural","2323526404","64","2","1520954","SE","23","52","23","4","
,  
(53.50094259, -113.27465339)",,,"AB",,"Strathcona County","110682","111702","3083","2022-07-13T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10605184","194485","7161011","1","Single Detached Dwelling","53.50094259","-113.27465339"
"2022-02-02T00:00:00.000","2022-09-06T00:00:00.000","2022-0041-B","166 SEDUM WY","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Jayman Built","3604","454000","1",,"R1C","4","Sherwood Park","8129274005","274","129","2122765",,,,,,"
,  
(53.56412359, -113.24863146)",,,"AB",,"Strathcona County","110682","111706","3083","2022-01-19T00:00:00.000","2022-01-01T00:00:00.000",,"2022","0",,"1028","Building Permit","NULL","10348524","252970","10309943","1","Single Detached Dwelling","53.56412359","-113.24863146"
"2022-08-29T00:00:00.000","2022-08-29T00:00:00.000","2022-0740-B","20335A TWP RD 544","New Single Detached Dwelling - Second dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Jakubowski, Carson","4244","240000","1",,"AG","5","Rural","4021100005",,,,"NE","21","54","20","4","
,  
(53.68633445, -112.88749579)",,,"AB",,"Strathcona County","110682","111706","3083","2022-07-28T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10627819","254044","13581","1","Single Detached Dwelling","53.68633445","-112.88749579"
"2021-06-30T00:00:00.000","2022-09-07T00:00:00.000","2021-0623-B","23025C TWP RD 514","$180 OWING, INSULATION, DB - Garden Suite with shop - 30x42","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Jhattu, Kulwant","0","85000","0",,"AG","6","Rural","1324100005",,,,"NE","24","51","23","4","
,  
(53.42403794, -113.25382334)",,,"AB",,"Strathcona County","110682","111706","3083","2021-06-16T00:00:00.000","2021-01-01T00:00:00.000","2021-06-01T00:00:00.000","2021","6",,"1028","Building Permit","NULL","10058297","252625","3306","1","Storage Building","53.42403794","-113.25382334"
"2019-12-23T00:00:00.000","2022-08-17T00:00:00.000","2019-1189-B","51505 RNG RD 215","Replacement of Camp Cabins (4) x (10.97 m x 18.29 m)","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Bunting, Don","214","250000","0",,"C6,AG","7","Rural","1132701002",,,,"SW","32","51","21","4","
,  
(53.43973966, -113.07307783)",,,"AB",,"Strathcona County","110682","111706","3083","2019-12-20T00:00:00.000","2019-01-01T00:00:00.000","2019-11-01T00:00:00.000","2019","11",,"1028","Building Permit","NULL","9363265","22385","926","1","Dormitories","53.43973966","-113.07307783"
"2022-07-06T00:00:00.000","2022-08-25T00:00:00.000","2022-0659-B","91 GRANVILLE CR","Deck, removal of existing window and installation of patio doors","RESIDENTIAL","ADDITION","In Progress - Inspection","Vanderzalm, Adrianne","0","12000","0",,"R1A","2","Sherwood Park","7163021004","21","163","675TR",,,,,,"
,  
(53.53528224, -113.27492094)",,,"AB",,"Strathcona County","110682","111702","3083","2022-07-06T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10594210","8365","20665","1","Single Detached Dwelling","53.53528224","-113.27492094"
"2022-01-27T00:00:00.000","2022-09-06T00:00:00.000","2022-0042-B","9 SEDUM WY","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","Jayman Built","2896","568000","1",,"R1C","4","Sherwood Park","8153023011","23","153","2122842",,,,,,"
,  
(53.56575767, -113.2505494)",,,"AB",,"Strathcona County","110682","111706","151675","2022-01-19T00:00:00.000","2022-01-01T00:00:00.000",,"2022","0",,"1028","Building Permit","NULL","10349347","253032","10339793","1","Single Detached Dwelling","53.56575767","-113.2505494"
"2022-05-05T00:00:00.000","2022-08-18T00:00:00.000","2022-0359-B","119 HORTON WY","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","DAYTONA HOMES INC","2484","249275","1",,"R1C","5","Rural","3211793303","33","9","2122874","NW","2","53","22","4","
,  
(53.55148646, -113.13615184)",,,"AB",,"Strathcona County","110682","111706","3083","2022-04-25T00:00:00.000","2022-01-01T00:00:00.000","2022-03-01T00:00:00.000","2022","3",,"1028","Building Permit","NULL","10475693","253051","10341224","1","Single Detached Dwelling","53.55148646","-113.13615184"
"2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","2022-0799-B","5180 SUNVIEW DR","Demolition of existing home due to total loss fire","RESIDENTIAL","DEMOLITION","In Progress - Inspection","Launch Homes Inc.","0","14000","0",,"R1C","4","Sherwood Park","8132046009","46","132","0740945","SE","12","53","23","4","
,  
(53.55973415, -113.25478373)",,,"AB",,"Strathcona County","110682","111704","3083","2022-08-16T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10653180","38835","4001614","1","Single Detached Dwelling","53.55973415","-113.25478373"
"2022-06-21T00:00:00.000","2022-08-17T00:00:00.000","2022-0494-B","105 MAPLE CRT","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Four Elements Construction","3996","600000","1",,"R1A","3","Sherwood Park","7022003003","3","22","4420KS","W","27","52","23","4","
,  
(53.52219922, -113.3133826)",,,"AB",,"Strathcona County","110682","111706","3083","2022-05-26T00:00:00.000","2022-01-01T00:00:00.000","2022-04-01T00:00:00.000","2022","4",,"1028","Building Permit","NULL","10527300","14146","15232","1","Single Detached Dwelling","53.52219922","-113.3133826"
"2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","2022-0657-B","22165 TWP RD 520","To Construct a Greenhouse","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Swentek, Ian","0","15000","0",,"AG","7","Rural","1235301007",,,,"NW","35","51","22","4","
,  
(53.45298945, -113.14163259)",,,"AB",,"Strathcona County","110682","111706","3083","2022-07-05T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10592884","22005","3203","1","Single Detached Dwelling","53.45298945","-113.14163259"
"2022-05-13T00:00:00.000","2022-08-22T00:00:00.000","2022-0358-B","22030 TWP RD 515","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Unguran, Dallas & Jasmine",,"500000","1",,"AG","7","Rural","1236504005","4",,"9423386","SE","36","51","22","4","
,  
(53.43964237, -113.10737569)",,,"AB",,"Strathcona County","110682","111706","3083","2022-04-25T00:00:00.000","2022-01-01T00:00:00.000","2022-03-01T00:00:00.000","2022","3",,"1028","Building Permit","NULL","10475608","253889","7720","1","Single Detached Dwelling","53.43964237","-113.10737569"
"2022-07-07T00:00:00.000","2022-08-15T00:00:00.000","2022-0624-B","54 HARVEST CR","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Launch Homes Inc.","0","450000","1",,"RE","5","Rural","3211732802","28","3","2122294",,,,,,"
,  
(53.56195274, -113.13638647)",,,"AB",,"Strathcona County","110682","111706","3083","2022-06-24T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10577000","252883","10257204","1","Single Detached Dwelling","53.56195274","-113.13638647"
"2022-09-08T00:00:00.000","2022-09-08T00:00:00.000","2022-0868-B","84 GLENCOE PL","Renovation","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Burnett, Benda and Charles","0","10000","0",,"R2A","8","Sherwood Park","7287209006","209","287","8921965",,,,,,"
,  
(53.53483197, -113.26966373)",,,"AB",,"Strathcona County","110682","111703","3083","2022-09-08T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10688825","8589","22678","1","Single Detached Dwelling","53.53483197","-113.26966373"
"2022-08-05T00:00:00.000","2022-08-18T00:00:00.000","2022-0735-B","13 51218 RNG RD 214","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Ace Quality Renovation Ltd.","0","72000","0",,"RA","7","Rural","1117507002","F",,"2734MC","SE","17","51","21","4","
,  
(53.39880167, -113.05512909)",,,"AB",,"Strathcona County","110682","111703","3083","2022-07-28T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10626663","23306","825","1","Single Detached Dwelling","53.39880167","-113.05512909"
"2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","2022-0813-B","37 52313 RNG RD 232","Basement Development - re-insulate exterior walls with spray foam insulation and reframe","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Finley, Graeme","0","50000","0",,"RCL","6","Rural","2323738001","37",,"2102KS","SW","23","52","23","4","
,  
(53.49853622, -113.29048306)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-19T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10659232","20059","11480","1","Single Detached Dwelling","53.49853622","-113.29048306"
"2022-08-19T00:00:00.000","2022-08-23T00:00:00.000","2022-0773-B","199 GEORGIAN WY","Temporary 20' x 20' tent with flame resistant PVC for an outdoor handball tournament (not for profit volunteer organization)","COMMERCIAL","RELOCATION","Cancelled","Fisher, Stan C.","0","700","0",,"PR","2","Sherwood Park","7153023002","23","153","5911RS","S","35","52","23","4","
,  
(53.53028158, -113.28115053)",,,"AB",,"Strathcona County","110678","111707","1969","2022-08-08T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10640646","9936","20185","1","Temporary Tent","53.53028158","-113.28115053"
"2020-01-20T00:00:00.000","2022-08-22T00:00:00.000","2020-0046-B","7509 ELLESMERE WY","Basement Development","RESIDENTIAL","ALTERATIONS","Cancelled","Titan Construction (1989) LTD","600","15000","0",,"R2A","4","Sherwood Park","8158061003","61","158","1026673","NE","11","53","23","4","
,  
(53.56628433, -113.27820331)",,,"AB",,"Strathcona County","110682","111703","1969","2020-01-17T00:00:00.000","2020-01-01T00:00:00.000",,"2020","0",,"1028","Building Permit","NULL","9384052","63284","5362579","1","Single Detached Dwelling","53.56628433","-113.27820331"
"2022-06-02T00:00:00.000","2022-08-17T00:00:00.000","2022-0509-B","54464 RNG RD 204","Interior Renovation: Demo of existing walls, reframing, re-insulating","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Ross, Alastair","0","100000","0",,"AG","5","Rural","4029102003","B",,"3818TR","NE","29","54","20","4","
,  
(53.69868849, -112.90298011)",,,"AB",,"Strathcona County","110682","111703","3083","2022-05-30T00:00:00.000","2022-01-01T00:00:00.000","2022-05-01T00:00:00.000","2022","5",,"1028","Building Permit","NULL","10532453","754","13598","1","Single Detached Dwelling","53.69868849","-112.90298011"
"2022-07-28T00:00:00.000","2022-08-17T00:00:00.000","2022-0728-B","22456 TWP RD 530","Demolition","RESIDENTIAL","DEMOLITION","In Progress - Inspection","1279686 Alberta Ltd.","0","50800","0",,"AD","5","Rural","3205700002",,,,"SW","5","53","22","4","
,  
(53.54176162, -113.2140029)",,,"AB",,"Strathcona County","110682","111704","3083","2022-07-27T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10624934","3874","12583","1","Single Detached Dwelling","53.54176162","-113.2140029"
"2021-12-22T00:00:00.000","2022-09-02T00:00:00.000","2021-1197-B","8412 15 ST","Interior Renovations to Existing Facility and Add on New Addition for Commercial Truck Building Expansion","COMMERCIAL","ADDITION","In Progress - Inspection","SCOTT BUILDERS INC","3955","3000000","0",,"IM","1","Sherwood Park","2329330401","4","3","0826916","NW","29","52","23","4","
,  
(53.5197346, -113.36569085)",,,"AB",,"Strathcona County","110678","111702","3083","2021-12-08T00:00:00.000","2021-01-01T00:00:00.000","2021-11-01T00:00:00.000","2021","11",,"1028","Building Permit","NULL","10309496","83789","4413290","1","Repair Garages","53.5197346","-113.36569085"
"2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","2022-0803-B","745 52304 RNG RD 233","Renovation of children's bathroom and ensuite","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Shignanski Construction","0","40000","0",,"RE","6","Rural","2316104297","29","4","0125628","NE","16","52","23","4","
,  
(53.49683669, -113.33125492)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-16T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10654315","26722","1199351","1","Single Detached Dwelling","53.49683669","-113.33125492"
"2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","2022-0772-B","98 52349 RNG RD 222","To Construct an Accessory Development - steel shop used for storage","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Weinberger, Mitchell","0","25000","0",,"RCL","7","Rural","2223159001","9","2","7920565","N","23","52","22","4","
,  
(53.50705857, -113.13853634)",,,"AB",,"Strathcona County","110682","111706","3083","2022-08-08T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10640565","19201","2292","1","Shops","53.50705857","-113.13853634"
"2022-01-27T00:00:00.000","2022-08-22T00:00:00.000","2022-0044-B","5 SEDUM WY","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Jayman Built","2756","446000","1",,"R1C","4","Sherwood Park","8153024019","24","153","2122842",,,,,,"
,  
(53.56571095, -113.25068202)",,,"AB",,"Strathcona County","110682","111706","3083","2022-01-19T00:00:00.000","2022-01-01T00:00:00.000",,"2022","0",,"1028","Building Permit","NULL","10350092","253031","10339794","1","Single Detached Dwelling","53.56571095","-113.25068202"
"2022-06-29T00:00:00.000","2022-08-22T00:00:00.000","2022-0508-B","505 REGENCY DR","To construct a new deck and 3 season sunroom","RESIDENTIAL","ADDITION","Approved - File Closed","Ideal Sundecks (1979) Ltd","0","55000","0",,"R1A","8","Sherwood Park","7389013000","13","389","9023211","SE","25","52","23","4","
,  
(53.51505777, -113.25612217)",,,"AB",,"Strathcona County","110682","111702","151675","2022-05-27T00:00:00.000","2022-01-01T00:00:00.000","2022-05-01T00:00:00.000","2022","5",,"1028","Building Permit","NULL","10530945","17520","23595","1","Single Detached Dwelling","53.51505777","-113.25612217"
"2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","2022-0819-B","27 ASTER PL","Install a Hot Tub - ground level deck with lockable lid","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Mora, Len & Maureen","0","2000","0",,"R1A","4","Sherwood Park","8007002002","2","7","8922166",,,,,,"
,  
(53.54454504, -113.25613349)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-24T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10665280","5049","24654","1","Single Detached Dwelling","53.54454504","-113.25613349"
"2022-04-11T00:00:00.000","2022-09-01T00:00:00.000","2022-0140-B","2020 SHERWOOD DR","Renovation to Cineplex in Sherwood Park Mall","COMMERCIAL","ALTERATIONS","In Progress - Inspection","Frank Vanbetlehem","41425","2369000","0",,"CITP ""Area SPMMS"",CITP ""Area SPMC"",R3,CITP ""Area SPMR""","2","Sherwood Park","7152001009","1","152","261TR","SW","35","52","23","4","
,  
(53.53105119, -113.29499787)",,,"AB",,"Strathcona County","110678","111703","3083","2022-02-23T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10392875","25567","20152","1","Motion Picture Theaters","53.53105119","-113.29499787"
"2019-02-21T00:00:00.000","2022-08-19T00:00:00.000","2019-0116-B","431 FORREST DR","Basement Development","RESIDENTIAL","ALTERATIONS","Not Approved - File Closed","Sohanpal, Ranbir","1082","25000","0",,"R1B","8","Sherwood Park","7251114009","114","251","0323266",,,,,,"
,  
(53.52470042, -113.26163395)",,,"AB",,"Strathcona County","110682","111703","167610","2019-02-20T00:00:00.000","2019-01-01T00:00:00.000","2019-01-01T00:00:00.000","2019","1",,"1028","Building Permit","NULL","8831410","28569","1820827","1","Single Detached Dwelling","53.52470042","-113.26163395"
"2022-06-20T00:00:00.000","2022-09-02T00:00:00.000","2022-0597-B","568 FOXBORO LOOP","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Moreau, Paul","0","3000","0",,"R1C","8","Sherwood Park","7365078006","78","365","0525679",,,,,,"
,  
(53.52354924, -113.25515512)",,,"AB",,"Strathcona County","110682","111703","3083","2022-06-17T00:00:00.000","2022-01-01T00:00:00.000","2022-05-01T00:00:00.000","2022","5",,"1028","Building Permit","NULL","10563920","33481","2964613","1","Single Detached Dwelling","53.52354924","-113.25515512"
"2021-12-21T00:00:00.000","2022-08-22T00:00:00.000","2021-1207-B","25 52312 RNG RD 225","Garden Suite","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","Timber Haus Developments","702","234000","0",,"RCL","6","Rural","2219538002","24","2","5807RS","SE","19","52","22","4","
,  
(53.49886729, -113.22426206)",,,"AB",,"Strathcona County","110682","111706","151675","2021-12-09T00:00:00.000","2021-01-01T00:00:00.000","2021-12-01T00:00:00.000","2021","12",,"1028","Building Permit","NULL","10310900","19992","9388","1","Single Detached Dwelling","53.49886729","-113.22426206"
