"initiated_date","permit","permit_type","permit_description","status","on_street","from_street","to_street","location_address","city","zip","scope","scheduled_start","scheduled_end","permit_applicant_name","council_district","conditions_traffic_control","company","days_to_work","latitude","longitude","mapped_location"
"2022-08-03T14:43:02.000","202228616","TRAILER / DUMPSTER PERMIT",,"ACTIVE","TAYLOR ST","DELTA AVE","9TH AVE N","TAYLOR ST","NASHVILLE","37208",,"2022-08-03T00:00:00.000","2022-10-01T00:00:00.000","JOHN EGGLESTON","19","Text the permit number and a picture if the POD/Dumpster placement to the inspector after it is placed once a week while it is permitted  Failure to comply with the texting requirements will result in revocation of permit privileges and fines   Maintain two-way traffic  Allow local access   Ok per RBR  Copy the council member   Post permit number and 24-hour contact information on the dumpster  Do not block the bike lane if applicable","ORION BUILDING CORP","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1762465692926","-86.7946519437677","POINT (-86.7946519437677 36.1762465692926)"
"2022-06-27T12:21:45.000","202223274","SIDEWALK PERMIT","FILMING JILLS VERANDA (JILLS PORCH)","ACTIVE","BROADWAY","1ST AVE","16TH AVE","BROADWAY","NASHVILLE","37201","FILMING JILLS VERANDA (JILLS PORCH)","2022-09-06T00:00:00.000","2022-10-06T00:00:00.000","JUDIT VERGA","19",,"Warner Bros","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1621077162917","-86.7747351869363","POINT (-86.7747351869363 36.1621077162917)"
"2022-08-01T14:10:50.000","202228172","LANE CLOSURE","LIGHTING UPGRADES TO TUNNEL NEAR 1480 MURFREESBORO PIKE - WILL CLOSE ONE LANE AT A TIME","ACTIVE","1480 MURFREESBORO PIKE","AIR FREIGHT BLVD","DELL PKWY","1480 MURFREESBORO PIKE","NASHVILLE","37217","LIGHTING UPGRADES TO TUNNEL NEAR 1480 MURFREESBORO PIKE - WILL CLOSE ONE LANE AT A TIME","2022-08-01T00:00:00.000","2022-09-15T00:00:00.000","RYAN GANN","13","PENDING REVIEWText the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, please provide a 24-hour contact number and be able to address any concerns when contacted  One lane closed maintain two-way traffic  Notify all impacted property owners of your work, contact the inspector for specifics","HARLAN ELECTRIC CO","Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1092180772228","-86.6802354045527","POINT (-86.6802354045527 36.1092180772228)"
"2022-04-20T15:13:59.000","202214040","DRIVEWAY PERMIT","DRIVEWAY","ACTIVE","947 GALE LN","CRAIG AVE","LEALAND LN","947 GALE LN","NASHVILLE","37204","DRIVEWAY","2022-04-22T00:00:00.000","2023-04-21T00:00:00.000","TYLER MIDDLETON","17",,"Tyler Middleton","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1168273981224","-86.7868158560921","POINT (-86.7868158560921 36.1168273981224)"
"2022-07-18T13:49:56.000","202226227","TRAILER / DUMPSTER PERMIT","NEW CONSTRUCTION ON LAND PARCEL 094010I90000CO","ACTIVE","1211 SEVIER ST","297 ALY","S 13TH ST","1211 SEVIER ST","NASHVILLE","37206","NEW CONSTRUCTION ON LAND PARCEL 094010I90000CO","2022-07-18T00:00:00.000","2022-09-15T00:00:00.000","CASAEY CONNER","6","Text the permit number and a picture if the POD/Dumpster placement to the inspector after it is placed once a week while it is permitted  Failure to comply with the texting requirements will result in revocation of permit privileges and fines   Maintain two-way traffic  Allow local access","Legacy South Builders LLC","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1675991868565","-86.7485997483998","POINT (-86.7485997483998 36.1675991868565)"
"2022-08-18T14:18:22.000","202230827","SIDEWALK PERMIT","AERIAL NFID: UNKNOWN","ACTIVE","LEBANON PIKE","MID-BLOCK","SPRING VALLEY RD","LEBANON PIKE","NASHVILLE","37214","AERIAL NFID: UNKNOWN","2022-08-19T00:00:00.000","2022-09-17T00:00:00.000","LINDSAY WAGNER","15","Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   One lane closed maintain two-way traffic  Placement of pull boxes and all other elements in the right of way must follow approved plan and confirmed by MPW Representative  Follow MUTCD, Police Visible and Directing traffic when needed","MASTEC NORTH AMERICA INC.","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1692274952441","-86.6816089146886","POINT (-86.6816089146886 36.1692274952441)"
"2022-08-22T15:21:57.000","202231226","SIDEWALK PERMIT","CONCRETE SIDEWALK RESTORATION","ACTIVE","8TH AVE S","E ARGYLE AVE","CHESTNUT ST","8TH AVE S","NASHVILLE","37203","CONCRETE SIDEWALK RESTORATION","2022-08-24T00:00:00.000","2022-10-04T00:00:00.000","MATT WEATHERS","17","Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, please provide a 24-hour contact number and be able to address any concerns when contacted  One lane closed maintain two-way traffic  Notify all impacted property owners of your work, contact the inspector for specifics  9am-3pm hours","MID STATE MOBILE CONCRETE, INC","Tuesday Wednesday Thursday Friday Saturday","36.1360749845673","-86.7789352699304","POINT (-86.7789352699304 36.1360749845673)"
"2022-07-12T08:49:53.000","202225214","LANE CLOSURE","INSTALL POLES AND ANCHORS W/O0389747","ACTIVE","2210 BUENA VISTA PIKE","CLIFF DR","CURTIS ST","2210 BUENA VISTA PIKE","NASHVILLE","37218","INSTALL POLES AND ANCHORS W/O0389747","2022-07-18T00:00:00.000","2022-09-16T00:00:00.000","MARVIN SAIN","2","Pole location must be approved by the MPW Inspector and pole must match approved design and height  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   One lane closed maintain two-way traffic  Placement of pull boxes and all other elements in the right of way must follow approved plan and confirmed by MPW Representative  Notify all impacted pr","NASHVILLE ELECTRIC SERVICE","Tuesday Wednesday Thursday Friday Saturday","36.197702592414","-86.8275629180713","POINT (-86.8275629180713 36.197702592414)"
"2022-09-09T11:01:47.000","202233237","EXCAVATION PERMIT","SEWER LINE REPAIR","ACTIVE","2900 STARBOARD DR","NAUTILUS DR","UPWIND CT","2900 STARBOARD DR","NASHVILLE","37217","SEWER LINE REPAIR","2022-09-12T00:00:00.000","2022-12-11T00:00:00.000","RACHEL HOLLOWAY","29","Lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, please provi","Pipeworks Plus, Inc.","Tuesday Wednesday Thursday Friday Saturday","36.0836780489043","-86.607901838406","POINT (-86.607901838406 36.0836780489043)"
"2022-09-09T13:37:51.000","202233322","LANE CLOSURE","MILLING ASPHALT PAVING","ACTIVE","RODNEY CT","CUL-DE-SAC","RODNEY DR","RODNEY CT","NASHVILLE","37205","MILLING ASPHALT PAVING","2022-09-12T00:00:00.000","2022-09-16T00:00:00.000","ETHAN REAGAN","23",,"JONES BROTHERS CONTRACTORS","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1061705167827","-86.9091283885737","POINT (-86.9091283885737 36.1061705167827)"
"2022-07-14T11:19:45.000","202225752","LANE CLOSURE","GOOGLE WORK - SUBCONTRACTOR: FLORIDA ARMSTRONG","ACTIVE","4204 BRACKENWOOD DR","BRACKENWOOD DR","SOUTHFORK BLVD","4204 BRACKENWOOD DR","OLD HICKORY","37138","GOOGLE WORK - SUBCONTRACTOR: FLORIDA ARMSTRONG","2022-09-01T00:00:00.000","2022-09-14T00:00:00.000","JONATHAN ROPER","11","Prior to beginning work review the approved plan with the MPW inspector to confirm the route  Text the inspector a picture and the permit number at the beginning and end of each work period  Failure to comply with the texting requirements will result in revocation of permit privileges and fines    One lane closed maintain two-way traffic  Alternate path of travel required for the sidewalk  Police required  Allow local access  Flowable fill Required  Follow MUTCD, Police Vis  Follow MUTCD, Polic","Ervin Cable Construction","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.2210905740565","-86.6264197953145","POINT (-86.6264197953145 36.2210905740565)"
"2022-09-06T10:22:05.000","202232781","EXCAVATION PERMIT","SWDM-DITCH EXCAV","ACTIVE","5127 RAYWOOD CT","CUL-DE-SAC","RAYWOOD LN","5127 RAYWOOD CT","NASHVILLE","37211","SWDM-DITCH EXCAV","2022-09-13T00:00:00.000","2022-12-12T00:00:00.000","MICKEY JACKSON","27","lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Ok per RBR Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, p","METRO WATER SERVICES","Tuesday Wednesday Thursday Friday Saturday","36.0571448082587","-86.711568313025","POINT (-86.711568313025 36.0571448082587)"
"2022-08-18T09:34:13.000","202230714","EXCAVATION PERMIT","GAS SERVICE INSTALL","ACTIVE","2512 BOOKER ST","932 ALY","26TH AVE N","2512 BOOKER ST","NASHVILLE","37208","GAS SERVICE INSTALL","2022-08-19T00:00:00.000","2022-11-17T00:00:00.000","HALEY GREGORY","21","lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics","Team Construction","Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1608603895212","-86.8152472583814","POINT (-86.8152472583814 36.1608603895212)"
"2022-08-05T09:43:44.000","202228905","LANE CLOSURE","INSTALL SEWER MAIN","ACTIVE","517 GREEN LN","TISDALL DR","CELERITY PL","517 GREEN LN","WHITES CREEK","37189","INSTALL SEWER MAIN","2022-08-05T00:00:00.000","2022-10-03T00:00:00.000","TONY TRAVIERSO","3","Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, please provide a 24-hour contact number and be able to address any concerns when contacted  One lane closed maintain two-way traffic  Notify all impacted property owners of your work, contact the inspector for specifics  Confirm patch","Straight Line Construction","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.2370668345241","-86.8093249385706","POINT (-86.8093249385706 36.2370668345241)"
"2022-08-15T08:50:55.000","202230075","EXCAVATION PERMIT","REPAIR WATER SERVICE LINE WO#4246256","ACTIVE","3246 PRIEST WOODS DR","ISLAND VIEW CT","PLEASANT VIEW DR","3246 PRIEST WOODS DR","NASHVILLE","37214","REPAIR WATER SERVICE LINE WO#4246256","2022-08-18T00:00:00.000","2022-11-16T00:00:00.000","JAMES KELLEY","13","Follow MUTCD, Police Visible and Directing traffic when needed  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   Notify all impacted property owners of your work, contact the inspector for specifics  If steel plates are utilized during the excavation process, please provide a 24-hour contact number and be able to address any concerns when co","METRO WATER","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1278197904319","-86.6344277058743","POINT (-86.6344277058743 36.1278197904319)"
"2022-09-07T08:54:13.000","202232909","STREET CLOSURE","ASPHALT UTILITY PATCH (MILL & OVERLAY)","ACTIVE","1797 ED TEMPLE BLVD","BUCHANAN ST","28TH AVE N","1797 ED TEMPLE BLVD","NASHVILLE","37208","ASPHALT UTILITY PATCH (MILL & OVERLAY)","2022-09-12T00:00:00.000","2022-09-15T00:00:00.000","JOHNNY CLARK","21","Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   Notify all impacted property owners of your work, contact the inspector for specifics  If steel plates are utilized during the excavation process, please provide a 24-hour contact number and be able to address any concerns when contacted  One lane closed maintain two-way traffic  9am-3pm hours","Rose Paving, LLC","Tuesday Wednesday Thursday Friday Saturday","36.1812309293531","-86.8241736491409","POINT (-86.8241736491409 36.1812309293531)"
"2022-07-15T14:14:34.000","202226118","TRAILER / DUMPSTER PERMIT","3 DIFFERENT DUMPSTERS AT THREE DIFFERENT LOCATIONS","ACTIVE","9TH AVE S","DIVISION ST","OLD DIVISION ST","9TH AVE S","NASHVILLE","37203","3 DIFFERENT DUMPSTERS AT THREE DIFFERENT LOCATIONS","2022-07-23T00:00:00.000","2022-09-20T00:00:00.000","MIKE MURPHY","19","Text the permit number and a picture if the POD/Dumpster placement to the inspector after it is placed once a week while it is permitted  Failure to comply with the texting requirements will result in revocation of permit privileges and fines   Maintain two-way traffic  Allow local access   Ok per RBR  Copy the council member   Post permit number and 24-hour contact information on the dumpster  Do not block the bike lane if applicable","COMPREHENSIVE SECURITY/MILLCREEK","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1504545796596","-86.7807433929934","POINT (-86.7807433929934 36.1504545796596)"
"2022-09-07T14:25:09.000","202232982","LANE CLOSURE","BUILD A TEMPORARY ROCK AND MAT CONSTRUCTION ENTRANCE","ACTIVE","905 LYNDALE CT","LYNDALE DR","CUL-DE-SAC","905 LYNDALE CT","NASHVILLE","37207","BUILD A TEMPORARY ROCK AND MAT CONSTRUCTION ENTRANCE","2022-09-12T00:00:00.000","2022-10-01T00:00:00.000","CHRIS TARNICK","2","lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, please provi","INFRASOURCE CONSTRUCTION LLC","Tuesday Wednesday Thursday Friday Saturday Sunday,","36.2276186193061","-86.7718075912136","POINT (-86.7718075912136 36.2276186193061)"
"2022-07-27T14:03:39.000","202227793","SIDEWALK PERMIT","NEW BUILDING CONSTRUCTION","ACTIVE","1912 ACKLEN AVE","20TH AVE S","21ST AVE S","1912 ACKLEN AVE","NASHVILLE","37212","NEW BUILDING CONSTRUCTION","2022-07-31T00:00:00.000","2022-09-28T00:00:00.000","FLAVIUS TROMBITAS","18","Same restrictions as before  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   Ok per RBR","Brilliant Design Build Inc","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.135624684909","-86.7997348855243","POINT (-86.7997348855243 36.135624684909)"
