"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","LIC FORMACION EDUC PERSONALIZADA                                                                    ","URBANA","KR 33 90 31","2365524","IBETT MATUK TRIANA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"formacion180@yahoo.es"
"2016","BOGOTA","COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO  (IED)","URBANA","IND TR. 41 NO.95-51","2367748 / 2367766 /","MARCO AURELIO VARGAS MORALES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"intdidomingofausti12@redp.edu.co"
"2016","BOGOTA","LIC DE CERVANTES EL RETIRO                                                                          ","URBANA","KR 8 83 29","2368585 -- 5303325 -- 5300724PBX","RDO. WILLIAM JOSUE CARREÑO MORA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"rectoria@liceodecervantesretiro.edu.co"
"2016","BOGOTA","JARDIN DE INFANCIA PLAZA DE LOS NIÑOS                                                               ","URBANA","CL 103 14 34","2368977 -- 6218557","MARIA DEL PILAR SANCHEZ MORALES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"plazadelosninos@gmail.com -- administracion@plazadelosninos.com"
"2016","BOGOTA"," LICEO PEDAGOGICO PROYECTO DE VIDA","URBANA","CL 6 SUR 26 46","2371393 / 2015731                                 ","MIYRIAM ELENA CUBILLOS OSPINA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,ÚNICA",,,"-2,-1,0,1,2","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"eltrendemickey@hotmail.com"
"2016","BOGOTA","JARD INF SERVIMOS                                                                                   ","URBANA","CLL. 8A NO.28A-52","2371845","RUTH CASTRO ROJAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO BILINGÜE INTEGRAL","URBANA","CL 1 A 29 05","2372792 -- 3513207 -- 3144031417","ILLYA MAYAB GONZALEZ BAQUERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"OTRO,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"academicsecretary@cbi.edu.co -- secretariacbi@yahoo.com"
"2016","BOGOTA","LIC MATERNO INF PASITOS AL FUTURO                                                                   ","URBANA","DG. 3B NO.43-12","2373371 / 2015926                                 ","EDNA JEANET SOLANO VIRACACHA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"pasitosalfuturo@hotmail.com                       "
"2016","BOGOTA","COL LUIS CONCHA CORDOBA                                                                             ","URBANA","AV 3 38 A 05","2374519","CLAUDIA MARCELA ECHEVERRI VALENCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COL LOPE DE VEGA                                                                                    ","URBANA","DG. 5ANO.39-30","2375098 / 2772485                                 ","FLOR STELLA MALAGÓN SABOYA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"lopevega84@hotmail.com                            "
"2016","BOGOTA","COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED)","URBANA","KR 19 11 17","2375672 -- 5601532","JAIRO ORLANDO RODRIGUEZ RAVELO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE",,"OTRO,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"lnalagustinnietoca14@redp.edu.co"
"2016","BOGOTA","LIC SANTA BERNARDITA                                                                                ","URBANA","KR 54 52 56 SUR","2380310 / 2388986                                 ","MARIA LILIA MERCHAN VALENZUELA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"ijvilla@hotmail.com   liceosanta@gmail.com                               "
"2016","BOGOTA","COLEGIO CARLOS ARTURO TORRES (IED)","URBANA","DG 44 A SUR 61 A 06","2381171 / 7101166","FLOR STELLA GARCIA CASTILLO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,17,18,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"coldicarlosarturot8@redp.edu.co"
"2016","BOGOTA","COLEGIO ANDRES BELLO (IED)","URBANA","CL 39 SUR 47 47","2381508 / 2303362","WILLIAM JAVIER SALINAS MUÑOZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"colnaandresbello16@redp.edu.co"
"2016","BOGOTA","JARD INF YUPER                                                                                      ","URBANA","CR. 46 NO.38-70 SUR","2381635","YAMILE URIBE","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO PARROQUIAL SAN ANDRES APOSTOL ","URBANA","TV 68 G 44 31 SUR","2382113","PBRO. PEDRO JOSE RODRIGUEZ BALDION","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"parroquialsanandres@yahoo.es"
"2016","BOGOTA","PSICOPEDAG SAN SEBASTIAN                                                                            ","URBANA","CL 47 SUR 26 55","2382385  / 7016703","LUZ STELLA SANABRIA RUIZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colegiosansebastian@gmail.com"
"2016","BOGOTA","LIC  PSICOPEDAG CULTURAL","URBANA","CL 43 SUR 69 A 75","2383049","DORY YANETH SANCHEZ CHAPARRO ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceoculturalinformaciones@yahoo.com.co"
"2016","BOGOTA","COL ITEC                                                                                            ","URBANA","DG 44 SUR 52 09","2384143","JAIME CUELLAR","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","6,7,8,9,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"colegioitec@hotmail.com                           "
"2016","BOGOTA","LIC INF SEMILLITAS DEL SABER                                                                        ","URBANA","CR. 51 NO.41B-18 SUR","2384259 / 5656670                                 ","DORA INES LOPEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO JULIO GARAVITO ARMERO (IED)","URBANA","CL 40 B SUR 52 C 60","2384455 -- 7411127","JOSE BERCELIO MARQUEZ GOMEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"iedjulio@redp.edu.co"
"2016","BOGOTA","JARD INF MIS PEQUEÑOS TIMPANITOS                                                                    ","URBANA","DG 49 SUR 57 37","2385226","YOLANDA CECILIA LIMA GARCIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"timpanitos@hotmail.com                            "
"2016","BOGOTA","COL SAN JOSE DE CAFASSO                                                                             ","URBANA","CL 50 SUR 34 09","2385566","BLANCA CECILIA AMAYA CORREA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"cafaso@hotmail.com                                "
"2016","BOGOTA","GIMNASIO OBREGON                                                                                 ","URBANA","CL 62 BIS SUR 67 19","2385969 -- 7283773 -- 8058390 -- 2307326","LUIS ORLANDO GAMBOA PEREIRA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"gimnasioobregon@yahoo.es -- gimnasiobregon@gmail.com"
"2016","BOGOTA","COL PARROQ DEL INMACULADO CORAZON DE MARIA                                                          ","URBANA","CL 44 SUR 28 61","2387600 -- 2797365 -- 7133233","PBRO ANGELINO SANJUANES FLOREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"incodemar1957@hotmail.com"
"2016","BOGOTA","COLEGIO MARCO FIDEL SUAREZ (IED)","URBANA","DG 52 SUR 25 00","2388713  --  2304300  --  7410022","MIGUEL ANGEL GOMEZ PAEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"coldimarcofidelsua6@redp.edu.co"
"2016","BOGOTA","JARD INF EL NOGAL","URBANA","KR 34 183 10","2388980","SANDRA TORRES CORREAL","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA,TARDE",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,
"2016","BOGOTA","GIMN SANTA ROCIO                                                                                    ","URBANA","KR 68 D 54 A 31 SUR","2389339 / 2043645  /8050162","ELISA NIÑO ROMERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SORDERA PROFUNDA,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI",,,"santarocio@hotmail.com                            "
"2016","BOGOTA","LICEO INFANTIL GOFFI","URBANA","CL 15 SUR 24 G 38","2390698","LUZ STELLA RAMIREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"ligoffi@hotmail.com"
"2016","BOGOTA","COLEGIO CLEMENCIA DE CAYCEDO (IED)","URBANA","CL 32 22 30 SUR","2391083","NYDIA RIVAS ARENAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"colnaclemenciadeca18@redp.edu.co"
"2016","BOGOTA","COL COLOMBO FLORIDA BILINGÜE                                                                        ","URBANA","CR. 13 NO.20-27 SUR","2391231 / 2399263                                 ","MARTHA LUCIA CARVALHO QUIGUA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"ragudelom@hotmail.com                             "
"2016","BOGOTA","GIMN INDOAMERICANO                                                                                  ","URBANA","KR 10 25 60 SUR"," 2391404 / 2783664                                ","CARLOS JOAQUIN SILVA ALVAREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"gindoamericano@hotmail.com                        "
"2016","BOGOTA","COLEGIO MISAEL PASTRANA BORRERO (IED)","URBANA","KR 10 A 59 05","2391681 -- 2725684 -- 3005680990","JOSE LUIS RAMIREZ CALDERON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedmisaelpastrana18@redp.edu.co - colmisaelpastrana18@gmail.com"
"2016","BOGOTA","COL EL CARMEN TERESIANO                                                                             ","URBANA","CR. 11A NO.31-91 SUR","2391837 / 2090994                                 ","HMNA. MARIA PURIFICACION PEREZ JAÑEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"puriperez01@hotmail.com                           "
"2016","BOGOTA","COL BILING SAN GABRIEL ARCANGEL                                                                     ","URBANA","AC 20 SUR 11 B 36 SUR","2392021 -- 8102460","OLGA MIREYA LEGUIZAMON BAYONA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"rectoria@colegiobilinguesangabrielarcangel.edu.co -- soniarojas@colegiobilinguesangabrielarcangel.ed"
"2016","BOGOTA","COLEGIO ANTONIO BARAYA (IED)","URBANA","CL 27 SUR 22 A 02","2392403 / 3668171","MARTHA ISABEL BOGOTA TRANCHITA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedantoniobaraya18@redp.edu.co"
"2016","BOGOTA","CENT EDUC DE ADULTOS ASED SEDE 20 DE JULIO                                                          ","URBANA","KR 5 A 27 38 SUR","2392918 -- 3664464 -- 2553430","ERICK ISRAEL ARIZA RONCANCIO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA,FIN DE SEMANA",,,"22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","JARD INF INFANCIA CREATIVA                                                                          ","URBANA","CL 19 S 10 A 66","2393531 / 4092825 / 2339919                       ","MARIA TERESA ESPINOSA DUARTE","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"maitespi@gmail.com"
"2016","BOGOTA","COL NSTRA SRA DE LA SABIDURIA                                                                       ","URBANA","CL 22 SUR 11 B 51","2393742 -- 8012122","HNA MIREYA TAPIAS GARCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"rectoria@colsabibogota.edu.co -- secretariaacademica@colsabibogota.edu.co"
"2016","BOGOTA","INST NSTRA SRA DE LA SABIDURIA PARA NIÑOS SORDOS                                                    ","URBANA","CL 22 SUR 10 A 51","2394218 -- 3665222 -- 2093602","MARTHA LILIANA QUINTANA VILLA","INSTITUCION EDUCATIVA","NEGRITUDES,AFRODESCENDIENTE",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"OTRO","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,18","EDUCACIÓN TRADICIONAL",,"SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","SI",,,"insabi@etb.net.co"
"2016","BOGOTA","COL DIEGO FALLON  LASALLANO                                                                         ","URBANA","CL 26 SUR 9 61","2394550 -- 2722040","DIEGO LOPEZ URIBE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"cdfl50@colegiodiegofallonlasallano.edu.co"
"2016","BOGOTA","FUNDACIÓN EDUCATIVA PARA LA VIDA  - FUNDESCO","URBANA","CL 25 SUR 9 66","2396339","JIMY ORTIZ JIMÉNEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"fundescofundacion@gmail.com"
"2016","BOGOTA","CENT EDUC LAS COLINAS                                                                               ","URBANA","DG 32 H SUR 15 A 05","2396643","HMNA.GLORIA ATUESTA GALVIS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,TARDE",,,"-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO",,,"centroedulascolinas@yahoo.com                     "
"2016","BOGOTA","COL COOP DEL MAGISTERIO DE CUNDINAMARCA                                                             ","URBANA","CL 16 BIS SUR 12 C 02","2396647 -- 2395102","ELVIA HELENA RIVERA DUEÑAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COOPERATIVO","COOPERATIVO","NO APLICA","NO",,,"coldemag@coomagiscun.coop -- rectoria@coomagiscun.coop"
"2016","BOGOTA","COL ALVARO CAMARGO DE LA TORRE E.T.B.                                                               ","URBANA","KR 12 BIS 31 45 SUR","2396685 / 2396180","ANA MERCEDES BALLESTEROS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"clara.contrerasq@etb.com.co"
"2016","BOGOTA","COLEGIO SAN ISIDRO SUR ORIENTAL (IED)","URBANA","CL 34 SUR 7 A 88","2397232","FABIO GAITAN CALDERON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedsanisidrosuror4@redp.edu.co"
"2016","BOGOTA","COL SALESIANO JUAN DEL RIZZO                                                                        ","URBANA","KR 6 27 19 SUR","2397516","PADRE DEOGRACIAS VELOZA FONSECA SDB","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,24","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"juandelrizzo@etb.net.co"
"2016","BOGOTA","INST JULIO MARIA MATOVELLE                                                                          ","URBANA","CL 18 SUR 13 74","2397535 / 2398776                                 ","HNA JUANA GARRIDO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,
"2016","BOGOTA","LIC SUPERIOR DE BOGOTA                                                                              ","URBANA","CR. 18 NO.22-90 SUR","2398887 / 3612188 / 2789117 / 2390581             ","CLARA INES GUTIERREZ DE PULIDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
