"cod_sed","secretaria","codigo_institucion","nombre_institucion","codigo_programa","nombre_rpograma","cod_dpto","departamento","cod_mpio","municipio","localidad","direccion","sede","estado_programa","registro","fecha_registro","area_desempe_o","area_desempe_o_salud","tipo_certificado","subtipo_certificado","escolaridad","jornadas","costo","duraci_n_horas","numero_certificaci_n","tipo_certificaci_n","certificado_calidad","estado_certificaci_n","entidad_emisora","fecha_otorgamiento","fecha_vencimiento","latitud","longitud","a_o_corte","mes_corte","fecha_corte"
"4909","SECRETARÍA DE EDUCACIÓN DISTRITO BARRANQUILLA","7601","ENSEÑANZA TECNICA DEL LITORAL ENTEL","33836","TÉCNICO LABORAL EN AJUSTADORES Y REPARADORES DE EQUIPOS ELECTRICOS","8","ATLÁNTICO","8001","BARRANQUILLA",,"CRA 43 No. 40 - 35","SEDE 1","REGISTRO POR PRIMERA VEZ","06214-2","2015-10-30T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","1500000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3787","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE GIRARDOT","8328","POLITECNICO IBEROAMERICANO IBERCENTRO IFT","36516","TÉCNICO LABORAL EN ATENCION INTEGRAL A LA PRIMERA INFANCIA","25","CUNDINAMARCA","25307","GIRARDOT",,"CALLE 22 No. 10-57","POLITECNICO IBEROAMERICANO IBERCENTRO IFT","REGISTRO POR PRIMERA VEZ","1089","2015-12-28T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","770000","800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3806","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE PEREIRA","2601","INSTITUTO DE CAPACITACION COMFAMILIAR RISARALDA","41255","TÉCNICO LABORAL EN OPERACIONES LOGISTICAS","66","RISARALDA","66001","PEREIRA",,"CARRERA 5 NO 21- 48 2 PISO","PRINCIPAL","REGISTRO POR PRIMERA VEZ","4802-3","2018-05-09T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","2355000","1200","SI","CS-0023-1","NTC 5581","ICONTEC","PRIMERA VEZ","2020-03-27T00:00:00.000","2023-05-05T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3781","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL CÓRDOBA","5588","INSTITUTO DE ENSEÑANZA Y CAPACITACION DE LA COSTA ""IDECO""","18863","TÉCNICO LABORAL EN SALUD OCUPACIONAL","23","CÓRDOBA","23466","MONTELÍBANO",,"INSTITUCION EDUCATIVA SAN JOSE","INSTITUTO DE ENSEÑANZA Y CAPACITACION DE LA COSTA ""IDECO""","REGISTRO POR PRIMERA VEZ","1041-2","2014-09-23T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","FIN DE SEMANA,,","1500000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3760","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BELLO","5462","INTERACTUAR","41326","CONOCIMIENTOS ACADÉMICOS EN VENTAS:MAS VENTAS","5","ANTIOQUIA","5088","BELLO",,"Carrera 45 Nº 26-175","1","REGISTRO POR PRIMERA VEZ","201800002009-5","2018-05-23T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","OTRO","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1101441","180","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3761","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE ENVIGADO","4026","SISTEMA CONVERSACIONAL DE INGLES PARA TODOS ""CESFA""","8503","INGLES NIVEL B2 INTERMEDIO","5","ANTIOQUIA","5266","ENVIGADO",,"Calle 33 B Sur 44-44","SISTEMA CONVERSACIONAL DE INGLES PARA TODOS - CESFA","REGISTRO RENOVADO","3274-3","2016-06-01T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","150000","200","NO","CS-CER468313","NTC 5580","ICONTEC","VENCIDO","2016-07-22T00:00:00.000","2019-07-21T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"4909","SECRETARÍA DE EDUCACIÓN DISTRITO BARRANQUILLA","2812","CENTRO SOCIAL DON BOSCO","41083","TÉCNICO LABORAL EN AUXILIAR EN ELECTRONICA","8","ATLÁNTICO","8001","BARRANQUILLA",,"CALLE 17 ENTRE CARRERAS 30 Y 32","SEDE 1","REGISTRO POR PRIMERA VEZ","04562-2","2018-04-18T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,","2220750","1500","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3819","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUENAVENTURA","8581","CENTRO DE CAPACITACION Y DE FORMACION PROFESIONAL CCAP","38559","TÉCNICO LABORAL EN CONTABILIDAD Y FINANZAS","76","VALLE DEL CAUCA","76109","BUENAVENTURA",,"AVENIDA SIMON BOLIVAR  #5-44 BARRIO  LOS LAURELES","CENTRO DE CAPACITACIÓN Y DE FORMACIÓN PROFESIONAL  ""CCAP""","REGISTRO POR PRIMERA VEZ","277","2017-07-12T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","3600000","1050","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","8702","CORPORACIÓN DE EDUCACIÓN TECNOLÓGICA COLSUBSIDIO -AIRBUS GROUP CHAPINERO","46040","CONOCIMIENTOS ACADÉMICOS EN INGLES NIVEL B1","11","BOGOTÁ D.C.","11001","BOGOTÁ","CHAPINERO","CALLE 52A No. 9-76 Barrio: CHAPINERO","CORPORACIÓN DE EDUCACIÓN TECNOLÓGICA COLSUBSIDIO -AIRBUS GROUP CHAPINERO","REGISTRO POR PRIMERA VEZ","02-006-3","2019-02-27T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","2480000","212","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3794","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL MAGDALENA","5328","INSTITUTO DE FORMACION TECNICA I..F.T CAJAMAG","45565","TÉCNICO LABORAL POR COMPETENCIAS EN ASISTENTE AGROPECUARIO","47","MAGDALENA","47288","FUNDACIÓN",,"Calle 4 # 3-33 Banco Magdalena","EL BANCO","REGISTRO POR PRIMERA VEZ","202-16","2019-03-26T00:00:00.000","EXPLOTACIÓN PRIMARIA Y EXTRACTIVA",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","995800","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4909","SECRETARÍA DE EDUCACIÓN DISTRITO BARRANQUILLA","682","CORPORACION EDUCATIVA FORMAR","3628","TECNICO LABORAL EN ASISTENTE CONTABLE Y FINANCIERO","8","ATLÁNTICO","8001","BARRANQUILLA",,"CRA 43 No. 68 - 63","SEDE 1","REGISTRO MODIFICADO","02490-3","2015-05-06T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","1500000","1600","SI","30.105-3","NTC 5581","CELAC","RENOVADO","2012-09-07T00:00:00.000","2021-09-06T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"10853","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE FUNZA","7796","CENTRO CULTURAL BACATA","32252","TÉCNICO LABORAL FORMACION ACADEMICA EN MUSICA","25","CUNDINAMARCA","25286","FUNZA",,"CARRERA 13 No.12-55 Barrio:","CENTRO CULTURAL BACATA","REGISTRO POR PRIMERA VEZ","001645","2015-02-02T00:00:00.000","ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","438000","1488","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3759","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE MEDELLÍN","4757","GRUPO FORMARTE","44537","CONOCIMIENTOS ACADÉMICOS EN PREUNIVERSITARIO UNIVERSIDAD NACIONAL","5","ANTIOQUIA","5001","MEDELLÍN","MEDELLIN","CARRERA 50C N° 64-39/43","PRINCIPAL","REGISTRO POR PRIMERA VEZ","201950042852-3","2019-05-29T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","OTRO","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1289750","200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3758","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL DE ANTIOQUIA","4430","FUNDACION SERVICIO JUVENIL PROGRAMA BOSCONIA","3129","TECNICO LABORAL EN DISEÑO Y ELABORACION DE PRODUCTOS EN MADERA","5","ANTIOQUIA","5212","COPACABANA",,"VEREDA MONTAÑITAS","FUNDACION SERVICIO JUVENIL PROGRAMA BOSCONIA","REGISTRO POR PRIMERA VEZ","0091017-03","2010-04-28T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","PRIMARIA","DIURNA,NOCTURNA,FIN DE SEMANA","0","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3797","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE VILLAVICENCIO","2110","CORPORACION EDUCATIVA TECNICA Y EMPRESARIAL KAIZEN","45232","TÉCNICO LABORAL EN EMPLEADO JUDICIAL","50","META","50001","VILLAVICENCIO",,"CALLE 24 15B-45","PRINCIPAL","REGISTRO POR PRIMERA VEZ","3135-1","2019-09-25T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","PRIMARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1935000","1265","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3819","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUENAVENTURA","5917","FUNDACION INSTITUTO TECNICO SUPERIOR SISTEMATIZADO ""INTSA""","15805","TÉCNICO LABORAL EN AUXILIAR CONTABLE","76","VALLE DEL CAUCA","76109","BUENAVENTURA",,"CALLE 3A N° 33A-36 BARRIO SAN FRANCISCO","FUNDACION INSTITUTO TECNICO SUPERIOR SISTEMATIZADO ""INTSA""","REGISTRO POR PRIMERA VEZ","2249","2013-01-18T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","440000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3819","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUENAVENTURA","8884","INSTITUTO TECNICO LABORAL BELLA MAYESTI","41257","TÉCNICO LABORAL EN AUXILIAR CORPORAL","76","VALLE DEL CAUCA","76109","BUENAVENTURA",,"CALLE 4 CARRERA 444431","INSTITUTO TECNICO LABORAL BELLA MAYESTI","REGISTRO POR PRIMERA VEZ","187","2018-04-18T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1745000","800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"7692","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE APARTADÓ","1025","INSTITUCIÓN DE EDUCACIÓN ICENF S.A.S","45978","TÉCNICO LABORAL COMO AUXILIAR VETERINARIO","5","ANTIOQUIA","5045","APARTADÓ",,"CALLE 92  96-61","PRINCIPAL","REGISTRO POR PRIMERA VEZ","456","2019-10-25T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,FIN DE SEMANA,","2000000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3799","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE PASTO","9499","UNIDAD DE FORMACIÓN TÉCNICA - COLEGIO COMFAMILIAR SIGLO XXI","46854","TÉCNICO LABORAL EN AUXILIAR DE TALENTO HUMANO","52","NARIÑO","52001","PASTO",,"KILÓMETRO 4 CORREGIMIENTO DE SAN FERNANDO","UNIDAD DE FORMACIÓN TÉCNICA - COLEGIO COMFAMILIAR  SIGLO XXI","REGISTRO POR PRIMERA VEZ","3499-1","2019-11-15T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,FIN DE SEMANA,","250000","1000","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4546","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE IPIALES","4344","INSTITUTO TECNICO EMPRESARIAL INTERNACIONAL INTEI","40907","TÉCNICO LABORAL POR COMPETENCIAS EN CUIDADO ESTETICO DE MANOS Y PIES","52","NARIÑO","52356","IPIALES",,"CARRERA 7 No. 11 - 52 PISO 2 Y 5","INSTITUTO TECNICO EMPRESARIAL INTERNACIONAL INTEI","REGISTRO POR PRIMERA VEZ","01526-4","2017-11-27T00:00:00.000",,,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2100000","600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3798","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL NARIÑO","5026","INCAAS","2112","TECNICO LABORAL POR COMPETENCIAS EN ASISTENCIA ADMINISTRATIVA","52","NARIÑO","52256","EL ROSARIO",,"I.E.NTRA SRA DEL ROSARIO","INCAAS EL ROSARIO","REGISTRO POR PRIMERA VEZ","2104","2010-06-18T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,FIN DE SEMANA,","540000","720","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3759","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE MEDELLÍN","8797","CENTRO DE CAPACITACIÓN, FORMACIÓN Y ENTRENAMIENTO DE EMERGENCIAS Y DESASTRES  DEL CUERPO DE BOMBEROS DE MEDELLÍN","47091","TÉCNICO LABORAL COMO BOMBERO","5","ANTIOQUIA","5001","MEDELLÍN","MEDELLIN","CARRERA 65 N° 7 - 55","PRINCIPAL","REGISTRO POR PRIMERA VEZ","202050013411","2020-03-11T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","4500000","603","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3818","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE CALI","2692","FUNDACION ESCUELA TALLER DE ARTE BOTERITOS","43980","CONOCIMIENTOS ACADÉMICOS EN DANZA EN PERSONAS CON DISCAPACIDAD","76","VALLE DEL CAUCA","76001","CALI",,"CARRERA 14A # 6A - 09","PRINCIPAL","REGISTRO POR PRIMERA VEZ","0928","2019-02-12T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","OTRO","NO APLICA","DIURNA,,","1500000","240","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4910","SECRETARÍA DE EDUCACIÓN DISTRITO CARTAGENA","4089","INSTITUCION PARA EL TRABAJO Y DESARROLLO HUMANO DIOS ES AMOR","17235","TÉCNICO LABORAL EN PELUQUERIA","13","BOLÍVAR","13001","CARTAGENA",,"TRANS 54 No. 60-853 Barrio: VILLA ESTRELLA","PRINCIPAL","REGISTRO RENOVADO","1100","2019-02-15T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","883000","1077","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"10850","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE FACATATIVÁ","4460","INSTITUTO DE CAPACITACION TECNICA ""INCATEC""","16430","TÉCNICO LABORAL EN COSMETOLOGÍA Y ESTÉTICA INTEGRAL","25","CUNDINAMARCA","25269","FACATATIVÁ",,"CR.4 NO.3 - 37","INSTITUTO DE CAPACITACION TECNICA INCATEC","REGISTRO RENOVADO","1140","2019-07-30T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1881000","1800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3812","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE GIRÓN","8926","NEW ENGLISH S.A.S","41621","CONOCIMIENTOS ACADÉMICOS EN EL ÁREA DEL IDIOMA INGLES","68","SANTANDER","68307","GIRÓN",,"CALLE 40 23 118 POBLADO","NEW ENGLISH S.A.S.","REGISTRO POR PRIMERA VEZ","0776","2018-03-15T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","PRIMARIA","DIURNA,NOCTURNA,FIN DE SEMANA","9600000","1270","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4910","SECRETARÍA DE EDUCACIÓN DISTRITO CARTAGENA","5577","INSTITUCION BELLAS ARTES Y CIENCIAS DE BOLIVAR","5960","TECNICO LABORAL EN PRODUCCION DE MEDIOS","13","BOLÍVAR","13001","CARTAGENA",,"KRA 9 N° 39-12","PRINCIPAL","REGISTRO POR PRIMERA VEZ","0294","2011-09-23T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","450000","848","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","9372","ESCUELA DE BELLEZA NUEVAS TENDENCIAS","45627","TÉCNICO LABORAL EN PELUQUERIA","11","BOGOTÁ D.C.","11001","BOGOTÁ","TUNJUELITO","DIAGONAL 48 No. 53-06 SUR - SEGUNDO PISO  Barrio: VENECIA","ESCUELA DE BELLEZA NUEVAS TENDENCIAS","REGISTRO POR PRIMERA VEZ","06-031-1","2019-10-15T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1380000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3772","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE SOGAMOSO","5269","INSTITUTO ARTE Y STYLO`S","41626","TÉCNICO LABORAL EN MAQUILLAJE ARTÍSTICO Y DECORATIVO","15","BOYACÁ","15759","SOGAMOSO",,"CARRERA 13 No. 14-53","PRINCIPAL","REGISTRO POR PRIMERA VEZ","277-3","2018-06-20T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","1310000","1050","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3818","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE CALI","6726","CORPORACION IBEROAMERICANA DE ESTUDIOS - CIES","17935","TÉCNICO LABORAL EN AUXILIAR EN DISEÑO GRAFICO","76","VALLE DEL CAUCA","76001","CALI",,"Carrera 18 No 15-41 Barrio: Guayaquil","CORPORACION IBEROAMERICANA DE ESTUDIOS - CIES","REGISTRO RENOVADO","1969","2019-03-20T00:00:00.000","PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","4000000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","7996","ESCUELA INTERNACIONAL DE FORMACION LABORAL FORTEC","33734","TÉCNICO LABORAL EN AUXILIAR CONTABLE","11","BOGOTÁ D.C.","11001","BOGOTÁ","TEUSAQUILLO","Carrera 14 A No. 57-43","SEDE UNICA","REGISTRO MODIFICADO","13-171","2017-12-13T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","NOCTURNA,,","3600000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"7609","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE RIONEGRO","6884","ESCUELA DE IDIOMA HEADWAY DEL ORIENTE","16571","CONOCIMIENTOS ACADÉMICOS EN INGLES NIVEL A1-A2","5","ANTIOQUIA","5615","RIONEGRO",,"Calle 45A No.50A-10, Bloque 5, LC 121","ESCUELA DE IDIOMA HEADWAY DEL ORIENTE","REGISTRO RENOVADO","1177","2018-12-26T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","SECUNDARIA","DIURNA,NOCTURNA,","1341300","200","SI","IC&T-5580-14-258-06/18","NTC 5580","INTERNATIONAL CERTIFICATION & TRAINING S.A.","RENOVADO","2018-01-26T00:00:00.000","2021-01-25T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3770","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE TUNJA","2143","INSTITUTO CENIS DE COLOMBIA TUNJA","31391","TÉCNICO LABORAL EN MERCADEO Y VENTAS","15","BOYACÁ","15001","TUNJA",,"CRA. 11 NO. 16-73","PRINCIPAL","REGISTRO RENOVADO","01127","2020-02-06T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","1852400","1037","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4909","SECRETARÍA DE EDUCACIÓN DISTRITO BARRANQUILLA","673","CENTRO INCA LTDA","3496","TECNICO LABORAL EN AUXILIAR ADMINISTRATIVO","8","ATLÁNTICO","8001","BARRANQUILLA",,"CALLE 57   N 46 -103","SEDE 1","REGISTRO RENOVADO","06820-2","2015-11-27T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","13617712","1800","SI","CS-0017-1","NTC 5581","ICONTEC","RENOVADO","2011-03-04T00:00:00.000","2023-03-03T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3783","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE LORICA","2755","INSTITUTO NACIONAL DE EDUCACION Y SUPERACION (POLITECNICO INDES)","35331","TÉCNICO LABORAL EN CONSTRUCCION DE OBRAS CIVILES","23","CÓRDOBA","23417","LORICA",,"CALLE 6 N-;15-29","PRINCIPAL","REGISTRO POR PRIMERA VEZ","00374","2016-06-22T00:00:00.000","CIENCIAS NATURALES APLICADAS Y RELACIONADAS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1870000","624","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3817","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL VALLE","8300","EDUTECNICA FORMACION PARA TODOS","39847","TÉCNICO LABORAL POR COMPETENCIAS EN SECRETARIADO EJECUTIVO","76","VALLE DEL CAUCA","76113","BUGALAGRANDE",,"INST. EDUCATIVA DIEGO RENGIFO SALAZAR","EDUTECNICA FORMACION PARA TODOS","REGISTRO POR PRIMERA VEZ","01139","2017-06-20T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","NOCTURNA,FIN DE SEMANA,","1980000","900","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3758","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL DE ANTIOQUIA","6888","CENTRO DE SISTEMAS DE ANTIOQUIA CENSA","16431","TÉCNICO LABORAL EN ATENCIÓN INTEGRAL A LA PRIMERA INFANCIA","5","ANTIOQUIA","5079","BARBOSA",,"CALLE 16 # 8-12 INTERIOR 110","PRINCIPAL","REGISTRO RENOVADO","2016060050972-01","2016-05-23T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1637526","1548","SI","CS-0024-1","NTC 5581","ICONTEC","RENOVADO","2011-05-18T00:00:00.000","2023-05-17T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3802","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE CÚCUTA","709","INSTITUTO TECNICO IMTEL LTDA","18585","TÉCNICO LABORAL POR COMPETENCIAS EN SALUD OCUPACIONAL","54","NORTE DE SANTANDER","54001","CÚCUTA",,"CALLE 9 N 0- 64","INSTITUTO TECNICO IMTEL LTDA","REGISTRO POR PRIMERA VEZ","1746","2014-08-13T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","2405000","1296","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3824","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL ARAUCA","6537","ESCUELA DE EDUCACION PARA EL DESARROLLO DE COLOMBIA ESEDCO","40018","TÉCNICO LABORAL EN PREPARACION FISICA Y ENTRENAMIENTO DEPORTIVO","81","ARAUCA","81736","SARAVENA",,"CARRERA 14 CALLE 22 ESQUINA","SARAVENA","REGISTRO POR PRIMERA VEZ","4445","2017-11-23T00:00:00.000","CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2810000","1248","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3796","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL META","9060","CENTRO DE IDIOMAS DE LA UNIVERSIDAD DE LOS LLANOS","46647","CONOCIMIENTOS ACADÉMICOS EN ÉL IDIOMA PORTUGUÉS NIVEL A1","50","META","50006","ACACÍAS",,"CARRERA 3 CON CALLE 15 PUERTO GAITÁN","PUERTO GAITÁN","REGISTRO POR PRIMERA VEZ","5409-18","2019-11-25T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","OTRO","DIURNA,NOCTURNA,FIN DE SEMANA","721000","256","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
