"c_digo_de_laboratorio","estado_de_la_acreditaci_n","matriz","componente","actividad","grupo","variable","t_cnica","m_todo","intervalo_de_medici_n_directa","nombre_de_la_estaci_n","ubicaci_n_de_la_estaci_n","latitud","longitud","identificaci_n_de_equipo","nombre_del_laboratorio","nit","contacto","ciudad","departamento","direcci_n","tel_fono","correo","actos_administrativos_que","desde","hasta","acogimiento_a_resoluci_n","canales_de_atenci_n_grupo"
"004","Vigente","Agua","Agua","Análisis","Fisicoquímicos","Sólidos Sedimentables","Volumétrica","SM 2540 F","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Análisis","Iones","Sulfato","Gravimetría","SM 4500-SO42- D","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Análisis","Iones","Sulfuro","Volumetría","SM 4500-S2- F","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Análisis","Otros Compuestos Orgánicos","Surfactantes Aniónicos","Espectrofotometría","SM 5540 C","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Análisis","Agregados","Turbidez","Nefelometría","SM 2130 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Puntual","Determinación In Situ","pH","Electrometría","SM 4500-H+ B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Puntual","Determinación In Situ","Temperatura","Termometría","SM 2550 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Puntual","Determinación In Situ","Conductividad","Electrometría","SM 2510 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Puntual","Determinación In Situ","Oxígeno Disuelto","Volumetría","SM 4500-O C","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Puntual","Determinación In Situ","Oxígeno Disuelto","Electrometría","SM 4500-O G","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Puntual","Determinación In Situ","Sólidos Sedimentables","Volumétrica","SM 2540 F","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Puntual","Determinación In Situ","Caudal","Volumétrica","No Aplica","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Puntual","Determinación In Situ","Caudal","Área x Velocidad","No Aplica","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Compuesto","Determinación In Situ","pH","Electrometría","SM 4500-H+ B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Compuesto","Determinación In Situ","Temperatura","Termometría","SM 2550 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Compuesto","Determinación In Situ","Conductividad","Electrometría","SM 2510 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Compuesto","Determinación In Situ","Sólidos Sedimentables","Volumétrica","SM 2540 F","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Compuesto","Determinación In Situ","Caudal","Volumétrica","No Aplica","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Compuesto","Determinación In Situ","Caudal","Área x Velocidad","No Aplica","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Lótico","Determinación In Situ","pH","Electrometría","SM 4500-H+ B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Lótico","Determinación In Situ","Temperatura","Termometría","SM 2550 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Lótico","Determinación In Situ","Conductividad","Electrometría","SM 2510 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Lótico","Determinación In Situ","Oxígeno Disuelto","Electrometría","SM 4500-O G","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Lótico","Determinación In Situ","Oxígeno Disuelto","Volumetría","SM 4500-O C","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Lótico","Determinación In Situ","Sólidos Sedimentables","Volumétrica","SM 2540 F","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Lótico","Determinación In Situ","Caudal","Volumétrica","No Aplica","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Lótico","Determinación In Situ","Caudal","Área x Velocidad","No Aplica","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Léntico","Determinación In Situ","pH","Electrometría","SM 4500-H+ B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Léntico","Determinación In Situ","Temperatura","Termometría","SM 2550 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Léntico","Determinación In Situ","Conductividad","Electrometría","SM 2510 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Léntico","Determinación In Situ","Oxígeno Disuelto","Electrometría","SM 4500-O G","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Léntico","Determinación In Situ","Oxígeno Disuelto","Volumetría","SM 4500-O C","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"004","Vigente","Agua","Agua","Muestreo Integrado en Cuerpo Léntico","Determinación In Situ","Sólidos Sedimentables","Volumétrica","SM 2540 F","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","CONSULTORÍA Y SERVICIOS CONOSER LTDA","800.244.338-3","Guillermo Sarmiento","Bogotá D.C.","Bogotá D.C.","Carrera 27 B No. 70-10","6012312699","conoser@hotmail.com; calidad@conoserltda.com","0885 del 11 de agosto de 2021","2021-09-07T00:00:00.000","2025-09-07T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
