"crn","county","county_name","municipality","municipality_name","district","district_name","police_agcy","police_agcy_name","crash_year","crash_month","day_of_week","time_of_day","hour_of_day","illumination","weather","road_condition","collision_type","work_zone_type","work_zone_loc","intersect_type","tcd_type","location_type","urban_rural","fatal_count","injury_count","person_count","total_units","sch_bus_ind","sch_zone_ind","latitude","longitude","arrival_tm","dispatch_tm","cons_zone_spd_lim","est_hrs_closed","lane_closed","ln_close_dir","ntfy_hiwy_maint","spec_juris_cd","tcd_func_cd","tfc_detour_ind","workers_pres","wz_close_detour","wz_flagger","wz_law_offcr_ind","wz_ln_closure","wz_moving","wz_other","wz_shlder_mdn","vehicle_count","automobile_count","motorcycle_count","bus_count","small_truck_count","heavy_truck_count","suv_count","van_count","bicycle_count","maj_inj_count","mod_inj_count","min_inj_count","tot_inj_count","unk_inj_deg_count","unk_inj_per_count","driver_count_16yr","driver_count_17yr","driver_count_18yr","driver_count_19yr","driver_count_20yr","driver_count_50_64yr","driver_count_65_74yr","driver_count_75plus","unbelted_occ_count","unb_death_count","unb_maj_inj_count","belted_death_count","belted_maj_inj_count","mcycle_death_count","mcycle_maj_inj_count","bicycle_death_count","bicycle_maj_inj_count","ped_count","ped_death_count","ped_maj_inj_count","max_severity_level","comm_veh_count","dec_lat","dec_long","rdwy_surf_type_cd","interstate","state_road","local_road_only","turnpike","wet_road","snow_slush_road","icy_road","sudden_deer","shldr_related","rear_end","ho_oppdir_sdswp","hit_fixed_object","sv_run_off_rd","work_zone","property_damage_only","injury_or_fatal","fatal_or_maj_inj","injury","fatal","non_intersection","intersection","signalized_int","stop_controlled_int","unsignalized_int","school_bus","school_zone","hit_deer","hit_tree_shrub","hit_embankment","hit_pole","hit_gdrail","hit_gdrail_end","hit_barrier","hit_bridge","overturned","motorcycle","bicycle","hvy_truck_related","vehicle_failure","train_trolley","phantom_vehicle","alcohol_related","drinking_driver","underage_drnk_drv","unlicensed","distracted","cell_phone","no_clearance","running_red_lt","tailgating","cross_median","curved_road","curve_dvr_error","limit_65mph","speeding","speeding_related","aggressive_driving","fatigue_asleep","driver_yes6yr","driver_17yr","driver_18yr","driver_19yr","driver_20yr","driver_50_64yr","driver_65_74yr","driver_75plus","unbelted","pedestrian","comm_vehicle","psp_reported","nhtsa_agg_driving","deer_related","illumination_dark","running_stop_sign","train","trolley","hit_parked_vehicle","fire_in_vehicle","vehicle_towed","hazardous_truck","major_injury","moderate_injury","minor_injury","mc_drinking_driver","drug_related","illegal_drug_related","school_bus_unit","drugged_driver","impaired_driver","location_1"
"2016000345","15","Chester","15254","West Whiteland Twp","06","District 6-0","15254","WEST WHITELAND TWP","2016","01","7","1230","12","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Traffic signal"," ","Urban","0","1","2","2","No","No","40 02:17.467","75 37:55.143","1233","1230","  ","1","Yes","North"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0382","-75.632"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(40.0382, -75.632)"
"2016000348","09","Bucks","09218","Northampton Twp","06","District 6-0","09218","NORTHAMPTON TWP","2016","01","7","1405","14","Daylight","No adverse conditions","Dry","Non collision"," "," ","Four way intersection","Stop sign"," ","Urban","0","1","1","1","No","No","40 10:34.885","74 59:02.532","1409","1406","  ","1"," ","East and West"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.1764","-74.984"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","(40.1764, -74.984)"
"2016000349","46","Montgomery","46113","Upper Gwynedd Twp","06","District 6-0","46113","UPPER GWYNEDD TWP","2016","01","7","1110","11","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Four way intersection","Traffic signal"," ","Urban","0","0","4","2","No","No","40 13:18.256","75 18:10.353","1112","1110","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.2217","-75.3029"," ","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.2217, -75.3029)"
"2016000351","46","Montgomery","46102","Cheltenham Twp","06","District 6-0","46102","CHELTENHAM TWP","2016","01","7","1450","14","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Stop sign"," ","Urban","0","1","2","2","No","No","40 05:40.020","75 09:28.205","1458","1453","  ","2","Yes","North"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.0945","-75.1578"," ","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.0945, -75.1578)"
"2016000356","09","Bucks","09202","Bensalem Twp","06","District 6-0","09202","BENSALEM TWP","2016","01","7","1516","15","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Four way intersection","Yield sign"," ","Urban","0","1","3","2","No","No","40 07:54.354","74 56:34.325","1520","1517","  ","2","Yes","East"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","40.1316","-74.9428"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","(40.1316, -74.9428)"
"2016000358","31","Huntingdon","31407","Huntingdon Boro","09","District 9-0","31407","HUNTINGDON BORO","2016","01","6","2255","22","Dark street lights","No adverse conditions","Dry","Sideswipe (same dir.)"," "," ","Mid-block","Not applicable"," ","Urbanized","0","0","1","2","No","No","40 29:46.053","78 01:09.040","2255","2255","  ","2"," ","East"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4961","-78.0192"," ","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","(40.4961, -78.0192)"
"2016000359","48","Northampton","48301","Bethlehem City","05","District 5-0","48301","BETHLEHEM CITY","2016","01","6","1911","19","Dark street lights","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","1","1","2","No","No","40 38:41.689","75 20:58.006","1920","1912","  ","2"," ","North And South"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.6449","-75.3494"," ","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.6449, -75.3494)"
"2016000360","40","Luzerne","40304","Wilkes","04","District 4-0","40304","WILKES BARRE CITY","2016","01","7","1521","15","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Traffic signal"," ","Urban","0","1","4","2","No","No","41 14:49.412","75 52:58.353","1538","1536","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","41.2471","-75.8829"," ","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","(41.2471, -75.8829)"
"2016000362","23","Delaware","23111","Upper Darby Twp","06","District 6-0","23111","UPPER DARBY TWP","2016","01","7","1606","16","Dusk","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","0","2","2","No","No","39 57:21.453","75 17:48.824","1609","1606","  ","2","Yes","West"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.956","-75.2969"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(39.956, -75.2969)"
"2016000363","02","Allegheny","02301","Pittsburgh City","11","District 11-0","02301","PITTSBURGH CITY","2016","01","7","1530","15","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Stop sign"," ","Urban","0","0","3","2","No","No","40 26:14.740","79 58:46.297","1627","1615","  ","2"," ","South"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4374","-79.9795"," ","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.4374, -79.9795)"
"2016000364","40","Luzerne","40101","Hanover Twp","04","District 4-0","40101","HANOVER TWP","2016","01","7","1523","15","Daylight","No adverse conditions","Dry","Angle"," "," ","T intersection","Stop sign"," ","Urban","0","0","6","2","No","No","41 12:33.411","75 58:36.263","1532","1523","  ","1","Yes","North"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.2093","-75.9767"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.2093, -75.9767)"
"2016000365","02","Allegheny","02301","Pittsburgh City","11","District 11-0","02301","PITTSBURGH CITY","2016","01","7","1649","16","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Stop sign"," ","Urban","0","0","1","2","No","No","40 26:15.190","79 54:50.480","1653","1649","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4376","-79.914"," ","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.4376, -79.914)"
"2016000366","23","Delaware","23411","Glenolden Boro","06","District 6-0","23411","GLENOLDEN BORO","2016","01","7","1517","15","Daylight","No adverse conditions","Dry","Head-on"," "," ","T intersection","Not applicable"," ","Urban","0","0","2","2","No","No","39 54:17.151","75 17:34.380","1517","1517","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9047","-75.2928"," ","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(39.9047, -75.2928)"
"2016000377","02","Allegheny","02438","Homestead Boro","11","District 11-0","02438","HOMESTEAD BORO","2016","01","7","1443","14","Daylight","No adverse conditions","Dry","Hit pedestrian"," "," ","Four way intersection","Stop sign"," ","Urban","0","1","2","2","No","No","40 24:26.748","79 54:40.586","1446","1445","  ","1"," ","East and West"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","0","40.4074","-79.9113"," ","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","(40.4074, -79.9113)"
"2016000386","44","Mifflin","44201","Armagh Twp","02","District 2-0","68G04","PSP - Lewistown","2016","01","6","1602","16","Daylight","No adverse conditions","Dry","Sideswipe (same dir.)"," "," ","Mid-block","Not applicable"," ","Rural","0","0","2","2","No","No","40 43:52.951","77 36:55.112","1613","1605","  ","2","Yes","East"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.7314","-77.6153"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.7314, -77.6153)"
"2016000399","35","Lackawanna","35218","Scott Twp","04","District 4-0","68R01","PSP - Dunmore","2016","01","6","0228","02","Dark no street lights","No adverse conditions","Dry","Sideswipe (same dir.)"," "," ","Mid-block","Not applicable"," ","Rural","0","0","1","2","No","No","41 31:46.093","75 39:11.009","0254","0228","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.5295","-75.6531"," ","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.5295, -75.6531)"
"2016000400","35","Lackawanna","35213","Madison Twp","04","District 4-0","68R01","PSP - Dunmore","2016","01","6","1347","13","Daylight","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","1","1","1","No","No","41 21:11.988","75 30:08.551","1416","1350","  ","3"," ","East and West"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","41.3533","-75.5024"," ","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(41.3533, -75.5024)"
"2016000411","36","Lancaster","36213","East Earl Twp","08","District 8-0","36213","EAST EARL TWP","2016","01","7","1640","16","Dusk","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Traffic signal"," ","Rural","0","1","1","1","No","No","40 07:08.803","76 03:55.497","1646","1642","  ","2"," ","North And South"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","40.1191","-76.0654"," ","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","(40.1191, -76.0654)"
