"propertyid","tax_year","quickrefid","propertynumber","propertynumbersearch","propertyaddress","abstractblock","acres","propertytypekey","propertystatuscode","propertystatusdesc","propertystatuskey","propertytypedesc","propertytypecode","datecreated","datelastchanged","inactivedate","inactivereason","propertycomment","routingnumber","schooltaxingunits","taxingunitgroupcode","taxingunitgroupdesc","taxingunitgroupid","taxingunitlist","neighborhoodid","neighborhoodcode","neighborhooddesc","leaseid","leasenumber","mapnumber","propertyflags","totalagusevalue","totalassessedvalue","totalimpmktvalue","totallandmktvalue","totalpropmktvalue","totalsqftlivingarea","legaldescription","mhmodel","mhspace","mhtitle","subblock","sublotrange","sublot","subsection","subunit","propertylegaltype","township","townshiprange","townshipsection","tract","legallocationcode","legallocationdesc","serial","label","hudnumber","homeid","mhmake","mhmakedesc","propertylegallocid","situsaddress","address","streetnumber","unittypekey","unitnumber","streetdirectional","streetname","streetsuffix","city","streetsuffixdirectional","zip","state","dba","condobuilding","condopercentage","condounit","squarefeet","nonstandardaddress","datadate"
"414529","2023","P496496","P-14-P194-2040-4135-53","P14P1942040413553","665 W FRONT ST, HUTTO, TX  78634",,,"PP","A","Active","A","BPP9-DEA","BPP9","2020-03-03T08:34:30.150","2022-06-08T09:46:35.150",,,"NEW 2020 WAS P403560",,"SHU","TUG68","CAD,CHU,F00,GWI,J02,RFM,SHU,W09","407915","CAD,CHU,F00,GWI,RFM,SHU,W09,J02",,,,,,,"2020R3PP,2021R2PP,2022R2PP,R1REND21,R1REND22,R22O,WK22",,"IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"BUSINESS PERSONAL PROPERTY @ 665 W FRONT ST",,,,,,,,,"PP",,,,,,,,,,,,,,"665 W FRONT ST, HUTTO, TX  78634",,"665",,,"W","FRONT","ST","HUTTO",,"78634","TX",,,,,,"0","2022-09-10T02:00:03.210"
"414568","2023","P496522","P-14-P194-0040-4134-44","P14P1940040413444","3500 FM 1660, HUTTO, TX  78634",,,"PP","A","Active","A","BPP4-GTO","BPP4","2020-03-06T12:09:38.727","2022-06-06T08:37:50.670",,,"NEW 2020",,"SHU","TUG2","CAD,F00,GWI,J02,RFM,SHU,W09","407382","CAD,F00,GWI,RFM,SHU,W09,J02",,,,,,,"2020R3PP,2021R2PP,2022R3PP,R1REND21,R1REND22,R21,R22,WK21,WK22",,"IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"BUSINESS PERSONAL PROPERTY @ 3500 FM 1660",,,,,,,,,"PP",,,,,,,,,,,,,,"3500 FM 1660, HUTTO, TX  78634",,"3500",,,,"FM 1660",,"HUTTO",,"78634","TX",,,,,,"0","2022-09-10T02:00:03.210"
"414576","2023","R591086","R-16-3411-000C-0003-M6","R163411000C0003M6","2605 GEORGE ST, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2020-03-06T15:43:49.503","2022-07-17T07:53:01.920",,,"ADDED NEW D/W MH TO PARK S3203 PER TDHCA TITLE/INSTALL",,"SRR","TUG30","CAD,F09,GWI,J01,RFM,SRR,W09","407494","CAD,GWI,J01,RFM,SRR,W09,F09","434150","R30QMHP","R30QMHP - ROUND ROCK MOBILE HOME PARK",,,"3-6717","2020R1OLNC,2021HB3630,2021R1OLNC,2022HB3630,2022R1OLNC","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1560.000000","MOBILE HOME ONLY - S3203 - George Blessing's Mobile Home Park, SERIAL BL2002992TXA, LABEL # NTA1825590, MODEL 98TRU28603RH18","98TRU28603RH18",,,,,,,,"S",,,,,"S3203","S3203 - George Blessing's Mobile Home Park","BL2002992TXB","NTA1825591",,,,,"401482","2605 GEORGE ST, ROUND ROCK, TX  78681",,"2605",,,,"GEORGE","ST","ROUND ROCK",,"78681","TX",,,,,,"0","2022-09-10T02:00:03.210"
"346075","2023","R532631","R-20-4697-0000-0004","R20469700000004","GREENSIDE LN, GEORGETOWN, TX  78633",,"2.432","RP","A","Active","A","Land","L","2014-12-04T11:36:28.660","2022-03-24T07:37:47.433",,,"SUB'15.",,"SGT","TUG7","CAD,CGT,GWI,RFM,SGT","407937","CAD,CGT,GWI,RFM,SGT","399928","G80","G80 - WEST GEORGETOWN VACANT",,,"2-0806","2015R1OLNC,2016INQ2,2016R1OLNC,2017INQ1,2017R1OLNC,2018INQ2,2018R1OLNC,2019INQ1,2019R1OLNC,2020INQ3,2020R1OLNC,2021R1OLNC,2022R1OLNC","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"S10729 - GEORGETOWN VILLAGE OAKS, Lot 4, ACRES 2.432, (ACCESS EASEMENT)",,,,,,"4",,,"S",,,,,"S10729","S10729 - GEORGETOWN VILLAGE OAKS",,,,,,,"442138","GREENSIDE LN, GEORGETOWN, TX  78633",,,,,,"GREENSIDE","LN","GEORGETOWN",,"78633","TX",,,,,,"0","2022-09-10T02:00:03.210"
"346088","2023","R532642","R-17-W342-540A-0009","R17W342540A0009","1412 ARROWFEATHER PASS, LEANDER, TX  78641",,,"RP","A","Active","A","Residential","RES","2014-12-04T14:54:23.433","2022-07-19T22:49:47.823",,,"SUB'15.",,"SLE","TUG42","CAD,CLE,GWI,J01,RFM,SLE,W09","407627","CAD,CLE,GWI,J01,RFM,SLE,W09","445035","L423615B","L423615B - SARITA VALLEY (TOLL BROTHERS)",,,"4-3628,4-3618,4-2828,4-2818","2015R1OLNC,2016INQ2,2016R1OLNC,2017INQ2,2017R1OLNC,2017XNBI,2018INQ2,2018R1OLP,2018XNBI,2019INQ2,2019R1OLNC,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","4067.000000","S10736 - SARITA VALLEY PH 4, BLOCK A, Lot 9",,,,"A",,"9",,,"S",,,,,"S10736","S10736 - SARITA VALLEY PH 4",,,,,,,"442146","1412 ARROWFEATHER PASS, LEANDER, TX  78641",,"1412",,,,"ARROWFEATHER","PASS","LEANDER",,"78641","TX",,,,,,"0","2022-09-10T02:00:03.210"
"461590","2023","R634596","R-11-7072-010A-0148","R117072010A0148","1004 RANCHO DEL CIELO LOOP, GEORGETOWN, TX  78633",,,"RP","A","Active","A","Land","L","2022-09-01T10:49:48.250","2022-09-02T10:22:41.423",,,,,"SJA","TUG2011","CAD,F02,GWI,M91,RFM,SJA","454165","CAD,F02,RFM,SJA,M91","395920","J001LLLI","J001LLLI - JARRELL ISD VACANT LAND",,,"2-4036,2-4026",,"0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"S13037 - RANCHO DEL CIELO PH 1, BLOCK A, Lot 148",,,,"A",,"148",,,"S",,,,,"S13037","S13037 - RANCHO DEL CIELO PH 1",,,,,,,"454774","1004 RANCHO DEL CIELO LOOP, GEORGETOWN, TX  78633",,"1004",,,,"RANCHO DEL CIELO","LOOP","GEORGETOWN",,"78633","TX",,,,,,"0","2022-09-10T02:00:03.210"
"461596","2023","R634602","R-11-7072-010B-0005","R117072010B0005","833 RANCHO DEL CIELO LOOP, GEORGETOWN, TX  78633",,,"RP","A","Active","A","Land","L","2022-09-01T10:55:54.450","2022-09-02T10:29:52.240",,,,,"SJA","TUG2011","CAD,F02,GWI,M91,RFM,SJA","454165","CAD,F02,RFM,SJA,M91","395920","J001LLLI","J001LLLI - JARRELL ISD VACANT LAND",,,"2-4036,2-4026",,"0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"S13037 - RANCHO DEL CIELO PH 1, BLOCK B, Lot 5",,,,"B",,"5",,,"S",,,,,"S13037","S13037 - RANCHO DEL CIELO PH 1",,,,,,,"454774","833 RANCHO DEL CIELO LOOP, GEORGETOWN, TX  78633",,"833",,,,"RANCHO DEL CIELO","LOOP","GEORGETOWN",,"78633","TX",,,,,,"0","2022-09-10T02:00:03.210"
"348524","2023","R534483","R-15-4240-0200-0121","R15424002000121","405 BUFFALO TRL, LIBERTY HILL, TX  78642",,"1","RP","A","Active","A","Residential","RES","2015-01-29T14:49:23.647","2022-07-17T09:21:31.437",,,"SUB'15.",,"SLH","TUG14","CAD,F01,GWI,RFM,SLH","407316","CAD,F01,GWI,RFM,SLH","445060","I123415C","I123415C RIO ANCHO",,,"1-0973","2015R1OLNC,2016INQ3,2016R1OLNC,2017INQ3,2017R1OLNC,2017XNBI,2018INQ2,2018R1OLNC,2018XNBI,2019INQ3,2019R1OLNC,2019XNBI,2020INQ2,2020R1OLNC,2020XNBI,2021HB3630,2021R1OLP,2021XNBI,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2814.000000","S10829 - RIO ANCHO SEC 2 (REPLAT), Lot 121, ACRES 1",,,,,,"121",,,"S",,,,,"S10829","S10829 - RIO ANCHO SEC 2 (REPLAT)",,,,,,,"444470","405 BUFFALO TRL, LIBERTY HILL, TX  78642",,"405",,,,"BUFFALO","TRL","LIBERTY HILL",,"78642","TX",,,,,,"0","2022-09-10T02:00:03.210"
"355454","2023","R540146","R-01-0059-0000-0075C","R01005900000075C","1315 COUNTY ROAD 432, TAYLOR, TX  76574",,"11","RP","A","Active","A","Land","L","2015-10-30T09:09:42.960","2022-03-24T07:37:48.543",,,,,"STH","TUG1086","CAD,F10,GWI,RFM,STH,W13","441609","CAD,GWI,RFM,STH,F10,W13","395784","X006330I","X006330I - THRALL ISD NON-CITY",,,"7-3034,7-2234","2016INQ1,2016R1OLNC,2017INQ2,2017R1OLNC,2018INQ3,2018R1OLNC,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","4224.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"AW0059 AW0059 - Bevil, J. Sur., ACRES 11",,,,,,,,,"A",,,,,"AW0059","AW0059 - Bevil, J. Sur.",,,,,,,"398465","1315 COUNTY ROAD 432, TAYLOR, TX  76574",,"1315",,,,"COUNTY ROAD 432",,"TAYLOR",,"76574","TX",,,,,,"0","2022-09-10T02:00:03.210"
"354736","2023","R539782","R-15-0411-0000-0009D","R15041100000009D","1620 CR 204, LIBERTY HILL, TX  78642",,"24.974","RP","A","Active","A","Residential","RES","2015-09-17T16:02:40.933","2022-07-17T08:34:50.690",,,,,"SLH","TUG14","CAD,F01,GWI,RFM,SLH","407316","CAD,F01,GWI,RFM,SLH","396220","I030D80G","I030D80G - LH ISD NORTH HWY 29",,,"1-2563,1-3363","2016INQ3,2016R1OLNC,2017INQ3,2017R1OLNC,2018INQ2,2018R1OLNC,2019INQ2,2019R1OLNC,2020INQ1,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","288.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2600.000000","AW0411 AW0411 - Mix, M.h. Sur., ACRES 24.974",,,,,,,,,"A",,,,,"AW0411","AW0411 - Mix, M.h. Sur.",,,,,,,"398875","1620 CR 204, LIBERTY HILL, TX  78642",,"1620",,,,"CR 204",,"LIBERTY HILL",,"78642","TX",,,,,,"0","2022-09-10T02:00:03.210"
"355467","2023","R540157","R-10-W024-3000-0008B","R10W02430000008B","558 CR 243, FLORENCE, TX  76527",,"35.4987","RP","A","Active","A","Residential","RES","2015-11-03T07:51:12.103","2022-08-22T20:13:26.510",,,,,"SFL","TUG54","CAD,F07,GWI,RFM,SFL","407760","CAD,GWI,RFM,SFL,F07","395830","F001D30F","F001D30F - FLORENCE / BURNET ISD RURAL",,,"1-4125","2016INQ3,2016R1OLNC,2017INQ1,2017R1OLNC,2018INQ1,2018R1OLNC,2019INQ1,2019R1OLNC,2020INQ2,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","5314.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2477.000000","AW0243 AW0243 - Glasscock, G.w. Sur., ACRES 35.4987",,,,,,,,,"A",,,,,"AW0243","AW0243 - Glasscock, G.w. Sur.",,,,,,,"398675","558 CR 243, FLORENCE, TX  76527",,"558",,,,"CR 243",,"FLORENCE",,"76527","TX",,,,,,"0","2022-09-10T02:00:03.210"
"449575","2023","R623364","R-11-1670-02BF-0006","R11167002BF0006","620 SEA BISCUIT DR, JARRELL, TX  76537",,,"RP","A","Active","A","Land","L","2022-03-02T13:41:01.743","2022-08-30T14:25:17.753",,,,,"SJA","TUG817","CAD,CJA,F02,GWI,RFM,SJA","426164","CAD,F02,GWI,RFM,SJA,CJA","451742","J307419C","J307419C - CALUMET",,,"2-4836","2022R1OLNC,2022XNBI","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"S12804 - CALUMET PH 2B, BLOCK F, Lot 6",,,,"F",,"6",,,"S",,,,,"S12804","S12804 - CALUMET PH 2B",,,,,,,"454048","620 SEA BISCUIT DR, JARRELL, TX  76537",,"620",,,,"SEA BISCUIT","DR","JARRELL",,"76537","TX",,,,,,"0","2022-09-10T02:00:03.210"
"449605","2023","R623394","R-20-1410-020C-0035","R201410020C0035","105 SUNNIBERG LOOP, GEORGETOWN, TX  78626",,"0.138","RP","A","Active","A","Residential","RES","2022-03-02T15:11:11.943","2022-09-01T18:43:14.077",,,,,"SGT","TUG1277","CAD,CGT,GWI,P13,RFM,SGT,W09","453507","CAD,CGT,GWI,RFM,SGT,W09,P13","453754","G549321C","G549321C - BridgeHaven",,,"3-2737","2022R1OLNC,2022XNBI","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1903.000000","S12786 - BRIDGEHAVEN PH 2, BLOCK C, Lot 35, ACRES 0.138",,,,"C",,"35",,,"S",,,,,"S12786","S12786 - BRIDGEHAVEN PH 2",,,,,,,"454027","105 SUNNIBERG LOOP, GEORGETOWN, TX  78626",,"105",,,,"SUNNIBERG","LOOP","GEORGETOWN",,"78626","TX",,,,,,"0","2022-09-10T02:00:03.210"
"449614","2023","R623403","R-20-1410-020F-0007","R201410020F0007","208 BROOKLYN DR, GEORGETOWN, TX  78626",,"0.129","RP","A","Active","A","Residential","RES","2022-03-02T15:17:11.427","2022-09-01T18:24:26.520",,,,,"SGT","TUG1277","CAD,CGT,GWI,P13,RFM,SGT,W09","453507","CAD,CGT,GWI,RFM,SGT,W09,P13","453754","G549321C","G549321C - BridgeHaven",,,"3-2737","2022R1OLNC,2022XNBI","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2515.000000","S12786 - BRIDGEHAVEN PH 2, BLOCK F, Lot 7, ACRES 0.129",,,,"F",,"7",,,"S",,,,,"S12786","S12786 - BRIDGEHAVEN PH 2",,,,,,,"454027","208 BROOKLYN DR, GEORGETOWN, TX  78626",,"208",,,,"BROOKLYN","DR","GEORGETOWN",,"78626","TX",,,,,,"0","2022-09-10T02:00:03.210"
"355562","2023","R540231","R-20-2352-000B-0048","R202352000B0048","1009 FLINT RIDGE TRL, GEORGETOWN, TX  78628",,"0.325","RP","A","Active","A","Land","L","2015-11-06T12:40:05.800","2022-08-26T11:04:43.660",,,,,"SGT","TUG1095","CAD,F01,GWI,M57,P01,RFM,SGT","441684","CAD,F01,GWI,P01,RFM,SGT,M57","396139","I420701A","I420701A - Cimarron Hills",,,"4-0418","2016INQ1,2016R1OLNC,2017INQ1,2017R1OLNC,2017XNBI,2018INQ1,2018R1OLNC,2018XNBI,2019INQ2,2019R1OLNC,2019XNBI,2020INQ1,2020R1OLNC,2020XNBI,2021R1OLNC,2021XNBI,2022R1OLNC,2022XNBI,21NOCOMPNOT","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"S10939 - CIMARRON HILLS COUNTRY CLUB PH 2, BLOCK B, Lot 48, ACRES 0.325",,,,"B",,"48",,,"S",,,,,"S10939","S10939 - CIMARRON HILLS COUNTRY CLUB PH 2",,,,,,,"444743","1009 FLINT RIDGE TRL, GEORGETOWN, TX  78628",,"1009",,,,"FLINT RIDGE","TRL","GEORGETOWN",,"78628","TX",,,,,,"0","2022-09-10T02:00:03.210"
"355624","2023","R540294","R-16-4067-000N-0007","R164067000N0007","15842 S GREAT OAKS DR, AUSTIN, TX  78717",,"1.84","RP","A","Active","A","C3","C3","2015-11-06T14:59:59.010","2022-09-07T13:18:33.150",,,"SUB'16.",,"SRR","TUG955","CAD,DBC,F91,GWI,J01,M12,RFM,SRR,W09","433727","CAD,F91,GWI,J01,M12,RFM,SRR,W09,DBC","440260","R30POM","R30POM - Large Medical Office (>= 10,000 SF) SRR-West",,,"3-5907","2016INQ1,2016R1OLNC,2017INQ3,2017R1OLNC,2018INQ3,2018R1OLNC,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLNC,2021R1OLNC,2022R1OLNC","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","12724.000000","S11077 - HIGHLAND HORIZON PH 4 (BLK N LTS 6 & 7 REPLAT), BLOCK N, Lot 7A, ACRES 1.84",,,,"N",,"7A",,,"S",,,,,"S11077","S11077 - HIGHLAND HORIZON PH 4 (BLK N LTS 6 & 7 REPLAT)",,,,,,,"445151","15842 S GREAT OAKS DR, AUSTIN, TX  78717",,"15842",,,"S","GREAT OAKS","DR","AUSTIN",,"78717","TX","TEXAS DIABETTES & ENDOCRINOLOGY",,,,,"0","2022-09-10T02:00:03.210"
"355631","2023","P483433","P-14-P194-2040-4047-35","P14P1942040404735","308 Highway 79 W, HUTTO, TX  78634",,,"PP","A","Active","A","BPP9-DEA","BPP9","2015-11-09T07:50:47.060","2022-06-08T09:46:35.150",,,"NEW 2016",,"SHU","TUG68","CAD,CHU,F00,GWI,J02,RFM,SHU,W09","407915","CAD,CHU,F00,GWI,RFM,SHU,W09,J02",,,,,,,"2016R3PP,2017R3PP,2018R4PP,2019R2PP,2020R2PP,2021R2PP,2022R2PP,R16,R17,R18,R19,R1REND16,R1REND17,R1REND18,R1REND19,R1REND20,R1REND21,R1REND22,R20,R21,R22,REXT18,REXT20,WK16,WK17,WK18,WK19,WK20,WK21,WK22",,"IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"BUSINESS PERSONAL PROPERTY @ 308 HWY 79 W",,,,,,,,,"PP",,,,,,,,,,,,,,"308 Highway 79 W, HUTTO, TX  78634",,"308",,,,"Highway 79",,"HUTTO","W","78634","TX",,,,,,"0","2022-09-10T02:00:03.210"
"355645","2023","R540315","R-16-4035-010A-0013","R164035010A0013","10216 IDA GROVE LN, AUSTIN, TX  78717",,,"RP","A","Active","A","Residential","RES","2015-11-09T09:09:44.627","2022-07-20T00:05:37.567",,,"SUB'16.",,"SRR","TUG994","CAD,CAU,GWI,J01,RFM,SRR,W09","439705","CAD,CAU,GWI,J01,RFM,SRR,W09","445793","R257616A","R257616A - HERITAGE AT PEARSON RANCH",,,"4-5808,4-6608","2016INQ1,2016R1OLNC,2017INQ3,2017R1OLNC,2017XNBI,2018INQ3,2018R1OLNC,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS0717","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3259.000000","S10935 - HERITAGE OAKS AT PEARSON RANCH WEST SEC 1, BLOCK A, Lot 13",,,,"A",,"13",,,"S",,,,,"S10935","S10935 - HERITAGE OAKS AT PEARSON RANCH WEST SEC 1",,,,,,,"444739","10216 IDA GROVE LN, AUSTIN, TX  78717",,"10216",,,,"IDA GROVE","LN","AUSTIN",,"78717","TX",,,,,,"0","2022-09-10T02:00:03.210"
"355696","2023","R540366","R-16-4035-010B-0021","R164035010B0021","15904 AXEHANDLE TRL, AUSTIN, TX  78717",,,"RP","A","Active","A","Residential","RES","2015-11-09T09:10:18.763","2022-07-19T21:34:31.010",,,"SUB'16.",,"SRR","TUG994","CAD,CAU,GWI,J01,RFM,SRR,W09","439705","CAD,CAU,GWI,J01,RFM,SRR,W09","445793","R257616A","R257616A - HERITAGE AT PEARSON RANCH",,,"4-5808,4-6608","2016INQ1,2016R1OLNC,2017INQ3,2017R1OLNC,2017XNBI,2018HB3630,2018INQ3,2018R1OLNC,2019HB3630,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","4141.000000","S10935 - HERITAGE OAKS AT PEARSON RANCH WEST SEC 1, BLOCK B, Lot 21",,,,"B",,"21",,,"S",,,,,"S10935","S10935 - HERITAGE OAKS AT PEARSON RANCH WEST SEC 1",,,,,,,"444739","15904 AXEHANDLE TRL, AUSTIN, TX  78717",,"15904",,,,"AXEHANDLE","TRL","AUSTIN",,"78717","TX",,,,,,"0","2022-09-10T02:00:03.210"
"355697","2023","R540367","R-16-4035-010B-0022","R164035010B0022","15908 AXEHANDLE TRL, AUSTIN, TX  78717",,,"RP","A","Active","A","Residential","RES","2015-11-09T09:10:20.160","2022-07-19T21:59:13.903",,,"SUB'16.",,"SRR","TUG994","CAD,CAU,GWI,J01,RFM,SRR,W09","439705","CAD,CAU,GWI,J01,RFM,SRR,W09","445793","R257616A","R257616A - HERITAGE AT PEARSON RANCH",,,"4-5808,4-6608","2016INQ1,2016R1OLNC,2017INQ3,2017R1OLNC,2017XNBI,2018INQ3,2018R1OLP,2018XNBI,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","4773.000000","S10935 - HERITAGE OAKS AT PEARSON RANCH WEST SEC 1, BLOCK B, Lot 22",,,,"B",,"22",,,"S",,,,,"S10935","S10935 - HERITAGE OAKS AT PEARSON RANCH WEST SEC 1",,,,,,,"444739","15908 AXEHANDLE TRL, AUSTIN, TX  78717",,"15908",,,,"AXEHANDLE","TRL","AUSTIN",,"78717","TX",,,,,,"0","2022-09-10T02:00:03.210"
"450792","2023","P504380","P-20-P194-0040-4170-80","P20P1940040417080","GEORGETOWN AIRPORT, GEORGETOWN, TX  78628",,,"PP","A","Active","A","BPP5-ARS","BPP5","2022-04-20T10:39:01.470","2022-06-13T10:11:16.250",,,"NEW 2022, WAS P476938",,"SGT","TUG7","CAD,CGT,GWI,RFM,SGT","407937","CAD,CGT,GWI,RFM,SGT",,,,,,,"2022R2PP,WK22",,"IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"BEECH KING N606MJ @ GEORGETOWN AIRPORT",,,,,,,,,"PP",,,,,,,,,,,,,,"GEORGETOWN AIRPORT, GEORGETOWN, TX  78628",,,,,,"GEORGETOWN AIRPORT",,"GEORGETOWN",,"78628","TX",,,,,,"0","2022-09-10T02:00:03.210"
"450818","2023","P504406","P-11-P576-5932","P11P5765932","CJA Jarrell",,,"PP","A","Active","A","BPP8-Lease Vehicle","BPP8","2022-04-21T07:43:54.147","2022-06-08T09:46:35.150",,,"NEW 2022",,,"TUG816","CJA","426162","CJA",,,,,,,"2022R2PP,R22E,WK22",,"IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"LEASED VEHICLES IN CJA Jarrell",,,,,,,,,"PP",,,,,,,,,,,,,,"CJA Jarrell","CJA Jarrell",,,,,,,,,,,,,,,,"1","2022-09-10T02:00:03.210"
"450823","2023","P504411","P-15-P576-5937","P15P5765937","M48 West Williamson County MUD #1",,,"PP","A","Active","A","BPP8-Lease Vehicle","BPP8","2022-04-21T07:49:11.200","2022-07-14T16:14:18.167",,,"NEW 2022",,,"TUG973","M48","434027","M48",,,,,,,"2022R2PP,R22E,WK22",,"IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"LEASED VEHICLES IN M48 West Williamson County MUD #1",,,,,,,,,"PP",,,,,,,,,,,,,,"M48 West Williamson County MUD #1","M48 West Williamson County MUD #1",,,,,,,,,,,,,,,,"1","2022-09-10T02:00:03.210"
"457310","2023","R630297","R-17-W313-58912H-0021","R17W31358912H0021","1537 PALO VERDE WAY, LEANDER, TX  78641",,,"RP","A","Active","A","Land","L","2022-06-29T15:56:21.877","2022-09-07T20:47:35.543",,,,,"SLE","TUG1114","CAD,CLE,GWI,J01,M64,RFM,SLE,T05","443199","CAD,CLE,GWI,J01,RFM,SLE,T05,M64","400239","L50TR","L50TR - Leander Transitional, Williamson County",,,"4-2838,4-2038",,"0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"S12976 - BRYSON PH 8, 9 & 12, BLOCK H, Lot 21",,,,"H",,"21",,,"S",,,,,"S12976","S12976 - BRYSON PH 8, 9 & 12",,,,,,,"454453","1537 PALO VERDE WAY, LEANDER, TX  78641",,"1537",,,,"PALO VERDE","WAY","LEANDER",,"78641","TX",,,,,,"0","2022-09-10T02:00:03.210"
"457852","2023","R630623","R-16-4118-040P-0004","R164118040P0004","MOYER LN, ROUND ROCK, TX  78665",,"0.14","RP","A","Active","A","LTRR-Land Transitional Residential","LTRR","2022-07-06T14:40:15.460","2022-09-07T20:57:37.753",,,,,"SRR","TUG1260","CAD,CRR,GWI,J01,M87,RFM,SRR,W09","453196","CAD,CRR,GWI,J01,RFM,SRR,W09,M87","429372","R458407G","R458407G - LEGENDS VILLAGE - HOMESTEAD",,,"3-5137",,"0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"S12963 - HOMESTEAD AT OLD SETTLERS PARK PH 4 & 7, BLOCK P, Lot 4, ACRES 0.14",,,,"P",,"4",,,"S",,,,,"S12963","S12963 - HOMESTEAD AT OLD SETTLERS PARK PH 4 & 7",,,,,,,"454439","MOYER LN, ROUND ROCK, TX  78665",,,,,,"MOYER","LN","ROUND ROCK",,"78665","TX",,,,,,"0","2022-09-10T02:00:03.210"
"457869","2023","R630640","R-16-4118-040P-0021","R164118040P0021","MILL RUN BND, ROUND ROCK, TX  78665",,"0.23","RP","A","Active","A","LTRR-Land Transitional Residential","LTRR","2022-07-06T14:40:21.663","2022-09-07T22:04:52.290",,,,,"SRR","TUG1260","CAD,CRR,GWI,J01,M87,RFM,SRR,W09","453196","CAD,CRR,GWI,J01,RFM,SRR,W09,M87","429372","R458407G","R458407G - LEGENDS VILLAGE - HOMESTEAD",,,"3-5137",,"0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"S12963 - HOMESTEAD AT OLD SETTLERS PARK PH 4 & 7, BLOCK P, Lot 21, ACRES 0.23",,,,"P",,"21",,,"S",,,,,"S12963","S12963 - HOMESTEAD AT OLD SETTLERS PARK PH 4 & 7",,,,,,,"454439","MILL RUN BND, ROUND ROCK, TX  78665",,,,,,"MILL RUN","BND","ROUND ROCK",,"78665","TX",,,,,,"0","2022-09-10T02:00:03.210"
