"federal_provider_number","provider_name","provider_address","provider_city","provider_state","provider_zip_code","organization_name","first_name","last_name","role_description","location","processing_date"
"465082","TRINITY MISSION HEALTH AND REHAB OF PROVO","1053 WEST 1020 SOUTH","PROVO","UT","84601","4 WEST INVESTORS LLC",,,"5% OR MORE OWNERSHIP INTEREST","1053 WEST 1020 SOUTH
PROVO, UT 84601
(40.22021302100006, -111.67637094899999)","########"
"465082","TRINITY MISSION HEALTH AND REHAB OF PROVO","1053 WEST 1020 SOUTH","PROVO","UT","84601","COVENANT DOVE HOLDING COMPANY LLC",,,"5% OR MORE OWNERSHIP INTEREST","1053 WEST 1020 SOUTH
PROVO, UT 84601
(40.22021302100006, -111.67637094899999)","########"
"465082","TRINITY MISSION HEALTH AND REHAB OF PROVO","1053 WEST 1020 SOUTH","PROVO","UT","84601","COVENANT DOVE LLC",,,"5% OR MORE OWNERSHIP INTEREST","1053 WEST 1020 SOUTH
PROVO, UT 84601
(40.22021302100006, -111.67637094899999)","########"
"465082","TRINITY MISSION HEALTH AND REHAB OF PROVO","1053 WEST 1020 SOUTH","PROVO","UT","84601","DES NEW ARK TR",,,"5% OR MORE OWNERSHIP INTEREST","1053 WEST 1020 SOUTH
PROVO, UT 84601
(40.22021302100006, -111.67637094899999)","########"
"465082","TRINITY MISSION HEALTH AND REHAB OF PROVO","1053 WEST 1020 SOUTH","PROVO","UT","84601","HS NEW ARK TR",,,"5% OR MORE OWNERSHIP INTEREST","1053 WEST 1020 SOUTH
PROVO, UT 84601
(40.22021302100006, -111.67637094899999)","########"
"465082","TRINITY MISSION HEALTH AND REHAB OF PROVO","1053 WEST 1020 SOUTH","PROVO","UT","84601","JS NEW ARK TR",,,"5% OR MORE OWNERSHIP INTEREST","1053 WEST 1020 SOUTH
PROVO, UT 84601
(40.22021302100006, -111.67637094899999)","########"
"465082","TRINITY MISSION HEALTH AND REHAB OF PROVO","1053 WEST 1020 SOUTH","PROVO","UT","84601","NEW ARK INVESTMENT INC",,,"5% OR MORE OWNERSHIP INTEREST","1053 WEST 1020 SOUTH
PROVO, UT 84601
(40.22021302100006, -111.67637094899999)","########"
"465082","TRINITY MISSION HEALTH AND REHAB OF PROVO","1053 WEST 1020 SOUTH","PROVO","UT","84601","OHI ASSET (UT) PROVO, LLC",,,"5% OR GREATER SECURITY INTEREST","1053 WEST 1020 SOUTH
PROVO, UT 84601
(40.22021302100006, -111.67637094899999)","########"
"465082","TRINITY MISSION HEALTH AND REHAB OF PROVO","1053 WEST 1020 SOUTH","PROVO","UT","84601","PRIVATE BANCORP INC",,,"5% OR GREATER SECURITY INTEREST","1053 WEST 1020 SOUTH
PROVO, UT 84601
(40.22021302100006, -111.67637094899999)","########"
"465083","CRESTWOOD CARE CENTER","3665 BRINKER AVENUE","OGDEN","UT","84403",,"MICHAEL","BEWSEY","5% OR MORE OWNERSHIP INTEREST","3665 BRINKER AVENUE
OGDEN, UT 84403
(41.19683177700006, -111.95019689499998)","########"
"465083","CRESTWOOD CARE CENTER","3665 BRINKER AVENUE","OGDEN","UT","84403",,"MICHAEL","BEWSEY","DIRECTOR/OFFICER","3665 BRINKER AVENUE
OGDEN, UT 84403
(41.19683177700006, -111.95019689499998)","########"
"465083","CRESTWOOD CARE CENTER","3665 BRINKER AVENUE","OGDEN","UT","84403",,"WESLEY","HANSEN","MANAGING EMPLOYEE","3665 BRINKER AVENUE
OGDEN, UT 84403
(41.19683177700006, -111.95019689499998)","########"
"465083","CRESTWOOD CARE CENTER","3665 BRINKER AVENUE","OGDEN","UT","84403",,"BRIAN","RAMOS","5% OR MORE OWNERSHIP INTEREST","3665 BRINKER AVENUE
OGDEN, UT 84403
(41.19683177700006, -111.95019689499998)","########"
"465083","CRESTWOOD CARE CENTER","3665 BRINKER AVENUE","OGDEN","UT","84403",,"BRIAN","RAMOS","DIRECTOR/OFFICER","3665 BRINKER AVENUE
OGDEN, UT 84403
(41.19683177700006, -111.95019689499998)","########"
"465083","CRESTWOOD CARE CENTER","3665 BRINKER AVENUE","OGDEN","UT","84403","EDURO HEALTHCARE LLC",,,"5% OR MORE OWNERSHIP INTEREST","3665 BRINKER AVENUE
OGDEN, UT 84403
(41.19683177700006, -111.95019689499998)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"JOHN","ALAND","DIRECTOR/OFFICER","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"RANDALL","BENNETT","DIRECTOR/OFFICER","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"RUSSELL","COWAN","DIRECTOR/OFFICER","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"BRENT","HALES","MANAGING EMPLOYEE","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"VICTORIA","HOLZMAN","MANAGING EMPLOYEE","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"RAYMOND","HUSSEY","MANAGING EMPLOYEE","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"CARLENE","JENSEN","MANAGING EMPLOYEE","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"ILENE","JENSEN","DIRECTOR/OFFICER","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"BRADLEY","LEBARON","MANAGING EMPLOYEE","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"ROGER","MARETT","MANAGING EMPLOYEE","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"LARRY","ROSS","DIRECTOR/OFFICER","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"CARY","SMITH","DIRECTOR/OFFICER","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"KYLE","SNOW","DIRECTOR/OFFICER","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066",,"BRENT","WILKINS","MANAGING EMPLOYEE","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465084","UINTAH BASIN REHABILITATION AND SENIOR VILLA","265 NORTH 300 WEST","ROOSEVELT","UT","84066","UINTAH BASIN MEDICAL CENTER, INC.",,,"OPERATIONAL/MANAGERIAL CONTROL","265 NORTH 300 WEST
ROOSEVELT, UT 84066
(40.302912383000034, -109.99710359599999)","########"
"465085","EMERY COUNTY CARE AND REHABILITATION CENTER","455 WEST MILL ROAD","FERRON","UT","84523",,"BRYAN","ERICKSON","DIRECTOR/OFFICER","455 WEST MILL ROAD
FERRON, UT 84523
(39.09162327200005, -111.14215120599994)","########"
"465085","EMERY COUNTY CARE AND REHABILITATION CENTER","455 WEST MILL ROAD","FERRON","UT","84523",,"BRYAN","ERICKSON","MANAGING EMPLOYEE","455 WEST MILL ROAD
FERRON, UT 84523
(39.09162327200005, -111.14215120599994)","########"
"465085","EMERY COUNTY CARE AND REHABILITATION CENTER","455 WEST MILL ROAD","FERRON","UT","84523",,"JOHN","STEPHENSON","MANAGING EMPLOYEE","455 WEST MILL ROAD
FERRON, UT 84523
(39.09162327200005, -111.14215120599994)","########"
"465085","EMERY COUNTY CARE AND REHABILITATION CENTER","455 WEST MILL ROAD","FERRON","UT","84523","COUNTY OF EMERY",,,"5% OR MORE OWNERSHIP INTEREST","455 WEST MILL ROAD
FERRON, UT 84523
(39.09162327200005, -111.14215120599994)","########"
"465085","EMERY COUNTY CARE AND REHABILITATION CENTER","455 WEST MILL ROAD","FERRON","UT","84523","TRADITIONS HEALTH CARE, INC.",,,"OPERATIONAL/MANAGERIAL CONTROL","455 WEST MILL ROAD
FERRON, UT 84523
(39.09162327200005, -111.14215120599994)","########"
"465086","MOUNTAIN VIEW HEALTH SERVICES","5865 SOUTH WASATCH DRIVE","OGDEN","UT","84403","Ownership Data Not Available",,,"Ownership Data Not Available","5865 SOUTH WASATCH DRIVE
OGDEN, UT 84403
(41.15634059400003, -111.93554563099997)","########"
"465088","ALPINE VALLEY CARE CENTER","25 EAST ALPINE DRIVE","PLEASANT GROVE","UT","84062",,"GARY","KELSO","DIRECTOR/OFFICER","25 EAST ALPINE DRIVE
PLEASANT GROVE, UT 84062
(40.35696813100003, -111.73984323999997)","########"
"465088","ALPINE VALLEY CARE CENTER","25 EAST ALPINE DRIVE","PLEASANT GROVE","UT","84062",,"GARY","KELSO","MANAGING EMPLOYEE","25 EAST ALPINE DRIVE
PLEASANT GROVE, UT 84062
(40.35696813100003, -111.73984323999997)","########"
"465088","ALPINE VALLEY CARE CENTER","25 EAST ALPINE DRIVE","PLEASANT GROVE","UT","84062",,"BRUCE","STELZER","MANAGING EMPLOYEE","25 EAST ALPINE DRIVE
PLEASANT GROVE, UT 84062
(40.35696813100003, -111.73984323999997)","########"
"465088","ALPINE VALLEY CARE CENTER","25 EAST ALPINE DRIVE","PLEASANT GROVE","UT","84062","AMERICAN HEALTHCARE MANAGEMENT SERVICES, LLC",,,"OPERATIONAL/MANAGERIAL CONTROL","25 EAST ALPINE DRIVE
PLEASANT GROVE, UT 84062
(40.35696813100003, -111.73984323999997)","########"
"465088","ALPINE VALLEY CARE CENTER","25 EAST ALPINE DRIVE","PLEASANT GROVE","UT","84062","MISSION HEALTH SERVICES",,,"5% OR MORE OWNERSHIP INTEREST","25 EAST ALPINE DRIVE
PLEASANT GROVE, UT 84062
(40.35696813100003, -111.73984323999997)","########"
"465088","ALPINE VALLEY CARE CENTER","25 EAST ALPINE DRIVE","PLEASANT GROVE","UT","84062","MISSION HEALTH SERVICES",,,"OPERATIONAL/MANAGERIAL CONTROL","25 EAST ALPINE DRIVE
PLEASANT GROVE, UT 84062
(40.35696813100003, -111.73984323999997)","########"
"465089","ROCKY MOUNTAIN CARE - WILLOW SPRINGS","140 EAST 200 SOUTH","TOOELE","UT","84074",,"DEE","BANGERTER","OPERATIONAL/MANAGERIAL CONTROL","140 EAST 200 SOUTH
TOOELE, UT 84074
(40.52664632400007, -112.29447286199996)","########"
"465089","ROCKY MOUNTAIN CARE - WILLOW SPRINGS","140 EAST 200 SOUTH","TOOELE","UT","84074",,"CRAIG","DAVIDSON","DIRECTOR/OFFICER","140 EAST 200 SOUTH
TOOELE, UT 84074
(40.52664632400007, -112.29447286199996)","########"
"465089","ROCKY MOUNTAIN CARE - WILLOW SPRINGS","140 EAST 200 SOUTH","TOOELE","UT","84074",,"SUSAN","DAVIS","MANAGING EMPLOYEE","140 EAST 200 SOUTH
TOOELE, UT 84074
(40.52664632400007, -112.29447286199996)","########"
"465089","ROCKY MOUNTAIN CARE - WILLOW SPRINGS","140 EAST 200 SOUTH","TOOELE","UT","84074",,"PAUL","OGILVIE","MANAGING EMPLOYEE","140 EAST 200 SOUTH
TOOELE, UT 84074
(40.52664632400007, -112.29447286199996)","########"
"465089","ROCKY MOUNTAIN CARE - WILLOW SPRINGS","140 EAST 200 SOUTH","TOOELE","UT","84074","BEAVER CITY CORPORATION",,,"5% OR MORE OWNERSHIP INTEREST","140 EAST 200 SOUTH
TOOELE, UT 84074
(40.52664632400007, -112.29447286199996)","########"
"465089","ROCKY MOUNTAIN CARE - WILLOW SPRINGS","140 EAST 200 SOUTH","TOOELE","UT","84074","BEAVER VALLEY HOSPITAL",,,"5% OR MORE OWNERSHIP INTEREST","140 EAST 200 SOUTH
TOOELE, UT 84074
(40.52664632400007, -112.29447286199996)","########"
"465089","ROCKY MOUNTAIN CARE - WILLOW SPRINGS","140 EAST 200 SOUTH","TOOELE","UT","84074","BEAVER VALLEY HOSPITAL",,,"OPERATIONAL/MANAGERIAL CONTROL","140 EAST 200 SOUTH
TOOELE, UT 84074
(40.52664632400007, -112.29447286199996)","########"
"465090","ORCHARD PARK POST - ACUTE REHAB","740 NORTH 300 EAST","OREM","UT","84057",,"CHRISTIAN","ANDREW","MANAGING EMPLOYEE","740 NORTH 300 EAST
OREM, UT 84057
(40.31088146700006, -111.68857476499994)","########"
"465090","ORCHARD PARK POST - ACUTE REHAB","740 NORTH 300 EAST","OREM","UT","84057",,"DONALD","LAWS","DIRECTOR/OFFICER","740 NORTH 300 EAST
OREM, UT 84057
(40.31088146700006, -111.68857476499994)","########"
"465090","ORCHARD PARK POST - ACUTE REHAB","740 NORTH 300 EAST","OREM","UT","84057",,"SPENCER","OLSEN","DIRECTOR/OFFICER","740 NORTH 300 EAST
OREM, UT 84057
(40.31088146700006, -111.68857476499994)","########"
"465090","ORCHARD PARK POST - ACUTE REHAB","740 NORTH 300 EAST","OREM","UT","84057",,"JOHN","SORENSEN","DIRECTOR/OFFICER","740 NORTH 300 EAST
OREM, UT 84057
(40.31088146700006, -111.68857476499994)","########"
"465090","ORCHARD PARK POST - ACUTE REHAB","740 NORTH 300 EAST","OREM","UT","84057","DAVEY JAY LLC",,,"5% OR MORE OWNERSHIP INTEREST","740 NORTH 300 EAST
OREM, UT 84057
(40.31088146700006, -111.68857476499994)","########"
"465090","ORCHARD PARK POST - ACUTE REHAB","740 NORTH 300 EAST","OREM","UT","84057","OAKLEAF HOLDING LLC",,,"5% OR MORE OWNERSHIP INTEREST","740 NORTH 300 EAST
OREM, UT 84057
(40.31088146700006, -111.68857476499994)","########"
"465090","ORCHARD PARK POST - ACUTE REHAB","740 NORTH 300 EAST","OREM","UT","84057","VERMILLION INVESTMENT CO LLC",,,"5% OR MORE OWNERSHIP INTEREST","740 NORTH 300 EAST
OREM, UT 84057
(40.31088146700006, -111.68857476499994)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"CHARLES","BLALACK","DIRECTOR/OFFICER","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"SOON","BURNAM","DIRECTOR/OFFICER","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"CHRISTOPHER","CHRISTENSEN","DIRECTOR/OFFICER","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"ROY","CHRISTENSEN","DIRECTOR/OFFICER","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"DAVID","CONNOLLY","DIRECTOR/OFFICER","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"DAVID","CONNOLLY","MANAGING EMPLOYEE","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"ANTOINETTE","HUBENETTE","DIRECTOR/OFFICER","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"THOMAS","MALOOF","DIRECTOR/OFFICER","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"ALAN","NORMAN","DIRECTOR/OFFICER","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"BARRY","PORT","DIRECTOR/OFFICER","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"DEREK","SQUIRE","MANAGING EMPLOYEE","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"GREGORY","STAPLEY","DIRECTOR/OFFICER","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020",,"BEVERLY","WITTEKIND","DIRECTOR/OFFICER","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020","ENSIGN GROUP INVESTMENTS,  LLC",,,"5% OR MORE OWNERSHIP INTEREST","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020","ENSIGN GROUP, INC.",,,"5% OR MORE OWNERSHIP INTEREST","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465091","DRAPER REHABILITATION AND CARE CENTER","12702 SOUTH FORT STREET","DRAPER","UT","84020","MILESTONE HEALTHCARE INC",,,"5% OR MORE OWNERSHIP INTEREST","12702 SOUTH FORT STREET
DRAPER, UT 84020
(40.52069470200007, -111.86469643199996)","########"
"465092","UINTAH CARE CENTER","510 SOUTH 500 WEST","VERNAL","UT","84078",,"WAYNE","DUNBAR","MANAGING EMPLOYEE","510 SOUTH 500 WEST
VERNAL, UT 84078
(40.44806433900004, -109.53795040199998)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"SCOTT","CARPENTER","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"CHRISTIE","FRANKLIN","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"LEWIS","GARRETT","5% OR MORE OWNERSHIP INTEREST","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"LEWIS","GARRETT","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"CHARLES","GONZALES","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"JAMES","HADFIELD","MANAGING EMPLOYEE","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"CHARLES","JOHNSON","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"CHARLES","KIRTON","5% OR MORE OWNERSHIP INTEREST","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"CHARLES","KIRTON","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"FAYE","LINCOLN","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"JAMES","MASON","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"L","SHAUL","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"BRANDON","STURDEVANT","MANAGING EMPLOYEE","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"BRIAN","SWINTON","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"ELDON","TEPER","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"CARL","TIPPETS","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302",,"ROBERT","WOLTIL","DIRECTOR/OFFICER","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302","AVALON CARE LLC",,,"5% OR MORE OWNERSHIP INTEREST","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302","AVALON HEALTH CARE MANAGEMENT, INC.",,,"5% OR MORE OWNERSHIP INTEREST","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302","AVALON HEALTH CARE MANAGEMENT, INC.",,,"OPERATIONAL/MANAGERIAL CONTROL","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302","AVALON HEALTH CARE, INC.",,,"5% OR MORE OWNERSHIP INTEREST","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
"465093","WILLOW GLEN HEALTH AND REHAB, LLC","775 NORTH 200 EAST","BRIGHAM CITY","UT","84302","AVALON HOLDING, INC.",,,"5% OR MORE OWNERSHIP INTEREST","775 NORTH 200 EAST
BRIGHAM CITY, UT 84302
(41.52555563800007, -112.01232147999997)","########"
