YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,COUNTY,ST,BIA_CODE,TRIBE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,Location 1,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,Counties (New),Municipalities,Zip Codes,School Districts,Health Small Statistical Areas2014 Shp,:@computed_region_d2c3_wkvq
2013,84087RPSTH965W8,RPS COMPOSITES UTAH,965 W 865 S,DAVIS,UT,,,NO,,,,,,,326199,,,,,,1313211223072,STYRENE,100425,YES,TRI,NO,0,YES,R,Pounds,313,5244,0,0,0,0,0,0,0,0,0,0,5557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WOODS CROSS 84087
(40.8694, -111.90413)",0,0,0,5557,0,0,5557,0,0,0,0,0,0,0,0,5557,,0.69,NA,NA,22,43,94,6,16,811
2013,84029NVRCRUSINT,ENERGYSOLUTIONS LLC,US INTERSTATE 80 EXIT 49 5 MILES S OF INTERSTATE 80,TOOELE,UT,,,NO,,,,,,,562211,,,,,,1313211271236,COPPER COMPOUNDS,N100,NO,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,5759.9,133894.9,0,0,0,0,0,139654.79999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CLIVE 84022
(40.681111, -113.124722)",0,0,0,139654.79999999999,0,139654.79999999999,0,0,0,0,0,0,0,0,0,139654.79999999999,,0.47,ENERGYSOLUTIONS LLC,NA,11,,231,28,43,3180
2013,84321LNDHL710NO,TTM TECHNOLOGIES INC,710 N 600 W,CACHE,UT,,,NO,,,,,,,334412,,,,,,1313211477284,FORMIC ACID,64186,NO,TRI,NO,0,NO,R,Pounds,58,115,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LOGAN 84321
(41.745056, -111.849245)",0,0,0,173,0,0,173,0,0,0,0,0,0,11518,0,11691,,0.97,TTM TECHNOLOGIES INC,92280015,6,29,136,3,3,2986
2013,84663MCSPP1295W,MACA SUPPLY CO,1415 W SPRING CREEK PL,UTAH,UT,,,NO,,,,,,,331511,331513,,,,,1313211380872,DIISOCYANATES,N120,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SPRINGVILLE 846630885
(40.184839, -111.63511)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5,202,180,32,50,3182
2013,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,,,,,,,221112,,,,,,1313211430350,HYDROGEN FLUORIDE,7664393,YES,TRI,NO,0,NO,R,Pounds,0,23000,0,0,0,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DELTA 84624
(39.503504, -112.581147)",0,0,0,23000,0,0,23000,0,0,0,0,0,0,777000,0,800000,,1.26,INTERMOUNTAIN POWER AGENCY,69805455,2,,200,16,55,898
2013,84056SRFRC7274W,US DOD USAF HILL AFB,6044 DOGWOOD AVE,DAVIS,UT,,,YES,,,,,,,928110,,,,,,1313211589890,ETHYLENE GLYCOL,107211,YES,TRI,NO,0,NO,R,Pounds,425,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29918,29918,0,0,0,0,0,0,0,0,0,0,0,0,0,"HILL AFB 840565816
(41.12833, -111.955)",0,0,0,30343,0,0,425,0,29918,0,0,0,0,0,0,30343,,0.99,US DEPARTMENT OF DEFENSE,NA,22,,101,6,9,811
2013,84115CTNNR1930S,OC TANNER MANUFACTURING CO,1930 S STATE ST,SALT LAKE,UT,,,NO,,,,,,,339911,331492,,,,,1313211708831,DIISOCYANATES,N120,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84115
(40.72817, -111.88824)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,26,220,67,19,26,3176
2013,84029NVRCRUSINT,ENERGYSOLUTIONS LLC,US INTERSTATE 80 EXIT 49 5 MILES S OF INTERSTATE 80,TOOELE,UT,,,NO,,,,,,,562211,,,,,,1313211271275,NICKEL COMPOUNDS,N495,YES,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,1575.4,247492,0,0,0,0,0,249067.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CLIVE 84022
(40.681111, -113.124722)",0,0,0,249067.4,0,249067.4,0,0,0,0,0,0,0,0,0,249067.4,,0.47,ENERGYSOLUTIONS LLC,NA,11,,231,28,43,3180
2013,84087PHLLP393SO,HOLLY REFINING & MARKETING CO WOODS CROSS REFINERY,393 S 800 W,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211756313,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,250,22000,0,0,0,0,0,0,0,0,0,0,22250,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WOODS CROSS 840871435
(40.884048, -111.90209)",0,0,0,22250,0,0,22250,0,0,0,0,0,0,0,2000,24250,,0.98,HOLLY CORP,8965808,22,38,94,6,16,811
2013,84116CHVRN2351N,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,2351 N 1100 W,SALT LAKE,UT,,,NO,,,,,,,324110,424710,,,,,1313211451810,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0,0,95000,0,0,0,0,0,0,0,0,0,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84116
(40.8249, -111.9238)",0,0,0,95000,0,0,95000,0,0,0,0,0,0,0,0,95000,,0.95,CHEVRON CORP,1382555,22,,79,6,16,811
2013,84042NTRMN1085W,VALMONT COATINGS INTERMOUNTAIN GALVANIZING,1085 W 400 N,UTAH,UT,,,NO,,,,,,,332812,,,,,,1313211373358,LEAD,7439921,YES,TRI,YES,1,YES,R,Pounds,68,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,0,4300,0,0,0,4300,0,0,0,0,0,0,0,"LINDON 840421102
(40.34523, -111.741595)",0,0,0,106,0,0,68,0,38,0,0,0,4300,0,0,4406,,0.8,VALMONT INDUSTRIES INC,7267214,5,192,117,30,46,3182
2013,84720MRCNZ10622,AMERICAN PACIFIC CORP UTAH OPERATIONS,10622 W 6400 N,IRON,UT,,,NO,,,,,,,325188,325998,,,,,1313211809355,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,5,4400,0,0,0,0,0,24200,0,0,0,0,28605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CEDAR CITY 84721
(37.794865, -113.112675)",0,0,0,28605,0,0,28605,0,0,0,0,0,0,0,0,28605,,0.82,AMERICAN PACIFIC CORP,NA,15,,219,11,36,812
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211776442,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133326,0,0,0,2483,0,135809,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,0,135809,0,0,0,133326,2483,0,0,0,0,0,0,135809,,2,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84103MCLCM474WE,TESORO REFINING & MARKETING CO LLC,474 W 900 N,SALT LAKE,UT,,,NO,,,,,,,324110,,,,,,1313211692621,XYLENE (MIXED ISOMERS),1330207,YES,TRI,NO,0,NO,R,Pounds,4200,4200,0,0,0,0,0,0,0,0,0,16,8416,0,7000,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,22,46,0,0,0,0,0,0,0,0,0,0,200,0,0,"SALT LAKE CITY 84103
(40.7889, -111.90487)",0,0,200,8462,0,0,8416,234,1212,0,0,0,0,0,5800,15662,,0.91,TESORO CORP,8133480,26,220,78,19,19,3176
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774551,CYCLOHEXANE,110827,NO,TRI,NO,0,NO,R,Pounds,63.19,7,0,0,0,0,0,0,0,0,0,0,70.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22924,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,22924,70.19,0,0,70.19,0,0,0,0,0,0,74186,22924,97180.19,,0.4,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84110BGNTR440W8,WEIR SPECIALTY PUMPS,440 W 800 S,SALT LAKE,UT,,,NO,,,,,,,333911,,,,,,1313211707928,NICKEL COMPOUNDS,N495,YES,TRI,YES,1,NO,R,Pounds,0,5,5,0,0,0,0,0,0,0,0,0,10,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,18000,18000,0,0,0,0,0,0,0,"SALT LAKE CITY 841010209
(40.753002, -111.902992)",0,0,0,50,0,0,10,1.9,38.1,0,0,0,18000,0,0,18050,,1.12,NA,NA,26,220,71,19,21,3176
2013,84401LBNLB2332B,OGDEN LIQUID PRODUCTS,2332 B AVE,WEBER,UT,,,NO,,,,,,,339999,,,,,,1313211104474,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,750,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,"OGDEN 84401
(41.22417, -111.99098)",0,0,0,815,0,0,0,560,255,0,0,0,0,0,0,815,,1.16,ALBION GROUP,624857249,16,148,107,37,7,3201
2013,84330NCRST7285W,NUCOR STEEL - A DIV OF NUCOR CORP,7825 W 21200 N,BOX ELDER,UT,,,NO,,,,,,,331110,,,,,,1313211375643,COPPER COMPOUNDS,N100,NO,TRI,YES,1,NO,R,Pounds,17,378,4,0,0,0,1430,0,0,0,0,0,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,71,7662,0,0,0,0,0,7733,0,90516,0,0,5779,96295,0,0,0,0,0,0,0,"PLYMOUTH 84330
(41.87687, -112.190234)",0,0,0,9562,0,1430,399,7733,0,0,0,0,96295,0,0,105857,,1.02,NUCOR CORP,3446796,14,,158,2,2,2985
2013,84074PPMNCI80,CLEAN HARBORS GRASSY MOUNTAIN LLC,3 MILES E 7 MILES N EXIT 41 ON I-80,TOOELE,UT,,,NO,,,,,,,562211,,,,,,1313211764600,VANADIUM COMPOUNDS,N770,NO,TRI,YES,1,NO,R,Pounds,5.44,0,0,0,0,368518,0,0,0,0,0,0,368523.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.723926, -113.286662)",0,0,0,368523.44,0,368518,5.44,0,0,0,0,0,0,0,0,368523.44,,1.71,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84103MCLCM474WE,TESORO REFINING & MARKETING CO LLC,474 W 900 N,SALT LAKE,UT,,,NO,,,,,,,324110,,,,,,1313211692470,MANGANESE,7439965,YES,TRI,YES,1,NO,R,Pounds,6,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,14,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84103
(40.7889, -111.90487)",0,0,0,50,0,0,13,23,14,0,0,0,0,0,0,50,,7.27,TESORO CORP,8133480,26,220,78,19,19,3176
2013,8440WBRNSR125SU,BARNES AEROSPACE OGDEN DIV,1025 S DEPOT DR,WEBER,UT,,,NO,,,,,,,336413,,,,,,1313211526936,HYDROGEN FLUORIDE,7664393,YES,TRI,NO,0,NO,R,Pounds,5,250,0,0,0,0,0,0,0,0,0,0,255,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OGDEN 84404
(41.247271, -111.994519)",5994,0,5994,255,0,0,255,0.1,4.9,0,0,0,0,0,5994,6254,,1.53,BARNES GROUP INC,1145481,16,148,141,37,5,3201
2013,84528PCFCR10MIL,PACIFICORP ENERGY - HUNTINGTON PLANT,10 MILES W OF HUNTINGTON,EMERY,UT,,,NO,,,,,,,221112,212112,,,,,1313211282773,COPPER COMPOUNDS,N100,NO,TRI,YES,1,NO,R,Pounds,34,139,0,0,0,0,31300,0,0,0,0,17,31490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6920,6920,0,0,0,0,0,0,0,"HUNTINGTON 845280680
(39.381495, -111.079364)",0,0,0,31490,0,31269,190,0,0,0,0,0,6920,0,0,38379,,1.01,BERKSHIRE HATHAWAY,7909013,17,,285,8,57,2990
2013,8410WTSRLG475WE,TESORO LOGISTICS - SALT LAKE CITY TERMINAL,475 W 900 N,SALT LAKE,UT,,,NO,,,,,,,424710,,,,,,1313211517659,CYCLOHEXANE,110827,NO,TRI,NO,0,NO,R,Pounds,120,990,0,0,0,0,0,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 841031494
(40.788898, -111.904423)",0,0,0,1110,0,0,1110,0,0,0,0,0,0,0,0,1110,,0.98,TESORO CORP,8133480,26,220,78,19,19,3176
2013,84120THRML3790W,FIRESTONE BUILDING PRODUCTS CO,3790 W 2555 S,SALT LAKE,UT,,,NO,,,,,,,326150,,,,,,1313210978716,DIISOCYANATES,N120,YES,TRI,NO,0,NO,R,Pounds,7.32,2.07,0,0,0,0,0,0,0,0,0,0,9.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WEST VALLEY CITY 84120
(40.71464, -111.980216)",0,0,0,9.39,0,0,9.39,0,0,0,0,0,0,41.46,0,50.85,,1.36,BRIDGESTONE AMERICAS HOLDING INC,111482506,26,98,65,21,22,3176
2013,84115CTNNR1930S,OC TANNER MANUFACTURING CO,1930 S STATE ST,SALT LAKE,UT,,,NO,,,,,,,339911,331492,,,,,1313211708856,NITRIC ACID,7697372,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84115
(40.72817, -111.88824)",0,0,0,0,0,0,0,0,0,0,0,0,0,11959,0,11959,,1,NA,NA,26,220,67,19,26,3176
2013,84624BRSHW10MIL,MATERION NATURAL RESOURCES INC MILL,10 MILES N HWY 6,MILLARD,UT,,,NO,,,,,,,212299,,,,,,1313211458195,BERYLLIUM COMPOUNDS,N050,YES,TRI,YES,1,NO,R,Pounds,21,6.3,0,0,0,0,104,0,0,0,11083,0,11214.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DELTA 84624
(39.470659, -112.44158)",0,0,0,11214.3,0,104,11110.3,0,0,0,0,878,0,0,0,12092.3,,1.09,MATERION CORP,622913080,2,,200,16,55,898
2013,84103MCLCM474WE,TESORO REFINING & MARKETING CO LLC,474 W 900 N,SALT LAKE,UT,,,NO,,,,,,,324110,,,,,,1313211692619,TOLUENE,108883,YES,TRI,NO,0,NO,R,Pounds,7500,5100,0,0,0,0,0,0,0,0,0,57,12657,0,4900,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,126,0,0,"SALT LAKE CITY 84103
(40.7889, -111.90487)",0,0,126,12671,0,0,12657,57,1133,0,0,0,0,0,3850,17697,,0.91,TESORO CORP,8133480,26,220,78,19,19,3176
2013,84006KNNCT12300,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,8362 W 10200 S,SALT LAKE,UT,,,NO,,,,,,,212234,221112,,,,,1313211586122,CADMIUM COMPOUNDS,N078,YES,TRI,YES,1,NO,R,Pounds,0,2,0,0,0,0,22,0,0,0,39,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"BINGHAM CANYON 84006
(40.51666, -112.15)",0,0,0,72,0,22,41,0,5,0,0,0,0,0,0,68,4,0.74,RIO TINTO AMERICA INC,NA,26,,52,22,42,3176
2013,84015NPTCH851SF,SHAW NAPTECH INC,210 E 700 S ST,DAVIS,UT,,,NO,,,,,,,332996,,,,,,1313211125582,CHROMIUM,7440473,YES,TRI,YES,1,YES,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215054,0,0,0,215054,0,0,0,0,0,0,0,"CLEARFIELD 84015
(41.101611, -112.022443)",0,0,0,500,0,0,500,0,0,0,0,0,215054,0,0,215554,,1.73,THE SHAW GROUP INC,180038382,22,48,102,6,9,811
2013,84127THTCH1905F,THATCHER CO,1905 FORTUNE RD,SALT LAKE,UT,,,NO,,,,,,,325188,,,,,,1313211789995,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,1,17,0,0,0,0,0,0,0,0,0,0,18,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 841043724
(40.74203, -111.94455)",0,0,0,18,0,0,18,0,0,0,0,0,0,0,585,603,0,0.36,THATCHER CO,41307356,26,220,72,19,21,3176
2013,84044HRCLS6800W,HEXCEL CORP,"5400 SOUTH, 6800 W",SALT LAKE,UT,,,NO,,,,,,,325220,325222,,,,,1313211190210,N-METHYL-2-PYRROLIDONE,872504,NO,TRI,NO,0,NO,R,Pounds,628,5,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145266,0,0,0,0,145266,0,0,0,0,2552,0,0,"WEST VALLEY CITY 84119
(40.653604, -112.054074)",0,0,2552,633,0,0,633,0,0,0,0,0,145266,0,2552,148451,,1,HEXCEL CORP,9118563,26,98,294,21,61,3176
2013,84116CHVRN2351N,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,2351 N 1100 W,SALT LAKE,UT,,,NO,,,,,,,324110,424710,,,,,1313211451618,CARBON DISULFIDE,75150,YES,TRI,NO,0,NO,R,Pounds,24,360,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84116
(40.8249, -111.9238)",0,0,0,384,0,0,384,0,0,0,0,0,0,14000,0,14384,,0.95,CHEVRON CORP,1382555,22,,79,6,16,811
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774664,DIBUTYL PHTHALATE,84742,YES,TRI,NO,0,NO,R,Pounds,0.1,8,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12879,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,12879,10.1,0,0,8.1,2,0,0,0,0,0,81076,12879,93965.1,,1.32,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84054JRDNP1117N,THOMAS PETROLEUM LLC NORTH SALT LAKE,1117 N 400 E,DAVIS,UT,,,NO,,,,,,,424710,,,,,,1313211735410,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NORTH SALT LAKE 84054
(40.860527, -111.901311)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.31,THOMAS PETROLEUM LLC,39846068,22,44,79,6,16,811
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211776481,MERCURY,7439976,YES,PBT,YES,1,NO,R,Pounds,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,384,0,386,0,0,0,0,3301,3301,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,0,401,0,0,15,2,384,0,0,0,3301,0,0,3702,,0.64,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774512,CADMIUM,7440439,YES,TRI,YES,1,YES,R,Pounds,0,0.085,0,0,0,0,0,0,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,8708,0,8761,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,0,8761.0849999999991,0,0,0.085,53,8708,0,0,0,0,0,0,8761.0849999999991,,,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84074PPMNCI80,CLEAN HARBORS GRASSY MOUNTAIN LLC,3 MILES E 7 MILES N EXIT 41 ON I-80,TOOELE,UT,,,NO,,,,,,,562211,,,,,,1313211764497,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,1.21,0,0,0,0,27405,0,0,0,0,0,0,27406.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.723926, -113.286662)",0,0,0,27406.21,0,27405,1.21,0,0,0,0,0,0,0,0,27406.21,,0.82,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84116TSCLT595WA,TOSCA LTD UTAH,5950 W AMELIA EARHART DR,SALT LAKE,UT,,,NO,,,,,,,332431,,,,,,1313211353469,MANGANESE,7439965,YES,TRI,YES,1,NO,R,Pounds,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,255,0,0,0,0,1578,1578,0,0,0,0,0,0,0,"SALT LAKE CITY 84116
(40.7788, -112.03278)",0,0,0,261,0,0,1,256.95,3.05,0,0,0,1578,0,0,1839,,1,TOSCA LTD,23253404,26,220,80,19,18,3176
2013,84006KNNCT12300,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,8362 W 10200 S,SALT LAKE,UT,,,NO,,,,,,,212234,221112,,,,,1313211586209,MERCURY COMPOUNDS,N458,YES,PBT,YES,1,NO,R,Pounds,0,126,0,0,0,0,1,2,0,0,4709,46126,50964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,"BINGHAM CANYON 84006
(40.51666, -112.15)",0,0,0,50964,0,1,50961,0,0,0,0,0,30,0,0,50992,2,1.07,RIO TINTO AMERICA INC,NA,26,,52,22,42,3176
2013,84539SNNYSONEPO,SUNNYSIDE COGENERATION ASSOCIATES,ONE POWER PLANT RD,CARBON,UT,,,NO,,,,,,,221112,,,,,,1313211068236,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",7647010,YES,TRI,NO,0,NO,R,Pounds,0,63926,0,0,0,0,0,0,0,0,0,0,63926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SUNNYSIDE 84539
(39.54764, -110.39079)",0,0,0,63926,0,0,63926,0,0,0,0,0,0,0,0,63926,,0.97,NA,NA,4,179,46,5,57,2987
