Reporting_Period,Provider_Organization_Name__Legal_Business_Name_,Provider_Other_Organization_Name,Measure_Description,Rate,# of Patients who received appropriate treatment,Total # of patients who were treated,Coordinates,Practice_City_Name,Provider_Postal_Code,Billing_NPI,Counties (New),Municipalities,Zip Codes,School Districts,Health Small Statistical Areas2014 Shp,Utah House Districts
2015,IHC HEALTH SERVICES INC,BOUNTIFUL CLINIC,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),55.00,6,11,"390 N MAIN ST
BOUNTIFUL, UT 840106046
(40.893513, -111.880685)",BOUNTIFUL,840106046,1588799654,22,49,81,6,17,11
2015,"MOUNTAINSTAR MEDICAL GROUP-ST. MARKS HOSPITAL, LLC",ST. MARK'S MILLCREEK PRIMARY CARE,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),50.00,26,52,"4465 S 900 E
SALT LAKE CITY, UT 841242456
(40.675545, -111.865541)",SALT LAKE CITY,841242456,1073795258,26,,96,21,28,35
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN NORTH CANYON FAMILY PRACTICE,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),75.00,9,12,"3200 N CANYON RD
PROVO, UT 846044571
(40.275523, -111.651423)",PROVO,846044571,1992831218,5,204,221,31,48,43
2015,"BEAVER MEDICAL, LLC",BEAVER MEDICAL CLINIC,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),26.00,5,19,"1059 N 100 W
BEAVER, UT 847131690
(38.288173, -112.643187)",BEAVER,847131690,1770570202,20,229,204,1,37,71
2016,IHC HEALTH SERVICES INC,PRIMARY CHILDREN'S HOSPITAL SPECIALTY CLINIC PHYSICIANS GROUP,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),75.00,12,16,"100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 841131103
(40.770581, -111.839608)",SALT LAKE CITY,841131103,1003255464,26,220,74,19,20,17
2015,BASIN MEDICAL CLINIC LLC,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),52.00,12,23,"379 NORTH 500 WEST
VERNAL, UT 84078
(40.460752, -109.538162)",VERNAL,84078,1396838918,10,141,178,29,54,51
2015,EXODUS HEALTHCARE NETWORK PLLC,THE MAGNA CENTER FOR FAMILY MEDICINE,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),38.00,39,102,"3665 S 8400 W
MAGNA, UT 840444907
(40.693032, -112.091813)",MAGNA,840444907,1306952783,26,,75,21,15,15
2016,"COPPERVIEW MEDICAL CENTER, LLC",,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),78.00,14,18,"3556 W 9800 S
SOUTH JORDAN, UT 840953211
(40.573256, -111.976112)",SOUTH JORDAN,840953211,1316970924,26,181,53,22,34,46
2015,MOAB FAMILY MEDICINE PC,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),42.00,5,12,"476 WILLIAMS WAY
MOAB, UT 845322065
(38.574281, -109.560686)",MOAB,845322065,1528070489,9,68,249,10,58,68
2015,NORTHEASTERN UTAH MEDICAL GROUP,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),31.00,4,13,"210 W 300 N 7-3
ROOSEVELT, UT 84066
(40.303406, -109.995403)",ROOSEVELT,84066,1982664199,27,236,172,7,54,66
2016,PREMIER FAMILY MEDICAL LLC,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),27.00,16,59,"3000 N TRIUMPH BLVD #220
LEHI, UT 84043
(40.425854, -111.880293)",LEHI,84043,1003202730,5,198,287,30,44,56
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN CENTRAL OREM CLINIC,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),47.00,16,34,"505 W 400 N
OREM, UT 840571950
(40.30636, -111.705309)",OREM,840571950,1578699286,5,193,129,30,31,55
2015,PREMIER FAMILY MEDICAL,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),31.00,41,133,"226 N 100 E
AMERICAN FORK, UT 84003
(40.38158, -111.795854)",AMERICAN FORK,84003,1922442904,5,231,109,30,45,52
2016,IHC HEALTH SERVICES INC,SOUTH SANDY CLINIC,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),94.00,17,18,"955 E 11400 S
SANDY, UT 840946946
(40.544257, -111.863937)",SANDY,840946946,1992830103,26,180,57,23,38,26
2016,GRANGER MEDICAL CLINIC INC,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),27.00,36,131,"3725 W 4100 S
WEST VALLEY, UT 841205530
(40.682036, -111.980047)",WEST VALLEY,841205530,1184657041,26,98,65,21,22,27
2015,AFTER HOURS MEDICAL LLC,MEDALLUS MEDICAL,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),36.00,47,132,"1126 E 12300 S
DRAPER, UT 840209095
(40.525308, -111.859022)",DRAPER,840209095,1437251279,26,224,51,23,42,47
2016,OGDEN CLINIC,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),31.00,33,107,"4650 HARRISON BLVD
OGDEN, UT 844034303
(41.178759, -111.949211)",OGDEN,844034303,1578550083,16,148,164,37,8,2
2015,PREMIER FAMILY MEDICAL,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),34.00,22,65,"830 N 2000 W
PLEASANT GROVE, UT 84062
(40.370494, -111.769173)",PLEASANT GROVE,84062,1750725735,5,190,186,30,46,53
2016,IHC HEALTH SERVICES INC,BOUNTIFUL CLINIC,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),45.00,9,20,"390 N MAIN ST
BOUNTIFUL, UT 840106046
(40.893513, -111.880712)",BOUNTIFUL,840106046,1588799654,22,49,81,6,17,11
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN CENTRAL OREM CLINIC,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),40.00,6,15,"505 W 400 N
OREM, UT 840571950
(40.304467, -111.707675)",OREM,840571950,1578699286,5,193,129,30,31,57
2016,MOAB FAMILY MEDICINE PC,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),17.00,2,12,"476 WILLIAMS WAY
MOAB, UT 845322065
(38.574281, -109.560686)",MOAB,845322065,1528070489,9,68,249,10,58,68
2016,BASIN MEDICAL CLINIC LLC,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),56.00,9,16,"379 NORTH 500 WEST
VERNAL, UT 84078
(40.460728, -109.538161)",VERNAL,84078,1396838918,10,141,178,29,54,51
2015,PREMIER FAMILY MEDICAL LLC,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),23.00,5,22,"3000 N TRIUMPH BLVD #220
LEHI, UT 84043
(40.425447, -111.880057)",LEHI,84043,1003202730,5,198,287,30,44,56
2015,IHC HEALTH SERVICES INC,LAYTON CLINIC,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),82.00,9,11,"2075 UNIVERSITY PARK BLVD
LAYTON, UT 840411611
(41.090124, -111.987769)",LAYTON,840411611,1467597005,22,233,103,6,10,8
2016,AFTER HOURS MEDICAL LLC,MEDALLUS MEDICAL,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),36.00,116,323,"1126 E 12300 S
DRAPER, UT 840209095
(40.528354, -111.858711)",DRAPER,840209095,1437251279,26,224,51,23,42,26
2015,GRANGER MEDICAL CLINIC INC,GRANGER MEDICAL WEST JORDAN,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),38.00,24,63,"3181 W 9000 SO
WEST JORDAN, UT 84088
(40.587747, -111.966191)",WEST JORDAN,84088,1104857549,26,245,59,22,62,42
2016,BEAR RIVER MEDICAL ARTS PC,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),15.00,2,13,"300 W 1400 S
GARLAND, UT 843129393
(41.735453, -112.181629)",GARLAND,843129393,1932195682,14,17,185,2,2,1
2015,"COPPERVIEW MEDICAL CENTER, LLC",,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),83.00,20,24,"3556 W 9800 S
SOUTH JORDAN, UT 840953211
(40.573256, -111.976109)",SOUTH JORDAN,840953211,1316970924,26,181,53,22,34,46
2015,"MOUNTAINSTAR MEDICAL GROUP-OGDEN REGIONAL MEDICAL CENTER, LLC","MOUNTAINSTAR PRIMARY CARE, LLC",Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),25.00,13,51,"5405 S 500 E
OGDEN, UT 844056957
(41.165508, -111.968571)",OGDEN,844056957,1356588008,16,149,163,36,14,3
2016,"CENTRAL UTAH CLINIC, P.C.",REVERE HEALTH,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),28.00,110,396,"1055 N 500 W
PROVO, UT 846043305
(40.247986, -111.667382)",PROVO,846043305,1093764805,5,204,221,31,48,60
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN HIGHLAND CLINIC,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),81.00,13,16,"10968 N ALPINE HWY
HIGHLAND, UT 840038874
(40.430793, -111.785284)",HIGHLAND,840038874,1083742589,5,188,109,30,45,20
2015,PREMIER FAMILY MEDICAL,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),23.00,3,13,"76 E COMMERCE DR
SARATOGA SPRINGS, UT 84045
(40.390949, -111.915127)",SARATOGA SPRINGS,84045,1477997450,5,186,48,30,44,56
2015,GRANGER MEDICAL CLINIC INC,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),27.00,50,182,"3725 W 4100 S
WEST VALLEY, UT 841205530
(40.682036, -111.980047)",WEST VALLEY,841205530,1184657041,26,98,65,21,22,27
2016,GRANGER MEDICAL CLINIC INC,GRANGER MEDICAL WEST JORDAN,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),31.00,13,42,"3181 W 9000 SO
WEST JORDAN, UT 84088
(40.587747, -111.966201)",WEST JORDAN,84088,1104857549,26,245,59,22,62,42
2015,FUTURA MEDICAL CLINIC,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),87.00,33,38,"BLDG H-11 FREEPORT CENTER
CLEARFIELD, UT 84016",CLEARFIELD,84016,1518250109,,,,,,
2016,PREMIER FAMILY MEDICAL,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),16.00,15,93,"830 N 2000 W
PLEASANT GROVE, UT 84062
(40.372683, -111.76919)",PLEASANT GROVE,84062,1750725735,5,231,109,30,45,53
2015,COTTONTREE FAMILY PRACTICE,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),36.00,9,25,"2230 N UNIVERSITY PKWY
PROVO, UT 846041509
(40.262068, -111.666046)",PROVO,846041509,1407036189,5,204,221,31,48,43
2016,IHC HEALTH SERVICES INC,NORTH TEMPLE URGENT CARE CLINIC,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),38.00,6,16,"54 N 800 W
SALT LAKE CITY, UT 841163326
(40.770761, -111.913847)",SALT LAKE CITY,841163326,1194084996,26,220,80,19,18,16
2015,"HUNTER MEDICAL CENTER, INC",JORDAN MEADOWS MEDICAL CENTER.,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),29.00,7,24,"3354 W 7800 S
WEST JORDAN, UT 840884506
(40.609462, -111.971076)",WEST JORDAN,840884506,1205957131,26,245,59,22,62,38
2016,"MOUNTAINSTAR MEDICAL GROUP-ST. MARKS HOSPITAL, LLC",ST. MARK'S MILLCREEK PRIMARY CARE,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),23.00,9,39,"4465 S 900 E
SALT LAKE CITY, UT 841242456
(40.675431, -111.865542)",SALT LAKE CITY,841242456,1073795258,26,,96,21,28,35
2015,OLYMPUS CLINIC,,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),25.00,7,28,"4624 HOLLADAY BLVD
SALT LAKE CITY, UT 841175206
(40.670085, -111.826065)",SALT LAKE CITY,841175206,1508810508,26,243,93,21,28,31
2015,"BRIGHAM MEDICAL CLINIC, INC.",,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),28.00,5,18,"600 W HOSPITAL RD
BRIGHAM CITY, UT 843023006
(41.490495, -112.02489)",BRIGHAM CITY,843023006,1922119528,14,16,159,2,1,1
2015,"FOOTHILL CLINIC, LLC",FOOTHILL FAMILY CLINIC,Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB),33.00,11,33,"2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.7213, -111.811675)",SALT LAKE CITY,841094000,1407947005,26,220,112,19,27,21
2016,HEALTH CLINICS OF UTAH,,Breast Cancer Screening,58.00,18,31,"2540 WASHINGTON BLVD
OGDEN, UT 844013122
(41.219824, -111.970501)",OGDEN,844013122,1225193584,16,148,107,37,7,75
2016,,,Breast Cancer Screening,73.00,22,30,"984 MEDICAL DR STE 1
BRIGHAM CITY, UT 843024712
(41.490495, -112.02489)",BRIGHAM CITY,843024712,1265464960,14,16,159,2,1,1
2016,"SOUTHWEST INTERNAL MEDICINE, P. C.",,Breast Cancer Screening,74.00,104,141,"736 S 900 E
ST GEORGE, UT 847907000
(37.095584, -113.564258)",ST GEORGE,847907000,1043204118,8,159,171,34,59,73
2016,CANYON VIEW MEDICAL GROUP,SPANISH FORK CLINIC,Breast Cancer Screening,57.00,76,134,"325 W CENTER ST
SPANISH FORK, UT 846602060
(40.109868, -111.66038)",SPANISH FORK,846602060,1538194477,5,203,227,32,50,63
2015,IHC HEALTH SERVICES INC,PRIMARY CHILDREN'S HOSPITAL SPECIALTY CLINIC PHYSICIANS GROUP,Breast Cancer Screening,60.00,152,254,"100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 841131103
(40.770581, -111.839608)",SALT LAKE CITY,841131103,1003255464,26,220,74,19,20,17
2016,FUTURA MEDICAL CLINIC,,Breast Cancer Screening,74.00,125,169,"BLDG H-11 FREEPORT CENTER
CLEARFIELD, UT 84016",CLEARFIELD,84016,1518250109,,,,,,
2016,IHC HEALTH SERVICES INC,SOUTH SANDY CLINIC,Breast Cancer Screening,78.00,80,103,"955 E 11400 S
SANDY, UT 840946946
(40.544257, -111.863937)",SANDY,840946946,1992830103,26,180,57,23,38,26
2016,HILLSIDE MEDICAL CLINIC LLC,,Breast Cancer Screening,75.00,27,36,"118 N MAIN ST STE B
SALEM, UT 846535698
(40.056405, -111.673376)",SALEM,846535698,1770853962,5,227,223,32,50,63
2015,PERSONAL CHOICE MEDICAL CENTER LLC,ALPINE CLINIC,Breast Cancer Screening,36.00,67,188,"3300 RUNNING CREEK WAY
LEHI, UT 840435563
(40.42973, -111.829685)",LEHI,840435563,1528197597,5,198,287,30,44,52
2016,UNIVERSITY OF UTAH ADULT SERVICES,UNIVERSITY OF UTAH HOSPITAL HUMAN DEVELOPMENT DIVISION,Breast Cancer Screening,63.00,12,19,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772019, -111.837022)",SALT LAKE CITY,841320001,1407250202,26,220,73,19,20,17
2016,AFTER HOURS MEDICAL LLC,MEDALLUS MEDICAL,Breast Cancer Screening,63.00,179,285,"1126 E 12300 S
DRAPER, UT 840209095
(40.528354, -111.858711)",DRAPER,840209095,1437251279,26,224,51,23,42,26
2016,IHC HEALTH SERVICES INC,LOGAN REGIONAL ORTHOPEDICS,Breast Cancer Screening,76.00,31,41,"1300 N 500 E #130
LOGAN, UT 843412466
(41.756292, -111.819091)",LOGAN,843412466,1205963105,6,29,126,3,3,34
2016,WASATCH PEAK FAMILY PRACTICE INC,,Breast Cancer Screening,60.00,49,82,"1580 W ANTELOPE DR
LAYTON, UT 840411160
(41.089254, -111.994523)",LAYTON,840411160,1790998359,22,233,103,6,10,6
2016,COMMUNITY HEALTH CENTERS INC.,CENTRAL CITY,Breast Cancer Screening,54.00,7,13,"461 S 400 E
SALT LAKE CITY, UT 841113302
(40.75966, -111.879644)",SALT LAKE CITY,841113302,1144326208,26,220,70,19,24,19
2015,HOLLADAY FAMILY PRACTICE,,Breast Cancer Screening,63.00,171,271,"999 MURRAY HOLLADAY RD
SALT LAKE CITY, UT 841174901
(40.665721, -111.862952)",SALT LAKE CITY,841174901,1437255866,26,,93,21,28,35
2016,IHC HEALTH SERVICES INC,PRIMARY CHILDREN'S HOSPITAL SPECIALTY CLINIC PHYSICIANS GROUP,Breast Cancer Screening,65.00,72,111,"100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 841131103
(40.770581, -111.839608)",SALT LAKE CITY,841131103,1003255464,26,220,74,19,20,17
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN RIVER ROAD FAMILY MEDICINE,Breast Cancer Screening,80.00,71,89,"577 S RIVER RD
ST GEORGE, UT 847902097
(37.097071, -113.557159)",ST GEORGE,847902097,1417092883,8,159,171,34,59,59
2016,IHC HEALTH SERVICES INC,KAYSVILLE CREEKSIDE CLINIC,Breast Cancer Screening,61.00,23,38,"435 N MAIN ST
KAYSVILLE, UT 84037
(41.041384, -111.945523)",KAYSVILLE,84037,1154747087,22,46,99,6,12,9
2015,UTAH HEALTHCARE INSTITUTE INC,ST. MARK'S FAMILY MEDICINE,Breast Cancer Screening,52.00,89,170,"1250 E 3900 S
SALT LAKE CITY, UT 841241348
(40.687063, -111.85583)",SALT LAKE CITY,841241348,1376597344,26,,96,21,28,35
2015,LAYTON FAMILY PRACTICE LLC,,Breast Cancer Screening,67.00,143,212,"124 S FAIRFIELD RD
LAYTON, UT 840414438
(41.059409, -111.944157)",LAYTON,840414438,1538220306,22,233,103,6,10,9
2015,IHC HEALTH SERVICES INC,COTTONWOOD FAMILY MEDICINE,Breast Cancer Screening,73.00,61,83,"181 E MEDICAL TOWER DR
MURRAY, UT 841074872",MURRAY,841074872,1285769422,,,,,,
2015,"COPPERVIEW MEDICAL CENTER, LLC",,Breast Cancer Screening,65.00,122,188,"3556 W 9800 S
SOUTH JORDAN, UT 840953211
(40.573256, -111.976109)",SOUTH JORDAN,840953211,1316970924,26,181,53,22,34,46
2015,OGDEN INTERNAL MEDICINE & UROLOGY LLC,,Breast Cancer Screening,78.00,77,99,"5405 S 500 E
OGDEN, UT 844056957
(41.165508, -111.968571)",OGDEN,844056957,1003001553,16,149,163,36,14,3
2015,IHC HEALTH SERVICES INC,LOGAN REGIONAL ORTHOPEDICS,Breast Cancer Screening,79.00,56,71,"1300 N 500 E #130
LOGAN, UT 843412466
(41.756292, -111.819091)",LOGAN,843412466,1205963105,6,29,126,3,3,34
2016,"ADVANCED PULMONARY, SLEEP DISORDER AND INTERNAL MEDICINE,LLC",,Breast Cancer Screening,77.00,23,30,"640 E 700 S
ST GEORGE, UT 847704023
(37.096261, -113.56824)",ST GEORGE,847704023,1619192861,8,159,195,34,59,73
2016,PREMIER FAMILY MEDICAL LLC,,Breast Cancer Screening,64.00,32,50,"3000 N TRIUMPH BLVD #220
LEHI, UT 84043
(40.425854, -111.880293)",LEHI,84043,1003202730,5,198,287,30,44,56
2016,GRANGER MEDICAL CLINIC INC,GRANGER MEDICAL WEST JORDAN,Breast Cancer Screening,65.00,329,503,"3181 W 9000 SO
WEST JORDAN, UT 84088
(40.587747, -111.966201)",WEST JORDAN,84088,1104857549,26,245,59,22,62,42
2016,TANNER MEMORIAL CLINIC,,Breast Cancer Screening,65.00,944,1461,"2121 N 1700 W
LAYTON, UT 840418803
(41.090758, -111.9973)",LAYTON,840418803,1447239355,22,233,103,6,10,6
2016,,,Breast Cancer Screening,71.00,117,164,"2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.721445, -111.811779)",SALT LAKE CITY,841094000,1700811023,26,220,112,19,27,21
2016,"SOUTHWEST FAMILY MEDICINE, LLC",,Breast Cancer Screening,73.00,51,70,"1575 W 7000 S
WEST JORDAN, UT 840843431
(40.624047, -111.936022)",WEST JORDAN,840843431,1174707517,26,245,296,22,60,38
2016,IHC HEALTH SERVICES INC,HEREFORDSHIRE CLINIC,Breast Cancer Screening,64.00,42,66,"1915 W 5950 S
ROY, UT 840671454
(41.155695, -112.027087)",ROY,840671454,1053441873,16,147,105,36,11,4
2015,WAYNE COMMUNITY HEALTH CENTERS INC,KAZAN IVAN W MEMORIAL CLINIC,Breast Cancer Screening,64.00,7,11,"570 E MOQUI LN
ESCALANTE, UT 847260276",ESCALANTE,847260276,1568886000,,,,,,
2015,"CASTLEVIEW HOSPITAL, LLC",EMERY MEDICAL CENTER,Breast Cancer Screening,56.00,39,70,"90 WEST MAIN STREET
CASTLE DALE, UT 845130607
(39.211573, -111.021361)",CASTLE DALE,845130607,1285771220,17,51,207,8,57,68
2016,BASIN MEDICAL CLINIC LLC,,Breast Cancer Screening,67.00,136,202,"379 NORTH 500 WEST
VERNAL, UT 84078
(40.460728, -109.538161)",VERNAL,84078,1396838918,10,141,178,29,54,51
2015,INTEGRATED WELLNESS UTAH FROGLEY HEALTH AND WELLNESS CENTE,INTEGRATED WELLNESS,Breast Cancer Screening,73.00,27,37,"10684 RIV FRNT PKWY
SOUTH JORDAN, UT 840953525
(40.557277, -111.911089)",SOUTH JORDAN,840953525,1629400429,26,181,53,22,34,46
2016,"UTAH NAVAJO HEALTH SYSTEM, INCORPORATED",MONTEZUMA CREEK COMMUNITY HEALTH CENTER,Breast Cancer Screening,57.00,97,169,"EAST HIGHWAY 262
MONTEZUMA CREEK, UT 845340130",MONTEZUMA CREEK,845340130,1811991151,,,,,,
2016,COPE FAMILY MEDICINE LC,,Breast Cancer Screening,71.00,25,35,"620 MEDICAL DR
BOUNTIFUL, UT 840105084
(40.886964, -111.868937)",BOUNTIFUL,840105084,1548360217,22,49,81,6,17,11
2016,IHC HEALTH SERVICES INC,SOUTH CACHE VALLEY CLINIC,Breast Cancer Screening,66.00,35,53,"550 E 1400 N STE X
LOGAN, UT 843412782
(41.757441, -111.820964)",LOGAN,843412782,1982748737,6,29,126,3,3,34
2015,"IHC HEALTH SERVICES, INC",MEMORIAL CLINIC,Breast Cancer Screening,75.00,106,142,"2000 S 900 E
SALT LAKE CITY, UT 841053208
(40.727016, -111.865345)",SALT LAKE CITY,841053208,1508904947,26,220,68,19,24,18
2015,IHC HEALTH SERVICES INC,SYRACUSE CLINIC,Breast Cancer Screening,79.00,11,14,"745 SOUTH 2000 WEST
SYRACUSE, UT 84075
(41.103083, -112.064575)",SYRACUSE,84075,1245471705,22,47,104,6,12,6
2015,WASATCH PEAK FAMILY PRACTICE INC,,Breast Cancer Screening,57.00,58,101,"1580 W ANTELOPE DR
LAYTON, UT 840411160
(41.089254, -111.994523)",LAYTON,840411160,1790998359,22,233,103,6,10,6
2015,U U GENERAL MEDICINE DIVISION,,Breast Cancer Screening,77.00,134,175,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)",SALT LAKE CITY,841320001,1710910948,26,220,73,19,20,17
2015,SAN JUAN COUNTY HOSPITAL,BLANDING MEDICAL CLINIC,Breast Cancer Screening,60.00,9,15,"804 N 400 W
BLANDING, UT 845113417
(37.636782, -109.484953)",BLANDING,845113417,1821045840,29,108,236,41,58,71
2016,MIDTOWN COMMUNITY HEALTH CENTER INC,,Breast Cancer Screening,46.00,28,61,"2240 ADAMS AVE
OGDEN, UT 844011511
(41.225968, -111.967542)",OGDEN,844011511,1548267420,16,148,107,37,7,75
2016,IHC HEALTH SERVICES,MEDICAL TOWER FAMILY PRACTICE,Breast Cancer Screening,74.00,20,27,"5770 S 250 E
MURRAY, UT 841078100
(40.645014, -111.883678)",MURRAY,841078100,1396870333,26,242,64,20,30,31
2016,KATIE A JULIEN MD PC,,Breast Cancer Screening,68.00,30,44,"1575 W 7000 S
WEST JORDAN, UT 840843431
(40.624047, -111.936022)",WEST JORDAN,840843431,1528231107,26,245,296,22,60,38
2015,"ACCESS HEALTHCARE, LLC",,Breast Cancer Screening,71.00,22,31,"5 W 200 N
BRIGHAM CITY, UT 843022109
(41.514843, -112.016053)",BRIGHAM CITY,843022109,1285032854,14,16,159,2,1,1
2015,OGDEN CLINIC,,Breast Cancer Screening,73.00,2040,2804,"4650 HARRISON BLVD
OGDEN, UT 844034303
(41.178759, -111.949211)",OGDEN,844034303,1578550083,16,148,164,37,8,2
2015,RIVERTON FAMILY HEALTH CENTER LLC,,Breast Cancer Screening,66.00,123,185,"1756 PARK AVE
RIVERTON, UT 840654701
(40.519053, -111.940493)",RIVERTON,840654701,1932285186,26,223,50,22,42,36
2015,IHC HEALTH SERVICES INC,WEST JORDAN CLINIC,Breast Cancer Screening,69.00,60,87,"2655 W 9000 S
WEST JORDAN, UT 840888542
(40.587756, -111.956592)",WEST JORDAN,840888542,1164557641,26,245,59,22,62,42
2016,"MOUNTAINLANDS COMMUNITY HEALTH CENTER, INC",,Breast Cancer Screening,57.00,20,35,"589 S STATE ST
PROVO, UT 846065056
(40.226132, -111.643771)",PROVO,846065056,1427075134,5,204,220,31,49,61
2016,ALPINE MEDICAL GROUP,ALPINE INTERNAL MEDICINE,Breast Cancer Screening,67.00,30,45,"1060 E 100 S
SALT LAKE CITY, UT 841021501
(40.767181, -111.860415)",SALT LAKE CITY,841021501,1740216860,26,220,69,19,24,17
2015,"BEAVER MEDICAL, LLC",BEAVER MEDICAL CLINIC,Breast Cancer Screening,66.00,48,73,"1059 N 100 W
BEAVER, UT 847131690
(38.288173, -112.643187)",BEAVER,847131690,1770570202,20,229,204,1,37,71
2016,HOLLADAY FAMILY PRACTICE,,Breast Cancer Screening,50.00,31,62,"999 MURRAY HOLLADAY RD
SALT LAKE CITY, UT 841174901
(40.665721, -111.862952)",SALT LAKE CITY,841174901,1437255866,26,,93,21,28,35
2015,UTAH PHYSICIANS CARE CENTERS PC,INTERNAL MEDICINE AT ST. MARKS HOSPITAL,Breast Cancer Screening,75.00,199,264,"1160 E 3900 S
SALT LAKE CITY, UT 841241202
(40.687063, -111.856936)",SALT LAKE CITY,841241202,1396761193,26,,96,21,28,35
2016,EXODUS HEALTHCARE NETWORK PLLC,THE MAGNA CENTER FOR FAMILY MEDICINE,Breast Cancer Screening,54.00,155,287,"3665 S 8400 W
MAGNA, UT 840444907
(40.693116, -112.091813)",MAGNA,840444907,1306952783,26,,75,21,15,15
2015,"MOUNTAINLANDS COMMUNITY HEALTH CENTER, INC",,Breast Cancer Screening,57.00,32,56,"589 S STATE ST
PROVO, UT 846065056
(40.226048, -111.643709)",PROVO,846065056,1427075134,5,204,220,31,49,61
2015,CENTRAL VALLEY MEDICAL CENTER,NEPHI MEDICAL CLINIC,Breast Cancer Screening,67.00,82,123,"48 W 1500 N
NEPHI, UT 846488900
(39.730587, -111.837215)",NEPHI,846488900,1992724975,28,73,292,12,55,54
2015,"MOUNTAINSTAR MEDICAL GROUP-ST. MARKS HOSPITAL, LLC",ST. MARK'S MILLCREEK PRIMARY CARE,Breast Cancer Screening,75.00,858,1145,"4465 S 900 E
SALT LAKE CITY, UT 841242456
(40.675545, -111.865541)",SALT LAKE CITY,841242456,1073795258,26,,96,21,28,35
2015,CONFEDERATED TRIBES OF THE GOSHUTE RESERVATION,GOSHUTE HEALTH CLINIC,Breast Cancer Screening,23.00,7,30,"195 TRIBAL CENTER RD
IBAPAH, UT 84034
(39.994562, -113.978525)",IBAPAH,84034,1750510277,11,,61,28,43,65
