"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Summit County","2014-11-10T09:36:00.000","-826.12","2014","CDP,01/14,144122110000,920013,1","CASH DISBURSEMENTS - PAYROLL","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","SALARIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1068.46","2014","PB,01/14,134520130000,101,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","FAIR GROUNDS","NULL","NULL","NULL","FAIR GROUNDS","BENEFITS","Recreation","NULL"
"Summit County","2014-11-10T09:36:00.000","4204.1000000000004","2014","PB,01/14,154146130000,105,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","BENEFITS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","794.13","2014","PB,01/14,104460130000,106,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","ENGINEERING","NULL","NULL","NULL","ENGINEERING","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3176.47","2014","PB,01/14,144460130000,107,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","ENGINEERING","NULL","NULL","NULL","ENGINEERING","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","570.62","2014","PB,01/14,104410130000,108,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","NULL","NULL","NULL","PUBLIC WORKS","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1711.8","2014","PB,01/14,144410130000,109,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","NULL","NULL","NULL","PUBLIC WORKS","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1290.1099999999999","2014","PB,01/14,104212130000,110,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","CRIMINAL INVESTIGATION","NULL","NULL","NULL","CRIMINAL INVESTIGATION","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","5160.38","2014","PB,01/14,144212130000,111,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","CRIMINAL INVESTIGATION","NULL","NULL","NULL","CRIMINAL INVESTIGATION","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1863.26","2014","PB,01/14,124423130000,112,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","Environmental Health","NULL","NULL","NULL","ENVIRONMENTAL HEALTH","BENEFITS","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","889.22","2014","PB,01/14,104141130000,113,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","AUDITOR","NULL","NULL","NULL","AUDITOR","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1037.4100000000001","2014","PB,01/14,144141130000,114,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","AUDITOR","NULL","NULL","NULL","AUDITOR","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1037.3699999999999","2014","PB,01/14,154141130000,115,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","AUDITOR","NULL","NULL","NULL","AUDITOR","BENEFITS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","2541.4","2014","PB,01/14,104112130000,116,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","ADMINISTRATIVE SERVICES","NULL","NULL","NULL","ADMINISTRATIVE SERVICES","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","8894.94","2014","PB,01/14,144112130000,117,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","ADMINISTRATIVE SERVICES","NULL","NULL","NULL","ADMINISTRATIVE SERVICES","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1270.69","2014","PB,01/14,154112130000,118,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","ADMINISTRATIVE SERVICES","NULL","NULL","NULL","ADMINISTRATIVE SERVICES","BENEFITS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6655","2014","PB,01/14,104221130000,119,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","COURT SERVICES","NULL","NULL","NULL","COURT SERVICES","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3740.81","2014","PB,01/14,144242130000,121,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","BUILDING INSPECTION","NULL","NULL","NULL","BUILDING INSPECTION","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","586.23","2014","PB,01/14,104137130000,122,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","PERSONNEL","NULL","NULL","NULL","PERSONNEL","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","781.64","2014","PB,01/14,144137130000,123,1","PAYROLL BENEFITS","NULL","Expenditure","NULL","NULL","PERSONNEL","NULL","NULL","NULL","PERSONNEL","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","2622.95","2014","CRZION,01/14,523443000000,24001983,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","35.909999999999997","2014","CRZION,01/14,523444000000,24001982,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","HAZARDOUS MATERIALS FEE","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","682.34","2014","CRZION,01/14,523443000000,24001982,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","-26.25","2014","CRZION,01/14,523444000000,24001981,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","HAZARDOUS MATERIALS FEE","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","-682.34","2014","CRZION,01/14,523443000000,24001981,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","20","2014","CRZION,01/14,123459000000,21001111,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","IMMUNIZATION","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","115","2014","CRZION,01/14,123478000000,21001111,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","REPRODUCTIVE HEALTH","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","175","2014","CRZION,01/14,123482000000,21001111,4","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","LOAN APPROVAL/SEPTIC TANK","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","100","2014","CRZION,01/14,123482000000,21001111,5","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","LOAN APPROVAL/SEPTIC TANK","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","54","2014","CRZION,01/14,123477000000,21001111,6","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","VITAL STATISTICS","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","6","2014","CRZION,01/14,103225000000,16000957,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ANIMAL LICENSES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","37","2014","CRZION,01/14,103225000000,16000958,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ANIMAL LICENSES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3760","2014","CRZION,01/14,123470000000,21001110,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","LABORATORY FEES","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","887","2014","CRZION,01/14,103621000000,17005846,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Miscellaneous","T V RENT","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","500","2014","CRZION,01/14,103621000000,17005845,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Miscellaneous","T V RENT","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","5040","2014","CRZION,01/14,143414000000,40000042,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","SUBDIVISION FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","700","2014","CRZION,01/14,143413000000,40000042,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","ENGINEER/CONST INSP FEE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","731.25","2014","CRZION,01/14,143418000000,30000398,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","Plan Check Fees","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1125","2014","CRZION,01/14,143221000000,30000398,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUILDING PERMITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","977.76","2014","CRZION,01/14,103362000000,24001986,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","FLEET MAINTENANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3666.63","2014","CRZION,01/14,143362000000,24001986,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","FLEET MAINTENANCE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","244.44","2014","CRZION,01/14,153362000000,24001986,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","FLEET MAINTENANCE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","9.43","2014","CRZION,01/14,523444000000,24001985,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","HAZARDOUS MATERIALS FEE","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","179.07","2014","CRZION,01/14,523443000000,24001985,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","3146.47","2014","CRZION,01/14,523444000000,24001984,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","HAZARDOUS MATERIALS FEE","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","59783.03","2014","CRZION,01/14,523443000000,24001984,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","458.84","2014","CRZION,01/14,103362000000,24001987,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","FLEET MAINTENANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1720.64","2014","CRZION,01/14,143362000000,24001987,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","FLEET MAINTENANCE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","56","2014","AR,01/14,523443000000,311,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","207.75","2014","AR,01/14,523443000000,313,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","114.75","2014","AR,01/14,523443000000,315,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","108.75","2014","AR,01/14,523443000000,317,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","41","2014","AR,01/14,523443000000,319,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","122.5","2014","AR,01/14,523443000000,321,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","114.75","2014","AR,01/14,523443000000,323,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","201","2014","AR,01/14,523443000000,325,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","51","2014","AR,01/14,523443000000,327,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","38.25","2014","AR,01/14,523443000000,329,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","75.25","2014","AR,01/14,523443000000,331,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","54.75","2014","AR,01/14,523443000000,333,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","149.25","2014","AR,01/14,523443000000,335,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","58.25","2014","AR,01/14,523443000000,337,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","82.5","2014","AR,01/14,523443000000,339,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","196.75","2014","AR,01/14,523443000000,341,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","85.25","2014","AR,01/14,523443000000,343,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","214.75","2014","AR,01/14,523443000000,345,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","58.5","2014","AR,01/14,523443000000,347,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","10","2014","AR,01/14,523443000000,349,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","24.5","2014","AR,01/14,523443000000,351,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","131.5","2014","AR,01/14,523443000000,353,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","17.5","2014","AR,01/14,523443000000,355,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","154","2014","AR,01/14,523443000000,357,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","144","2014","AR,01/14,523443000000,359,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","79.25","2014","AR,01/14,523443000000,361,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","85.5","2014","AR,01/14,523443000000,363,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","111.5","2014","AR,01/14,523443000000,365,1","Accounts Receivable","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
