"column_0","address_1","case_number","city","clearance_type","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"351","1200 Block E SOUTH WEBER DR","C1864710","SOUTH WEBER",,"2018-03-02T07:27:36.000","Thursday","8","2018-03-01T08:22:13.000","School Zone Patrol","835602135","CAD: School Zone Patrol","41.1344488","{'coordinates': [-111.9481714, 41.1344488], 'type': 'Point'}","-111.9481714","Traffic","UT","2018-03-16T05:29:13.000","84405"
"352","2500 Block E DEER RUN DR","C1864889","SOUTH WEBER",,"2018-03-02T07:27:36.000","Thursday","18","2018-03-01T18:35:04.000","Community Oriented Policing","835602120","CAD: Community Oriented Policing","41.1207729","{'coordinates': [-111.9128682, 41.1207729], 'type': 'Point'}","-111.9128682","Community Policing","UT","2018-03-16T05:29:13.000","84405"
"353","1 Block N 1700 W","C1864894","WEST POINT",,"2018-03-02T07:27:36.000","Thursday","18","2018-03-01T18:46:47.000","Assist Citizen","835602118","CAD: Assist Citizen","41.11477379999999","{'coordinates': [-112.0592669, 41.11477379999999], 'type': 'Point'}","-112.0592669","Other","UT","2018-03-16T05:29:13.000","84015"
"354","2000 Block E VIEW DR","C1864935","SOUTH WEBER",,"2018-03-02T07:27:36.000","Thursday","20","2018-03-01T20:08:16.000","Neighborhood Dispute","835602112","CAD: Neighborhood Dispute","41.12773","{'coordinates': [-111.924551, 41.12773], 'type': 'Point'}","-111.924551","Disorder","UT","2018-03-16T05:29:13.000","84405"
"355","500 Block N 2625 W","C1864944","WEST POINT",,"2018-03-02T07:27:36.000","Thursday","20","2018-03-01T20:36:11.000","Traffic Stop","835602114","CAD: Traffic Stop","41.12178410000001","{'coordinates': [-112.0772561, 41.12178410000001], 'type': 'Point'}","-112.0772561","Vehicle Stop","UT","2018-03-16T05:29:13.000","84015"
"356","300 Block N 3000 W","C1864954","WEST POINT",,"2018-03-02T07:27:36.000","Thursday","21","2018-03-01T21:52:43.000","Traffic Stop","835602109","CAD: Traffic Stop","41.1181497","{'coordinates': [-112.0837153, 41.1181497], 'type': 'Point'}","-112.0837153","Vehicle Stop","UT","2018-03-16T05:29:13.000","84015"
"357","3800 Block W 300 N","C1864964","WEST POINT",,"2018-03-02T07:27:36.000","Thursday","22","2018-03-01T22:37:22.000","Community Oriented Policing","835602107","CAD: Community Oriented Policing","41.117707","{'coordinates': [-112.09986, 41.117707], 'type': 'Point'}","-112.09986","Community Policing","UT","2018-03-16T05:29:13.000","84015"
"358","400 Block N 3650 W","C1864970","WEST POINT",,"2018-03-02T07:27:36.000","Thursday","22","2018-03-01T22:59:57.000","Susp Circumstance","835602108","CAD: Susp Circumstance","41.1196063","{'coordinates': [-112.0960193, 41.1196063], 'type': 'Point'}","-112.0960193","Community Policing","UT","2018-03-16T05:29:14.000","84015"
"359","200 Block N HIGHWAY 89","C1864978","FRUIT HEIGHTS",,"2018-03-02T07:27:36.000","Thursday","23","2018-03-01T23:22:09.000","Traffic Stop","835602106","CAD: Traffic Stop","41.0420138","{'coordinates': [-111.9097131, 41.0420138], 'type': 'Point'}","-111.9097131","Vehicle Stop","UT","2018-03-16T05:29:14.000","84037"
"360","3500 Block S HIGHWAY 89","C1840699","CO SO DAVIS",,"2018-01-04T17:27:03.000","Friday","12","2017-12-29T12:24:46.000","Abandoned Vehicle","830861001","CAD: Abandoned Vehicle","41.00487220000001","{'coordinates': [-111.9102296, 41.0048722], 'type': 'Point'}","-111.9102296","Traffic","UT","2018-01-13T06:36:26.000","84025"
"361","6900 Block S 675 E","C1840739","SOUTH WEBER",,"2018-01-04T17:27:03.000","Friday","14","2017-12-29T14:47:51.000","Welfare Check","830861002","CAD: Welfare Check","41.141495","{'coordinates': [-111.963905, 41.141495], 'type': 'Point'}","-111.963905","Other","UT","2018-01-13T06:36:27.000","84405"
"362","2300 Block E 8240 S","C1840755","SOUTH WEBER",,"2018-01-04T17:27:03.000","Friday","15","2017-12-29T15:25:07.000","Fraud Activities","830860978","CAD: Fraud Activities","41.1169012","{'coordinates': [-111.9164905, 41.1169012], 'type': 'Point'}","-111.9164905","Theft","UT","2018-01-13T06:36:27.000","84405"
"363","400 Block N HIGHWAY 89","C1840756","FRUIT HEIGHTS",,"2018-01-04T17:27:03.000","Friday","15","2017-12-29T15:30:30.000","Traffic Stop","830861003","CAD: Traffic Stop","41.0441252","{'coordinates': [-111.9097877, 41.0441252], 'type': 'Point'}","-111.9097877","Vehicle Stop","UT","2018-01-13T06:36:27.000","84037"
"364","2500 Block E DEER RUN DR","C1840774","SOUTH WEBER",,"2018-01-04T17:27:03.000","Friday","16","2017-12-29T16:31:38.000","Traffic Stop","830860976","CAD: Traffic Stop","41.12132099999999","{'coordinates': [-111.9121225, 41.121321], 'type': 'Point'}","-111.9121225","Vehicle Stop","UT","2018-01-13T06:36:27.000","84405"
"365","200 Block N 2000 W","C1840781","WEST POINT",,"2018-01-04T17:27:03.000","Friday","16","2017-12-29T16:52:21.000","Unlawful Solicitng","830860974","CAD: Unlawful Solicitng","41.1168805","{'coordinates': [-112.0657131, 41.1168805], 'type': 'Point'}","-112.0657131","Disorder","UT","2018-01-13T06:36:27.000","84015"
"366","7700 Block S HIGHWAY 89","C1840784","SOUTH WEBER",,"2018-01-04T17:27:03.000","Friday","17","2017-12-29T17:00:47.000","Traffic Stop","830860975","CAD: Traffic Stop","41.1375294","{'coordinates': [-111.9142087, 41.1375294], 'type': 'Point'}","-111.9142087","Vehicle Stop","UT","2018-01-13T06:36:27.000",
"367","100 Block N 2000 W","C1840890","WEST POINT",,"2018-01-04T17:27:03.000","Friday","22","2017-12-29T22:51:43.000","Traffic Stop","830860966","CAD: Traffic Stop","41.1149735","{'coordinates': [-112.0645275, 41.1149735], 'type': 'Point'}","-112.0645275","Vehicle Stop","UT","2018-01-13T06:36:28.000","84015"
"368","500 Block N 3500 W","C1840898","WEST POINT",,"2018-01-04T17:27:03.000","Friday","23","2017-12-29T23:12:40.000","Extra Patrol REQUEST","830860965","CAD: Extra Patrol REQUEST","41.12135290000001","{'coordinates': [-112.093098, 41.1213529], 'type': 'Point'}","-112.093098","Community Policing","UT","2018-01-13T06:36:28.000","84015"
"369","3200 Block W GENTILE ST","C1840910","COUNTY NW",,"2018-01-04T17:27:03.000","Friday","23","2017-12-29T23:55:00.000","Susp Circumstance","830860964","CAD: Susp Circumstance","41.0601929","{'coordinates': [-112.0263909, 41.0601929], 'type': 'Point'}","-112.0263909","Community Policing","UT","2018-01-13T06:36:28.000","84041"
"370","1 Block NB LEGACY PKWY","C1840928","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","1","2017-12-30T01:30:50.000","Traffic Stop","830860963","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-14T06:02:20.000","84014"
"371","3700 Block W 1800 N","C1840941","WEST POINT",,"2018-01-04T17:27:03.000","Saturday","3","2017-12-30T03:04:37.000","Traffic Stop","830860961","CAD: Traffic Stop","41.13987220000001","{'coordinates': [-112.0977614, 41.1398722], 'type': 'Point'}","-112.0977614","Vehicle Stop","UT","2018-01-14T06:02:20.000","84015"
"372","2700 Block E SOUTH WEBER DR","C1840953","SOUTH WEBER",,"2018-01-04T17:27:03.000","Saturday","5","2017-12-30T05:45:17.000","Traffic Stop","830860959","CAD: Traffic Stop","41.1284286","{'coordinates': [-111.9065149, 41.1284286], 'type': 'Point'}","-111.9065149","Vehicle Stop","UT","2018-01-14T06:02:20.000","84405"
"373","1800 Block W GLOVERS LN","C1840985","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","8","2017-12-30T08:56:22.000","Accident Property Damage","830860951","CAD: Accident Property Damage","40.9671244","{'coordinates': [-111.9302397, 40.9671244], 'type': 'Point'}","-111.9302397","Traffic","UT","2018-01-14T06:02:20.000","84025"
"374","1 Block NB LEGACY PKWY","C1840989","CO SO DAVIS",,"2018-01-04T17:27:03.000","Saturday","9","2017-12-30T09:04:17.000","Traffic Stop","830860955","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-14T06:02:21.000","84014"
"375","1600 Block E SOUTH WEBER DR","C1841369","SOUTH WEBER",,"2018-01-04T17:27:03.000","Sunday","0","2017-12-31T00:37:10.000","Traffic Stop","830860920","CAD: Traffic Stop","41.1331415","{'coordinates': [-111.9381483, 41.1331415], 'type': 'Point'}","-111.9381483","Vehicle Stop","UT","2018-01-19T22:08:26.000","84405"
"376","800 Block E COTTONWOOD DR","C1841405","SOUTH WEBER",,"2018-01-04T17:27:03.000","Sunday","6","2017-12-31T06:56:07.000","Residential Alarm","830860916","CAD: Residential Alarm","41.147352","{'coordinates': [-111.9605886, 41.147352], 'type': 'Point'}","-111.9605886","Alarm","UT","2018-01-19T22:08:27.000","84405"
"377","500 Block N 4500 W","C1864983","WEST POINT",,"2018-03-02T07:27:36.000","Thursday","23","2018-03-01T23:32:09.000","Property Damage","835602105","CAD: Property Damage","41.1216654","{'coordinates': [-112.1125916, 41.1216654], 'type': 'Point'}","-112.1125916","Property Crime","UT","2018-03-16T05:29:14.000","84015"
"378","400 Block N 2550 W","C1864994","WEST POINT",,"2018-03-03T07:34:51.000","Friday","0","2018-03-02T00:24:21.000","Traffic Stop","835814206","CAD: Traffic Stop","41.1196128","{'coordinates': [-112.0750924, 41.1196128], 'type': 'Point'}","-112.0750924","Vehicle Stop","UT","2018-03-17T05:37:56.000","84015"
"379","1000 Block N 3000 W","C1865046","WEST POINT",,"2018-03-03T07:34:51.000","Friday","6","2018-03-02T06:44:15.000","Traffic Stop","835814205","CAD: Traffic Stop","41.1288832","{'coordinates': [-112.0837929, 41.1288832], 'type': 'Point'}","-112.0837929","Vehicle Stop","UT","2018-03-17T05:37:56.000","84015"
"380","1100 Block N 3000 W","C1865058","WEST POINT",,"2018-03-03T07:34:51.000","Friday","7","2018-03-02T07:11:53.000","Traffic Stop","835814203","CAD: Traffic Stop","41.1306296","{'coordinates': [-112.0840354, 41.1306296], 'type': 'Point'}","-112.0840354","Vehicle Stop","UT","2018-03-17T05:37:56.000","84015"
"381","2500 Block E SOUTH WEBER DR","C1865087","SOUTH WEBER",,"2018-03-03T07:34:51.000","Friday","8","2018-03-02T08:25:06.000","Fraud Activities","835814202","CAD: Fraud Activities","41.1270467","{'coordinates': [-111.9120677, 41.1270467], 'type': 'Point'}","-111.9120677","Theft","UT","2018-03-17T05:37:56.000","84405"
"382","3700 Block W 300 N","C1865096","WEST POINT",,"2018-03-03T07:34:51.000","Friday","8","2018-03-02T08:51:22.000","Traffic Stop","835814200","CAD: Traffic Stop","41.11881289999999","{'coordinates': [-112.098185, 41.11881289999999], 'type': 'Point'}","-112.098185","Vehicle Stop","UT","2018-03-17T05:37:57.000","84015"
"383","700 Block W 3600 S","C1865113","CO SO DAVIS",,"2018-03-03T07:34:51.000","Friday","9","2018-03-02T09:21:01.000","Community Oriented Policing","835814198","CAD: Community Oriented Policing","40.8500361","{'coordinates': [-111.8996259, 40.8500361], 'type': 'Point'}","-111.8996259","Community Policing","UT","2018-03-17T05:37:57.000","84010"
"384","600 Block W 3800 S","C1865115","CO SO DAVIS",,"2018-03-03T07:34:51.000","Friday","9","2018-03-02T09:28:51.000","Assist Citizen","835814196","CAD: Assist Citizen","40.8485211","{'coordinates': [-111.897795, 40.8485211], 'type': 'Point'}","-111.897795","Other","UT","2018-03-17T05:37:57.000","84010"
"385","2700 Block W 550 N","C1865127","WEST POINT",,"2018-03-03T07:34:51.000","Friday","10","2018-03-02T10:00:40.000","Controlled Substance Problem","835814197","CAD: Controlled Substance Problem","41.1208077","{'coordinates': [-112.0794944, 41.1208077], 'type': 'Point'}","-112.0794944","Drugs","UT","2018-03-17T05:37:57.000","84015"
"386","400 Block N HIGHWAY 89","C1897953","FRUIT HEIGHTS",,"2018-05-22T06:45:47.000","Monday","21","2018-05-21T21:08:07.000","Traffic Stop","854841853","CAD: Traffic Stop","41.0441252","{'coordinates': [-111.9097877, 41.0441252], 'type': 'Point'}","-111.9097877","Vehicle Stop","UT","2018-06-04T03:16:14.000","84037"
"387","FARMINGTON CANYON RD","C1897963","FOREST SERVICE",,"2018-05-22T06:45:47.000","Monday","21","2018-05-21T21:41:45.000","Extra Patrol REQUEST","854841850","CAD: Extra Patrol REQUEST","40.62487309999999","{'coordinates': [-111.8079458, 40.62487309999999], 'type': 'Point'}","-111.8079458","Community Policing","UT","2018-06-04T03:16:14.000","84121"
"388","4500 Block W 25 S","C1897970","WEST POINT",,"2018-05-22T06:45:47.000","Monday","21","2018-05-21T21:54:59.000","Traffic Stop","854841849","CAD: Traffic Stop","41.1139283","{'coordinates': [-112.1122065, 41.1139283], 'type': 'Point'}","-112.1122065","Vehicle Stop","UT","2018-06-04T03:16:14.000","84015"
"389","2700 Block E SOUTH WEBER DR","C1897972","SOUTH WEBER",,"2018-05-22T06:45:47.000","Monday","21","2018-05-21T21:58:44.000","Traffic Stop","854841848","CAD: Traffic Stop","41.1284286","{'coordinates': [-111.9065149, 41.1284286], 'type': 'Point'}","-111.9065149","Vehicle Stop","UT","2018-06-04T03:16:14.000","84405"
"390","500 Block N 3500 W","C1897973","WEST POINT",,"2018-05-22T06:45:47.000","Monday","22","2018-05-21T22:00:43.000","Reckless Driver","854841846","CAD: Reckless Driver","41.12135290000001","{'coordinates': [-112.093098, 41.12135290000001], 'type': 'Point'}","-112.093098","Traffic","UT","2018-06-04T03:16:14.000","84015"
"391","S MOUNTAIN RD","C1897976","FRUIT HEIGHTS",,"2018-05-22T06:45:47.000","Monday","22","2018-05-21T22:08:02.000","Traffic Stop","854841847","CAD: Traffic Stop","41.03035089999999","{'coordinates': [-111.901755, 41.03035089999999], 'type': 'Point'}","-111.901755","Vehicle Stop","UT","2018-06-04T03:16:14.000","84037"
"392","2000 Block E 650 N","C1895555","COUNTY NE",,"2018-05-17T06:33:19.000","Wednesday","0","2018-05-16T00:19:03.000","Susp Circumstance","854429728","CAD: Susp Circumstance","40.1367752","{'coordinates': [-111.5550064, 40.1367752], 'type': 'Point'}","-111.5550064","Community Policing","UT","2018-05-30T18:02:09.000","84664"
"393","300 Block N 3000 W","C1854402","WEST POINT",,"2018-02-03T07:44:51.000","Friday","6","2018-02-02T06:32:29.000","Traffic Stop","833273460","CAD: Traffic Stop","41.1181497","{'coordinates': [-112.0837153, 41.1181497], 'type': 'Point'}","-112.0837153","Vehicle Stop","UT","2018-02-17T06:08:13.000","84015"
"394","800 Block W 3800 S","C1854424","CO SO DAVIS",,"2018-02-03T07:44:51.000","Friday","7","2018-02-02T07:32:07.000","Threatening","833273458","CAD: Threatening","40.8484111","{'coordinates': [-111.9051768, 40.8484111], 'type': 'Point'}","-111.9051768","Disorder","UT","2018-02-17T06:08:13.000","84010"
"395","200 Block N 1600 W","C1854586","WEST POINT",,"2018-02-03T07:44:51.000","Friday","15","2018-02-02T15:25:55.000","Extra Patrol REQUEST","833273452","CAD: Extra Patrol REQUEST","41.1169407","{'coordinates': [-112.0571492, 41.1169407], 'type': 'Point'}","-112.0571492","Community Policing","UT","2018-02-17T06:08:14.000","84015"
"396","1 Block SKYLINE DR","C1854587","FOREST SERVICE",,"2018-02-03T07:44:51.000","Friday","15","2018-02-02T15:27:19.000","Accident Property Damage","833273453","CAD: Accident Property Damage","41.8337967","{'coordinates': [-111.6017818, 41.8337967], 'type': 'Point'}","-111.6017818","Traffic","UT","2018-02-17T06:08:14.000","84333"
"397","7600 Block S HIGHWAY 89","C1854640","SOUTH WEBER",,"2018-02-03T07:44:51.000","Friday","17","2018-02-02T17:47:26.000","Accident Property Damage","833273451","CAD: Accident Property Damage","41.1375294","{'coordinates': [-111.9142087, 41.1375294], 'type': 'Point'}","-111.9142087","Traffic","UT","2018-02-17T06:08:14.000",
"398","1 Block S MOUNTAIN RD","C1854704","FRUIT HEIGHTS",,"2018-02-03T07:44:51.000","Friday","20","2018-02-02T20:29:48.000","Traffic Stop","833273450","CAD: Traffic Stop","41.0341914","{'coordinates': [-111.9031723, 41.0341914], 'type': 'Point'}","-111.9031723","Vehicle Stop","UT","2018-02-17T06:08:14.000","84037"
"399","1 Block S 3000 W","C1854718","WEST POINT",,"2018-02-03T07:44:51.000","Friday","21","2018-02-02T21:00:14.000","Traffic Stop","833273449","CAD: Traffic Stop","41.1130918","{'coordinates': [-112.0837814, 41.1130918], 'type': 'Point'}","-112.0837814","Vehicle Stop","UT","2018-02-17T06:08:14.000","84015"
"400","2500 Block E SOUTH WEBER DR","C1854737","SOUTH WEBER",,"2018-02-03T07:44:51.000","Friday","21","2018-02-02T21:39:27.000","Traffic Stop","833273448","CAD: Traffic Stop","41.1268288","{'coordinates': [-111.915134, 41.1268288], 'type': 'Point'}","-111.915134","Vehicle Stop","UT","2018-02-17T06:08:14.000","84405"
"401","2600 Block E DEER RUN DR","C1854750","SOUTH WEBER",,"2018-02-03T07:44:51.000","Friday","22","2018-02-02T22:00:16.000","Traffic Stop","833273447","CAD: Traffic Stop","41.1221866","{'coordinates': [-111.910821, 41.1221866], 'type': 'Point'}","-111.910821","Vehicle Stop","UT","2018-02-17T06:08:14.000","84405"
"402","2700 Block E DEER RUN DR","C1854753","SOUTH WEBER",,"2018-02-03T07:44:51.000","Friday","22","2018-02-02T22:03:11.000","Traffic Stop","833273446","CAD: Traffic Stop","41.1228783","{'coordinates': [-111.9088769, 41.122878299999996], 'type': 'Point'}","-111.9088769","Vehicle Stop","UT","2018-02-17T06:08:14.000","84405"
"403","1900 Block W 350 N","C1841418","WEST POINT",,"2018-01-04T17:27:03.000","Sunday","8","2017-12-31T08:46:40.000","Residential Alarm","830860915","CAD: Residential Alarm","41.1188593","{'coordinates': [-112.0634172, 41.1188593], 'type': 'Point'}","-112.0634172","Alarm","UT","2018-01-19T22:08:27.000","84015"
"404","2700 Block S 3000 W","C1841421","COUNTY NW",,"2018-01-04T17:27:03.000","Sunday","9","2017-12-31T09:02:41.000","Traffic Stop","830860914","CAD: Traffic Stop","41.0742967","{'coordinates': [-112.0847303, 41.0742967], 'type': 'Point'}","-112.0847303","Vehicle Stop","UT","2018-01-19T22:08:27.000","84075"
"405","500 Block N 3275 W","C1841449","WEST POINT",,"2018-01-04T17:27:03.000","Sunday","12","2017-12-31T12:49:36.000","Welfare Check","830860912","CAD: Welfare Check","41.120948","{'coordinates': [-112.0890206, 41.120948], 'type': 'Point'}","-112.0890206","Other","UT","2018-01-19T22:08:27.000","84015"
"406","7600 Block S HIGHWAY 89","C1865132","SOUTH WEBER",,"2018-03-03T07:34:51.000","Friday","10","2018-03-02T10:20:11.000","Motorist Assist","835814193","CAD: Motorist Assist","41.1375294","{'coordinates': [-111.9142087, 41.1375294], 'type': 'Point'}","-111.9142087","Traffic","UT","2018-03-17T05:37:57.000",
"407","E CORNIA DR","C1865156","SOUTH WEBER",,"2018-03-03T07:34:51.000","Friday","11","2018-03-02T11:13:03.000","Susp Circumstance","835814191","CAD: Susp Circumstance","41.12976159999999","{'coordinates': [-111.9042627, 41.12976159999999], 'type': 'Point'}","-111.9042627","Community Policing","UT","2018-03-17T05:37:57.000","84405"
"408","400 Block N COUNTRY LN","C1865168","FRUIT HEIGHTS",,"2018-03-03T07:34:51.000","Friday","11","2018-03-02T11:50:17.000","Traffic Stop","835814189","CAD: Traffic Stop","41.0413639","{'coordinates': [-111.9138547, 41.0413639], 'type': 'Point'}","-111.9138547","Vehicle Stop","UT","2018-03-17T05:37:57.000","84037"
"409","800 Block E NICHOLLS RD","C1865173","FRUIT HEIGHTS",,"2018-03-03T07:34:51.000","Friday","12","2018-03-02T12:00:59.000","Traffic Stop","835814188","CAD: Traffic Stop","41.0244918","{'coordinates': [-111.9203028, 41.0244918], 'type': 'Point'}","-111.9203028","Vehicle Stop","UT","2018-03-17T05:37:57.000","84037"
"410","3800 Block W 300 N","C1865200","WEST POINT",,"2018-03-03T07:34:51.000","Friday","13","2018-03-02T13:35:44.000","Traffic Stop","835814184","CAD: Traffic Stop","41.1181553","{'coordinates': [-112.0995208, 41.1181553], 'type': 'Point'}","-112.0995208","Vehicle Stop","UT","2018-03-17T05:37:57.000","84015"
