"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Emery County","2015-01-31T07:01:00.000","7.29","2014","AP.12/31/2014.514","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","WEED CONTROL","NULL","NULL","NULL","WEED CONTROL","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","19.97","2014","AP.12/31/2014.833","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","WEED CONTROL","NULL","NULL","NULL","WEED CONTROL","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-379.99","2014","AP.12/31/2014.608","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6.37","2014","AP.12/31/2014.520","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","158","2014","AP.12/31/2014.333","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","379.99","2014","AP.12/31/2014.224","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","359.9","2014","AP.12/31/2014.665","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","422.33","2014","AP.12/31/2014.457","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-114.57","2014","AP.12/31/2014.666","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","379.99","2014","AP.12/31/2014.647","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","198","2014","AP.12/31/2014.501","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-114.57","2014","AP.12/31/2014.628","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-359.9","2014","AP.12/31/2014.627","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","20","2014","AP.12/31/2014.460","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","359.9","2014","AP.12/31/2014.243","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","114.57","2014","AP.12/31/2014.244","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","295","2014","AP.12/31/2014.455","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","198.81","2014","AP.12/31/2014.456","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","49.15","2014","AP.12/31/2014.452","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","150","2014","AP.12/31/2014.82","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","EXTENSION","NULL","NULL","NULL","EXTENSION","BOOKS, SUBSCRIPT., MEMBERSHIPS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","40.700000000000003","2014","AP.12/31/2014.941","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","14.13","2014","AP.12/31/2014.926","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","19.72","2014","AP.12/31/2014.557","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","837.18","2014","AP.12/31/2014.558","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","90.17","2014","AP.12/31/2014.921","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","UTILITIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","35.700000000000003","2014","AP.12/31/2014.247","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","31.54","2014","AP.12/31/2014.638","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","59.99","2014","AP.12/31/2014.412","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","180","2014","AP.12/31/2014.706","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-31.54","2014","AP.12/31/2014.598","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","53.98","2014","AP.12/31/2014.411","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","560","2014","AP.12/31/2014.393","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","39.99","2014","AP.12/31/2014.410","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","418.88","2014","AP.12/31/2014.246","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","147.37","2014","AP.12/31/2014.527","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","119.99","2014","AP.12/31/2014.409","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","31.54","2014","AP.12/31/2014.214","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","542.67999999999995","2014","AP.12/31/2014.332","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","15.12","2014","AP.12/31/2014.83","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","UNIFORM ALLOWANCES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","15.22","2014","AP.12/31/2014.707","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","UNIFORM ALLOWANCES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","15.12","2014","AP.12/31/2014.85","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","UNIFORM ALLOWANCES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","15.12","2014","AP.12/31/2014.86","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","UNIFORM ALLOWANCES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","15.22","2014","AP.12/31/2014.709","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","UNIFORM ALLOWANCES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","15.22","2014","AP.12/31/2014.712","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","UNIFORM ALLOWANCES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","176.75","2014","AP.12/31/2014.714","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","PROPANE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","260.97000000000003","2014","AP.12/31/2014.924","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","ELECTRIC","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5.33","2014","AP.12/31/2014.87","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","13.1","2014","AP.12/31/2014.84","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-23.39","2014","AP.12/31/2014.618","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5","2014","AP.12/31/2014.708","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","23.39","2014","AP.12/31/2014.234","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5","2014","AP.12/31/2014.710","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5","2014","AP.12/31/2014.711","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","23.39","2014","AP.12/31/2014.656","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","50","2014","AP.12/31/2014.512","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","BOOKS, SUBSCRIPT., MEMBERSHIPS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","7.89","2014","AP.12/31/2014.917","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","110","2014","AP.12/31/2014.275","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","50.25","2014","AP.12/31/2014.203","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","WATER & SEWER GREEN RIVER","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","449.74","2014","AP.12/31/2014.89","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","HEATING GREEN RIVER","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","94.02","2014","AP.12/31/2014.555","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","ELECTRICITY GREEN RIVER","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","172.49","2014","AP.12/31/2014.940","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","ELECTRICITY GREEN RIVER","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","263.06","2014","AP.12/31/2014.485","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","HEATING CASTLE DALE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1123.56","2014","AP.12/31/2014.923","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","ELECTRICITY CASTLE DALE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","7.49","2014","AP.12/31/2014.462","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","BUILDING & GROUNDS - G.R.","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","45.22","2014","AP.12/31/2014.202","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","BUILDING & GROUNDS - G.R.","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","369.15","2014","AP.12/31/2014.93","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","BUILDING & GROUNDS-CASTLE DALE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","51.6","2014","AP.12/31/2014.205","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","BUILDING & GROUNDS-CASTLE DALE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1221.2","2014","AP.12/31/2014.385","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","BUILDING & GROUNDS-CASTLE DALE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","296.95","2014","AP.12/31/2014.222","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","BUILDING & GROUNDS-CASTLE DALE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-296.95","2014","AP.12/31/2014.606","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","BUILDING & GROUNDS-CASTLE DALE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","243","2014","AP.12/31/2014.199","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","BUILDING & GROUNDS-CASTLE DALE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","65","2014","AP.12/31/2014.837","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","BUILDING & GROUNDS-CASTLE DALE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","31.5","2014","AP.12/31/2014.471","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","BUILDING & GROUNDS-CASTLE DALE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","539.98","2014","AP.12/31/2014.443","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","296.95","2014","AP.12/31/2014.645","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","BUILDING & GROUNDS-CASTLE DALE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","0.96","2014","AP.12/31/2014.918","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","100.97","2014","AP.12/31/2014.519","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HIGHWAY","NULL","NULL","NULL","HIGHWAY","MEALS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","28.48","2014","AP.12/31/2014.812","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","POOR AND INDIGENT","NULL","NULL","NULL","POOR AND INDIGENT","MISCELLANEOUS EXPENSE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","26673.75","2014","AP.12/31/2014.588","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AMBULANCE","NULL","NULL","NULL","AMBULANCE","SPECIAL DEPARTMENTAL EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","21.98","2014","AP.12/31/2014.766","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AMBULANCE","NULL","NULL","NULL","AMBULANCE","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","15","2014","AP.12/31/2014.820","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AMBULANCE","NULL","NULL","NULL","AMBULANCE","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","159.5","2014","AP.12/31/2014.819","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AMBULANCE","NULL","NULL","NULL","AMBULANCE","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
