"lic_regn","lic_dist","lic_cnty","lic_type","lic_xprdte","lic_seqn","license_name","business_name","premise_street","premise_city","premise_state","premise_zip_code","mail_city","mail_state","mail_zip_code","voice_phone","location_1"
"9","87","43","6","6J","2254","THE AMMO CLUB LLC","NULL","7182 N SILVERCREEK RD UNIT B1C","PARK CITY","UT","84098","PARK CITY","UT","84060","5613093200","2570 FAIRWAY VILLAGE DR
,  "
"9","87","49","2","5E","1795","MINUTEMAN PAWN LLC","NULL","953 S STATE ST","OREM","UT","84097","OREM","UT","84097","8012264488","953 S STATE ST
,  "
"9","87","49","1","5J","1912","DICK'S SPORTING GOODS, INC.","DICK'S SPORTING GOODS, INC. (#1065)","130 E UNIVERSITY PARKWAY","OREM","UT","84058","CORAOPOLIS","PA","15108","7242733285","345 COURT ST
,  "
"9","87","35","1","7","2533","DD TACTICAL INC","DELIBERATE DYNAMICS TACTICAL/DDT","12351 S GATEWAY PARK PL STE  D600","DRAPER","UT","84020","DRAPER","UT","84020","8017833517","12351 S GATEWAY PARK PL STE D600
,  "
"9","87","5","1","5E","1823","MOUNTAIN WEST ARMORY LLC","MOUNTAIN WEST ARMORY","637 E 1200 N","N LOGAN","UT","84341","N LOGAN","UT","84341","8014976541","637 E 1200 N
,  "
"9","87","21","1","6J","1463","RODRIGUEZ, BRENT L & CRAIG A","REDROCK OUTDOORS","1951 W 370 S","CEDAR CITY","UT","84720","CEDAR CITY","UT","84720","4355865125","1951 W 370 S
,  "
"9","87","35","1","8A","2701","CEDAR GUNSMITHING LTD CO","NULL","3424 S 8280 W","MAGNA","UT","84044","MAGNA","UT","84044","3854141301","3424 S 8280 W
,  "
"9","87","11","2","6L","952","ARROWHEAD PAWN & SALES INC","NULL","3153 SOUTH HWY 89","BOUNTIFUL","UT","84010","BOUNTIFUL","UT","84010","8012989033","3153 SOUTH HWY 89
,  "
"9","87","57","7","7G","1055","THRUSTLINE MANUFACTURING INCORPORATED","NULL","2930 PENNSYLVANIA AVE #92","OGDEN","UT","84401","OGDEN","UT","84401","8013884184","2930 PENNSYLVANIA AVE #92
,  "
"9","87","35","1","7B","138","O'VERY, BRANDEN","SAFARI ARMS","524 EAST 6295 SOUTH","MURRAY","UT","84107","MURRAY","UT","84107","8012939014","524 EAST 6295 SOUTH
,  "
"9","87","57","2","5","34871","CASH AMERICA INC OF UTAH","CASH AMERICA PAWN OF SALT LAKE CITY #5","1156 RIVERDALE RD","RIVERDALE","UT","844050000","FORT WORTH","TX","761022599","8013994142","1600 W 7TH ST
,  "
"9","87","53","1","5E","33493","WENTE, BRIAN LEE","BLW SALES","1606 EAST 50 SOUTH","ST GEORGE","UT","84790","ST GEORGE","UT","84790","4357039959","1606 EAST 50 SOUTH
,  "
"9","87","35","2","5","34867","CASH AMERICA INC OF UTAH","CASH AMERICA PAWN OF SALT LAKE CITY #1","789 SOUTH STATE ST","SALT LAKE CITY","UT","841110000","FORT WORTH","TX","761022599","8013223841","1600 W 7TH ST
,  "
"9","87","57","2","7","48356","BRYNER, FRANZ","BRYNERS GUN SHOP","749 W 24TH ST","OGDEN","UT","844010000","OGDEN","UT","844010000","8013926855","749 W 24TH ST
,  "
"9","87","35","1","5","795","PETERSEN, DANNY WILLIAM","GUNS","13909 LITTLE WATER PEAK CIRCLE","RIVERTON","UT","84096","RIVERTON","UT","84096","8015504490","13909 LITTLE WATER PEAK CIRCLE
,  "
"9","87","5","1","5K","1304","LEE GRIFFITHS LLC","LEE GRIFFITHS ENGRAVING","25 SOUTH MAIN","HYDE PARK","UT","84318","HYDE PARK","UT","84318","4355636600","25 SOUTH MAIN
,  "
"9","87","49","7","6L","2284","MORRILL, MARTY AARON","NEANDERTHAL ARMORY","170 WEST STATE STREET","LEHI","UT","84043","LEHI","UT","84043","8014274475","170 WEST STATE STREET
,  "
"9","87","35","1","6L","1500","SUDWEEKS, FLORIS C","SUDS GUN REPAIR","4691 WEST 4365 SOUTH","WEST VALLEY CITY","UT","84120","WEST VALLEY CITY","UT","84120","8012436388","4691 WEST 4365 SOUTH
,  "
"9","87","53","1","7L","402","KERKHOVE, FRANK BERNARD","NULL","423 E PINE VIEW DR","CENTRAL","UT","847223231","CENTRAL","UT","847223231","4355742478","423 E PINE VIEW DR
,  "
"9","87","49","7","7A","2348","FORESIGHT ARMORY LLC","NULL","756 E 200 N","PROVO","UT","84606","PROVO","UT","84606","4355130937","756 E 200 N
,  "
"9","87","57","1","7J","3295","POWELL, ELWOOD P","NULL","5926 FASHION POINT BLVD #200","OGDEN","UT","84403","OGDEN","UT","84403","8014999763","5926 FASHION POINT BLVD #200
,  "
"9","87","57","8","7K","2604","IMPACT GUNS IMPORTING LLC","IMPACT GUNS","2710 SOUTH 1900 WEST","OGDEN","UT","84401","OGDEN","UT","84401","8014091306","2710 SOUTH 1900 WEST
,  "
"9","87","35","2","7A","621","ROCKY MOUNTAIN UTAH, INC","SPORTMAN'S FAST CASH","3930 S REDWOOD RD","WEST VALLEY CITY","UT","84123","WEST VALLEY CITY","UT","84123","8019740522","3930 S REDWOOD RD
,  "
"9","87","21","1","7M","2645","VERMILYA, STEPHEN G","VERMILYA CUSTOM","5529 N 4400 W","CEDAR CITY","UT","84721","CEDAR CITY","UT","84721","7028854381","5529 N 4400 W
,  "
"9","87","35","2","6E","34930","CASH AMERICA INC OF UTAH","CASH AMERICA PAWN OF SALT LAKE CITY #7","1660 W 7800 S","WEST JORDAN","UT","840880000","FORT WORTH","TX","761022599","8015661116","1600 W 7TH ST
,  "
"9","87","49","1","6J","2234","UTAH RIFLE LLC","NULL","523 CANYON VIEW LANE","PLEASANT GROVE","UT","84062","PLEASANT GROVE","UT","84062","8017969395","523 CANYON VIEW LANE
,  "
"9","87","5","7","7G","1623","CENTRAL VALLEY MACHINE INC","NULL","1886 NORTH 100 EAST","NORTH LOGAN","UT","84341","NORTH LOGAN","UT","84341","4357520934","1886 NORTH 100 EAST
,  "
"9","87","13","7","6K","1490","LINDSAY, DEBRA W AND ALLEN W","DEB LINDSAY STUDIOS","18684 W 3000 N","MOUNTAIN HOME","UT","84051","MOUNTAIN HOME","UT","84051","4354543739","HC 65 BOX 510045
,  "
"9","87","35","2","7A","978","PAWN BROKERS EXCHANGE NO ONE INC","NULL","158 SOUTH STATE","SALT LAKE CITY","UT","84111","SALT LAKE CITY","UT","84111","8012380111","158 SOUTH STATE
,  "
"9","87","43","7","5K","1967","BUSCH, COLIN T","THE SHOOTERS ROOST","1768 W LAMBERT LN","KAMAS","UT","84036","KAMAS","UT","84036","4357832463","1768 W LAMBERT LN
,  "
"9","87","39","1","5","48","WAL-MART STORES, INC","WAL-MART #2794","777 NORTH MAIN","EPHRAIM","UT","84627","BENTONVILLE","AR","727160500","4352838189","702 SW 8TH ST
,  "
"9","87","37","2","6H","2219","MOON, TODD","CASH TO GO","235 EAST CENTER","BLANDING","UT","84511","BLANDING","UT","84511","4359791882","235 EAST CENTER
,  "
"9","87","5","1","7J","2590","GRIFFIN, BENJAMIN ROLAND","NULL","280 WEST 100 NORTH","NEWTON","UT","84327","NEWTON","UT","84327","4357702005","PO BOX 220
,  "
"9","87","35","8","5L","1941","STORRS INVESTMENTS LLC","DISCOUNT GUNS AND AMMO II","2140 S 1260 W","SALT LAKE CITY","UT","84119","PROVO","UT","84605","8018226506","P O BOX 51451
,  "
"9","87","21","2","6","34672","RAY, PERRY FRANKLIN","CEDAR POST PAWN","221 N 100 W","CEDAR CITY","UT","84721","CEDAR CITY","UT","84721","4355863651","PO BOX 1236
,  "
"9","87","47","1","5H","1246","C A L STORES COMPANIES INCORPORATED","C A L RANCH STORES","1180 W HWY 40","VERNAL","UT","840782922","IDAHO FALLS","ID","83403","4357896000","P O BOX 1866
,  "
"9","87","33","1","6H","915","GREER, JASON D","DIAMOND G FIREARMS","191 SOUTH 200 EAST","LAKETOWN","UT","84038","LAKETOWN","UT","84038","4359463397","PO BOX 14
,  "
"9","87","53","7","6H","1477","ONCE FIRED SHELLS LLC","OFS","12 WEST 500 NORTH","VEYO","UT","84782","VEYO","UT","84782","4352562339","12 WEST 500 NORTH
,  "
"9","87","35","1","6L","2292","P & W OUTDOOR EQUIPMENT LLC","NULL","1263 W FOX TROT CIR","WEST JORDAN","UT","84084","WEST JORDAN","UT","84084","8012339276","1263 W FOX TROT CIR
,  "
"9","87","15","1","6B","2017","JENSEN, LARAMIE","GUNSMITH","935 NORTH HIGHWAY 155","CLEVELAND","UT","84518","CLEVELAND","UT","84518","4358202315","P O BOX 387
,  "
"9","87","35","7","5L","90082","ARMS TECHNOLOGY INC","ATI","1115 PIONEER RD","SALT LAKE CITY","UT","841250000","SALT LAKE CITY","UT","841044546","8019733836","2779 DIRECTORS ROW
,  "
"9","87","25","1","5G","411","ALL AMERICAN INC","NULL","426 SOUTH 410 EAST","KANAB","UT","84741","KANAB","UT","84741","4356443426","426 SOUTH 410 EAST
,  "
"9","87","35","1","6H","889","MULE DEER FOUNDATION, INC.","NULL","1939 S 4130 W STE H","SALT LAKE CITY","UT","84104","SALT LAKE CITY","UT","84104","8019733940","1939 S 4130 W STE H
,  "
"9","87","39","1","6K","1447","RASMUSSEN'S ACE HARDWARE INC","RASMUSSEN'S ACE HARDWARE","435 SO MAIN","GUNNISON","UT","84634","GUNNISON","UT","84634","4355287513","PO BOX 190
,  "
"9","87","23","8","7C","1549","BARNES BULLETS LLC","NULL","38 NORTH FRONTAGE ROAD","MONA","UT","84645","MADISON","NC","270250700","4358561123","P O BOX 700
,  "
"9","87","35","1","5","6872","ERTMANN, LYNN RAY","TRADE BLANKET, THE","118 E 7460 S","MIDVALE","UT","840470000","MIDVALE","UT","840470000","8015201328","118 E 7460 S
,  "
"9","87","11","1","6J","34969","BIG 5 CORP","BIG 5 SPORTING GOODS #231","1130 N MAIN ST","LAYTON","UT","840410000","LOS ANGELES","CA","900090000","3105360611","PO BOX 92088
,  "
"9","87","37","1","5L","1885","YOUR MAP SOURCE LLC","NULL","216 W CENTER ST","MONTICELLO","UT","84535","MONTICELLO","UT","84535","4355872886","P O BOX 192
,  "
"9","87","11","1","7G","2540","CASUAL TACTICAL LLC","NULL","285 EAST BRIARWOOD CIRCLE (900 NORTH)","CENTERVILLE","UT","84014","CENTERVILLE","UT","840141184","8016980710","P O BOX 1184
,  "
"9","87","35","2","6J","2267","HY AND MIKES MILLION DOLLAR PAWN INC","HY AND MIKES MILLION DOLLAR PAWN","3526 SOUTH 1950 WEST","WEST VALLEY","UT","84119","WEST VALLEY","UT","84119","8018877296","3526 SOUTH 1950 WEST
,  "
"9","87","57","7","6E","2049","HODGE ENTERPRISES LLC","TACOP SHOP","1165 W 4575 S","RIVERDALE","UT","84405","RIVERDALE","UT","84405","8013941822","1165 W 4575 S
,  "
"9","87","35","1","7L","1726","WEEKEND WARRIORS","NULL","6761 W BRIDLE FARMS RD","WEST VALLEY","UT","84128","WEST VALLEY","UT","84128","8019359550","6761 W BRIDLE FARMS RD
,  "
"9","87","53","2","6B","890","BUILDING BLOX INC","FAMILY PAWN","1229 W SUNSET BLVD","ST GEORGE","UT","84770","ST GEORGE","UT","84770","4356880100","1229 W SUNSET BLVD
,  "
"9","87","3","1","6","33021","BARDWELL, MICHAEL J & BARDWELL, SHERON S","NULL","15495 NORTH 4740 WEST","GARLAND","UT","84312","GARLAND","UT","84312","4354583367","15495 NORTH 4740 WEST
,  "
"9","87","49","7","5","1853","PRATT, STEPHEN D & JONI","ELK MEADOW PERFORMANCE","12441 S 4380 W","PAYSON","UT","846510000","PAYSON","UT","846510000","8014651198","12441 S 4380 W
,  "
"9","87","57","1","5","90","WAL-MART STORES, INC","WAL-MART SUPERCENTER #2921","534 HARRISVILLE RD","HARRISVILLE","UT","84404","BENTONVILLE","AR","727160500","8017370092","702 SW 8TH ST
,  "
"9","87","11","1","6H","139","YAUNT, LYNN W","LYNN'S GUN REPAIR","749 NORTH 4100 WEST","WEST POINT","UT","84015","WEST POINT","UT","84015","8018257596","749 NORTH 4100 WEST
,  "
"9","87","3","6","8A","2699","SCHULTZ WATERFOWL LLC","NULL","9347 N 11600 W","TREMONTON","UT","84337","TREMONTON","UT","84337","8014305006","9347 N 11600 W
,  "
"9","87","53","1","6J","34873","BIG 5 CORP","BIG 5 SPORTING GOODS #215","245 N RED CLIFFS RD","SAINT GEORGE","UT","84790","LOS ANGELES","CA","900092088","3105360611","PO BOX 92088
,  "
"9","87","35","7","5B","728","SNIPER SUSTAINMENT & LOGISTICS, LLC","SSL","551 WEST 9460 SOUTH","SANDY","UT","84070","SANDY","UT","84070","8016084455","9527 SOUTH 560 WEST
,  "
"9","87","49","1","7M","2653","TESSERACT EFFECT LLC","ARMS UNITE","7122 N CHEROKEE ST","EAGLE MOUNTAIN","UT","84005","EAGLE MOUNTAIN","UT","84005","8018597062","7122 N CHEROKEE ST
,  "
"9","87","49","1","6L","967","BIG 5 CORP","BIG 5 SPORTING GOODS #382","141 EAST 1000 NORTH","SPANISH FORK","UT","84660","LOS ANGELES","CA","90009","3105360611","PO BOX 92088
,  "
"9","87","57","2","6E","33849","HY & MIKES OF OGDEN INC","HY & MIKES PAWN","234 WASHINGTON BLVD","OGDEN","UT","844040000","OGDEN","UT","844040000","8013926920","234 WASHINGTON BLVD
,  "
"9","87","57","1","7H","2522","WINEGARS SUPERMARKETS INC","WINEGARS","3440 WEST 4800 SOUTH","ROY","UT","84067","ROY","UT","84067","8012985407","3440 WEST 4800 SOUTH
,  "
"9","87","49","2","5G","1877","PAWN SOLUTIONS","XTREME PAWN","720 N STATE ST","LINDON","UT","84042","LINDON","UT","84042","8017968612","720 N STATE ST
,  "
"9","87","57","7","7C","2364","JONNY SILENCER LLC","NULL","355 W 12TH STREET","OGDEN","UT","844045504","OGDEN","UT","844045504","8016896904","355 W 12TH STREET
,  "
"9","87","49","8","6","2057","NELSON, JUSTIN WAYNE","IDEAL MANUFACTURING/ IDEAL TACTICAL","2435 SOUTH DALTON DR","SPRINGVILLE","UT","84663","SPRINGVILLE","UT","84663","8017049132","2435 SOUTH DALTON DR
,  "
"9","87","35","1","6","1402","OWENS, KENT WILLIAM","KO SELF DEFENSE","2531 WEST 10950 SOUTH","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","8019130623","2531 WEST 10950 SOUTH
,  "
"9","87","21","7","7B","1000","PAWELEC, RICHARD S","R I P TACTICAL","512 NORTH MAIN ST","KANARRAVILLE","UT","84742","KANARRAVILLE","UT","84742","4355906036","PO BOX 420237
,  "
"9","87","45","10","6H","1476","BIG SHOT RANCH LLC","NULL","6711 HIGLEY RD","GRANTSVILLE","UT","84029","SLC","UT","84171","8012447468","PO BOX 711742
,  "
"9","87","47","1","7M","195","LEWIS, WILLIAM H","NULL","3343 WEST 1800 SOUTH","VERNAL","UT","84078","VERNAL","UT","84078","4357811848","3343 WEST 1800 SOUTH
,  "
"9","87","53","1","7K","337","TAYLOR, EDDY J","ESPENNY EXPRESSIONS","662 N 2600 W","HURRICANE","UT","84737","HURRICANE","UT","84737","4356353361","662 N 2600 W
,  "
"9","87","7","6","7A","2342","JAMISON, JOSEPH ALLEN","JOE'S GUN SHOP","1557 E 8900 S","PRICE","UT","84501","PRICE","UT","84501","4356376949","1557 E 8900 S
,  "
"9","87","35","6","7","2404","LARKIN MUNITIONS LLC","NULL","11477 S REDWOOD RD","SOUTH JORDAN","UT","84095","WEST JORDAN","UT","84081","8016161485","7038 SORRENTO WAY
,  "
"9","87","35","1","6E","1359","WILLIS ENTERPRISES LLC","GUNS N STUFF","3102 AUBREY DEE CIR","RIVERTON","UT","84065","RIVERTON","UT","84065","8019108420","3102 AUBREY DEE CIR
,  "
"9","87","45","7","7L","1133","HAYDEN, ARTHUR JAMES","H AND H GUNS","1133 SOUTH 900 WEST","TOOELE","UT","84074","TOOELE","UT","84074","8014552627","1133 SOUTH 900 WEST
,  "
"9","87","53","1","7J","301","LITTLEFIELD, NYAL D","NULL","1020 N 2075 E","ST GEORGE","UT","84770","ST GEORGE","UT","84770","4356521721","1020 N 2075 E
,  "
"9","87","11","1","7B","130","GIESE, ROBERT DEAN","LEVERACTION FIREARMS","447 N 3500 W","WEST POINT","UT","84015","WEST POINT","UT","84015","8017255206","447 N 3500 W
,  "
"9","87","11","1","7","34768","SHARKEY, JESSE LORENZO","FRIENDSHIP SPORTS","1166 W 2100 N","CLINTON","UT","840150000","CLINTON","UT","840150000","8017257874","1166 W 2100 N
,  "
"9","87","29","7","7G","1606","RED ROCK PRECISION LLC","RED ROCK PRECISION","532 E RED ROCK WAY","MORGAN","UT","84050","MORGAN","UT","84050","8014256574","532 E RED ROCK WAY
,  "
"9","87","57","1","8A","2574","PROFESSIONAL SERVICES CORPORATION","NULL","533 26TH ST STE 102","OGDEN","UT","84401","OGDEN","UT","84401","8016213624","533 26TH ST STE 102
,  "
"9","87","49","1","5","1202","WAL-MART STORES INC","WAL-MART SUPERCENTER #4438","136 W STATE RD 73","SARATOGA SPRINGS","UT","84045","BENTONVILLE","AR","727160500","8017664272","508 SW 8TH ST
,  "
"9","87","49","1","6B","34907","SPORTSMAN'S WAREHOUSE INC","SPORTSMAN'S WAREHOUSE 102","1075 S UNIVERSITY AVE","PROVO","UT","846010000","MIDVALE","UT","84047","8018182000","7035 S HIGH TECH DR
,  "
"9","87","35","2","7E","657","CITY PAWN JEWELERS & LOAN INC","NULL","7301 SOUTH 900 EAST SUITE 17","MIDVALE","UT","84047","MIDVALE","UT","84047","8015667296","7301 SOUTH 900 EAST SUITE 17
,  "
"9","87","47","1","7K","2438","ZIA SPORTING GOODS INC","NULL","7672 N INDIAN TRAIL","VERNAL","UT","84078","VERNAL","UT","84078","5053209384","PO BOX 665
,  "
"9","87","43","1","7H","1668","PARK CITY TARGET CLUB LLC","PARK CITY GUN CLUB","4285 N FORESTDALE DR","PARK CITY","UT","84098","PARK CITY","UT","84098","4353334867","4285 N FORESTDALE DR
,  "
"9","87","49","1","6","1377","SOUTH CREEK OUTFITTERS LLC","ALPINE GUNS","351 N DEERFIELD DR","ALPINE","UT","84004","ALPINE","UT","84004","8018368411","351 N DEERFIELD DR
,  "
"9","87","53","1","6E","536","GHE, INC","NULL","2122 EAST 2620 SOUTH CIRCLE","ST GEORGE","UT","84790","ST GEORGE","UT","84790","4356881880","2122 E 2620 S CIRCLE
,  "
"9","87","3","1","6E","33800","ROWEN, JAMES T","ROWENS","19400 W 20900 N","HOWELL","UT","843160000","TREMONTON","UT","843370000","4354717000","STAR RT
,  "
"9","87","35","1","7M","2577","HORN, JEREMY G","HORN'S FIREARMS","7932 S 1530 W","WEST JORDAN","UT","84088","WEST JORDAN","UT","84088","8019534316","7932 S 1530 W
,  "
"9","87","57","2","5G","433","SOUTH OGDEN GUN & PAWN, LLC","NULL","#2 CHIMES VIEW CIRCLE","OGDEN","UT","84405","OGDEN","UT","84405","8016279000","#2 CHIMES VIEW CIRCLE
,  "
"9","87","35","1","5J","6183","SKAGGS, DON LENNIE","NULL","3828 S MAIN","SALT LAKE CITY","UT","841150000","SALT LAKE CITY","UT","841150000","8012614400","3828 S MAIN
,  "
"9","87","39","7","6M","2337","SURVIVAL FIREARMS LLC","SURVIVAL FIREARMS","174 E 100 S","MORONI","UT","84646","MORONI","UT","84646","4354368146","P O BOX 444
,  "
"9","87","35","7","6E","33866","ARMS TECHNOLOGY INC","ATI","1142 S 2475 W","SALT LAKE CITY","UT","841040000","SALT LAKE CITY","UT","841044546","8019733836","2779 DIRECTORS ROW
,  "
"9","87","47","1","5H","80800","MERKLEY, TEREL","NULL","1185 N 2850 W","VERNAL","UT","840780000","VERNAL","UT","840780000","4356305568","1185 N 2850 W
,  "
"9","87","35","7","7C","1518","BRAVO 18 INC","BRAVO 18","280 WEST CENTRAL AVE","MURRAY","UT","84107","MURRAY","UT","84107","8015420425","280 WEST CENTRAL AVE
,  "
"9","87","57","1","7K","712","CREAGER, VERL N","NULL","1539 N 5900 E","EDEN","UT","84310","EDEN","UT","84310","8017453042","1539 N 5900 E
,  "
"9","87","41","1","5K","1303","LEO'S GUN REPAIR LLC","NULL","595 NORTH 300 EAST","GLENWOOD","UT","84730","GLENWOOD","UT","84730","4358966137","PO BOX 300571
,  "
"9","87","39","7","7G","2511","SORENSEN, THOMAS","SORENSEN ARMS","325 S 300 W","CENTERFIELD","UT","84622","CENTERFIELD","UT","84622","4355283598","P O BOX 220655
,  "
"9","87","11","1","6","2123","MILLER, JESSE BOND","MILLER'S TACTICAL","1262 S 875 W","WOODS CROSS","UT","84087","WOODS CROSS","UT","84087","6195874260","1262 S 875 W
,  "
"9","87","5","7","6J","2291","WEIGH OF THE BULLET LLC","WEIGH OF THE BULLET","163 SOUTH CENTER ST","WELLSVILLE","UT","84339","WELLSVILLE","UT","84339","4358909443","163 SOUTH CENTER ST
,  "
"9","87","35","1","5","33633","WAL-MART STORES, INC","WAL-MART SUPERCENTER #1686","5469 SOUTH REDWOOD ROAD","TAYLORSVILLE","UT","84123","BENTONVILLE","AR","727160500","8012649666","702 SW 8TH ST
,  "
"9","87","41","7","5B","1802","HAYES, KEITH ALLEN","SEVIER GUNSMITH SHOP","255 E 100 N","RICHFIELD","UT","84701","RICHFIELD","UT","84701","4352017655","255 E 100 N
,  "
"9","87","11","1","5","39","FRANCOM, JOHN W & SCHWOBE, DAVID H","CLOVERLEAF ARMS","505 S MAIN ST","BOUNTIFUL","UT","84010","BOUNTIFUL","UT","84010","8012957500","505 S MAIN ST
,  "
"9","87","7","1","6","33031","HEATH, LEE M","MILLER CREEK SHOOTERS","4700 S 1000 E","PRICE","UT","845010000","PRICE","UT","845010000","4356371583","4700 S 1000 E
,  "
"9","87","47","1","5","4185","PEASE, NORMAN CHARLES","ROCKY MOUNTAIN ARMS CO","295 N 500 W","VERNAL","UT","840780000","VERNAL","UT","840780000","4357897563","295 N 500 W
,  "
"9","87","57","1","7J","298","BIG 5 CORP","BIG 5 SPORTING GOODS #284","972 WALL AVENUE","OGDEN","UT","84404","LOS ANGELES","CA","90009","3105360611","PO BOX 92088
,  "
"9","87","5","1","6B","2204","SPORTSMANS WAREHOUSE INC","SPORTSMANS WAREHOUSE #228","99 E 1400 N","LOGAN","UT","843412354","MIDVALE","UT","84047","4357871700","7035 S HIGH TECH DR
,  "
"9","87","53","7","5A","1752","G & A GUNS LLC","NULL","3560 SUGAR LEO RD","ST GEORGE","UT","84790","ST GEORGE","UT","84790","4353137227","3560 SUGAR LEO RD
,  "
"9","87","3","1","5","1821","BIRCH, ELDON KIM","EAGLE TACTICAL ARMS","207 W 600 N","MANTUA","UT","84324","MANTUA","UT","84324","4357342929","207 W 600 N
,  "
"9","87","49","7","6H","2187","MOXO LLC","MOXO","1077 W 500 NORTH","LINDON","UT","84042","PLEASANT GROVE","UT","84062","8018503705","881 W STATE RD STE 104-512
,  "
"9","87","5","1","5K","1256","WALKER FIREARMS LLC","NULL","1171 WEST 2980 SOUTH","NIBLEY","UT","84321","NIBLEY","UT","84321","4357579054","1171 WEST 2980 SOUTH
,  "
"9","87","49","6","7","2502","SILVERSTONE ENTERPRISES LLC","SILVERSTONE BALLISTICS","580 W MAIN ST UNIT 3","SANTAQUIN","UT","84655","SPANISH FORK","UT","84660","8013607068","2337 FAIRWAY DR
,  "
"9","87","49","1","7C","1553","COMPACT FIREARMS LLC","NULL","10345 N 4730 W","HIGHLAND","UT","84003","HIGHLAND","UT","84003","8017683504","10345 N 4730 W
,  "
"9","87","57","6","7M","2666","LARSON, TERESA S","TACTICAL ARMAMENT CO","623 E 2550 N","OGDEN","UT","84414","OGDEN","UT","84414","8018142609","623 E 2550 N
,  "
"9","87","11","8","5","1208","WELLER, BRADFORD SCOTT","SUNSET SPORTING GOODS","1412 N 350 W","SUNSET","UT","840152817","SUNSET","UT","840152817","8017765488","1412 N 350 W
,  "
"9","87","49","7","7K","1727","DESANTIS, CHRISTOPHER","INSIGHT OUTDOORS","42 W PERRIWINKLE CIR","SARATOGA SPRINGS","UT","84045","SARATOGA SPRINGS","UT","84045","8018645865","42 W PERRIWINKLE CIR
,  "
"9","87","17","1","7G","1061","YARD, RANDY ALLEN","COWBOY COLLECTIBLES BY CZR","57 NO MAIN ST","PANGUITCH","UT","84759","PANGUITCH","UT","84759","4356768060","P O BOX 883
,  "
"9","87","35","1","6C","521","BURROWS, CALVIN J","NULL","2205 GAMBEL OAK DR","SANDY","UT","84092","SANDY","UT","84092","8015727720","2205 GAMBEL OAK DR
,  "
"9","87","53","1","5","1032","MILLER, TERRANCE L","COWBOYS & INDIAN STORE","833 W MORBY ST","WASHINGTON","UT","84780","WASHINGTON","UT","84780","4356272942","833 W MORBY ST
,  "
"9","87","45","1","7M","1107","BIG 5 CORP","BIG 5 SPORTING GOODS #406","152 NORTH MAIN STREET","TOOELE","UT","84074","LOS ANGELES","CA","900092088","3105360611","PO BOX 92088
,  "
"9","87","35","1","6G","2110","RKM ENTERPRISES LLC","SALT LAKE FIREARMS","5 SOUTH 500 WEST #1102","SALT LAKE CITY","UT","84101","SALT LAKE CITY","UT","84101","8014554734","5 SOUTH 500 WEST #1102
,  "
"9","87","3","1","7G","2541","AG FIREARMS LLC","A GNOME FIREARMS","61 S MAIN ST","BRIGHAM CITY","UT","84302","BRIGHAM CITY","UT","84302","4357302976","61 S MAIN ST
,  "
"9","87","5","7","6","1370","SMITH, DANNEY ALAN","DANNEY SMITH CUSTOM RIFLES","681 SOUTH 1600 WEST","LEWISTON","UT","84320","LEWISTON","UT","84320","4357705314","681 SOUTH 1600 WEST
,  "
"9","87","5","1","5B","34424","BARKER, DREENA MARIE","ATELIER BARKER","860 S HWY 89/91","LOGAN","UT","843210000","LOGAN","UT","843210000","4357526469","860 S HWY 89/91
,  "
"9","87","11","6","5C","35055","CHOKE AMMUNITION LLC","NULL","105 WHITE SIDES ST","LAYTON","UT","840410000","LAYTON","UT","840410000","8014970817","PO BOX 241
,  "
"9","87","35","1","6E","2103","ALEX'S GUN SHOP LLC","IVG CUSTOM","2607 SOUTH STATE STREET UNIT A","SALT LAKE CITY","UT","84115","SALT LAKE CITY","UT","84115","8015300556","2607 SOUTH STATE STREET UNIT A
,  "
"9","87","11","1","6","2125","MTK LLC","MTK ARMS","113 W 625 NORTH","CENTERVILLE","UT","84014","CENTERVILLE","UT","84014","8013902330","113 W 625 NORTH
,  "
"9","87","49","7","6","2028","FRONT RANGE FIREARMS LLC","NULL","2050 N 300 W  #72","SPANISH FORK","UT","84660","SPANISH FORK","UT","84660","8017942179","2050 N 300 W #72
,  "
"9","87","49","7","6B","1981","B & B FIREARMS AND AMMO LLC","B & B FIREARMS AND AMMO","135 N 200 E","SALEM","UT","84653","SALEM","UT","846530657","8013764389","P O BOX 657
,  "
"9","87","53","1","7H","2587","CENTURY TACTICAL LLC","NULL","1173 SOUTH 250 WEST STE 206","ST GEORGE","UT","84770","ST GEORGE","UT","84771","4352181407","P O BOX 244
,  "
"9","87","23","1","7","33221","4D PLUMBING & BUILDERS SUPPLY INC","NULL","66 S MAIN ST","NEPHI","UT","846480000","NEPHI","UT","846480000","4356231199","66 S MAIN ST
,  "
"9","87","49","1","6J","2239","MILLER, ROBERT JOE","MILLER'S GUNSMITHING","316 W 1420 N","PLEASANT GROVE","UT","84062","PLEASANT GROVE","UT","84062","8013109496","316 W 1420 N
,  "
"9","87","35","7","5A","1746","STUBBS ENTERPRISES LLC","TEAM 6 GUNS & GEAR","1620 EAST DOWNINGTON AVE","SALT LAKE CITY","UT","84105","SALT LAKE CITY","UT","84105","8014104157","1620 EAST DOWNINGTON AVE
,  "
"9","87","49","1","7","1049","SESSIONS, BRENT MONROE","TACTICAL SUPPLY","173 N 130 E","OREM","UT","84057","OREM","UT","84057","8013583446","173 N 130 E
,  "
