"ein","name","ico","street","city","state","zip","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name"
"202656002","TOASTMASTERS INTERNATIONAL","SOUTH TOWNE ORATORS TOASTMASTERS","1155 E CASTLECREEK CIR","HOLLADAY","UT","84117-7284","820","3","9","2000","194505","1","16","59319000","5","1","201812","0","0","2","0","12","0","0","0","N500","1775 SOUTH TOWNE ORATORS TOASTMASTE"
"202697232","HURST WOOD EDUCATION FOUNDATION INC","KATHRYN P WOOD","683 W 850 S","OREM","UT","84058-6750","0","3","3","2000","200508","1","11","0","1","1","201712","7","4","1","0","12","7683286","395596","203738","B28",
"202701316","BASIN BOWLING USBC ASSOCIATION","ANNETTE PULLIN","393 N 600 E 106-8","ROOSEVELT","UT","84066-2451","0","3","3","1000","201507","1","16","0","1","1","201707","0","0","2","0","7","0","0","0","N70",
"202708255","THE@DON AND RUTH CLARK FOUNDATION FOR MUSIC INC","JEFFREY D CLARK","1590 WEST PARK CIRCLE","OGDEN","UT","84404-6924","0","3","3","1000","200610","1","3","0","1","1","201712","4","3","0","1","12","131463","28255",,"A68",
"202776225","UNITED STATES BOWLING CONGRESS INC","ELIZABETH SUSTIN","2009 W SUNSTAR CIR","ST GEORGE","UT","84790-4714","4348","3","9","1000","200409","1","16","0","1","1","201807","0","0","2","0","7","0","0","0","N70","80344 WASHINGTON COUNTY USBC"
"202786594","SYMPHONY OF THE CANYONS","NINA G LAYCOOK","PO BOX 495","KANAB","UT","84741-0495","0","3","3","1000","200508","1","15","0","1","1","201812","0","0","2","0","12","0","0","0","A69",
"202793128","CEDAR CITY TRAP CLUB INC","FRANK MCNABB","1490 W KITTYHAWK DR","CEDAR CITY","UT","84721-0000","0","4","3","1000","200601","2","0","0","1","1","201712","0","0","2","0","12","0","0","0","N60",
"202804553","UTAH BICYCLE COALITION","KANITA LIPJANKIC","144 E YALE AVE","SALT LAKE CTY","UT","84111-4517","0","3","3","1000","200603","1","15","0","1","1","201712","4","4","1","0","12","176378","268754","255267","M40",
"202806884","HIT RUN SCORE","JEN ROUSKA","800 ESCALANTE DR APT 7","VERNAL","UT","84078-4324","0","3","3","1000","201812","1","15","0","1","1",,"0","0","2","0","12",,,,"N70",
"202830278","ABEL OGUNDOKUN ODELEYE FOUNDATION","ROLAND ODELEYE","1410 E KOMENDA WAY","MILLCREEK","UT","84124-1465","0","3","3","2000","200610","1","15","0","1","1","201812","0","0","2","0","12","0","0","0","Q33",
"202837543","CASEY ACRES HOMEOWNERS ASSOCIATION","KYLE BRAZELL","7281 E 1000 N","HUNTSVILLE","UT","84317-9657","0","12","3","1000","201107","2","0","0","1","1","201802","0","0","2","0","2","0","0","0","Y99",
"202843975","TREEHOUSE INCORPORATED","DEBBIE JO HARVEY","4117 W MILLSDEN LN","WEST JORDAN","UT","84084-4610","0","3","3","1000","200704","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","B80",
"202856026","ONE WORLD EVERYBODY EATS","BRIAN MITCHUM","1434 E 1700 S","SALT LAKE CTY","UT","84105-3748","0","3","3","1000","200611","1","15","0","1","1","201709","2","3","2","0","9","14629","35460","35460","P20",
"202859796","ASSOCIATION OF CORPORATE COUNSEL","SARA MADDEN","3120 S METROPOLITAN WAY","SLC","UT","84109-2240","3199","6","9","2000","198311","2","0","205123120","1","1",,"0","0","2","0","9",,,,,"AMERICA MOUNTAIN WEST CHAPTER"
"202900537","STEPPING STONES INTERNATIONAL","LISA JAMU","C/O SANDY PETERSEN 693 17TH AVE","SALT LAKE CITY","UT","84103-0000","0","3","3","1200","200512","1","15","0","1","1","201712","5","6","1","0","12","768591","1219294","1219294","O50",
"202942262","BURNINGHAM FOUNDATION","DALE A BURNINGHAM","2250 E HAMPTON VIEW CT","SALT LAKE CTY","UT","84109-5300","0","3","3","1000","200508","1","4","0","1","1","201712","5","2","0","1","12","505765","19154",,"T21",
"202965812","ALPINE COMMUNITY THEATER","LAURA B SNYDER","6341 W 10890 N","HIGHLAND","UT","84003-3410","0","3","3","1000","201706","1","16","0","1","1","201712","3","3","1","0","12","26400","63048","63048","A65","ACT"
"202971286","UNITED STATES BOWLING CONGRESS INC","JOANN M SHELTON","776 W 450 N","OREM","UT","84057-3714","4348","3","9","1000","200409","1","16","0","1","1","201707","0","0","2","0","7","0","0","0","N70","80358 NORTH UTAH COUNTY USBC"
"202982668","BETH ADONAI CONGREGATIONS","MOISHE CORDOBA","3214 N UNIVERSITY AVE STE 435","PROVO","UT","84604-4405","0","3","3","1200","200703","1","10","0","1","1",,"0","0","6","0","12",,,,"X30",
"203041036","SCENIC BYWAY 12 CORPORATION","JOHN C HOLLAND","PO BOX 132","TROPIC","UT","84776-0132","0","3","3","1000","200609","1","15","0","1","1","201712","1","1","2","0","12","526","7002","7002","C32",
"203043631","MURRAY SILVER BLADES FIGURE SKATING CLUB","PAULETTE MELBY","5201 S MURRAY PARK LN","MURRAY","UT","84107-4803","0","3","3","1000","200905","1","16","0","1","1","201806","0","0","2","0","6","0","0","0","N68",
"203053968","LIZARD BENCH WATER ASSOCITATION","CLAUDE FOREMAN","PO BOX 672","RICHFIELD","UT","84701-0672","0","12","3","2000","201105","2","0","0","1","1","201712","0","0","2","0","12","0","0","0","Y23",
"203054913","HAITIAN ROOTS","SHANNON COX","235 E 5600 S","OGDEN","UT","84405-7308","0","3","3","1200","200510","1","15","0","1","1","201712","4","4","1","0","12","130754","223889","221996","B82",
"203064779","END CHILD HUNGER FOUNDATION INC","DELMAR P WILLIAMS","10396NEDINBURGHDR","HIGHLAND","UT","84003-0000","0","3","3","1000","200510","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","P30",
"203073394","EPISCOPAL MANAGEMENT CORPORATION FOR ST MARKS GARDEN INC",,"7351 S UNION PARK AVE STE 250","MIDVALE","UT","84047-5130","3741","3","9","7000","194001","1","10","0","5","1","201706","6","5","6","0","6","1653435","691943","691943",,
"203095034","ALPAMAYO FOUNDATION","VAL WEATHERS","PO BOX 150568","OGDEN","UT","84415-0568","0","3","3","1200","200609","1","15","0","1","1","201812","0","0","2","0","12","0","0","0","Q30",
"203103799","LOCAL FIRST UTAH",,"PO BOX 576","SALT LAKE CTY","UT","84110-0576","0","3","3","2000","200608","1","15","0","1","1","201612","3","4","1","0","12","58799","125296","104746","S20",
"203110900","ALTRUSA INTERNATIONAL FOUNDATION INC","CONNIE MACFARLANE","3754 W 4700 S","ROY","UT","84067-8857","9381","3","9","1000","198512","1","15","59000000","1","1","201805","0","0","2","0","5","0","0","0",,"OGDEN UTAH FOUNDATION"
"203140010","NEW HOPE HUMANITARIAN","LEONA WINGER","1643 W CORNERSTONE DR","SOUTH JORDAN","UT","84095-5501","0","3","3","1000","201612","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","Q71",
"203166204","CAPITOL HILL ACADEMY","KIM FOWKES","329 N 200 W","SALT LAKE CTY","UT","84103-1204","0","3","3","2000","200709","1","11","0","1","1","201706","2","4","1","0","6","17617","201183","201183","B24",
"203169071","CHILDRENS SPINE FOUNDATION","TRICIA ST HILLAIRE MPH","PO BOX 1072","LAYTON","UT","84041-1047","0","3","3","1000","200703","1","12","0","1","1","201712","6","5","1","0","12","2552169","678921","678921","H50",
"203169329","PAYSON CIVIC CHORALE","JAMES R STEVENS","987 E 370 S","SANTAQUIN","UT","84655-5604","0","3","3","1000","201804","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","A6B",
"203192542","MEAT AND POTATO THEATRE INC","MARYNELL HINTON","7264 S 2870 E","SALT LAKE CTY","UT","84121-4214","0","3","3","2000","200512","1","15","0","1","1","201612","0","0","2","0","12","0","0","0","N60",
"203197564","NORDIC UNITED","MIMI RECKER","59 CANTERBURY LN","LOGAN","UT","84321-6714","0","3","3","1000","200706","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","C30",
"203206172","HEALTHY DRAPER","JOHN E WOOTTON","PO BOX 1002","DRAPER","UT","84020-1002","0","3","3","1000","200512","1","15","0","1","1","201712","2","1","2","0","12","17954","8","8","E70",
"203209276","WOMEN AND CHILDRENS HOPE FOUNDATION","TIMOTHY K WHIPPLE","742 N 530 E","OREM","UT","84097-4104","0","3","3","1000","200701","1","3","0","1","1","201712","6","5","0","1","12","1105962","548461",,"T23",
"203209801","WASATCH FRONT CP FOUNDATION","GREG POULSEN","1194 N 1100 E","AMERICAN FORK","UT","84003-3227","0","3","3","1000","200604","1","15","0","1","1","201606","0","0","2","0","6","0","0","0","G12",
"203211006","INCLUSION CENTER FOR COMMUNITY AND JUSTICE",,"14 HERITAGE CTR","SALT LAKE CTY","UT","84112-2001","0","3","3","1200","200511","1","15","0","1","1","201708","3","3","1","0","8","52144","82958","77577","R20",
"203222110","TOASTMASTERS INTERNATIONAL","GATEWAY TOASTMASTERS CLUB","6019 S VIXEN WAY","TAYLORSVILLE","UT","84129-3719","820","3","9","2000","194505","1","16","59319000","1","1","201812","0","0","2","0","12","0","0","0",,"825052 GATEWAY TOASTMASTERS CLUB"
"203245561","FULBRIGHT ASSOCIATION INC","NAN MCENTIRE","214 A ST","SALT LAKE CTY","UT","84103-2505","3460","3","9","1000","199903","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","Q23","UTAH CHAPTER"
"203250090","PTA-UTAH CONGRESS","PTA-UTAH CONGRESS","5192 S GREENPINE DR","SLC","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B942","SUNSET RIDGE MIDDLE PTSA"
"203250108","PTA UTAH CONGRESS","UTAH PTA","14058 S MIRABELLA DR","HERRIMAN","UT","84096-1931","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B94Z","FORT HERRIMAN MIDDLE PTSA"
"203274638","WILDLIFE S O S","NICOLE SHARP","406 E 300 S 302","SALT LAKE CITY","UT","84111-2607","0","3","3","1000","200511","1","15","0","1","1","201712","4","6","1","0","12","466418","2003403","1932731","D34",
"203275797","MORRELL FOUNDATION",,"4645 S HIGHLAND DR","HOLLADAY","UT","84117-5136","0","3","3","1000","200511","1","4","0","1","1","201712","6","2","0","1","12","2288373","11724",,"M20",
"203287292","MORGAN EDUCATION FOUNDATION","D ALEXANDER","240 E YOUNG ST","MORGAN","UT","84050-9924","0","3","3","2000","200705","1","15","0","1","1","201806","5","4","1","0","6","677132","148703","148703","T11",
"203305991","PTA UTAH CONGRESS",,"5349 INNSBROOK PL","STANSBURY PK","UT","84074-8165","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B942","ROSE SPRINGS ELEMENTARY"
"203338204","PARADIGM HIGH SCHOOL",,"11577 S 3600 W","SOUTH JORDAN","UT","84095-8018","0","3","3","2000","200809","1","11","0","1","1","201806","7","6","1","0","6","9484122","4486993","4486993","B29",
"203365730","RENAISSANCE ACADEMY","PATTI DAVIS","3435 N 1120 E","LEHI","UT","84043-6538","0","3","3","2000","200806","1","11","0","1","1","201806","8","7","1","0","6","10457342","5258769","5244317","B24",
"203366035","PTA UTAH CONGRESS",,"5192 S GREENPINE DR","SALT LAKE CTY","UT","84123-4606","7212","3","9","2000","195712","1","16","35000000","5","1","201806","0","0","2","0","6","0","0","0","B942","LITTLE VALLEY ELEMENTARY"
"203366129","VEGETARIAN SOCIETY OF UTAH","BARBARA J MATHISON","1776 E 2410 S","SAINT GEORGE","UT","84790-8570","0","3","3","1000","200803","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","B990",
"203368178","HR MUTUAL WATER COMPANY INC","KATE KHALEEL","PO BOX 681722","PARK CITY","UT","84068-1722","0","12","3","2000","201607","2","0","0","1","1","201812","0","0","2","0","12","0","0","0","W80",
"203372933","US AUTISM AND ASPERGER ASSOCIATION","LAWRENCE P KAPLAN","PO BOX 532","DRAPER","UT","84020-0532","0","3","3","1000","200510","1","16","0","1","1","201712","4","4","1","0","12","271939","145026","145026",,
"203373058","PARENTAL DEFENSE ALLIANCE OF UTAH","JOHN NORMAN","528 E 900 N","AMERICAN FORK","UT","84003-3200","0","3","3","1200","200606","1","15","0","1","1","201708","3","4","1","0","8","33202","137656","137656","I50",
"203373940","KARL G MAESER PREPARATORY ACADEMY",,"320 W 600 S","LINDON","UT","84042-1756","0","3","3","2000","200711","1","11","0","1","1","201806","8","7","1","0","6","13578656","5304139","5291435","B29",
"203380063","MODERN WOODMEN OF AMERICA","DOUGLAS GUY HUNT","STE 108 1981 S PAINTER LN","WEST HAVEN","UT","84401-7105","1519","8","9","1000","0","1","0","0","5","1","201812","0","0","2","0","12","0","0","0",,"17330"
"203385036","MORE GOOD FOUNDATION","AARON MILLER","1569 N TECHNOLOGY WAY BLD A NO 1100","OREM","UT","84097-2395","0","3","3","1000","200707","1","3","0","1","1","201806","6","7","0","1","6","4033719","5097476",,"B990",
"203387308","GREEN EYES IN AFRICA INC",,"32 SUNSET DR","ALPINE","UT","84004-1537","0","3","3","1000","200701","1","3","0","1","1","201612","2","1","0","1","12","17512","1",,"S11",
"203410912","IMAGINE BALLET THEATRE INC",,"245 S MOSS HILL DR","BOUNTIFUL","UT","84010-1361","0","3","3","2100","200801","1","15","0","1","1","201712","3","4","1","0","12","35732","182175","174382","A63",
"203413464","FRIENDS OF GUARDSMAN PASS & EMPIRE PASS","SEAN BROWN INC","PO BOX 2443","PARK CITY","UT","84060-2443","0","4","3","3000","200709","2","0","0","1","1","201712","0","0","2","0","12","0","0","0","S22",
"203424442","MICHEL FOUNDATION",,"7240 S HIGHLAND DR STE 101","SALT LAKE CTY","UT","84121-6532","0","3","3","1000","200709","1","3","0","2","1","201706","6","4","0","1","6","1427644","144298",,"T23","SHAUN MICHEL"
"203432399","NORTHERN UTAH SEXUAL ASSAULT NURSE EXAMINERS","JEANLEE CARVER","560 39TH ST","SOUTH OGDEN","UT","84403-1818","0","3","3","1000","200905","1","15","0","1","1","201712","3","3","1","0","12","45841","56022","56022","P62",
"203440647","WASATCH MARINE AQUARIUM SOCIETY","WILLIAM SPENCER","2581 W CASSIDY CIR","WEST JORDAN","UT","84084-2009","0","7","3","1000","200605","2","0","0","1","1","201612","0","0","2","0","12","0","0","0","N50",
"203451072","IN BODY OUTREACH","IN BODY OUTREACH","1597 S 1100 E","SALT LAKE CTY","UT","84105-2470","0","3","3","1000","200611","1","15","0","1","1","201711","0","0","2","0","11","0","0","0","B990",
"203457022","GRACE BIBLE MINISTRY","AMBROSE JEFF","PO BOX 1667","OGDEN","UT","84402-1667","0","3","3","7000","200603","1","10","0","1","1",,"0","0","6","0","12",,,,"X21",
"203494383","KAPPA SIGMA FRATERNITY","UNIVERSITY OF UTAH","41 S UNIVERSITY ST","SALT LAKE CTY","UT","84102-1826","262","7","9","1000","194012","2","0","36279265","5","1","201805","1","3","1","0","5","1440","83517","83517",,"DELTA-SIGMA CHAPTER"
"203499083","CHARITY DENIM",,"13023 S BLACKBERRY CIR","DRAPER","UT","84020-9517","0","3","3","1000","200802","1","16","0","1","1",,"0","0","0","0","12",,,,"P99",
"203588471","ONE MORE CHANCE COMPANION ANIMAL TENDER SUPPORT","KRIS NEAL","2127 S 1400 E","ST GEORGE","UT","84790-6843","0","3","3","1000","200703","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","D20",
"203591942","UNITED STATES BOWLING CONGRESS INC","DEL H HEAP","461 E 27230 N","NORTH LOGAN","UT","84341-0000","4348","3","9","1000","200409","1","16","0","1","1","201807","0","0","2","0","7","0","0","0","N70","86777 CACHE VALLEY USBC"
"203594538","EFIK NATIONAL ASSOCIATION INC USA","RICHARD EFFIONG","2181 POLK AVE","OGDEN","UT","84401-2012","0","3","3","1000","201211","1","15","0","1","1","201807","0","0","2","0","7","0","0","0","P84",
"203604973","SCENICVIEW ACADEMY INC","DONNA BROCCO","5455 NORTH RIVER RUN DRIVE","PROVO","UT","84604-7726","0","3","3","2000","200608","1","11","0","1","1","201712","9","8","1","0","12","128961204","45493191","6995589","B20",
"203611258","UTAH HEAD START ASSOCIATION INC","NATALIE BRUSH","2223 S HIGHLAND DR STE E6 # 251","SLC","UT","84106-4181","0","3","3","1200","201804","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","B21","SHAWNELL HOWARD"
"203624777","KIDS WORLD",,"9952 S 2240 E","SANDY","UT","84092-4129","0","3","3","2000","200510","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","B80",
"203649326","AVAHA INC","CRAIG CARLSON","PO BOX 561","VERNAL","UT","84078-0561","0","3","3","1000","201611","1","15","0","1","1","201807","3","3","1","0","7","99897","87283","76970","N68",
"203678683","U-SA CARES FOR LIFE INC",,"6671 S REDWOOD RD","WEST JORDAN","UT","84084-7488","0","3","3","1000","201408","1","15","0","1","1","201712","2","3","1","0","12","14428","88538","81965","Q33",
"203687120","UNITED STATES BOWLING CONGRESS INC","DEBBIE LARSON","866 E 100 S","MT PLEASANT","UT","84647-1617","4348","3","9","1000","200409","1","16","0","1","1","201707","0","1","2","0","7","0","1389","1389","N70","86343 SANPETE COUNTY USBC"
"204039219","UTAH EYECARE FOUNDATION","CLIVE E WATSON","PO BOX 862","DRAPER","UT","84020-0862","0","3","3","1000","200603","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","E70",
"203694973","UTAH NATIONAL GUARD CHARITABLE TR","SCOT T OLSON","17800 S CAMP WILLIAMS RD","BLUFFDALE","UT","84065-4905","0","3","3","1000","200610","1","15","0","2","1","201712","4","4","1","0","12","496421","223984","223984","W11",
"203725210","FAMILY MOTOR COACH ASSOCIATION","MARILYN ALLRED","1932 N VISTA SPRINGS DR","WASHINGTON","UT","84780-8607","2609","7","9","1000","197501","0","0","299318000","5","1","201812","0","0","2","0","12","0","0","0",,"RED ROCK ROVERS"
"203746397","TEAM HILL OPERATION WARM HEART",,"PO BOX 56068","HILL AFB","UT","84056-0068","0","3","3","1000","200603","1","15","0","5","1","201712","3","3","2","0","12","25768","42828","42828","P60",
"203755734","UTAH WORLD TRADE CENTER",,"60 E SOUTH TEMPLE STE 300","SALT LAKE CTY","UT","84111-1041","0","6","3","2000","201612","2","0","0","1","1","201712","6","6","1","0","12","1974102","1722153","1722153","S41",
"203757798","LIBERTY ACADEMY","OFA MOEAI","1195 ELK RIDGE DR","SALEM","UT","84653-5521","0","3","3","2000","200908","1","11","0","1","1","201606","7","6","1","0","6","5796173","3183940","3183940","B29",
"203762482","ROAD TO FREEDOM","ROB ROWBOTTOM","1290 WOODSTOCK AVE","SLC","UT","84121-1652","2007","3","9","7000","196905","1","10","1000000","5","1",,"0","0","6","0","12",,,,,
"203770594","MORE PROJECT","DANNE RICHARDSON","3115 E LION LN STE 160","HOLLADAY","UT","84121-3514","0","3","3","1200","200803","1","15","0","1","1","201612","1","4","1","0","12","1","105924","105924","T30",
"203777270","SUDANESE CHURCH","MOGGA BARABA","PO BOX 702411","SALT LAKE CTY","UT","84170-2411","0","3","3","7000","200602","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"203787381","GENERACION FLORECIENTE","STEVEN FINLEY","4956 W 3500 S","W VALLEY CITY","UT","84120-2929","0","3","3","1000","201111","1","15","0","1","1","201706","7","6","1","0","6","7219145","3317690","3317690","B80",
"203812784","JORDAN VALLEY CONSERVATION GARDENSFOUNDATION","REID E LEWIS","8215 S 1300 W","WEST JORDAN","UT","84088-9422","0","3","3","1200","200606","1","21","0","1","1","201706","4","4","1","0","6","288177","152372","152372","C11",
"203820154","GEOFFREY SCHMIDT FOUNDATION",,"1968 TAIOWA CT","IVINS","UT","84738-6513","0","3","3","1000","200512","1","4","0","1","1","201712","6","2","0","1","12","1691486","16458",,,
"203851074","LA ROCA FUTBOL CLUB","HEIDI WHEELWRIGHT","128 E SOUTH WEBER DR","OGDEN","UT","84405-9608","0","3","3","1000","201412","1","16","0","1","1","201705","2","6","1","0","5","20227","1541112","1428964","N64",
"203853912","LANCE CORPORAL MICHAEL J ALLREDFOUNDATION INC","LCPL MICHAEL J ALLRED SCHOLARSHIP","427 S 250 E","HYDE PARK","UT","84318-3803","0","3","3","1200","201407","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","B11",
"203860924","SPENDLOVE MEDICAL RESEARCHINSTITUTE","PAUL B WINTER","365 N 600 W","LOGAN","UT","84321-3741","0","3","3","8000","200604","1","12","0","1","1","201712","6","3","1","0","12","1384269","76056","76056","H99",
"203875717","CASHMERE FUND","JOANNE LOANE","PO BOX 775","PARK CITY","UT","84060-0775","0","3","3","1200","200904","1","15","0","1","1","201712","3","2","2","0","12","37740","10028","10028","D20",
