"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","feerevenuetype","agency_funds","subfund"
"Box Elder County","2015-02-20T17:12:00.000","20.2","2014","1f91ed9b-94d7-490a-a638-a2ab01043749","016204 Sheriff/Work Release 1/3/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","105","2014","1fc3b0fb-1478-412b-9f9a-a2ab0104374c","016204 Sheriff/Work Release 1/3/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","220","2014","f8e7d6d3-5f96-4195-ae81-a2ab01043749","016204 Sheriff/Work Release 1/3/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","191","2014","a235f7bb-fdce-47d7-83ff-a2ab01043746","016207 SWM 1/2/14 Bag 9400 Tickets 258333-258384","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","325","2014","8b9e6a81-6338-4d0c-bc5c-a2ab01043749","016208 Sheriff/Deposit Record 1/3/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","SHERIFF FEES",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","475","2014","0c9dc6f3-54ea-4929-949b-a2ac010a160c","016214 Planning/Fees/Shane Eliason/SS14-002 Receip","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Planning (chg For Services)",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","26663.21","2014","5cb2bf8b-5736-4b67-b88e-a2ac010a1612","016219 SWM 1/6/14 Bag 508 Tickets 258474-258524","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","221.25","2014","36b843d9-7624-4889-8245-a2ac010a1618","016219 SWM 1/6/14 Bag 508 Tickets 258474-258524","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","90","2014","e1463a7e-c99c-410c-8b18-a2ac010a1615","016229 Sheriff/Work Release 1/6/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","150129ff-9132-4a38-bd1b-a2ac010a161e","016229 Sheriff/Work Release 1/6/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","2b0e97d7-4cb6-4603-a550-a2ad00f916a8","016230 Sheriff/Report Copies/Julie Hirrlinger 1/6/","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","842a8cc6-652e-4d6b-b39e-a2ad00f916ab","016231 Sheriff/Report Copies/Julie Hirrlinger 1/6/","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","18.52","2014","f50f3563-f2a7-45fd-b62a-a2ad00f916a5","016234 Justice Court 1/7/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","735.28","2014","56f2aaea-e9ee-45c7-b198-a2ad00f916a5","016234 Justice Court 1/7/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","625.59","2014","c044e0d9-9781-47d6-a895-a2ad00f916a5","016234 Justice Court 1/7/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","10.8","2014","274d6174-ebc8-4286-86e3-a2ad00f916a5","016234 Justice Court 1/7/2014","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","88.96","2014","8334dd6e-9121-40c1-b2b7-a2ad00f916ab","016234 Justice Court 1/7/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5.56","2014","765e05fb-5ebc-405d-ad8e-a2ad00f916a2","016235 Justice Court 1/3/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","57.36","2014","0c273c21-dd2c-487a-9949-a2ad00f9169f","016235 Justice Court 1/3/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","2271.5100000000002","2014","d658c27c-3e9a-45d1-b50d-a2ad00f916a5","016235 Justice Court 1/3/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","250","2014","d052013b-0f11-4687-b2c7-a2ad00f9169f","016235 Justice Court 1/3/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","100","2014","0099df3d-2185-4e96-8b09-a2ad00f916a2","016235 Justice Court 1/3/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","3393.23","2014","42c2ce2e-7bc1-4f68-af44-a2ad00f916ab","016235 Justice Court 1/3/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","370","2014","3b929085-7d7d-4995-8207-a2ad00f916a2","016235 Justice Court 1/3/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","195.39","2014","c4639a54-d361-4dbc-9105-a2ad00f916a2","016235 Justice Court 1/3/2014","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","430.3","2014","1ede2d75-cf27-4175-a668-a2ad00f916a2","016235 Justice Court 1/3/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","13.3","2014","cc8b6c2a-e2a9-4b0d-93ab-a2ae00bd9233","016246 SWM 01/07/13 Bag 38 Tickets 258526-258547","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","59.9","2014","6865b14d-4530-4b69-9945-a2ae00bd9233","016246 SWM 01/07/13 Bag 38 Tickets 258526-258547","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","180.85","2014","4b9b94e0-57fe-4c06-b6f8-a2b200db9346","016273 SWM 1/3/14 Bag 53 Tickets 258386-258426","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","265.2","2014","98bd2840-9d27-4450-8d90-a2b200db9342","016274 SWM 1/4/14 Bag 32 Tickets 258428-258472","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","44.5","2014","a3383221-c519-41c2-9ed4-a2b200db934b","016275 SWM 1/8/14 Bag 9400 Tickets 258549-258569","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","71.95","2014","f6e13667-f796-4ef7-9a70-a2b200db9346","016277 SWM 1/10/14 Bag 36 Tickets 258603-258631","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","161","2014","d6ad9972-80e8-4160-9aeb-a2b200db934b","016281 Sheriff/Deposit Record 1/10/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","SHERIFF FEES",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","38aea2b5-6edc-413f-8267-a2b200db934b","016282 Sheriff/Fingerprints/Tab Hamilton 1/10/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","18.52","2014","c8732b63-c0ac-45f0-9715-a2b300c4dc8a","016284 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","caf0a337-3404-4304-a5ef-a2b300c4dc85","016284 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","270","2014","d300229a-6ec2-4676-9a0d-a2b300c4dc8a","016284 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","145eaca8-0d2d-4801-ba9b-a2b300c4dc8a","016284 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1945.21","2014","c4e97200-eb9f-4f7d-8bb9-a2b300c4dc8a","016284 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","902.62","2014","fb4bd829-07e3-41d7-baf9-a2b300c4dc85","016284 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","185","2014","1117749f-9930-4d84-84e8-a2b300c4dc80","016284 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","120","2014","90b509d5-341b-4e78-9d52-a2b300c4dc8a","016284 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","93","2014","d952531b-8caa-4d9a-ae15-a2b300c4dc85","016284 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","190.62","2014","77e317cd-25bf-4484-8e40-a2b300c4dc8a","016284 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","41.25","2014","3e1553d8-bacb-4378-a6bf-a2b300c4dc85","016285 Justice Court 1/8/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1023.19","2014","2a5f4564-df71-4cff-9e8a-a2b300c4dc8a","016285 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","404.1","2014","7b3923bc-462b-485f-8438-a2b300c4dc80","016285 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","2f02edcb-cd3b-4f4f-83be-a2b300c4dc8a","016285 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","123.5","2014","36900b26-164e-477e-8f51-a2b300c4dc85","016285 Justice Court 1/9/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","a75c0cab-b5f1-42fc-9841-a2b300c4dc85","016286 Attorney/Discovery/Matthew Lorz 1/3/14 Rece","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","a522100c-57d2-4889-910c-a2b300c4dc8a","016287 Attorney/Discovery/Shannon Demler 1/3/14 Re","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","6a29e1ba-87a8-4c32-8115-a2b300c4dc8a","016288 Attorney/Discovery/Darren Seamons 1/3/14 Re","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","523a5ee8-ff5a-4741-8852-a2b300c4dc80","016289 Attorney/Discovery/Bearson & Caldwell 1/3/1","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","dad76ad2-6ca7-4db0-a33e-a2b300c4dc85","016290 Attorney/Discovery/Christian Olsen 1/6/14 R","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","4b2173db-2ada-4a4a-b846-a2b300c4dc85","016291 Attorney/Discovery/Damon Morris 1/7/14 Rece","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","10","2014","b00f391a-5050-44dc-a62b-a2b300c4dc85","016292 Attorney/Discovery/Debra Frey 1/7/14 Receip","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","f984c578-e4f0-4828-a883-a2b300c4dc80","016293 Attorney/Discovery/Dale Dorius 1/9/14 Recei","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","a8ebee5a-918b-46fd-b197-a2b300c4dc7c","016294 Attorney/Discovery/Emily Swenson 1/9/14 Rec","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","10","2014","0d8b6d9a-16a0-4fa4-8315-a2b300c4dc80","016295 Attorney/Discovery/Jonathan Grover 1/9/14 R","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","fd483e6d-a27b-48dd-86ec-a2b300c4dc85","016296 Attorney/Discovery/Kevin Kemp 1/13/14 Recei","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","1d458f86-8d19-41d3-b380-a2b300c4dc80","016297 Attorney/Discovery/Jonathan Grover 1/13/14","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","182","2014","3b5b59af-effd-4ca8-85e3-a2b300c4dc80","016301 SWM 12/31/13 No Bag Tickets 258570","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","26.12","2014","bc71c75f-8f43-4497-9b4d-a2b300c4dc72","016311 Sheriff/Swire Coca-Cola 12/31/13 Commission","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","685.27","2014","c4bf105e-5b50-43e8-9cce-a2b300c4dc72","016312 B E Co. Treasurer/Local Assessing & Collect","NULL","Revenue","NULL","NULL","INTEREST","NULL","NULL","NULL","General Interest Pooled",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","418.27","2014","b6a30f70-f6e6-4e78-92c7-a2b300c4dc77","016314 B E Co. Treasurer/Multi-County Assessing &","NULL","Revenue","NULL","NULL","INTEREST","NULL","NULL","NULL","General Interest Pooled",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","85","2014","25d76753-5691-4907-b204-a2b400dbc5f6","016315 Professional Probation Services/Public Defe","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","502.89","2014","1ebb4548-db39-465a-808e-a2b500bf6f91","016321 Justice Court 1/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","43fd7140-ecb7-475e-8d24-a2b500bf6f91","016321 Justice Court 1/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","352.19","2014","f32bf2d7-d50a-49d4-aadf-a2b500bf6f91","016321 Justice Court 1/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","23.1","2014","a9ab2e47-3e95-4ac1-9064-a2b500bf6f91","016321 Justice Court 1/14/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","86.87","2014","9a8392f6-47ee-4562-bf81-a2b500bf6f91","016321 Justice Court 1/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1015.31","2014","9e54f2f9-44e1-4e71-9852-a2b500bf6f8c","016322 Justice Court 1/13/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","799.82","2014","04220d14-8cf7-40f3-8e7a-a2b500bf6f91","016322 Justice Court 1/13/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","53.1","2014","d1b59a45-5269-46f3-b4cf-a2b500bf6f8c","016322 Justice Court 1/13/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","130.63999999999999","2014","cbe350ec-e98f-426b-bc95-a2b500bf6f88","016322 Justice Court 1/13/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","645","2014","0c031eb9-9cdc-4f96-8f83-a2b500bf6f96","016326 Sheriff/Deposit Record 1/16/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","SHERIFF FEES",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","3dbfe41c-f50c-4fff-bd92-a2b500bf6f96","016327 Sheriff/Report Copies/Fred Cunningham 1/14/","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
