"ein","name","ico","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name","location_1"
"204039219","UTAH EYECARE FOUNDATION","% CLIVE E WATSON","0","3","3","1000","200603","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","E70",,"230 W 200 S
SALT LAKE CITY, UT 84101-1337
(40.765027995000025, -111.89763094999995)"
"200498717","MIKE & CAMILLE CAMERON FOUNDATION","% MICHAEL A CAMERON","0","3","3","1000","200407","1","4","0","1","1","201312","3","3","0","1","12","69619","50000",,"T20",,"1014 WHEELER FARM CV
MURRAY, UT 84121-2009
(40.638166314000046, -111.86378765599994)"
"237114741","NATIONAL ASSOCIATION OF LETTER CARRIERS",,"685","5","9","3000","194409","2","0","263000000","5","1","201312","2","3","2","0","12","22853","44481","44481",,"UTAH STATE","1435 W 2250 S
WEST VALLEY, UT 84119-1419
(40.72230369000005, -111.93260039899997)"
"200139044","SEAN SCOTT CORRY FOUNDATION","% SCOTT W CORRY","0","3","3","1000","200408","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","T12",,"503 HIDDEN MEADOW WAY
FARMINGTON, UT 84025-4010
(41.001434741000025, -111.89843063399996)"
"261200877","WEST VALLEY CITY HONORARY COLONELS INC","% NORM CHESLER","0","3","3","1000","201109","1","16","0","1","1","201406","3","3","1","0","6","79073","62194","53074","T20",,"3600 S CONSTITUTION BLVD
W VALLEY CITY, UT 84119-3720
(40.69405780500006, -111.95811652699996)"
"237147933","FRATERNAL ORDER OF EAGLES",,"102","8","9","1000","199108","2","0","260000000","5","1","201405","5","4","1","0","5","709575","291842","83703",,"2919 AERIE","PO BOX 692
BRIGHAM CITY, UT 84302-0692
(41.50616663200003, -112.02115590099999)"
"260101217","SEVENTH DAY ADVENTISTS","% STANLEY M GRISWOLD","1071","3","9","7000","194704","1","10","211029000","5","1",,"0","0","6","0","12",,,,,"LOGAN SEVENTH-DAY ADVENTIST CHURCH","1965 W 5800 S
WELLSVILLE, UT 84339-9333
(41.62703849800005, -111.88058178899996)"
"205128503","NURSING FOR CHRIST MINISTRIES INC","% DIANA DENAPOLI","0","3","3","1200","200811","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","E90",,"4935 0LD POST RD 58
OGDEN, UT 84403-0000
(41.18516631600005, -111.94789910799994)"
"208189972","FOR EVERY CHILD ADOPTION SERVICES","% LAURA TRINNAMAN","0","3","3","1000","200808","1","16","0","1","1","201212","3","4","1","0","12","38297","198495","198495","P310",,"988 NORTH 6110 WEST
HIGHLAND, UT 84003-0000
(40.41128643400003, -111.80445665599996)"
"263087022","PTA UTAH CONGRESS","% JENNIFER BEASON-TREASURER EASTLAK","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0",,"EASTLAKE ELEMENTARY PTA","4389 W ISLA DAYBREAK RD
SOUTH JORDAN, UT 84095-7781
(40.55490545500004, -111.99611562399997)"
"261102201","MODERN WOODMEN OF AMERICA","% DIANNA F HUNT","1519","8","9","1000","196105","2","0","211902602","5","1","201412","0","0","2","0","12","0","0","0",,"9268","2753 N 4200 W
PLAIN CITY, UT 84404-9611
(41.30792211500005, -112.08076655599996)"
"134210827","SCHOOL OF LIFE FOUNDATION","% JACK ROLFE","0","3","3","1200","200211","1","16","0","1","1","201412","0","0","2","0","12","0","0","0","O50",,"81 N 1100 W
SAINT GEORGE, UT 84770-8028
(37.109091317000036, -113.60688672899994)"
"203812784","JORDAN VALLEY CONSERVATION GARDENSFOUNDATION","% REID E LEWIS","0","3","3","1200","200606","1","17","0","1","1","201406","4","3","1","0","6","313931","67481","67481","C11",,"8215 S 1300 W
WEST JORDAN, UT 84088-9422
(40.601310642000044, -111.92916429499996)"
"205845937","FRIENDS OF IVINS ANIMAL SHELTER","% LINDA EWELL","0","3","3","4000","200702","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","D20",,"661 E 425 S
IVINS, UT 84738-6057
(37.160797640000055, -113.66423107399999)"
"202344918","LINCOLN ACADEMY INCORPORATED",,"0","3","3","2000","200607","1","11","0","1","1","201406","8","6","1","0","6","18429166","4441546","4420018",,,"1582 W 3300 N
PLEASANT GRV, UT 84062-9041
(40.399198107000075, -111.76340048899999)"
"261477103","BOULDER MOUNTAIN ZENDO",,"0","3","3","7000","200811","1","10","0","1","1",,"0","0","6","0","12",,,,"X50",,"1121 FIRST AVENUE
SALT LAKE CITY, UT 84103-4106
(40.77058342500004, -111.85591950399998)"
"208098854","THE HANSEN SCHOLARS SUPPORT FOUNDATION","% DELL LOY HANSEN","0","3","3","1200","201002","1","17","0","1","1","201312","6","5","1","0","12","4078907","752489","752489","B112",,"595 S RIVERWOODS PKWY
LOGAN, UT 84321-6838
(41.720738598000025, -111.83338547799997)"
"161654746","CONNECTIONS - AN ADVENTURE LEARNING CENTER","% KENNETH L JONES","0","3","3","2000","200702","1","15","0","1","1","201412","0","0","2","0","12","0","0","0","P40",,"1332 W 14550 S
BLUFFDALE, UT 84065-4838
(40.48717597600006, -111.93009764299995)"
"201906416","EMERALD FOREST DAY CARE AND LEARNING CENTER","% KENNETH E HOLLOWAY SR","0","3","3","1200","200903","1","16","0","1","1","201312","1","2","2","0","12","1","12400","12400","P33",,"125 E MANE ST 203
AMERICAN FORK, UT 84003-0000
(40.37682326200007, -111.79528971199994)"
"203770594","MORE PROJECT","% KATY HOLT-LARSEN","0","3","3","1200","200803","1","15","0","1","1","201312","5","6","1","0","12","736916","1410557","1384030","T30",,"10855 S RIVERFRONT PARKWAY
SOUTH JORDAN, UT 84095-5762
(40.55543512300005, -111.91288800699999)"
"262348023","ABT FOUNDATION","% G ALEXANDER DOMAN","0","3","3","1000","200907","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","V23",,"5748 S ADAMS PARKWAY
OGDEN, UT 84405-0000
(41.15943503300008, -111.97056012699994)"
"61807627","OUR TEAMS INC","% DARIN ECKTON","0","3","3","2000","200901","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","O50",,"436 S 1740 W
PROVO, UT 84601-3862
(40.227647543000046, -111.68987569099994)"
"223931443","UNITED STATES BOWLING CONGRESS INC","% TERESA MAUGHAN","4348","3","9","1000","200409","1","16","0","1","1","201407","0","0","2","0","7","0","0","0","N70","82701 LOGAN USBC WBA","PO BOX 662
BRIGHAM CITY, UT 84302-0662
(41.50616663200003, -112.02115590099999)"
"237539049","ORDER OF THE EASTERN STAR OF UTAH","% CHARLENE MILOVICH","200","8","9","1000","197210","1","0","36000000","5","1","201408","0","0","2","0","8","0","0","0",,"13 NAOMI","1810 KENILWORTH RD
HELPER, UT 84526-2101
(39.66654852200003, -110.85002126299997)"
"201229163","SUGAR HOUSE COMMUNITY COUNCIL","% ROBIN BASTAR","0","3","3","2000","201102","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","S20",,"17914 EAST 2100 SOUTH
SALT LAKE CITY, UT 84106-0000
(40.72540300600008, -111.85588418999998)"
"208958378","TYNDALL FAMILY FOUNDATION","% SPENCER TYNDALL","0","3","3","1000","200707","1","4","0","1","1","201312","4","2","0","1","12","370409","11991",,"T22",,"392 EAST 12300 SOUTH NO D
DRAPER, UT 84020-0000
(40.526711129000034, -111.87937799699995)"
"237259643","UTAH EDUCATION ASSOCIATION","% KARI PARENT","2402","6","9","2000","197302","2","0","59000000","5","1","201408","0","0","2","0","8","0","0","0",,"PROVO","1220 N MAIN ST STE 8
SPRINGVILLE, UT 84663-4016
(40.183356599000035, -111.61060708999997)"
"261785058","VIBRANT AMERICA INC","% SANDRA R SHUPE","0","3","3","2000","200809","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","P80",,"1638 DEGIORGIO ST
OGDEN, UT 84401-9802
(41.23753613300005, -112.07558243999995)"
"237334716","DISABLED AMERICAN VETERANS AUXILIARY INC","% JUNE SCHOW","2473","4","9","1000","197310","1","0","921908907","5","1","201406","0","0","2","0","6","0","0","0",,"6 JAMES R THOMAS JR","935 E 4100 S
OGDEN, UT 84403-2970
(41.18744759400005, -111.95629016099997)"
"207197503","ANDERSON FAMILY FOUNDATION DATEDDECEMBER 21 2006","% THOMAS ANDERSON","0","3","3","1000","200702","1","4","0","2","1","201312","4","1","0","1","12","234484","3271",,"T20","CHARLES A CHEEVER TTEE","4661 MCKINNEY CT
PARK CITY, UT 84098-8515
(40.69562836600005, -111.55284748999998)"
"237233086","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF UTAH","% MILAN MECHAM","2652","19","9","1000","197508","1","0","907908000","1","1","201406","0","0","2","0","6","0","0","0",,"6154","1275 ISLAND RD
MORGAN, UT 84050-9462
(41.04651546200006, -111.70500054299998)"
"208795741","HUMAN OUTREACH PROJECT","% DEAN CARDINALE","0","3","3","1000","200706","1","16","0","1","1","201212","0","0","2","0","12","0","0","0","P20",,"PO BOX 920133
SNOWBIRD, UT 84092-0133
(40.55808643200004, -111.82957591799999)"
"237231866","JOBS DAUGHTERS INTERNATIONAL","% TRICIA WESTBROOK","3740","3","9","2000","200104","1","15","279319000","1","1","201405","0","0","2","0","5","0","0","0",,"7 BETHEL","2580 E VALLEY VIEW AVE
SALT LAKE CTY, UT 84117-5429
(40.665563028000065, -111.81793568299997)"
"208118710","FRANKS FAMILY FOUNDATION","% HERMAN L FRANKS JR","0","3","3","1000","200803","1","4","0","2","1","201312","4","2","0","1","12","423102","15695",,"T20",,"3905 E PROSPECTOR DR
SALT LAKE CTY, UT 84121-4606
(40.61810630200006, -111.78655789699997)"
"263351198","GREATER SALT LAKE BUSINESS AVIATION ASSOCIATION",,"0","6","3","2000","200912","2","0","0","1","1","201312","1","2","2","0","12","9195","14805","14805","S41",,"470 N 2400 W
SALT LAKE CITY, UT 84116-3169
(40.77242316500008, -111.95814250299998)"
"237130185","BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA",,"1156","8","9","1000","195110","1","0","279265000","5","1","201403","5","3","1","0","3","554526","65783","65783",,"734 PARK CITY","PO BOX 1089
PARK CITY, UT 84060-1089
(40.66082843200007, -111.49822579899995)"
"237337154","FREE & ACCEPTED MASONS OF UTAH","% TJ ROBERTSON","1652","10","9","1000","197109","1","0","279265000","5","1","201312","0","0","2","0","12","0","0","0",,"30 LA SAL LODGE","PO BOX 1543
MOAB, UT 84532-1543
(38.552297198000076, -109.52510666099994)"
"262899128","DEPARTMENT OF UTAH LADIES AUXILIARY TO THE VETERANS OF FOREIGN WARS OF","% SHERRY HOWLAND","5567","19","9","1000","200908","2","0","0","5","1","201406","0","0","2","0","6","0","0","0","W30","DIST 1 UTAH LADIES AUXILIARY VFW","5432 S 600 E
OGDEN, UT 84405-4733
(41.16514287500007, -111.96650513899999)"
"223829330","ASSOCIATION FOR COMPUTING MACHINERY","% ACM W STUDENT CHAPTER","1931","3","9","2000","196805","0","16","0","5","1","200906","0","0","2","0","6",,,,,"UTAH STATE UNIVERSITY","COMPUTER SCIENCE DEPT
LOGAN, UT 84322-0001
(41.73524064600008, -111.83683033499995)"
"201518551","S3LEADERSHIP INC","% JAMES B STEWART","0","3","3","7200","200503","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","X20",,"2555 W 6200 N
AMALGA, UT 84335-9626
(41.84525762800007, -111.89756066099994)"
"237362643","SHRINERS INTERNATIONAL","% EL KALAH SHRINERS","229","10","9","1000","194011","1","0","36000000","5","1",,"0","0","2","0","12",,,,,"CENTRAL UTAH SHRINE CLUB","650 E SOUTH TEMPLE
SALT LAKE CITY, UT 84102-1141
(40.76934329000005, -111.87218050199999)"
"132462868","IGLESIA CRISTIANA MANANTIAL DE AGUA VIVA","% GABRIEL MATA","2007","3","9","7000","196905","1","10","1000000","5","1",,"0","0","6","0","12",,,,,,"PO BOX 1064
LAYTON, UT 84041-1064
(41.07592853300008, -111.97750597599997)"
"237177133","ROYAL ARCH MASONS OF UTAH MOST EXCELLENT GRAND CHAPTER","% CHARLES E WARREN SR","2240","10","6","1000","197202","1","0","36000000","5","1","201403","0","0","2","0","3","0","0","0",,,"3787 E 1200 S
HEBER CITY, UT 84032-3558
(40.49279795900003, -111.35434159699997)"
"260720442","UEARC INC","% WARREN HESS","0","3","3","1000","200712","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","D20",,"1772 SUNSET DR
KAYSVILLE, UT 84037-9505
(41.006661491000045, -111.94577674099997)"
"204857934","DESERET GLOBAL TRADE SOCIETY INC","% DANIEL OSWALD","0","3","3","2000","200708","1","3","0","1","1","201312","1","1","0","1","12","1","1",,"S40",,"2782 DURBAN RD
SANDY, UT 84093-3867
(40.58152365900003, -111.81314564799999)"
"237259619","UTAH EDUCATION ASSOCIATION","% SUSAN C PORTER","2402","6","9","1000","197302","2","0","59000000","5","1","201308","0","0","2","0","8","0","0","0",,"KANE","180 N MAIN ST
RICHFIELD, UT 84701-2170
(38.77054499500008, -112.08475200599997)"
"263173674","DESERT HILLS THUNDER FOOTBALL BOOSTER CLUB",,"0","3","3","1000","201005","1","16","0","1","1","201312","2","4","1","0","12","11877","144328","82408","B112",,"PO BOX 1399
ST GEORGE, UT 84771-1399
(37.111261085000024, -113.58324076699995)"
"263048003","YOUTH CHAMPIONS CHARITY INC",,"0","3","3","1000","201009","1","15","0","1","1","201312","3","4","1","0","12","61517","111942","111942","P30",,"870 W CENTER ST
OREM, UT 84057-5202
(40.297198121000065, -111.71543099799999)"
"237394943","NEW MEXICO MEDICAL REVIEW ASSOCIATION",,"0","3","3","1000","198009","1","16","157162165","1","1","201306","6","7","1","0","6","3178059","5781074","5781074",,"HEALTHINSIGHT NEW MEXICO","756 E WINCHESTER ST
SALT LAKE CITY, UT 84107-7519
(40.631855485000074, -111.87038446999998)"
"208541875","PAYSON AREA YOUTH THEATER INC","% LISA HANSEN","0","3","3","1200","200708","1","15","0","1","1","201112","1","2","2","0","12","6443","16496","16496","B122",,"PO BOX 67
PAYSON, UT 84651-0067
(40.03484783500005, -111.72960603199999)"
"237539048","ORDER OF THE EASTERN STAR OF UTAH","% JOYCE KING SECRETARY","200","8","9","1000","197210","1","0","36000000","5","1","201408","0","0","2","0","8","0","0","0",,"12 RADIANT","5250 W CHERRYWOOD LN
W VALLEY CITY, UT 84120-5623
(40.67448745100006, -112.01644042399994)"
"237259630","UTAH EDUCATION ASSOCIATION","% JOHN PRUITT","2402","6","9","2000","197302","2","0","59000000","5","1","201408","0","0","2","0","8","0","0","0",,"SAN JUAN","180 N MAIN ST
RICHFIELD, UT 84701-2170
(38.77054499500008, -112.08475200599997)"
"205876987","NEW CREATION CHURCH OF SALT LAKEINC","% CRAIG MCCUNE","0","3","3","7000","201409","1","10","0","1","1",,"0","0","6","0","12",,,,"X99",,"8700 SANDY PKY
SANDY, UT 84070-6458
(40.593520065000064, -111.90478431599996)"
"263283902","OAKGROVE SCHOOL INC","% PAT MURDOCH","0","3","3","2000","201003","1","11","0","1","1","201312","4","6","1","0","12","170556","1383050","1383050","B20",,"3375 HARRISON BLVD
OGDEN, UT 84403-1228
(41.20218657700008, -111.94869854499996)"
"200525476","JOHN J BATES FOUNDATION","% MICHAEL J BATES","0","3","3","1000","200603","1","4","0","1","1","201312","3","1","0","1","12","91382","4370",,"T70",,"8507 S CASCADE SPRINGS LN
WEST JORDAN, UT 84088-2472
(40.597613824000064, -111.96098106199997)"
"262106739","PLAYING FOR LIFE",,"0","3","3","1200","200807","1","15","0","1","1","201312","3","4","1","0","12","50264","139577","108503","G30",,"PO BOX 681332
PARK CITY, UT 84068-1332
(40.665300786000046, -111.51389073299998)"
"237505197","CROATIAN FRATERNAL UNION OF AMERICA","% ROSE MARIE STAR","399","8","9","1000","197211","1","0","319000000","5","1","201312","0","0","2","0","12","0","0","0",,"LODGE-282 SV BARBARA","403 W 100 N
HELPER, UT 84526-1036
(39.69191479400007, -110.86611927199999)"
"10600848","LEGACY CHARITABLE FOUNDATION","% DAVID J BROMLEY","0","3","3","1000","200512","1","17","0","1","1","201312","3","1","2","0","12","67950","32","32","T20",,"716 EAST 4500 SOUTH NO 260
MURRAY, UT 84107-3080
(40.67431345700004, -111.87036104899994)"
"161741475","NATIONAL INSTITUTE OF GOVERNMENTAL PURCHASING INC","% TREVER WARD - PRESIDENT","3587","3","9","2800","194510","1","16","0","5","1","201312","0","0","2","0","12","0","0","0","B19","UTAH CHAPTER NIGP","PO BOX 571962
MURRAY, UT 84157-1962
(40.66364026800005, -111.88828024799994)"
"263463598","SALT LAKE MUSIC SCHOOL FOUNDATION",,"0","3","3","2000","200908","1","15","0","1","1","201305","4","4","1","0","5","113155","195159","195159","A25",,"PO BOX 9841
SALT LAKE CTY, UT 84109-0841
(40.70412641200005, -111.81487676499995)"
"237102723","GREAT SALT LAKE AUDUBON","% HEATHER DOVE","0","3","3","2000","197104","1","16","59000000","5","1","201405","4","3","1","0","5","231579","98698","91291","C300",,"PO BOX 520867
SALT LAKE CTY, UT 84152-0867
(40.72782040300007, -111.85959088099997)"
"30601062","BAHAIS OF SOUTH SALT LAKE","% MR GHOBAD ARSIN","9508","3","9","7000","0","0","10","0","1","1",,"0","0","6","0","12",,,,,"6778 SOUTH SALT LAKE","383 E CRIMSON CIR APT 21
SALT LAKE CTY, UT 84115-4665
(40.69706242800004, -111.88024034399996)"
"260065814","PTA UTAH CONGRESS","% TREASURER","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B94Z","EAGLE BAY ELEMENTARY PTA","1933 CLARK LN
FARMINGTON, UT 84025-2643
(40.98224311000007, -111.93020163899996)"
"204260924","NATIVE AMERICAN AND POLYNESIANATHLETIC ADVANCEMENT","% TIARE STONE","0","3","3","1000","201206","1","15","0","1","1","201412","0","0","2","0","12","0","0","0","N60","ELEVATE MY GAME","602 E 2550 N
PROVO, UT 84604-5923
(40.26763287400007, -111.64849033799999)"
"208106976","CHILDRENS STUTTERING ASSISTANCEFOUNDATION","% JOHN M GUYNN","0","3","3","1000","200703","1","4","0","1","1","201312","2","1","0","1","12","12374","5002",,"G12",,"1475 PRINCETON AVE
SALT LAKE CTY, UT 84105-1922
(40.74353793900008, -111.84834900899995)"
"237151860","NATIONAL SOCIETY OF THE SONS OF UTAH PIONEERS","% JAY M SMITH","2423","3","9","1000","197304","1","16","62060000","5","1","201407","0","0","2","0","7","0","0","0",,"CEDAR CITY","3301 EAST 2920 SOUTH
SALT LAKE CITY, UT 84109-4260
(40.70769004700003, -111.80047071999996)"
"200132067","WASATCH WARM SPRINGS WELLNESS FOUNDATION","% KRISTA JEAN CLARK","0","3","3","1000","200403","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","E60",,"37 W MAIN ST
MIDWAY, UT 84049-6313
(40.512173578000045, -111.47325131899998)"
"50579813","CASTLEVIEW PHYSICIANS SOCIETY",,"0","4","3","1000","201311","2","0","0","1","1","201012","3","3","2","0","12","59890","36000","36000","G03",,"300 N HOSPITAL DR
PRICE, UT 84501-4218
(39.60453376300006, -110.83118408299998)"
"161616657","NORTHERN UTAH COALITION INCORPORATED","% SARAH MCCLELLAN","0","3","3","1000","200210","1","15","0","1","1","201312","3","3","1","0","12","42688","62279","56287","P20",,"536 24TH ST STE 2B
OGDEN, UT 84401-1789
(41.22273458700005, -111.96665886599999)"
"203771717","IMPROVING PERENNIAL PLANTS FOR FOOD AND BIO-ENERGY","% STEVEN MISENER","0","3","3","1000","200606","1","15","0","1","1","201312","8","6","1","0","12","16459602","1039851","618709","K05",,"15 S MAIN ST STE 400
LOGAN, UT 84321-5808
(41.731156561000034, -111.83503213699998)"
"201927457","MALI RISING FOUNDATION","% TREASURER","0","3","3","1000","200501","1","15","0","1","1","201312","2","4","1","0","12","19878","106265","106265","B90",,"2637 N WASHINGTON BOULEVARD 280
N OGDEN, UT 84414-0000
(41.30673617100007, -111.96874992199997)"
"134340913","RAFIKIS INC","% SUE VANDERHOOF","0","3","3","1000","200612","1","15","0","1","1","201312","3","4","1","0","12","29759","100475","100475","Q30",,"3502 S MILLBROOK DR
SALT LAKE CTY, UT 84106-3823
(40.695478912000056, -111.83552231799996)"
"201996015","SISK FAMILY FOUNDATION","% TOMMIE SISK","0","3","3","1000","200502","1","3","0","2","1","201312","4","1","0","1","12","164565","2712",,"T23",,"164 E 4635 N
PROVO, UT 84604-5447
(40.29541400100004, -111.65585385199995)"
"260294718","WORLD VILLAGE INC","% DAVID L BARNETT","0","3","3","1000","200712","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","E80",,"1869 N 2500 W
SAINT GEORGE, UT 84770-4702
(37.14028356600005, -113.63726422299999)"
"10865479","UNITED STATES BOWLING CONGRESS INC","% MARNYE A MADRID","4348","3","9","1000","200409","1","16","0","1","1","201407","0","0","2","0","7","0","0","0","N70","82691 UTAH STATE USBC WBA","3007 W SOUTHPOINTE RD
SOUTH JORDAN, UT 84095-3213
(40.57589361000004, -111.96366015499996)"
"262546024","SEVEN STILL WATERS INC","% DANIEL RODGERS","0","3","3","1000","200906","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","P60",,"PO BOX 750
FARMINGTON, UT 84025-0750
(40.986347554000076, -111.89954788699998)"
