"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","account","name3","fund","subfund"
"Utah County","2012-05-10T23:00:00.000","2192.7","2012","01-2012-0127-0255","23-12-14-100  MOSQUITO ABATEMENT","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Mosquito Abatement","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1477.83","2012","01-2012-0127-0256","23-12-14-100  MOSQUITO ABATEMENT","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Mosquito Abatement","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","717.8","2012","01-2012-0127-0257","23-12-14-704  LEAVE","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Mosquito Abatement","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","412.43","2012","01-2012-0127-0258","23-12-14-704  LEAVE","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Mosquito Abatement","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","40","2012","01-2012-0127-0259","23-12-14-100  MOSQUITO ABATEMENT","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Mosquito Abatement","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0260","23-12-14-100  MOSQUITO ABATEMENT","NULL","Expenditure","NULL","NULL","HEALTH DEPARTMENT","Mosquito Abatement","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2001.83","2012","01-2012-0127-0261","80-12-10-100  PUBLIC WORKS / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","ADMINISTRATION","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1451.3","2012","01-2012-0127-0262","80-12-10-100  PUBLIC WORKS / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","ADMINISTRATION","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","376.65","2012","01-2012-0127-0263","80-12-10-262  NOXIOUS WEEDS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","ADMINISTRATION","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","371.41","2012","01-2012-0127-0264","80-12-10-262  NOXIOUS WEEDS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","ADMINISTRATION","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","462","2012","01-2012-0127-0265","80-12-10-262  NOXIOUS WEEDS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","ADMINISTRATION","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","12.34","2012","01-2012-0127-0266","80-12-10-262  NOXIOUS WEEDS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","ADMINISTRATION","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","739","2012","01-2012-0127-0267","80-12-50-100  ENGINEERING / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Engineering","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","386.48","2012","01-2012-0127-0268","80-12-50-100  ENGINEERING / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Engineering","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1296.63","2012","01-2012-0127-0269","80-12-50-301  ENGINEERING","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Engineering","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","798.9","2012","01-2012-0127-0270","80-12-50-301  ENGINEERING","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Engineering","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Uintah County","2012-07-03T00:02:00.000","68.21","2012","APCK-73.9189","TRAVEL","NULL","Expenditure","NULL","NULL","TREASURER","NULL","NULL","NULL","Travel","NULL","General","NULL"
"Utah County","2012-05-10T23:00:00.000","141.48","2012","01-2012-0127-0271","80-12-50-302  SUBDIVISIONS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Engineering","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","46.17","2012","01-2012-0127-0272","80-12-50-302  SUBDIVISIONS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Engineering","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","107.94","2012","01-2012-0127-0273","80-12-50-303  ACCESS PERMITS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Engineering","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","80.75","2012","01-2012-0127-0274","80-12-50-303  ACCESS PERMITS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Engineering","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","19.14","2012","01-2012-0127-0275","80-12-50-304  EXCAVATION PERMITS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Engineering","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","12.6","2012","01-2012-0127-0276","80-12-50-304  EXCAVATION PERMITS","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Engineering","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","40","2012","01-2012-0127-0277","80-12-50-100  ENGINEERING / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Engineering","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0278","80-12-50-100  ENGINEERING / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Engineering","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","4054.5","2012","01-2012-0127-0279","80-12-55-312  PW / SURVEYING","NULL","Expenditure","NULL","NULL","SURVEYOR","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3653.65","2012","01-2012-0127-0280","80-12-55-312  PW / SURVEYING","NULL","Expenditure","NULL","NULL","SURVEYOR","NULL","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1341.56","2012","01-2012-0127-0281","80-12-45-100  PARKS / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","801.21","2012","01-2012-0127-0282","80-12-45-100  PARKS / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","98.61","2012","01-2012-0127-0283","80-12-45-151  PROVO CANYON PARKWAY","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","48.06","2012","01-2012-0127-0284","80-12-45-151  PROVO CANYON PARKWAY","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","53.48","2012","01-2012-0127-0285","80-12-45-154  NUNNS PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","23.68","2012","01-2012-0127-0286","80-12-45-154  NUNNS PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","87.53","2012","01-2012-0127-0287","80-12-45-157  LOWER PROVO RIVER PARKWAY","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","37.34","2012","01-2012-0127-0288","80-12-45-157  LOWER PROVO RIVER PARKWAY","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","24.63","2012","01-2012-0127-0289","80-12-45-161  UTAH LAKE PARKWAY","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","6.07","2012","01-2012-0127-0290","80-12-45-161  UTAH LAKE PARKWAY","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","62.7","2012","01-2012-0127-0291","80-12-45-162  LINCOLN BEACH BOAT HARBOR","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","29.11","2012","01-2012-0127-0292","80-12-45-162  LINCOLN BEACH BOAT HARBOR","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","140.01","2012","01-2012-0127-0293","80-12-45-164  JORDAN RIVER PARKWAY","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","94.13","2012","01-2012-0127-0294","80-12-45-164  JORDAN RIVER PARKWAY","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","71.33","2012","01-2012-0127-0295","80-12-45-165  INLET PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","47.16","2012","01-2012-0127-0296","80-12-45-165  INLET PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","29.55","2012","01-2012-0127-0297","80-12-45-166  JORDAN WILDLIFE PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","20.75","2012","01-2012-0127-0298","80-12-45-166  JORDAN WILDLIFE PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1078.69","2012","01-2012-0127-0299","80-12-45-167  WILLOW PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","582.46","2012","01-2012-0127-0300","80-12-45-167  WILLOW PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","828.79","2012","01-2012-0127-0301","80-12-45-170  CANYON VIEW PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","353.43","2012","01-2012-0127-0302","80-12-45-170  CANYON VIEW PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","61.56","2012","01-2012-0127-0303","80-12-45-172  BENJAMIN PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","32","2012","01-2012-0127-0304","80-12-45-172  BENJAMIN PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Uintah County","2012-10-01T23:00:00.000","82.81","2012","APCK-106.13357","TRAVEL","NULL","Expenditure","NULL","NULL","TRI-COUNTY HEALTH","NULL","NULL","NULL","Travel","NULL","TRI-COUNTY HEALTH DEPT.","NULL"
"Utah County","2012-05-10T23:00:00.000","341.24","2012","01-2012-0127-0305","80-12-45-173  EQUESTRIAN PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","128.66","2012","01-2012-0127-0306","80-12-45-173  EQUESTRIAN PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","100.13","2012","01-2012-0127-0307","80-12-45-174  SPANISH FORK RIVER PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","25.16","2012","01-2012-0127-0308","80-12-45-174  SPANISH FORK RIVER PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","66.98","2012","01-2012-0127-0309","80-12-45-175  THANKSGIVING POINT RESTROOM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","48.64","2012","01-2012-0127-0310","80-12-45-175  THANKSGIVING POINT RESTROOM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","100.13","2012","01-2012-0127-0311","80-12-45-176  THISTLE RESTROOM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","25.16","2012","01-2012-0127-0312","80-12-45-176  THISTLE RESTROOM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","160","2012","01-2012-0127-0313","80-12-45-167  WILLOW PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","4.27","2012","01-2012-0127-0314","80-12-45-167  WILLOW PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","168","2012","01-2012-0127-0315","80-12-45-173  EQUESTRIAN PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","5.19","2012","01-2012-0127-0316","80-12-45-173  EQUESTRIAN PARK","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","160","2012","01-2012-0127-0317","80-12-45-100  PARKS / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0318","80-12-45-100  PARKS / ADM","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","Parks","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2036.5","2012","01-2012-0127-0319","13-12-10-100  EXTENSION / ADM","NULL","Expenditure","NULL","NULL","USU Cooperative Extension","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1933.97","2012","01-2012-0127-0320","13-12-10-100  EXTENSION / ADM","NULL","Expenditure","NULL","NULL","USU Cooperative Extension","NULL","NULL","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","7340.41","2012","01-2012-0127-0321","21-12-10-100  SUBS ABUSE / ADM","NULL","Expenditure","NULL","NULL","Department of Drug & Alcohol Prevention-Treatment","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Dept of Drug & Alcohol Prevention-Treatment"
"Utah County","2012-05-10T23:00:00.000","4047.11","2012","01-2012-0127-0322","21-12-10-100  SUBS ABUSE / ADM","NULL","Expenditure","NULL","NULL","Department of Drug & Alcohol Prevention-Treatment","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Dept of Drug & Alcohol Prevention-Treatment"
"Utah County","2012-05-10T23:00:00.000","2881.5","2012","01-2012-0127-0323","21-12-10-150  C I S","NULL","Expenditure","NULL","NULL","Department of Drug & Alcohol Prevention-Treatment","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Dept of Drug & Alcohol Prevention-Treatment"
"Utah County","2012-05-10T23:00:00.000","1897.13","2012","01-2012-0127-0324","21-12-10-150  C I S","NULL","Expenditure","NULL","NULL","Department of Drug & Alcohol Prevention-Treatment","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Dept of Drug & Alcohol Prevention-Treatment"
"Utah County","2012-05-10T23:00:00.000","5816.4","2012","01-2012-0127-0325","21-12-10-300  PROMISE NORTH COUNTY","NULL","Expenditure","NULL","NULL","Department of Drug & Alcohol Prevention-Treatment","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Dept of Drug & Alcohol Prevention-Treatment"
"Utah County","2012-05-10T23:00:00.000","4397.12","2012","01-2012-0127-0326","21-12-10-300  PROMISE NORTH COUNTY","NULL","Expenditure","NULL","NULL","Department of Drug & Alcohol Prevention-Treatment","NULL","NULL","NULL","Personnel Costs","Benefits","Special Revenue Fund","Dept of Drug & Alcohol Prevention-Treatment"
"Utah County","2012-05-10T23:00:00.000","5279.5","2012","01-2012-0127-0327","21-12-10-305  PROMISE SOUTH COUNTY","NULL","Expenditure","NULL","NULL","Department of Drug & Alcohol Prevention-Treatment","NULL","NULL","NULL","Personnel Costs","Salaries & Wages","Special Revenue Fund","Dept of Drug & Alcohol Prevention-Treatment"
