"submitted_date","case_no","name","postal_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","job_code","approval_status","wage_rate_1","rate_per_1","max_rate_1","part_time_1","prevailing_wage_1","wage_source_1","yr_source_pub_1","other_wage_source_1","wage_rate_2","rate_per_2","max_rate_2","part_time_2","prevailing_wage_2","wage_source_2","yr_source_pub_2","other_wage_source_2","location_1","location_2","location_3"
"2006-01-20T17:30:00.000","I-06020-2212885","Owell Precast","84065","1","2006-07-01T00:00:00.000","2009-04-26T00:00:00.000","Controller","1/20/06","2006-07-01T00:00:00.000","2009-04-26T00:00:00.000","160","Certified","60000","Year",,"N","56805","O","2006","OES/SOC Wage",,,,,,,,,"16500 S. 500 W.
Bluffdale, UT 
(40.49358040900046, -111.9387575939997)","
Bluffdale, UT 
(40.49358040900046, -111.9387575939997)",
"2006-04-06T16:50:00.000","I-06096-2377341","Department of Veterans Affairs, Salt Lake City","84148","1","2006-09-15T00:00:00.000","2009-09-15T00:00:00.000","Physician of Radiology","4/6/2006 4","2006-09-15T00:00:00.000","2009-09-15T00:00:00.000","70","Certified","130000","Year",,"N","124738","O","2006","Online Wage Library",,,,,,,,,"500 Foothill Blvd.
Salt Lake City, UT 
(40.75829290700045, -111.83855576699972)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-06-06T14:12:00.000","I-06157-2614393","Novatek International Inc.","84606","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","General Counsel","6/6/2006 2","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","110","Certified","30","Hour",,"N","26.07","O","2006","Online Wage Library",,,,,,,,,"2185 South Larsen Parkway
Provo, UT 
(40.233703971000466, -111.66849735299968)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-05-31T14:53:00.000","I-06151-2594935","Novell, Inc.","84606","1","2006-10-01T00:00:00.000","2009-07-11T00:00:00.000","Designated Systems Engineer","5/31/06","2006-10-01T00:00:00.000","2009-07-11T00:00:00.000","33","Certified","72717","Year","105000","N","72717","O","2006","Online Wage Survey",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Sacramento, CA 
(38.5793341750005, -121.49089596399972)",
"2005-11-22T09:35:00.000","I-05326-2133913","Novell, Inc.","84606","1","2006-03-26T00:00:00.000","2008-06-20T00:00:00.000","Anti Piracy Program Manager-Latin America","11/22/05","2006-03-26T00:00:00.000","2008-06-20T00:00:00.000","189","Certified","88825","Year",,"N","83200","O","2005","OES Wage Survey",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-04-01T10:35:00.000","I-06091-2345321","Westcon Microtunneling, Inc.","84062","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Microtunneling Engineer","4/1/2006 1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","7","Certified","65000","Year","65000","N","47528","O","2006","oes wage data",,,,,,,,,"800 S. Main Street
Pleasant Grove, UT 
(40.35431984000047, -111.74075643899971)","
Pleasant Grove, UT 
(40.36320004100048, -111.7388481749997)",
"2006-04-05T10:48:00.000","I-06095-2368469","University of Utah","84112-9113","1","2006-06-01T00:00:00.000","2008-06-30T00:00:00.000","Post Doctoral Fellow","4/5/2006 1","2006-06-01T00:00:00.000","2008-06-30T00:00:00.000","41","Certified","37000","Year",,"N","30534","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2005-11-01T17:33:00.000","I-05305-2106557","Tomax Corporation","84101","1","2006-02-09T00:00:00.000","2008-02-09T00:00:00.000","Programmer Analyst","11/1/05","2006-02-09T00:00:00.000","2008-02-09T00:00:00.000","30","Certified","80000","Year",,"N","72051","O","2005","OES Wage Data",,,,,,,,,"224 South 200 West
Salt Lake City, UT 
(40.76424098600046, -111.8968773579997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-12-01T11:43:00.000","I-05335-2144067","Western Leisure, Inc.","84047","1","2006-01-04T00:00:00.000","2009-01-04T00:00:00.000","Market Research Analyst","12/1/05","2006-01-04T00:00:00.000","2009-01-04T00:00:00.000","169","Certified","34000","Year",,"N","32843","O","2005","OES Wage Survey",,,,,,,,,"7231 South 900 East
Salt Lake City, UT 
(40.68069592000046, -111.86554890199972)","Suite 200
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-08-10T20:24:00.000","I-06222-2748763","IM Flash Technologies, LLC","84043","1","2006-12-19T00:00:00.000","2009-12-18T00:00:00.000","Shift Process Engineer","8/10/06","2006-12-19T00:00:00.000","2009-12-18T00:00:00.000","19","Certified","68000","Year",,"N","50003","O","2006","OES Wage Data",,,,,,,,,"1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)","
Boise, ID 
(43.60698392100045, -116.1934057949997)",
"2005-12-05T17:02:00.000","I-05339-2149279","APPLESOFT INC.","84121","1","2006-04-07T00:00:00.000","2009-04-06T00:00:00.000","COMPUTER PROGRAMMER","12/5/05","2006-04-07T00:00:00.000","2009-04-06T00:00:00.000","30","Certified","55000","Year",,"N","42848","O","2005","OES",,,,,,,,,"5642 SOUTH 900 EAST
MURRAY, UT 
(40.64764312300048, -111.86599221799969)","SUITE I-405
MURRAY, UT 
(40.662110645000496, -111.88831687599969)",
"2006-06-22T13:10:00.000","I-06173-2652187","Island View RTC, LLC","84075","1","2006-12-18T00:00:00.000","2009-12-18T00:00:00.000","Spanish Teacher","6/22/06","2006-12-18T00:00:00.000","2009-12-18T00:00:00.000","91","Certified","43000","Year","43000","N","30260","O","2006","oes wage data",,,,,,,,,"2650 West 2700
Syracuse, UT 
(41.074727931000496, -112.07645010799968)","
Syracuse, UT 
(41.08881125000045, -112.06460928399969)",
"2006-04-05T20:48:00.000","I-06095-2373231","Delcam USA","84111","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Software Engineer I","4/5/2006 8","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","39","Certified","58000","Year",,"N","50482","O","2006","oes",,,,,,,,,"275 East South Temple
SALT LAKE CITY, UT 
(40.769367488000455, -111.8830810879997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-12-07T17:00:00.000","I-05341-2153419","Utah State University","84322-4000","1","2006-02-15T00:00:00.000","2009-02-15T00:00:00.000","Assistant Professor","12/7/05","2006-02-15T00:00:00.000","2009-02-15T00:00:00.000","90","Certified","43000","Year",,"N","39793","O","2005","OES Online Wage Library",,,,,,,,,"Department of Art
Logan, UT 
(41.736184412000455, -111.83484810699969)","4000 Old Main Hill
Logan, UT 
(41.736184412000455, -111.83484810699969)",
"2006-03-08T17:22:00.000","I-06067-2286359","Nu Skin International, Inc.","84601","1","2006-04-01T00:00:00.000","2009-04-01T00:00:00.000","Division Finance Analyst","3/8/2006 5","2006-04-01T00:00:00.000","2009-04-01T00:00:00.000","160","Certified","42994","Year",,"N","42994","O","2006","OES Wage Data",,,,,,,,,"75 West Center Street
Provo, UT 
(40.23362327600046, -111.6600500289997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2005-11-02T18:49:00.000","I-05306-2108607","Southern Utah University","84720","1","2006-01-01T00:00:00.000","2008-12-31T00:00:00.000","Assistant Professor of Information Systems","11/2/05","2006-01-01T00:00:00.000","2008-12-31T00:00:00.000","90","Certified","6000","Month",,"N","3934","S",,,,,,,,,,,"351 W. Center Street
Cedar City, UT 
(37.677314408000484, -113.06776544599967)","
Cedar City, UT 
(37.677953098000444, -113.06175805299966)",
"2006-04-01T10:53:00.000","I-06091-2345433","Ikano Communications, Inc.","84111","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Software Engineer","4/1/2006 1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","30","Certified","45000","Year","45000","N","44325","O","2006","oes wage data",,,,,,,,,"265 East 100 South
Salt Lake City, UT 
(40.76721848200049, -111.88324125499969)","Suite 245
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-06-26T17:52:00.000","I-06177-2659323","IM Flash Technologies, LLC","84043","1","2006-12-26T00:00:00.000","2009-12-25T00:00:00.000","Shift Process Engineer","6/26/06","2006-12-26T00:00:00.000","2009-12-25T00:00:00.000","3","Certified","66186","Year",,"N","44366","O","2006","OES Wage Data","66186","Year",,"N","66186","O","2006",,"1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)","
Lehi, UT 
(40.38966199000049, -111.8474694519997)","
Manassas, VA 
(38.75122295700049, -77.47110641099965)"
"2006-04-28T16:09:00.000","I-06100-2386369","Calyon Properties L.C.","84101-1428","1","2006-05-21T00:00:00.000","2009-05-20T00:00:00.000","Finance Manager and Controller","4/28/06","2006-05-21T00:00:00.000","2009-05-20T00:00:00.000","186","Certified","84261","Year",,"N","84261","O","2006","Online Wage Library",,,,,,,,,"324 So. 400 West #250
Salt Lake City, UT 
(40.762070088000485, -111.90267679299967)","
New York City, NY 
(40.71455220000047, -74.00711891899965)",
"2006-04-27T12:43:00.000","I-06117-2450989","Chicago Research, LLC","84010","1","2006-08-15T00:00:00.000","2008-08-15T00:00:00.000","Senior Consultant","4/27/06","2006-08-15T00:00:00.000","2008-08-15T00:00:00.000","39","Certified","3000","Month",,"N","3000","S",,,,,,,,,,,"45 South 1150 East
Bountiful, UT 
(40.889158705000455, -111.8563227999997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-03-09T19:53:00.000","I-06068-2289189","University of Utah","84112-9113","1","2006-05-05T00:00:00.000","2009-05-05T00:00:00.000","School Social Worker","3/9/2006 7","2006-05-05T00:00:00.000","2009-05-05T00:00:00.000","90","Certified","37500","Year",,"N","30701","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-09-28T16:49:00.000","I-06271-2828525","University of Utah","84112-9113","1","2006-10-15T00:00:00.000","2007-10-14T00:00:00.000","Social Worker","9/28/06","2006-10-15T00:00:00.000","2007-10-14T00:00:00.000","90","Certified","24","Hour",,"Y","17.57","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-01-04T16:48:00.000","I-06004-2186409","Y & Y, LLC","84102","1","2006-02-01T00:00:00.000","2009-01-31T00:00:00.000","Finance and Operations Vice Manager","1/4/2006 4","2006-02-01T00:00:00.000","2009-01-31T00:00:00.000","186","Certified","32000","Year","33000","N","31970","O","2005","OES",,,,,,,,,"613 E. 400 S. Suite B
Salt Lake City, UT 
(40.76077838000049, -111.87320027199968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-11-26T13:07:00.000","I-05330-2137527","Intermountain Health Care, Inc.","84113","1","2005-12-02T00:00:00.000","2007-11-01T00:00:00.000","Child & Adolescent Psychiatrist","11/26/05","2005-12-02T00:00:00.000","2007-11-01T00:00:00.000","70","Certified","86.25","Hour",,"Y","54","O","2005","DOL Online Wage Library",,,,,,,,,"36 State South
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-04-01T09:45:00.000","I-06091-2344953","Deseret Laboratories","84790","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Industrial Engineer","4/1/2006 9","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","12","Certified","43638","Year",,"N","43638","O","2006","oes",,,,,,,,,"1414 East 3850 South
St. George, UT 
(37.04270373300045, -113.55206335299971)","
St. George, UT 
(37.10907255300049, -113.58329738899971)",
"2005-11-29T14:27:00.000","I-05333-2140571","EIMCO Water Technologies","84119","1","2006-03-01T00:00:00.000","2009-02-28T00:00:00.000","Product Manager/Engineer","11/29/05","2006-03-01T00:00:00.000","2009-02-28T00:00:00.000","5","Certified","63600","Year",,"N","56555","O","2005","OES Wage Data",,,,,,,,,"2850 South Decker Lake Drive
Salt Lake City, UT 
(40.708544292000454, -111.94494940299967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-05-11T11:19:00.000","I-06131-2499001","Millennium Sign","84106","1","2006-05-11T00:00:00.000","2008-05-11T00:00:00.000","Owner Investor","5/11/06","2006-05-11T00:00:00.000","2008-05-11T00:00:00.000","188","Certified","5000","Month","10000","N","5000","S",,,,,,,,,,,"2150 South 1300 East, Suite 500
Salt Lake, UT 
(40.724308660000474, -111.85384654599972)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-12-20T11:51:00.000","I-05354-2170347","Mity-Lite Inc.","84057","1","2006-03-30T00:00:00.000","2009-03-29T00:00:00.000","International Sales Manager","12/20/05","2006-03-30T00:00:00.000","2009-03-29T00:00:00.000","163","Certified","72000","Year",,"N","39042","O","2005","OES Wage Data",,,,,,,,,"1301 West 400 North
Orem, UT 
(40.28984310600049, -111.72671990299972)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2006-04-01T12:23:00.000","I-06091-2346061","Lincoln Academy","84062","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Technology Education Teacher","4/1/2006 1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","91","Certified","28000","Year",,"N","24480","O","2006","oes",,,,,,,,,"1582 West 3300 North
Pleasant Grove, UT 
(40.39919810700047, -111.7634004899997)","
Pleasant Grove, UT 
(40.36320004100048, -111.7388481749997)",
"2006-05-23T16:51:00.000","I-06143-2548111","APPLESOFT INC.","84003","1","2006-06-01T00:00:00.000","2007-03-07T00:00:00.000","COMPUTER PROGRAMMER","5/23/06","2006-06-01T00:00:00.000","2007-03-07T00:00:00.000","30","Certified","52000","Year",,"N","33966","O","2006","OES",,,,,,,,,"356 NORTH MEADOW LANE
AMERICAN FORK, UT 
(40.38410004400049, -111.8190328069997)","SUITE D-9-333
AMERICAN FORK, UT 
(40.37783115400049, -111.79747981599968)",
"2005-10-06T13:03:00.000","I-05279-2069711","University of Utah","84112-9113","1","2005-10-17T00:00:00.000","2008-10-17T00:00:00.000","Postdoctoral Fellow","10/6/05","2005-10-17T00:00:00.000","2008-10-17T00:00:00.000","90","Certified","37476","Year",,"N","27206","O","2005","oes",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
SLC, UT 
(40.76560601700049, -111.84479108999972)",
"2006-09-06T18:17:00.000","I-06249-2787665","SANTOSHI LLC","84770","1","2006-10-16T00:00:00.000","2007-10-16T00:00:00.000","CHIEF FINANCIAL OFFICER","9/6/2006 6","2006-10-16T00:00:00.000","2007-10-16T00:00:00.000","161","Certified","57300","Year",,"N","57283","O","2006","Online Wage Library",,,,,,,,,"525 E. ST. GEORGE BLVD
ST. GEORGE, UT 
(37.10992785400049, -113.5718607069997)","
ST. GEORGE, UT 
(37.10907255300049, -113.58329738899971)",
"2006-04-07T15:07:00.000","I-06097-2381793","University of Utah","84112-9113","1","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","Assistant Professor","4/7/2006 3","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","90","Certified","45000","Year",,"N","37570","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-07-18T17:08:00.000","I-06199-2704041","Abhi Inc.","84321","1","2006-08-18T00:00:00.000","2009-08-18T00:00:00.000","Financial Manager","7/18/06","2006-08-18T00:00:00.000","2009-08-18T00:00:00.000","186","Certified","48000","Year",,"N","48000","O","2006","OES-Online Wage Library-US DOL",,,,,,,,,"865 S Main Street
Logan, UT 
(41.71566855800046, -111.83619934999967)","
Logan, UT 
(41.736184412000455, -111.83484810699969)",
"2006-08-24T17:05:00.000","I-06236-2770581","UTAH STATE UNIVERSITY","84322","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Instructional Designer","8/24/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","31","Certified","30000","Year",,"N","21632","S",,,,,,,,,,,"6800 Old Main Hill
Logan, UT 
(41.736184412000455, -111.83484810699969)","
Logan, UT 
(41.736184412000455, -111.83484810699969)",
"2006-03-29T15:25:00.000","I-06088-2333325","University of Utah","84112-9113","1","2006-03-29T00:00:00.000","2009-02-01T00:00:00.000","Research Associate","3/29/06","2006-03-29T00:00:00.000","2009-02-01T00:00:00.000","49","Certified","37000","Year",,"N","35922","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-04-10T22:46:00.000","I-06100-2389971","Kern River Gas Transmission Company","84121","1","2006-04-11T00:00:00.000","2009-04-11T00:00:00.000","Manager: Pipeline Safety","4/10/06","2006-04-11T00:00:00.000","2009-04-11T00:00:00.000","189","Certified","78900","Year",,"N","77542","S",,,,,,,,,,,"2755 East Cottonwood Parkway
Salt Lake City, UT 
(40.63257780900045, -111.81464015799969)","Suite #300
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-04-03T09:59:00.000","I-06093-2350825","ARUP Laboratories","84108-1221","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Medical Technologist","4/3/2006 9","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","41","Certified","43638","Year",,"N","41683","O","2006","OES Wage Data",,,,,,,,,"500 Chipeta Way
Salt Lake City, UT 
(40.7573737780005, -111.8241355889997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-06-12T18:13:00.000","I-06163-2629213","Applied Engineering Products Company","84106","1","2006-07-01T00:00:00.000","2008-07-01T00:00:00.000","Director of Business Development/ Engineering","6/12/06","2006-07-01T00:00:00.000","2008-07-01T00:00:00.000","3","Certified","50700","Year",,"N","50700","S",,,,,,,,,,,"2150 South 1300 East, Suite 522
SLC, UT 
(40.724308660000474, -111.85384654599972)","
SLC, UT 
(40.66726905100046, -111.92357267799969)",
"2005-10-17T16:40:00.000","I-05290-2084637","Castleview Laboratory","84501","1","2005-10-17T00:00:00.000","2008-10-17T00:00:00.000","Staff Medical Technologist","10/17/05","2005-10-17T00:00:00.000","2008-10-17T00:00:00.000","78","Certified","19.170000000000002","Hour",,"N","18.63","O","2005","OES",,,,,,,,,"300 N. Hospital Dr.,
Price, UT 
(39.60453376300046, -110.8311840829997)","
Price, UT 
(39.601011049000476, -110.81098728399968)",
"2005-12-08T16:52:00.000","I-05342-2155547","Link Trucking, Inc.","84104","1","2006-01-01T00:00:00.000","2009-01-01T00:00:00.000","National Sales Manager","12/8/05","2006-01-01T00:00:00.000","2009-01-01T00:00:00.000","163","Certified","48000","Year",,"N","46925","O","2005","Online Wage Library",,,,,,,,,"1235 South 3200 West
Salt Lake City, UT 
(40.742791260000445, -111.9676839229997)","
Houston, TX 
(29.760453065000434, -95.36977674999969)",
"2006-06-06T09:47:00.000","I-06157-2612865","University of Utah","84112-9113","1","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","Assistant Professor","6/6/2006 9","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","23","Certified","62000","Year",,"N","45560","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
