"number","pipeline","title","labels","body","workgroups","milestone","estimate","url","created_at","updated_at","position","closed_at"
"4750","Closed","New AMANDA Accounts: Cathy Kam w/ SM","Type: IT Support, Workgroup: SMO, Product: AMANDA","Refer to Service Desk Incident, [here](https://gcc01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fatx.service-now.com%2Fnav_to.do%3Furi%3Dincident.do%253Fsys_id%3Dd70bf2021b8dec50a7951f861a4bcb5b%2526sysparm_stack%3Dincident_list.do%253Fsysparm_query%3Dactive%3Dtrue&data=04%7C01%7CTracy.Linder%40austintexas.gov%7C5bf70b17a67e4460040d08d8a29dcb1d%7C5c5e19f6a6ab4b45b1d0be4608a9a67f%7C0%7C0%7C637438145897817796%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=YmrurDYpJwvPMryRmaoBEbdCbUnozawJXWLavDCtNoQ%3D&reserved=0)","SMO","Sprint 40",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4750","2020-12-17T21:19:05.000","2021-01-05T18:03:35.000","34","2021-01-05T18:03:34.000"
"4807","In Progress","Bug: UC Portal App missing Dates Infos","Workgroup: ROW, Type: Bug Report, Impact: 2-Major, Product: AMANDA Portal","**Description** - The portal application for the Utility Coordination (UC) folder is no longer populating necessary info fields. 
Infos Missing: Estimated Start Date, Estimated Completion Date

We cannot perform a review without this info from the applicant. Also, ATD doesn't have any development resources staffed right now so we'll need CTM to perform the fix. 

To find the UC portal application: Apply for Right of Way Permits/Special Events > Utility Coordination

- Service Now ticket submitted, INC0073656
- Stakeholder: Jaclyn L.","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4807","2020-12-29T21:49:15.000","2020-12-29T21:49:40.000","122",
"4791","Ongoing","Product: Austin Build + Connect (AMANDA Portal)","Workgroup: OSE, Workgroup: ROW, Workgroup: SMB, Workgroup: TDS, Product Index, Product: AMANDA Portal","Austin Build + Connect is the customer facing AMANDA platform that offers our customers online services. 

![image](https://user-images.githubusercontent.com/49930868/103247852-e89ea880-492d-11eb-86f5-9ebf4bbd6269.png)

### Login

https://abc.austintexas.gov/web/permit/index 

### Support

- For general AMANDA Portal support, please contact your Power User(s).
- For specific service and/or enhancement requests, Power Users should create a DTS Service request using [this form](https://atd.knack.com/dts#new-service-request/). 
- For general support that doesn't require a service request you can contact the Product Manager, Tracy Linder. 

### Background & Context

This portal provides online permitting services to the public for permits maintained in the AMANDA system. ATD customers primarily use it to apply for permits and pay fees.

---
This Github issue represents a product of Austin Transportation's [Data & Technology Services](https://product.austinmobility.io/) team.

<!-- Don't forget to add a new ""Project:"" label here: https://github.com/cityofaustin/atd-data-tech/labels. Use the hex code #3D3D3D. -->
","TDS, ROW, SMB, OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4791","2020-12-28T23:01:27.000","2020-12-28T23:03:54.000","60",
"4786","In Progress","V7 UAT: Enhancement Requests","Product: AMANDA, Project: AMANDA V7 Upgrade, Service: Product, Type: Documentation","### This issue is to capture out-of-scope user requests while we're conducting V7 UAT. 

- **Capture the need/request in a comment on this issue.** 
    - For each request, note the date & name of user who requested it.    
     - Create a comment for each request (don't stick them all in one comment.)


_We'll come back to it during a backlog review, and create issues as needed._ 


-----

### _Example:_

**12/23/20, Requested by Tracy**
- On Ex folder, on process 'Intake', remove the process checklist items. We don't use them. 


",,,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4786","2020-12-23T21:41:21.000","2020-12-23T21:51:40.000","44",
"4729","Closed","Plan V7 UAT Sessions","Workgroup: OSE, Workgroup: ROW, Service: Product, Workgroup: SMO, Workgroup: TDS, Product: AMANDA, Project: AMANDA V7 Upgrade","### V7 UAT Repo is [here](https://app.zenhub.com/workspaces/amanda-v7-bugs-5fc534290981b2001613c0a9/board?repos=317305571)","TDS, ROW, SMO, OSE","Sprint 40","1","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4729","2020-12-16T18:10:22.000","2020-12-23T21:43:57.000","57","2020-12-23T21:43:57.000"
"4731","Closed","Scheduling - V7 UAT Sessions","Workgroup: OSE, Workgroup: ROW, Service: Product, Need: 1-Must Have, Workgroup: SMO, Workgroup: TDS, Product: AMANDA, Project: AMANDA V7 Upgrade","### Schedule a session for each V7 Epic","TDS, ROW, SMO, OSE","Sprint 40","1","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4731","2020-12-16T18:15:13.000","2020-12-23T21:43:50.000","58","2020-12-23T21:43:50.000"
"4540","Closed","Bug: ROW Deficiencies Folder Summary Report Errors (50514)","Workgroup: ROW, Type: Bug Report, Impact: 1-Severe, Product: AMANDA, Provider: LaunchIT","![image.png](https://images.zenhubusercontent.com/5cca1e522b8dfc0ee14dedf5/ca19299e-5e27-4f4a-8e3d-f627126927c9)

![image.png](https://images.zenhubusercontent.com/5cca1e522b8dfc0ee14dedf5/2a011ba8-8961-49f7-a946-66b77ddf72ed)","ROW","Sprint 38",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4540","2020-11-20T20:59:40.000","2020-12-18T15:09:44.000","23","2020-12-17T21:11:41.000"
"4369","Closed","New AMANDA Account for Kaz W","Workgroup: ATSD, Type: IT Support, Product: AMANDA, Status: Awaiting Response","### -Kaz's NERF is [here.](https://drive.google.com/file/d/1cY7V3wgiClkDcjhnbsbEmrJ1GOkvmQGx/view?usp=sharing)


------
**Portal Request:**
<!-- Email -->
<!-- kaz.wojtewicz@austintexas.gov -->

> What application are you using?

Other / Not Sure

> Describe the problem.

Please create an AMANDA account for me. Please mirror Laura or other ATSD user with their permissions. 

> How soon do you need this?

Soon — This week 

> Requested By
Kaz W.

Request ID: DTS20-101285

","ATSD","Sprint 37","2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4369","2020-11-03T19:37:20.000","2020-12-17T21:16:52.000","36","2020-12-17T21:16:52.000"
"3040","Closed","Weekly ROW Stakeholder Work Session","Type: Meeting, Workgroup: ROW, Product: AMANDA","We meet every Friday to work through open tickets w/ the stakeholders. ","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3040","2020-06-16T20:02:42.000","2020-12-17T21:12:23.000","33","2020-12-17T21:12:23.000"
"2634","Closed","Feature request: TIA Folder Process Cleanup(TL) ","Type: Feature, Need: 2-Should Have, Workgroup: TDS, Product: AMANDA, Provider: LaunchIT","### As a TIA reviewer, I need the folder processes to be useful. Currently none of the folder processes provide any value to us. We only need 1 process that allows us to document final TIA approval. 
_This looks ready for development._

**Stakeholders:**
Nazlie, Sangeeta

**DTS Manager:**
Tracy Linder

**Acceptance Criteria:**
- At initial folder creation, process 'Initial Intake' process is inserted
    - Process is not assigned to a user
    - 'Calculate Fees' attempt will delete any existing fees, and inserts the correct fees according to the folder info values, and updates folder status to 'Pending Payment'
    - Saving 'Calculate Fees' attempt will not close the process
    - No fees are inserted if info 'Type of Analysis' value is Subdivision or Other
    - No fees are inserted if info 'Proposed Trips Per Day' value is Other
    - 'Entered' attempt will not save if there are unpaid/unbilled folder fees
    - 'Entered' attempt when saved will close the process and insert Submittal Intake' process
- When folder fees are paid, the folder status updates to 'Paid'
-  Submittal Intake' process, on 'Complete' attempt will update folder status to 'Approved', insert folder Issue Date, and close the process. 

","TDS","Sprint 37","3","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2634","2020-05-13T17:43:35.000","2020-12-17T21:08:52.000","21","2020-12-17T21:08:52.000"
"2631","Closed","Feature request: TIA Folder Status Updates (NN)","Type: Feature, Need: 2-Should Have, Epic, Workgroup: TDS, Product: AMANDA, Provider: LaunchIT","### As a TIA reviewer, I need the folder statuses to make sense, and better align with how we are using the TIA folder. 

**Stakeholders:** Sangeeta, Nazlie
**DTS Manager:** Nate

**Acceptance Criteria:**
- At initial folder creation, fees do not insert
- At initial folder setup/creation, the status should be **Pending**
    - This is already happening (per Sree)
- After fees have been billed, the status should be **Pending Payment**
- After fees have been paid, the status should be **Paid**. This should not require user action. 
- On Submittal Intake Process, when 'Complete' attempt is saved, folder status updates to **Approved**


**Questions:**
- Are the fees the system inserts during folder insert providing value, or are they deleting them? 
- At what point in the real-life TIA workflow are fees collected? How many times are fees collected?
    - For example, many permitting processes have application fees and approval fees which are billed and paid at different times throughout the review. ","TDS","Sprint 37","3","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2631","2020-05-13T17:19:17.000","2020-12-17T21:06:13.000","19","2020-12-17T21:06:13.000"
"2632","Closed","Feature request: Update TIA Folder Info Tab (TL)","Type: Feature, Need: 2-Should Have, Workgroup: TDS, Product: AMANDA, Provider: LaunchIT","### As a TIA reviewer, I want the folder info tab to only contain fields that are useful to me. At the moment it is cluttered with required fields that I am inserting dummy info for

**Stakeholders:** Nazlie, Sangeeta
**DTS Manager:** Tracy

**Info Tab Acceptance Criteria:**
- All infos are removed except: Proposed trips per dy, Fee required, Type of analysis, TIA Case Manager, Application Date
    - TIA Case Manager Values: Nathan Aubert, Nazlie Saeedi, Justin Good, Other
    - Type Of Analysis: Site Plan, Zoning, Subdivision, Other
        - Field Type: Pick (so users can input unique value)
    - Proposed Trips Per Day: 2,000-5,000 trips per day, 5,001-15,000 trips per day, 15,001-40,000 trips per day, 40,000+ trips per day, other (ordered smallest to largest)
        - Field Type: Pick (so users can input unique value)

_The Acceptance Criteria was gathered during the meeting captured on #2616._

**Ready for Development?:** Yes","TDS","Sprint 37","3","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2632","2020-05-13T17:29:08.000","2020-12-17T21:05:28.000","16","2020-12-17T21:05:28.000"
"4564","Closed","Bug: User Isiah L Unable to View Folder Attachments","Workgroup: ROW, Type: Bug Report, Impact: 2-Major, Product: AMANDA","### User receives system error when attempting to open attachments on RSN 12594450

![image.png](https://images.zenhubusercontent.com/5cca1e522b8dfc0ee14dedf5/985f22f3-c72b-45f7-b267-79699e460f57)","ROW","Sprint 38","2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4564","2020-11-30T15:44:02.000","2020-12-17T16:59:37.000","24","2020-12-17T16:59:29.000"
"4730","Closed","Create & Setup V7 UAT Repo","Workgroup: OSE, Workgroup: ROW, Service: Product, Workgroup: SMO, Workgroup: TDS, Product: AMANDA, Project: AMANDA V7 Upgrade","### A repo dedicated to V7 UAT is needed for DSD's PowerBI integration that they're using to report bugs to LaunchIT. 

- [x] Create Repo
- [x] Connect repo to DSD PowerBI
- [x] Create Epics for each folder/process that needs to be tested","TDS, ROW, SMO, OSE","Sprint 39",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4730","2020-12-16T18:13:44.000","2020-12-16T18:14:41.000",,"2020-12-16T18:14:41.000"
"4711","Closed","Meeting: Review Open Permit Data w/ ROW","Type: Meeting, Workgroup: ROW, Service: Product, Product: AMANDA","### Review selected data to publish w/ ROW managers

**Date/Time:** 12/15/20 @ 2pm
**Attendees:** Tracy, Nate, Paloma, Ryan, Kim","ROW","Sprint 39",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4711","2020-12-15T21:00:53.000","2020-12-15T21:17:52.000",,"2020-12-15T21:17:52.000"
"4552","Closed","Bug: Start & End Dates Infos Not Populating","Workgroup: ROW, Type: Bug Report, Impact: 1-Severe, Product: AMANDA, Provider: LaunchIT, Status: Awaiting Response","### EX Folder Estimated Start & End Dates Bug
Infos w/ Bug are:
![image](https://user-images.githubusercontent.com/49930868/101093613-ac6f6680-3580-11eb-8252-601790bd1abc.png)


1. The portal prod EX application does not populate the infos
2. The portal prod EX back-end folder does not insert the infos after the permit is submitted via portal
    - _See comments w/ screenshots below_


### From the Customer:

_It looks like AMANDA stopped generating “estimated start and completion date” on the permits. It can be added but wanted to advise as it can populate an error message without them being entered. It looks like it started at the tail end of the day on the 17th of this month, at lease for excavation permits. Attached are a couple screen shots of permits with the option indicated and without. Please let me know if you need anything else._ 

_Thank you,_ 
_Micaela G._


----

","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4552","2020-11-23T20:56:04.000","2020-12-10T16:14:33.000","1","2020-12-10T16:14:33.000"
"4537","Closed","Bug: DS Permit Report (50506)","Workgroup: ROW, Type: Bug Report, Impact: 3-Minor, Product: AMANDA","![image.png](https://images.zenhubusercontent.com/5cca1e522b8dfc0ee14dedf5/d8c98dd3-93ea-4b4f-ab2d-8821907d0509)","ROW","Sprint 38",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4537","2020-11-20T20:44:59.000","2020-12-10T16:02:24.000","24","2020-12-10T16:02:24.000"
"102","Closed","AMANDA Evaluation","Workgroup: ROW, Type: Other, Service: Apps, Service: Product, Product: AMANDA","Description: Review of current AMANDA adoption and considerations for further investment or potential migration.

Request Date: 2018-12-04 16:22:00

Request ID: DTS18-103205

Status: In Progress

Customer Priority: 0

Level of Effort: Small Project

DTS URL: https://atd.knack.com/dts#service-requests/view-issue-details/5c06fe08ee407b529a0a8eb7

","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/102","2019-05-09T17:06:57.000","2020-12-09T19:34:08.000","292","2020-12-09T19:34:08.000"
"3173","Needs Scoping","Report: ROW Unbilled Fees","Workgroup: ROW, Need: 3-Could Have, Type: Reports, Product: AMANDA","### As a ROW Manager, I'd like to be able to view all of our fees that have been added to a folder, but not invoiced. 

**Stakeholders:** Ryan M, Paloma 

**Acceptance Criteria:**
- TBD

> What application are you using?

AMANDA

> Describe the problem.

Report: ROW Unbilled Fees

> Describe the outcome you'd like to see when this feature is implemented.

We'd like a report to show us all fees that have been added to one of our folders, but not yet billed.

> Describe any workarounds you currently have in place or alternative solutions you've considered.

None

> Is there anything else we should know?

It's not a high priority; can be done when resources are available. 

Requested By
> Tracy L.

Request ID: DTS20-100860

","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/3173","2020-06-29T17:11:05.000","2020-12-03T20:57:53.000","241",
"1986","Backlog","Notify reviewer when customer uploads attachments to ABC Portal","Workgroup: ROW, Need: 3-Could Have, Type: Enhancement, Product: AMANDA","### As a ROW permit reviewer, I'd like the system to notify me when the customer uploads a folder attachment via the AMANDA Portal. 

**Stakeholders:** Paloma, Kim

**Acceptance Criteria:**
Assuming user is logged in to Portal 
1. User should be able to upload attachments to portal pertaining to their applications 
2. System should be able to accept attachments based on system defined attachment types 
3. When user uploads an attachment, they system should insert a folder comment.
4. System should be able to assign the folder comment to the assignee who is handling this process. (Web application acceptance) (process code: 70,000)
5. System should  display comment at the bottom of task list for the user the comment is assigned to.

Note: comments appear under the folder and Not under the process. comments get assigned under each individual reviewer. There is also a common folder where the comments can appear which Paloma reviews. 

Questions for Paloma: What is the status of folder when waiting on attachment? Internet Pending? What is the name/type of the attachment?

=------------------ --------------
Notification when attachments are added. 

ROW routinely asks customers to add documentation to the ABC Portal. Customers constantly add documents after the initial submission. Currently ROW asks customers to notify ROW but that doesn't happen consistently. Customers end up very unhappy. 

*Migrated from [atd-amanda #213](https://github.com/cityofaustin/atd-amanda/issues/213)*","ROW",,"0","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1986","2020-03-03T03:44:44.000","2020-12-03T20:28:28.000","344",
