"comp_affordable_housing_id","property_name","address","city","state","zip_code","latitude","longitude","unit_type","census_tract","owner","developer","council_district","phone","email","property_manager_or_landlord","website","students_only","community_elderly","community_disabled","cmty_domestic_abuse_survivor","community_mental","community_veteran","community_military","only_serves_designated_cmtys","cmty_served_descriptions","broken_lease","broken_lease_criteria","eviction_history","eviction_history_criteria","criminal_history","data__criminal_history_criteria","has_waitlist","total_units","total_permanent_support_units","has_permanent_support_units","total_income_restricted_units","has_allocated_ir_units","total_housing_choice_units","accepts_housing_choice","total_accessible_ir_units","has_allocated_acc_ir_units","num_units_mfi_30","num_units_mfi_40","num_units_mfi_50","num_units_mfi_60","num_units_mfi_65","num_units_mfi_70","num_units_mfi_80","num_units_mfi_90","num_units_mfi_100","num_units_mfi_110","num_units_mfi_120","has_0_bed_unit","has_1_bed_unit","has_2_bed_unit","has_3_bed_unit","has_4_bed_unit","has_5_bed_unit","num_ir_0_bed_units","num_ir_1_bed_units","num_ir_2_bed_units","num_ir_3_bed_units","num_ir_4_bed_units","num_ir_5_bed_units","has_playground","has_pool","has_off_street_parking","has_air_conditioning","has_ceiling_fans","washer_dryer_unit","washer_dryer_hookup","washer_dryer_onsite","washer_dryer_other","allows_pet","pet_other","bus_transport_dist","security","elementary_school","middle_school","high_school","affordability_start","affordability_expiration","austin_housing_inventory_id","housing_program","community_development_block_gr","home_program_funding","low_income_housing_tax_credit","source_atc_guide","data__data_source_tdhca","source_ahi","is_duplicate","tdhca_funded","nhcd_funded","haca_funded","hatc_funded","geocoded_column"
"2338","2320 Santa Rita Street","2320 Santa Rita Street","Austin","TX","78702","30.25709915","-97.71730042","Single Family",,"Guadalupe Neighborhood Development Corporation","Guadalupe Neighborhood Development Corporation","3","512-479-6275",,,"http://www.guadalupendc.org","false","false","false","false","false","false","false",,"GNDC gives the highest priority to families with generational ties to the target neighborhoods","depends","Case by case (follows HACA policies)","depends","Case by case (follows HACA policies)","depends","Austin/Travis County Reentry Roundtable look-back recommendations","true","1","0",,"1","true",,"true",,,"0","0","0","1","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zavala Elementary School","Martin Middle School","Eastside Memorial HS at Johnston","2005-01-01T00:00:00.000","2025-01-01T00:00:00.000","3241",,"0","60000",,"false","false","true","0","false","true",,,"POINT (-97.71730042 30.25709915)"
"2737","North Shore Apartments","110 San Antonio Street","Austin","TX","78701","30.26530075","-97.74949646","Multifamily",,"TCC/CVI Development Group","TC Green Water Master Developer, LLC","9","512-394-4122",,"Greystar","https://www.northshoreaustin.com/","false","false","false","false","false","false","false",,,"depends","Must be paid off","no",,"depends","No felonies. Case by case","true","439","0",,"50","true",,"false",,,"0","0","0","0","0",,"50",,,,,,"true","true",,,,,,,,,,"false","true","true","true","true",,,,,"yes","$300 pet deposit and $300 non-refundable fee, Pet rent is $20 per pet/month","1/4 Mile",,"Mathews Elementary School","O. Henry Middle School","Austin High School","2016-01-01T00:00:00.000","2056-01-01T00:00:00.000","3932","Development Incentives, MDA","0","0",,"true","false","true","0","false","true",,,"POINT (-97.74949646 30.26530075)"
"2506","Grove Place Apartments","1881 Grove Blvd","Austin","TX","78741","30.22859955","-97.70659637","Multifamily",,,,"3","512-389-0917",,,"https://www.groveplaceapts.com/","false","false","false","false","false","false","false",,,"depends","Must be paid off","depends","Must be paid off","depends","Automatic denial for felonies, case by case for misdemeanors","true","184","0",,"184","true",,"true","20","true",,,,,,,,,,,,"true","true","true","true","true","true","16","48","80","40","0","0",,,,,,,,,,,,,,"Allison Elementary School","Martin Middle School","Eastside Memorial HS at Johnston","2012-09-01T00:00:00.000","2047-08-01T00:00:00.000",,"HUD Section 8; RHDA; Housing Tax Credit Program",,,"9","true","true","false","0","true","false",,,"POINT (-97.70659637 30.22859955)"
"2539","Texan North Campus (fka Uptown Lofts)","5117 N Lamar Boulevard","Austin","TX","78751","30.31920052","-97.73000336","Multifamily",,"Uptown Lofts, LLC","Uptown Lofts, LLC","9","512-553-5287",,,"http://www.texanproperties.net/tnc/","true","false","false","false",,"false","false",,,,,,,,,,"23","0",,"2","true",,,,,"0","0","0","0","0",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ridgetop","Lamar","Mccallum","2011-01-01T00:00:00.000","2051-01-01T00:00:00.000","3601",,"0","0",,"false","false","true","0","false","true",,,"POINT (-97.73000336 30.31920052)"
"2766","The Willows","1332 Lamar Square Dr","Austin","TX","78704","30.25440025","-97.76509857","Multifamily",,"Mary Lee Community","Mary Lee Foundation","5","512-443-5777",,"Mary Lee Foundation","https://www.maryleefoundation.org/programs-and-services/affordable-housing/","false","false",,"false","true","false","false",,,"depends","Rental debt must be paid off","depends","Rental debt must be paid off","depends","Certain convictions permanently excluded; no convictions within 3 years","true","64","0",,"64","true",,"true",,,"32","0","28","0","0",,"4",,,,,,,,,,,,,,,,,,,"true",,,,,,,"no",,"1/4 Mile",,"Zilker Elementar","O. Henry Middle","Austin High","2010-01-01T00:00:00.000","2050-01-01T00:00:00.000","3229","RHDA, SMI, Go Bond 2006","0","0",,"true","false","true","0","false","true",,,"POINT (-97.76509857 30.25440025)"
"3013","The Heights on South Congress (fka South Congress Village)","2703 S Congress Avenue","Austin","TX","78704","30.235242","-97.756111","Multifamily",,"South Congress Apartments, L.P.","Unknown","3","512-441-1437","theheights@arnoldgrounds.com","Ceci Wagner","heightsoncongress.com","false","false","false","false","false","false","false",,"Multi-family","depends","case by case","depends","case by case","depends","case by case","true","172",,,"172",,,"true","2",,,"0","0","172","0",,"0",,"0",,,,,,,,,"0","60","80","32","0","0","true","true","true","true","true","false","false","true","2 Common Laundry rooms","yes","Only certified therapy animals",,"Yes - security company is contracted to patrol.","Travis Heights ES","Fulmore Middle School","Travis Heights HS","2000-04-01T00:00:00.000","2020-04-01T00:00:00.000","5433",,"0","0","4% L.I.H.T.C.",,,,"0","true","true",,,"POINT (-97.756111 30.235242)"
"2636","Towne Vista Apartments","2201 Montopolis Dr.","Austin","TX","78741","30.2220993","-97.70420074","Multifamily",,,,"3","512-298-1593","info@TowneVista.com","Lydia","www.TowneVista.com","false","false","false","false","false","false","false",,,"depends","Over 3 years ago and paid off","depends","Over 3 years ago and paid off","depends","Most misdemeanors are okay (no violence, drugs, property damage), no felonies","true","280","0",,"280","true",,"true","0","false",,,"280",,,,,,,,,"false","true","true","true","false","false","0","68","156","56","0","0","true","true",,"true",,"false","true","true",,"yes","300 depost, 40lb limit","<1/2","patrol, cameras","Baty Elementary School","Ojeda Middle School","Del Valle High School","2003-01-01T00:00:00.000","2033-01-01T00:00:00.000",,"Housing Tax Credit Program; TCHFC Bond Program",,,"4","true","true","false","0","true","false",,,"POINT (-97.70420074 30.2220993)"
"2359","SOL","5908 Ventus Street","Austin","TX","78721","30.25860023","-97.68479919","Single Family",,"Guadalupe Neighborhood Development Corporation","Guadalupe Neighborhood Development Corporation","3","512-479-6275",,"Guadalupe Neighborhood Development Corporation","http://www.guadalupendc.org/","false","false","false","false","false","false","false",,"GNDC gives the highest priority to families with generational ties to the target neighborhoods","depends","Case by case (HACA policies for gray areas)","depends","Case by case (HACA policies for gray areas)","depends","Austin/Travis County Reentry Roundtable look-back recommendations","true","1","0",,"1","true",,"true",,,"0","0","0","1","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ortega Elementary School","Martin Middle School","Eastside Memorial HS at Johnston","2009-01-01T00:00:00.000","2049-01-01T00:00:00.000","3317",,"0","175000",,"false","false","true","0","false","true",,,"POINT (-97.68479919 30.25860023)"
"2641","Arrowhead Park Apartments","605 Masterson Pass","Austin","TX","78753","30.36940002","-97.69090271","Multifamily",,,,"4","512-437-5500","leasing@arrowheadparkapartments.com","Belco Equities, Inc.","arrowheadparkapartments.com","false","false","false","false","false","false","false",,"Rent based on tenant income, income restricted","depends","If applicant has positive rental history since then, they will work with that. If it is the most recent, it may result in automatic rejection, however the manager may ask for a double deposit instead of a 6 months trial period","no","Automatic rejection","depends","Case by case misdemeanors. No felonies. 7 year look-back period.","true","290",,,"290","true",,"true","14","true",,,,,,,,,,,,"false","true","true","true","false","false","0","60","142","88","0","0","true","true","true","true","true","false","true","false",,"no",,"<1/2","Patrol","Walnut Creek Elementary","Dobie Middle School","Lanier High School","1996-01-01T00:00:00.000",,,"Housing Tax Credit Program; HUD Section 8",,,"9","true","true","false","0","true","false",,,"POINT (-97.69090271 30.36940002)"
"2408","Ebenezer Village","1015 East 10th St","Austin","TX","78702","30.26840019","-97.7303009","Multifamily",,,,"1","512-472-1472",,"Ebenezer Baptist Church","http://www.ebc3austin.org/about-us/ebenezer-village/",,"true",,,,,,"true",,,,,,,,,"12",,,"12","true",,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,"Mathews","O Henry","Austin",,,,"HUD Section 202, Elderly Only; HOME Program",,,,"true","false","false","0","false","false",,,"POINT (-97.7303009 30.26840019)"
"2975","2401 Longview","2401 Longview Street","Austin","TX","78705","30.28868985","-97.75048641","Multifamily",,"24th & Longview, LLC","24th & Longview, LLC","9",,,,,,,,,,,,,,,,,,,,,"70",,,"7",,,,,,"0","0","0","0","0",,"7",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2012-11-30T00:00:00.000","2028-11-30T00:00:00.000","3577",,"0","0",,,,,"0",,"true",,,"POINT (-97.75048641 30.28868985)"
"3064","Lakeway Apartment Homes","FM 620 at Storm Drive","Austin","TX","78734","30.386633","-97.941733",,,,,,,,,,,,,,,,,,,,,,,,,,"180",,,"180",,,,,,,,,"180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2018-01-01T00:00:00.000",,,,,,,,"true",,"0","true","false","false","0","POINT (-97.941733 30.386633)"
"2698","The Residences at The Domain","11400 Domain Drive","Austin","TX","78758","30.40069962","-97.72509766","Multifamily",,"EGP Management, L.L.C.","EGP Management, L.L.C.","7","512-375-3778",,,"https://www.udr.com/austin-apartments/north-burnet/residences-at-the-domain/contact-us/","false","false","false","false","false","false","false",,,"depends","Case-by-case","depends","Case-by-case","depends","Case-by-case","true","390","0",,"39","true",,"false",,,"0","0","0","0","39",,"0",,,,,"true","true",,,,,,,,,,,,"true","true","true","true","true",,,,"yes","Dogs and cats; breed restrictions","<1/2","Controlled access","Summitt Elementary","Murchison Middle","Anderson High","2007-01-01T00:00:00.000","2027-01-01T00:00:00.000","3920","S.M.A.R.T. Housing","0","0",,"true","false","true","0","false","true",,,"POINT (-97.72509766 30.40069962)"
"2993","South Shore Disctrict Apartments (South Shore PUD)","1333 Shore District Drive","Austin","TX","78741","30.243505","-97.727183","Multifamily",,"Grayco Town Lake Investment 2007 L.P.","Grayco Partners","4",,,,,,,,,,,,,,,,,,,,,"500",,,"13",,,,,,"0","0","0","13","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2014-04-16T00:00:00.000","2055-04-16T00:00:00.000","3840",,"0","0",,,,,"0",,"true",,,"POINT (-97.727183 30.243505)"
"2832","Bridge at Volente","11908 Anderson Mill Rd","Austin","TX","78726","30.456741","-97.826936","Multifamily",,,,"6","512-961-6981","assistant@bridgeatvolente.com","AMP","https://www.bridgeatvolente.com/","false","false","false","false","false","false","false",,,"depends","must be at least 5 years old","depends","must be at least 5 years","depends","10 years for some offenses accepted","false","208","0",,"104",,,"true","88",,"0","0","0","0","0",,"104",,,,,,,,,,,"0","72","104","32","0","0","true","true","true","true","true","false","true","false","no","yes","less than 50#'s, breed restrictions.  Cats and dogs (2 max)",,"courtesy officer","Cypress Creek Elementary","Cedar Park Middle","Cedar Park High",,,,,,,"4","true","false","false","0","false","false","true","0","POINT (-97.826936 30.456741)"
"2800","Stonewood Village","4558 Avenue A","Austin","TX","78751","30.31240082","-97.73120117","Apartment",,,,"9","512-322-0512","info@512living.co",,"512living.com",,,,,,,,,,"depends","case by case","depends","case",,,,"59",,,"9","true",,"true",,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"true","false","false","true",,"yes","y","<1/2",,"Lee","Kealing","Mccallum",,,,"HUD Section 8",,,,"true","false","false","0","false","false",,,"POINT (-97.73120117 30.31240082)"
"2368","Guadalupe Neighborhood Development Corporation - SF","809 E 9th Street","Austin","TX","78702","30.26810074","-97.73290253","Single Family",,"Guadalupe Neighborhood Development Corporation","Guadalupe Neighborhood Development Corporation","1","512-479-6275",,"Guadalupe Neighborhood Development Corporation","http://www.guadalupendc.org/","false","false","false","false","false","false","false",,"GNDC gives the highest priority to families with generational ties to the target neighborhoods","depends","Case by case (follows HACA policies)","depends","Case by case (follows HACA policies)","depends","Austin/Travis County Reentry Roundtable look-back recommendations","true","1","0",,"1","true",,"true",,,"0","0","1","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mathews Elementary School","O. Henry Middle School","Austin High School","2016-01-01T00:00:00.000","2031-01-01T00:00:00.000","3683",,"0","0",,"false","false","true","0","false","true",,,"POINT (-97.73290253 30.26810074)"
"3031","Heritage Heights","1602 E 9th Street","Austin","TX","78702","30.265855","-97.724932","Single Family",,"Austin Inner-City Redevelopment Phase I, Ltd.","Unknown","1",,,,,,,,,,,,,,,,,,,,,"1","0",,"1",,,,,,"0","0","0","1","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1993-12-28T00:00:00.000","2023-12-28T00:00:00.000","5453",,"0","0","9% L.I.H.T.C.",,,,"0",,"true",,,"POINT (-97.724932 30.265855)"
"2844","Mueller 52","1300 E 52nd St.","Austin","TX","78723","30.30879974","-97.70549774","Multifamily",,,,"4","940-448-0053",,,,,,,,,,,,,,,,,,,,"15",,,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blanton","Lamar","Reagan",,,,,,,,"true","false","false","0","false","false",,,"POINT (-97.70549774 30.30879974)"
"2979","Regents at 24th","2401 San Gabriel Street","Austin","TX","78705","30.28842124","-97.74745612","Multifamily",,"Regents West 2th, LP","Regents West 24th, LP","9","512-607-5463","regentswest24@cwsapartments.com","Call front desk","https://www.cwsapartments.com/regents-west-at-24th-austin-tx/","true","false","false","false","false","false","false",,"N/A","depends","Evictions are not allowed.","no",,"depends","No felony convictions or violent crimes; case by case otherwise","false","93","0",,"9",,,,"9",,"0","0","0","0","0",,"9",,"0",,,,,,,,,,,,,,,"false","false","true","true","true","true","false","false",,"yes","No aggressive breeds; 2 pets max, 100 lb. max; $350 fee (nonrefundable)",,"Yes - a gated community, with gate fobs for amenities.","N/A","N/A","N/A","2014-12-29T00:00:00.000","2029-12-29T00:00:00.000","3585",,"0","0",,,,,"0",,"true",,,"POINT (-97.74745612 30.28842124)"
"2536","Guadalupe Saldana - Duplex","1212 Paul Theresa Saldana Street","Austin","TX","78702","30.26959991","-97.70290375","Duplex",,"Guadalupe Neighborhood Development Corporation","Guadalupe Neighborhood Development Corporation","3","512-479-6275",,,"http://www.guadalupendc.org/","false","false","false","false","false","false","false",,"GNDC gives the highest priority to families with generational ties to the target neighborhoods","depends","Case by case (follows HACA policies)","depends","Case by case (follows HACA policies)","depends","Austin/Travis County Reentry Roundtable look-back recommendations","true","2","0",,"2","true",,"true",,,"0","0","2","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oak Springs Elementary","Kealing Middle School","Eastside Memorial HS at Johnston","2013-01-01T00:00:00.000","2112-01-01T00:00:00.000","4463",,"76923.1","0",,"false","false","true","0","false","true",,,"POINT (-97.70290375 30.26959991)"
"2552","Trails at Vintage Creek","7224 Northeast Drive","Austin","TX","78723","30.32110023","-97.68070221","Duplex",,"Village Green Mutual Housing Corporation","Foundation Communities, Inc.","1","512-929-9161","erica.smith@foundcom.org","Erica Smith","http://foundcom.org/housing/our-austin-communities/trails-at-the-vintage-creek-apartments/","false","false","false","false","false","false","false",,,"no",,"depends","If evicted for nonpayment the debt is paid off, it will not be automatic grounds for denial. Evictions for other reasons will.","depends","No felonies in the past 10 years and no more than 2 felonies in applicant's lifetime. No misdemeanors in the past 7 years and no violent offenses in applicant's lifetime.","false","220","0",,"220","true",,"true",,,"0","0","0","80","0",,"120",,,,,,"true","true","true",,,,,,,,,"true","false",,"true",,"false","true","true",,"yes","30 lb limit",,,"Andrews Elementary School","Sadler Means Young Women's Leadership Academy OR Garcia Young Men's Leadership Academy","LBJ High School","2000-01-01T00:00:00.000","2035-01-01T00:00:00.000","3491","AHFC Bond Program; Foundation Communities(nonprofit, affordable housing)","0","0",,"true","false","true","0","false","true",,,"POINT (-97.68070221 30.32110023)"
"3023","Heritage Heights","1603 E 10th Street","Austin","TX","78702","30.266283","-97.724708","Single Family",,"Austin Inner-City Redevelopment Phase I, Ltd.","Unknown","1",,,,,,,,,,,,,,,,,,,,,"1","0",,"1",,,,,,"0","0","0","1","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1993-12-28T00:00:00.000","2023-12-28T00:00:00.000","5444",,"0","0","9% L.I.H.T.C.",,,,"0",,"true",,,"POINT (-97.724708 30.266283)"
"2644","702 Plumpton Drive","702 Plumpton Drive","Austin","TX","78745","30.19499969","-97.790802","Single Family",,"Green Doors","Community Partnerships for the Homeless","2","512-469-9130",,,"http://www.greendoors.org/","false","false","false","false","false","true","false",,"Transitional Veterans Re-Entry Housing program","depends","Case by case, will work with people","depends","Case by case, will work with people","depends","Case by case, automatic denial for violent felonies, will work with people","true","3","0",,"3","true",,"true",,,"0","0","3","0","0",,"0",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"Williams Elementary School","Bedichek Middle School","Crockett High School","2002-01-01T00:00:00.000","2022-01-01T00:00:00.000","3248",,"23966.7","0",,"false","false","true","0","false","true",,,"POINT (-97.790802 30.19499969)"
