"commodity","commodity_description","extended_description","quantity","unit_of_measure","unit_of_meas_desc","unit_price","itm_tot_am","master_agreement","contract_name","purchase_order","award_date","vendor_code","lgl_nm","ad_ln_1","ad_ln_2","city","st","zip","ctry","data_build_date"
"45044121002","WATER COOLER PLASTIC W/PRESSURE FIT LID 3 GALLONS","RC LN_____QTY DEL______P/F____B/O____DEL DATE_______","5","EA","Each","23.4","117",,"material needed at awgbsc","PO220013030602942","2013-03-08T00:00:00.000","ACE7163805","HAVERDA ENTERPRISES INC","5005 E BEN WHITE BLVD",,"AUSTIN","TX","78741-7301","US","2022-09-05T00:00:00.000"
"28586","Transformers, Power Distribution (Incl. Fluid Fill","TRANSFORMER, DISTRIBUTION, SINGLE PHASE, POLE MOUNT, DOE, 50KVA, 120/240  VOLT, 3 WIRE, 2 HV BUSHINGS WITH TANK MOUNTED ARRESTER, SPEC 1579 DATED  3-9-09:   0-19516 REPLACES 0-1830","1","EA","Each","2285","2285","MA1100GA080000080","Critical materials Supply Arrangement","DOM1100MAX15377","2011-07-12T00:00:00.000","TEC4570250","TECHLINE INC","9609 BECK CIR",,"AUSTIN","TX","78758","US","2022-09-05T00:00:00.000"
"39330570003","BEVERAGE ELECTROLYTE REPLACEMENT MIX SUGAR FREE MIXED BERRY","RC LN____ QTY DEL_____ P/F_____ B/O_____ DEL DATE___________","150","EA","Each","0.26","39","MA7400GC090000005","material needed at gbsc","DO220009101301181","2009-10-13T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"89030","Manholes, and Manhole Covers, Frames, Grates, Ring","Split payment between old year DO (DO-6300-08903) and this current year DO.  Invoice total = $13,634.60.","0",,,"0","8141.15","MA6300GA130000101","Stormdrain lids.Split between old year/new year DO's.","DO630016020907695","2016-02-09T00:00:00.000","VC0000100932","TECHLINE PIPE LP","2259 CR 108",,"Hutto","TX","78634","US","2022-09-05T00:00:00.000"
"28586","Transformers, Power Distribution (Incl. Fluid Fill","TRANSFORMER, DISTRIBUTION, SINGLE PHASE, POLE MOUNT, DOE, 25KVA, 120/240  VOLT, 3 WIRE, 2 HV BUSHINGS WITH TANK MOUNTED ARRESTER, SPEC 1579 DATED  3-9-09:   0-19515 REPLACES 0-1829","1","EA","Each","1620","1620","MA1100GA080000084","Critical materials Supply Arrangement","DOM1100MAX50891","2015-07-29T00:00:00.000","PRI3766500","PRIESTER-MELL & NICHOLSON INC","601 E 56TH ST",,"AUSTIN","TX","78751-1404","US","2022-09-05T00:00:00.000"
"28586","Transformers, Power Distribution (Incl. Fluid Fill","TRANSFORMER, DISTRIBUTION, SINGLE PHASE, POLE MOUNT, DOE, 50KVA, 120/240  VOLT, 3 WIRE, 2 HV BUSHINGS WITH TANK MOUNTED ARRESTER, SPEC E-1579  11May 18.","2","EA","Each","1743","3486","MA1100GA170000044","critical materials supply arrangement (CMSA)","DOM1100MAXX00288","2021-05-26T00:00:00.000","TEC4570250","TECHLINE INC","9609 BECK CIR",,"AUSTIN","TX","78758","US","2022-09-05T00:00:00.000"
"20710","COMPUTER ACCESSORIES AND SUPPLIES","Dell Active Stylus  750-AAGN   22458 - Quote #1021609401000.1 - Contract #DIR-SDD-1951","1","EA","Each","26.24","26.24","MA5600NC160000003","22458 - Laptop - Austin Transportation","DO560015110402559","2015-11-04T00:00:00.000","DEL1512250","DELL MARKETING LP","Dell, Inc.","One Dell Way","ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"34060540001","HYD PART MUELLER CENTURION 5-1/4"" SEAT RING #A-43","RC LN_____ QTY DEL_____ P/F_____ B/O___DEL DATE_____    DELIVERY DATE SHALL BE NO LATER THAN 10/25/17","12","EA","Each","158.06","1896.72","MA2200GA170000023","Hydraflo material for Glen Bell warehouse","DO220017101000801","2017-10-10T00:00:00.000","HYD2464000","HYDRAFLO INC","1030 MILAM ST",,"BEAUMONT","TX","77701-4496","US","2022-09-05T00:00:00.000"
"80072","Shoes, Safety Toe",,"0",,,"0","155.16","MA7400GC100000003","Red Wing/safety steel toe boots","DO620011120804397","2011-12-08T00:00:00.000","RED8315105","RED WING BRANDS OF AMERICA INC","#61","3005 S LAMAR BLVD STE 115","AUSTIN","TX","78704-4786","US","2022-09-05T00:00:00.000"
"28586","Transformers, Power Distribution (Incl. Fluid Fill","TRANSFORMER, DISTRIBUTION, SINGLE PHASE, PAD MOUNT, 50 KVA, 120/240 VOLT,  WITH BAYONET FUSING, PER SPEC E-1581 DATED 6/01/2009.  0-19521 REPLACES 0-7027","1","EA","Each","3393","3393","MA1100GA080000079","Critical materials Supply Arrangement","DOM1100MAX12325","2011-03-10T00:00:00.000","VC0000100372","POWER SUPPLY INC","2003 RUTLAND DR",,"AUSTIN","TX","78758-5412","US","2022-09-05T00:00:00.000"
"20092","Work Clothes","MORGAN MCINTIRE & SEAN HOLOHAN FUNERAL ORDER","0",,,"0","156.96","MA9300GA110000054","UNIFORM MORGAN MCINTIRE & SEAN HOLOHAN FUNERAL ORDER","DO930013011607114","2013-01-16T00:00:00.000","MIL3235500","MILLER UNIFORMS & EMBLEMS INC","650 CANION ST",,"AUSTIN","TX","78752-3510","US","2022-09-05T00:00:00.000"
"0457800","Vacuum Cleaners, Electric (Including Parts and Acc",,"1","EA","Each","649","649",,"Attix 19 AE & Attix 30 AS/E Vacuum","PO810013022002651","2013-02-20T00:00:00.000","V00000912376","Industrial Vacuums and Salvage Systems, Inc","PO Box 50295",,"Arlington","VA","22205","US","2022-09-05T00:00:00.000"
"45055106001","PADLOCK COMBINATION 4 DIGITS","RC LN______QTY DEL______P/F____B/O____DEL DATE________","24","EA","Each","11.3","271.2",,"material needed at awgbsc","PO220013060504569","2013-06-05T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"47599","MEDICAL, DENTAL AND LAB SUPPLY PER PRICE AGREEMENT",,"0",,,"0","1488","MA9300GA180000075","medical supplies - emergency patient care","DO930020052209406","2020-05-22T00:00:00.000","QUA8319350","QUADMED INC","11210-1 PHILIPS INDUSTRIAL BLVD",,"JACKSONVILLE","FL","32256","US","2022-09-05T00:00:00.000"
"89064","Sewer Inspection Equipment","Repair parts for the CUES TV inspection equipment such as cable reels, wheels, cable ends etc...  10% off price list","0",,,"0","893.31","MA2200GA190000057","Quote # 1028843","DO220020082412531","2020-08-24T00:00:00.000","VS0000015032","CLS Sewer Equipment Co. Inc.","726 S. Sherman St.",,"Richardson","TX","75081","US","2022-09-05T00:00:00.000"
"34564115002","PROTECTOR EAR MUFF TYPE NR RATING 29/28/28","4DY87","10","EA","Each","15.36","153.6","MA7400GC110000003","material needed at wbsc","DO220011011808642","2011-01-21T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"28586","Transformers, Power Distribution (Incl. Fluid Fill","TRANSFORMER, DISTRIBUTION, SINGLE PHASE, POLE MOUNT, DOE, 50KVA, 120/240  VOLT, 3 WIRE, 2 HV BUSHINGS WITH TANK MOUNTED ARRESTER, SPEC 1579 LATEST REVISION   0-19516 REPLACES 0-1830","1","EA","Each","1944","1944","MA1100GA080000078","Critical materials Supply Arrangement","DOM1100MAX67174","2017-06-08T00:00:00.000","TEX4799500","TEXAS ELECTRIC COOPERATIVES","1122 Colorado ST 24th Floor",,"Austin","TX","78701","US","2022-09-05T00:00:00.000"
"63048100004","PAINT SPRAYON BLK 13 OZ JCAN","RC LN_____ QTY DEL_____ P/F_____ B/O___DEL DATE_____    DELIVERY DATE SHALL BE NO LATER THAN 10/26/17","6","EA","Each","1.83","10.98","MA7400GC150000004","Grainger material for Glen Bell warehouse","DO220017101100891","2017-10-11T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"67056100001","BIBB HOSE 1/2 IN FINISHED BRASS","RC LN______QTY DEL______P/F____B/O____DEL DATE________","12","EA","Each","6.68","80.16",,"material needed at awgbsc","PO220014050703550","2014-05-07T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"2013012","CAPS, BASEBALL",,"2011.2","EA","Each","1","2011.2",,"Miller Uniform/Clayton Craig/caps","PO620012051804724","2012-07-09T00:00:00.000","MIL3235500","MILLER UNIFORMS & EMBLEMS INC","650 CANION ST",,"AUSTIN","TX","78752-3510","US","2022-09-05T00:00:00.000"
"34532118004","CREAM SUNBURN PREVENTIVE","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","48","EA","Each","4.1","196.8","MA7400GC150000004","Grainger Keep Stock for Webberville","DO220017062812899","2017-06-28T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"20454","Microcomputers, Handheld, Laptop, and Notebook","LIBRARY 1041972  Final Cut Studio & Mac Box Set - Jim Greco","1","EA","Each","999","999","MA5600GC100000001","LIBRARY 1041972  Final Cut Studio & Mac Box Set - Jim Greco","DO560010091130928","2010-09-11T00:00:00.000","APP0269500","APPLE INC","2420 RIDGEPOINT DR M/S 198-ST",,"AUSTIN","TX","78754-5205","US","2022-09-05T00:00:00.000"
"54523","Impact Tools, Air Powered (Not Road Building)",,"0",,,"0","15757.2","MA7400GC110000003","Grainger/Crack Seal Material/Alfred Leday","DO620013022209382","2013-02-22T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"0603323","CLAMPS, HOSE, PLATED AND STAINLESS STEEL - BRAND L","Utite Cam MXM OAL Silo for Ullrich WTP","1","EA","Each","577.87","577.87",,"Utite Cam MXM OAL Silo for Ullrich WTP","PO220014073004787","2014-07-30T00:00:00.000","MOT6021490","MOTION INDUSTRIES INC","16074 CENTRAL COMMERCE DR A103",,"PFLUGERVILLE","TX","78660-2037","US","2022-09-05T00:00:00.000"
"61527","Coin Wrappers, Bill Straps, Bank Deposit Bags, etc","300 - 13 X 10 bank deposit bags.  Product # SCH1310","0",,,"0","54.3","MA7400GA100000065","Bank Deposit Bags","DO740013061215684","2013-06-20T00:00:00.000","VS0000028010","Ampac Holdings, LLC","12025 Tricon Road",,"Cincinnati","OH","45246","US","2022-09-05T00:00:00.000"
"72018","Centrifugal Pumps, Stationary",,"2","EA","Each","8.5","17",,"Vaughan Pump Parts","CT2200AW211208009","2021-12-16T00:00:00.000","NEW7086430","NEWMAN REGENCY GROUP INC","5900 Southwest Pkwy B2, S210",,"AUSTIN","TX","78735","US","2022-09-05T00:00:00.000"
"42521","Desks and Tables, Wood","APBF26, suspended desk pbf, ped; 15""x26 1/2""x 22 1/2"".","1","EA","Each","134.85","134.85",,"office furniture for the AWU Director's Office","PO220009111601369","2009-11-17T00:00:00.000","WEL7129275","FURNITURE FOR BUSINESS","SMARTER BY DESIGN","12012 TECHNOLOGY BLVD STE 201","AUSTIN","TX","78727","US","2022-09-05T00:00:00.000"
"2065530","INTEGRATED HARDWARE AND SOFTWARE SOLUTION",,"0",,,"0","4953.86","MA1100NA140000148","NERC OnGuard Migration","DOM1100MAX95348","2020-09-23T00:00:00.000","SMS8302717","SMS LLC","7804 Bell Mountain Drive","Suite 100","AUSTIN","TX","78730","US","2022-09-05T00:00:00.000"
"28567","Power Systems Switchgears and Related Accessories","Switchgear Manufacturing, Testing, Shipment, Delivery and Offloading complete.       In accordance with AE Specification #E-1832, dated 12/04/2020, one-line drawings, and data sheets provided with the inquiry package.   Proposal No. 24371","0",,,"0","1142841","MA1100GA190000034","Rainey St. 35kV Switchgears","DOM1100MAX98368","2021-02-26T00:00:00.000","POW3733000","POWELL ELECTRICAL SYSTEMS INC","8550 Mosley Road",,"HOUSTON","TX","77075","US","2022-09-05T00:00:00.000"
"20710","COMPUTER ACCESSORIES AND SUPPLIES","18093-DIR-SDD-1365, CF-WSD311231 128GB SSD for CF-31 Mk3","5","EA","Each","437.52","2187.6","MA5600NC130000006","18093- Barbara Kennedy- Laptop/Accessoreis","DO560013091121208","2013-09-11T00:00:00.000","AUS0481500","AUSTIN RIBBON & COMPUTER SUPPLIES INC","9211 Waterford Centre Blvd","Suite 202","Austin","TX","78758","US","2022-09-05T00:00:00.000"
"20453","Microcomputers, Desktop or Towerbased","ABIA 1010518 PowerVault TL4000 SAS cable, dual external port","2","EA","Each","2770","5540","MA5600GC100000001","ABIA 1010518 PowerVault TL4000 SAS cable, dual external port","DO560010051420219","2010-05-14T00:00:00.000","DEL1512250","DELL MARKETING LP","SLG-R2E-07",,"ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"2695657","MAGNESIUM HYDROXIDE",,"0",,,"0","8212.8","MA2200GA130000091","mag","DO220014111003035","2014-11-10T00:00:00.000","PRE8302995","PREMIER MAGNESIA LLC","20108 CR 186",,"FLINT","TX","75762","US","2022-09-05T00:00:00.000"
"82042","Controllers, Steam Boiler Automatic Conductivity","Installation of Trane Contoller @ OTC  Requester: Scott Jarman / Sandy Calles","0",,,"0","7552",,"Sole Source","CT110016080900829","2016-08-09T00:00:00.000","TRA4697500","TRANE U.S. INC.","A DIVISION OF AMERICAN STANDARD INC","9801 METRIC BLVD, SUITE 400","AUSTIN","TX","78758-5508","US","2022-09-05T00:00:00.000"
"8158158","VALVES, PRESSURE RELIEF, GLOBE TYPE",,"1","EA","Each","1377.77","1377.77",,"Globe Valve and Gaskets for ABIA  MAX PO# 10907 PR # 8781","PO810019042401719","2019-04-24T00:00:00.000","AWC6020445","AWC INC.","9208 Waterford Centre Blvd. # 120",,"AUSTIN","TX","78758-6446","US","2022-09-05T00:00:00.000"
"72582","Two-Way Radio Supplies, Parts, and Accessories","Antenna, GPS, 5V, Black, No  Ground Plane","30","EA","Each","44.55","1336.5","MA6400GA110000013","TESSCO $6,900.73 SEE ATTACHED","DO640017011005634","2017-01-10T00:00:00.000","TES8311882","TESSCO INC","11126 MCCORMICK RD",,"HUNT VALLEY","MD","21031-1404","US","2022-09-05T00:00:00.000"
"40502304584","E85 - ETHANOL",,"0",,,"0","33680.17","MA7800GA080000075","Sun Coast May 23 - May 29, 2012","DO780012052214569","2012-05-22T00:00:00.000","SUN4497225","SUN COAST RESOURCES INC","6922 CAVALCADE",,"HOUSTON","TX","77028-","US","2022-09-05T00:00:00.000"
"20454","Microcomputers, Handheld, Laptop, and Notebook","Quote # 3000026372514.1  28340 -AFD Dell OptiPlex 5050","1","EA","Each","772","772","MA1100NC170000021","28340 -AFD Standard desktop/monitors for interms","DO560018071212908","2018-07-12T00:00:00.000","DEL1512250","DELL MARKETING LP","Dell, Inc.","One Dell Way","ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"20454","Microcomputers, Handheld, Laptop, and Notebook","Req. #21231 - DIR-SDD-1951, hanheld laptop, Quote #1012454922190","1","EA","Each","1749.55","1749.55","MA5600NC150000003","Req. #21231 - DIR-SDD-1951","DO560015052013941","2015-05-20T00:00:00.000","DEL1512250","DELL MARKETING LP","Dell, Inc.","One Dell Way","ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"34556310003","HAT SAFETY RANGER STYLE LIME LARGE / XLRG","RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE_________","25","EA","Each","8.5","212.5","MA7400GC150000004","MATERAIL NEEDED AT AWWBSC","DO220015080418198","2015-08-04T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"80072","Shoes, Safety Toe",,"0",,,"0","717.11","MA7400GC100000003","SAFETY FOOTWEAR","DO680014040911298","2014-04-09T00:00:00.000","RED8315105","RED WING BRANDS OF AMERICA INC","3005 S. Lamar #115",,"AUSTIN","TX","78704-4786","US","2022-09-05T00:00:00.000"
"36022","Installation Supplies: Adhesive Edge Strip, Seam T","361109  Dual Lock 400 1""Fastener","1","RL","Roll","320.81","320.81","MA6400GA110000013","TESSCO $2020.00  SEE ATTACHED","DO640012021608471","2012-02-16T00:00:00.000","TES8311882","TESSCO INC","11126 MCCORMICK RD",,"HUNT VALLEY","MD","21031-1404","US","2022-09-05T00:00:00.000"
"4250625","CHAIRS, OFFICE, STEEL",,"0",,,"0","1620",,"Generation Task Chairs/Shaw Lane","CT600010072901417","2010-07-29T00:00:00.000","KNO8302766","KNOLL INC","% SHELTON-KELLER GROUP","1237 WATER ST","EAST GREENVILLE","PA","18041-2202","US","2022-09-05T00:00:00.000"
"20021100004","PATCH STREET AND BRIDGE DIVISION","Replaces GA070000062","200","EA","Each","0.428","85.6","MA7400GA090000133","PATCHES CITY","DO740009113005299","2009-11-30T00:00:00.000","EMB8321597","EMBLEMS INC","300 AIKEN RD",,"ASHEVILLE","NC","28804-9778","US","2022-09-05T00:00:00.000"
"72582","Two-Way Radio Supplies, Parts, and Accessories","2.4 GHz 2-Way Splitter with N Jack","17","EA","Each","44.59","758.03","MA6400GA110000013","TESSCO $8,011.71 SEE ATTACHED","DO640013043013002","2013-04-30T00:00:00.000","TES8311882","TESSCO INC","11126 MCCORMICK RD",,"HUNT VALLEY","MD","21031-1404","US","2022-09-05T00:00:00.000"
"6705572","SEATS, TOILET, SOLID PLASTIC, HINGES TO BE ONE PIE",,"0",,,"0","255.96",,"ALW supplies for plumbing problems","PO850012012402459","2012-01-24T00:00:00.000","JOS8315064","NICOLAS VENTURES INC","719 W POWELL LN",,"AUSTIN","TX","78753-6252","US","2022-09-05T00:00:00.000"
"204","COMPUTER HARDWARE AND PERIPHERALS FOR MICROCOMPUTE","Please send invoice to AEITVendor_AssetManagement@austinenergy.com","0",,,"0","45000","MA1100NC170000007","SVC-REL-CISCO PROFESSIONAL SERVICES-HEIDI SCHRAB","DOM1100MAX88825","2019-11-26T00:00:00.000","CDW7127170","CDW LLC","230 N MILWAUKEE AVENUE",,"VERNON HILLS","IL","60061-9740","US","2022-09-05T00:00:00.000"
"65985850004","TEE SCH 40 PVC 1 SLIP","RC LN____ QTY DEL____ P/F____ B/O____ DEL DATE________","10","EA","Each","0.55","5.5","MA7400GC110000004","MATERIAL NEEDED AT AGBSC","DO220012102301859","2012-10-23T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"3202052","BOLTS, FLANGE, WITH HEAVY HEX NUTS","Parts for emergency repairs at McKinney Falls and Burleson Road.  Order Confirm #0366445.","1","LOT","Lot","3221.05","3221.05",,"parts for emergency repair","PO220010091009791","2010-09-20T00:00:00.000","FER1841250","FERGUSON ENTERPRISES INC","PO BOX 17247",,"AUSTIN","TX","78760-7247","US","2022-09-05T00:00:00.000"
"60071","Mailing, Packaging, and Shipping Machines (Includi","Nov 2015 - Dec 2015 - BSD Lease of Mail Sorters  Lease No. N12081814","0",,,"0","1569.24","MA7400NC120000032","Nov 2015 - Dec 2015 - BSD Lease of Mail Sorters","DO750015111203059","2015-11-12T00:00:00.000","VC0000102134","MAILFINANCE INC","478 WHEELERS FARMS RD",,"MILFORD","CT","06461","US","2022-09-05T00:00:00.000"
"0705100","Trucks (Over One Ton Capacity)","PARD - 3834    HGAC HT06-20","1","EA","Each","172784","172784","MA7800GC200000002","FY22 - SANTEX","DO780022031005766","2022-03-10T00:00:00.000","SAN7055540","SANTEX TRUCK CENTER LTD","1380 ACKERMAN RD",,"SAN ANTONIO","TX","78220-3502","US","2022-09-05T00:00:00.000"
"20125350010","BELTS LEATHER 1 3/4 SIZE 46",,"1","EA","Each","10","10","MA7400GA080000086","Buckle belts B/O","DO740011011008047","2011-01-10T00:00:00.000","GTD2150750","GT DISTRIBUTORS INC","PO BOX 16080",,"AUSTIN","TX","78761-6080","US","2022-09-05T00:00:00.000"
"44515100003","CHISEL COLD 3/4 X 7 IN","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","10","EA","Each","4.5","45","MA7400GC110000003","material needed at wbsc","DO220011100500341","2011-10-05T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"28586","Transformers, Power Distribution (Incl. Fluid Fill","TRANSFORMER, DISTRIBUTION, SINGLE PHASE, POLE MOUNT, DOE, 75KVA, 120/240  VOLT, 3 WIRE, 2 HV BUSHINGS WITH TANK MOUNTED ARRESTER, SPEC 1579 DATED  3-9-09:   0-19517 REPLACES 0-1879","3","EA","Each","2570","7710","MA1100GA080000079","Critical materials Supply Arrangement","DOM1100MAX46571","2015-02-04T00:00:00.000","VC0000100372","POWER SUPPLY INC","2003 RUTLAND DR",,"AUSTIN","TX","78758-5412","US","2022-09-05T00:00:00.000"
"21045104001","BOX FORCE MAIN HIGH DENSITY POLYETHYLENE CLEAN OUT","RC LN___ QTY DEL___ P/F___ B/O____ DEL DATE________","10","EA","Each","66.57","665.7","MA2200GA100000086","material needed at awgbsc","DO220011052317340","2011-05-23T00:00:00.000","VC0000100932","TECHLINE PIPE LP","611 E BRAKER LN",,"AUSTIN","TX","78753","US","2022-09-05T00:00:00.000"
"2201655","PARTS AND ACCESSORIES, FLOWMETER SYSTEM","Qty:4@$41.18 Free Ammonia Reagent Set PN2877436","1","EA","Each","164.72","164.72","MA2200GA140000076","Reagents / Ullrich WTP","DO220016021908303","2016-02-19T00:00:00.000","HAC2179000","HACH CO","AMERICAN SIGMA","PO BOX 389","LOVELAND","CO","80539-0608","US","2022-09-05T00:00:00.000"
"32020420001","BOLT, REPLACEMENT FOR WATER METER COVER","RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE__________","25","EA","Each","6.5","162.5",,"material needed at wbsc","PO220011082407287","2011-08-24T00:00:00.000","ACT7090725","ACT PIPE & SUPPLY INC","1400 GRAND AVE PKWY",,"PFLUGERVILLE","TX","78660-2028","US","2022-09-05T00:00:00.000"
"2852383","LOCKNUTS, RIGID CONDUIT","Dealers # HAX61915B","20","EA","Each","0.25","5",,"Various  Conduit Hardware","PO240017121800762","2017-12-18T00:00:00.000","DEA1478500","DEALERS ELECTRICAL SUPPLY","4700 SUNSET TRL",,"AUSTIN","TX","78745-1313","US","2022-09-05T00:00:00.000"
