"master_subject_id","date_occurred","location","subject_sex","apd_race","subject_resistance","subject_effects","x_coordinate","y_coordinate","council_district","zip","census_tract","county"
"373709092: 20183200001","2018-11-16T00:00:00.000","700 RED RIVER ST","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3116193","10070596","9","78701","-","TRAVIS COUNTY"
"458786662: 20183200806","2018-11-16T00:00:00.000","2606 WHELESS LN","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3133582","10086395","1","78723","21.12","TRAVIS COUNTY"
"459745036: 20183200166","2018-11-16T00:00:00.000","600 TRINITY ST","M","H","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115403","10070458","9","78701","-","TRAVIS COUNTY"
"1187465: 20183200166","2018-11-16T00:00:00.000","600 TRINITY ST",,,"AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115403","10070458","9","78701","-","TRAVIS COUNTY"
"308350591: 20183201612","2018-11-16T00:00:00.000","METRIC BLVD / BITTERN HOLW","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3126551","10120165","7","78758","-","TRAVIS COUNTY"
"458856692: 20183200042","2018-11-16T00:00:00.000","5426 MANCHACA RD","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3097641","10051730","5","78745","17.12","TRAVIS COUNTY"
"415236368: 20183200147","2018-11-16T00:00:00.000","400 E 6TH ST","M","H","PREPARATORY RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115491","10070521","9","78701","-","TRAVIS COUNTY"
"459745624: 20183200166","2018-11-16T00:00:00.000","600 TRINITY ST","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115403","10070458","9","78701","-","TRAVIS COUNTY"
"459745623: 20183200166","2018-11-16T00:00:00.000","600 TRINITY ST","M","H","PREPARATORY RESISTANCE","MINOR INJURY","3115403","10070458","9","78701","-","TRAVIS COUNTY"
"333579381: 20183201988","2018-11-16T00:00:00.000","419 E 6TH ST","F","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115622","10070268","9","78701","-","TRAVIS COUNTY"
"459745625: 20183200166","2018-11-16T00:00:00.000","600 TRINITY ST","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115403","10070458","9","78701","-","TRAVIS COUNTY"
"6422823: 20183201312","2018-11-16T00:00:00.000","1212 S LAMAR BLVD","M","W","AGGRESSIVE RESISTANCE","MINOR INJURY","3108130","10065731","5","78704","-","TRAVIS COUNTY"
"33555015: 20186900488","2018-11-15T00:00:00.000","9133 NORTHGATE BLVD","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3121931","10108440","4","78758","-","TRAVIS COUNTY"
"243073434: 20186900490","2018-11-15T00:00:00.000","9401 N IH 35 SVRD NB","M","U","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3131125","10103884","4","78753","-","TRAVIS COUNTY"
"166134342: 20186900489","2018-11-15T00:00:00.000","9712 EASTWEND DR","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3129333","10106609","4","78753","18.23","TRAVIS COUNTY"
"459198117: 20183191374","2018-11-15T00:00:00.000","BOULDIN AVE / BARTON SPRINGS RD","F","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3111013","10067591","9","78704","-","TRAVIS COUNTY"
"459706529: 20183191841","2018-11-15T00:00:00.000","301 E 8TH ST","F","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115386","10070952","9","78701","-","TRAVIS COUNTY"
"255097166: 20183181263","2018-11-14T00:00:00.000","2515 ELMONT DR","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3121521","10060330","3","78741","-","TRAVIS COUNTY"
"459707276: 20183180097","2018-11-14T00:00:00.000","11001 S 1ST ST","M","W","PREPARATORY RESISTANCE","MINOR INJURY","3096108","10025678","5","78748","24.07","TRAVIS COUNTY"
"1186190: 20183180806","2018-11-14T00:00:00.000","2438 W ANDERSON LN",,,"PREPARATORY RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3117181","10103209","7","78757","-","TRAVIS COUNTY"
"459739235: 20183170112","2018-11-13T00:00:00.000","1700 E 51ST ST","M","H","DEFENSIVE RESISTANCE","MINOR INJURY","3127986","10083964","4","78723","-","TRAVIS COUNTY"
"459375669: 20183171796","2018-11-13T00:00:00.000","RESEARCH BLVD SVRD NB / N MOPAC EXPY SVRD SB","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115160","10112421","7","78759","-","TRAVIS COUNTY"
"378732915: 20183170002","2018-11-13T00:00:00.000","500 E 7TH ST","M","B","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115951","10070759","9","78701","-","TRAVIS COUNTY"
"203882967: 20183171455","2018-11-13T00:00:00.000","6110 WHELESS CV","F","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3133767","10086557","1","78723","21.12","TRAVIS COUNTY"
"459570070: 20183160578","2018-11-12T00:00:00.000","1600 WICKERSHAM LN","F","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3122229","10059265","3","78741","23.18","TRAVIS COUNTY"
"5001471: 20183160110","2018-11-12T00:00:00.000","506 HARWAY CT","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3108395","10050268","3","78745","24.03","TRAVIS COUNTY"
"309461336: 20183161458","2018-11-12T00:00:00.000","11307 JAMES HALLER DR","M","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3088545","10028259","5","78748","-","TRAVIS COUNTY"
"458843194: 20183160110","2018-11-12T00:00:00.000","506 HARWAY CT","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3108395","10050268","3","78745","24.03","TRAVIS COUNTY"
"219219008: 20183160110","2018-11-12T00:00:00.000","506 HARWAY CT","M","H","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3108395","10050268","3","78745","24.03","TRAVIS COUNTY"
"459739016: 20183160110","2018-11-12T00:00:00.000","506 HARWAY CT","M","H","PREPARATORY RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3108395","10050268","3","78745","24.03","TRAVIS COUNTY"
"265224493: 20183161532","2018-11-12T00:00:00.000","6214 E RIVERSIDE DR","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3126955","10055640","3","78741","-","TRAVIS COUNTY"
"459003521: 20183161292","2018-11-12T00:00:00.000","2410 E RIVERSIDE DR","M","B","PREPARATORY RESISTANCE","COMPLAINT OF INJURY/PAIN","3120441","10059515","3","78741","-","TRAVIS COUNTY"
"459738985: 20183150187","2018-11-11T00:00:00.000","400 BLOCK E 6TH ST","M","B","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3115491","10070521","9","78701","-","TRAVIS COUNTY"
"458876795: 20183150134","2018-11-11T00:00:00.000","10503 N LAMAR BLVD","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3129889","10109590","4","78753","-","TRAVIS COUNTY"
"459738573: 20183150133","2018-11-11T00:00:00.000","400 E 6TH ST","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115491","10070521","9","78701","-","TRAVIS COUNTY"
"459738971: 20183150187","2018-11-11T00:00:00.000","400 BLOCK E 6TH ST","F","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115491","10070521","9","78701","-","TRAVIS COUNTY"
"459739726: 20183150133","2018-11-11T00:00:00.000","400 E 6TH ST","M","H","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115491","10070521","9","78701","-","TRAVIS COUNTY"
"1186241: 20183150199","2018-11-11T00:00:00.000","300 BLOCK E 6TH ST",,,"AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115154","10070604","9","78701","-","TRAVIS COUNTY"
"1186240: 20183150199","2018-11-11T00:00:00.000","300 BLOCK E 6TH ST",,,"AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115154","10070604","9","78701","-","TRAVIS COUNTY"
"185008488: 20183150160","2018-11-11T00:00:00.000","5720 SIGNAL PT","M","H","DEFENSIVE RESISTANCE","MINOR INJURY","3144674","10079071","1","78724","22.08","TRAVIS COUNTY"
"459738965: 20183150133","2018-11-11T00:00:00.000","400 E 6TH ST","M","H","AGGRESSIVE RESISTANCE","MINOR INJURY","3115491","10070521","9","78701","-","TRAVIS COUNTY"
"459739725: 20183150133","2018-11-11T00:00:00.000","400 E 6TH ST","M","B","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115491","10070521","9","78701","-","TRAVIS COUNTY"
"459738979: 20183141609","2018-11-10T00:00:00.000","2504 SAN GABRIEL ST","M","W","AGGRESSIVE RESISTANCE","MINOR INJURY","3112549","10078767","9","78705","-","TRAVIS COUNTY"
"459739176: 20183141058","2018-11-10T00:00:00.000","2706 SALADO ST","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3113264","10079757","9","78705","6.03","TRAVIS COUNTY"
"118884538: 20183141684","2018-11-10T00:00:00.000","702 LAMAR PL","F","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3120451","10093969","4","78752","15.03","TRAVIS COUNTY"
"459687750: 20183140418","2018-11-10T00:00:00.000","2800 LYONS RD","M","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3125478","10069546","3","78702","8.01","TRAVIS COUNTY"
"459321985: 20183140754","2018-11-10T00:00:00.000","1600 S PLEASANT VALLEY RD","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3121574","10059990","3","78741","-","TRAVIS COUNTY"
"459738907: 20183140056","2018-11-10T00:00:00.000","323 E 6TH ST","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115325","10070387","9","78701","-","TRAVIS COUNTY"
"317985392: 20183140347","2018-11-10T00:00:00.000","12118 WALNUT PARK XING","F","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3134045","10116652","7","78753","18.26","TRAVIS COUNTY"
"459506920: 20183141292","2018-11-10T00:00:00.000","6707 CAMERON RD","F","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3129252","10090848","1","78752","-","TRAVIS COUNTY"
"5012088: 20183141068","2018-11-10T00:00:00.000","5413 TALLOW TREE DR","F","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3111422","10044758","2","78744","24.11","TRAVIS COUNTY"
"459238369: 20183141732","2018-11-10T00:00:00.000","E 6TH ST / CHICON ST","F","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3120770","10068586","3","78702","-","TRAVIS COUNTY"
"33293204: 20183130509","2018-11-09T00:00:00.000","601 N IH 35 SVRD NB","M","W","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3117100","10069985","3","78702","-","TRAVIS COUNTY"
"458768148: 20183130380","2018-11-09T00:00:00.000","5330 N IH 35 SVRD SB","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3124538","10087177","4","78751","-","TRAVIS COUNTY"
"459738838: 20183131171","2018-11-09T00:00:00.000","11208 BRUSHY GLEN DR","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3137615","10108884","1","78754","18.34","TRAVIS COUNTY"
"459581891: 20183131171","2018-11-09T00:00:00.000","11208 BRUSHY GLEN DR","F","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3137615","10108884","1","78754","18.34","TRAVIS COUNTY"
"95951565: 20183130332","2018-11-09T00:00:00.000","8930 GALEWOOD DR","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3121931","10106738","4","78758","18.2","TRAVIS COUNTY"
"458940571: 20183130338","2018-11-09T00:00:00.000","4410 E RIVERSIDE DR","M","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3121437","10058363","3","78741","-","TRAVIS COUNTY"
"459677285: 20183131327","2018-11-09T00:00:00.000","E STASSNEY LN / S CONGRESS AVE","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3104744","10047567","3","78745","-","TRAVIS COUNTY"
"6819141: 20183120864","2018-11-08T00:00:00.000","3600 PRESIDENTIAL BLVD","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3138850","10047302","2","78719","-","TRAVIS COUNTY"
"459738283: 20183120286","2018-11-08T00:00:00.000","10300 JOLLYVILLE RD","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3110878","10117592","10","78759","17.22","TRAVIS COUNTY"
"459738215: 20183120049","2018-11-08T00:00:00.000","3154 E SH 71 EB","M","W","PREPARATORY RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3146978","10048052","2","78617","-","TRAVIS COUNTY"
"290458943: 20183121823","2018-11-08T00:00:00.000","4600 NUCKOLS CROSSING RD","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3117292","10045926","2","78744","-","TRAVIS COUNTY"
"314053468: 20183110178","2018-11-07T00:00:00.000","5901 AIRPORT BLVD","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3122413","10091302","4","78752","-","TRAVIS COUNTY"
"459738023: 20183111097","2018-11-07T00:00:00.000","8800 S IH 35 SVRD NB","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3101910","10034053","2","78744","-","TRAVIS COUNTY"
"458889945: 20183110038","2018-11-07T00:00:00.000","110 E 2ND ST","M","B","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3114154","10069410","9","78701","-","TRAVIS COUNTY"
"175244916: 20183110758","2018-11-07T00:00:00.000","6000 FAIRWAY ST","M","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3126474","10057206","3","78741","-","TRAVIS COUNTY"
"384043010: 20183110983","2018-11-07T00:00:00.000","2508 E RIVERSIDE DR","M","B","AGGRESSIVE RESISTANCE","MINOR INJURY","3120958","10059176","3","78741","-","TRAVIS COUNTY"
"1185822: 20183100891","2018-11-06T00:00:00.000","5706 MANOR RD",,,"DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3133312","10084623","1","78723","-","TRAVIS COUNTY"
"459737434: 20183100101","2018-11-06T00:00:00.000","1660 E 51ST ST","M","B","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3127855","10084304","4","78723","-","TRAVIS COUNTY"
"459656766: 20183101262","2018-11-06T00:00:00.000","4900 GONZALES ST","F","M","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3128603","10066714","3","78702","-","TRAVIS COUNTY"
"459707276: 20183101727","2018-11-06T00:00:00.000","11001 S 1ST ST","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3096108","10025678","5","78748","24.07","TRAVIS COUNTY"
"172098406: 20183100986","2018-11-06T00:00:00.000","2820 E MARTIN LUTHER KING JR BLVD","F","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3124343","10075985","1","78722","4.02","TRAVIS COUNTY"
"1185040: 20183100891","2018-11-06T00:00:00.000","5706 MANOR RD",,,"DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3133312","10084623","1","78723","-","TRAVIS COUNTY"
"310184451: 20183101784","2018-11-06T00:00:00.000","1501 REAGAN HILL DR","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3130394","10092312","4","78752","18.11","TRAVIS COUNTY"
"131662207: 20183101576","2018-11-06T00:00:00.000","1006 MARKHAM LN","M","B","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3139692","10116759","7","78753","-","TRAVIS COUNTY"
"167642065: 20183101528","2018-11-06T00:00:00.000","305 OERTLI LN","F","W","DEFENSIVE RESISTANCE","MINOR INJURY","3127194","10100522","4","78753","18.06","TRAVIS COUNTY"
"459598882: 20183100431","2018-11-06T00:00:00.000","9414 N LAMAR BLVD","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3127650","10106327","4","78758","-","TRAVIS COUNTY"
"315163785: 20183091816","2018-11-05T00:00:00.000","11005 JORDAN LN","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3126848","10113225","4","78758","-","TRAVIS COUNTY"
"159449384: 20183090908","2018-11-05T00:00:00.000","2100 BLOCK GUADALUPE ST","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3114343","10076565","9","78705","6.04","TRAVIS COUNTY"
"459580989: 20183081397","2018-11-04T00:00:00.000","600 BRAZOS ST","M","W","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3114727","10070664","9","78701","-","TRAVIS COUNTY"
"204154289: 20183080156","2018-11-04T00:00:00.000","6113 PERLITA DR","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3145470","10080362","1","78724","22.08","TRAVIS COUNTY"
"459736611: 20183080186","2018-11-04T00:00:00.000","BRODIE LN / HARPERS FERRY LN","F","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3085732","10047889","5","78749","-","TRAVIS COUNTY"
"459397455: 20183081264","2018-11-04T00:00:00.000","8527 N CAPITAL OF TEXAS HWY NB, BLDG 8535","F","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","-","-",,"-","-",
"459736606: 20183080298","2018-11-04T00:00:00.000","1407 W STASSNEY LN","F","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3099331","10049879","2","78745","-","TRAVIS COUNTY"
"181928301: 20183081243","2018-11-04T00:00:00.000","6524 E PARMER LN","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3156899","10107363","1","78653","18.56","TRAVIS COUNTY"
"459729079: 20183080848","2018-11-04T00:00:00.000","1508 MONTOPOLIS DR","M","B","AGGRESSIVE RESISTANCE","MINOR INJURY","3127718","10056671","3","78741","-","TRAVIS COUNTY"
"123405399: 20183081552","2018-11-04T00:00:00.000","8101 APPOMATTOX DR","F","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3091471","10043331","5","78745","17.28","TRAVIS COUNTY"
"174210076: 20183081633","2018-11-04T00:00:00.000","4800 S US 183 HWY NB","M","H","PREPARATORY RESISTANCE","COMPLAINT OF INJURY/PAIN","3132461","10040127","2","78719","24.35","TRAVIS COUNTY"
"1185042: 20183080118","2018-11-04T00:00:00.000","408 E 6TH ST",,,"AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115586","10070497","9","78701","-","TRAVIS COUNTY"
"459660567: 20183081623","2018-11-04T00:00:00.000","6904 GAUR DR","M","H","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3068935","10049338","8","78749","17.37","TRAVIS COUNTY"
"459736616: 20183080269","2018-11-04T00:00:00.000","300 E 6TH ST","M","H","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115154","10070604","9","78701","-","TRAVIS COUNTY"
"459736613: 20183080033","2018-11-04T00:00:00.000","11200 RESEARCH BLVD NB","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3112419","10121631","6","78759","-","TRAVIS COUNTY"
"459348377: 20183071124","2018-11-03T00:00:00.000","5304 CONCHO CREEK BND","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3084061","10062590","8","78735","19.14","TRAVIS COUNTY"
"459737480: 20183071851","2018-11-03T00:00:00.000","5800 SWEENEY CIR","M","B","PREPARATORY RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3133829","10084623","1","78723","-","TRAVIS COUNTY"
"459185874: 20183070928","2018-11-03T00:00:00.000","6305 CAMERON RD","M","H","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3128819","10090096","1","78723","-","TRAVIS COUNTY"
"371197852: 20183071477","2018-11-03T00:00:00.000","RED RIVER ST / E MARTIN LUTHER KING JR BLVD","M","H","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3117568","10074797","1","78705","-","TRAVIS COUNTY"
"29753728: 20183071585","2018-11-03T00:00:00.000","2301 DURWOOD ST","F","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3109883","10061111","9","78704","-","TRAVIS COUNTY"
"384044037: 20183071851","2018-11-03T00:00:00.000","5800 SWEENEY CIR","M","B","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3133829","10084623","1","78723","-","TRAVIS COUNTY"
"131924420: 20183070170","2018-11-03T00:00:00.000","4801 S CONGRESS AVE","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3106363","10050666","3","78745","24.03","TRAVIS COUNTY"
"458947547: 20183080560","2018-11-03T00:00:00.000","1500 ROYAL CREST DR","M","B","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3118504","10060965","3","78741","23.16","TRAVIS COUNTY"
"208799047: 20183070488","2018-11-03T00:00:00.000","6603 N IH 35 SVRD NB","M","B","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3126380","10092414","4","78752","18.12","TRAVIS COUNTY"
"459192468: 20183070145","2018-11-03T00:00:00.000","601 N IH 35 SVRD NB","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3117100","10069985","3","78702","-","TRAVIS COUNTY"
"459112043: 20183060450","2018-11-02T00:00:00.000","3700 S MOPAC EXPY SVRD NB","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3094588","10062118","8","78746","-","TRAVIS COUNTY"
"97322481: 20183071664","2018-11-02T00:00:00.000","10214 BROWNIE DR","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3131751","10107691","4","78753","-","TRAVIS COUNTY"
"459338725: 20183062120","2018-11-02T00:00:00.000","5720 ENCINAL CV","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3112249","10043174","2","78744","-","TRAVIS COUNTY"
"459736134: 20183060245","2018-11-02T00:00:00.000","9300 LE CONTE CV","F","A","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3070357","10048095","8","78749","17.37","TRAVIS COUNTY"
"179241388: 20183061393","2018-11-02T00:00:00.000","110 SAN ANTONIO ST","M","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3112329","10069700","9","78701","-","TRAVIS COUNTY"
"459308881: 20183060167","2018-11-02T00:00:00.000","PROVINES DR / N LAMAR BLVD","F","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3130256","10110662","4","78753","-","TRAVIS COUNTY"
"1185431: 20183061987","2018-11-02T00:00:00.000","317 E 6TH ST",,,"AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115265","10070399","9","78701","-","TRAVIS COUNTY"
"367135099: 20183061462","2018-11-02T00:00:00.000","1919 S PLEASANT VALLEY RD","M","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3121139","10058528","3","78741","-","TRAVIS COUNTY"
"167518024: 20183061904","2018-11-02T00:00:00.000","10000 N LAMAR BLVD","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3128495","10107901","4","78758","18.22","TRAVIS COUNTY"
"270730120: 20183060167","2018-11-02T00:00:00.000","PROVINES DR / N LAMAR BLVD","M","A","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3130256","10110662","4","78753","-","TRAVIS COUNTY"
"459736402: 20183062106","2018-11-02T00:00:00.000","421 E 6TH ST","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115650","10070260","9","78701","-","TRAVIS COUNTY"
"459366773: 20183060818","2018-11-02T00:00:00.000","2500 BIGGS DR","F","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3116262","10056819","3","78741","23.07","TRAVIS COUNTY"
