calendar,event_id,title,start_date,end_date,all_day,description,location_name,address,age_groups,event_types,detail_url,signup_url,id,california_census_zipcodes,Census Tracts
beaches,27731,POOL OPEN DAILY 7/1-9/6,08/20/2021 10:00:00 AM,08/20/2021 06:00:00 PM,false,"The pool is open daily July 1-September 6. <br />Monday through Thursday 11:30am-6pm <br />Friday, Saturday* & Sunday 10am-6pm <br />Pool passes go on sale one hour before pool opening, 1st come 1st served. <br />*Pool closed Saturday, August 28 for Cardboard Yacht Regatta Day!",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,"Games/Activities, Health/Fitness",http://calendar.smgov.net/beaches/eventsignup.asp?ID=27731,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27731,beaches_27731,366,5
beaches,27768,POOL OPEN DAILY 7/1-9/6,08/19/2021 11:30:00 AM,08/19/2021 06:00:00 PM,false,"The pool is open daily July 1-September 6. <br />Monday through Thursday 11:30am-6pm <br />Friday, Saturday, & Sunday 10am-6pm <br />Pool passes go on sale one hour before pool opening, 1st come 1st served. <br />*Pool closed Saturday, August 28 for Cardboard Yacht Regatta Day!",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,"Games/Activities, Health/Fitness",http://calendar.smgov.net/beaches/eventsignup.asp?ID=27768,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27768,beaches_27768,366,5
library,33804,Montana Book Discussion Group: Americanah,08/18/2021 07:00:00 PM,08/18/2021 08:30:00 PM,false,"Read and discuss the National Book Critics Circle Award winning novel by Chimamanda Ngozi Adichie, in which a young woman from Nigeria leaves behind her home and her first love to start a new life in America, only to find her dreams are not all she expected.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Book Discussions, Virtual Program",http://calendar.smgov.net/library/eventsignup.asp?ID=33804,http://calendar.smgov.net/library/eventsignup.asp?ID=33804,library_33804,,
library,33527,Friends of the Santa Monica Public Library Board Meeting,08/18/2021 07:00:00 PM,08/18/2021 09:00:00 PM,false,Monthly meeting of the Friends of the Library Board of Directors. The Friends is a non-profit organization focused supporting the Library through fundraising and advocacy. To join meeting:<br />https://bluejeans.com/773278743?src=join_info <br />,Virtual,"Virtual
Santa Monica, CA 90401",Adults,Community/Government Meetings,http://calendar.smgov.net/library/eventsignup.asp?ID=33527,http://calendar.smgov.net/library/eventsignup.asp?ID=33527,library_33527,,
library,33852,Sarah Schulman on Let the Record Show: A Political History of ACT UP New York,08/18/2021 07:00:00 PM,08/18/2021 08:00:00 PM,false,"Schulman discusses her acclaimed new book on AIDS activism with USC professor Chris Freeman. Based on over 200 interviews and currently being adapted for television, Let the Record Show is essential reading on LGBTQ history, public health, and social change. Register here: bit.ly/3haIpnL.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults, Teens","Author Talks, Discussion/Q&A, Virtual Program",http://calendar.smgov.net/library/eventsignup.asp?ID=33852,http://calendar.smgov.net/library/eventsignup.asp?ID=33852,library_33852,,
cityhall,4434,Planning Commission ,08/18/2021 05:30:00 PM,08/18/2021 05:30:00 PM,false,"Established in 1946, the Planning Commission envisions Santa Monica as a city of wellbeing, sustainability, and equity, and seeks to balance the many needs and priorities within our community in accordance with the City's General Plan and Specific Plans. The Commission acts through open and civil discourse that is informed by public input, impartial analysis, and best practices in land use and planning.",City Hall,"1685 Main St.
Santa Monica, CA 90401
(34.01125, -118.491583)",Adults,Community/Government Meetings,https://www.smgov.net/Departments/PCD/Boards-Commissions/Planning-Commission/,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4434,cityhall_4434,368,15
beaches,27767,POOL OPEN DAILY 7/1-9/6,08/18/2021 11:30:00 AM,08/18/2021 06:00:00 PM,false,"The pool is open daily July 1-September 6. <br />Monday through Thursday 11:30am-6pm <br />Friday, Saturday, & Sunday 10am-6pm <br />Pool passes go on sale one hour before pool opening, 1st come 1st served. <br />*Pool closed Saturday, August 28 for Cardboard Yacht Regatta Day!",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,"Games/Activities, Health/Fitness",http://calendar.smgov.net/beaches/eventsignup.asp?ID=27767,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27767,beaches_27767,366,5
beaches,27766,POOL OPEN DAILY 7/1-9/6,08/17/2021 11:30:00 AM,08/17/2021 06:00:00 PM,false,"The pool is open daily July 1-September 6. <br />Monday through Thursday 11:30am-6pm <br />Friday, Saturday, & Sunday 10am-6pm <br />Pool passes go on sale one hour before pool opening, 1st come 1st served. <br />*Pool closed Saturday, August 28 for Cardboard Yacht Regatta Day!",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,"Games/Activities, Health/Fitness",http://calendar.smgov.net/beaches/eventsignup.asp?ID=27766,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27766,beaches_27766,366,5
library,33658,Main Library Book Group,08/16/2021 07:00:00 PM,08/16/2021 08:00:00 PM,false,"Join a community discussion of current and classic books, alternating fiction and nonfiction each month. August's title is 'Calypso' by David Sedaris. Email jeff.schwartz@smgov.net for the Zoom link.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults, Teens",Book Discussions,http://calendar.smgov.net/library/eventsignup.asp?ID=33658,http://calendar.smgov.net/library/eventsignup.asp?ID=33658,library_33658,,
other,1099,"Commission on Sustainability, Environmental Justice, and the Environment",08/16/2021 07:00:00 PM,08/16/2021 10:00:00 PM,false,"The Task Force on the Environment was established in 1991 by the Santa Monica City Council to advise City Council on environmental program and policy issues. The Task Force on the Environment was the driving force behind the development of Santa Monicas Sustainable City Plan in the early 1990s and continues to closely monitor the plan and advise Council on plan implementation. On July 27, 2021, the Task Force became a permenant commission named the Commission on Sustainability, Environmental Justice, and the Environment.<br /><br />The Commission is an expert panel made up of seven members selected by City Council. Commissioners must have significant expertise in one or more areas of environmental policy and must reside or work in Santa Monica.",,"other
Santa Monica, CA 90401","50+/Seniors, Adults, Teens","Community/Government Meetings, Sustainability","https://www.smgov.net/Departments/OSE/Commission_on_Sustainability,_Environmental_Justice,_and_the_Environment/Commission_on_Sustainability,_Environmental_Justice_and_the_Environment.aspx",http://calendar.smgov.net/other/eventsignup.asp?ID=1099,other_1099,,
beaches,27765,POOL OPEN DAILY 7/1-9/6,08/16/2021 11:30:00 AM,08/16/2021 06:00:00 PM,false,"The pool is open daily July 1-September 6. <br />Monday through Thursday 11:30am-6pm <br />Friday, Saturday, & Sunday 10am-6pm <br />Pool passes go on sale one hour before pool opening, 1st come 1st served. <br />*Pool closed Saturday, August 28 for Cardboard Yacht Regatta Day!",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,"Games/Activities, Health/Fitness",http://calendar.smgov.net/beaches/eventsignup.asp?ID=27765,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27765,beaches_27765,366,5
beaches,27730,POOL OPEN DAILY 7/1-9/6,08/15/2021 10:00:00 AM,08/15/2021 06:00:00 PM,false,"The pool is open daily July 1-September 6. <br />Monday through Thursday 11:30am-6pm <br />Friday, Saturday* & Sunday 10am-6pm <br />Pool passes go on sale one hour before pool opening, 1st come 1st served. <br />*Pool closed Saturday, August 28 for Cardboard Yacht Regatta Day!",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,"Games/Activities, Health/Fitness",http://calendar.smgov.net/beaches/eventsignup.asp?ID=27730,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27730,beaches_27730,366,5
beaches,27608,Guest House OPEN 12pm-2pm,08/14/2021 12:00:00 PM,08/14/2021 02:00:00 PM,false,"Tours of the Marion Davies Guest House are back. Santa Monica Conservancy docents will share the rich history of the Beach House site from the 1920s onward. Free 20-minute visits docent tours are available on a walk-up basis, for groups of up to six people on Fridays and Saturdays from 12pm  2pm. Just head to the Marion Davies Guest House where you will be greeted by a docent. Please note masks are required. <br />Schedule subject to change, call Guest Services at 310-458-4904 to confirm dates and hours.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Tour,http://annenbergbeachhouse.com/activities/cultural-programs-events-and-tours.aspx#Guest_House,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27608,beaches_27608,366,5
beaches,27729,POOL OPEN DAILY 7/1-9/6,08/14/2021 10:00:00 AM,08/14/2021 06:00:00 PM,false,"The pool is open daily July 1-September 6. <br />Monday through Thursday 11:30am-6pm <br />Friday, Saturday* & Sunday 10am-6pm <br />Pool passes go on sale one hour before pool opening, 1st come 1st served. <br />*Pool closed Saturday, August 28 for Cardboard Yacht Regatta Day!",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,"Games/Activities, Health/Fitness",http://calendar.smgov.net/beaches/eventsignup.asp?ID=27729,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27729,beaches_27729,366,5
library,33796,Summer Reading Finale Show: Virtual Insect Discovery Lab ,08/13/2021 02:30:00 PM,08/13/2021 03:15:00 PM,false,"Explore the fantastic lives of beetles, millipedes, tarantulas, walking sticks, whip scorpions and more with the staff at SaveNature.org.",Virtual,"Virtual
Santa Monica, CA 90401",Kids,Virtual Program,http://bit.ly/DiscoveryLabSMPL  (http://bit.ly/DiscoveryLabSMPL%20),http://calendar.smgov.net/library/eventsignup.asp?ID=33796,library_33796,,
beaches,27607,Guest House OPEN 12pm-2pm,08/13/2021 12:00:00 PM,08/13/2021 02:00:00 PM,false,"Tours of the Marion Davies Guest House are back. Santa Monica Conservancy docents will share the rich history of the Beach House site from the 1920s onward. Free 20-minute visits docent tours are available on a walk-up basis, for groups of up to six people on Fridays and Saturdays from 12pm  2pm. Just head to the Marion Davies Guest House where you will be greeted by a docent. Please note masks are required. <br />Schedule subject to change, call Guest Services at 310-458-4904 to confirm dates and hours.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Tour,http://annenbergbeachhouse.com/activities/cultural-programs-events-and-tours.aspx#Guest_House,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27607,beaches_27607,366,5
beaches,27728,POOL OPEN DAILY 7/1-9/6,08/13/2021 10:00:00 AM,08/13/2021 06:00:00 PM,false,"The pool is open daily July 1-September 6. <br />Monday through Thursday 11:30am-6pm <br />Friday, Saturday* & Sunday 10am-6pm <br />Pool passes go on sale one hour before pool opening, 1st come 1st served. <br />*Pool closed Saturday, August 28 for Cardboard Yacht Regatta Day!",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,"Games/Activities, Health/Fitness",http://calendar.smgov.net/beaches/eventsignup.asp?ID=27728,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27728,beaches_27728,366,5
cityhall,4438,Santa Monica Rent Control Regular Board Meeting,08/12/2021 07:00:00 PM,08/12/2021 07:00:00 PM,false,The Rent Control Board meets to conduct business associated with the Rent Control Charter Amendment and Regulations.,City Hall,"1685 Main St.
Santa Monica, CA 90401
(34.01125, -118.491583)",All Ages,Community/Government Meetings,www.santamonica.gov/rentcontrol (http://www.santamonica.gov/rentcontrol),http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4438,cityhall_4438,368,15
beaches,27859,Guest House OPEN 5:30-7:30pm for Sunset Picnic!,08/12/2021 05:30:00 PM,08/12/2021 07:30:00 PM,false,"Santa Monica Conservancy docents share the rich history of the Beach House site from the 1920s onward. <br />Free 20-minute visits docent tours are available on a walk-up basis, for groups of up to six people. Just head to the Marion Davies Guest House where you will be greeted by a docent. Masks are required.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Tour,https://www.annenbergbeachhouse.com/activities/public-events.aspx,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27859,beaches_27859,366,5
beaches,27777,Sunset Picnic 5-8pm,08/12/2021 05:00:00 PM,08/12/2021 08:00:00 PM,false,"For something new, join solo or with a crew, and pack a dinner for a sunset picnic. Tablecloths or brown bags, grab a spot in the courtyard or splash pad, and relax into a beautiful evening. <br />Bring your own fun... cards, a board game, a puzzle. Well have a surprise or two.... Can you say s'mores?<br />Please, no alcohol or glass.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,"Games/Activities, Health/Fitness",http://calendar.smgov.net/beaches/eventsignup.asp?ID=27777,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27777,beaches_27777,366,5
beaches,27764,POOL OPEN DAILY 7/1-9/6,08/12/2021 11:30:00 AM,08/12/2021 06:00:00 PM,false,"The pool is open daily July 1-September 6. <br />Monday through Thursday 11:30am-6pm <br />Friday, Saturday, & Sunday 10am-6pm <br />Pool passes go on sale one hour before pool opening, 1st come 1st served. <br />*Pool closed Saturday, August 28 for Cardboard Yacht Regatta Day!",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,"Games/Activities, Health/Fitness",http://calendar.smgov.net/beaches/eventsignup.asp?ID=27764,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27764,beaches_27764,366,5
