"license_number","business_name","street_address","city","state","zip","issue_date","expire_date","status","geolocation"
"19-SA-002138","AR Air Conditioning & Refrigeration, Inc","20111 Rothbur#1101","Mont vlg","MD","20886","2022-04-17T00:00:00.000","2023-04-17T00:00:00.000","Renewed","20111 Rothbur#1101
Mont vlg, MD 20886"
"19-SA-002138","AR Airconditoning, Refrigration and Appliances","20111 Rothbury","Montgomery Village","MD","20886","2019-05-07T00:00:00.000","2020-05-07T00:00:00.000","Expired","20111 Rothbury
Montgomery Village, MD 20886
(39.185601, -77.191877)"
"19-SA-002138","AR Airconditoning, Refrigration and Appliances","20111 Rothbury Lane","Montgomery Village","MD","20886","2019-05-07T00:00:00.000","2020-05-07T00:00:00.000","Expired","20111 Rothbury Lane
Montgomery Village, MD 20886
(39.186151, -77.190902)"
"19-SA-002138","AR Airconditoning, Refrigration and Appliances","20111 Rothbur#1101","Mont vlg","MD","20886","2019-05-07T00:00:00.000","2020-05-07T00:00:00.000","Expired","20111 Rothbur#1101
Mont vlg, MD 20886"
"19-SA-002138","AR Airconditoning, Refrigration and Appliances","20111 Rothbury Ln","Montgomery Village","Md","20886","2019-05-07T00:00:00.000","2020-05-07T00:00:00.000","Expired","20111 Rothbury Ln
Montgomery Village, Md 20886
(39.186151, -77.190902)"
"19-SA-002138","AR Airconditoning, Refrigration and Appliances","20111 Rothbury","Montgomery Village","MD","20886","2021-04-17T00:00:00.000","2022-04-17T00:00:00.000","Expired","20111 Rothbury
Montgomery Village, MD 20886
(39.185601, -77.191877)"
"19-SA-002138","AR Airconditoning, Refrigration and Appliances","20111 Rothbury Lane","Montgomery Village","MD","20886","2021-04-17T00:00:00.000","2022-04-17T00:00:00.000","Expired","20111 Rothbury Lane
Montgomery Village, MD 20886
(39.186152, -77.190894)"
"19-SA-002138","AR Airconditoning, Refrigration and Appliances","20111 Rothbur#1101","Mont vlg","MD","20886","2021-04-17T00:00:00.000","2022-04-17T00:00:00.000","Expired","20111 Rothbur#1101
Mont vlg, MD 20886"
"19-SA-002138","AR Airconditoning, Refrigration and Appliances","20111 Rothbury Ln","Montgomery Village","Md","20886","2021-04-17T00:00:00.000","2022-04-17T00:00:00.000","Expired","20111 Rothbury Ln
Montgomery Village, Md 20886
(39.186152, -77.190894)"
"05-SA-000320","A R Audio/Video Solutions","10800 Wheeler Drive","Silver Spring","MD","20901","2006-12-05T00:00:00.000","2007-12-05T00:00:00.000","Expired","10800 Wheeler Drive
Silver Spring, MD 20901
(39.034407, -77.004938)"
"02-SA-000277","A.R.C. Appliance Repair Company","17109 Amity Drive","Derwood","Maryland","20855",,,"Closed","17109 Amity Drive
Derwood, Maryland 20855
(39.136966, -77.165255)"
"02-SA-000277","A.R.C. Appliance Repair Company","17109 Amity Drive","Derwood","Maryland","20855","2012-10-21T00:00:00.000","2013-10-21T00:00:00.000","Expired","17109 Amity Drive
Derwood, Maryland 20855
(39.136966, -77.165255)"
"02-SA-000277","A.R.C. Appliance Repair Company","17109 AMITY DRIVE","ROCKVILLE","MD","20855","2012-10-21T00:00:00.000","2013-10-21T00:00:00.000","Expired","17109 AMITY DRIVE
ROCKVILLE, MD 20855
(39.136966, -77.165255)"
"02-SA-000277","A.R.C. Appliance Repair Company","17109 AMITY DRIVE","ROCKVILLE","MD","20855",,,"Closed","17109 AMITY DRIVE
ROCKVILLE, MD 20855
(39.136966, -77.165255)"
"03-SA-000283","Aries Davis Service & Repair","1022 Welsh Drive","Rockville","MD","20852","2003-06-25T00:00:00.000","2004-05-06T00:00:00.000","Expired","1022 Welsh Drive
Rockville, MD 20852
(39.072181, -77.142969)"
"00-SA-000456","ARK Appliance Installation & Repairs","13414 Crispin Way","Rockville","MD","20853","1998-07-07T00:00:00.000","1999-07-07T00:00:00.000","Expired","13414 Crispin Way
Rockville, MD 20853
(39.078202, -77.101068)"
"08-SA-000343","Armelcom, LLC","4611 COACHWAY DR","ROCKVILLE - TWINBROOK","MD","20852","2019-03-12T00:00:00.000","2020-03-12T00:00:00.000","Closed","4611 COACHWAY DR
ROCKVILLE - TWINBROOK, MD 20852
(39.051857, -77.093519)"
"08-SA-000343","Armelcom, LLC","4611 Coachway Drive","Rockville","MD","20852","2019-03-12T00:00:00.000","2020-03-12T00:00:00.000","Closed","4611 Coachway Drive
Rockville, MD 20852
(39.051857, -77.093519)"
"08-SA-000343","Armelcom, LLC","4611 COACHWAY DR","ROCKVILLE - TWINBROOK","MD","20852","2018-04-19T00:00:00.000","2019-04-19T00:00:00.000","Expired","4611 COACHWAY DR
ROCKVILLE - TWINBROOK, MD 20852
(39.051857, -77.093519)"
"08-SA-000343","Armelcom, LLC","4611 Coachway Drive","Rockville","MD","20852","2018-04-19T00:00:00.000","2019-04-19T00:00:00.000","Expired","4611 Coachway Drive
Rockville, MD 20852
(39.051857, -77.093519)"
"00-SA-000427","Arrow Refrigeration & Appliance, Inc.","5108 Baltimore Avenue","Hyattsville","MD","20781","2005-11-04T00:00:00.000","2006-11-04T00:00:00.000","Expired","5108 Baltimore Avenue
Hyattsville, MD 20781
(38.951817, -76.940661)"
"00-SA-000127","A.R. Tyndall, Inc.","17520 Whitestore Road, Box 134","Beallsville","MD","20839","2001-11-07T00:00:00.000","2002-11-07T00:00:00.000","Expired","17520 Whitestore Road, Box 134
Beallsville, MD 20839"
"18-SA-001054","AR WIRELESS & MULTI SERVICE LLC","19027 FREDERICK ROAD","GAITHERSBURG","MD","20879","2018-05-07T00:00:00.000","2019-05-07T00:00:00.000","Expired","19027 FREDERICK ROAD
GAITHERSBURG, MD 20879
(39.168788, -77.233698)"
"18-SA-001054","AR WIRELESS & MULTI SERVICE LLC","19027 FREDERICK ROAD","GAITHERSBURG","MD","20879",,,"Closed","19027 FREDERICK ROAD
GAITHERSBURG, MD 20879
(39.168788, -77.233698)"
"18-SA-001054","AR WIRELESS & MULTI SERVICE LLC","9859 main street","DAMUSCUS","MD","20872",,,"Closed","9859 main street
DAMUSCUS, MD 20872
(39.288234, -77.20348)"
"20-SA-002212","AR WIRELESS & MULTI SERVICE LLC","19027 FREDERICK ROAD","GAITHERSBURG","MARYLAND","20879","2021-06-21T00:00:00.000","2022-06-21T00:00:00.000","Expired","19027 FREDERICK ROAD
GAITHERSBURG, MARYLAND 20879
(39.168788, -77.233698)"
"20-SA-002212","AR WIRELESS & MULTI SERVICE LLC","19027 Frederick Road","Gaithersburg","MD","20879","2020-03-20T00:00:00.000","2021-03-20T00:00:00.000","Expired","19027 Frederick Road
Gaithersburg, MD 20879
(39.168788, -77.233698)"
"20-SA-002212","AR WIRELESS & MULTI SERVICE LLC","19027 Frederick Road","Gaithersburg","MD","20879","2021-06-21T00:00:00.000","2022-06-21T00:00:00.000","Expired","19027 Frederick Road
Gaithersburg, MD 20879
(39.168788, -77.233698)"
"20-SA-002212","AR WIRELESS & MULTI SERVICE LLC","19027 FREDERICK ROAD","GAITHERSBURG","MARYLAND","20879","2020-03-20T00:00:00.000","2021-03-20T00:00:00.000","Expired","19027 FREDERICK ROAD
GAITHERSBURG, MARYLAND 20879
(39.168788, -77.233698)"
"18-SA-001054","AR WIRELESS & MULTI SERVICE LLC","9859 main street","DAMUSCUS","MD","20872","2018-05-07T00:00:00.000","2019-05-07T00:00:00.000","Expired","9859 main street
DAMUSCUS, MD 20872
(39.288234, -77.20348)"
"19-SA-002153","Ascend Appliance Services LLC","108 Brighton Dam Rd","Brookeville","Maryland","20833","2019-10-01T00:00:00.000","2020-10-01T00:00:00.000","Expired","108 Brighton Dam Rd
Brookeville, Maryland 20833
(39.190532, -77.009988)"
"00-SA-000451","Aspen Vacuums, TV & Video Services","13623-C Georgia Avenue","Silver Spring","MD","20906","2007-08-05T00:00:00.000","2008-08-05T00:00:00.000","Expired","13623-C Georgia Avenue
Silver Spring, MD 20906
(39.079042, -77.07271)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","Baltimore","Maryland","21234","2018-10-05T00:00:00.000","2019-10-05T00:00:00.000","Expired","3001 Taylor Ave
Baltimore, Maryland 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","Baltimore","Maryland","21234","2019-09-10T00:00:00.000","2020-09-10T00:00:00.000","Expired","3001 Taylor Ave
Baltimore, Maryland 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","BALTMORE","MD","21234","2017-05-26T00:00:00.000","2018-05-26T00:00:00.000","Expired","3001 Taylor Ave
BALTMORE, MD 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","BALTMORE","MD","21234","2019-09-10T00:00:00.000","2020-09-10T00:00:00.000","Expired","3001 Taylor Ave
BALTMORE, MD 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","BALTMORE","MD","21234","2018-10-05T00:00:00.000","2019-10-05T00:00:00.000","Expired","3001 Taylor Ave
BALTMORE, MD 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","BALTMORE","MD","21234","2020-08-24T00:00:00.000","2021-08-24T00:00:00.000","Expired","3001 Taylor Ave
BALTMORE, MD 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","Baltimore","Maryland","21234","2020-08-24T00:00:00.000","2021-08-24T00:00:00.000","Expired","3001 Taylor Ave
Baltimore, Maryland 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","BALTiMORE","MD","21234","2017-05-26T00:00:00.000","2018-05-26T00:00:00.000","Expired","3001 Taylor Ave
BALTiMORE, MD 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","Baltimore","MD","21234","2019-09-10T00:00:00.000","2020-09-10T00:00:00.000","Expired","3001 Taylor Ave
Baltimore, MD 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 TAYLOR AVE","BALTIMORE","MD","21234","2018-10-05T00:00:00.000","2019-10-05T00:00:00.000","Expired","3001 TAYLOR AVE
BALTIMORE, MD 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 TAYLOR AVE","BALTIMORE","MD","21234","2020-08-24T00:00:00.000","2021-08-24T00:00:00.000","Expired","3001 TAYLOR AVE
BALTIMORE, MD 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","Baltimore","Maryland","21234","2017-05-26T00:00:00.000","2018-05-26T00:00:00.000","Expired","3001 Taylor Ave
Baltimore, Maryland 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","Baltimore","Maryland","21234","2022-08-24T00:00:00.000","2023-08-24T00:00:00.000","Renewed","3001 Taylor Ave
Baltimore, Maryland 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","Baltimore","Maryland","21234","2021-08-24T00:00:00.000","2022-08-24T00:00:00.000","Expired","3001 Taylor Ave
Baltimore, Maryland 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","BALTMORE","MD","21234","2021-08-24T00:00:00.000","2022-08-24T00:00:00.000","Expired","3001 Taylor Ave
BALTMORE, MD 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","BALTiMORE","MD","21234","2022-08-24T00:00:00.000","2023-08-24T00:00:00.000","Renewed","3001 Taylor Ave
BALTiMORE, MD 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","Baltimore","MD","21234","2021-08-24T00:00:00.000","2022-08-24T00:00:00.000","Expired","3001 Taylor Ave
Baltimore, MD 21234
(39.373557, -76.542448)"
"13-SA-000160","Associated Appliance Service, Inc","3001 Taylor Ave","BALTMORE","MD","21234","2022-08-24T00:00:00.000","2023-08-24T00:00:00.000","Renewed","3001 Taylor Ave
BALTMORE, MD 21234
(39.373557, -76.542448)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 Pacific Blvd.","Sterling","VA","20166","2020-01-15T00:00:00.000","2021-01-15T00:00:00.000","Expired","22894 Pacific Blvd.
Sterling, VA 20166
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 PACIFIC BLVD","STERLING","VA","20166-9535","2020-01-15T00:00:00.000","2021-01-15T00:00:00.000","Expired","22894 PACIFIC BLVD
STERLING, VA 20166-9535
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 PACIFIC BLVD","STERLING","VA","20166-9535","2018-02-06T00:00:00.000","2019-02-06T00:00:00.000","Expired","22894 PACIFIC BLVD
STERLING, VA 20166-9535
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 PACIFIC BLVD","STERLING","VA","20166-9535","2017-02-06T00:00:00.000","2018-02-06T00:00:00.000","Expired","22894 PACIFIC BLVD
STERLING, VA 20166-9535
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 PACIFIC BLVD","STERLING","VA","20166-9535","2019-02-13T00:00:00.000","2020-02-13T00:00:00.000","Expired","22894 PACIFIC BLVD
STERLING, VA 20166-9535
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 PACIFIC BLVD","STERLING","VA","20166-9535","2020-12-02T00:00:00.000","2021-12-02T00:00:00.000","Expired","22894 PACIFIC BLVD
STERLING, VA 20166-9535
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 Pacific Blvd.","Sterling","VA","20166","2020-12-02T00:00:00.000","2021-12-02T00:00:00.000","Expired","22894 Pacific Blvd.
Sterling, VA 20166
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 Pacific Blvd.","Sterling","VA","20166","2019-02-13T00:00:00.000","2020-02-13T00:00:00.000","Expired","22894 Pacific Blvd.
Sterling, VA 20166
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 PACIFIC BLVD","STERLING","VA","20166","2017-02-06T00:00:00.000","2018-02-06T00:00:00.000","Expired","22894 PACIFIC BLVD
STERLING, VA 20166
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 PACIFIC BLVD","STERLING","VA","20166-9535","2021-12-02T00:00:00.000","2022-12-02T00:00:00.000","Renewed","22894 PACIFIC BLVD
STERLING, VA 20166-9535
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 Pacific Blvd.","Sterling","VA","20166","2021-12-02T00:00:00.000","2022-12-02T00:00:00.000","Renewed","22894 Pacific Blvd.
Sterling, VA 20166
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 PACIFIC BLVD","STERLING","VA","20166","2021-12-02T00:00:00.000","2022-12-02T00:00:00.000","Renewed","22894 PACIFIC BLVD
STERLING, VA 20166
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 Pacific Blvd","Sterling","VA","20166","2020-01-15T00:00:00.000","2021-01-15T00:00:00.000","Expired","22894 Pacific Blvd
Sterling, VA 20166
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 Pacific Blvd","Sterling","VA","20166","2020-12-02T00:00:00.000","2021-12-02T00:00:00.000","Expired","22894 Pacific Blvd
Sterling, VA 20166
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 Pacific Blvd.","Sterling","VA","20166","2017-02-06T00:00:00.000","2018-02-06T00:00:00.000","Expired","22894 Pacific Blvd.
Sterling, VA 20166
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 Pacific Blvd.","Sterling","VA","20166","2018-02-06T00:00:00.000","2019-02-06T00:00:00.000","Expired","22894 Pacific Blvd.
Sterling, VA 20166
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 PACIFIC BLVD","STERLING","VA","20166","2019-02-13T00:00:00.000","2020-02-13T00:00:00.000","Expired","22894 PACIFIC BLVD
STERLING, VA 20166
(38.981609, -77.435017)"
"12-SA-000144","Asurion Delivery and Installation Services, Inc.","22894 Pacific Blvd","Sterling","VA","20166","2018-02-06T00:00:00.000","2019-02-06T00:00:00.000","Expired","22894 Pacific Blvd
Sterling, VA 20166
(38.981609, -77.435017)"
"04-SA-000288","A Tech Appliance Services","P.O. Box 565","Washington Grov","MD","20880","2004-03-11T00:00:00.000","2005-03-11T00:00:00.000","Expired","P.O. Box 565
Washington Grov, MD 20880"
"00-SA-000251","A-Tech Company","Box 43","Cabin John","MD","20818","1996-04-30T00:00:00.000","1997-04-30T00:00:00.000","Expired","Box 43
Cabin John, MD 20818"
"00-SA-000242","Atlantic Times MD Lab Aaban,O'Daly","Box #130","Harwood","MD","20776","1996-04-02T00:00:00.000","1997-04-02T00:00:00.000","Expired","Box #130
Harwood, MD 20776"
"03-SA-000280","Atlas Service Center, Inc.","18167 Village Center Drive","Olney","MD","20832","2015-03-19T00:00:00.000","2016-03-19T00:00:00.000","Expired","18167 Village Center Drive
Olney, MD 20832
(39.152365, -77.063398)"
"03-SA-000065","Atlas Service Center, Inc.","7715 Tuckerman Lane","Potomac","MD","20854","2015-03-19T00:00:00.000","2016-03-19T00:00:00.000","Expired","7715 Tuckerman Lane
Potomac, MD 20854
(39.039329, -77.156313)"
"00-SA-000064","Atlas Service Center, Inc.","8533 Atlas Drive","Gaithersburg","MD","20877","2017-01-09T00:00:00.000","2018-01-09T00:00:00.000","Expired","8533 Atlas Drive
Gaithersburg, MD 20877
(39.129678, -77.176017)"
"00-SA-000259","Atoms Heating, A/C, Plumbing & Appliances","6319 New Haven Court","Frederick","MD","21703","2002-08-21T00:00:00.000","2003-08-21T00:00:00.000","Expired","6319 New Haven Court
Frederick, MD 21703
(39.38841, -77.446841)"
"15-SA-000170","At Your Service Repairs, Inc.","320 Martindale Lane","Forest Hill","MD","21050","2016-08-12T00:00:00.000","2017-08-12T00:00:00.000","Expired","320 Martindale Lane
Forest Hill, MD 21050
(39.581708, -76.36292)"
"15-SA-000170","At Your Service Repairs, Inc.","320 Martindale Lane","Forest Hill","MD","21050","2017-11-15T00:00:00.000","2018-11-15T00:00:00.000","Expired","320 Martindale Lane
Forest Hill, MD 21050
(39.581708, -76.36292)"
"15-SA-000170","At Your Service Repairs, Inc.","502 McCormick Dr.","Glen Burnie","MD","21061","2016-08-12T00:00:00.000","2017-08-12T00:00:00.000","Expired","502 McCormick Dr.
Glen Burnie, MD 21061
(39.160176, -76.67471)"
"15-SA-000170","At Your Service Repairs, Inc.","502 McCormick Dr.","Glen Burnie","MD","21061","2017-11-15T00:00:00.000","2018-11-15T00:00:00.000","Expired","502 McCormick Dr.
Glen Burnie, MD 21061
(39.160176, -76.67471)"
"00-SA-000013","Audio Clinic, Inc.","12160 Tech Road","Silver Spring","MD","20904","2009-10-07T00:00:00.000","2010-10-07T00:00:00.000","Expired","12160 Tech Road
Silver Spring, MD 20904
(39.054641, -76.967303)"
"17-SA-001004","Audio Video Center,Inc",,,,,"2017-08-25T00:00:00.000","2018-08-25T00:00:00.000","Expired",
"17-SA-001004","Audio Video Center,Inc",,,,,"2018-08-13T00:00:00.000","2019-08-13T00:00:00.000","Expired",
"17-SA-001004","Audio Video Center,Inc","309 Whitcliff Ct","Gaithersburg","Maryland","20878","2019-09-19T00:00:00.000","2020-09-19T00:00:00.000","Expired","309 Whitcliff Ct
Gaithersburg, Maryland 20878
(39.110796, -77.215064)"
"17-SA-001004","Audio Video Center,Inc","309 Whitcliff Ct","Gaithersburg","Maryland","20878","2018-08-13T00:00:00.000","2019-08-13T00:00:00.000","Expired","309 Whitcliff Ct
Gaithersburg, Maryland 20878
(39.110796, -77.215064)"
"17-SA-001004","Audio Video Center,Inc",,,,,"2019-09-19T00:00:00.000","2020-09-19T00:00:00.000","Expired",
"17-SA-001004","Audio Video Center,Inc","309 Whitcliff Ct","Gaithersburg","Maryland","20878","2021-09-21T00:00:00.000","2022-09-21T00:00:00.000","Renewed","309 Whitcliff Ct
Gaithersburg, Maryland 20878
(39.110796, -77.215064)"
"17-SA-001004","Audio Video Center,Inc",,,,,"2021-09-21T00:00:00.000","2022-09-21T00:00:00.000","Renewed",
"17-SA-001004","Audio Video Center,Inc","309 Whitcliff Ct","Gaithersburg","MD","20878","2018-08-13T00:00:00.000","2019-08-13T00:00:00.000","Expired","309 Whitcliff Ct
Gaithersburg, MD 20878
(39.110796, -77.215064)"
"17-SA-001004","Audio Video Center,Inc","309 Whitcliff Ct","Gaithersburg","MD","20878","2019-09-19T00:00:00.000","2020-09-19T00:00:00.000","Expired","309 Whitcliff Ct
Gaithersburg, MD 20878
(39.110796, -77.215064)"
"17-SA-001004","Audio Video Center,Inc","309 WHITCLIFF CT","GAITHERSBURG","MD","20878-2783","2019-09-19T00:00:00.000","2020-09-19T00:00:00.000","Expired","309 WHITCLIFF CT
GAITHERSBURG, MD 20878-2783
(39.110796, -77.215064)"
