"fall_term","student_type","student_status","gender","ethnicity","race","attending_germantown","attending_rockville","attending_takoma_park_ss","attend_day_or_evening","mc_program_description","age_group","hs_category","mcps_high_school","city_in_md","state","zip","county_in_md"
"2015","Continuing","Part-Time","Male","Hispanic","White","No","Yes","No","No Specific Time[online]","General Studies (AA - All Tracks)","20 or Younger","MCPS","Clarksburg High School","Germantown","MD","20876","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","White","No","Yes","Yes","Day Only","Health Sciences (Pre-Clinical Studies)","21 - 24","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","No Specific Time[online]","Cybersecurity (AAS)","30 or Older","Foreign Country",,"Germantown","MD","20874","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","Multi-Race","Yes","Yes","No","Day Only","Cybersecurity (AAS)","20 or Younger","MCPS","Seneca Valley High School","Germantown","MD","20874","Montgomery"
"2015","New","Full-Time","Female","Hispanic","White","No","Yes","Yes","Day & Evening","General Studies (AA - All Tracks)","20 or Younger","MCPS","Montgomery Blair High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Credit (Undeclared / Undecided)","30 or Older","MCPS","Seneca Valley High School","Burtonsville","MD","20866","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Asian","Yes","Yes","No","Day & Evening","Engineering Science (AA & AS - All Tracks)","21 - 24","MCPS","Quince Orchard Sr High School","Germantown","MD","20876","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","Yes","Day Only","Health Sciences (Pre-Clinical Studies)","25 - 29","Foreign Country",,"Takoma Park","MD","20912","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Credit (Undeclared / Undecided)","25 - 29","MCPS","Gaithersburg High School","Gaithersburg","MD","20877","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Evening Only","Science (AS - All Tracks)","21 - 24","MCPS","James Hubert Blake High School","Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","Arts & Sciences Transfer (AA - All Tracks)","30 or Older","Other State",,"Silver Spring","MD","20901","Montgomery"
"2015","New","Part-Time","Male","Hispanic","White","Yes","Yes","No","Day & Evening","Criminal Justice (AA & AAS)","20 or Younger","MCPS","Damascus High School","Damascus","MD","20872","Montgomery"
"2015","Transfer no degree","Part-Time","Female","Not Hispanic","Black","No","Yes","No","Day Only","Education / Teacher Education (AA & AAT)","20 or Younger","MCPS","Richard Montgomery High School","Rockville","MD","20850","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Thomas Sprigg Wootton High Sch","North Potomac","MD","20878","Montgomery"
"2015","New","Full-Time","Male","Hispanic","White","No","Yes","No","Day & Evening","Automotive Technology (CT)","20 or Younger","MCPS","Gaithersburg High School","Gaithersburg","MD","20877","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","Yes","Yes","Day Only","General Studies (AA - All Tracks)","25 - 29","Foreign Country",,"Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","No","No","Evening Only","General Studies (AA - All Tracks)","30 or Older","Other State",,"Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","Yes","Yes","Day & Evening","Building Trades Technology (AA & AAS)","30 or Older","Foreign Country",,"Silver Spring","MD","20910","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","White","Yes","No","No","Day Only","Science (AS - All Tracks)","20 or Younger","MCPS","Poolesville Jr-Sr High School","Dickerson","MD","20842","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","General Studies (AA - All Tracks)","25 - 29","Foreign Country",,"Rockville","MD","20852","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","White","Yes","No","Yes","No Specific Time[online]","Business / International Business (AA)","21 - 24","MCPS","Paint Branch High School","Silver Spring","MD","20904","Montgomery"
"2015","Transfer no degree","Part-Time","Female","Not Hispanic","Black","Yes","No","Yes","Day & Evening","Criminal Justice (AA & AAS)","21 - 24","Other State",,"Washington","DC","20020","Other"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","Yes","Yes","No","Day Only","General Studies (AA - All Tracks)","25 - 29","MCPS","Colonel Zadok Magruder HS","Germantown","MD","20874","Montgomery"
"2015","Transfer no degree","Part-Time","Female","Hispanic","White","No","Yes","No","Day Only","Health Sciences (Pre-Clinical Studies)","30 or Older","Foreign Country",,"Rockville","MD","20851","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","White","No","No","Yes","Day Only","General Studies (AA - All Tracks)","20 or Younger","Other Maryland",,"University Park","MD","20782","Prince George's"
"2015","Continuing","Part-Time","Female","Hispanic","Black","Yes","No","No","No Specific Time[online]","General Studies (AA - All Tracks)","21 - 24","Foreign Country",,"Rockville","MD","20851","Montgomery"
"2015","Transfer no degree","Part-Time","Male","Not Hispanic","Black","No","No","Yes","Evening Only","Science (AS - All Tracks)","21 - 24","Other State",,"Hyattsville","MD","20782","Prince George's"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","Yes","No","No","Day Only","Cybersecurity (AAS)","20 or Younger","MCPS","Winston Churchill High School","Potomac","MD","20854","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","21 - 24","MCPS","Wheaton High School","Rockville","MD","20853","Montgomery"
"2015","New","Part-Time","Female","Hispanic","White","Yes","No","No","Evening Only","General Studies (AA - All Tracks)","25 - 29","GED",,"Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","White","No","No","Yes","Day Only","Nursing (AA & AAS)","21 - 24","GED",,"Rockville","MD","20850","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","No","No","Day Only","Photography (CT)","20 or Younger","Other State",,"Damascus","MD","20872","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","GED",,"Olney","MD","20832","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","Yes","Yes","No","Evening Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Watkins Mill High School","Montgomery Village","MD","20886","Montgomery"
"2015","Continuing","Full-Time","Female","Hispanic","White","Yes","Yes","No","No Specific Time[online]","General Studies (AA - All Tracks)","20 or Younger","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","Yes","No","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Quince Orchard Sr High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","Yes","Day Only","General Studies (AA - All Tracks)","21 - 24","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Computer Gaming & Simulation (AA - All Tracks)","20 or Younger","MCPS","Paint Branch High School","Burtonsville","MD","20866","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","Yes","Evening Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","Other Maryland",,"Temple Hills","MD","20748","Prince George's"
"2015","Continuing","Full-Time","Female","Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Seneca Valley High School","Montgomery Village","MD","20886","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","No","Day Only","Arts & Sciences Transfer (AA - All Tracks)","20 or Younger","MCPS","James Hubert Blake High School","Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","Yes","Yes","Yes","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Montgomery Blair High School","Takoma Park","MD","20912","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","No","Yes","Day Only","Studio Art (AFA) - School of Art & Design","21 - 24","Other State",,"Riverdale","MD","20737","Prince George's"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Engineering Science (AA & AS - All Tracks)","21 - 24","Other Maryland",,"Montgomery Village","MD","20886","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Health Sciences (Pre-Clinical Studies)","25 - 29","Other State",,"Washington","DC","20019","Other"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","No","Yes","No Specific Time[online]","Arts & Sciences Transfer (AA - All Tracks)","30 or Older","Other State",,"Rockville","MD","20852","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","General Studies (AA - All Tracks)","30 or Older","Foreign Country",,"Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","General Studies (AA - All Tracks)","30 or Older","Foreign Country",,"Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Engineering Science (AA & AS - All Tracks)","20 or Younger","MCPS","Richard Montgomery High School","Rockville","MD","20851","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Engineering Science (AA & AS - All Tracks)","20 or Younger","MCPS","Richard Montgomery High School","Rockville","MD","20851","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","White","No","Yes","No","Day Only","Photography (CT)","25 - 29","MCPS","Walter Johnson High School","Potomac","MD","20854","Montgomery"
"2015","Transfer no degree","Part-Time","Female","Hispanic","White","Yes","No","Yes","Day Only","Health Sciences (Pre-Clinical Studies)","25 - 29","Other State",,"Greenbelt","MD","20770","Prince George's"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","Yes","Yes","No","Day & Evening","Health Sciences (Pre-Clinical Studies)","30 or Older","Foreign Country",,"Boyds","MD","20841","Montgomery"
"2015","Continuing","Part-Time","Male","Unknown","Black","No","No","Yes","Day Only","General Studies (AA - All Tracks)","21 - 24","Other State",,"Washington","DC","20020","Other"
"2015","Continuing","Part-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","General Studies (AA - All Tracks)","25 - 29","MCPS","Albert Einstein HS & MC Art Cn","Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","Yes","No","Day & Evening","Health Sciences (Pre-Clinical Studies)","30 or Older","Foreign Country",,"Rockville","MD","20850","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Evening Only","Computer Science & Technologies (AA - All Tracks)","21 - 24","MCPS","Quince Orchard Sr High School","Gaithersburg","MD","20878","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","Education / Teacher Education (AA & AAT)","20 or Younger","MCPS","Walter Johnson High School","Rockville","MD","20852","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Multi-Race","No","Yes","No","Day Only","Arts & Sciences Transfer (AA - All Tracks)","20 or Younger","MCPS","Montgomery Blair High School","Silver Spring","MD","20901","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Day & Evening","Automotive Technology (CT)","30 or Older","Foreign Country",,"Montgomery Village","MD","20886","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","Yes","Yes","Day Only","Graphic Design (AA, AAS, & AFA - All Tracks)","25 - 29","Other Maryland",,"Glenarden","MD","20706","Prince George's"
"2015","New","Part-Time","Female","Hispanic","White","No","No","Yes","Day Only","Early Childhood Education (AA & AAS)","20 or Younger","MCPS","Wheaton High School","Rockville","MD","20853","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","No","Yes","No","No Specific Time[online]","General Studies (AA - All Tracks)","30 or Older","Other Maryland",,"Germantown","MD","20876","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","No","Yes","Yes","Day & Evening","General Studies (AA - All Tracks)","30 or Older","Other State",,"Beltsville","MD","20705","Prince George's"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day & Evening","Education / Teacher Education (AA & AAT)","20 or Younger","MCPS","Sherwood High School","Sandy Spring","MD","20860","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","Black","No","No","Yes","Day Only","Arts & Sciences Transfer (AA - All Tracks)","20 or Younger","MCPS","Northwood High School","Takoma Park","MD","20912","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","Computer Science & Technologies (AA - All Tracks)","25 - 29","Foreign Country",,"North Potomac","MD","20878","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","20 or Younger","MCPS","Rockville High School","Gaithersburg","MD","20882","Montgomery"
"2015","New","Full-Time","Female","Hispanic","White","No","Yes","No","Day Only","Graphic Design (AA, AAS, & AFA - All Tracks)","20 or Younger","MCPS","Walt Whitman High School","Bethesda","MD","20817","Montgomery"
"2015","Continuing","Full-Time","Female","Hispanic","Native American","No","No","Yes","Day Only","General Studies (AA - All Tracks)","21 - 24","Other Maryland",,"Hyattsville","MD","20782","Prince George's"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","21 - 24","Foreign Country",,"Rockville","MD","20853","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","Yes","Yes","No","Evening Only","General Studies (AA - All Tracks)","25 - 29","GED",,"Silver Spring","MD","20906","Montgomery"
