"incident_id","cr_number","crash_reports","start_time","end_time","priority","initial_type","close_type","address","city","state","zip","longitude","latitude","police_district_number","sector","pra","calltime_callroute","calltime_dispatch","calltime_arrive","calltime_cleared","callroute_dispatch","dispatch_arrive","arrive_cleared","disposition_desc","geolocation"
"P2200245380",,,"2022-09-12T17:48:09.000","2022-09-12T18:03:18.000","1","CHECK WELFARE","CHECK WELFARE","800 BLK  ROCKVILLE PIKE","ROCKVILLE","MD","20852","-77.1402","39.07845","1D","A2","274","124",,,"908",,,,"OTHERMISCELLANEOUS","POINT (-77.1402 39.0784)"
"P2200245376",,,"2022-09-12T17:42:55.000","2022-09-12T17:59:27.000","1","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","100 BLK  ASHTON KNOLLS LN","ASHTON","MD","20861","-77.0114","39.15219","4D","J2","403","71","375","579","992","304","204","412","ALARMRESID-UNKNOWNCAUS","POINT (-77.0114 39.1522)"
"P2200245350",,,"2022-09-12T17:16:03.000","2022-09-12T17:59:04.000","2","THEFT/LARCENY - HOLDING SUSPECT","THEFT/LARCENY - HOLDING SUSPECT","12000 BLK  CHERRY HILL RD","SILVER SPRING","MD","20904","-76.9567","39.05158","3D","I1","146","81","383","1664","2580","302","1281","915","TRESPASSING","POINT (-76.9567 39.0516)"
"P2200245300",,,"2022-09-12T16:27:03.000","2022-09-12T17:57:14.000","4","HARASSMENT, STALKING, THREATS","HARASSMENT, STALKING, THREATS","4400 BLK  WILLARD AVE","CHEVY CHASE","MD","20016","-77.0863","38.96187","2D","E1","005","195","1423","2289","5411","1228","866","3121","FAMILYTROUBLE","POINT (-77.0863 38.9619)"
"P2200245353",,,"2022-09-12T17:09:54.000","2022-09-12T17:57:09.000","1","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","300 BLK  PRETTYMAN DR","ROCKVILLE","MD","20850","-77.1943","39.09388","1D","B1","241","681","1083","1505","2834","401","422","1328","FAMILYTROUBLE","POINT (-77.1943 39.0939)"
"P2200245372",,,"2022-09-12T17:39:27.000","2022-09-12T17:56:44.000","2","OVERDOSE - VIA FRS","OVERDOSE - VIA FRS","6300 BLK  HOLLINS DR","BETHESDA","MD","20817","-77.1264","39.01184","2D","E2","068","155","573",,"1037","418",,,"ILLPERSON","POINT (-77.1264 39.0118)"
"P2200245363",,,"2022-09-12T17:28:26.000","2022-09-12T17:55:39.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","SEVEN LOCKS RD / RIVER RD","BETHESDA","MD","20817","-77.16175199","38.9925765","2D","E2","206","72","435","1363","1632","363","927","269","TRAFFICHAZARD","POINT (-77.1618 38.9926)"
"P2200245364",,,"2022-09-12T17:27:26.000","2022-09-12T17:55:34.000","2","FOLLOWT-TRS / SUPPLEMENTAL INFORMATION - TELEPHONE REPORTING UNIT","FOLLOW UP/SUPPLEMENTAL INFORMATION","12200 BLK  CHERRY HILL RD","SILVER SPRING","MD","20904","-76.9579","39.05949","3D","I1","146","299","615","787","1687","315","172","900","FOLLOW-UP","POINT (-76.9579 39.0595)"
"P2200245308",,,"2022-09-12T16:31:13.000","2022-09-12T17:55:01.000","1","CHECK WELFARE","CHECK WELFARE","900 BLK  ROSE AVE","ROCKVILLE","MD","20852","-77.1161","39.05107","2D","D4","188","317","2748","3528","5028","2430","780","1499","OTHERMISCELLANEOUS","POINT (-77.1161 39.0511)"
"P2200245337",,,"2022-09-12T17:09:29.000","2022-09-12T17:54:06.000","2","VANDALISM, DAMAGE, MISCHIEF","VANDALISM, DAMAGE, MISCHIEF","17500 BLK  REDLAND RD","DERWOOD","MD","20855","-77.1442","39.14314","6D","R3","665","81","123",,"2676","41",,,"DISORDERLYCONDUCT","POINT (-77.1442 39.1431)"
"P2200245257",,,"2022-09-12T15:28:09.000","2022-09-12T17:53:50.000","4","FRAUDT-TRS FRAUD / DECEPTION - TELEPHONE REPORTING UNIT","FRAUDT-TRS FRAUD / DECEPTION - TELEPHONE REPORTING UNIT","13500 BLK  ORIENTAL ST","ROCKVILLE","MD","20853","-77.0993","39.0757","4D","K2","340","154","8381",,"8740","8226",,,"OTHERMISCELLANEOUS","POINT (-77.0993 39.0757)"
"P2200245229","220039662",,"2022-09-12T15:09:14.000","2022-09-12T17:47:35.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","12000 BLK  GREAT ELM DR","POTOMAC","MD","20854","-77.2414","39.05317","1D","B2","558","127","4332",,"9500","4204",,,"LARCNYFRMAUTOOVR$200","POINT (-77.2414 39.0532)"
"P2200245342",,,"2022-09-12T17:11:35.000","2022-09-12T17:46:56.000","1","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","14100 BLK  CASTLE BLVD","SILVER SPRING","MD","20904","-76.9404","39.08702","3D","I2","380","193","380","1928","2121","186","1548","192","OTHERMISCELLANEOUS","POINT (-76.9404 39.087)"
"P2200245179",,,"2022-09-12T14:11:06.000","2022-09-12T17:43:59.000","2","THEFT/LARCENY","THEFT/LARCENY","6100 BLK  EXECUTIVE BLVD","ROCKVILLE","MD","20852","-77.1239","39.04733","2D","E3","200","249","4630",,"12772","4380",,,"SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1239 39.0473)"
"P2200245359",,,"2022-09-12T17:24:42.000","2022-09-12T17:38:46.000","1","CDS","CDS","900 BLK  CLOPPER RD","GAITHERSBURG","MD","20878","-77.2296","39.1456","6D","P2","593","71","251","621","843","180","369","221","FAMILYTROUBLE","POINT (-77.2296 39.1456)"
"P2200245319",,,"2022-09-12T16:50:34.000","2022-09-12T17:37:26.000","1","ASSIST/STANDBY","ASSIST/STANDBY","13600 BLK  GEORGIA AVE","SILVER SPRING","MD","20906","-77.0719","39.07828","4D","K1","348","160","378","2355","2811","217","1977","455","OTHERMISCELLANEOUS","POINT (-77.0719 39.0783)"
"P2200245328",,,"2022-09-12T16:54:12.000","2022-09-12T17:37:18.000","1","CHECK WELFARE","CHECK WELFARE","13100 BLK  DIAMOND HILL DR","GERMANTOWN","MD","20874","-77.2728","39.19556","5D","N1","465","276","477","1235","2586","200","758","1351","OTHERMISCELLANEOUS","POINT (-77.2728 39.1956)"
"P2200245324","220039671",,"2022-09-12T16:53:25.000","2022-09-12T17:35:52.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","700 BLK  CLOVERLY ST","SILVER SPRING","MD","20905","-76.9952","39.10951","4D","J1","386","170","436","1616","2547","265","1180","930","LARCNYSHOPLFTGUNDR$50","POINT (-76.9952 39.1095)"
"P2200245365",,,"2022-09-12T17:32:54.000","2022-09-12T17:34:19.000","1","WANTED PERSON, VEHICLE","WANTED PERSON, VEHICLE","1300 BLK  SEVEN LOCKS RD","POTOMAC","MD","20854","-77.1617","39.06697","1D","B1","228","75",,,"84",,,,"FUGTVFMJUSTCOUTOFSTA","POINT (-77.1617 39.067)"
"P2200245271",,,"2022-09-12T15:49:42.000","2022-09-12T17:31:59.000","3","SUSICIOUS CIRCUMSTANCE, PERSON, VEHICLE - OCCURRED EARLIER","SUSICIOUS CIRCUMSTANCE, PERSON, VEHICLE - OCCURRED EARLIER","11100 BLK  VEIRS MILL RD","SILVER SPRING","MD","20902","-77.0519","39.03755","4D","L2","321","192","864","1703","6137","672","838","4433","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0519 39.0376)"
"P2200245325","220039668",,"2022-09-12T16:53:11.000","2022-09-12T17:28:32.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","1  BLK  GRAND CORNER AVE","GAITHERSBURG","MD","20878","-77.2003","39.11838","6D","P1","549","185","274","802","2121","89","528","1318","LARCNYSHOPLFTNGOVR$200","POINT (-77.2003 39.1184)"
"P2200245299",,,"2022-09-12T16:26:37.000","2022-09-12T17:21:40.000","2","STATION RESPONSE","STATION RESPONSE","1000 BLK  MILESTONE DR","SILVER SPRING","MD","20904","-76.9919","39.04557","3D","I1","148","58","324",,"3302","265",,,"EMBZZCONFDNCGAMS$300+","POINT (-76.9919 39.0456)"
"P2200245289","220039663",,"2022-09-12T16:13:23.000","2022-09-12T17:19:05.000","3","ASSAULT - OCCURRED EARLIER","ASSAULT - OCCURRED EARLIER","1  BLK W MONTGOMERY AVE","ROCKVILLE","MD","20850","-77.2028","39.14607","1D","A3","255","152","215","964","3942","62","749","2977","FAMILYOFFNS-ABUSE/CHILD","POINT (-77.2028 39.1461)"
"P2200245253","220039665",,"2022-09-12T15:25:18.000","2022-09-12T17:16:06.000","3","INDECENCY/LEWDNESS - OCCURRED EARLIER","INDECENCY/LEWDNESS - OCCURRED EARLIER","11800 BLK  ROCKVILLE PIKE","ROCKVILLE","MD","20852","-77.1151","39.04975","2D","D4","187","224","3940","4139","6647","3715","199","2508","INVESTIGATION-POLINFO","POINT (-77.1151 39.0498)"
"P2200245262",,"220039659","2022-09-12T15:40:41.000","2022-09-12T17:13:33.000","4","TRAFFIC/TRANSPORTATION INCIDENT - OCCURRED EARLIER","TRAFFIC/TRANSPORTATION INCIDENT - OCCURRED EARLIER","MT VERNON PL / ROCKVILLE PIKE","ROCKVILLE","MD","20852","-77.14196998","39.07888008","1D","A1","260","176","1647","2598","5571","1471","950","2973","COLOTH-DAMAG-ROAD-HITRUN","POINT (-77.142 39.0789)"
"P2200245307",,,"2022-09-12T16:32:55.000","2022-09-12T17:12:01.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","BONIFANT RD / NOTLEY RD","SILVER SPRING","MD","20904","-77.01481238","39.09296662","4D","J1","372","178","202","441","2345","24","239","1903","COLOTH-DAMAG-ROAD-HITRUN","POINT (-77.0148 39.093)"
"P2200245255","220039666",,"2022-09-12T15:28:30.000","2022-09-12T17:09:48.000","4","FRAUDT-TRS FRAUD / DECEPTION - TELEPHONE REPORTING UNIT","FRAUDT-TRS FRAUD / DECEPTION - TELEPHONE REPORTING UNIT","3000 BLK  WINIFRED DR","BURTONSVILLE","MD","20866","-76.947","39.11297","3D","I2","383","106","4243",,"6077","4137",,,"FORGERY/CNTRFT-CRDTCARD","POINT (-76.947 39.113)"
"P2200245321",,,"2022-09-12T16:51:59.000","2022-09-12T17:08:01.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","11700 BLK  NEW HAMPSHIRE AVE","SILVER SPRING","MD","20904","-76.9929","39.04777","3D","I1","148","117","286","466","962","168","179","495","DISABLEDMOTORVEHICLE","POINT (-76.9929 39.0478)"
"P2200245298",,,"2022-09-12T16:24:12.000","2022-09-12T17:04:35.000","2","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","2800 BLK  LINDEN LN","SILVER SPRING","MD","20910","-77.0573","39.01125","2D","D3","079","179","239","2115","2423","59","1876","308","UNAUTH.USEOFMOTORVEH","POINT (-77.0573 39.0112)"
"P2200245269",,,"2022-09-12T15:48:33.000","2022-09-12T16:58:04.000","4","VANDALISM, DAMAGE, MISCHIEF - OCCURRED EARLIER","VANDALISM, DAMAGE, MISCHIEF - OCCURRED EARLIER","9600 BLK  MT PISGAH RD","SILVER SPRING","MD","20903","-76.9774","39.01222","3D","H2","138","115","1949","3018","4171","1834","1069","1152","COLOTH-DAMAG-ROAD-HITRUN","POINT (-76.9774 39.0122)"
"P2200245318",,,"2022-09-12T16:50:36.000","2022-09-12T16:54:55.000","2","ASSIST OTHER AGENCY","ASSIST OTHER AGENCY","200 BLK  RICHARD MONTGOMERY DR","ROCKVILLE","MD","20852","-77.1447","39.07938","1D","A3","262","0",,,"259",,,,"FOLLOW-UP","POINT (-77.1447 39.0794)"
"P2200245268",,,"2022-09-12T15:44:24.000","2022-09-12T16:54:43.000","4","HARASSMENT, STALKING, THREATS","HARASSMENT, STALKING, THREATS","7900 BLK  SPICEBERRY CIR","GAITHERSBURG","MD","20877","-77.1615","39.15123","6D","R3","542","321","389",,"4218","67",,,"DISORDERLYCONDUCT","POINT (-77.1615 39.1512)"
"P2200245290",,,"2022-09-12T16:17:35.000","2022-09-12T16:53:10.000","1","ANIMAL COMPL","ANIMAL COMPL","800 BLK  CROTHERS LN","ROCKVILLE","MD","20852","-77.1474","39.07594","1D","A1","260","59","206","548","2135","147","341","1587","OTHERMISCELLANEOUS","POINT (-77.1474 39.0759)"
"P2200245180",,,"2022-09-12T14:13:49.000","2022-09-12T16:52:43.000","4","FRAUD/DECEPTION - OCCURRED EARLIER","FRAUD/DECEPTION - OCCURRED EARLIER","7600 BLK  WESTFIELD DR","BETHESDA","MD","20817","-77.1248","38.98585","2D","E2","024","90","6091","7415","9533","6001","1324","2117","OTHERMISCELLANEOUS","POINT (-77.1248 38.9858)"
"P2200245316",,,"2022-09-12T16:45:34.000","2022-09-12T16:51:43.000","1","CHECK WELFARE","CHECK WELFARE","BEL PRE RD / PARKER FARM WAY","SILVER SPRING","MD","20906","-77.04787234","39.09050179","4D","K1","349","215","332",,"369","116",,,"FOLLOW-UP","POINT (-77.0479 39.0905)"
"P2200245302",,,"2022-09-12T16:28:41.000","2022-09-12T16:47:06.000","1","CHECK WELFARE","CHECK WELFARE","FALLS RD / OAKLYN DR","POTOMAC","MD","20854","-77.22042128","39.00919627","2D","E4","215","143","350","670","1104","206","320","433","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.2204 39.0092)"
"P2200245301","220039660",,"2022-09-12T16:29:49.000","2022-09-12T16:46:52.000","2","THEFT/LARCENY FROM AUTO","THEFT/LARCENY FROM AUTO","11200 BLK  TRIANGLE LN","SILVER SPRING","MD","20902","-77.0513","39.03884","4D","L2","324","69","116","378","1023","47","261","645","LARCNYSHOPLFTNGOVR$200","POINT (-77.0513 39.0388)"
"P2200245240",,,"2022-09-12T15:15:23.000","2022-09-12T16:41:33.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","WOODSON AVE / ASTORIA RD","KENSINGTON","MD","20895","-77.07524595","39.04139474","4D","L1","313","128","996",,"5170","867",,,"SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0752 39.0414)"
"P2200245310",,,"2022-09-12T16:36:21.000","2022-09-12T16:40:40.000","1","CHECK WELFARE","CHECK WELFARE","2200 BLK  BEL PRE RD","SILVER SPRING","MD","20906","-77.0464","39.0905","4D","K1","530","183","207",,"259","24",,,"OTHERMISCELLANEOUS","POINT (-77.0464 39.0905)"
"P2200245304",,,"2022-09-12T16:31:27.000","2022-09-12T16:40:26.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","GERMANTOWN RD / BOWMAN MILL DR","GERMANTOWN","MD","20874","-77.27212777","39.1753846","5D","N1","702","125","279",,"539","153",,,"SUSPICIOUSSIT/PRSON/VEH","POINT (-77.2721 39.1754)"
"P2200245232",,,"2022-09-12T15:10:25.000","2022-09-12T16:38:04.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","BETHESDA CHURCH RD / WOODFIELD RD","DAMASCUS","MD","20872","-77.20188414","39.2836493","5D","M2","479","133","306","312","5258","173","6","4945","COLOTH-DAMAG-ROAD-COLLI","POINT (-77.2019 39.2836)"
"P2200245291",,,"2022-09-12T16:17:40.000","2022-09-12T16:37:46.000","4","TRAFFIC/TRANSPORTATION INCIDENT - OCCURRED EARLIER","TRAFFIC/TRANSPORTATION INCIDENT - OCCURRED EARLIER","1  BLK  APPLEDOWRE CT","GERMANTOWN","MD","20876","-77.2365","39.18498","5D","M1","471","88","580","620","1206","491","40","585","COLOTH-DAMAG-ROAD-COLLI","POINT (-77.2365 39.185)"
"P2200245293",,,"2022-09-12T16:16:32.000","2022-09-12T16:36:17.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","OLD COLUMBIA PIKE / BRIGGS CHANEY RD","SILVER SPRING","MD","20904","-76.95108962","39.08432932","3D","I2","379","266","301","479","1184","34","178","704","COLOTH-DAMAG-ROAD-COLLI","POINT (-76.9511 39.0843)"
"P2200245275",,,"2022-09-12T15:54:56.000","2022-09-12T16:35:17.000","2","THEFT/LARCENY","THEFT/LARCENY","22700 BLK  CLARKSBURG RD","CLARKSBURG","MD","20871","-77.2898","39.22919","5D","N3","466","124","476","889","2420","351","413","1531","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.2898 39.2292)"
"P2200245245",,,"2022-09-12T15:18:47.000","2022-09-12T16:32:55.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","3100 BLK  GRACEFIELD RD","SILVER SPRING","MD","20904","-76.9508","39.05251","3D","I1","377","136","1578","3175","4447","1442","1597","1271","COLOTH-DAMAG-ROAD-COLLI","POINT (-76.9508 39.0525)"
"P2200245205",,,"2022-09-12T14:42:50.000","2022-09-12T16:28:53.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","2100 BLK  BALTIMORE RD","ROCKVILLE","MD","20851","-77.1185","39.08681","1D","A2","290","121","2748",,"6363","2626",,,"COLOTH-DAMAG-PRKG-HITRUN","POINT (-77.1185 39.0868)"
"P2200245288",,,"2022-09-12T16:07:10.000","2022-09-12T16:28:35.000","1","ASSAULT JUST OCCURRED - ROUTINE","ASSAULT JUST OCCURRED - ROUTINE","3700 BLK  DUNSINANE DR","SILVER SPRING","MD","20906","-77.0738","39.09457","4D","K1","346","438","500","973","1284","62","472","311","DISORDERLYCONDUCT","POINT (-77.0738 39.0946)"
"P2200245252",,,"2022-09-12T15:26:09.000","2022-09-12T16:27:35.000","4","BURGLARY - OCCURRED EARLIER","BURGLARY - OCCURRED EARLIER","20800 BLK  CLEAR MORNING CT","GERMANTOWN","MD","20874","-77.2827","39.19761","5D","N1","465","74","1830",,"3686","1756",,,"SUSPICIOUSSIT/PRSON/VEH","POINT (-77.2827 39.1976)"
"P2200245283",,,"2022-09-12T16:02:47.000","2022-09-12T16:26:26.000","1","E911 DISCONNECT","E911 DISCONNECT","1  BLK  HASTINGS CIR","ROCKVILLE","MD","20850","-77.1836","39.08274","1D","B1","238","136","249","646","1419","112","397","773","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1836 39.0827)"
"P2200245265","220039657",,"2022-09-12T15:44:38.000","2022-09-12T16:25:40.000","1","CDS","CDS","19500 BLK  FREDERICK RD","GERMANTOWN","MD","20876","-77.2401","39.1754","5D","M1","470","126","373","1237","2462","247","863","1224","CDS-POSSMARIJUANA/HASH","POINT (-77.2401 39.1754)"
"P2200245270",,,"2022-09-12T15:48:33.000","2022-09-12T16:24:48.000","4","PARKING OFFENSE","PARKING OFFENSE","SERPENTINE WAY / AQUAMARINE TER","SILVER SPRING","MD","20904","-76.97068392","39.07066354","3D","I1","376","157","1650","1733","2175","1493","83","441","PARKINGOFFENSES","POINT (-76.9707 39.0707)"
"P2200245246",,,"2022-09-12T15:19:12.000","2022-09-12T16:24:16.000","1","MISSING, RUNAWAY, FOUND PERSON","MISSING, RUNAWAY, FOUND PERSON","13500 BLK  CRISPIN WAY","ROCKVILLE","MD","20853","-77.1013","39.07859","4D","K2","340","134","871","3048","3904","737","2176","855","OTHERMISCELLANEOUS","POINT (-77.1013 39.0786)"
"P2200245203",,,"2022-09-12T14:37:57.000","2022-09-12T16:24:12.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","11700 BLK  PARKLAWN DR","ROCKVILLE","MD","20852","-77.1028","39.04748","2D","D4","523","346","2980","5381","6375","2633","2400","993","COLOTH-DAMAG-ROAD-COLLI","POINT (-77.1028 39.0475)"
"P2200245251",,,"2022-09-12T15:17:26.000","2022-09-12T16:22:48.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","2500 BLK  ROSS RD","SILVER SPRING","MD","20910","-77.0525","38.99666","2D","D1","085","538","2259","3173","3921","1720","914","748","OTHERMISCELLANEOUS","POINT (-77.0525 38.9967)"
"P2200245167","220039655",,"2022-09-12T13:53:00.000","2022-09-12T16:21:13.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","1400 BLK  EAST WEST HWY","SILVER SPRING","MD","20910","-77.0336","38.99338","3D","G1","667","241","7211",,"8892","6969",,,"LARCENYFRMBLDGOVR$200","POINT (-77.0336 38.9934)"
"P2200245233",,,"2022-09-12T15:10:16.000","2022-09-12T16:20:52.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","800 BLK  ROCKVILLE PIKE","ROCKVILLE","MD","20852","-77.1402","39.07845","1D","A2","274","188","430","1189","4236","241","759","3046","OTHERMISCELLANEOUS","POINT (-77.1402 39.0784)"
"P2200245225","220039656",,"2022-09-12T15:05:41.000","2022-09-12T16:20:48.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","1  BLK  DUDLEY CT","BETHESDA","MD","20814","-77.103","39.01484","2D","E2","071","180","3062",,"4507","2881",,,"LARCNYAUTOPARTUNDR$50","POINT (-77.103 39.0148)"
"P2200245274",,,"2022-09-12T15:52:55.000","2022-09-12T16:18:49.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","10800 BLK  GEORGIA AVE","SILVER SPRING","MD","20902","-77.049","39.03243","4D","L2","323","146","211","909","1554","65","698","644","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.049 39.0324)"
"P2200245256","220039653",,"2022-09-12T15:26:56.000","2022-09-12T16:17:46.000","3","INDECENCY/LEWDNESS - OCCURRED EARLIER","INDECENCY/LEWDNESS - OCCURRED EARLIER","9400 BLK  GAITHER RD","GAITHERSBURG","MD","20877","-77.1942","39.11804","6D","P3","435","210","344","1121","3050","133","776","1929","SEXOFFNS-INDECNTEXPOSR","POINT (-77.1942 39.118)"
"P2200245141",,,"2022-09-12T13:25:24.000","2022-09-12T16:16:37.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","12300 BLK  VEIRS MILL RD","SILVER SPRING","MD","20906","-77.0876","39.05865","4D","K2","525","252","1935",,"10273","1682",,,"OTHERMISCELLANEOUS","POINT (-77.0876 39.0587)"
"P2200245279",,,"2022-09-12T16:00:47.000","2022-09-12T16:15:02.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","TUCKERMAN LN / WHISPERWOOD LN","ROCKVILLE","MD","20852","-77.13737452","39.0370505","2D","E3","198","79","347","629","855","267","282","225","TRAFFICHAZARD","POINT (-77.1374 39.0371)"
"P2200245282",,,"2022-09-12T16:02:32.000","2022-09-12T16:13:52.000","2","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","12200 BLK  TECH RD","SILVER SPRING","MD","20904","-76.968","39.05657","3D","I1","146","122","278","591","679","156","313","87","TRESPASSING","POINT (-76.968 39.0566)"
"P2200245243","220039650",,"2022-09-12T15:17:46.000","2022-09-12T16:08:40.000","2","THEFT/LARCENY","THEFT/LARCENY","5700 BLK  BOU AVE","ROCKVILLE","MD","20852","-77.1151","39.05648","1D","A2","735","100","140","706","3054","39","566","2348","LARCNYSHOPLFTGUNDR$50","POINT (-77.1151 39.0565)"
"P2200245220",,,"2022-09-12T15:00:16.000","2022-09-12T16:08:35.000","1","CHECK WELFARE","CHECK WELFARE","MAC ARTHUR BLVD / MOUNTAIN GATE DR","BETHESDA","MD","20817","-77.19736342","38.97820851","2D","E4","211","127","3675","3934","4098","3547","258","164","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1974 38.9782)"
"P2200245267",,,"2022-09-12T15:42:47.000","2022-09-12T16:08:00.000","4","PARKING OFFENSE","PARKING OFFENSE","16000 BLK  SHADY GROVE RD","ROCKVILLE","MD","20850","-77.1825","39.11968","1D","A3","439","364","364",,"1512","0",,,"PARKINGOFFENSES","POINT (-77.1825 39.1197)"
"P2200245261",,"220039652","2022-09-12T15:39:58.000","2022-09-12T16:06:57.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","11200 BLK  LOCKWOOD DR","SILVER SPRING","MD","20901","-76.9922","39.04007","3D","I1","518","149","201","433","1619","51","232","1186","COLOTH-DAMAG-PRKG-COLLI","POINT (-76.9922 39.0401)"
"P2200245216",,,"2022-09-12T14:59:25.000","2022-09-12T16:06:08.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","MONTROSE RD / SEVEN LOCKS RD","POTOMAC","MD","20854","-77.16144141","39.05716301","1D","B1","203","30","38","812","4003","8","773","3190","COLOTH-DAMAG-ROAD-COLLI","POINT (-77.1614 39.0572)"
"P2200245234",,,"2022-09-12T15:11:31.000","2022-09-12T16:00:51.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","15300 BLK  FOREST LAKE CT","GERMANTOWN","MD","20874","-77.3227","39.11918","1D","B3","709","168","902","2658","2960","733","1755","301","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.3227 39.1192)"
"P2200245132","220039651",,"2022-09-12T13:18:42.000","2022-09-12T15:56:35.000","4","LOSTT-TRS ADMIN (DOCUMENT, LOST OR FOUND PROP, MESSAGES - TELEPHONE REPORTING UNIT","LOSTT-TRS ADMIN (DOCUMENT, LOST OR FOUND PROP, MESSAGES - TELEPHONE REPORTING UNIT","7700 BLK  WISCONSIN AVE","BETHESDA","MD","20814","-77.0953","38.98668","2D","D2","047","28","8370",,"9473","8342",,,"LOSTPROPERTY","POINT (-77.0953 38.9867)"
"P2200245125","220039621",,"2022-09-12T13:05:40.000","2022-09-12T15:55:08.000","2","THEFT/LARCENY - HOLDING SUSPECT","THEFT/LARCENY - HOLDING SUSPECT","11100 BLK  VEIRS MILL RD","SILVER SPRING","MD","20902","-77.0519","39.03755","4D","L2","321","122","339","1850","10168","217","1510","8317","LARCNYSHOPLFTNG$50-$199","POINT (-77.0519 39.0376)"
