"status","type","number","description","issuancedate","closingdate","cancelledpostponed","construction","lsbrpindicator","buyer","department","deptcontact","bidtab"
"Closed","Informal","1111330","International Code Council Code Books","2019-11-26T00:00:00.000","2019-12-04T00:00:00.000",,"N","N","--","Department of Permitting Services","Usha Danthi",
"Closed","Informal","1111691","Timetable Distribution by Persons with Developmental Disabilities","2019-11-20T00:00:00.000","2019-12-02T00:00:00.000",,"N","N","--","Department of Transportation","Starr Christian Montout",
"Closed","Informal","1111789","Senior Policy Analysis","2019-11-20T00:00:00.000","2019-11-27T00:00:00.000",,"N","Y","--","County Council","Susan Mabie",
"Closed","Informal","1111286","Auctioneer Services","2019-11-18T00:00:00.000","2019-11-26T00:00:00.000",,"N","N","--","Police","Kathleen Mclaughlin",
"Closed","IFB","1104599","Awards, Trophies, Ribbons, Plaques and Engraving","2019-10-21T00:00:00.000","2019-11-22T00:00:00.000",,"N","Y","Yaeger, Segyung","Department of Recreation","Allison Cohen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1104599"
"Closed","IFB","1088534","Traffic Barrier Repair and Replacement","2019-10-24T00:00:00.000","2019-11-20T00:00:00.000",,"N","N","Chen, Jing","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1088534"
"Closed","Informal","1110415","Consultant to Analyze Its Current Network of Incubators Available to Entrepreneurs and Start-Up Companies","2019-10-23T00:00:00.000","2019-11-15T00:00:00.000",,"N","N","--","Department of Finance","Ruth Semple",
"Closed","IFB","1103795","Landfill Maintenance Services for the Gude and Oaks Landfills:  Property Maintenance, Security, and Mowing","2019-10-03T00:00:00.000","2019-11-08T00:00:00.000",,"N","Y","Norris, Robert","Department of Environmental Protection","DEP Procurements","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1103795"
"Closed","IFB","1106744","Upper County Community Center Roof Replacement","2019-10-09T00:00:00.000","2019-11-07T00:00:00.000",,"Y","N","Norris, Robert","Department of General Services","Leo Perez","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1106744"
"Closed","Informal","1107295","Timetable Distribution by Persons with Developmental Disabilities","2019-10-10T00:00:00.000","2019-11-06T00:00:00.000",,"N","N","--","Department of Transportation","Starr Montout",
"Closed","RFP","1102716","Emergency Medical Services (EMS) Instructors and Preceptors","2019-10-01T00:00:00.000","2019-11-05T00:00:00.000",,"N","Y","DeLuca, Karen","Fire & Rescue Services","Lee Silverman",
"Closed","Informal","1109425","Customer Satisfaction Survey Creation and Data Management","2019-10-11T00:00:00.000","2019-10-25T00:00:00.000",,"N","N","--","Fire & Rescue Services","Alyce Leach",
"Closed","Informal","1108057","Temporary Warehouse Staffing Services","2019-10-02T00:00:00.000","2019-10-23T00:00:00.000",,"N","Y","--","Board of Elections","Alysoun McLaughlin",
"Closed","Informal","1109681","Vulnerable Family Strengthening Program","2019-09-30T00:00:00.000","2019-10-18T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Luis Cardona",
"Closed","IFB","1084742","Rehabilitation & Reconstruction of Neighborhood Streets and Sidewalks.","2019-08-14T00:00:00.000","2019-10-18T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1084742"
"Closed","IFB","1088535","Residential Roadway Resurfacing","2019-08-14T00:00:00.000","2019-10-18T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1088535"
"Closed","IFB","1100270","Transit and Heavy Duty Brake Reline Program and Brake System Replacement Parts","2019-09-16T00:00:00.000","2019-10-16T00:00:00.000",,"N","N","Yaeger, Segyung","Department of General Services","Aubrey Bentham","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1100270"
"Closed","Informal","1108790","Heroin Coordinator Program- Intelligence Analyst","2019-10-08T00:00:00.000","2019-10-16T00:00:00.000",,"N","N","--","Police","Alieu Turay",
"Closed","Informal","1109233","Parking Access Control System","2019-09-27T00:00:00.000","2019-10-15T00:00:00.000",,"N","N","--","Department of Transportation","Javier Torres",
"Closed","Informal","1106849","Gain Sharing Consulting Services","2019-09-05T00:00:00.000","2019-10-04T00:00:00.000",,"N","N","--","Department of Liquor Control","Courtney Orsini",
"Closed","IFB","1106284","Purchase of Ultra-Low Sulfur Diesel, Biodiesel, and Renewable Diesel","2019-08-26T00:00:00.000","2019-10-01T00:00:00.000",,"N","N","Jackson, Alicia (Inactive Buyer)","Department of General Services","Bradley Weatherly","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1106284"
"Closed","Informal","1109420","Wheaton Library Cafe","2019-09-19T00:00:00.000","2019-09-30T00:00:00.000",,"N","Y","--","Department of General Services","Sunil Pandya",
"Closed","IFB","1103332","Underground Stormwater Facility Maintenance and Repair Services","2019-08-27T00:00:00.000","2019-09-25T00:00:00.000",,"N","N","Norris, Robert","Department of Environmental Protection","DEP Procurements","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1103332"
"Closed","RFP","1099716","Bus Depot Washdown and Degreasing Powerwash Services","2019-08-07T00:00:00.000","2019-09-20T00:00:00.000",,"N","Y","Steed, Jeffrey","Department of Transportation","Starr Montout",
"Closed","Informal","1103954","Handheld Parking Enforcement Equipment","2019-08-29T00:00:00.000","2019-09-09T00:00:00.000",,"N","N","--","Department of Transportation","Javier Torres",
"Closed","IFB","1105425","Seasonal Labor","2019-08-05T00:00:00.000","2019-09-05T00:00:00.000",,"N","Y","Vasileva, Renata (Inactive Buyer)","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1105425"
"Closed","Informal","1106617","Wheaton Library Caf�","2019-07-23T00:00:00.000","2019-08-23T00:00:00.000",,"N","Y","--","Department of General Services","Sunil Pandya",
"Closed","RFP","1095365","Uninterruptible Power Supply Services","2019-07-12T00:00:00.000","2019-08-19T00:00:00.000",,"N","N","Harris, Eric","Department of General Services","Homer Bakhtiary",
"Closed","RFP","1094246","Contract for Construction Contract Administration Inspection and Testing Services Basic Ordering Agreement","2019-07-10T00:00:00.000","2019-08-16T00:00:00.000",,"N","N","Norris, Robert","Department of Transportation","Dewa Salihi",
"Closed","Informal","1103863","Canine Veterinary Services","2019-07-15T00:00:00.000","2019-08-09T00:00:00.000",,"N","Y","--","Fire & Rescue Services","Alyce Leach",
"Closed","Informal","1103538","Temporary Nursing Services","2019-07-29T00:00:00.000","2019-08-09T00:00:00.000",,"N","Y","--","Department of Correction & Rehabilitation","Rita Ellis",
"Closed","IFB","1100566","Food & Grocery Services","2019-07-09T00:00:00.000","2019-08-08T00:00:00.000",,"N","N","McRae, Sarah","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1100566"
"Closed","IFB","1098183","Rehabilitation at Montgomery County Garage #47","2019-06-14T00:00:00.000","2019-08-08T00:00:00.000",,"Y","N","Harris, Eric","Department of Transportation","Chabiram Deoraj","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1098183"
"Closed","IFB","1085567","Seminary Road Intersection Improvement","2019-06-21T00:00:00.000","2019-08-06T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","Dewa Salihi","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1085567"
"Closed","Informal","1104876","Pet Waste Removal Project","2019-07-23T00:00:00.000","2019-08-06T00:00:00.000",,"N","Y","--","Department of Environmental Protection","DEP Procurements",
"Closed","RFP","1101699","Accounts Payable Forensics Software System","2019-06-28T00:00:00.000","2019-07-29T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Finance","Karen Smith",
"Closed","Informal","1097651","Tandem-Axle Open Utility Trailer with Drop Deck to Transport Scissor Lifts","2019-07-08T00:00:00.000","2019-07-15T00:00:00.000",,"N","N","--","Department of General Services","Kathleen Hynes",
"Closed","IFB","1100532","Grey Courthouse","2019-06-03T00:00:00.000","2019-07-12T00:00:00.000",,"Y","N","Norris, Robert","Department of General Services","David Heltemes","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1100532"
"Closed","Informal","1103146","Calibration and Repair of LIDAR/Radar Devices","2019-07-03T00:00:00.000","2019-07-12T00:00:00.000",,"N","N","--","Police","John Mcgaha",
"Closed","IFB","1103283","Montclair Manor Community Lighting and Site Improvements","2019-05-30T00:00:00.000","2019-07-11T00:00:00.000",,"Y","N","Norris, Robert","Department of Housing & Community Affairs","Cynthia Butler","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1103283"
"Closed","RFP","1094334","Montgomery County Council Third Floor Audio, Video and Technology Refresh","2019-05-01T00:00:00.000","2019-07-10T00:00:00.000",,"N","N","Giambra, Sarah","DTS","Donna Keating",
"Closed","REOI","1100291","Food Service Operation for the Council Office Building (COB)","2019-05-16T00:00:00.000","2019-07-08T00:00:00.000",,"N","N","Harris, Eric","Department of General Services","Sunil Pandya",
"Closed","Informal","1103315","Furnish and Installation of a New Automatic Temperature Control System","2019-05-30T00:00:00.000","2019-06-18T00:00:00.000",,"N","N","--","Department of General Services","Gus Montes De Oca",
"Closed","IFB","1085929","Used Vehicles","2019-04-30T00:00:00.000","2019-06-05T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Kathleen Hynes","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1085929"
"Closed","RFP","1099372","Public, Education and Government (PEG) Media Marketing Services","2019-05-10T00:00:00.000","2019-05-31T00:00:00.000",,"N","Y","Giambra, Sarah","DTS","Donna Keating",
"Closed","Informal","1102686","Legislative Support - Council Office Communications","2019-05-13T00:00:00.000","2019-05-30T00:00:00.000",,"N","Y","--","County Council","Susan Mabie",
"Closed","IFB","1100567","Hot Mix Asphalt, Bituminous Concrete Plant Pick-Up","2019-04-24T00:00:00.000","2019-05-28T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1100567"
"Closed","IFB","1086408","Wheeled Loaders","2019-04-23T00:00:00.000","2019-05-23T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Kathleen Hynes","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1086408"
"Closed","RFP","1098917","Planning, Design and Engineering Services for Transportation Facilities","2019-04-08T00:00:00.000","2019-05-22T00:00:00.000",,"N","N","Norris, Robert","Department of Transportation","Dan Sheridan",
"Closed","IFB","1098978","Snow Removal Equipment Service and Parts","2019-04-16T00:00:00.000","2019-05-22T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Aubrey Bentham","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1098978"
"Closed","RFP","1086304","Food Services Operations","2019-04-18T00:00:00.000","2019-05-20T00:00:00.000",,"N","N","Harris, Eric","Department of General Services","Sunil Pandya",
"Closed","Informal","1102478","Sex Offender Treatment Services","2019-04-29T00:00:00.000","2019-05-15T00:00:00.000",,"N","N","--","Department of Correction & Rehabilitation","Rita Ellis",
"Closed","RFP","1098208","Nurse Monitoring Community First Choice Program","2019-03-22T00:00:00.000","2019-05-15T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Chris Shao",
"Closed","Informal","1102877","Social Media Management Services","2019-05-06T00:00:00.000","2019-05-14T00:00:00.000",,"N","Y","--","Department of Recreation","Allison Cohen",
"Closed","Informal","1100438","Laundry Equipment  Maintenance Services","2019-04-26T00:00:00.000","2019-05-13T00:00:00.000",,"N","N","--","Department of Correction & Rehabilitation","Kaye Beckley",
"Closed","REOI","1098933","Off-Street License Plate Recognition (LPR) Management System","2019-04-11T00:00:00.000","2019-05-13T00:00:00.000",,"N","N","Harris, Eric","Department of Transportation","Javier Torres",
"Closed","RFP","1099275","Custodial Services for Indoor Swimming Pools","2019-04-01T00:00:00.000","2019-05-13T00:00:00.000",,"N","Y","DeLuca, Karen","Department of Recreation","Melanie Sasse",
"Closed","RFP","1097383","Level I Substance Use Disorder Treatment for Adolescents and their Families","2019-03-20T00:00:00.000","2019-05-09T00:00:00.000",,"N","N","Jackson, Alicia (Inactive Buyer)","Department of Health & Human Svcs","Regina Morales",
"Closed","IFB","1100342","Furnishing Parking Signs","2019-04-04T00:00:00.000","2019-05-08T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Transportation","Benjamin Morgan","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1100342"
"Closed","RFP","1099330","Friendly Visitation","2019-03-25T00:00:00.000","2019-05-06T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Lisa Yang",
"Closed","Informal","1101046","Strategic Plan Refresh","2019-04-22T00:00:00.000","2019-05-03T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Amanda Harris",
"Closed","IFB","1098177","Multi-Agency Dry Cleaning, Laundry, Uniform Tailoring and Alteration","2019-03-21T00:00:00.000","2019-05-01T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Police","Andrea Hennessy-Welcome","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1098177"
"Closed","RFP","1098111","To Provide Home Delivered Meals to Seniors and Individuals Suffering from Life-Challenging Medica","2019-03-19T00:00:00.000","2019-04-30T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Carol Craig",
"Closed","IFB","1097622","Time and Material Fencing","2019-03-25T00:00:00.000","2019-04-26T00:00:00.000",,"N","Y","Karakaya, Penny Perrus","Department of General Services","Danilo Chamorro","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1097622"
"Closed","RFP","1097135","Primary Care & Nurse Case Management for Homeless Individuals","2019-03-08T00:00:00.000","2019-04-25T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of Health & Human Svcs","LaSonya Kelly",
"Closed","RFP","1097446","Level III.1 Clinically Managed Low Intensity Residential Treatment Services for Adults at Lawrence Court","2019-03-11T00:00:00.000","2019-04-23T00:00:00.000",,"N","N","Jackson, Alicia (Inactive Buyer)","Department of Health & Human Svcs","Linda Lochner",
"Closed","Informal","1101628","Employee Welfare, Health, and Occupational Medical Consulting Services","2019-04-08T00:00:00.000","2019-04-17T00:00:00.000",,"N","N","--","Office of Human Resources","Jennifer Shovlin",
"Closed","RFP","1098261","Onsite Psychiatric Services","2019-03-19T00:00:00.000","2019-04-17T00:00:00.000",,"N","N","McRae, Sarah","Department of Correction & Rehabilitation","Anthony Sturgess",
