Case Number,Date Filed,Date Assigned,Date Closed,Disposition,Street Address,Unit Number,City,Zip Code,Service Request Number,Service Request Created Date,Service Request Closed Time,Service Request Status,Violation ID,Inspection Date,Corrected,Location Description,Action,Code Reference,Condition,Item,Latitude,Longitude,Location,Council Districts,Councils,Communities,Zip Codes,Municipalities,Council Districts_from_i23j_3mj8,Service Regions
174180,2022/07/19,2022/07/19,2022/08/31,Violations Corrected,15 OBSERVATION CT,,GERMANTOWN,20876,1499418322,2022/07/19,2022/08/31,Closed,581799,2022/07/25,08/31/2022 12:00:00 AM,Bathroom 2,Secure/ Mount,26-9(c)(1),Seat,Toilet/ Tank,0,0,"(0.0, 0.0)",,,,,,,
174180,2022/07/19,2022/07/19,2022/08/31,Violations Corrected,15 OBSERVATION CT,,GERMANTOWN,20876,1499418322,2022/07/19,2022/08/31,Closed,581798,2022/07/25,08/31/2022 12:00:00 AM,Bathroom 1,Paint (clean/scrape/prep as necessary),26-9(c)(3),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
174180,2022/07/19,2022/07/19,2022/08/31,Violations Corrected,15 OBSERVATION CT,,GERMANTOWN,20876,1499418322,2022/07/19,2022/08/31,Closed,581800,2022/07/25,08/31/2022 12:00:00 AM,Foyer,Investigate Cause and Repair,26-9(a)(1),Water/ Mold-Light,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
174180,2022/07/19,2022/07/19,2022/08/31,Violations Corrected,15 OBSERVATION CT,,GERMANTOWN,20876,1499418322,2022/07/19,2022/08/31,Closed,581797,2022/07/25,08/31/2022 12:00:00 AM,Hall,Repair/Replace,26-7(e)(3),General Condition,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174180,2022/07/19,2022/07/19,2022/08/31,Violations Corrected,15 OBSERVATION CT,,GERMANTOWN,20876,1499418322,2022/07/19,2022/08/31,Closed,581796,2022/07/25,08/31/2022 12:00:00 AM,Bedroom 1,Repair/Replace,26-9(a)(2),Slider,Door,0,0,"(0.0, 0.0)",,,,,,,
174168,2022/07/19,2022/07/19,2022/08/10,Violations Corrected,2120 DEXTER AVE,,SILVER SPRING,20902,1499378103,2022/07/19,2022/08/10,Closed,581294,2022/07/20,08/10/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174176,2022/07/19,2022/07/19,2022/07/28,Violation Unfounded,10900 HORDE ST,,SILVER SPRING,20902,1499405154,2022/07/19,2022/07/28,Closed,581451,2022/07/21,07/25/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174164,2022/07/19,2022/07/19,2022/08/31,Violations Corrected,1830 BILLMAN LN,,SILVER SPRING,20902,1499336895,2022/07/18,2022/08/31,Closed,581780,2022/07/25,08/31/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174169,2022/07/19,2022/07/19,2022/09/07,Violations Corrected,14312 LAYHILL VALLEY CT,,SILVER SPRING,20906,,,,,580543,2022/07/19,09/07/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
174112,2022/07/18,2022/07/18,2022/08/09,Violations Corrected,4438 REGALWOOD TER,,BURTONSVILLE,20866,1499066698,2022/07/15,2022/08/09,Closed,580735,2022/07/20,08/09/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174112,2022/07/18,2022/07/18,2022/08/09,Violations Corrected,4438 REGALWOOD TER,,BURTONSVILLE,20866,1499066698,2022/07/15,2022/08/09,Closed,580734,2022/07/20,08/09/2022 12:00:00 AM,Exterior,Install/ Provide,26-9(b)(5),Ground Cover,Yard,0,0,"(0.0, 0.0)",,,,,,,
174144,2022/07/18,2022/07/18,2022/07/20,Violations Corrected,24229 NEWBURY RD,,GAITHERSBURG,20882,1499267190,2022/07/18,2022/07/20,Closed,579980,2022/07/18,07/20/2022 12:00:00 AM,Bathroom 3,Other,26-9(c)(1),General Condition,Water Supply,0,0,"(0.0, 0.0)",,,,,,,
174158,2022/07/18,2022/07/18,2022/08/16,Violations Corrected,10216 COVE LEDGE CT,,MONTGOMERY VILLAGE,20886,1499295912,2022/07/18,2022/08/16,Closed,580025,2022/07/19,08/16/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174157,2022/07/18,2022/07/18,2022/07/19,Violations Corrected,10214 COVE LEDGE CT,,MONTGOMERY VILLAGE,20886,1499295767,2022/07/18,2022/07/19,Closed,580020,2022/07/19,07/19/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174161,2022/07/18,2022/07/18,2022/08/23,Violations Corrected,11822 ROCKING HORSE RD,,ROCKVILLE,20852,1499327325,2022/07/18,2022/08/23,Closed,581301,2022/07/21,08/23/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174109,2022/07/18,2022/07/18,2022/08/02,Violations Corrected,14423 BRAD DR,,ROCKVILLE,20853,1499049012,2022/07/15,2022/08/02,Closed,581725,2022/07/22,08/02/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
174109,2022/07/18,2022/07/18,2022/08/02,Violations Corrected,14423 BRAD DR,,ROCKVILLE,20853,1499049012,2022/07/15,2022/08/02,Closed,581724,2022/07/22,08/02/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174155,2022/07/18,2022/07/18,2022/08/03,Violations Corrected,900 LA GRANDE RD,,SILVER SPRING,20903,1499308405,2022/07/18,2022/08/03,Closed,581782,2022/07/25,08/03/2022 12:00:00 AM,Exterior,Remove dead tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174149,2022/07/18,2022/07/18,2022/08/05,Violations Corrected,2340 STARCREST DR,,SILVER SPRING,20904,1499292148,2022/07/18,2022/08/05,Closed,580742,2022/07/20,08/05/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174149,2022/07/18,2022/07/18,2022/08/05,Violations Corrected,2340 STARCREST DR,,SILVER SPRING,20904,1499292148,2022/07/18,2022/08/05,Closed,580741,2022/07/20,08/05/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
174155,2022/07/18,2022/07/18,2022/08/03,Violations Corrected,900 LA GRANDE RD,,SILVER SPRING,20903,1500371382,2022/07/27,2022/08/03,Closed,581783,2022/07/25,08/03/2022 12:00:00 AM,Exterior,Remove dead tree limbs,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174155,2022/07/18,2022/07/18,2022/08/03,Violations Corrected,900 LA GRANDE RD,,SILVER SPRING,20903,1499308405,2022/07/18,2022/08/03,Closed,581783,2022/07/25,08/03/2022 12:00:00 AM,Exterior,Remove dead tree limbs,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174155,2022/07/18,2022/07/18,2022/08/03,Violations Corrected,900 LA GRANDE RD,,SILVER SPRING,20903,1500371382,2022/07/27,2022/08/03,Closed,581782,2022/07/25,08/03/2022 12:00:00 AM,Exterior,Remove dead tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174134,2022/07/18,2022/07/18,2022/07/27,Violations Corrected,525 THAYER AVE,,SILVER SPRING,20910,1499290279,2022/07/18,2022/07/27,Closed,579917,2022/07/18,07/26/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174120,2022/07/18,2022/07/18,2022/07/27,Violations Corrected,8800 PLYMOUTH ST,,SILVER SPRING,20901,1499082730,2022/07/15,2022/07/27,Closed,581708,2022/07/21,07/26/2022 12:00:00 AM,Kitchen,Repair,26-6(c)(1)(C),Cooling/ Freezing,Refrigerator/ Freezer,0,0,"(0.0, 0.0)",,,,,,,
174143,2022/07/18,2022/07/18,2022/09/06,Violations Corrected,2111 CARRIAGE SQUARE PL,,SILVER SPRING,20906,1500597091,2022/07/29,2022/09/06,Closed,580722,2022/07/19,09/06/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174134,2022/07/18,2022/07/18,2022/07/27,Violations Corrected,525 THAYER AVE,,SILVER SPRING,20910,1499234712,2022/07/18,2022/07/27,Closed,579917,2022/07/18,07/26/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174126,2022/07/18,2022/07/18,2022/08/25,Violations Corrected,2643 CORY TER,,SILVER SPRING,20902,1499173799,2022/07/16,2022/08/25,Closed,580010,2022/07/19,08/25/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),General Condition,Patio/ Porch,0,0,"(0.0, 0.0)",,,,,,,
174148,2022/07/18,2022/07/18,2022/08/10,Violations Corrected,14000 CASTLE BLVD,,SILVER SPRING,20904,1499289639,2022/07/18,2022/08/10,Closed,582624,2022/08/02,08/08/2022 12:00:00 AM,Balcony,Remove and maintain grounds,26-9(a)(8),Garbage (organic waste),Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174124,2022/07/18,2022/07/18,2022/08/30,Violations Corrected,14116 CASTLE BLVD,,SILVER SPRING,20904,1499112556,2022/07/15,2022/08/30,Closed,579918,2022/07/18,08/22/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Rat/Mouse,Infestation,0,0,"(0.0, 0.0)",,,,,,,
174134,2022/07/18,2022/07/18,2022/07/27,Violations Corrected,525 THAYER AVE,,SILVER SPRING,20910,1499405572,2022/07/19,2022/07/27,Closed,579917,2022/07/18,07/26/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174148,2022/07/18,2022/07/18,2022/08/10,Violations Corrected,14000 CASTLE BLVD,,SILVER SPRING,20904,1500357561,2022/07/27,2022/08/10,Closed,582624,2022/08/02,08/08/2022 12:00:00 AM,Balcony,Remove and maintain grounds,26-9(a)(8),Garbage (organic waste),Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174148,2022/07/18,2022/07/18,2022/08/10,Violations Corrected,14000 CASTLE BLVD,,SILVER SPRING,20904,1499289639,2022/07/18,2022/08/10,Closed,581280,2022/07/20,08/08/2022 12:00:00 AM,Balcony,Repair/Replace,26-9(a)(2),Glass,Door,0,0,"(0.0, 0.0)",,,,,,,
174143,2022/07/18,2022/07/18,2022/09/06,Violations Corrected,2111 CARRIAGE SQUARE PL,,SILVER SPRING,20906,1499264694,2022/07/18,2022/09/06,Closed,580722,2022/07/19,09/06/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174142,2022/07/18,2022/07/18,2022/07/27,Violations Corrected,525 THAYER AVE,,SILVER SPRING,20910,1499260060,2022/07/18,2022/07/27,Closed,580724,2022/07/19,07/26/2022 12:00:00 AM,Bedroom 2,Repair/Replace,26-9(a)(1),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
174134,2022/07/18,2022/07/18,2022/07/27,Violations Corrected,525 THAYER AVE,,SILVER SPRING,20910,1499417455,2022/07/19,2022/07/27,Closed,579917,2022/07/18,07/26/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174120,2022/07/18,2022/07/18,2022/07/27,Violations Corrected,8800 PLYMOUTH ST,,SILVER SPRING,20901,1499823187,2022/07/21,2022/07/27,Closed,581708,2022/07/21,07/26/2022 12:00:00 AM,Kitchen,Repair,26-6(c)(1)(C),Cooling/ Freezing,Refrigerator/ Freezer,0,0,"(0.0, 0.0)",,,,,,,
174148,2022/07/18,2022/07/18,2022/08/10,Violations Corrected,14000 CASTLE BLVD,,SILVER SPRING,20904,1500357561,2022/07/27,2022/08/10,Closed,581280,2022/07/20,08/08/2022 12:00:00 AM,Balcony,Repair/Replace,26-9(a)(2),Glass,Door,0,0,"(0.0, 0.0)",,,,,,,
174103,2022/07/18,2022/07/18,2022/08/10,Violations Corrected,8601 FLOWER AVE,,TAKOMA PARK,20912,,,,,581293,2022/07/20,08/10/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
174099,2022/07/15,2022/07/15,2022/07/26,Violations Corrected,11601 SUMMER OAK DR,,GERMANTOWN,20874,1499035342,2022/07/15,2022/07/26,Closed,579801,2022/07/15,07/26/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174099,2022/07/15,2022/07/15,2022/07/26,Violations Corrected,11601 SUMMER OAK DR,,GERMANTOWN,20874,1499035342,2022/07/15,2022/07/26,Closed,579802,2022/07/15,07/26/2022 12:00:00 AM,Living Room,Install dedicated circuit or remove window AC unit,26-6(a)(6),General Condition,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174098,2022/07/15,2022/07/15,2022/07/28,Violations Corrected,1131 UNIVERSITY BLVD W,,SILVER SPRING,20902,1499003487,2022/07/14,2022/07/28,Closed,579838,2022/07/15,07/20/2022 12:00:00 AM,Bedroom 1,Repair/Replace,26-9(a)(4),General Condition,Blind/ Curtain Rod,0,0,"(0.0, 0.0)",,,,,,,
174098,2022/07/15,2022/07/15,2022/07/28,Violations Corrected,1131 UNIVERSITY BLVD W,,SILVER SPRING,20902,1499003487,2022/07/14,2022/07/28,Closed,579839,2022/07/15,07/28/2022 12:00:00 AM,Living Room,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174098,2022/07/15,2022/07/15,2022/07/28,Violations Corrected,1131 UNIVERSITY BLVD W,,SILVER SPRING,20902,1499003487,2022/07/14,2022/07/28,Closed,579840,2022/07/15,07/28/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174098,2022/07/15,2022/07/15,2022/07/28,Violations Corrected,1131 UNIVERSITY BLVD W,,SILVER SPRING,20902,1499003487,2022/07/14,2022/07/28,Closed,579837,2022/07/15,07/20/2022 12:00:00 AM,Bathroom 1,Unclog,26-9(c)(1),General Condition,Bathtub/ Shower,0,0,"(0.0, 0.0)",,,,,,,
174097,2022/07/14,2022/07/14,2022/08/24,Violations Corrected,5006 KEYSTONE AVE,,BETHESDA,20814,1498991699,2022/07/14,2022/08/24,,579783,2022/07/14,08/23/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174095,2022/07/14,2022/07/14,2022/07/18,Violations Corrected,18500 EAGLES ROOST DR,,GERMANTOWN,20874,1498991106,2022/07/14,2022/07/18,Closed,579787,2022/07/14,07/18/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174081,2022/07/14,2022/07/14,2022/08/15,Violations Corrected,8600 GRIMSBY CT,,POTOMAC,20854,1498946786,2022/07/14,2022/08/15,Closed,579788,2022/07/14,08/15/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174090,2022/07/14,2022/07/14,2022/09/06,Violations Corrected,12806 POPLAR ST,,SILVER SPRING,20904,1498937933,2022/07/14,2022/09/06,Closed,579651,2022/07/14,09/06/2022 12:00:00 AM,Exterior,Remove dead tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174091,2022/07/14,2022/07/14,2022/09/06,Violations Corrected,627 ELDRID DR,,SILVER SPRING,20904,1498938014,2022/07/14,2022/09/06,Closed,579652,2022/07/14,09/06/2022 12:00:00 AM,Exterior,Remove dead tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174037,2022/07/13,2022/07/13,2022/07/28,Violations Corrected,4409 CHASE AVE,,BETHESDA,20814,1498823217,2022/07/13,,,579280,2022/07/13,07/28/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
174036,2022/07/13,2022/07/13,2022/08/25,Violations Corrected,4304 CHESTNUT ST,,BETHESDA,20814,1498823152,2022/07/13,,,579283,2022/07/13,08/25/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174056,2022/07/13,2022/07/13,2022/08/24,Violations Corrected,7920 CHELTON RD,,BETHESDA,20814,1498850103,2022/07/13,2022/08/24,,579285,2022/07/13,08/23/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174055,2022/07/13,2022/07/13,2022/08/17,Violations Corrected,4502 CHASE AVE,,BETHESDA,20814,1498829076,2022/07/13,2022/08/17,,579282,2022/07/13,08/16/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174042,2022/07/13,2022/07/13,2022/07/18,Violations Corrected,5901 JOHNSON AVE,,BETHESDA,20817,1498823376,2022/07/13,2022/07/18,,579279,2022/07/13,07/18/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174064,2022/07/13,2022/07/13,2022/07/22,Violations Corrected,18824 HERITAGE HILLS DR,,BROOKEVILLE,20833,1498823953,2022/07/13,2022/07/22,,579511,2022/07/14,07/22/2022 12:00:00 AM,Exterior,Eliminate,26-9(a)(12),General,Public Nuisance,0,0,"(0.0, 0.0)",,,,,,,
174060,2022/07/13,2022/07/13,2022/08/01,Violations Corrected,9908 SHELBURNE TER,Apt 402,GAITHERSBURG,20878,1498858187,2022/07/13,2022/08/01,Closed,579848,2022/07/15,08/01/2022 12:00:00 AM,Living Room,Investigate Cause and Repair,26-9(a)(1),Water/ Mold-Light,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
174060,2022/07/13,2022/07/13,2022/08/01,Violations Corrected,9908 SHELBURNE TER,Apt 402,GAITHERSBURG,20878,1498858187,2022/07/13,2022/08/01,Closed,579849,2022/07/15,08/01/2022 12:00:00 AM,Laundry Room,Repair/Replace,26-9(a)(1),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
174068,2022/07/13,2022/07/13,2022/08/29,Violations Corrected,3705 MYSTIC CT,,OLNEY,20832,,,,,579315,2022/07/13,08/29/2022 12:00:00 AM,Exterior,Remove dead tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174034,2022/07/13,2022/07/13,2022/08/18,Complaint noted and no other action - no jurisdiction,8710 CAMERON ST,,SILVER SPRING,20910,1498791650,2022/07/13,2022/08/18,Closed,579289,2022/07/13,08/18/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Roach,Infestation,0,0,"(0.0, 0.0)",,,,,,,
174058,2022/07/13,2022/07/13,2022/07/22,Violations Corrected,8250 GEORGIA AVE,,SILVER SPRING,20910,1498856356,2022/07/13,2022/07/22,Closed,579291,2022/07/13,07/19/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174058,2022/07/13,2022/07/13,2022/07/22,Violations Corrected,8250 GEORGIA AVE,,SILVER SPRING,20910,1498856356,2022/07/13,2022/07/22,Closed,579292,2022/07/13,07/13/2022 12:00:00 AM,Kitchen,Unclog,26-9(c)(1),General Condition,Sink,0,0,"(0.0, 0.0)",,,,,,,
174054,2022/07/13,2022/07/13,2022/08/22,Violations Corrected,9124 WALDEN RD,,SILVER SPRING,20901,1498838837,2022/07/13,2022/08/22,Closed,579979,2022/07/18,08/22/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
174067,2022/07/13,2022/07/13,2022/07/28,Violations Corrected,2210 ELLIS ST,,SILVER SPRING,20910,1498860758,2022/07/13,2022/07/28,Closed,581308,2022/07/21,07/28/2022 12:00:00 AM,Exterior,Remove dead tree limbs,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174058,2022/07/13,2022/07/13,2022/07/22,Violations Corrected,8250 GEORGIA AVE,,SILVER SPRING,20910,1498856356,2022/07/13,2022/07/22,Closed,579293,2022/07/13,07/19/2022 12:00:00 AM,Bathroom 1,Unclog,26-9(c)(1),General Condition,Sink,0,0,"(0.0, 0.0)",,,,,,,
174039,2022/07/13,2022/07/13,2022/08/11,Violations Corrected,3323 TEAGARDEN CIR,,SILVER SPRING,20904,1498823227,2022/07/13,2022/08/11,Closed,579278,2022/07/13,08/11/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
174028,2022/07/12,2022/07/12,2022/08/25,Violations Corrected,5401 WESTBARD AVE,Apt 1302,BETHESDA,20816,1498758940,2022/07/12,2022/08/25,,584085,2022/08/12,08/25/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),General Condition,Ventilation/ Exhaust Fan,0,0,"(0.0, 0.0)",,,,,,,
174032,2022/07/12,2022/07/12,2022/08/15,Violations Corrected,7808 MISTY CT,,GAITHERSBURG,20877,,,,,579245,2022/07/12,08/15/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
174024,2022/07/12,2022/07/12,2022/08/11,FDA - Passed Inspection,18900 PORTERFIELD WAY,,GERMANTOWN,20874,,,,,582586,2022/08/01,08/11/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),General Condition,Deck/ Balcony,0,0,"(0.0, 0.0)",,,,,,,
174024,2022/07/12,2022/07/12,2022/08/11,FDA - Passed Inspection,18900 PORTERFIELD WAY,,GERMANTOWN,20874,,,,,582587,2022/08/01,08/11/2022 12:00:00 AM,Bedroom 3,Repair/Replace,26-9(a)(2),General Condition,Windows,0,0,"(0.0, 0.0)",,,,,,,
174015,2022/07/12,2022/07/12,2022/07/21,Violations Corrected,4314 WARNER ST,,KENSINGTON,20895,,,,,580720,2022/07/19,07/19/2022 12:00:00 AM,Entire Unit,No Action Necessary,,General Condition,No Violations Observed,0,0,"(0.0, 0.0)",,,,,,,
174021,2022/07/12,2022/07/12,2022/08/18,Violations Corrected,8700 HARNESS TRL,,POTOMAC,20854,1498743530,2022/07/12,2022/08/18,,579268,2022/07/13,08/17/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
174019,2022/07/12,2022/07/12,2022/09/08,Violations Corrected,10228 ROCKVILLE PIKE,,ROCKVILLE,20852,1498730346,2022/07/12,2022/09/08,Closed,579249,2022/07/12,09/08/2022 12:00:00 AM,Grounds,Other,48-24(c),General Condition,Dumpsters/ Trash Containers,0,0,"(0.0, 0.0)",,,,,,,
174017,2022/07/12,2022/07/12,2022/09/07,Violations Corrected,14104 CASTLE BLVD,,SILVER SPRING,20904,1498725528,2022/07/12,2022/09/07,Closed,579211,2022/07/12,09/07/2022 12:00:00 AM,Bathroom 1,Repair/Replace,26-9(a)(1),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
174014,2022/07/12,2022/07/12,2022/07/27,Violations Corrected,525 THAYER AVE,,SILVER SPRING,20910,1498695762,2022/07/12,2022/07/27,Closed,579982,2022/07/18,07/26/2022 12:00:00 AM,Exterior,Repair/Replace,26-6(a),General Condition,Light/ Electrical Fixture,0,0,"(0.0, 0.0)",,,,,,,
174022,2022/07/12,2022/07/12,2022/09/06,FDA - Passed Inspection,111 LEE AVE,,TAKOMA PARK,20912,,,,,580507,2022/07/19,09/01/2022 12:00:00 AM,Foyer,Repair/Replace,26-8(c),Closer,Door,0,0,"(0.0, 0.0)",,,,,,,
174029,2022/07/12,2022/07/12,2022/07/14,Violations Corrected,7403 HANCOCK AVE,,TAKOMA PARK,20912,1498761655,2022/07/12,2022/07/14,Closed,579267,2022/07/13,07/14/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),General Condition,Refrigerator/ Freezer,0,0,"(0.0, 0.0)",,,,,,,
174022,2022/07/12,2022/07/12,2022/09/06,FDA - Passed Inspection,111 LEE AVE,,TAKOMA PARK,20912,,,,,580508,2022/07/19,09/01/2022 12:00:00 AM,Entire Unit,Install/ Provide,26-8(b)(1),Electric,Smoke Alarm,0,0,"(0.0, 0.0)",,,,,,,
174022,2022/07/12,2022/07/12,2022/09/06,FDA - Passed Inspection,111 LEE AVE,,TAKOMA PARK,20912,,,,,580509,2022/07/19,09/01/2022 12:00:00 AM,Entire Unit,Install outside sleeping areas,26-4 a,General Conditions,Carbon Monoxide Alarm-Multifamily,0,0,"(0.0, 0.0)",,,,,,,
174025,2022/07/12,2022/07/12,2022/08/03,Violations Corrected,7051 CARROLL  AVE,,TAKOMA PARK,20912,,,,,579238,2022/07/12,08/03/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),General Condition,Fence,0,0,"(0.0, 0.0)",,,,,,,
174025,2022/07/12,2022/07/12,2022/08/03,Violations Corrected,7051 CARROLL  AVE,,TAKOMA PARK,20912,,,,,579239,2022/07/12,08/03/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),Gate,Fence,0,0,"(0.0, 0.0)",,,,,,,
173999,2022/07/11,2022/07/11,2022/09/08,Violations Corrected,10318 RIDGELINE DR,,MONTGOMERY VILLAGE,20886,1498627432,2022/07/11,2022/09/08,Closed,581305,2022/07/21,09/08/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),General Condition,Fence,0,0,"(0.0, 0.0)",,,,,,,
