"licenseno","businessname","description","licensedate","issueddate","expireddate","status","priority","stno","predir","stname","suffix","postdir","city","state","zip","latitude","longitude","loc","geolocation"
"219984","CAMP CALLEVA, INC.","FARM TO TABLE DINNER / SEPTEMBER 14, 2013 / 6PM - MIDNIGHT","2013-08-16T09:08:29.000","2013-08-22T11:08:44.000","2013-09-14T12:09:00.000","Active",,"19120",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.179946","-77.47661",,"POINT (-77.47661 39.179946)"
"219886","NIGERIAN YOUTH","AFRICAN CULTURAL FESTIVAL / AUGUST 10 - 11 2013 /","2013-07-29T09:07:53.000","2013-08-06T11:08:59.000","2013-08-11T12:08:00.000","Active",,,,,,,,,,"0","0","VETERANS PLAZA / ELLSWORTH DR","POINT (0 0)"
"219884","TARGET COMMUNITY","BULL ROAST &amp; RAFFLE FUNDRAISER / SEPTEMBER 29, 2013 / 2PM - 6PM","2013-07-29T09:07:16.000","2013-07-31T04:07:42.000","2013-09-29T12:09:00.000","Active",,"23730",,"FREDERICK","RD",,"CLARKSBURG","MD","20871","39.244226","-77.290708",,"POINT (-77.290708 39.244226)"
"219885","MONGTOMERY SOCCER, INC.","SOCCER YOUTH FESTIVAL, AUGUST 31, 2013 - SEPTEMBER 2, 2013 / 7:30AM -7:30PM","2013-07-29T09:07:49.000","2013-07-31T04:07:02.000","2013-09-02T12:09:00.000","Active",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767",,"POINT (-77.411767 39.095431)"
"219724",,"FARM TO TABLE DINNER","2013-07-02T01:07:39.000","2013-07-10T08:07:17.000","2013-07-13T12:07:00.000","Active",,"19120",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.179946","-77.47661",,"POINT (-77.47661 39.179946)"
"219725",,"MARKOFF'S HAUNTED FOREST","2013-07-02T01:07:45.000","2013-07-10T08:07:16.000","2013-10-31T12:10:00.000","Active",,"19120",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.179946","-77.47661",,"POINT (-77.47661 39.179946)"
"219564","PTA",,"2013-05-24T03:05:23.000","2013-06-06T11:06:33.000","2013-06-01T12:06:00.000","Active","HIGH","4810",,"OXFORD","ST",,"GARRETT PARK","MD","20896","39.032957","-77.096607",,"POINT (-77.096607 39.032957)"
"219584","Women's Board MedStar Montgomery Hospital","Annual Picnic and Bazaar Fundraiser to benefit Med Star Montgomery Hospital-July 23, 2013 - 10:00am to 8:pm","2013-05-30T11:05:35.000","2013-06-05T04:06:12.000","2013-07-23T12:07:00.000","Active",,"18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222",,"POINT (-77.054222 39.153871)"
"219524","Global Mission Church","Saturday 5/25/13&nbsp;&nbsp;&nbsp; 8:00AM to 8:00PM Basketball Tournament","2013-05-22T10:05:01.000","2013-05-23T02:05:47.000","2013-05-25T12:05:00.000","Active",,"13421",,"GEORGIA","AVE",,"SILVER SPRING","MD","20906","39.077773","-77.069533",,"POINT (-77.069533 39.077773)"
"219404","GLOBAL CHRILDEN CHURCH","BAZAAR &amp; YARD SALE&nbsp; 8:AM--3:PM","2013-05-10T10:05:18.000","2013-05-14T10:05:41.000","2013-06-01T12:06:00.000","Active",,"13421",,"GEORGIA","AVE",,"SILVER SPRING","MD","20906","39.077773","-77.069533",,"POINT (-77.069533 39.077773)"
"219424","Poolesville Polo Grounds","Potomac Soccer Association-May 25, 2013&nbsp; (8:00am to 6:00pm) thru May 26, 2013, (8:00am to 3:00pm)","2013-05-10T04:05:39.000","2013-05-14T08:05:45.000","2013-05-25T12:05:00.000","Active",,,,,,,,,,"0","0",,"POINT (0 0)"
"219364","CALLEVA, INC.","FARM TO TABLE DINNER&nbsp;/ JUNE 1, 2013 / 6PM - 10PM","2013-05-08T09:05:37.000","2013-05-10T08:05:46.000","2013-06-01T12:06:00.000","Active",,"19120",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.179946","-77.47661",,"POINT (-77.47661 39.179946)"
"219184","Burtonsville Volunter Fire Department Auxiliary","Spaghetti Dinner-May 4, 2013-5:00pm to 7:00pm","2013-04-19T01:04:56.000","2013-05-03T12:05:59.000","2013-05-04T12:05:00.000","Active",,"13900",,"OLD COLUMBIA","PIKE",,"SILVER SPRING","MD","20904","39.085072","-76.951409",,"POINT (-76.951409 39.085072)"
"219204",,"CARNIVAL","2013-04-22T12:04:47.000","2013-04-25T10:04:57.000","2013-06-17T12:06:00.000","Active",,"6125",,"MONTROSE","RD",,"ROCKVILLE","MD","20852","39.053355","-77.124888",,"POINT (-77.124888 39.053355)"
"218804",,"3 DAY WALK-A-THON, MAY 4, 2013, 7AM - MIDNIGHT","2013-03-21T12:03:34.000","2013-04-23T08:04:24.000","2013-05-05T12:05:00.000","Active",,"7901",,"MEADOWBROOK","LN",,"CHEVY CHASE","MD","20815","0","0",,"POINT (0 0)"
"219064","American Legion Post, #68","Circus (Kelly Miller Circus)&nbsp; June 4th and 5th - 4:30pm&nbsp; - 7:30pm&nbsp;&nbsp; &nbsp;&nbsp;","2013-04-12T11:04:02.000","2013-04-19T01:04:20.000","2013-06-05T12:06:00.000","Active",,"18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222",,"POINT (-77.054222 39.153871)"
"218964",,"FLEA MARKET TO INCLUDE FOOD SALES FOR FUNDRAISER","2013-04-05T12:04:33.000","2013-04-11T10:04:39.000","2013-05-18T12:05:00.000","Active",,"9908","S","GLEN","RD",,"POTOMAC","MD","20854","39.027197","-77.205928",,"POINT (-77.205928 39.027197)"
"218924","ST GEORGE GREEK CHURCH","GREEK SPRING FESTIVAL","2013-04-04T11:04:59.000","2013-04-09T08:04:48.000","2013-05-12T12:05:00.000","Active",,"7701",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.013569","-77.157217",,"POINT (-77.157217 39.013569)"
"218844","SANDY SPRING MUSEUM","STRAWBERRY FESTIVAL / JUNE 1, 2013 10AM - 5PM","2013-03-26T08:03:29.000","2013-04-05T09:04:48.000","2013-06-01T12:06:00.000","Active",,"17901",,"BENTLEY","RD",,"SANDY SPRING","MD","20860","39.149705","-77.021459",,"POINT (-77.021459 39.149705)"
"218885","STONE RIDGE SCHOOL of THE SACRE HEART","Book Sale/ Funraiser

April 19th 8:am to 8:pm

April 20th 9:am to 6:pm

April 21th 12:pm to 6:pm

April 22th 5:pm to 8:pm","2013-04-01T03:04:54.000","2013-04-04T11:04:18.000","2013-04-22T12:04:00.000","Active",,"9101",,"ROCKVILLE","PIKE",,"BETHESDA","MD","20814","39.006657","-77.094713",,"POINT (-77.094713 39.006657)"
"218784",,,"2013-03-21T07:03:20.000","2013-03-27T08:03:13.000","2013-04-13T12:04:00.000","Active",,"9715",,"SUMMIT","AVE",,"KENSINGTON","MD","20895","0","0",,"POINT (0 0)"
"218764","Westbrook Elementary School PTA",,"2013-03-20T10:03:45.000","2013-03-27T05:03:18.000","2013-05-03T12:05:00.000","Active","HIGH","5110",,"ALLAN","TER",,"BETHESDA","MD","20816","0","0",,"POINT (0 0)"
"218845","WOMAN'S CLUB OF CHEVY CHASE","ART SHOW AND SALE / APRIL 5, 2013 2PM - 5PM AND 7PM - 9PM&nbsp;/ APRIL 6, 2013 11AM - 5 PM / 

APRIL 7, 2013 1PM - 5PM","2013-03-26T08:03:39.000","2013-03-26T09:03:28.000","2013-04-07T12:04:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"218724","Global Mission Church","Annual Bazaar &amp; Yard Sale&nbsp;&nbsp;&nbsp; 8:am to 3:PM&nbsp; Date: April 27th","2013-03-13T01:03:03.000","2013-03-18T10:03:16.000","2013-04-27T12:04:00.000","Active",,"13421",,"GEORGIA","AVE",,"SILVER SPRING","MD","20906","39.077773","-77.069533",,"POINT (-77.069533 39.077773)"
"218644",,"TOT SALE / MARCH 23, 2013 

8AM TO 2PM","2013-03-08T03:03:28.000","2013-03-13T08:03:59.000","2013-03-23T12:03:00.000","Active",,"12701",,"VEIRS MILL","RD",,"ROCKVILLE","MD","20853","39.065471","-77.096935",,"POINT (-77.096935 39.065471)"
"218604","Shrine of St Jude Sedality","Benefit Performance:&nbsp; Flea Market

April 4th and 5th-12 noon to 7:00pm; April 6th 9:00am to 12:30pm","2013-02-21T12:02:46.000","2013-03-01T11:03:43.000","2013-04-06T12:04:00.000","Active",,"12701",,"VEIRS MILL","RD",,"ROCKVILLE","MD","20853","39.065471","-77.096935",,"POINT (-77.096935 39.065471)"
"218544","Woman's Club of Chevy Chase","Craft's Fair.","2013-02-14T04:02:19.000","2013-02-20T04:02:14.000","2013-03-02T12:03:00.000","Active","HIGH","7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"218404","Junior Womens club of chevy chase","Benefit : Noon to Midnight 2/2/13","2013-01-18T02:01:49.000","2013-01-28T02:01:28.000","2013-02-02T12:02:00.000","Active","MED","7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"218303","UPPER MONTGOMERY CO VOL FIRE","SANTA BREAKFAST DECEMBER 8TH, 2012 FROM 8:AM TO 11:00AM","2012-11-29T09:11:57.000","2012-12-03T09:12:42.000","2012-12-08T12:12:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"218243","ST. FRANCIS OF ASSISI CATHOLIC CHURCH","HOLIDAY BAZAAR - NOVEMBER 10, 2012 8:30AM - 3:30PM","2012-11-07T03:11:12.000","2012-11-08T12:11:43.000","2012-11-10T12:11:00.000","Active",,"6701",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20855","0","0",,"POINT (0 0)"
"218204","St. James Episcopal Church","Annual Swedish Bazaar-November 3, 2012-11:00 am to 3:00 pm","2012-10-17T01:10:41.000","2012-10-23T10:10:21.000","2012-11-03T12:11:00.000","Active",,"11815",,"SEVEN LOCKS","RD",,"POTOMAC","MD","20854","0","0",,"POINT (0 0)"
"218143",,,"2012-10-03T08:10:43.000","2012-10-04T02:10:42.000","2012-10-13T12:10:00.000","Active",,"2111",,"PORTER","RD",,"SILVER SPRING","MD","20910","39.001052","-77.045323",,"POINT (-77.045323 39.001052)"
"218144",,,"2012-10-03T08:10:43.000","2012-10-04T02:10:25.000","2012-10-21T12:10:00.000","Active",,"4015",,"ROSEMARY","ST",,"CHEVY CHASE","MD","20815","38.978574","-77.079898",,"POINT (-77.079898 38.978574)"
"218003","Calleva, Inc",,"2012-09-07T02:09:26.000","2012-09-18T03:09:13.000","2012-09-22T12:09:00.000","Active","MED","19120",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.179946","-77.47661",,"POINT (-77.47661 39.179946)"
"218023","ST ROSE OF LIMA PARISH","St. Rose of Lima Annual Fall Fiesta","2012-09-07T03:09:32.000","2012-09-14T03:09:14.000","2009-10-30T12:10:00.000","Active","HIGH","11701",,"CLOPPER","RD",,"GAITHERSBURG","MD","20878","39.149816","-77.241888",,"POINT (-77.241888 39.149816)"
"217983","THE BERNIE HOUSE","CONCERT / 9-21-12 4PM - 1AM&nbsp;AND 9-23-12 / 10AM - 1AM","2012-09-05T12:09:05.000","2012-09-10T02:09:48.000","2012-09-22T12:09:00.000","Active",,"11820",,"HAWKES","RD",,"CLARKSBURG","MD","20871","39.253772","-77.247829",,"POINT (-77.247829 39.253772)"
"217963",,,"2012-09-05T07:09:30.000","2012-09-07T07:09:33.000","2012-09-29T12:09:00.000","Active",,"23730",,"FREDERICK","RD",,"CLARKSBURG","MD","20871","39.244226","-77.290708",,"POINT (-77.290708 39.244226)"
"217883",,"Annual Fundraising&nbsp; Carnival&nbsp;&nbsp; Snyder Amusements, Tami Snyder 717- 597-4871&nbsp;&nbsp; Sept 13th&nbsp; thru Spet 22rd&nbsp; 6:30pm - 10pm Monday Thru Thurdsday (Friday thru Saturday&nbsp; 6:30 - 11pm)&nbsp;&nbsp; Sunday 12 noon to 6pm.","2012-08-24T01:08:14.000","2012-09-07T05:09:14.000","2012-09-22T12:09:00.000","Active",,,,,,,,,,"0","0","Route 198 and Star Pointe Lane  Burtonsville Maryland 20866","POINT (0 0)"
"217884","B-CC RESCUE SQUAD","SHRIMP AND OYSTER FEAST / SEPTEMBER 30, 2012 / 1PM TO 6PM","2012-08-24T02:08:07.000","2012-08-31T08:08:00.000","2012-09-30T12:09:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"217863","NIH RECREATION & WELFARE FOUNDATION","OUTDOOR FILM FESTIVAL - To RAISE FUNDS and Awareness for Children's Inn, Special Love, Friends of Clinical Centers..Events on AUGUST 23, 24, 25, 2012.. 

Nearest Cross Street: Old Georgetown Road

Distance to the Nearest Dwelling in Feet: 500","2012-08-23T08:08:22.000","2012-08-23T08:08:04.000","2012-08-25T12:08:00.000","Active","HIGH",,,,,,,,,"0","0","Rockville Pike - Georgetown Road - Mid Pike Plaza","POINT (0 0)"
"217824","MONGTOMERY SOCCER INC.","SCOCCER TOURNAMENT (FESTIVAL)","2012-08-07T10:08:23.000","2012-08-15T08:08:36.000","2011-09-03T12:09:00.000","Active",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767",,"POINT (-77.411767 39.095431)"
"217643","Damascus Soccer Club","SOCCER TOURNMENT: EVANTS DATES: AUGUST 24, 2012 @12noon thru AUGUST 26, 2012 @12noon","2012-07-16T12:07:38.000","2012-08-08T04:08:25.000","2012-08-26T12:08:00.000","Active","HIGH","14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767",,"POINT (-77.411767 39.095431)"
"217583","Calleva",,"2012-07-10T12:07:26.000","2012-07-19T02:07:31.000","2012-10-31T12:10:00.000","Active",,"19120",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.179946","-77.47661",,"POINT (-77.47661 39.179946)"
"217401",,,"2012-06-06T12:06:19.000","2012-07-13T09:07:15.000","2012-07-21T12:07:00.000","Active",,,,,,,,,,"0","0","SILVER SPRING CIVIC BUILDING/ONE VETERANS PLAZA","POINT (0 0)"
"217561","CALLEVA, INC.","JULY 21 2012 / 6:30PM - 10:00PM&nbsp; / FARM-TO-TABLE DINNER","2012-07-02T03:07:29.000","2012-07-10T08:07:45.000","2012-07-21T12:07:00.000","Active",,"19120",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.179946","-77.47661",,"POINT (-77.47661 39.179946)"
"217541","WORLD ORGANIZATION FOR MEDICAL AID","JULY 1, 2012 11AM TO 9PM.&nbsp; FESTIVAL &amp; SHOWCASE","2012-06-28T10:06:21.000","2012-06-28T01:06:36.000","2012-07-01T12:07:00.000","Active",,"1",,"VETERANS","PL",,"SILVER SPRING","MD","20910","38.997495","-77.024552",,"POINT (-77.024552 38.997495)"
"217359","MONTGOMERY GENERAL HOSPITAL","Women's Board Montgomery General Hospital-Picnic and Bazaar Fundraiser to benefit.  July 24, 2012-10:00am to 8:00pm","2012-05-22T02:05:56.000","2012-06-04T10:06:14.000","2012-07-24T12:07:00.000","Active",,"18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222",,"POINT (-77.054222 39.153871)"
"217280","EMPOWER WOMEN INTERNATIONAL","Artisan Show & Pot Luck","2012-05-18T02:05:00.000","2012-05-29T10:05:32.000","2012-06-10T12:06:00.000","Active",,,,,,,,,,"0","0","SILVER SPRING CIVIC BUILDING","POINT (0 0)"
"217299","GARRETT PARK ELEMENTARY SCHOOL","SPRING FAIR PTA, JUNE 9,2012 10AM - 2PM","2012-05-18T08:05:50.000","2012-05-22T08:05:48.000","2012-06-21T12:06:00.000","Inactive",,"4810",,"OXFORD","ST",,"GARRETT PARK","MD","20896","39.032957","-77.096607",,"POINT (-77.096607 39.032957)"
"217279","YELLOW RIBBON FUND","POTOMAC HUNT RACES - MAY 20, 2012 - NOON to 5PM","2012-05-17T11:05:00.000","2012-05-17T12:05:00.000","2012-05-20T12:05:00.000","Inactive",,"14401",,"PARTNERSHIP","RD",,"POOLESVILLE","MD","20837","39.091267","-77.36012",,"POINT (-77.36012 39.091267)"
"217179","POTOMAC SOCCER TOURNAMENT","SOCCER TOURNAMENT:FROM 8:00 AM TO 6: PM","2012-04-26T11:04:47.000","2012-04-27T09:04:58.000","2012-05-27T12:05:00.000","Inactive",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767",,"POINT (-77.411767 39.095431)"
"217098","AMERICAN LEGION POST 68","Circus-Kelly Miller Circus June 5th 4:30pm to 7:30pm","2012-04-12T10:04:00.000","2012-04-19T10:04:55.000","2012-05-19T12:05:00.000","Inactive",,"18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222",,"POINT (-77.054222 39.153871)"
"217118","CALLEVA","DINNER:FORM : 6:30PM TO 10:00 PM","2012-04-18T11:04:04.000","2012-04-19T10:04:07.000","2012-05-19T12:05:00.000","Inactive",,"19120",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.179946","-77.47661",,"POINT (-77.47661 39.179946)"
"216938","SANDY SPRING MUSEUM","31ST ANNUAL STRAWBERRY FESTIVAL. SATURDAY JUNE 2, 2012 10AM - 5PM","2012-03-27T08:03:00.000","2012-04-05T09:04:25.000","2012-05-05T12:05:00.000","Inactive",,"17901",,"BENTLEY","RD",,"SANDY SPRING","MD","20860","39.149705","-77.021459",,"POINT (-77.021459 39.149705)"
"216998","WOMENS'CLUB OF CHEVY CHASE, MD","YARD SALE: FROM: 9:00AM TO 5:00 PM(MISSING TAX EXEMPT CERTIFICATE.)","2012-04-03T10:04:00.000","2012-04-03T01:04:00.000","2012-04-14T12:04:00.000","Inactive",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"216978","GLOBAL MISSION CHURCH","ANNUAL BAZAAR/YARD SALE: FROM 8:00 - 3:30 PM","2012-04-02T10:04:00.000","2012-04-03T01:04:00.000","2012-04-28T12:04:00.000","Inactive",,"13421",,"GEORGIA","AVE",,"SILVER SPRING","MD","20906","39.077773","-77.069533",,"POINT (-77.069533 39.077773)"
"216918","SCOOT FOR SCOOTERS","5K / 1 Mile Fundraiser  May 20, 2012  10AM to 2PM","2012-03-21T07:03:00.000","2012-03-26T11:03:31.000","2012-04-25T12:04:00.000","Inactive",,,,,,,,,,"0","0","SHERWOOD HIGH SCHOOL, SANDY SPRING","POINT (0 0)"
"216919","POTOMAC UNITED METHODIST CHURC","STRAWBERRY FESTIVAL: FROM: 10:00 AM TO 4:00PM","2012-03-21T08:03:00.000","2012-03-26T08:03:00.000","2012-05-19T12:05:00.000","Inactive",,"9908","S","GLEN","RD",,"POTOMAC","MD","20854","39.027197","-77.205928",,"POINT (-77.205928 39.027197)"
"216920","WOMAN'S CLUB OF CHEVY CHASE","WCCC 37th Annual Community Art Show.  March 30, 2012 2pm-5pm; March 31, 2012 11am-5pm; April 1, 2012 1pm-5pm","2012-03-21T09:03:00.000","2012-03-22T02:03:00.000","2012-04-01T12:04:00.000","Inactive",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"216818","ST JUDE CHURCH","TOT CLOTHING SALE OPEN 8AM-3PM","2012-03-08T11:03:00.000","2012-03-16T07:03:00.000","2012-04-15T12:04:00.000","Inactive",,"12701",,"VEIRS MILL","RD",,"ROCKVILLE","MD","20853","39.065471","-77.096935",,"POINT (-77.096935 39.065471)"
"216878","STONE RIDGE SCHOOL","BOOK SALE / April 20, 2012*8am - 8PM / April 21, 2012*9AM - 6PM / April 22, 2012*12PM - 6PM / April 23, 2012*5pm - 8pm","2012-03-13T03:03:00.000","2012-03-16T07:03:00.000","2012-04-23T12:04:00.000","Inactive",,"9101",,"ROCKVILLE","PIKE",,"BETHESDA","MD","20814","39.006657","-77.094713",,"POINT (-77.094713 39.006657)"
"216858","WESTBROOK ELEMENTARY SCHOOL","School Carnival  (3:00PM to 7:30PM)","2012-03-12T08:03:00.000","2012-03-14T09:03:00.000","2012-05-04T12:05:00.000","Inactive",,"5110",,"ALLAN","TER",,"BETHESDA","MD","20816","38.959811","-77.10313",,"POINT (-77.10313 38.959811)"
"216838","SAINT GEORGE GREEK CHURCH","Church Festival.  May 4 & 5, 2012 11:30am to Midnight and May 6, 2012 Noon to 11:30pm","2012-03-09T03:03:00.000","2012-03-14T08:03:00.000","2012-05-06T12:05:00.000","Inactive",,"7701",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.013569","-77.157217",,"POINT (-77.157217 39.013569)"
"216778","BURTONSVILLE VOLUNTEER FIRE","CASINO NIGHT: MARCH 10TH,2012 FROM 6:30PM - 10:00 PM","2012-03-06T03:03:00.000","2012-03-07T06:03:00.000","2012-04-10T12:04:00.000","Inactive",,"4343",,"SANDY SPRING","RD",,"BURTONSVILLE","MD","20866","39.106495","-76.92157",,"POINT (-76.92157 39.106495)"
"216738","POOLSVLE ATHLETC ASSOC","PAA (Poolesville Athletic Assoc) Wrestling festival- 5pm-11pm- food being served by Famous Dave (pre-packaged food only)","2012-02-22T12:02:00.000","2012-02-27T12:02:00.000","2012-03-28T12:03:00.000","Inactive",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"216758","HOLY REDEEMER CATHOLIC CHURCH","DINNER/DANCE/AUCTION FUNDRAISER - MARCH 17, 2012 6:30PM - 11:30PM","2012-02-23T01:02:00.000","2012-02-24T07:02:00.000","2012-03-17T12:03:00.000","Inactive",,"9715",,"SUMMIT","AVE",,"KENSINGTON","MD","20895","0","0",,"POINT (0 0)"
"216658","BETHESDA CHEVY CHASE RESCUE","Shrimp & Oyster Feast (Fundraiser).  March 25, 2012; 1pm tp 6pm.","2012-01-27T12:01:00.000","2012-01-27T02:01:00.000","2012-03-25T12:03:00.000","Inactive",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"216598","ARTHRITIS FOUNDATION - MID ATL","CARD PARTY: FROM 12:00 NOON TO 8:00 PM","2012-01-10T11:01:00.000","2012-01-11T07:01:00.000","2012-02-26T12:02:00.000","Inactive",,"4720",,"MONTGOMERY","LN",,"BETHESDA","MD","20814","0","0",,"POINT (0 0)"
"216618","JUNIOR WOMAN'S CLUB OF C.C.","FUNDRAISING DANCE:FORM 8:00 PM TO 12:00 PM","2012-01-11T07:01:00.000","2012-01-11T07:01:00.000","2012-02-04T12:02:00.000","Inactive",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"216417","DROTT LODGE #168","ANNUAL SWEDISH BAZAAR-NOVEMBER 5, 2011 11:00AM TO 3:00PM","2011-10-25T02:10:00.000","2011-10-26T08:10:00.000","2011-11-05T12:11:00.000","Inactive",,"11815",,"SEVEN LOCKS","RD",,"POTOMAC","MD","20854","39.050411","-77.162854",,"POINT (-77.162854 39.050411)"
"216357","ST. FRANCIS OF ASSISI","Holiday Bazaar-November 12, 2011 @ 9:00am - 3:00pm","2011-10-07T08:10:53.000","2011-10-11T12:10:24.000","2011-11-10T12:11:00.000","Inactive",,"6701",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20855","39.141555","-77.135588",,"POINT (-77.135588 39.141555)"
"216359","SHRINE OF ST JUDE CHURCH/SCHOO","Tot Sale---October 22, 2011","2011-10-07T10:10:00.000","2011-10-11T03:10:28.000","2011-11-10T12:11:00.000","Inactive",,"12701",,"VEIRS MILL","RD",,"ROCKVILLE","MD","20853","39.065471","-77.096935",,"POINT (-77.096935 39.065471)"
"216377","SOLAR LIGHT FOR AFRICA",,"2011-10-11T11:10:00.000","2011-10-11T02:10:00.000","2011-11-10T12:11:00.000","Inactive",,"11160",,"VEIRS MILL","RD",,"SILVER SPRING","MD","20902","39.036861","-77.054841",,"POINT (-77.054841 39.036861)"
"216318","ALL SAINTS EPISCOPAL CHURCH","Fall Festival  Saturday October 15, 2011 10am - 3pm","2011-09-29T09:09:52.000","2011-09-30T08:09:11.000","2011-10-30T12:10:00.000","Inactive",,"3",,"CHEVY CHASE","CIR",,"CHEVY CHASE","MD","20815","38.967266","-77.078011",,"POINT (-77.078011 38.967266)"
"216317","ROSEMARY HILLS PTA","SUPER SATURDAY FALL FESTIVAL AT SCHOOL- OCTOBER 15TH, 2011 FROM 1-4PM","2011-09-28T10:09:00.000","2011-09-28T12:09:00.000","2011-10-15T12:10:00.000","Inactive",,"2111",,"PORTER","RD",,"SILVER SPRING","MD","20910","39.001052","-77.045323",,"POINT (-77.045323 39.001052)"
"216277","ST ROSE OF LIMA PARISH","ANNUAL PARISH FIESTA FUNDRAISER SEPTEMBER 24, 2011 10AM TO 4PM","2011-09-08T03:09:00.000","2011-09-14T07:09:00.000","2011-09-24T12:09:00.000","Inactive",,"11701",,"CLOPPER","RD",,"GAITHERSBURG","MD","20878","39.149816","-77.241888",,"POINT (-77.241888 39.149816)"
"216237","TARGET COMMUNITY & EDUCATIONAL","Bull Roast And Raffle Fundraiser October 1,2011 @2:00pm-6:00pm","2011-09-06T03:09:20.000","2011-09-08T02:09:20.000","2011-10-08T12:10:00.000","Inactive",,,,,,,,,,"0","0","COMAS ROAD AND FREDERICK RD","POINT (0 0)"
"216177","MONGTOMERY SOCCER INC.","YOUTH SOCCER FESTIVAL - SEPT. 3-5,2011 ( FROM 8:00 AM TO 7:00 PM)","2011-08-26T01:08:00.000","2011-09-06T06:09:00.000","2011-09-05T12:09:00.000","Inactive",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767",,"POINT (-77.411767 39.095431)"
"216197","BURTONSVILLE VOL FIRE DEPT","ANNUAL FUNDRAISING CARNIVAL SNYDERS AMUSEMENTS  9/8/11-9/11/11 AND 9/14/11-9/17/11 6:30-10PM WED & THURS;6:30-11PM FRI & SAT; 1PM-8PM SUN","2011-08-31T08:08:00.000","2011-08-31T10:08:00.000","2011-09-30T12:09:00.000","Inactive",,,,,,,,,,"0","0","SANDY SPRING RD AND STAR POINTE LANE","POINT (0 0)"
"216178","THE BERNIE HOUSE","The Hometown Getdown music and arts festival to benefit The Bernie House.  September 23, 2011 from 4pm to 10:30pm and September 24, 2011  from 11am to 1am.","2011-08-29T09:08:00.000","2011-08-31T10:08:00.000","2011-09-30T12:09:00.000","Inactive",,"11820",,"HAWKES","RD",,"CLARKSBURG","MD","20871","39.253772","-77.247829","& 11900 HAWKES ROAD, CLARKSBURG, MD","POINT (-77.247829 39.253772)"
