"application_type","permit_number","work_type","addeddate","issuedate","description","businesstype","street_number","pre_direction","street_name","street_suffix","post_direction","city","state","zip_code","latitude","longitude","general_location","location"
"CODE MODIFICATION","692477","ADD","2014-10-23T02:10:52.000","2014-10-30T11:10:00.000","<P>Code Modification - IRC 2012 -&nbsp;TO KEEP EXISTING STAIR WAY..&nbsp;(Bldg permit #684724)</P>

<P>Hearing on Tuesday, 10/28/14</P>",,"8004",,"GARLAND","AVE",,"TAKOMA PARK","MD","20912","38.989792","-76.99902",,"POINT (-76.99902 38.989792)"
"CODE MODIFICATION","689029","ALTER","2014-09-24T08:09:51.000","2014-10-22T08:10:04.000","<P>CODE MODE: NFPA 101 Section 9.6.3 - OCCUPANT NOTIFICATION</P>

<P>Hearing on 9/30.14</P>",,"6101",,"EXECUTIVE","BLVD",,"ROCKVILLE","MD","20852","0","0",,"POINT (0 0)"
"CODE MODIFICATION","688630","ALTER","2014-09-19T11:09:32.000","2014-10-22T07:10:26.000","<P align=center><STRONG>EXISTING DUCT WORK AND STEEL STRUCTURAL BEAM ARE LOCATED BELOW THE REQUIRED HEIGHT. BUILDING PERMIT #666830</STRONG></P>

<P align=center><STRONG>MODIFY CODE: CEILING HEIGHT R305</STRONG></P>",,"10100",,"BROAD","ST",,"BETHESDA","MD","20814","39.021334","-77.116041",,"POINT (-77.116041 39.021334)"
"CODE MODIFICATION","690076","ALTER","2014-10-02T08:10:23.000","2014-10-10T08:10:35.000","<P>IBC 2012 Section 603.1 as listed at the bottom of page #1 of the Arch. &amp; Fire Code Review Comments. (Bldg permit #678155)</P>

<P>Hearing on Tuesday, 10/7/14</P>",,"6430",,"ROCKLEDGE","DR",,"BETHESDA","MD","20817","39.025561","-77.133585",,"POINT (-77.133585 39.025561)"
"CODE MODIFICATION","685113","CONSTRUCT","2014-08-21T01:08:27.000","2014-10-03T01:10:59.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5123",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.9612","-77.104345",,"POINT (-77.104345 38.9612)"
"CODE MODIFICATION","685102","CONSTRUCT","2014-08-21T01:08:16.000","2014-10-03T01:10:53.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5204",,"WILLET BRIDGE","CT",,"BETHESDA","MD","20816","38.960617","-77.104494",,"POINT (-77.104494 38.960617)"
"CODE MODIFICATION","685119","CONSTRUCT","2014-08-21T01:08:33.000","2014-10-03T01:10:53.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5126",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.961073","-77.104175",,"POINT (-77.104175 38.961073)"
"CODE MODIFICATION","685100","CONSTRUCT","2014-08-21T01:08:45.000","2014-10-03T01:10:50.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5200",,"WILLET BRIDGE","CT",,"BETHESDA","MD","20816","38.960551","-77.104373",,"POINT (-77.104373 38.960551)"
"CODE MODIFICATION","685108","CONSTRUCT","2014-08-21T01:08:22.000","2014-10-03T01:10:46.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5133",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.960912","-77.104596",,"POINT (-77.104596 38.960912)"
"CODE MODIFICATION","685104","CONSTRUCT","2014-08-21T01:08:18.000","2014-10-03T01:10:45.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5208",,"WILLET BRIDGE","CT",,"BETHESDA","MD","20816","38.960699","-77.104627",,"POINT (-77.104627 38.960699)"
"CODE MODIFICATION","685106","CONSTRUCT","2014-08-21T01:08:20.000","2014-10-03T01:10:45.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5212",,"WILLET BRIDGE","CT",,"BETHESDA","MD","20816","38.96077","-77.104776",,"POINT (-77.104776 38.96077)"
"CODE MODIFICATION","685121","CONSTRUCT","2014-08-21T01:08:34.000","2014-10-03T01:10:43.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5130",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.960955","-77.104247",,"POINT (-77.104247 38.960955)"
"CODE MODIFICATION","685114","CONSTRUCT","2014-08-21T01:08:28.000","2014-10-03T01:10:38.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5121",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.961264","-77.104299",,"POINT (-77.104299 38.961264)"
"CODE MODIFICATION","685110","CONSTRUCT","2014-08-21T01:08:24.000","2014-10-03T01:10:38.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5129",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.961033","-77.10449",,"POINT (-77.10449 38.961033)"
"CODE MODIFICATION","685125","CONSTRUCT","2014-08-21T01:08:38.000","2014-10-03T01:10:36.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5111",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.961598","-77.104082",,"POINT (-77.104082 38.961598)"
"CODE MODIFICATION","685123","CONSTRUCT","2014-08-21T01:08:36.000","2014-10-03T01:10:35.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5134",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.960836","-77.104319",,"POINT (-77.104319 38.960836)"
"CODE MODIFICATION","685116","CONSTRUCT","2014-08-21T01:08:30.000","2014-10-03T01:10:34.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5117",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.961415","-77.104183",,"POINT (-77.104183 38.961415)"
"CODE MODIFICATION","685112","CONSTRUCT","2014-08-21T01:08:26.000","2014-10-03T01:10:34.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5125",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.961143","-77.104392",,"POINT (-77.104392 38.961143)"
"CODE MODIFICATION","684866","ALTER","2014-08-20T10:08:42.000","2014-10-03T01:10:32.000",,,"109",,"FLEETWOOD","TER",,"SILVER SPRING","MD","20910","38.997191","-77.011948",,"POINT (-77.011948 38.997191)"
"CODE MODIFICATION","685118","CONSTRUCT","2014-08-21T01:08:32.000","2014-10-03T01:10:29.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5113",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.961536","-77.104117",,"POINT (-77.104117 38.961536)"
"CODE MODIFICATION","685120","CONSTRUCT","2014-08-21T01:08:34.000","2014-10-03T01:10:19.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5128",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.961016","-77.104213",,"POINT (-77.104213 38.961016)"
"CODE MODIFICATION","685103","CONSTRUCT","2014-08-21T01:08:17.000","2014-10-03T01:10:19.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5206",,"WILLET BRIDGE","CT",,"BETHESDA","MD","20816","38.96066","-77.104558",,"POINT (-77.104558 38.96066)"
"CODE MODIFICATION","685107","CONSTRUCT","2014-08-21T01:08:21.000","2014-10-03T01:10:14.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5214",,"WILLET BRIDGE","CT",,"BETHESDA","MD","20816","38.960804","-77.104834",,"POINT (-77.104834 38.960804)"
"CODE MODIFICATION","685105","CONSTRUCT","2014-08-21T01:08:19.000","2014-10-03T01:10:14.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5210",,"WILLET BRIDGE","CT",,"BETHESDA","MD","20816","38.960731","-77.104707",,"POINT (-77.104707 38.960731)"
"CODE MODIFICATION","685122","CONSTRUCT","2014-08-21T01:08:35.000","2014-10-03T01:10:11.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5132",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.960896","-77.104282",,"POINT (-77.104282 38.960896)"
"CODE MODIFICATION","685109","CONSTRUCT","2014-08-21T01:08:23.000","2014-10-03T01:10:11.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5131",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.96097","-77.104539",,"POINT (-77.104539 38.96097)"
"CODE MODIFICATION","685111","CONSTRUCT","2014-08-21T01:08:25.000","2014-10-03T01:10:08.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5127",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.961089","-77.104438",,"POINT (-77.104438 38.961089)"
"CODE MODIFICATION","685115","CONSTRUCT","2014-08-21T01:08:29.000","2014-10-03T01:10:06.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5119",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.961344","-77.104225",,"POINT (-77.104225 38.961344)"
"CODE MODIFICATION","685124","CONSTRUCT","2014-08-21T01:08:37.000","2014-10-03T01:10:00.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5136",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.960775","-77.104352",,"POINT (-77.104352 38.960775)"
"CODE MODIFICATION","685117","CONSTRUCT","2014-08-21T01:08:31.000","2014-10-03T01:10:00.000","<P align=center>2009 INTERNATIONAL RESIDENTIAL CODE</P>",,"5115",,"WILLET BRIDGE","RD",,"BETHESDA","MD","20816","38.961475","-77.104148",,"POINT (-77.104148 38.961475)"
"CODE MODIFICATION","683963","ADD","2014-08-12T01:08:07.000","2014-09-11T08:09:08.000","<P>CODE MOD - IRC - Bedroom Window Size Egress - Building Permit #631317</P>

<P>For Hearing on 8/19/14</P>",,"9918",,"MAYFIELD","DR",,"BETHESDA","MD","20817","39.017907","-77.130783",,"POINT (-77.130783 39.017907)"
"CODE MODIFICATION","686610","ALTER","2014-09-04T11:09:05.000","2014-09-10T12:09:49.000","lack of available water flow in the public water supply system (WSSC), leading to substandard flow at the neares on-site hydrant.&nbsp; Building permit 681865",,"10601",,"FALLS","RD",,"POTOMAC","MD","20854","0","0",,"POINT (0 0)"
"CODE MODIFICATION","685199","CONSTRUCT","2014-08-22T08:08:33.000","2014-09-08T01:09:51.000",,,"7101",,"DEMOCRACY","BLVD",,"BETHESDA","MD","20817","0","0",,"POINT (0 0)"
"CODE MODIFICATION","684717","INSTALL","2014-08-19T11:08:32.000","2014-08-26T08:08:13.000",,,"9975",,"MEDICAL CENTER","DR",,"ROCKVILLE","MD","20850","39.09932","-77.203132",,"POINT (-77.203132 39.09932)"
"CODE MODIFICATION","682894","CONSTRUCT","2014-08-04T12:08:02.000","2014-08-12T02:08:49.000","<P>ICB 2012&nbsp; 1027.1, NFPA 7.7.1</P>",,"12435",,"PARK POTOMAC","AVE",,"POTOMAC","MD","20854","39.059867","-77.157286",,"POINT (-77.157286 39.059867)"
"CODE MODIFICATION","683438","ALTER","2014-08-07T12:08:58.000","2014-08-12T02:08:23.000","IBC 2012 / TABLE 601 - FIRE RATED WALLS",,"4930",,"DEL RAY","AVE",,"BETHESDA","MD","20814","38.988803","-77.099481",,"POINT (-77.099481 38.988803)"
"CODE MODIFICATION","683317","ALTER","2014-08-06T02:08:24.000","2014-08-12T02:08:15.000","BUILDING PERMIT 565490&nbsp; THE HALLWAY IS AN INCH OR TWO SHOR OF THE REQUIRED CODE.&nbsp; THE HOUSE IS COMPLETED AND THE WALL THAT NEEDS TO MOVE IS AN EXTERIOR CONCRETE WALL.&nbsp; THE INTERIOR WALL FHAS PLUMBING AND ELECTRICAL WIRES.&nbsp; THERE IS A REMANDEOUS HARSHIP TO CORRECT THIS ISSUE.",,"9805",,"LOGAN","DR",,"POTOMAC","MD","20854","39.008704","-77.201825",,"POINT (-77.201825 39.008704)"
"CODE MODIFICATION","682500","ALTER","2014-07-31T10:07:13.000","2014-08-05T12:08:47.000","THERE IS NO FEASIBLE LOCATION FOR THE VENT. THE HOOD WAS DOWNGRADED FROM 700 CFM TO 400 CFM AS A CONCESSION BY THE HOMEOWNER ALREADY IN ORDER TO GET TO 6"" DUCT SO IT COULD FIT THE JOIST BAYS. THERE ARE DOORS AND WINDOWNS WITHIN 3""-0"" ON EACH ADJACENT WALL BOTH LEVELS. VENTING TO THE ROOF WOULD REQUIRE 8""DUCT WHICH WILL NOT FIT. THE HOMEOWNER AGREES THAT THEY WILL KEEP THE DOOR SHUT WHILE COOKING",,"8909",,"FALLS CHAPEL","WAY",,"POTOMAC","MD","20854","39.064275","-77.182781",,"POINT (-77.182781 39.064275)"
"CODE MODIFICATION","681252","ALTER","2014-07-22T09:07:45.000","2014-08-01T01:08:56.000","660942 - IRC 2012 - M15034/RANGE HOODS.",,"9709",,"WHITLEY PARK","PL",,"BETHESDA","MD","20814","0","0",,"POINT (0 0)"
"CODE MODIFICATION","679632","ALTER","2014-07-08T11:07:57.000","2014-07-15T12:07:49.000",,,"7017",,"SYCAMORE","AVE",,"TAKOMA PARK","MD","20912","38.976088","-77.003789",,"POINT (-77.003789 38.976088)"
"CODE MODIFICATION","680077","CONSTRUCT","2014-07-11T08:07:33.000","2014-07-15T12:07:04.000","<P>640892 - RETAINING WALL - EXTENSION OF HANDRAIL.</P>

<P>Mary Smith contact 301-299-3331</P>",,"10301",,"RIVER","RD",,"POTOMAC","MD","20854","39.020881","-77.212251",,"POINT (-77.212251 39.020881)"
"CODE MODIFICATION","678271","ALTER","2014-06-26T07:06:27.000","2014-07-01T12:07:38.000","2012 IBC, Section 705.2 Multiple Buildings on Lot",,"11860",,"TRADE","ST",,"ROCKVILLE","MD","20852","39.050476","-77.116489",,"POINT (-77.116489 39.050476)"
"CODE MODIFICATION","678209","ALTER","2014-06-25T01:06:44.000","2014-07-01T12:07:00.000","Code modification-IRC 2012&nbsp; - R 303.3, R 307 and R308&nbsp;",,"8811",,"MAYWOOD","AVE",,"SILVER SPRING","MD","20910","38.999895","-77.045172",,"POINT (-77.045172 38.999895)"
"CODE MODIFICATION","676969","ALTER","2014-06-17T10:06:48.000","2014-06-24T12:06:46.000","<P>Code Modification: IRC 2012 Section R305.1.1 - Exception</P>

<P>Hearing on June 24, 2014</P>",,"3602",,"SHEPHERD","ST",,"CHEVY CHASE","MD","20815","38.9796","-77.071618",,"POINT (-77.071618 38.9796)"
"CODE MODIFICATION","677267","CONSTRUCT","2014-06-19T07:06:33.000","2014-06-24T12:06:10.000","<P>Code Modificaation:&nbsp; IRC 2012 </P>

<P>Hearing on Tuesday, June 24, 2014</P>",,"22329",,"HONEY HILL","LN",,"CLARKSBURG","MD","20871","39.222902","-77.247106",,"POINT (-77.247106 39.222902)"
"CODE MODIFICATION","676632","ALTER","2014-06-13T02:06:54.000","2014-06-24T01:06:44.000",,,"4825",,"LELAND","ST",,"BETHESDA","MD","20814","38.979915","-77.095698",,"POINT (-77.095698 38.979915)"
"CODE MODIFICATION","677269","CONSTRUCT","2014-06-19T07:06:05.000","2014-06-24T01:06:42.000","<P>Code Modificaation:&nbsp; IRC 2012</P>

<P>Hearing on Tuesday, June 24, 2014</P>",,,,,,,,,,"0","0",,"POINT (0 0)"
"CODE MODIFICATION","677271","CONSTRUCT","2014-06-19T07:06:07.000","2014-06-24T01:06:37.000","<P>Code Modificaation:&nbsp; IRC 2012</P>

<P>Hearing on Tuesday, June 24, 2014</P>",,,,,,,,,,"0","0",,"POINT (0 0)"
"CODE MODIFICATION","677270","CONSTRUCT","2014-06-19T07:06:06.000","2014-06-24T01:06:35.000","<P>Code Modificaation:&nbsp; IRC 2012</P>

<P>Hearing on Tuesday, June 24, 2014</P>",,,,,,,,,,"0","0",,"POINT (0 0)"
"CODE MODIFICATION","677302","ALTER","2014-06-19T08:06:05.000","2014-06-24T01:06:06.000","<P>IBC 2009 Section 708.14.1 Elevator Lobbies- Exception no. 4 -Item 1</P>

<P>Building permit number 590614</P>",,"11806",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","0","0",,"POINT (0 0)"
"CODE MODIFICATION","677268","CONSTRUCT","2014-06-19T07:06:04.000","2014-06-24T01:06:00.000","<P>Code Modificaation:&nbsp; IRC 2012</P>

<P>Hearing on Tuesday, June 24, 2014</P>",,,,,,,,,,"0","0",,"POINT (0 0)"
"CODE MODIFICATION","676614","ALTER","2014-06-13T01:06:48.000","2014-06-17T12:06:59.000",,,"4102",,"ELIZABETH","ST",,"ROCKVILLE","MD","20853","39.071535","-77.081666",,"POINT (-77.081666 39.071535)"
"CODE MODIFICATION","676528","ALTER","2014-06-13T09:06:38.000","2014-06-17T12:06:53.000","<P align=center>&nbsp;</P>",,"921",,"GRAYS","LN",,"SILVER SPRING","MD","20902","39.051471","-77.026823",,"POINT (-77.026823 39.051471)"
"CODE MODIFICATION","676256","ALTER","2014-06-11T01:06:08.000","2014-06-17T12:06:51.000","Permit # 666592&nbsp;&nbsp; IBC 1012&nbsp;&nbsp; Code : 1008.1.2",,"18400",,"MUNCASTER MILL","RD",,"GAITHERSBURG","MD","20877","0","0",,"POINT (0 0)"
"CODE MODIFICATION","676231","ALTER","2014-06-11T12:06:09.000","2014-06-17T12:06:22.000","OBC 2-12-Section 1022.1",,"9041",,"OLD GEORGETOWN","RD",,"BETHESDA","MD","20892","39.003598","-77.108978",,"POINT (-77.108978 39.003598)"
"CODE MODIFICATION","675809","ALTER","2014-06-09T10:06:58.000","2014-06-17T11:06:57.000","Code modification-IRC 3012 Railing Code.&nbsp;",,"7220",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.006263","-77.148058",,"POINT (-77.148058 39.006263)"
"CODE MODIFICATION","672091","ALTER","2014-05-07T03:05:19.000","2014-06-05T03:06:12.000",,,"8621",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","38.997166","-77.028937",,"POINT (-77.028937 38.997166)"
"CODE MODIFICATION","672982","ADD","2014-05-15T02:05:43.000","2014-05-23T02:05:56.000","<P>Code Modification - IRC 2012</P>

<P>Install Window Well - Does not have Footer Drain and doesn't want Sump Pump, so need to waterproof wall instead of tieing into footer drain.</P>

<P>Building Permit #670049</P>",,"9428",,"TOBIN","CIR",,"POTOMAC","MD","20854","39.011109","-77.171527",,"POINT (-77.171527 39.011109)"
"CODE MODIFICATION","672625","ALTER","2014-05-13T12:05:19.000","2014-05-23T02:05:27.000","<P>Code Modification: IRC 2012 SECTION: R3051 (Bldg permit #669351)</P>

<P>Hearing on 5/20/14</P>",,"2605",,"TERRAPIN","RD",,"SILVER SPRING","MD","20906","39.059201","-77.0528",,"POINT (-77.0528 39.059201)"
"CODE MODIFICATION","672602","ALTER","2014-05-13T11:05:49.000","2014-05-23T02:05:24.000","<P>CODE MODIFICATION:&nbsp; IRC 2012 SECTION: R311.7.1</P>

<P>For Hearing on 5/20/14</P>",,"509",,"MARGARET","DR",,"TAKOMA PARK","MD","20912","38.985961","-77.017053",,"POINT (-77.017053 38.985961)"
"CODE MODIFICATION","672739","ALTER","2014-05-14T09:05:38.000","2014-05-14T10:05:16.000","ARTICLE 700.12 OF NEC (2008)//ARTICLE 700.12",,"9600",,"FOREST","RD",,"BETHESDA","MD","20814","39.013633","-77.114008",,"POINT (-77.114008 39.013633)"
"CODE MODIFICATION","660737","ALTER","2014-01-16T02:01:43.000","2014-05-07T09:05:05.000","NFPA 101&nbsp; SECTION 38.2.5",,"10518",,"CONNECTICUT","AVE",,"KENSINGTON","MD","20895","39.028696","-77.077366",,"POINT (-77.077366 39.028696)"
"CODE MODIFICATION","670666","CONSTRUCT","2014-04-25T08:04:04.000","2014-05-07T02:05:48.000","<P>CODE MODIFICATION: IBC 2009 Section 703 Fire Resistance Ratings and Fire Tests. For Hearing on Tuesday, April 29, 2014</P>

<P>Building permit #601455</P>",,"11800",,"OLD GEORGETOWN","RD",,"ROCKVILLE","MD","20852","39.050263","-77.110445",,"POINT (-77.110445 39.050263)"
"CODE MODIFICATION","664862","ALTER","2014-03-04T12:03:41.000","2014-05-07T02:05:01.000","DOUBLE FILE SAFE. FIRE CONTROL RELAY IN CEILING 15"" ABOVE DOOR PLUS VL LISTED FIRE SYSTEM POWER SUPPLY SO 2 WAYS THAT LOCKS UNTIL FAIL OPEN IN FIRE EVENT",,"400","E","GUDE","DR",,"ROCKVILLE","MD","20855","39.107706","-77.147046",,"POINT (-77.147046 39.107706)"
"CODE MODIFICATION","669096","ALTER","2014-04-10T01:04:50.000","2014-05-07T01:05:58.000","<P>IRC 2012 R311.6 &amp; r311.7.1&nbsp; Permit # 650238</P>

<P>Attendees :&nbsp;1 persons</P>

<P>Contact : 240-400-0528</P>

<P></P>",,"7404",,"MEADOW","LN",,"CHEVY CHASE","MD","20815","38.98438","-77.0802",,"POINT (-77.0802 38.98438)"
"CODE MODIFICATION","662336","ALTER","2014-02-04T02:02:29.000","2014-05-07T01:05:56.000","Code modification-IRC 2012 Section R311.7.2 (see attachment) Basement interior stair case ceiling to height clearance and landing",,"700",,"MIDLAND","RD",,"SILVER SPRING","MD","20904","39.077792","-76.997",,"POINT (-76.997 39.077792)"
"CODE MODIFICATION","666627","ALTER","2014-03-20T12:03:53.000","2014-05-07T01:05:54.000","Code modification-IRC 2012-R311.7.2 Headroom",,"5317",,"GLENWOOD","RD",,"BETHESDA","MD","20814","38.995231","-77.107837",,"POINT (-77.107837 38.995231)"
"CODE MODIFICATION","660564","ALTER","2014-01-15T03:01:51.000","2014-05-07T01:05:53.000","2012 IBC - 707.7.1",,"5454",,"WISCONSIN","AVE",,"CHEVY CHASE","MD","20815","38.962738","-77.087027",,"POINT (-77.087027 38.962738)"
"CODE MODIFICATION","668715","ALTER","2014-04-08T10:04:20.000","2014-05-07T01:05:50.000","<P>A-2 ASSEMBLY </P>

<P>CODE IBC 2012</P>

<P>3 PERSONS ATTENDING</P>",,"8003",,"WOODMONT","AVE",,"BETHESDA","MD","20814","38.990121","-77.096158",,"POINT (-77.096158 38.990121)"
"CODE MODIFICATION","665091","ALTER","2014-03-06T10:03:38.000","2014-05-07T01:05:47.000",,,"5312",,"ACACIA","AVE",,"BETHESDA","MD","20814","39.005556","-77.10731",,"POINT (-77.10731 39.005556)"
"CODE MODIFICATION","669601","ALTER","2014-04-16T11:04:07.000","2014-05-07T01:05:46.000",,,"5601",,"FISHERS","LN",,"ROCKVILLE","MD","20852","39.063295","-77.111941",,"POINT (-77.111941 39.063295)"
"CODE MODIFICATION","662517","ALTER","2014-02-05T02:02:00.000","2014-05-07T01:05:45.000","NFPA 101 Fire &amp; Life Safety",,"511","W","MONTGOMERY","AVE",,"ROCKVILLE","MD","20850","39.085319","-77.163636",,"POINT (-77.163636 39.085319)"
"CODE MODIFICATION","667263","INSTALL","2014-03-26T03:03:06.000","2014-05-07T01:05:44.000",,,"7700",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","0","0",,"POINT (0 0)"
"CODE MODIFICATION","660673","ALTER","2014-01-16T10:01:27.000","2014-05-07T01:05:43.000","<P>EXECUTIVE REGULATION 8-12</P>

<P>SECTION 140</P>",,"3",,"THORNE","RD",,"CABIN JOHN","MD","20818","38.972029","-77.155907",,"POINT (-77.155907 38.972029)"
"CODE MODIFICATION","668840","ADD","2014-04-09T09:04:42.000","2014-05-07T01:05:39.000","<P>Proposing an Addition.&nbsp; For 4/15/14 Hearing</P>

<P>Code: IRC 2012 Section R311.72</P>",,"4408",,"ELM","ST",,"CHEVY CHASE","MD","20815","38.982597","-77.089703",,"POINT (-77.089703 38.982597)"
"CODE MODIFICATION","665205","ALTER","2014-03-06T02:03:31.000","2014-05-07T01:05:36.000","<P>FOLLOW UP TO CODE MODIFICATION 657876. BACK WITH REQUESTED CORRECTIONS PER MARIANO DELAPUENTE. APPLICANT ALREADY PAID UNDER PERMIT 657876. </P>

<P>IBC 2012 / 1009.4, 1009.7.2, 1009.7.4&nbsp;</P>",,"2747",,"LINDEN","LN",,"SILVER SPRING","MD","20910","39.01091","-77.056193",,"POINT (-77.056193 39.01091)"
"CODE MODIFICATION","662703","ALTER","2014-02-06T03:02:17.000","2014-05-07T01:05:33.000","<P>IBC 2012 Sect 603 , Chpt 26</P>

<P>2 Attendee</P>

<P>634821</P>",,"7101",,"DEMOCRACY","BLVD",,"BETHESDA","MD","20817","39.024358","-77.145864",,"POINT (-77.145864 39.024358)"
"CODE MODIFICATION","667314","ALTER","2014-03-27T11:03:35.000","2014-05-07T01:05:33.000",,,"1918",,"GLEN ROSS","RD",,"SILVER SPRING","MD","20910","39.005847","-77.042127",,"POINT (-77.042127 39.005847)"
"CODE MODIFICATION","669772","ALTER","2014-04-17T11:04:12.000","2014-05-07T01:05:32.000","ELECTRICAL MODIFICATION REQUEST FOR NEC 210-52 SECTION A21",,"9404",,"JONGRONER","CT",,"POTOMAC","MD","20854","39.051249","-77.193189",,"POINT (-77.193189 39.051249)"
"CODE MODIFICATION","660745","ALTER","2014-01-16T03:01:35.000","2014-05-07T01:05:32.000","<P>2012 IBC / NFPA 101</P>

<P>1014.3 / 39.2.5.3.1</P>

<P>&nbsp;</P>",,"20251",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","0","0",,"POINT (0 0)"
