"registration_type","corporation_name","trade_name","business_address","business_address2","city","state","zip","business_tel_no","niase_certified_mechanical_employees_number","storage_location","storage_location2","storage_city","storage_state","storage_zip","storage_phone","issue_date","expire_date","registration_no","geolocation"
"Corporation","Excluservice, Inc.","BMW Excluservice","12224 Parklawn Drive",,"Rockville","MD","20852","(301) 231-5400","0",,,,,,,"2021-12-18T00:00:00.000","2024-12-18T00:00:00.000","20-MT-006451","12224 Parklawn Drive
Rockville, MD 20852
(39.057965, -77.110381)"
"Corporation","Dent Experts, Inc.","Dent Experts, Inc.","22 Parson Grove Court",,"Olney","MD","20832","(301) 774-0580","0",,,,,,,"2017-04-11T00:00:00.000","2020-04-11T00:00:00.000","17-MT-001371","22 Parson Grove Court
Olney, MD 20832
(39.14261, -77.063583)"
"Corporation","Cooling Systems, Inc.","Cooling Systems","1303 East Gude Drive",,"Rockville","MD","20850","(301) 294-8977","1",,,,,,,"2020-09-14T00:00:00.000","2023-09-14T00:00:00.000","17-MT-000114","1303 East Gude Drive
Rockville, MD 20850
(39.09711, -77.13584)"
"Corporation","Brian's Automotive Service, Inc.","Brian's Automotive Service","8810 Monard Drive",,"Silver Spring","MD","20910","(301) 562-8810","0",,,,,,,"2017-04-11T00:00:00.000","2020-04-11T00:00:00.000","17-MT-001378","8810 Monard Drive
Silver Spring, MD 20910
(39.00016, -77.05877)"
"Corporation","L & T Group, Inc.","Bradley Boulevard Liberty","5001 Bradley Boulevard",,"Chevy Chase","MD","20815","(301) 654-8543","0",,,,,,,"2020-09-05T00:00:00.000","2023-09-05T00:00:00.000","17-MT-001406","5001 Bradley Boulevard
Chevy Chase, MD 20815
(38.977897, -77.100085)"
"Corporation","Mitch Carr's, Inc.","Mitch Carr's  Auto Service","4232 Howard Avenue",,"Kensington","MD","20895","(301) 493-9460","0",,,,,,,"2020-08-18T00:00:00.000","2023-08-18T00:00:00.000","17-MT-000025","4232 Howard Avenue
Kensington, MD 20895
(39.031177, -77.083682)"
"Corporation","Tesla, Inc. dba Tesla Motors, Inc.","Tesla, Inc. dba Tesla Motors, Inc.","202 Mason Drive",,"Rockville","MD","20850","(301) 354-2859","1",,,,,,,"2022-06-16T00:00:00.000","2025-06-16T00:00:00.000","19-MT-002723","202 Mason Drive
Rockville, MD 20850
(39.094115, -77.142892)"
"Corporation","Guzman Towing, Inc.","Guzman Towing, Inc.","3508 Greenly Street",,"Silver Spring","MD","20906","(240) 882-9326","0","14927 Old Dover Road",,"Rockville","MD","20850","(240) 437-7325","2020-08-17T00:00:00.000","2023-08-17T00:00:00.000","17-MT-002156","3508 Greenly Street
Silver Spring, MD 20906
(39.063062, -77.069348)"
"Corporation","Scott's Specialties, Inc.","Scott's Specialties","11804 Coakley Circle",,"Rockville","MD",,"(301) 881-9429","3",,,,,,,"2017-02-10T00:00:00.000","2020-02-10T00:00:00.000","14-MT-000093","11804 Coakley Circle
Rockville, MD 
(39.049424, -77.103882)"
"Corporation","Ormsby & Sons, Inc.","Ormsby's Auto Service","15850 Somerville Drive",,"Rockville","MD","20855","(301) 258-2828","0",,,,,,,"2017-11-21T00:00:00.000","2020-11-21T00:00:00.000","17-MT-000193","15850 Somerville Drive
Rockville, MD 20855
(39.116893, -77.164283)"
"Corporation","Grace Towing and Recovery, LLC","Grace Towing and Recovery","8001 Beechcraft Avenue",,"Gaithersburg","MD","20879","(240) 477-7191","0","8001 Beechcraft Avenue",,"Gaithersburg","MD","20879","(240) 477-7191","2021-11-30T00:00:00.000","2022-11-30T00:00:00.000","21-MT-011945","8001 Beechcraft Avenue
Gaithersburg, MD 20879
(39.164388, -77.16392)"
"Corporation","Ocs Motorsports, LLC","Ocs Motorsports","10001 Lewis Drive","D","Damascus","MD","20872","(240) 207-3147","1",,,,,,,"2021-11-04T00:00:00.000","2024-11-04T00:00:00.000","20-MT-005243","10001 Lewis Drive
Damascus, MD 20872
(39.290597, -77.206695)"
"Sole Proprietorship",,"Lofton's Towing & Transport","200 Stonestreet Avenue",,"Rockville","MD","20850","(240) 388-1389","0","200 Stonestreet Ave",,"Rockville","md","20850","(240) 388-1389","2021-11-10T00:00:00.000","2024-11-10T00:00:00.000","15-MT-001528","200 Stonestreet Avenue
Rockville, MD 20850
(39.086706, -77.14756)"
"Corporation","Pro Auto Services, Inc.","Pro Auto Services","8216 Piney Branch Road",,"Silver Spring","MD","20783","(301) 585-7147","0",,,,,,,"2020-10-02T00:00:00.000","2023-10-02T00:00:00.000","17-MT-000616","8216 Piney Branch Road
Silver Spring, MD 20783
(38.993365, -77.009251)"
"Corporation","SpeedTuning LLC","SpeedTuning LLC","2203 Spencerville Road",,"Spencerville","MD","20868","(301) 421-9464","0",,,,,,,"2021-12-18T00:00:00.000","2024-12-18T00:00:00.000","20-MT-006455","2203 Spencerville Road
Spencerville, MD 20868
(39.11648, -76.96636)"
"Corporation","J & Kens Auto Repair LLC","J & Kens Auto Repair LLC","4101 Randolph Road",,"Silver Spring","MD","20906","(240) 550-2005","1",,,,,,,"2021-11-18T00:00:00.000","2022-11-18T00:00:00.000","21-MT-011927","4101 Randolph Road
Silver Spring, MD 20906
(39.057229, -77.080979)"
"Corporation","Revitalization Auto LLC D.B.A. Revit Auto","Revit Auto","16506 Copperstrip Lane",,"Silver Spring","MD","20906","(202) 827-5955","0",,,,,,,"2021-11-29T00:00:00.000","2022-11-29T00:00:00.000","21-MT-011955","16506 Copperstrip Lane
Silver Spring, MD 20906
(39.127, -77.039837)"
"Corporation","CWP, Inc.","Redland Liberty Service Center","7201 Muncaster Mill Road",,"Derwood","MD","20855","(240) 912-5625","0",,,,,,,"2020-10-27T00:00:00.000","2023-10-27T00:00:00.000","17-MT-000419","7201 Muncaster Mill Road
Derwood, MD 20855
(39.146011, -77.144728)"
"Corporation","A&J Auto Service LLC","A&J Auto Service","7408 Westmore Road","Unit #D","Rockville","MD","20850","(301) 339-8079","1",,,,,,,"2020-10-29T00:00:00.000","2021-10-29T00:00:00.000","20-MT-005343","7408 Westmore Road
Rockville, MD 20850
(39.099398, -77.151747)"
"Corporation","Southlawn Auto Service, Inc.","Southlawn Auto Service, Inc.","14640 Southlawn Lane","Unit B","Rockville","MD","20850","(301) 738-1690","0","14640 SOUTHLAWN LANE","UNIT B","ROCKVILLE","MD","20850","(301) 738-1690","2022-02-10T00:00:00.000","2025-02-10T00:00:00.000","16-MT-001781","14640 Southlawn Lane
Rockville, MD 20850
(39.095207, -77.140301)"
"Corporation","Nationwide Car Care Center, Inc.","Nationwide Car Care Center","12316 Wilkins Avenue",,"Rockville","MD","20852","(301) 816-2040","0",,,,,,,"2021-11-30T00:00:00.000","2022-11-30T00:00:00.000","21-MT-011931","12316 Wilkins Avenue
Rockville, MD 20852
(39.05846, -77.112848)"
"Corporation","Exusia Advantage, LLC","Version S","12255 Nebel Street",,"Rockville","MD","20852","(240) 550-0055","1",,,,,,,"2020-10-09T00:00:00.000","2023-10-09T00:00:00.000","17-MT-002140","12255 Nebel Street
Rockville, MD 20852
(39.05246, -77.110589)"
"Corporation","MB Automotive Services, Inc.","MB Automotive Services","11874 Coakley Circle",,"Rockville","MD","20852","(301) 881-8990","0",,,,,,,"2020-10-24T00:00:00.000","2023-10-24T00:00:00.000","17-MT-001427","11874 Coakley Circle
Rockville, MD 20852
(39.05044, -77.103786)"
"Corporation","Germantown Tire & Auto, Inc","Germantown Tire & Automotive","19971 Aircraft Drive",,"Germantown","MD","20874","(301) 540-4388","0",,,,,,,"2020-10-14T00:00:00.000","2021-10-14T00:00:00.000","20-MT-005330","19971 Aircraft Drive
Germantown, MD 20874
(39.183503, -77.261369)"
"Corporation","Century Auto Service, Inc.","Century Auto Service","19931 Aircraft Drive",,"Germantown","MD","20874","(301) 528-2303","0",,,,,,,"2022-03-25T00:00:00.000","2025-03-25T00:00:00.000","16-MT-001297","19931 Aircraft Drive
Germantown, MD 20874
(39.183107, -77.261059)"
"Corporation","Fourcade Transmissions, Inc.","Fourcade Transmissions","8100 Beechcraft Avenue","D","Gaithersburg","MD","20879","(301) 963-9841","0",,,,,,,"2021-12-20T00:00:00.000","2024-12-20T00:00:00.000","15-MT-001144","8100 Beechcraft Avenue
Gaithersburg, MD 20879
(39.16551, -77.165775)"
"Corporation","Westbard Citgo, Inc.","Westbard Citgo","5471 Westbard Avenue",,"Bethesda","MD","20816","(301) 654-4140","0",,,,,,,"2020-10-06T00:00:00.000","2021-10-06T00:00:00.000","20-MT-005280","5471 Westbard Avenue
Bethesda, MD 20816
(38.96536, -77.107142)"
"Corporation","Autogar Pros LLC","Autogar Pros LLC","7424 Westmore Road",,"Rockville","MD","20850","(301) 610-7599","0",,,,,,,"2021-10-10T00:00:00.000","2024-10-10T00:00:00.000","17-MT-002212","7424 Westmore Road
Rockville, MD 20850
(39.099318, -77.152277)"
"Corporation","PRECISE AUTO INC","PRECISE AUTO SERVICES","3921 Plyers Mill Road",,"Kensignton","MD","20895","(301) 573-5614","0",,,,,,,"2020-10-02T00:00:00.000","2023-10-02T00:00:00.000","19-MT-002803","3921 Plyers Mill Road
Kensignton, MD 20895
(39.029948, -77.077924)"
"Corporation","1st Choice Collision, LLC","1st Choice Collision, LLC","5531 Nicholson Lane",,"Rockville","MD","20852","(301) 881-0711","1",,,,,,,"2020-10-14T00:00:00.000","2021-10-14T00:00:00.000","20-MT-005329","5531 Nicholson Lane
Rockville, MD 20852
(39.044809, -77.109912)"
"Corporation","Rockville Luxury Imports, LLC","AutoNation Collision Center Rockville","5812 Wicomico Avenue",,"Rockville","MD","20852","(240) 283-8800","0",,,,,,,"2021-11-05T00:00:00.000","2022-11-05T00:00:00.000","21-MT-011866","5812 Wicomico Avenue
Rockville, MD 20852
(39.060749, -77.11749)"
"Corporation","Gude Auto Care, Inc.","Gude Auto Care","1633 East Gude Drive",,"Rockville","MD","20850","(301) 279-0018","0",,,,,,,"2021-11-08T00:00:00.000","2022-11-08T00:00:00.000","21-MT-011916","1633 East Gude Drive
Rockville, MD 20850
(39.093485, -77.132043)"
"Corporation","M & D Auto Body, Inc.","M & D Auto Body","926 Sligo Avenue",,"Silver Spring","MD","20910","(301) 588-3880","0",,,,,,,"2020-11-24T00:00:00.000","2023-11-24T00:00:00.000","17-MT-000032","926 Sligo Avenue
Silver Spring, MD 20910
(38.990225, -77.024887)"
"Sole Proprietorship",,"Asikin Towing","5825 Grosvenor Ln",,"Bethesda","MD","20814","(301) 530-2888","0","375 Derwood Cir",,"Rockville","MD","20850","(301) 530-2888","2022-06-09T00:00:00.000","2023-06-09T00:00:00.000","22-MT-013130","5825 Grosvenor Ln
Bethesda, MD 20814
(39.022521, -77.116561)"
"Corporation","White Flint Site Associates, Inc.","Jiffy Lube","5535 Nicholson Lane",,"Rockville","MD","20852","(301) 984-8880","0",,,,,,,"2021-05-30T00:00:00.000","2024-05-30T00:00:00.000","15-MT-001691","5535 Nicholson Lane
Rockville, MD 20852
(39.044827, -77.109622)"
"Corporation","Hector's Auto Service LLC","Hector's Auto Service LLC","14630 southland ln","Suit E","Rockville","Maryland","20850","(301) 806-7379","0",,,,,,,"2021-11-12T00:00:00.000","2024-11-12T00:00:00.000","20-MT-005325","14630 southland ln
Rockville, Maryland 20850
(39.095042, -77.140569)"
"Sole Proprietorship",,"I & E Auto Service","7402 West More Road",,"Rockville","MD","20850","(240) 453-9922","0",,,,,,,"2021-12-15T00:00:00.000","2024-12-15T00:00:00.000","20-MT-006426","7402 West More Road
Rockville, MD 20850
(39.099405, -77.151721)"
"Corporation","Wheaton Service Center, Ltd.","Wheaton Service Center","11321 Fern Street",,"Wheaton","MD","20902","(301) 949-3144","0",,,,,,,"2021-10-18T00:00:00.000","2024-10-18T00:00:00.000","15-MT-000448","11321 Fern Street
Wheaton, MD 20902
(39.040881, -77.049423)"
"Sole Proprietorship",,"Hector Perez","12643 Black Saddle Ln",,"Germantown","Maryland","20874","(301) 318-5992","0","19517 waters rd",,"Germantown","Maryland","20874","(301) 318-5992","2022-06-21T00:00:00.000","2025-06-21T00:00:00.000","21-MT-008691","12643 Black Saddle Ln
Germantown, Maryland 20874
(39.176889, -77.263056)"
"Corporation","Walmart Stores East, LP","Walmart #2357","20910 Frederick Road",,"Germantown","MD","20876-4134","(870) 350-2408","0",,,,,,,"2021-05-22T00:00:00.000","2024-05-22T00:00:00.000","20-MT-004106","20910 Frederick Road
Germantown, MD 20876-4134
(39.199408, -77.2452)"
"Corporation","Mega Automotive Group, Inc.","Mega Automotive Group","11806 Coakley Circle",,"Rockville","MD","20852","(240) 669-3187","1",,,,,,,"2021-11-09T00:00:00.000","2022-11-09T00:00:00.000","21-MT-011920","11806 Coakley Circle
Rockville, MD 20852
(39.04949, -77.103956)"
"Corporation","Rockville Auto & Truck Service, Inc","Rockville Auto & Truck Service","14716 Southlawn Lane",,"Rockville","MD","20850","(301) 946-8137","0",,,,,,,"2021-11-19T00:00:00.000","2024-11-19T00:00:00.000","20-MT-005333","14716 Southlawn Lane
Rockville, MD 20850
(39.096797, -77.137712)"
"Corporation","Auto Italia of MD Inc","Auto Italia","7200 Westmore Road",,"Rockville","MD","20850","(301) 340-8394","0",,,,,,,"2020-10-07T00:00:00.000","2021-10-07T00:00:00.000","20-MT-005286","7200 Westmore Road
Rockville, MD 20850
(39.09987, -77.148423)"
"Corporation","Rockville Lube Center, Inc.","Jiffy Lube of Rockville","806 Rockville Pike",,"Rockville","MD","20850","(301) 424-9531","1",,,,,,,"2021-10-10T00:00:00.000","2024-10-10T00:00:00.000","15-MT-000121","806 Rockville Pike
Rockville, MD 20850
(39.077686, -77.140143)"
"Corporation","Rockville Tire and Auto, Inc.","Rockville Tire and Auto","16077 Frederick Road",,"Derwood","MD","20877","(240) 386-8617","0",,,,,,,"2017-08-04T00:00:00.000","2020-08-04T00:00:00.000","17-MT-002060","16077 Frederick Road
Derwood, MD 20877
(39.118987, -77.171602)"
"Corporation","STK Automotive Inc.","Aamco of Gaithersburg","943 North Frederick Avenue",,"Gaithersburg","MD","20879","(301) 977-2700","0",,,,,,,"2017-08-04T00:00:00.000","2020-08-04T00:00:00.000","17-MT-001388","943 North Frederick Avenue
Gaithersburg, MD 20879
(39.157671, -77.217869)"
"Corporation","Karnon Motors, LLC","Karnon Automotive","111 N. Stonestreet Avenue",,"Rockville","MD","20850","(301) 444-4410","0",,,,,,,"2021-05-31T00:00:00.000","2024-05-31T00:00:00.000","15-MT-001683","111 N. Stonestreet Avenue
Rockville, MD 20850
(39.08562, -77.146748)"
"Corporation","J C Kuri, Inc.","Montgomery Mall Exxon","10201 Westlake Drive",,"Bethesda","MD","20817","(301) 365-3301","0",,,,,,,"2021-09-24T00:00:00.000","2024-09-24T00:00:00.000","15-MT-001864","10201 Westlake Drive
Bethesda, MD 20817
(39.027703, -77.147299)"
"Corporation","Jacob's Autorama, Inc.","Jacob's Autorama","107 N. Stonestreet Avenue",,"Rockville","MD","20850","(301) 340-1488","3",,,,,,,"2017-08-16T00:00:00.000","2020-08-16T00:00:00.000","17-MT-000097","107 N. Stonestreet Avenue
Rockville, MD 20850
(39.086095, -77.147163)"
"Corporation","Mid-Atlantic Lubes, L.L.C.","Valvoline Instant Oil Change BA0041","10635 Connecticut Ave",,"Kensington","MD","20895","(301) 962-9600","0",,,,,,,"2022-06-13T00:00:00.000","2023-06-13T00:00:00.000","22-MT-013147","10635 Connecticut Ave
Kensington, MD 20895
(39.030468, -77.075533)"
"Corporation","Protech Electronics, LLC","Protech Automotive Solutions","2941 Lake Vista Drive",,"Lewisville","TX","75067","(469) 948-9500","0",,,,,,,"2022-06-22T00:00:00.000","2023-06-22T00:00:00.000","22-MT-013077","2941 Lake Vista Drive
Lewisville, TX 75067
(32.989294, -96.964255)"
"Sole Proprietorship",,"J's Auto Repair","11858 Coakley Circle",,"North Bethesda","MD","20852","(301) 881-4111","0",,,,,,,"2021-04-28T00:00:00.000","2022-04-28T00:00:00.000","21-MT-007621","11858 Coakley Circle
North Bethesda, MD 20852
(39.050416, -77.103809)"
"Corporation","Milestone Liberty LLC","Milestone Liberty LLC","21101 Frederick Road",,"Germantown","MD","20876","(301) 353-8440","0",,,,,,,"2021-04-27T00:00:00.000","2022-04-27T00:00:00.000","21-MT-007639","21101 Frederick Road
Germantown, MD 20876
(39.203737, -77.245727)"
"Corporation","Germantown Site Associates, LLC","Jiffy Lube","19520 Walter Johnson Road",,"Germantown","MD","20874","(301) 916-9400","0",,,,,,,"2021-07-13T00:00:00.000","2024-07-13T00:00:00.000","20-MT-004183","19520 Walter Johnson Road
Germantown, MD 20874
(39.176785, -77.26828)"
"Corporation","Rockville Cars, LLC","BMW of Rockville","1450 Rockville Pike",,"Rockville","MD","20852","(877) 809-5768","0",,,,,,,"2021-07-10T00:00:00.000","2024-07-10T00:00:00.000","20-MT-004178","1450 Rockville Pike
Rockville, MD 20852
(39.06619, -77.127479)"
"Corporation","Quattro Auto Body, Inc.","Quattro Auto Body","9151 Brookville Road",,"Silver Spring","MD","20910","(301) 589-5401","0",,,,,,,"2021-07-13T00:00:00.000","2024-07-13T00:00:00.000","15-MT-001593","9151 Brookville Road
Silver Spring, MD 20910
(39.00568, -77.049619)"
"Corporation","Gaithersburg Site Associates, LLC","Jiffy Lube","116 N. Frederick Avenue",,"Gaithersburg","MD","20877","(301) 330-4090","0",,,,,,,"2021-07-13T00:00:00.000","2024-07-13T00:00:00.000","20-MT-004182","116 N. Frederick Avenue
Gaithersburg, MD 20877
(39.143497, -77.201049)"
"Corporation","K&M Auto Repair, L.L.C.","K&M Auto Repair, L.L.C.","1097 Taft Street",,"Rockville","MD","20850","(301) 444-4511","0",,,,,,,"2021-04-08T00:00:00.000","2024-04-08T00:00:00.000","20-MT-004091","1097 Taft Street
Rockville, MD 20850
(39.093567, -77.135671)"
"Corporation","International Automotive, Inc.","International Automotive","11854 Coakley Circle",,"Rockville","MD","20852","(301) 881-3707","0",,,,,,,"2021-08-13T00:00:00.000","2024-08-13T00:00:00.000","15-MT-001192","11854 Coakley Circle
Rockville, MD 20852
(39.05034, -77.103876)"
"Corporation","A & M Taylor, Inc.","Luxury Towing","25400 Woodfield Road",,"Damascus","MD","20872","(301) 540-2830","0","None",,"Damascus","Md","20872","(301) 253-3192","2021-06-14T00:00:00.000","2024-06-14T00:00:00.000","17-MT-001760","25400 Woodfield Road
Damascus, MD 20872
(39.273439, -77.204402)"
"Corporation","J and B Auto Business LLC","J and B Auto Business LLC","104 England Terrace",,"Rockville","MD","20850","(301) 545-2924","0",,,,,,,"2021-06-04T00:00:00.000","2022-06-04T00:00:00.000","21-MT-008692","104 England Terrace
Rockville, MD 20850
(39.086619, -77.147488)"
"Corporation","German Auto Works, Inc.","German Auto Works","535 Southlawn Lane","C-2","Rockville","MD","20850","(301) 424-7463","0",,,,,,,"2021-07-05T00:00:00.000","2024-07-05T00:00:00.000","12-MT-000639","535 Southlawn Lane
Rockville, MD 20850
(39.093762, -77.142357)"
"Corporation","Werking, Inc.","Werking Automotive","19515 Waters Road",,"Germantown","MD","20874","(301) 528-0012","0","19515 Waters Road",,"Germantown","MD","20874","(301) 528-0012","2021-09-13T00:00:00.000","2024-09-13T00:00:00.000","15-MT-001072","19515 Waters Road
Germantown, MD 20874
(39.176071, -77.273139)"
"Corporation","Total Recon Auto Center, LLC","Total Recon Auto Center","627 Southlawn Lane",,"Rockville","MD","20850","(301) 762-2195","0",,,,,,,"2021-10-27T00:00:00.000","2024-10-27T00:00:00.000","20-MT-005365","627 Southlawn Lane
Rockville, MD 20850
(39.095243, -77.140228)"
"Corporation","EC Towing Inc","EC Towing Inc","15101 Southlawn Lane",,"Rockville","MD","20850","(240) 382-2621","0","15101 Southlawn Lane",,"Rockville","MD","20850","(240) 382-2621","2021-09-09T00:00:00.000","2022-09-09T00:00:00.000","21-MT-009777","15101 Southlawn Lane
Rockville, MD 20850
(39.104365, -77.133504)"
"Corporation","Kashfipour, Inc.","Inspection Plus","7615 Rickenbacker Drive","Unit A & B","Gaithersburg","MD","20879","(301) 948-9700","1",,,,,,,"2021-10-05T00:00:00.000","2024-10-05T00:00:00.000","15-MT-000483","7615 Rickenbacker Drive
Gaithersburg, MD 20879
(39.173491, -77.158197)"
"Corporation","Preferred Automotive Associates Incorporated","Preferred Automotive","12356 Wilkins Avenue",,"Rockville","MD","20852","(301) 881-8530","0",,,,,,,"2021-09-17T00:00:00.000","2022-09-17T00:00:00.000","21-MT-009805","12356 Wilkins Avenue
Rockville, MD 20852
(39.05982, -77.112611)"
"Corporation","Murphy Brothers Automotive, Inc.","Murphy Brothers Automotive","10517 Metropolitan Avenue",,"Kensington","MD","20895","(301) 949-3500","0",,,,,,,"2021-10-05T00:00:00.000","2024-10-05T00:00:00.000","15-MT-000453","10517 Metropolitan Avenue
Kensington, MD 20895
(39.027482, -77.071843)"
"Corporation","Gaithersburg Auto Clinic, Inc.","Gaithersburg Auto Clinic","417 E. Diamond Avenue","Bays C & D","Gaithersburg","MD","20877","(301) 948-4044","0",,,,,,,"2021-09-10T00:00:00.000","2022-09-10T00:00:00.000","21-MT-009792","417 E. Diamond Avenue
Gaithersburg, MD 20877
(39.142022, -77.188896)"
"Corporation","Bruno's Classic Muscle, LLC","Bruno's Classic Muscle","628 Lofstrand Lane",,"Rockville","MD","20850","(301) 610-2091","0",,,,,,,"2021-11-02T00:00:00.000","2024-11-02T00:00:00.000","17-MT-002217","628 Lofstrand Lane
Rockville, MD 20850
(39.093653, -77.139735)"
