"cpfileno","cpdate","cptimercvd","cpdisptime","cpoperator","cpdispatcher","cpstandby","cdispo","carrival","cavailable","cpstreet","cprequest","cpofficer","cequip","cpremarks","impoundno","impound_date","impound_time","location","municipality","loczip","service_code","species","breed","sex","size","color","age","condition","temperment","collar","collar_color","vacc_num","vacdate","petname","disposition","dispdate","dispoff"
"2022106533","2022-08-18T00:00:00.000","14:11","14:47","UNKNOWN","UNKNOWN","0","D","14:47","15:10","BARNETT RD","LOOSE ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106491","2022-08-18T00:00:00.000","08:09","08:19","UNKNOWN","UNKNOWN","0","D","08:19","08:38","OAKSIDE DR","LOOSE ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106517","2022-08-18T00:00:00.000","11:01","11:06","UNKNOWN","UNKNOWN","0","D","11:06","11:45","FLATSWAY DR","LOOSE ANIMAL","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106535","2022-08-18T00:00:00.000","14:35","15:01","UNKNOWN","UNKNOWN","0","D","15:02","15:16","BARTLETT ST","STRAY ANIMAL","JW","AC15",,"124835","2022-08-18T00:00:00.000","15:12","2768 BARTLETT","BATON ROUGE","70805","STRAY","DOG","PIT","F","MEDIUM","BRWN/WHT",,"EMACIATED","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106490","2022-08-18T00:00:00.000","07:57","14:08","UNKNOWN","UNKNOWN","0","D","14:08","14:44","MONROE AV","ABANDONED ANIMAL","JW","AC15",,"124834","2022-08-18T00:00:00.000","14:32","4016 MONROE","BATON ROUGE","70802","ABANDONED ANIMAL","DOG","PIT","M","MEDIUM","GRY",,"EMACIATED","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"UNKNOWN"
"2022106513","2022-08-18T00:00:00.000","10:28","10:30","UNKNOWN","UNKNOWN","0","D","10:30","11:02","CRESTVIEW AV","WILD LIFE","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106524","2022-08-18T00:00:00.000","12:25","13:56","UNKNOWN","UNKNOWN","0","D","13:56","14:39","AIRLINE HW","CRUELTY CASE","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106508","2022-08-18T00:00:00.000","09:34","09:45","UNKNOWN","UNKNOWN","0","D","09:45","10:06","WINDWOOD DR","TRAPPED ANIMAL","WM","AC08",,"124753","2022-08-18T00:00:00.000","10:00","6547 WINDWOOD","ZACHARY","70791","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","SMALL","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WM"
"2022106501","2022-08-18T00:00:00.000","08:22","09:27","UNKNOWN","UNKNOWN","0","D","09:27","09:50","BROAD CT","ABANDONED ANIMAL","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106531","2022-08-18T00:00:00.000","14:04","15:16","UNKNOWN","UNKNOWN","0","D","15:16","15:35","BEECHWOOD DR","STRAY ANIMAL","JW","AC15",,"124836","2022-08-18T00:00:00.000","15:32","6125 BEECHWOOD","BATON ROUGE","70805","STRAY","DOG","PIT","M","MEDIUM","WHT",,"EMACIATED","FRIENDLY","NYLON","BLUE",,,,"TRANS CAA",,"JW"
"2022106528","2022-08-18T00:00:00.000","13:31","14:26","UNKNOWN","UNKNOWN","0","D","14:26","14:47","OLD SCENIC HW","TRAPPED ANIMAL","WM","AC08",,"124754","2022-08-18T00:00:00.000","14:37","22611 OLD SCENIC","ZACHARY","70714","TRAPPED ANIMAL","CAT","DSH","F","MEDIUM","CALICO/TORTI",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106492","2022-08-18T00:00:00.000","08:08","09:33","UNKNOWN","UNKNOWN","0","D","09:33","09:45","ROOSEVELT ST","TRAPPED ANIMAL","WM","AC08",,"124752","2022-08-18T00:00:00.000","09:43","3002 ROOSEVELT","BAKER","70714","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","MEDIUM","GRY/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WM"
"2022106486","2022-08-18T00:00:00.000","10:24","10:24","UNKNOWN","UNKNOWN","0","D","10:24","10:44","SAINT LOUIS ST","PICK UP / DELIVER PACKAGE","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106539","2022-08-18T00:00:00.000","18:29","19:06","UNKNOWN","UNKNOWN","0","D","19:06","19:28","LOUISIANA AV","UNKNOWN","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106498","2022-08-18T00:00:00.000","08:16","00:00","UNKNOWN","UNKNOWN","0","D","00:00","08:16","PLAZA DR","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106538","2022-08-18T00:00:00.000","15:28","15:30","UNKNOWN","UNKNOWN","0","D","15:30","16:02","CARNIFIX CT","INJURED ANIMAL","UNKNOWN","AC19",,"124489","2022-08-18T00:00:00.000","15:58","5103 CARNIFIX","BATON ROUGE","70817","INJURED","WILDLIFE","BAT","U","MEDIUM","BROWN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106504","2022-08-18T00:00:00.000","08:50","09:13","UNKNOWN","UNKNOWN","0","D","09:13","09:44","FLORIDA BL","STRAY ANIMAL SECURED","UNKNOWN","AC19",,"124483","2022-08-18T00:00:00.000","09:32","11271 FLORIDA","BATON ROUGE","70815","STRAY AN SECURED","CAT","DSH","U","MEDIUM","GOLDEN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106521","2022-08-18T00:00:00.000","11:53","13:17","UNKNOWN","UNKNOWN","0","D","13:17","13:41","LAKECREST AV","STRAY ANIMAL SECURED","JW","AC15",,"124831","2022-08-18T00:00:00.000","13:33","284 LAKECREST","BATON ROUGE","70807","STRAY AN SECURED","CAT","DSH","U","SMALL","BRWN",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106512","2022-08-18T00:00:00.000","10:03","10:39","UNKNOWN","UNKNOWN","0","D","10:39","11:02","JACKSON AV","STRAY ANIMAL","FRANK S","AC04",,"124595","2022-08-18T00:00:00.000","10:30","5266 JACKSON","BATON ROUGE","70805","STRAY","DOG","XPIT BULL","F","MEDIUM","BLK/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106504","2022-08-18T00:00:00.000","08:50","09:13","UNKNOWN","UNKNOWN","0","D","09:13","09:44","FLORIDA BL","STRAY ANIMAL SECURED","UNKNOWN","AC19",,"124486","2022-08-18T00:00:00.000","09:32","11271 FLORIDA","BATON ROUGE","70815","STRAY AN SECURED","CAT","DSH","U","MEDIUM","BLK/BRWN",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106506","2022-08-18T00:00:00.000","09:25","09:38","UNKNOWN","UNKNOWN","0","D","09:38","10:14","VILLA CROSSING DR","STRAY ANIMAL SECURED","ANNA C","AC09",,"125026","2022-08-18T00:00:00.000","10:06","9153 VILLA CROSSING","BATON ROUGE","70739","STRAY AN SECURED","DOG","XSHEPHERD","M","MEDIUM","TAN/WHT",,"GOOD","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106494","2022-08-18T00:00:00.000","08:11","08:41","UNKNOWN","UNKNOWN","0","D","08:41","08:50","MONTERREY BL","TRAPPED ANIMAL","UNKNOWN","AC19",,"124480","2022-08-18T00:00:00.000","08:48","1574 MONTERREY","BATON ROUGE","70815","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","SMALL","GRY/BLK",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WJ"
"2022106500","2022-08-18T00:00:00.000","08:21","08:38","UNKNOWN","UNKNOWN","0","D","08:39","09:17","BENSON DR","STRAY ANIMAL","FRANK S","AC04",,"124593","2022-08-18T00:00:00.000","09:00","5644 BENSON","BATON ROUGE","70811","STRAY","DOG","TERRIER","M","MEDIUM","BRWN/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106504","2022-08-18T00:00:00.000","08:50","09:13","UNKNOWN","UNKNOWN","0","D","09:13","09:44","FLORIDA BL","STRAY ANIMAL SECURED","UNKNOWN","AC19",,"124485","2022-08-18T00:00:00.000","09:32","11271 FLORIDA","BATON ROUGE","70815","STRAY AN SECURED","CAT","DSH","U","MEDIUM","BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106518","2022-08-18T00:00:00.000","11:03","13:21","UNKNOWN","UNKNOWN","0","D","13:21","14:05","SHERWOOD FOREST BL","STRAY ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106532","2022-08-18T00:00:00.000","14:08","00:00","UNKNOWN","UNKNOWN","0","D","00:00","14:10","BON DICKEY DR","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106521","2022-08-18T00:00:00.000","11:53","13:17","UNKNOWN","UNKNOWN","0","D","13:17","13:41","LAKECREST AV","STRAY ANIMAL SECURED","JW","AC15",,"124830","2022-08-18T00:00:00.000","13:33","284 LAKECREST","BATON ROUGE","70807","STRAY AN SECURED","CAT","DSH","U","SMALL","ORG",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106526","2022-08-18T00:00:00.000","13:16","13:23","UNKNOWN","UNKNOWN","0","D","13:23","14:26","VERNON RD","STRAY ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106525","2022-08-18T00:00:00.000","12:28","12:57","UNKNOWN","UNKNOWN","0","D","12:57","13:17","ALBATROSS DR","STRAY ANIMAL","JW","AC15",,"124829","2022-08-18T00:00:00.000","13:11","7084 ALBATROSS","UNKNOWN","70811","UNKNOWN","DOG","BOXER","F","MEDIUM","BRWN/WHT",,"EMACIATED","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106503","2022-08-18T00:00:00.000","08:49","09:50","UNKNOWN","UNKNOWN","0","D","09:50","10:23","BUCHANAN ST","UNKNOWN","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106521","2022-08-18T00:00:00.000","11:53","13:17","UNKNOWN","UNKNOWN","0","D","13:17","13:41","LAKECREST AV","STRAY ANIMAL SECURED","JW","AC15",,"124833","2022-08-18T00:00:00.000","13:36","284 LAKECREST","BATON ROUGE","70807","STRAY AN SECURED","CAT","DSH","U","SMALL","GRY",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106527","2022-08-18T00:00:00.000","13:26","13:52","UNKNOWN","UNKNOWN","0","D","13:52","14:17","SIEGEN LN","PATROL AREA","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106516","2022-08-18T00:00:00.000","11:01","11:05","UNKNOWN","UNKNOWN","0","D","11:05","11:27","JACKSON AV","TRAPPED ANIMAL","FRANK S","AC04",,"125301","2022-08-18T00:00:00.000","11:20","3023 JACKSON","BATON ROUGE","70805","TRAPPED ANIMAL","DOG","GERMAN SHEPHERD","F","SMALL","BLK/BRWN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106504","2022-08-18T00:00:00.000","08:50","09:13","UNKNOWN","UNKNOWN","0","D","09:13","09:44","FLORIDA BL","STRAY ANIMAL SECURED","UNKNOWN","AC19",,"124487","2022-08-18T00:00:00.000","09:32","11271 FLORIDA","BATON ROUGE","70815","STRAY AN SECURED","CAT","DSH","U","LARGE","BRWN/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106485","2022-08-18T00:00:00.000","08:03","00:00","UNKNOWN","UNKNOWN","0","D","00:00","08:09","KINGCREST PK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106519","2022-08-18T00:00:00.000","11:29","14:32","UNKNOWN","UNKNOWN","0","D","14:32","15:07","BAYONNE DR","LOOSE ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106504","2022-08-18T00:00:00.000","08:50","09:13","UNKNOWN","UNKNOWN","0","D","09:13","09:44","FLORIDA BL","STRAY ANIMAL SECURED","UNKNOWN","AC19",,"124484","2022-08-18T00:00:00.000","09:32","11271 FLORIDA","BATON ROUGE","70815","STRAY AN SECURED","CAT","DSH","U","MEDIUM","BLK/BRWN",,"UNKNOWN","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106523","2022-08-18T00:00:00.000","12:02","12:22","UNKNOWN","UNKNOWN","0","D","12:22","12:53","ANNETTE ST","STRAY ANIMAL SECURED","UNKNOWN","AC16",,"124679","2022-08-18T00:00:00.000","12:48","5133 ANNETTE","BATON ROUGE","70805","STRAY AN SECURED","DOG","XPIT BULL","F","MEDIUM","GRY/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106522","2022-08-18T00:00:00.000","11:55","13:20","UNKNOWN","UNKNOWN","0","D","13:20","13:48","SKIP BERTMAN DR","VET PICKUP","UNKNOWN","AC16",,"124680","2022-08-18T00:00:00.000","13:43","446 SKIP BERTMAN","BATON ROUGE","70802","VET PICKUP","DOG","XPIT BULL","F","MEDIUM","BRINDLE",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106511","2022-08-18T00:00:00.000","09:51","09:55","UNKNOWN","UNKNOWN","0","D","09:55","15:01","JACKSON AV","LOOSE ANIMAL","JW","AC10",,"124828","2022-08-18T00:00:00.000","10:47","3023 JACKSON","BATON ROUGE","70802","LOOSE","DOG","GERMAN SHEPHERD","M","SMALL","BLK/TAN",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106511","2022-08-18T00:00:00.000","09:51","09:55","UNKNOWN","UNKNOWN","0","D","09:55","15:01","JACKSON AV","LOOSE ANIMAL","JW","AC10",,"124827","2022-08-18T00:00:00.000","10:47","3023 JACKSON","BATON ROUGE","70802","LOOSE","DOG","GERMAN SHEPHERD","M","SMALL","BLK/TAN",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106489","2022-08-18T00:00:00.000","09:08","09:08","UNKNOWN","UNKNOWN","0","D","09:08","09:27","WESTHAVEN BL","UNKNOWN","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106469","2022-08-17T00:00:00.000","12:21","13:15","UNKNOWN","UNKNOWN","0","D","13:15","13:45","OLD SCENIC HW","TRAPPED ANIMAL","WM","AC08",,"124749","2022-08-17T00:00:00.000","13:28","22611 OLD SCENIC","ZACHARY","70791","TRAPPED ANIMAL","CAT","DSH","F","SMALL","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106477","2022-08-17T00:00:00.000","14:18","15:31","UNKNOWN","UNKNOWN","0","D","15:31","15:31","FOSTER DR","CRUELTY CASE","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106480","2022-08-17T00:00:00.000","15:16","15:36","UNKNOWN","UNKNOWN","0","D","15:36","15:55","69TH AV","LOOSE ANIMAL","WM","AC08",,"124750","2022-08-17T00:00:00.000","15:44","2068 69TH","BATON ROUGE","70807","LOOSE","DOG","XLABRADOR","M","MEDIUM","CHARCOAL/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106454","2022-08-17T00:00:00.000","08:15","09:26","UNKNOWN","UNKNOWN","0","D","09:26","10:00","WOODPECKER ST","ABANDONED ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106484","2022-08-17T00:00:00.000","19:53","19:53","UNKNOWN","UNKNOWN","0","D","19:53","20:05","72ND AV","DANGEROUS ANIMAL SITUATION","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106461","2022-08-17T00:00:00.000","10:41","10:43","UNKNOWN","UNKNOWN","0","D","10:43","11:05","SORREL AV","TRAPPED ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106459","2022-08-17T00:00:00.000","10:02","10:02","UNKNOWN","UNKNOWN","0","D","10:02","10:43","MARCELLIOUS LN","STRAY ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106468","2022-08-17T00:00:00.000","11:46","13:07","UNKNOWN","UNKNOWN","0","D","13:07","13:42","NORTH BL","UNKNOWN","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106483","2022-08-17T00:00:00.000","16:51","17:23","UNKNOWN","UNKNOWN","0","D","17:23","17:47","MONROE AV","ABANDONED ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106463","2022-08-17T00:00:00.000","10:41","11:20","UNKNOWN","UNKNOWN","0","D","11:20","11:36","SYCAMORE ST","STRAY ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106479","2022-08-17T00:00:00.000","14:49","15:06","UNKNOWN","UNKNOWN","0","D","15:06","15:36","LARK ST","LOOSE ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106449","2022-08-17T00:00:00.000","08:50","09:19","UNKNOWN","UNKNOWN","0","D","09:19","09:34","GREENWELL SPRINGS RD","TRAPPED ANIMAL","ANNA C","AC09",,"125022","2022-08-17T00:00:00.000","09:28","8235 GREENWELL SPRINGS","BATON ROUGE","70814","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","GRY/BLK",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106473","2022-08-17T00:00:00.000","12:16","13:56","UNKNOWN","UNKNOWN","0","D","13:57","14:21","BAYOU FOUNTAIN AV","LOOSE ANIMAL","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106472","2022-08-17T00:00:00.000","10:10","13:45","UNKNOWN","UNKNOWN","0","D","13:45","14:20","GREENWELL SPRINGS RD","DELIVERED TAGS","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106469","2022-08-17T00:00:00.000","12:21","13:15","UNKNOWN","UNKNOWN","0","D","13:15","13:45","OLD SCENIC HW","TRAPPED ANIMAL","WM","AC08",,"124748","2022-08-17T00:00:00.000","13:28","22511 OLD SCENIC","ZACHARY","70791","TRAPPED ANIMAL","CAT","DSH","F","SMALL","CALICO",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106471","2022-08-17T00:00:00.000","11:55","13:54","UNKNOWN","UNKNOWN","0","D","13:54","14:12","ANDOVER ST","UNKNOWN","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106476","2022-08-17T00:00:00.000","14:27","14:28","UNKNOWN","UNKNOWN","0","D","14:28","15:04","HARTFORD AV","LOOSE ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106475","2022-08-17T00:00:00.000","14:27","00:00","UNKNOWN","UNKNOWN","0","D","00:00","14:31","ARDOON DR","SNAKE","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106467","2022-08-17T00:00:00.000","10:58","12:41","UNKNOWN","UNKNOWN","0","D","12:41","13:15","OLD SCENIC HW","VET PICKUP","WM","AC08",,"124746","2022-08-17T00:00:00.000","13:05","19700 OLD SCENIC","ZACHARY","70791","VET PICKUP","DOG","XPIT BULL","M","MEDIUM","WHT/BRWN",,"FAIR","FRIENDLY","NYLON","GREEN",,,,"TRANS CAA",,"WM"
"2022106462","2022-08-17T00:00:00.000","10:45","11:05","UNKNOWN","UNKNOWN","0","D","11:06","11:20","FREY ST","PATROL AREA","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106469","2022-08-17T00:00:00.000","12:21","13:15","UNKNOWN","UNKNOWN","0","D","13:15","13:45","OLD SCENIC HW","TRAPPED ANIMAL","WM","AC08",,"124747","2022-08-17T00:00:00.000","13:28","22611 OLD SCENIC","ZACHARY","70791","TRAPPED ANIMAL","CAT","DSH","F","SMALL","ORG",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106439","2022-08-17T00:00:00.000","08:10","08:18","UNKNOWN","UNKNOWN","0","D","08:18","08:35","ROOSEVELT ST","TRAPPED ANIMAL","WM","AC08",,"124745","2022-08-17T00:00:00.000","08:30","3002 ROOSEVELT","BAKER","70714","TRAPPED ANIMAL","CAT","DSH","F","SMALL","BLK/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106474","2022-08-17T00:00:00.000","13:21","14:12","UNKNOWN","UNKNOWN","0","D","14:12","14:23","78TH AV","UNKNOWN","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106481","2022-08-17T00:00:00.000","15:44","15:45","UNKNOWN","UNKNOWN","0","D","15:49","15:59","DR / WOODSIDE DR","PATROL AREA","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106442","2022-08-17T00:00:00.000","08:24","08:27","UNKNOWN","UNKNOWN","0","D","08:27","08:56","BLOUNT RD","SPECIAL CASE","ANNA C","AC09",,"125021","2022-08-17T00:00:00.000","08:41","1900 BLOUNT","BATON ROUGE","70807","STRAY","DOG","XPIT BULL","M","MEDIUM","BLK/TAN/BRINDLE",,"FAIR","FRIENDLY","NYLON","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106465","2022-08-17T00:00:00.000","12:37","12:38","UNKNOWN","UNKNOWN","0","D","12:38","13:06","STRAUSS ST","UNIT STANDING BY","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106447","2022-08-17T00:00:00.000","09:14","08:23","UNKNOWN","UNKNOWN","0","D","08:23","09:26","TURNLEY DR","UNKNOWN","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106457","2022-08-17T00:00:00.000","10:00","10:02","UNKNOWN","UNKNOWN","0","D","10:02","10:18","CHAPELVIEW CT","TRAPPED ANIMAL","UNKNOWN","AC19",,"124478","2022-08-17T00:00:00.000","10:14","240 CHAPELVIEW","BATON ROUGE","70815","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","MEDIUM","GRY/BLK",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WJ"
"2022106458","2022-08-17T00:00:00.000","09:49","09:55","UNKNOWN","UNKNOWN","0","D","09:55","10:22","SALEM DR","TRAPPED ANIMAL","UNKNOWN","AC09",,"125023","2022-08-17T00:00:00.000","10:20","12201 SALEM","BATON ROUGE","70814","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","MEDIUM","BLK/GRY",,"GOOD","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"ANNA C"
"2022106451","2022-08-17T00:00:00.000","08:12","00:00","UNKNOWN","UNKNOWN","0","D","00:00","09:50","ONTARIO ST","CRUELTY RECHECK","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106441","2022-08-17T00:00:00.000","08:16","08:36","UNKNOWN","UNKNOWN","0","D","08:36","08:54","OLD SCENIC HW","STRAY ANIMAL SECURED","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106470","2022-08-17T00:00:00.000","11:04","13:10","UNKNOWN","UNKNOWN","0","D","13:11","13:56","FOUNTAIN AV","TRAPPED ANIMAL","ANNA C","AC09",,"125024","2022-08-17T00:00:00.000","13:48","1825 FOUNTAIN","BATON ROUGE","70810","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","WHT/GRY/BLK",,"FAIR","NERVOUS","NONE","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106488","2022-08-17T00:00:00.000","16:20","08:33","UNKNOWN","UNKNOWN","0","D","08:33","08:43","JACKSON AV","PATROL AREA","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106455","2022-08-17T00:00:00.000","08:33","09:24","UNKNOWN","UNKNOWN","0","D","09:24","10:00","KENWOOD AV","TRAPPED ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106450","2022-08-17T00:00:00.000","09:20","09:20","UNKNOWN","UNKNOWN","0","D","09:20","09:43","BLACKWATER RD","UNKNOWN","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106443","2022-08-17T00:00:00.000","08:10","08:21","UNKNOWN","UNKNOWN","0","D","08:21","08:59","COUNTRY HILL DR","TRAPPED ANIMAL","UNKNOWN","AC19",,"124477","2022-08-17T00:00:00.000","08:56","4314 COUNTRY HILL","BATON ROUGE","70817","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","BEIGE",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106482","2022-08-17T00:00:00.000","15:58","16:01","UNKNOWN","UNKNOWN","0","D","16:01","16:19","BLOUNT RD","STRAY ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106446","2022-08-17T00:00:00.000","08:03","08:52","UNKNOWN","UNKNOWN","0","D","08:56","09:24","WINTERHAVEN DR","BITE CASE","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106464","2022-08-17T00:00:00.000","12:23","00:00","UNKNOWN","UNKNOWN","0","D","00:00","12:26","VILLA CROSSING DR","STRAY ANIMAL","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106460","2022-08-17T00:00:00.000","09:25","10:00","UNKNOWN","UNKNOWN","0","D","10:01","10:49","SKIP BERTMAN DR","BITE CASE","FRANK S","AC04",,"124592","2022-08-17T00:00:00.000","10:30","446 SKIP BERTMAN","BATON ROUGE","70802","BITE CASE SECURE","DOG","GERMAN SHEPHERD","M","MEDIUM","BLK",,"FAIR","NORMAL","NYLON","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106466","2022-08-17T00:00:00.000","12:11","12:46","UNKNOWN","UNKNOWN","0","D","12:46","13:14","48TH ST","ABANDONED ANIMAL","UNKNOWN","AC19",,"124479","2022-08-17T00:00:00.000","13:04","1192 48TH","BATON ROUGE","70802","ABANDONED ANIMAL","DOG","XPIT BULL","F","MEDIUM","BROWN",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106448","2022-08-17T00:00:00.000","08:20","08:59","UNKNOWN","UNKNOWN","0","D","09:00","09:27","HEATHER DR","TRAPPED ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106487","2022-08-17T00:00:00.000","15:44","08:07","UNKNOWN","UNKNOWN","0","D","08:07","08:40","SHERWOOD FOREST DR","UNKNOWN","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
