"record_type","source_document","source_doc_type","source_doc_desc","requisition_no","input_date","total_amount","dept_num","dept_name","cost_center","cost_center_name","source_doc_type_code","source_doc_type_description","source_doc_status_code","source_doc_status_description","vouched_amount","estimated_start_date","initial_expiration_date","extended_through_date","annual_contract","vendor_name_1","vendor_name_2","vendor_city","vendor_state","vendor_zip","vendor_type","vendor_gender","vendor_ethnicity","vendor_status","vendor_class","vendor_geographic_code","vendor_independent_contractor","isminority","dbe","dvbe","dvse","smb_min","smb_mn_wom","sb_non_mn","smb_dbe","vet_sm_bus","smb_woman","total_items","item_number","item_description","item_quantity_ordered","item_unit_of_mea","item_unit_cost","item_total_cost","commodity_code","commodity_desc","object","object_desc"
"D","22006678","P","4237 37572-12 JAMES","10004","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004226","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","4237 37572-12 JAMES800004226 LINE 3HC3Z2200*D PAD 1084JITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","1","EACH","100.54","100.54","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006678","P","4237 37572-12 JAMES","10004","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004226","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","2","4237 37572-12 JAMES800004226 LINE 3HC3Z*2001*B KIT-1122IITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","1","EACH","101.97","101.97","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006678","P","4237 37572-12 JAMES","10004","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004226","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","3","4237 37572-12 JAMES800004226 LINE 3PC3Z*1125*B ROTORSOPITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","2","EACH","192.5","385","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"H","22006677","P","4099 37755-10 PHILLIP","9997","2022-08-23T00:00:00.000","546.68","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,"800004226","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","5","0",,,,,,"060","AUTOMOTIVE AND TRAILER EQUIPME",,
"D","22006677","P","4099 37755-10 PHILLIP","9997","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004226","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","4099 37755-10 PHILLIP800004226 LINE 3GU2Z*2V200* L PADITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","1","EACH","49.49","49.49","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006677","P","4099 37755-10 PHILLIP","9997","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004226","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","2","4099 37755-10 PHILLIP800004226 LINE 38L3Z*2VOO1 *C KIT- 1144IITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","1","EACH","60.49","60.49","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006677","P","4099 37755-10 PHILLIP","9997","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004226","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","3","4099 37755-10 PHILLIP800004226 LINE 3JL3Z*17618*B RESER2310FITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","1","EACH","47.52","47.52","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006677","P","4099 37755-10 PHILLIP","9997","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004226","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","4","4099 37755-10 PHILLIP800004226 LINE 3JL3Z*1125*C ROTOR2333AITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","2","EACH","102.08","204.16","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006677","P","4099 37755-10 PHILLIP","9997","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004226","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","5","4099 37755-10 PHILLIP800004226 LINE 3JL3Z*2C026*D ROTOR2387CITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","2","EACH","92.51","185.02","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"H","22006676","P","UNIT P1874 EQUIPMENT MAINTENAN","9977","2022-08-23T00:00:00.000","79.99","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,,"CAPITAL CITY COLLISION LLC",,"BATON ROUGE","LA","70805","CONVERSION",,"ASIAN AMER/ASIAN PACIFIC AMER","A",,,"N","N","N","N","N","N","N","N","N","N","N","1","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006676","P","UNIT P1874 EQUIPMENT MAINTENAN","9977","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"CAPITAL CITY COLLISION LLC",,"BATON ROUGE","LA","70805","CONVERSION",,"ASIAN AMER/ASIAN PACIFIC AMER","A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT P1874 ALIGNMENT AND WHEEL BALANCING  INCLUDING FRONT-END REPAIR","1","EACH","79.99","79.99","92810","ALIGNMENT AND WHEEL BALANCING,","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006675","P","UNIT P1832 EQUIPMENT MAINTENAN","9978","2022-08-23T00:00:00.000","79.99","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,,"CAPITAL CITY COLLISION LLC",,"BATON ROUGE","LA","70805","CONVERSION",,"ASIAN AMER/ASIAN PACIFIC AMER","A",,,"N","N","N","N","N","N","N","N","N","N","N","1","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006675","P","UNIT P1832 EQUIPMENT MAINTENAN","9978","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"CAPITAL CITY COLLISION LLC",,"BATON ROUGE","LA","70805","CONVERSION",,"ASIAN AMER/ASIAN PACIFIC AMER","A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT P1832 ALIGNMENT AND WHEEL BALANCING  INCLUDING FRONT-END REPAIR","1","EACH","79.99","79.99","92810","ALIGNMENT AND WHEEL BALANCING,","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006674","P","EM292 37899-12 WALLY","9975","2022-08-23T00:00:00.000","111.62","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"060","AUTOMOTIVE AND TRAILER EQUIPME",,
"D","22006674","P","EM292 37899-12 WALLY","9975","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","EM 292 27899-12 WALLY800004223 LINE 312609719 TENSIONER  DRIVE BELTITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34%  discount price in excess of $5 000.00 is excluded","1","EACH","58.64","58.64","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006674","P","EM292 37899-12 WALLY","9975","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","2","EM 292 37899-12 WALLY800004223 LINE 312669569 PULLEY BELT IDLERITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34%  discount price in excess of $5 000.00 is excluded","1","EACH","52.98","52.98","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"H","22006673","P","UNIT 3753 AC EQUIPMENT MAINTEN","9928","2022-08-23T00:00:00.000","473.27","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed","473.27",,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006673","P","UNIT 3753 AC EQUIPMENT MAINTEN","9928","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT 3753AC ACCESSORIES MAINTENANCE AND REPAIR  (NOT OTHERWISE CLASSIFIED)","1","EACH","332","332","92804","ACCESSORIES MAINTENANCE AND RE","601300","COST OF GOODS-OUT PARTS/SRV"
"D","22006673","P","UNIT 3753 AC EQUIPMENT MAINTEN","9928","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","2","UNIT 3753AC PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","141.27","141.27","06066","PARTS AND ACCESSORIES, AUTOMOT","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006672","P","P 1114 37665-10 PHILLIP","9981","2022-08-23T00:00:00.000","549.38","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,"800004224","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","4","0",,,,,,"060","AUTOMOTIVE AND TRAILER EQUIPME",,
"D","22006672","P","P 1114 37665-10 PHILLIP","9981","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004224","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","P 1114 37665-10 PHILLIP800004224 LINE 32AMV2563AB PAD KIT  REAR DISC BRAKEITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","1","EACH","54.38","54.38","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006672","P","P 1114 37665-10 PHILLIP","9981","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004224","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","2","P 1114 37665-10 PHILLIP800004224 LINE 32AMV0080AE ROTOR  BRAKEITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","2","EACH","101.64","203.28","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006672","P","P 1114 37665-10 PHILLIP","9981","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004224","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","3","P 1114 37665-10 PHILLIP800004224 LINE 32AMV9968AC ROTOR  BRAKEITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","2","EACH","100.98","201.96","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006672","P","P 1114 37665-10 PHILLIP","9981","2022-08-23T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004224","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","4","P1114 37665-10 PHILLIP800004224 LINE 368334862AB PAD KIT FRONT DISC BRAKEITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","1","EACH","89.76","89.76","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"H","22006671","P","OFFICE SUPPLIES  GENERAL","10002","2022-08-23T00:00:00.000","307.13","7130","TRAN & DRAIN","7130","FIELD ENGINEERING","N","Normal","8","Printed","0",,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","7","0",,,,,,"615","OFFICE SUPPLIES, GENERAL",,
"D","22006671","P","OFFICE SUPPLIES  GENERAL","10002","2022-08-23T00:00:00.000","0","7130","TRAN & DRAIN","7130","FIELD ENGINEERING","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","1","ITEM:  HP 61 Black Standard Yield Ink Cartridge (CH561WN#140)Supplier Part No: 863056Manufacturer Part No: CH561WN#140Manufacturer Name: HEWLETT PACKARDSupplier Quote No: 863056NIGP: UNSPSC: 44103105","2","EA","18.47","36.94","20372","PRINTER ACCESSORIES AND SUPPLI","631000","OFFICE SUPPLIES"
"D","22006671","P","OFFICE SUPPLIES  GENERAL","10002","2022-08-23T00:00:00.000","0","7130","TRAN & DRAIN","7130","FIELD ENGINEERING","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","2","ITEM:  HP 134A Black Standard Yield Toner Cartridge (W1340A)Supplier Part No: 24459954Manufacturer Part No: W1340AManufacturer Name: HEWLETT PACKARDSupplier Quote No: NIGP: UNSPSC: 44103103","2","EA","48.89","97.78","20372","PRINTER ACCESSORIES AND SUPPLI","631000","OFFICE SUPPLIES"
"D","22006671","P","OFFICE SUPPLIES  GENERAL","10002","2022-08-23T00:00:00.000","0","7130","TRAN & DRAIN","7130","FIELD ENGINEERING","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","3","ITEM:  JAM Paper Colorful Small Binder Clips  3/8 Capacity  Gold  25/Pack (334BCgo)Supplier Part No: 2633613Manufacturer Part No: 334BCGOManufacturer Name: HUDSON ENVELOPE OF NJ CORP DBA JAM PAPERSupplier Quote No: 2633613NIGP: UNSPSC: 44121702","1","PK","7.4","7.4","61569","PAPER CLIPS, CLAMPS, FASTENERS","631000","OFFICE SUPPLIES"
"D","22006671","P","OFFICE SUPPLIES  GENERAL","10002","2022-08-23T00:00:00.000","0","7130","TRAN & DRAIN","7130","FIELD ENGINEERING","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","4","ITEM:  BIC Brite Liner Stick Highlighter  Chisel Tip  Assorted  24/Pack (BL241AST)Supplier Part No: 861425Manufacturer Part No: BL241ASTManufacturer Name: BIC CORPORATIONSupplier Quote No: 861425NIGP: UNSPSC: 44121716","2","PK","5.8","11.6","62090","PENS, MARKER TYPES, INCLUDING","631000","OFFICE SUPPLIES"
"D","22006671","P","OFFICE SUPPLIES  GENERAL","10002","2022-08-23T00:00:00.000","0","7130","TRAN & DRAIN","7130","FIELD ENGINEERING","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","5","ITEM:  BIC Xtra-Life Mechanical Pencil  0.7mm  #2 Medium Lead  40/Pack (MPP40MJ-BLK)Supplier Part No: 24276526Manufacturer Part No: MPP40MJBLKManufacturer Name: BIC CORPORATIONSupplier Quote No: 24276526NIGP: UNSPSC: 44121705","1","PK","14","14","62070","PENCILS, MARKING, INCLUDING ME","631000","OFFICE SUPPLIES"
"D","22006671","P","OFFICE SUPPLIES  GENERAL","10002","2022-08-23T00:00:00.000","0","7130","TRAN & DRAIN","7130","FIELD ENGINEERING","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","6","ITEM:  Pilot G2 Retractable Gel Pens  Fine Point  Blue Ink  5/Pack (31299)Supplier Part No: 755960Manufacturer Part No: 31299Manufacturer Name: PILOT CORPSupplier Quote No: 755960NIGP: UNSPSC: 60121524","2","PK","6.72","13.44","62080","PENS, GENERAL WRITING TYPES: B","631000","OFFICE SUPPLIES"
"D","22006671","P","OFFICE SUPPLIES  GENERAL","10002","2022-08-23T00:00:00.000","0","7130","TRAN & DRAIN","7130","FIELD ENGINEERING","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","7","ITEM:  2023 AT-A-GLANCE 5.75 x 8.25 Daily Standard Diary  Red (SD389-13-23)Supplier Part No: 24514536Manufacturer Part No: SD3891323Manufacturer Name: ACCO BRANDS USA LLCSupplier Quote No: NIGP: UNSPSC: 44112004","3","EA","41.99","125.97","61572","PLANNERS, ORGANIZERS","631000","OFFICE SUPPLIES"
"H","22006670","P","REPLACE ICE MACHINE @ UNIT 1 P","9583","2022-08-23T00:00:00.000","6539.63","7831","BLDG&GROUND","7831","PRISON MAINT","N","Normal","8","Printed","0",,,,,"JOHNSTONE SUPPLY",,"BATON ROUGE","LA","70816-4024","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","0",,,,,,"165","CAFETERIA AND KITCHEN EQUIPMEN",,
"D","22006670","P","REPLACE ICE MACHINE @ UNIT 1 P","9583","2022-08-23T00:00:00.000","0","7831","BLDG&GROUND","7831","PRISON MAINT","N","Normal","8","Printed",,,,,,"JOHNSTONE SUPPLY",,"BATON ROUGE","LA","70816-4024","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","KDT-1000w  FULLDICE  WATER  230V EA 30WX24.5DX29.5H  ICE HEAD","1","EACH","6539.63","6539.63","16507","CAFETERIA AND KITCHEN EQUIPMEN","632000","BUILDING MATERIALS"
"H","22006669","P","ITEM:  Swingline Optima Electr","9990","2022-08-23T00:00:00.000","424.7","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed","0",,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","12","0",,,,,,,,,
"D","22006669","P","ITEM:  Swingline Optima Electr","9990","2022-08-23T00:00:00.000","0","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","1","ITEM:  Swingline Optima Electric Stapler Value Pack (High Capacity Staples &amp; Remover)  45 Sheet Capacity  Silver (48209)Supplier Part No: 751833Manufacturer Part No: 48209Manufacturer Name: GENERAL BINDINGSupplier Quote No: 751833NIGP: UNSPSC: 44121615","1","EA","83.55","83.55",,,"631000","OFFICE SUPPLIES"
"D","22006669","P","ITEM:  Swingline Optima Electr","9990","2022-08-23T00:00:00.000","0","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","2","ITEM:  Scotch Magic Invisible Tape Refill  3/4 x 25 yds.  20 Rolls (810SX20)Supplier Part No: 1585090Manufacturer Part No: 810SX20Manufacturer Name: 3M CORPORATIONSupplier Quote No: NIGP: UNSPSC: 31201522","2","PK","42.49","84.98",,,"631000","OFFICE SUPPLIES"
"D","22006669","P","ITEM:  Swingline Optima Electr","9990","2022-08-23T00:00:00.000","0","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","3","ITEM:  Scotch Transparent Tape Refill  3/4 x 36 yds.  6 Rolls (600-6PK)Supplier Part No: 812048Manufacturer Part No: MMM6006PKManufacturer Name: 3M CORPORATIONSupplier Quote No: 812048NIGP: UNSPSC: 31201512","2","PK","16.99","33.98",,,"631000","OFFICE SUPPLIES"
"D","22006669","P","ITEM:  Swingline Optima Electr","9990","2022-08-23T00:00:00.000","0","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","4","ITEM:  Swingline S.F. 4 Premium Staples  1/4 Length  210/Per Strip  5 000/Box (35450)Supplier Part No: 108985Manufacturer Part No: 35450Manufacturer Name: GENERAL BINDINGSupplier Quote No: 108985NIGP: UNSPSC: 44122107","24","BX","2.36","56.64",,,"631000","OFFICE SUPPLIES"
"D","22006669","P","ITEM:  Swingline Optima Electr","9990","2022-08-23T00:00:00.000","0","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","5","ITEM:  Post-it Pop-up Notes  3 x 3  Canary Yellow  100 Sheets/Pad  12 Pads/Pack (R330-YW)Supplier Part No: 202184Manufacturer Part No: R330YWManufacturer Name: 3M CORPORATIONSupplier Quote No: 202184NIGP: UNSPSC: 14111530","4","DZ","12.84","51.36",,,"631000","OFFICE SUPPLIES"
