"bid_date","bid_time","department_name","division_name","description","contact_name","phone","phone_ext","buyer_name","room_number","note","bid_results","unique_id"
"2021-08-18T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ADMINISTRATION","A21-98130 Generator Rental for City of Baton Rouge-Parish of East Baton Rouge","Larry L Cooper","225-389-3168",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17707","17707"
"2021-08-13T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A21-0402 � Janitorial Services for EBR Parish Library System","Rhonda Leger Pinsonat","225-231-3705",,"Mark White","806","Addendum 1 sent out 8/4/2021. bid date moved to 8/13/21 and revised schedule of bid items included.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17706","17706"
"2021-08-13T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ADMINISTRATION","RFP 20008-A21-12-Program Management Services for the Cleaning and Improvements to East Baton Rouge Parish Storm Water Conveyance Structures-City-Parish Project. # 21-DR-US-0029","Kris Goranson","225-389-3259","3266","Kris Goranson","806","RFP and addenda available at:
https://wwwcfprd.doa.louisiana.gov/osp/lapac/dspBid.cfm?search=department&term=102  or by email request to RFPA2112PMSSWCS@brla.gov","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17716","17716"
"2021-08-12T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","A21-0633 EMS MEDICAL SUPPLIES - REBID","Brit'Ney McCoy","225-389-3259","3272","Brit'Ney McCoy","806",,,"17714"
"2021-08-06T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-ADMINISTRATION","M7398 Police Exercise Equipment","Dexter Stewart","225-389-3259","3264","Dexter Stewart","806","Addendum No. 1 Changes Bid Opening to August 6, 2021
Addendum No. 2 Bid Changes",,"17698"
"2021-08-06T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","RQ9002-2021 or NEWER COMBINATION SEWER CLEANER WITH HYDRO DRIVEN VACUUM ON A HEAVY DUTY TRUCK APPROVED EQUAL","AF JONES","225-389-3259","3267","Arvin Jones","806","All inquiries shall be received by 5:00p.m. on July 30, 2021.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17708","17708"
"2021-08-06T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","RQ9005- 2021 OR NEWER COMBINATION JETTER SANITARY SEWER SYSTEM TRUCK APPROVED EQUAL","AF JONES","225-389-3259","3267","Arvin Jones","806","All inquiries shall be received by 5:00p.m. on July 30, 2021.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17709","17709"
"2021-08-05T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ADMINISTRATION","A21-1118 Janitorial Services for East Baton Rouge Parish City Courthouse","Cortina Walker","225-389-3168",,"Mark White","806","ADDENDUM NO. 1
File 21-01118, Solicitation Number: A21-1118
HAS BEEN ADDED","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17703","17703"
"2021-08-03T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ENGINEERING","ALPHONSE FORBES ROAD OVER SANDY CREEK
BRIDGE REPLACEMENT
CITY PARISH PROJECT NO. 18-BR-PT-0017","Dr. Guangxiang Cheng","225-389-3192",,"Kris Goranson","806","Pre-bid conference will not be held for this project.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17700","17700"
"2021-08-02T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","RQ8733-2021 or NEWER TANDEM DUMP TRUCK WITH DUMP BODY","AF JONES","225-389-3259","3267","Arvin Jones","806","All inquiries shall be received by 5:00p.m. on July 26, 2021.  INQUIRIES AND/OR QUESTIONS SHALL NOT BE ENTERTAINED THEREAFTER.

DEALER LICENSE REQUIRED","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17705","17705"
"2021-08-02T00:00:00.000","11:00 AM","BATON ROUGE RIVER CENTER",,"M6011 FOOD SERVING PRODUCTS
21-06011","CARLA MAZIQUE","225-389-7021",,"Mark White","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17701","17701"
"2021-07-30T00:00:00.000","11:00 AM","HUMAN RESOURCES","HR-ADMINISTRATION","A21-08015-Rebid Service Award Pins","Dexter Samuel Stewart","225-389-4274","3264","Dexter Stewart","806",,,"17699"
"2021-07-29T00:00:00.000","11:00 AM","INFORMATION SERVICES","INFORMATION SERVICES","A21-20522 Re-Bid Biometric Card Reader","Eric Romero","225-389-3070",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17697","17697"
"2021-07-28T00:00:00.000","11:00 AM","GREATER BR AIRPORT DISTRICT","AIRPORT-ADMINISTRATION","Operation of Bail Bond Service Locations at the Greater Baton Rouge Airport District
File No. 21-97108","Lynn M. Maloy","225-389-3259","3265","Lynn M Maloy","806","ADDENDUM NO. 1 POSTED.  Deadline for Written Inquiries is 5:00 p.m. on July 16, 2021","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17696","17696"
"2021-07-27T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ENGINEERING","GROUP PROJECT SIDEWALK IMPROVEMENTS
CENTURION AVENUE SIDEWALK - 20-EN-HC-0024)
MULLEN DRIVE SIDEWALK
(CITY PARISH PROJECT NO. 20-EN-HC-0025)","Taiwo Adejare","225-389-3192",,"Kris Goranson","806","There will be no pre-bid conference.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17695","17695"
"2021-07-27T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-TRAFFIC ENG","SCHOOL FLASHER INSTALLATIONS 
EAST BATON ROUGE PARISH

CITY-PARISH PROJECT No. 21-TS-HC-0001","Cyndi Pennington","225-389-3246",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17694","17694"
"2021-07-23T00:00:00.000","2:00 PM","FINANCE DEPARTMENT","FINANCE-ACCOUNTING","RFP 20008-A21-07-Actuarial Valuation Services Related to Other Post-Employment Benefits (OPEB Actuarial Services)","Kris Goranson","225-389-3259","304","Kris Goranson","806","Addendum # 1 Posted. Non-Mandatory Pre-proposal conference 6/16/21 at 1:00 p.m. Copy of RFP & any addenda available at:
https://wwwcfprd.doa.louisiana.gov/osp/lapac/dspBid.cfm?search=department&term=102  or by email request to RFPA2107OPEB@brla.gov","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17670","17670"
"2021-07-22T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","A21-0201 Medical oxygen for EMS","Dominique DeNault","225-389-5155","7368","Mark White","806","Inquires received until 5:00 pm on July 14, 2021","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17702","17702"
"2021-07-19T00:00:00.000","2:00 PM","COUNCIL ADMINISTRATOR","COUNCIL ADMIN-TREASURER","RFP 20008-A21-08-City of Baton Rouge-Parish of East Baton Rouge Banking Services 2022 - 2026","Kris Goranson","225-389-3259","304","Kris Goranson","806","Addendum No. 1 and No. 2 issued
Inquiry Period ends 6/24/21.Copy of RFP can be obtained from: https://wwwcfprd.doa.louisiana.gov/osp/lapac/dspBid.cfm?search=department&term=102  or by email request to RFPA2108BANKINGSERVICES@brla.gov","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17674","17674"
"2021-07-15T00:00:00.000","11:00 AM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-TRAFFIC ENG","INVITATION TO BID-RQ8097-TS-2 TRAFFIC CONTROL SIGNAL CABINETS & SHELL","AF JONES","225-389-3259","3267","Arvin Jones","806","All inquiries shall be received by 5:00p.m. on July 7, 2021.  INQUIRIES AND/OR QUESTIONS SHALL NOT BE ENTERTAINED THEREAFTER.

ADDENDUM NO.1 ADDED 7/8/2021","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17693","17693"
"2021-07-14T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A21-6833 Security Alarm System Monitoring for EBRP Library","Alvin Rattle","225-231-3779",,"Dexter Stewart","806","Mandatory Pre-Bid Meeting on June 16, 2021 at 9:00am at 7711 Goodwoood Blvd., Baton Rouge, La. 70806","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17666","17666"
"2021-07-01T00:00:00.000","2:00 PM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ARCHITECTURAL SERV","RIVER CENTER ARENA AND BALLROOM ROOF REPLACEMENT
275 SOUTH RIVER ROAD, BATON ROUGE, LA 70803
CITY PARISH PROJECT NO. 20-ASC-CP-1255","Sean Johnson","225-389-4694",,"Kris Goranson","806","A non-mandatory pre-bid conference will be held at 10:00 AM on Tuesday, June 22nd, 2021 at the box office at 275 South River Road, Baton Rouge, LA 70803. All parties interested in this project are invited to attend this conference.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17669","17669"
"2021-06-30T00:00:00.000","11:00 AM","ENVIRONMENTAL SERVICES","ENV SERV-SEWER-WW COLLECTION","A21-0206 Chemicals for Corrosion and Odor Control Supplemental 
Items 4, 5, 6a, 6b & 7","Justin Sharper","225-389-3136",,"Mark White","806","All questions MUST be in writing and received by 5:00 pm on the Inquiry Deadline date 06/22/2021","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17677","17677"
"2021-06-30T00:00:00.000","11:00 AM","MOSQUITO and RODENT CONTROL","MOSQUITO AND RODENT CONTROL","A20-1124 MOSQUITO CONTROL INSECTICIDES (SUPPLEMENTAL)","Randy Vaeth","225-356-3297",,"Mark White","806","All questions MUST be in writing and received by 5:00 pm on the Inquiry Deadline date 06/22/2021
ADDENDUM #1 ADDED 6/21/21 ADDING ITEMS TO BID","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17678","17678"
"2021-06-28T00:00:00.000","11:00 AM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-FIELD ENGINEERING","RQ5036-INVITATION TO BID-Video Detection Camera System with Integrated Radar Detection","AF JONES","225-389-3259",,"Arvin Jones","806","All inquiries shall be received by 5:00p.m. on June 21, 2021.  INQUIRIES AND/OR QUESTIONS SHALL NOT BE ENTERTAINED THEREAFTER.
**Addendum No. 1 Added","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17675","17675"
"2021-06-28T00:00:00.000","11:00 AM","INFORMATION SERVICES","INFORMATION SERVICES","A21-20522 Biometric Card Reader","Eric Romero","225-389-3070","0","Sheneka Sylvan","806","***THIS HAS BEEN DEEMED AND APPROVED AS A PROPRIETARY BID. ***","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17667","17667"
"2021-06-23T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","RQ6781-2021 OR NEWER CLIMBING, TURBOCHARGED DIESEL ENGINE, HYDROSTATIC TWO WHEEL EXCAVATOR","AF JONES","225-389-3259",,"Arvin Jones","806","All inquiries shall be received by 5:00p.m. on June 16, 2021.  INQUIRIES AND/OR QUESTIONS SHALL NOT BE ENTERTAINED THEREAFTER.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17671","17671"
"2021-06-22T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-TRAFFIC ENG","SCHOOL FLASHER INSTALLATION
EAST BATON ROUGE PARISH WIDE
CITY PARISH PROJECT NO. 21-TS-HC-0001","Cyndi Pennington","225-389-3246",,"Kris Goranson","806","BID CANCELLED BY AGENCY",,"17641"
"2021-06-18T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A21-1408 DRUG ANALYZER & REAGENTS - ACCPR","MR. DESEAN BETHLEY","225-389-3259","311","DeSean Bethley","806","INQUIRY PERIOD:  ALL INQUIRIES SHALL BE RECEIVED BY 5:00 P.M. ON 06-10-21

ADDENDUM NO. 1_A21-1408 DRUG ANALYZER AND REAGENTS (QUESTIONS AND ANSWERS)","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17662","17662"
"2021-06-17T00:00:00.000","2:00 PM","COUNCIL ADMINISTRATOR","COUNCIL ADMIN-TREASURER","Request for Qualifications - RFQ 20008-A21-06-Bond Counsel for City of Baton Rouge-Parish of East Baton Rouge","Ashley Beck","225-389-3123",,"Kris Goranson","806","Copies of the Request for Qualifications may be obtained from https://wwwcfprd.doa.louisiana.gov/osp/lapac/dspBid.cfm?search=department&term=102  or by email request to RFQA2106BONDCOUNSEL@brla.gov.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17661","17661"
"2021-06-15T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-SEWER-ADMIN","ANNUAL PARISHWIDE SANITARY SEWER AND STORM WATER PUMP STATION WET WELL CLEANING PROJECT
CITY-PARISH PROJECT NO. 21-PC-WC-0027","Nicole Henderson","225-389-4858",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17647","17647"
"2021-06-15T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A21-0200 INDUSTRIAL AND CARBON MONOXIDE GASES","CRAIG S ANDERSON","225-389-3179",,"Sheneka Sylvan","806",,,"17659"
"2021-06-15T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-TRAFFIC ENG","SURVEILLANCE CAMERA SYSTEM INSTALLATION
EAST BATON ROUGE PARISH WIDE
CITY-PARISH PROJECT NO. 21-TS-HC-0002","Mike Falcon","225-389-2170",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17640","17640"
"2021-06-11T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ADMINISTRATION","A21-0314 Foundry Products","Dextter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17660","17660"
"2021-06-10T00:00:00.000","2:00 PM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ARCHITECTURAL SERV","MAIN BRANCH LIBRARY BOILER REPLACEMENT
7711 GOODWOOD BLVD., BATON ROUGE, LOUISIANA 70806
CITY PARISH PROJECT NO. 21-ASC-CP-1296
PROJECT","Sean Johnson","225-389-4694",,"Kris Goranson","806","A non-mandatory pre-bid conference will be held at 10:00 AM on Tuesday, May 25th, at the Main Branch Library, 7711 Goodwood Blvd., Baton Rouge, LA 70806.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17653","17653"
"2021-06-09T00:00:00.000","11:00 AM","GREATER BR AIRPORT DISTRICT","AIRPORT-ADMINISTRATION","RQ 5698 - REMOVAL AND REPLACEMENT OF EMAS BLOCKS AT BATON ROUGE METROPOLITAN AIRPORT IPW - RFQ","CRAIG ALFORD","225-355-0333",,"DeSean Bethley","806","NON-MANDATORY PRE-BID CONFERENCE AND SUGGESTED JOB SITE VISIT (05/27/21 @ 10:00AM) AT BTR METRO AIRPORT, 9430 JACKIE COCHRAN DR, 1ST FLOOR CONFERENCE RM.  INQUIRY PERIOD: INQUIRIES RECEIVED UP UNTIL 5:00PM ON 06/02/21.  ADDENDUM NO. 1 (REVS & Q/A)",,"17655"
"2021-06-08T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-TRAFFIC ENG","TRAFFIC SIGNAL DETECTION INSTALLATION
EAST BATON ROUGE PARISH WIDE
CITY-PARISH PROJECT NO. 21-TS-HC-0003","Mike Falcon","225-389-2170",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17639","17639"
"2021-06-08T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-TRAFFIC ENG","PERMANENT COUNT STATION INSTALLATION
EAST BATON ROUGE PARISH WIDE
CITY PARISH PROJECT NO. 21-TS-HC-0004","Sarah Paul Edel","225-389-2170",,"Kris Goranson","806","This project consists of the installation of permanent count stations at forty (40) locations and related work.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17638","17638"
"2021-06-08T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-SEWER-ADMIN","RFP 20008-A21-05-Disaster Street-Clearing, Debris Collection, Removal, Processing, Disposal and Management Services, City-Parish Project No. A21-005","Kris Goranson","225-389-3259",,"Kris Goranson","806","RFP document can be downloaded from LaPAC at:
https://wwwcfprd.doa.louisiana.gov/osp/lapac/dspBid.cfm?search=department&term=102 OR requested via email to:
RFPA2105DISASTERCLEARING@brla.gov","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17654","17654"
"2021-06-07T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","BUSINESS OPS-WAREHOUSE","A21-0658 PVC & SEWER PIPE & FITTINGS","Brit'Ney McCoy","225-389-3259","315","Brit'Ney McCoy","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17658","17658"
"2021-06-07T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","BUSINESS OPS-WAREHOUSE","A21-0310 PIPES AND CULVERTS - REINFORCED CONCRETE PIPES (REBID) - SUPPLEMENT","Brit'Ney McCoy","225-389-3259","315","Brit'Ney McCoy","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17657","17657"
"2021-06-04T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-UNIFORM PATROL BUREAU","A21-0167 Design, Furnish, & Install Decals for Police Motorcycles","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","Mandatory prebid conference at 10:00 a.m. on May 26, 2021 at 7261 Florida Boulevard",,"17644"
"2021-06-04T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","A21-0633 EMS MEDICAL SUPPLIES","Brit'Ney McCoy","225-389-3259","315","Brit'Ney McCoy","806","ADDENDUM #1 - Q&A, ADDED INSURANCE PAGE","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17656","17656"
"2021-06-03T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","BUSINESS OPS-WAREHOUSE","A21-0909 FENCING MATERIALS","DAMAR HOPKINS","225-389-5374",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17650","17650"
"2021-06-03T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ENGINEERING","SALES TAX STREET AND ROAD REHABILITATION 
PROGRAM PROJECT 17-02
PARISHWIDE ASPHALTIC SURFACE TREATMENT / CRACK SEAL
CITY-PARISH PROJECT NO. 20-AS-TS-0037","Dan Rosenquist","225-389-3106",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17648","17648"
"2021-06-02T00:00:00.000","2:00 PM","ENVIRONMENTAL SERVICES","ENV SERV-SEWER-ENGINEERING","ANNUAL ROADSIDE DRAINAGE REPAIR PROJECT � NORTH
CITY-PARISH PROJECT NO. 22-RS-0015","Court Bradford, P.E.","225-389-4865",,"Kris Goranson","806","Administrative Corrections: PROJECT NO. 22-RS-0015A
Non-mandatory pre-bid at 9:30 A.M., MAY 17, 2022, Department
of Public Works and Planning Center, Engineering Division, 1100 Laurel Street, First Floor Conference
Room 133, Baton Rouge, LA 70802.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=18083","18083"
"2021-05-28T00:00:00.000","11:00 AM","MAINTENANCE","MAINTENANCE-LANDSCAPE-GF","A20-91873-SUPP Landscape Maintenance of City Parish Owned Lots & FEMA Properties","Dexter Stewart","225-389-3259",,"Dexter Stewart","806","Mandatory Prebid Meeting: 9:00 a.m. on May 20, 2021 - Room 806, 225 St. Louis Street, Baton Rouge, LA  70802",,"17651"
"2021-05-27T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ADMINISTRATION","CLAYCUT ROAD PEDESTRIAN IMPROVEMENTS
(LONGWOOD DRIVE TO SOUTH FOSTER DRIVE)
 (CITY PARISH PROJECT NO. 17-SW-HC-0001)","Taiwo Adejare","225-389-3192",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17621","17621"
"2021-05-27T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ADMINISTRATION","APPOMATTAX AVENUE SIDEWALK IMPROVEMENTS
(MANASSAS DR. TO GETTYSBURG DR)
                  &
SHENANDOAH AVENUE SIDEWALK IMPROVEMENTS
(VICKSBURG DR. INTERSECTION)
(CITY PARISH PROJECT NOS. 17-SW-HC-0004 & 0005)","Taiwo Adejare","225-389-3192",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17620","17620"
"2021-05-25T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","A21-0860 LABOR ONLY FOR HEATING & A/C REPAIRS","LARRY L. COOPER","225-389-3168",,"Mark White","806","INQUIRY PERIOD: Without exception, all questions MUST be in writing and received by 5:00 pm on the Inquiry Deadline date 05/17/2021.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17646","17646"
"2021-05-25T00:00:00.000","11:00 AM","HUMAN RESOURCES","HR-ADMINISTRATION","A21-08015 Service Award Pins","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,,"17645"
"2021-05-25T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ENGINEERING","TWIN OAKS DRIVE BRIDGE OVER CYPRESS BAYOU
BRIDGE REPLACEMENT
CITY PARISH PROJECT NO. 17-BR-PT-0025","Guandxiang Cheng","225-389-3192",,"Kris Goranson","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17642","17642"
"2021-05-21T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","A21-0400 Maintenance of Elevators, Escalators, and Dumbwaiters","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","Prebid Conferences & Site Visits: May 10-May 13, 2021

Addendum 1 Added  - Price Sheet Text Change","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17622","17622"
"2021-05-21T00:00:00.000","2:00 PM","HUMAN RESOURCES","HR-ADMINISTRATION","RFP 20008-A21-03 - ASO for Medical & Pharmacy Benefits EGWP Part D Plan and Fully Insured Group Medicare Advantage Plan","Kris Goranson","225-389-3259","304","Kris Goranson","806","Addendums 1, 2, & 3 issued & Copies of the Request for Proposal may be obtained from https://wwwcfprd.doa.louisiana.gov/osp/lapac/dspBid.cfm?search=department&term=102  or by email request to RFPA2103EBRPMPB@brla.gov","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=17611","17611"
