"id","statusdesc","createdate","closeddate","lastaction","parenttype","typename","comments","streetnum","streetname","streetaddress","crossname","cityname","department","division","latitude","longitude","geolocation","typeid","parentid","deptdivid","deptdiv","status"
"867217","OPEN","2022-09-12T12:25:00.000",,"2022-09-12T12:25:00.000","GARBAGE","MISSING GARBAGE CART","CALLER 96 GAL CART DROPPED INTO THE TRUCK,...., GAVE ID#","12356","PARKWOOD DR","12356 PARKWOOD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.451565","-91.045357","
,  
(30.451565, -91.045357)","173028","172975","57","DES - SANITATION","0"
"867216","IN PROGRESS","2022-09-12T12:24:00.000",,"2022-09-12T12:52:00.000","BLIGHTED PROPERTIES","TALL GRASS","CALLER IS REQUESTING THAT THE TWO V/L SITITNG TO THE RIGHT OF 1514 TERRACE AVE. BE CUT ...., GAVE ID#","1514","TERRACE AVE","1514 TERRACE AVE",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.436451","-91.172791","
,  
(30.436451, -91.172791)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"867215","OPEN","2022-09-12T12:23:00.000",,"2022-09-12T12:23:00.000","GARBAGE","DAMAGED GARBAGE CART","96 GAL CART/ CRACKED","17463","LAKE IRIS AVE","17463 LAKE IRIS AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.351788","-90.987175","
,  
(30.351788, -90.987175)","173020","172975","57","DES - SANITATION","0"
"867214","OPEN","2022-09-12T12:22:00.000",,"2022-09-12T12:22:00.000","GARBAGE","DAMAGED GARBAGE CART","THE HANDLE IS BROKEN THAT IS ATTACHED TO THE CAN.SEE PHOTOS. THANKS JAMES GRAY","11530","MANORWOOD DR","11530 MANORWOOD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.454855","-91.05452","
,  
(30.454855, -91.05452)","173020","172975","57","DES - SANITATION","0"
"867213","OPEN","2022-09-12T12:22:00.000",,"2022-09-12T12:22:00.000","GARBAGE","MISSING GARBAGE CART","96 GALLON GARBAGE CART DROPPED IN REPUBLIC TRUCK","10267","MONTRACHET DR","10267 MONTRACHET DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.356495","-90.96077","
,  
(30.356495, -90.96077)","173028","172975","57","DES - SANITATION","0"
"867212","IN PROGRESS","2022-09-12T12:20:00.000",,"2022-09-12T13:02:00.000","BLIGHTED PROPERTIES","JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY","CALLER STATES THAT VACANT PROPERTY AT 1620 N 31ST ST HAS TIRES AND OTHER JUNK IN LOT AND GRASS IS OVERGROWN","1620","N 31ST ST","1620 N 31ST ST",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.463043","-91.15757","
,  
(30.463043, -91.15757)","172985","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"867211","OPEN","2022-09-12T12:17:00.000",,"2022-09-12T12:17:00.000","GARBAGE","MISSING GARBAGE CART","CALLER 96 GAL CART DROPPED INTO THE TRUCK..., GAVE ID#","1128","MERIDIAN DR","1128 MERIDIAN DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.365911","-91.13961","
,  
(30.365911, -91.13961)","173028","172975","57","DES - SANITATION","0"
"867210","CLOSED","2022-09-12T12:17:00.000","2022-09-12T14:42:00.000","2022-09-12T14:42:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","TREE LIMBS AND DEBRIS WASNT PICKED UP IN THE FOUR SATURDAYS .","13552","BOGWOOD AVE","13552 BOGWOOD AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.517","-91.035149","
,  
(30.517, -91.035149)","173027","172975","57","DES - SANITATION","1"
"867209","IN PROGRESS","2022-09-12T12:16:00.000",,"2022-09-12T12:42:00.000","GARBAGE","SAME DAY SERVICE STATUS","MISSED GARBAGE CART ON FRIDAY 9-9-22 CART IS LOCATED ON OLD HOMMOND HWY","8632","WARTELLE AVE","8632 WARTELLE AVE","OLD HAMMOND HWY","BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.431339","-91.093941","
,  
(30.431339, -91.093941)","427105","172975","57","DES - SANITATION","3"
"867208","CLOSED","2022-09-12T12:16:00.000","2022-09-12T12:22:00.000","2022-09-12T12:22:00.000","STREET/TRAFFIC ISSUES","REQUEST A BARRICADE","REQUEST A BARRICADE THERE IS A BIG HOLE ON THE SIDE OF THE SIDEWALK GAVE SERVICE #","9917","W TAMS DR","9917 W TAMS DR",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.467237","-91.074318","
,  
(30.467237, -91.074318)","173094","172982","66","TAD - TRAFFIC ENGINEERING","1"
"867207","IN PROGRESS","2022-09-12T12:15:00.000",,"2022-09-12T12:32:00.000","SEWER/WASTEWATER","CAVE-IN/SINK HOLE (SEWER OR DRAINAGE RELATED)","THERE IS A BIG HOLE ON THE SIDE OF THE SIDEWALK GAVE SERVICE #   AFTER JOB IS COMPLETE PLEASE CHANGE TYPE TO  BARRICADE PICK UP ........SO SOMEONE FROM OUR DIVISION CAN PROPERLY PICK UP.","9977","W TAMS DR","9977 W TAMS DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.467562","-91.073456","
,  
(30.467562, -91.073456)","173078","172981","58","DES - WW OPERATIONS","3"
"867206","CLOSED","2022-09-12T12:06:00.000","2022-09-12T13:31:00.000","2022-09-12T13:31:00.000","STREET/TRAFFIC ISSUES","MAJOR SIGNAL ISSUE","CALLER STATED THAT AT THE ABOVE LOCATION  SOUTH BOUND THE TRAFFGIC LIGHT GREEN BUD IS OUT ...,REFUSE ID#",,"BLACKWATER RD","BLACKWATER RD","HOOPER RD","CENTRAL","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.53315","-91.086884","
,  
(30.53315, -91.086884)","173103","172982","66","TAD - TRAFFIC ENGINEERING","1"
"867205","OPEN","2022-09-12T12:00:00.000",,"2022-09-12T12:00:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT THE CART IS DAMAGED","10832","LOVETT RD","10832 LOVETT RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.531935","-91.065865","
,  
(30.531935, -91.065865)","173020","172975","57","DES - SANITATION","0"
"867204","IN PROGRESS","2022-09-12T11:59:00.000",,"2022-09-12T12:11:00.000","GARBAGE","REQUEST DEBRIS REMOVAL - PUBLIC PROPERTY","CALLER STATED THAT ON THE (VACANT LOT - 3633 SHEWOOD STREET) THERE IS A PILE OF TRASH THAT HAVE BEEN OUT THERE FOR TWO WEEKS.  GAVE CALLER ID NUMBER.","3633","SHERWOOD ST","3633 SHERWOOD ST",,"BATON ROUGE","MAINTENANCE","LANDSCAPE MAINTENANCE","30.490273","-91.153275","
,  
(30.490273, -91.153275)","174362","172975","63","DOM - LANDSCAPE MAINTENANCE","3"
"867203","OPEN","2022-09-12T11:59:00.000",,"2022-09-12T11:59:00.000","GARBAGE","MISSING GARBAGE CART","CALLER STATED THAT THE CART FELL INTO THE GARBAGE TRUCK","9570","LANSDOWNE RD","9570 LANSDOWNE RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.535667","-91.074944","
,  
(30.535667, -91.074944)","173028","172975","57","DES - SANITATION","0"
"867202","OPEN","2022-09-12T11:57:00.000",,"2022-09-12T11:57:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT THE LID IS BROKEN AND THE CART IS CRACKED.","10320","TIMBERLINE DR","10320 TIMBERLINE DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.397549","-91.070656","
,  
(30.397549, -91.070656)","173020","172975","57","DES - SANITATION","0"
"867201","OPEN","2022-09-12T11:52:00.000",,"2022-09-12T11:52:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT THE LID IS BROKEN AND THE CART IS CRACKED.","10659","HILLMONT AVE","10659 HILLMONT AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.344824","-91.108704","
,  
(30.344824, -91.108704)","173020","172975","57","DES - SANITATION","0"
"867200","IN PROGRESS","2022-09-12T11:47:00.000",,"2022-09-12T12:45:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","CALLER STATED THAT HER PILE OF TREE DEBRIS AND OTHER TRASH HAVE BEEN MISSED FOR THE LAST THREE WEEKS AND NEED TO BE PICKED UP ASAP. SHE SAYS THAT SHE IS NOT LIVING AT THE PROPERTY RIGHT NOW, BUT SHE IS STILL PAYING THE WATER AND SEWER FOR THAT LOCATION.","3447","PRESCOTT RD","3447 PRESCOTT RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.487337","-91.155266","
,  
(30.487337, -91.155266)","173027","172975","57","DES - SANITATION","3"
"867199","OPEN","2022-09-12T11:46:00.000",,"2022-09-12T11:46:00.000","STREET/TRAFFIC ISSUES","STREET LIGHT OUTAGE OR DAMAGE","CALLER STATED THAT THE STREET LIGHT IN THE FRONT OF HER HOUSE AT 3008 REYMOND AVE AND THE ONE ACROSS THE STREET FROM HER HOUSE AT 2200 PARKER ST IS OUT.  GAVE CALLER ID NUMBER.","3008","REYMOND AVE","3008 REYMOND AVE",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.428143","-91.156906","
,  
(30.428143, -91.156906)","412195","172982","66","TAD - TRAFFIC ENGINEERING","0"
"867198","IN PROGRESS","2022-09-12T11:44:00.000",,"2022-09-12T13:02:00.000","BLIGHTED PROPERTIES","TALL GRASS","CALLER STATED THAT THE VACANT LOT NEXT DOOR TO HER PROPERTY IS OVERGROWN AND NEED TO BE CUT ASAP. SHE SAYS THAT SHE CAN BARELY GET OUT OF HER DRIVEWAY BECAUSE THE GRASS IS SO TALL. SHE IS REQUESTING THAT IT BE CUT ASAP TO KEEP THE RODENTS AND SNAKES FROM COMING INTO HER YARD.","3475","PRESCOTT RD","3475 PRESCOTT RD",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.48732","-91.155029","
,  
(30.48732, -91.155029)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"867197","OPEN","2022-09-12T11:43:00.000",,"2022-09-12T11:43:00.000","STREET/TRAFFIC ISSUES","DAMAGED STREET NAME SIGN","CALLER STATED THAT THE STREET SIGN IS DOWN ON THE GROUND IN HER FRONTYARD  AND THE POLE IS MISSING...., GAVE ID#","1904","N 37TH ST","1904 N 37TH ST","WASHINGTON AVE","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.465393","-91.152992","
,  
(30.465393, -91.152992)","173090","172982","66","TAD - TRAFFIC ENGINEERING","0"
"867196","OPEN","2022-09-12T11:37:00.000",,"2022-09-12T11:37:00.000","GARBAGE","MISSING GARBAGE CART","CALLER STATED THAT HER CART WENT MISSING AFTER A PICKUP","5066","SWEETBRIAR ST","5066 SWEETBRIAR ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.408278","-91.140175","
,  
(30.408278, -91.140175)","173028","172975","57","DES - SANITATION","0"
"867195","CLOSED","2022-09-12T11:37:00.000","2022-09-12T12:11:00.000","2022-09-12T12:11:00.000","BLIGHTED PROPERTIES","JUNK, INOPERABLE, OR ABANDONED VEHICLE","REQUEST REMOVAL OF INOPERABLE VEHICLE IN FRONT OF HOME","12442","ROBBIE AVE","12442 ROBBIE AVE",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.464752","-91.044617","
,  
(30.464752, -91.044617)","172986","172971","59","DOD - BLIGHT ENFORCEMENT","1"
"867193","OPEN","2022-09-12T11:35:00.000",,"2022-09-12T11:35:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","FLOODING ISSUE","I WALK THIS AREA DAILY AND THE AREA NEAR THE FIRE HYDRANT STAYS FLOODED AT THE CORNER OF WIMBLEDON AND CHRIS EVERET, IT LOOKS AS IF THERE IS A WATER LEAK. SEE PHOTO.","7929","WIMBLEDON AVE","7929 WIMBLEDON AVE",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.377676","-91.088257","
,  
(30.377676, -91.088257)","172996","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"867194","OPEN","2022-09-12T11:35:00.000",,"2022-09-12T11:36:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT HER 96 GALLON GARBAGE CART IS DAMAGED (LID IS MISSING AND GARBAGE CART HAVE HOLES IN IT).  GAVE CALLER ID NUMBER.","5440","SHERWOOD ST","5440 SHERWOOD ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.490072","-91.136078","
,  
(30.490072, -91.136078)","173020","172975","57","DES - SANITATION","0"
"867191","CLOSED","2022-09-12T11:34:00.000","2022-09-12T13:14:00.000","2022-09-12T13:14:00.000","GARBAGE","SAME DAY SERVICE STATUS","MISSED GARBAGE CART ON FRIDAY 9-9-22 ON THE ENTIRE STREET","4053","SAINT ANDREW DR","4053 SAINT ANDREW DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.487638","-91.125977","
,  
(30.487638, -91.125977)","427105","172975","57","DES - SANITATION","1"
"867192","IN PROGRESS","2022-09-12T11:34:00.000",,"2022-09-12T13:02:00.000","BLIGHTED PROPERTIES","TALL GRASS","CALLER STATED THAT THE VACANT LOT ACROSS THE STREET FROM HER PROPERTY IS OVERGROWN AND NEED TO BE CUT ASAP.","3551","HOLLYWOOD ST","3551 HOLLYWOOD ST",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.500002","-91.153831","
,  
(30.500002, -91.153831)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"867189","OPEN","2022-09-12T11:31:00.000",,"2022-09-12T11:33:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","ROADSIDE DRAINAGE ISSUE","CALLER STATED THAT THE DITCHES IN THERE BLOCK NEEDS TO BE DUG OUT TO ALLOW FOR DRAINAGE.  GAVE CALLER ID NUMBER.","9245","MONHEGAN AVE","9245 MONHEGAN AVE",,"BAKER","MAINTENANCE","DRAINAGE MAINTENANCE","30.543484","-91.088913","
,  
(30.543484, -91.088913)","173005","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"867190","IN PROGRESS","2022-09-12T11:31:00.000",,"2022-09-12T11:50:00.000","MOWING AND TREE ISSUES","REQUEST FOR MOWING","THE DITCHES IN FRONT OF HOME OVERGROWN NEED TO BE CUT","22150","TUCKER RD","22150 TUCKER RD",,"ZACHARY","MAINTENANCE","LANDSCAPE MAINTENANCE","30.67658","-91.082634","
,  
(30.67658, -91.082634)","173045","172977","63","DOM - LANDSCAPE MAINTENANCE","3"
"867188","IN PROGRESS","2022-09-12T11:26:00.000",,"2022-09-12T12:46:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","CALLER STATED THAT HIS PILE OF TREE DEBRIS HAVE BEEN MISSED FOR THE LAST TWO WEEKS AND NEED TO BE PICKED UP ASAP.","9621","PRYTANIA AVE","9621 PRYTANIA AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.407522","-91.078194","
,  
(30.407522, -91.078194)","173027","172975","57","DES - SANITATION","3"
"867186","IN PROGRESS","2022-09-12T11:25:00.000",,"2022-09-12T12:32:00.000","BLIGHTED PROPERTIES","JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY","LOOKS LIKE THEY ARE REBUILDING A MOTOR UNDER CARPORT AREA. AND GRASS NEEDS TO BE CUT","14242","SUNNYHILL AVE","14242 SUNNYHILL AVE","RUSHMORE DR","BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.47271","-91.028259","
,  
(30.47271, -91.028259)","172985","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"867187","IN PROGRESS","2022-09-12T11:25:00.000",,"2022-09-12T12:47:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","MISSED TRASH PICK UP ON THURSDAY 9-8-22 WOODY DEBRIS MISSED FOR A FOUR WEEKS","7655","DIVIDEND DR","7655 DIVIDEND DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.380688","-91.014076","
,  
(30.380688, -91.014076)","173027","172975","57","DES - SANITATION","3"
"867185","IN PROGRESS","2022-09-12T11:23:00.000",,"2022-09-12T12:11:00.000","BLIGHTED PROPERTIES","JUNK, INOPERABLE, OR ABANDONED VEHICLE","ABANDONED TRUCK ON SIDE OF THE ROAD FOR ALMOST 6 MONTHS NEED TO BE MOVED","14528","SUNNYHILL AVE","14528 SUNNYHILL AVE","FOXLANE DR","BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.47275","-91.025558","
,  
(30.47275, -91.025558)","172986","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"867183","IN PROGRESS","2022-09-12T11:22:00.000",,"2022-09-12T12:32:00.000","BLIGHTED PROPERTIES","TALL GRASS","PROPERTY HAS TALL GRASS AND NEEDS TO BE CUT, FRONT AND BACK","14415","SUNNYHILL AVE","14415 SUNNYHILL AVE",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.47319","-91.026855","
,  
(30.47319, -91.026855)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"867184","IN PROGRESS","2022-09-12T11:22:00.000",,"2022-09-12T13:13:00.000","BLIGHTED PROPERTIES","JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY","CALLER STATED THAT THE UNOCCUPIED PROPERTY HAVE A LARGE PILE OF TREE DEBRIS ON CURBSIDE THAT NEED TO BE PICKED UP ASAP.","311","S 18TH ST","311 S 18TH ST",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.445248","-91.170059","
,  
(30.445248, -91.170059)","172985","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"867182","OPEN","2022-09-12T11:20:00.000",,"2022-09-12T11:20:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","NON-ROADSIDE VEGETATION IN A DITCH","CALLER STATED THAT THE DITCH BEHIND THE SUBWAY SHOP IN THE SHOPPING CENTER IS OVERGROWN AND NEED TO BE CLEANED OUT. HE SAYS THAT THE WORKERS OF THE SUBWAY SHOP IS COMPLAINING ABOUT SEEING RODENTS COMING OUT OF THE DITCH. CALLER SAYS THAT THE DITCH CAN BE ACCESSED FROM THE STREET OF HIGHLANDIA DR.","17732","HIGHLAND RD","17732 HIGHLAND RD",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.344093","-91.031723","
,  
(30.344093, -91.031723)","173002","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"867179","OPEN","2022-09-12T11:16:00.000",,"2022-09-12T11:16:00.000","GARBAGE","DAMAGED GARBAGE CART","TRASH SERVICE TORE OFF SILVER BAR TO LIFT GARBAGE CAN","3235","GRAND WAY AVE","3235 GRAND WAY AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.330893","-91.130051","
,  
(30.330893, -91.130051)","173020","172975","57","DES - SANITATION","0"
"867181","IN PROGRESS","2022-09-12T11:16:00.000",,"2022-09-12T12:48:00.000","GARBAGE","MISSED HANDPILE SERVICE","CALLER IS REQUESTING THE PICK-UP OF A NOT CITY ISSUED GARBAGE CART.  GAVE CALLER ID NUMBER.","240","E WASHINGTON ST","240 E WASHINGTON ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.430885","-91.180878","
,  
(30.430885, -91.180878)","173024","172975","57","DES - SANITATION","3"
"867180","OPEN","2022-09-12T11:16:00.000",,"2022-09-12T11:16:00.000","GARBAGE","DAMAGED GARBAGE CART","REPLACE LID ON 96 GALLON GARBAGE CART","5142","HUNTERS PARK AVE","5142 HUNTERS PARK AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.406155","-91.02269","
,  
(30.406155, -91.02269)","173020","172975","57","DES - SANITATION","0"
"867178","OPEN","2022-09-12T11:16:00.000",,"2022-09-12T11:16:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER 96 GAL CART IS CRACKED ..., GAVE ID#","4449","DRUSILLA DR","4449 DRUSILLA DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.408831","-91.093475","
,  
(30.408831, -91.093475)","173020","172975","57","DES - SANITATION","0"
"867176","OPEN","2022-09-12T11:14:00.000",,"2022-09-12T11:14:00.000","GARBAGE","MISSING GARBAGE CART","CALLER STATED THAT HER 96 GALLON GARBAGE CART FELL INTO THE TRUCK.  GAVE CALLER ID NUMBER.","240","E WASHINGTON ST","240 E WASHINGTON ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.430885","-91.180878","
,  
(30.430885, -91.180878)","173028","172975","57","DES - SANITATION","0"
"867177","OPEN","2022-09-12T11:14:00.000",,"2022-09-12T11:14:00.000","GARBAGE","DAMAGED GARBAGE CART","LID IS COMPLETELY BROKEN","3433","OLD QUARTER DR","3433 OLD QUARTER DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.419031","-91.09462","
,  
(30.419031, -91.09462)","173020","172975","57","DES - SANITATION","0"
"867175","IN PROGRESS","2022-09-12T11:14:00.000",,"2022-09-12T11:30:00.000","ROAD MAINTENANCE ISSUES","REPAIR A BROKEN STREET CURB","MY HOME IS CORNER OF HYACINTH AVE & ROSS ST. C ITY REPAIRED POT HOLE ON ROSS ST BUT DIDNT SMOOTH STREET TO CURB AT MY DRIVEWAY. NOW THER IS LARGE CREVICE TO GET OUT OF MY DRIVEWAY.  SUTTER KRAMER ALSO REPORTED THIS BY PHONE.","3912","HYACINTH AVE","3912 HYACINTH AVE",,"BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","30.412399","-91.1539","
,  
(30.412399, -91.1539)","173073","172980","64","DOM - STREET MAINTENANCE","3"
"867174","OPEN","2022-09-12T11:13:00.000",,"2022-09-12T11:13:00.000","GARBAGE","MISSING GARBAGE CART","CALLER STATED THAT THE CART FELL INTO THE GARBAGE TRUCK","15046","HUBBS RD","15046 HUBBS RD",,"PRIDE","ENVIRONMENTAL SERVICES","SANITATION","30.593336","-91.030945","
,  
(30.593336, -91.030945)","173028","172975","57","DES - SANITATION","0"
"867172","IN PROGRESS","2022-09-12T11:12:00.000",,"2022-09-12T11:30:00.000","ROAD MAINTENANCE ISSUES","POTHOLE","POTHOLE LOCATED ON BRECKENRIDGE AVE AT GREENWELL ST  NEED TO BE REPAIRED",,"BRECKENRIDGE AVE","BRECKENRIDGE AVE","GREENWELL ST","BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","30.50127","-91.163696","
,  
(30.50127, -91.163696)","173071","172980","64","DOM - STREET MAINTENANCE","3"
"867173","OPEN","2022-09-12T11:12:00.000",,"2022-09-12T11:12:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER 96 GAL CART THE HANDLE IS CRACKED ..., GAVE ID#","658","N 29TH ST","658 N 29TH ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.454487","-91.159325","
,  
(30.454487, -91.159325)","173020","172975","57","DES - SANITATION","0"
"867171","IN PROGRESS","2022-09-12T11:11:00.000",,"2022-09-12T11:30:00.000","MOWING AND TREE ISSUES","REQUEST FOR MOWING",,,"HOO SHOO TOO RD","HOO SHOO TOO RD",,"BATON ROUGE","MAINTENANCE","LANDSCAPE MAINTENANCE","30.35327","-90.961235","
,  
(30.35327, -90.961235)","173045","172977","63","DOM - LANDSCAPE MAINTENANCE","3"
"867170","OPEN","2022-09-12T11:09:00.000",,"2022-09-12T11:09:00.000","GARBAGE","MISSING GARBAGE CART","CALLER 96 GAL CART DROPPED INTO THE TRUCK..., GAVE ID#","2150","N SHERWOOD FOREST DR","2150 N SHERWOOD FOREST DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.469505","-91.057365","
,  
(30.469505, -91.057365)","173028","172975","57","DES - SANITATION","0"
"867169","OPEN","2022-09-12T11:08:00.000",,"2022-09-12T11:08:00.000","GARBAGE","MISSING GARBAGE CART","CALLER STATED THAT HER ADDITIONAL CART FELL INTO THE GARBAGE TRUCK AND IT NEED TO BE REPLACED.","8933","RUE FELICITY CT","8933 RUE FELICITY CT",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.406027","-91.084435","
,  
(30.406027, -91.084435)","173028","172975","57","DES - SANITATION","0"
"867168","IN PROGRESS","2022-09-12T11:03:00.000",,"2022-09-12T14:05:00.000","GARBAGE","SAME DAY SERVICE STATUS","SERVICE DAY IS MONDAY 9-12-22 ALL CARTS ARE STILL OUT MISSED ON THURSDAY 9-8-22 ALSO","220","DUTCH HIGHLAND LN","220 DUTCH HIGHLAND LN",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.366013","-91.116493","
,  
(30.366013, -91.116493)","427105","172975","57","DES - SANITATION","3"
"867167","OPEN","2022-09-12T10:58:00.000",,"2022-09-12T10:58:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT HIS 96 GALLON GARBAGE CART IS DAMAGED (LID IS BROKE).  GAVE CALLER ID NUMBER.","12024","LAKE LERY AVE","12024 LAKE LERY AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.412077","-91.047447","
,  
(30.412077, -91.047447)","173020","172975","57","DES - SANITATION","0"
"867166","CLOSED","2022-09-12T10:56:00.000","2022-09-12T12:49:00.000","2022-09-12T12:49:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT HIS 96 GALLON GARBAGE CART HAVE NOT BEEN SERVICED AS OF YET TODAY MONDAY (0912/22), THE TRUCK HAVE ALREADY PASSED ON THERE STREET.  CALLER ALSO STATED THAT HIS 96 GALLON GARBAGE CART SITS ON THE LAKE LAWRENCE DRIVE SIDE.  GAVE CALLER ID NUMBER.","12024","LAKE LERY AVE","12024 LAKE LERY AVE","LAKE LAWRENCE DR","BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.412077","-91.047447","
,  
(30.412077, -91.047447)","427105","172975","57","DES - SANITATION","1"
"867165","OPEN","2022-09-12T10:55:00.000",,"2022-09-12T10:55:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER 96 GAL CART THE HINGESARE BROKEN AND THE LID WILL NOT CLOSE..., GAVE ID#","13141","DEVALL RD","13141 DEVALL RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.570251","-91.032776","
,  
(30.570251, -91.032776)","173020","172975","57","DES - SANITATION","0"
