"budget_line_code","fiscal_year","function","dept_name","fund","appropriation","budget_unit_code","budget_unit","object_class","gov_recommendation","dept_request","adopted_budget"
"2010-0001-0E11-269E791-05A","2010","Economic Development","Economic Development Authority","0001 - General Fund","0E11 - Business Development","269E791","Partner State Program","05A - Appropriation","100000","100000","100000"
"2010-0001-0E71-2693000-05A","2010","Economic Development","Economic Development Authority","0001 - General Fund","0E71 - Community Development Block Grant","2693000","Tourism","05A - Appropriation","383490","1144083","1091846"
"2010-0001-0E71-2693005-05A","2010","Economic Development","Economic Development Authority","0001 - General Fund","0E71 - Community Development Block Grant","2693005","Tourism Advertising","05A - Appropriation","2965683","2965683","2336473"
"2010-0001-0E71-2694500-05A","2010","Economic Development","Economic Development Authority","0001 - General Fund","0E71 - Community Development Block Grant","2694500","Cdbg State Administration","05A - Appropriation","557597","557597","514000"
"2010-0001-0E71-2697005-05A","2010","Economic Development","Economic Development Authority","0001 - General Fund","0E71 - Community Development Block Grant","2697005","Community Assistance","05A - Appropriation","553243","553243","560302"
"2010-0001-0E71-269F300-05A","2010","Economic Development","Economic Development Authority","0001 - General Fund","0E71 - Community Development Block Grant","269F300","Mainstreet / Rural Mainstreet","05A - Appropriation","902821","902821","917158"
"2010-0001-0E71-269F322-05A","2010","Economic Development","Economic Development Authority","0001 - General Fund","0E71 - Community Development Block Grant","269F322","Rural Resource Coordination","05A - Appropriation","512982","512982","413600"
"2010-0001-0F01-269F010-05A","2010","Economic Development","Economic Development Authority","0001 - General Fund","0F01 - ICVS-Promise","269F010","ICVS - Promise","05A - Appropriation","123268","0","125000"
"2010-0001-0F44-269F440-05A","2010","Economic Development","Economic Development Authority","0001 - General Fund","0F44 - Match HUD Historic Preservation Challenge Grants  (GF)","269F440","Match HUD Historic Preservation Challenge Grants (GF)","05A - Appropriation","181643","200000","184195"
"2010-0017-065E-26965E9-05A","2010","Economic Development","Economic Development Authority","0017 - Rebuild Iowa Infrastructure Fund","065E - Innovation & Commercialization Infrastructure (RIIF)","2.70E+13","Innovation & commercialization infrastructure FY09 (RIIF)","05A - Appropriation","0","900000","0"
"2010-0017-066E-26966E9-05A","2010","Economic Development","Economic Development Authority","0017 - Rebuild Iowa Infrastructure Fund","066E - Workforce Training and Economic Development Fund   (RIIF)","2.70E+13","Workforce Fund RIIF FY09","05A - Appropriation","0","2000000","2000000"
"2010-0017-067E-26967E8-05A","2010","Economic Development","Economic Development Authority","0017 - Rebuild Iowa Infrastructure Fund","067E - Regional Sports Authorities (RIIF)","2.70E+12","Regional Sports Authorities","05A - Appropriation","0","500000","500000"
"2010-0017-068E-26968E0-05A","2010","Economic Development","Economic Development Authority","0017 - Rebuild Iowa Infrastructure Fund","068E - City of Seymour Asbestos Demolition Assistance","2.70E+04","FY10 City of Seymour Asbestos Demo Assist (RIIF)","05A - Appropriation","0","0","50000"
"2010-0017-069E-26969E0-05A","2010","Economic Development","Economic Development Authority","0017 - Rebuild Iowa Infrastructure Fund","069E - AAU Jr. Olympics Summer 2009","2.70E+04","FY10 AAU Jr Olympics Summer 09 (RIIF)","05A - Appropriation","0","0","200000"
"2010-0017-070E-26970E0-05A","2010","Economic Development","Economic Development Authority","0017 - Rebuild Iowa Infrastructure Fund","070E - Warren Co Econ Dev Bldg Renovation","2.70E+04","FY10 Warren Co Ec Dev Bldg Renov (RIIF)","05A - Appropriation","0","0","100000"
"2010-0017-071E-26971E0-05A","2010","Economic Development","Economic Development Authority","0017 - Rebuild Iowa Infrastructure Fund","071E - City of Muscatine Fire Station Improvements","2.70E+04","FY10 Muscatine Fire Station Improv (RIIF)","05A - Appropriation","0","0","200000"
"2010-0017-072E-26972E0-05A","2010","Economic Development","Economic Development Authority","0017 - Rebuild Iowa Infrastructure Fund","072E - City of Stratford Community Center Improvements","2.70E+04","FY10 Stratford Comm Ctr ADA Compliance (RIIF)","05A - Appropriation","0","0","10000"
"2010-0017-0E07-269E070-05A","2010","Economic Development","Economic Development Authority","0017 - Rebuild Iowa Infrastructure Fund","0E07 - Grow Iowa Values Fund (RIIF)","2.69E+72","Grow Iowa Values Fund (RIIF)","05A - Appropriation","47500000","50000000","45000000"
"2010-0017-0F35-269F359-05A","2010","Economic Development","Economic Development Authority","0017 - Rebuild Iowa Infrastructure Fund","0F35 - River Enhancement Community Attraction and Tourism (RIIF)","269F359","River Enhancement Community Attraction and Tourism RIIF FY09","05A - Appropriation","0","10000000","0"
"2010-0017-0F80-269F800-05A","2010","Economic Development","Economic Development Authority","0017 - Rebuild Iowa Infrastructure Fund","0F80 - RIIF ACE Infrastructure","269F800","RIIF ACE Infrastructure","05A - Appropriation","900000","900000","0"
"2010-0017-0F84-269F840-05A","2010","Economic Development","Economic Development Authority","0017 - Rebuild Iowa Infrastructure Fund","0F84 - Community & Tourism Grant Appropriation","269F840","Community Attractions & Tourism","05A - Appropriation","10000000","12000000","0"
"2010-0103-0EA1-269EA10-05A","2010","Economic Development","Economic Development Authority","0103 - Federal Economic Stimulus and Jobs Holding Fund","0EA1 - Council of Governments","269EA10","Council of Governments","05A - Appropriation","0","0","144000"
"2010-0103-0F36-269F360-05A","2010","Economic Development","Economic Development Authority","0103 - Federal Economic Stimulus and Jobs Holding Fund","0F36 - River Enhancement Community Attraction & Tourism (FedStimIn)","269F360","River Enhancement Community Attraction & Tourism (FedStimIn)","05A - Appropriation","0","2000000","0"
"2010-0103-0F37-269F370-05A","2010","Economic Development","Economic Development Authority","0103 - Federal Economic Stimulus and Jobs Holding Fund","0F37 - Community Microenterprise Development Org Grants (FedStimIn)","269F370","Community Microenterprise Development Org Grants (FedStimIn)","05A - Appropriation","0","475000","0"
"2010-0170-0F51-269F51A-05A","2010","Economic Development","Economic Development Authority","0170 - Workforce Development Withholding","0F51 - Workforce Development Appr","269F51A","Workforce Development","05A - Appropriation","4000000","4000000","4000000"
"2010-0292-0F34-269F340-05A","2010","Economic Development","Economic Development Authority","0292 - Healthy Iowans Tobacco Trust","0F34 - ICVS-Promise (HITT)","269F340","ICVS Promise Mentoring (HITT)","05A - Appropriation","0","125000","0"
"2010-0295-0F58-269F580-05A","2010","Economic Development","Economic Development Authority","0295 - Environment First Fund","0F58 - Env DED Brownfields","269F580","Env Ded Brownfields","05A - Appropriation","500000","500000","500000"
"2010-0494-0E32-269E32R-05A","2010","Economic Development","Economic Development Authority","0494 - Grow Iowa Values Fund","0E32 - Renewable Fuels Infrastructure (GIVF)","269E32R","Renew Fuel Infras (GIVF RIIF)","05A - Appropriation","2000000","2000000","0"
"2010-0494-0E40-269E40R-05A","2010","Economic Development","Economic Development Authority","0494 - Grow Iowa Values Fund","0E40 - DED Programs-GIVF","269E40R","DED Prog-GIVF RIIF","05A - Appropriation","27500000","30000000","0"
"2010-0494-0E50-269E50R-05A","2010","Economic Development","Economic Development Authority","0494 - Grow Iowa Values Fund","0E50 - Regents Institutions-GIVF","269E50R","Regents Institutions-GIVF RIIF","05A - Appropriation","5000000","5000000","0"
"2010-0494-0E60-269E60R-05A","2010","Economic Development","Economic Development Authority","0494 - Grow Iowa Values Fund","0E60 - State Parks-GIVF","269E60R","State Parks-GIVF RIIF","05A - Appropriation","1000000","1000000","0"
"2010-0494-0E70-269E70R-05A","2010","Economic Development","Economic Development Authority","0494 - Grow Iowa Values Fund","0E70 - Cultural Trust Fund-GIVF","269E70R","Cultural Trust Fund-GIVF RIIF","05A - Appropriation","1000000","1000000","0"
"2010-0494-0E80-269E80R-05A","2010","Economic Development","Economic Development Authority","0494 - Grow Iowa Values Fund","0E80 - Workforce Training and Economic Development Funds-GIVF","269E80R","Workforce Training & Economic Development-GIVF RIIF","05A - Appropriation","7000000","7000000","0"
"2010-0494-0E90-269E90R-05A","2010","Economic Development","Economic Development Authority","0494 - Grow Iowa Values Fund","0E90 - Regional Financial Assistance-GIVF","269E90R","Regional Financial Assistance-GIVF RIIF","05A - Appropriation","1000000","1000000","0"
"2010-0494-0F38-269F380-05A","2010","Economic Development","Economic Development Authority","0494 - Grow Iowa Values Fund","0F38 - Sustainable Community Development (GIVF Int)","269F380","Sustainable Community Development (GIVF Int)","05A - Appropriation","0","500000","0"
"2010-0494-0F45-269F450-05A","2010","Economic Development","Economic Development Authority","0494 - Grow Iowa Values Fund","0F45 - Councils of Government (COGs - GIVF Int)","269F450","Councils of Government (COGs - GIVF Int)","05A - Appropriation","0","160000","0"
"2010-0494-0F70-269F70R-05A","2010","Economic Development","Economic Development Authority","0494 - Grow Iowa Values Fund","0F70 - Innovation & Commercialization-GIVF","269F70R","Innovation & Commercialization (GIVF RIIF)","05A - Appropriation","3000000","3000000","0"
"2010-0828-0823-2698230-05A","2010","Economic Development","Economic Development Authority","0828 - County Endowment Fund","0823 - Endow Iowa Admin - County Endowment Fund","2698230","Tourism Marketing - Adjusted Gross Receipts","05A - Appropriation","70000","70000","70000"
"2010-0942-0F57-269F579-05A","2010","Economic Development","Economic Development Authority","0942 - Endowment for Iowa's Health Restricted Capitals Fund","0F57 - DED ACE Infrastr (RestrCap2)","269F579","DED ACE Infrastructure FY09 (RestrCap2)","05A - Appropriation","0","4600000","0"
"2010-0001-0J60-301J600-05A","2010","Economic Development","Energy Independence","0001 - General Fund","0J60 - Iowa Power Fund","301J600","GF Appropriation","05A - Appropriation","25000000","25000000","24000000"
"2010-0001-0FA2-270FA20-05A","2010","Economic Development","Iowa Finance Authority","0001 - General Fund","0FA2 - Council on Homelessness","270FA20","Council on Homelessness","05A - Appropriation","0","0","5000"
"2010-0016-0F93-270FA03-05A","2010","Economic Development","Iowa Finance Authority","0016 - Senior Living Trust Fund","0F93 - SLT-Rent Subsidy Program","270FA03","SLT Rent Subsidy Program","05A - Appropriation","700000","700000","700000"
"2010-0017-0F89-270F899-05A","2010","Economic Development","Iowa Finance Authority","0017 - Rebuild Iowa Infrastructure Fund","0F89 - IFA Water Quality Grants (RIIF)","270F899","FY09 IFA water quality grants (RIIF)","05A - Appropriation","0","3000000","0"
"2010-0017-0F99-270F999-05A","2010","Economic Development","Iowa Finance Authority","0017 - Rebuild Iowa Infrastructure Fund","0F99 - State Housing Trust Fund (RIIF)","270F999","FY09 Housing Trust Fund (RIIF)","05A - Appropriation","3000000","3000000","3000000"
"2010-0017-0FA3-270FA30-05A","2010","Economic Development","Iowa Finance Authority","0017 - Rebuild Iowa Infrastructure Fund","0FA3 - I JOBS Administration","270FA30","I JOBS Administration","05A - Appropriation","0","0","200000"
"2010-0433-0FA4-270FA40-05A","2010","Economic Development","Iowa Finance Authority","0433 - Revenue Bonds Capitals Fund","0FA4 - Public Shelter Grant Fund - (RBCF)","270FA40","Public Shelter Grant Fund - (RBCF)","05A - Appropriation","0","0","10000000"
"2010-0433-0FA5-270FA50-05A","2010","Economic Development","Iowa Finance Authority","0433 - Revenue Bonds Capitals Fund","0FA5 - Disaster Damage Housing Assist Grant Fund - (RBCF)","270FA50","Disaster Damage Housing Assist Grant Fund - (RBCF)","05A - Appropriation","0","0","5000000"
"2010-0433-0FA6-270FA60-05A","2010","Economic Development","Iowa Finance Authority","0433 - Revenue Bonds Capitals Fund","0FA6 - Affordable Housing Assist Grant Fund - (RBCF)","270FA60","Affordable Housing Assist Grant Fund - (RBCF)","05A - Appropriation","0","0","20000000"
"2010-0433-0FA7-270FA70-05A","2010","Economic Development","Iowa Finance Authority","0433 - Revenue Bonds Capitals Fund","0FA7 - Sewer Infrastructure - (RBCF)","270FA70","Sewer Infrastructure - (RBCF)","05A - Appropriation","0","0","55000000"
"2010-0001-0Q01-30900WM-05A","2010","Economic Development","Iowa Workforce Development","0001 - General Fund","0Q01 - IWD Workers Comp Operations (GF)","30900WM","Statewide Workers' Comp.","05A - Appropriation","2884187","2943474","2884187"
"2010-0001-0Q02-30900CF-05A","2010","Economic Development","Iowa Workforce Development","0001 - General Fund","0Q02 - IWD General Fund - Operations","30900CF","Statewide Total COF - Census of Occup Fatalities","05A - Appropriation","0","0","18679"
