"insurance_company","plan_name","age","metal_level","rating_area","non_tobacco_premium","tobacco_premium","marketplace_use","plan_id","counties","ratingareacentroid"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","57","Bronze","Rating Area 7","559.73","643.68","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","57","Bronze","Rating Area 3","559.73","643.68","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","57","Bronze","Rating Area 3","573.84","659.91","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","57","Bronze","Rating Area 7","548.51","630.78","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","57","Bronze","Rating Area 3","548.51","630.78","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","57","Bronze","Rating Area 7","573.84","659.91","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","58","Bronze","Rating Area 3","599.97","689.96","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","58","Bronze","Rating Area 7","573.50","659.52","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","58","Bronze","Rating Area 7","585.22","673.00","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","58","Bronze","Rating Area 3","585.22","673.00","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","58","Bronze","Rating Area 3","573.50","659.52","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","58","Bronze","Rating Area 7","599.97","689.96","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","59","Bronze","Rating Area 7","585.88","673.76","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","59","Bronze","Rating Area 3","612.92","704.85","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","59","Bronze","Rating Area 3","597.85","687.52","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","59","Bronze","Rating Area 3","585.88","673.76","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","59","Bronze","Rating Area 7","597.85","687.52","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","59","Bronze","Rating Area 7","612.92","704.85","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","60","Bronze","Rating Area 3","610.86","702.48","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","60","Bronze","Rating Area 7","623.35","716.85","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","60","Bronze","Rating Area 7","610.86","702.48","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","60","Bronze","Rating Area 7","639.06","734.91","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","60","Bronze","Rating Area 3","623.35","716.85","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","60","Bronze","Rating Area 3","639.06","734.91","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","61","Bronze","Rating Area 7","632.47","727.34","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","61","Bronze","Rating Area 3","645.40","742.21","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","61","Bronze","Rating Area 7","645.40","742.21","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","61","Bronze","Rating Area 3","661.67","760.92","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","61","Bronze","Rating Area 3","632.47","727.34","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","61","Bronze","Rating Area 7","661.67","760.92","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","62","Bronze","Rating Area 3","646.65","743.64","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","62","Bronze","Rating Area 7","646.65","743.64","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","62","Bronze","Rating Area 7","659.87","758.85","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","62","Bronze","Rating Area 3","659.87","758.85","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","62","Bronze","Rating Area 3","676.50","777.97","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","62","Bronze","Rating Area 7","676.50","777.97","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","63","Bronze","Rating Area 7","695.10","799.36","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","63","Bronze","Rating Area 7","664.43","764.09","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","63","Bronze","Rating Area 3","678.01","779.71","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","63","Bronze","Rating Area 7","678.01","779.71","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","63","Bronze","Rating Area 3","664.43","764.09","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","63","Bronze","Rating Area 3","695.10","799.36","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","64","Bronze","Rating Area 7","675.24","776.52","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","64","Bronze","Rating Area 3","675.24","776.52","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","64","Bronze","Rating Area 3","706.41","812.37","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","64","Bronze","Rating Area 7","689.04","792.39","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","64","Bronze","Rating Area 7","706.41","812.37","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","64","Bronze","Rating Area 3","689.04","792.39","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","65","Bronze","Rating Area 3","689.04","792.39","Off","74980IA0020007","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","65","Bronze","Rating Area 3","675.24","776.52","Off","74980IA0020019","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","65","Bronze","Rating Area 3","706.41","812.37","Off","74980IA0020018","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance, Pediatric Dental","65","Bronze","Rating Area 7","706.41","812.37","Off","74980IA0020018","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $5,000 / 30% Coinsurance","65","Bronze","Rating Area 7","689.04","792.39","Off","74980IA0020007","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,500","65","Bronze","Rating Area 7","675.24","776.52","Off","74980IA0020019","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,850","20","Catastrophic","Rating Area 3","126.11","126.11","Off","74980IA0020013","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,850","20","Catastrophic","Rating Area 7","126.11","126.11","Off","74980IA0020013","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,850","21","Catastrophic","Rating Area 3","198.61","228.40","Off","74980IA0020013","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,850","21","Catastrophic","Rating Area 7","198.61","228.40","Off","74980IA0020013","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,850","22","Catastrophic","Rating Area 3","198.61","228.40","Off","74980IA0020013","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,850","22","Catastrophic","Rating Area 7","198.61","228.40","Off","74980IA0020013","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,850","23","Catastrophic","Rating Area 7","198.61","228.40","Off","74980IA0020013","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,850","23","Catastrophic","Rating Area 3","198.61","228.40","Off","74980IA0020013","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,850","24","Catastrophic","Rating Area 3","198.61","228.40","Off","74980IA0020013","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $6,850","24","Catastrophic","Rating Area 7","198.61","228.40","Off","74980IA0020013","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $6,850","25","Catastrophic","Rating Area 7","199.39","229.29","Off","74980IA0020013","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
