"geography_id","type","name","variable","variable_description","data_collection_period","date","poverty_status","sex","age","value","location"
"0500000US19085","county","Harrison County, Iowa","B17001_018E","Income at or below poverty level - Female - Under 5 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","04 Years and Under","56.0","POINT (-95.827149 41.688584)"
"0500000US19197","county","Wright County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","130.0","POINT (-93.734735 42.733007)"
"0500000US19125","county","Marion County, Iowa","B17001_001E","Total","2010-2014","2014-12-31T00:00:00.000","Total","Both","All Ages","31641.0","POINT (-93.093849 41.331455)"
"0500000US19003","county","Adams County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","35.0","POINT (-94.696906 41.021656)"
"0500000US19111","county","Lee County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","388.0","POINT (-91.477157 40.647588)"
"0500000US19087","county","Henry County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","100.0","POINT (-91.547259 40.984802)"
"0500000US19173","county","Taylor County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","0.0","POINT (-94.697108 40.737949)"
"0500000US19139","county","Muscatine County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","124.0","POINT (-91.118699 41.483776)"
"0500000US19197","county","Wright County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","21.0","POINT (-93.734735 42.733007)"
"0400000US19","state","Iowa","B17001_037E","Income at or above poverty level - Male - 15 years","2015-2019","2019-12-31T00:00:00.000","At or Above Poverty","Male","15 Years","17421.0","POINT (-93.4933473 42.0700243)"
"0500000US19183","county","Washington County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","32.0","POINT (-91.725052 41.329401)"
"0500000US19023","county","Butler County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","41.0","POINT (-92.780066 42.734708)"
"0500000US19057","county","Des Moines County, Iowa","B17001_002E","Income at or below poverty level","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","6574.0","POINT (-91.186925 40.915339)"
"0500000US19021","county","Buena Vista County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","81.0","POINT (-95.141432 42.741522)"
"0500000US19179","county","Wapello County, Iowa","B17001_003E","Income at or below poverty level - Male","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","3135.0","POINT (-92.409482 41.031263)"
"0500000US19073","county","Greene County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","43.0","POINT (-94.388703 42.042494)"
"0500000US19069","county","Franklin County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","155.0","POINT (-93.271425 42.736549)"
"0500000US19059","county","Dickinson County, Iowa","B17001_003E","Income at or below poverty level - Male","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","506.0","POINT (-95.196057 43.389611)"
"0500000US19021","county","Buena Vista County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","117.0","POINT (-95.141432 42.741522)"
"0500000US19023","county","Butler County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","17.0","POINT (-92.780066 42.734708)"
"0500000US19175","county","Union County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","50.0","POINT (-94.245091 41.02855)"
"0500000US19165","county","Shelby County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","32.0","POINT (-95.308917 41.679014)"
"0500000US19167","county","Sioux County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","38.0","POINT (-96.17801 43.082646)"
"0500000US19191","county","Winneshiek County, Iowa","B17001_002E","Income at or below poverty level","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","1472.0","POINT (-91.850788 43.292989)"
"0500000US19169","county","Story County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","333.0","POINT (-93.466093 42.037538)"
"0500000US19183","county","Washington County, Iowa","B17001_001E","Total","2013-2017","2017-12-31T00:00:00.000","Total","Both","All Ages","21710.0","POINT (-91.725052 41.329401)"
"0400000US19","state","Iowa","B17001_050E","Income at or above poverty level - Female - 12 to 14 years","2010-2014","2014-12-31T00:00:00.000","At or Above Poverty","Female","12 to 14 Years","48538.0","POINT (-93.4933473 42.0700243)"
"0500000US19017","county","Bremer County, Iowa","B17001_002E","Income at or below poverty level","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","1655.0","POINT (-92.327356 42.780895)"
"0500000US19093","county","Ida County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","12.0","POINT (-95.507421 42.39186)"
"0500000US19055","county","Delaware County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","107.0","POINT (-91.366767 42.472937)"
"0500000US19063","county","Emmet County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","72.0","POINT (-94.66937 43.377984)"
"0500000US19013","county","Black Hawk County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","75.0","POINT (-92.308033 42.471541)"
"0500000US19005","county","Allamakee County, Iowa","B17001_001E","Total","2011-2015","2015-12-31T00:00:00.000","Total","Both","All Ages","13687.0","POINT (-91.382751 43.274964)"
"0500000US19003","county","Adams County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","26.0","POINT (-94.696906 41.021656)"
"0500000US19131","county","Mitchell County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","51.0","POINT (-92.784466 43.348564)"
"0500000US19013","county","Black Hawk County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","121.0","POINT (-92.308033 42.471541)"
"0500000US19005","county","Allamakee County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","103.0","POINT (-91.382751 43.274964)"
"0500000US19149","county","Plymouth County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","67.0","POINT (-96.215864 42.737585)"
"0500000US19001","county","Adair County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","13.0","POINT (-94.478164 41.328528)"
"0500000US19055","county","Delaware County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","125.0","POINT (-91.366767 42.472937)"
"0500000US19187","county","Webster County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","251.0","POINT (-94.175831 42.433579)"
"0500000US19051","county","Davis County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","36.0","POINT (-92.410345 40.748089)"
"0500000US19197","county","Wright County, Iowa","B17001_029E","Income at or below poverty level - Female - 65 to 74 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","65 to 74 Years","49.0","POINT (-93.734735 42.733007)"
"0500000US19097","county","Jackson County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","130.0","POINT (-90.574596 42.164281)"
"0500000US19055","county","Delaware County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","101.0","POINT (-91.366767 42.472937)"
"0500000US19125","county","Marion County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","238.0","POINT (-93.093849 41.331455)"
"0500000US19119","county","Lyon County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","10.0","POINT (-96.207201 43.38358)"
"0500000US19109","county","Kossuth County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","51.0","POINT (-94.213983 43.212478)"
"0500000US19143","county","Osceola County, Iowa","B17001_002E","Income at or below poverty level","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","500.0","POINT (-95.633788 43.378542)"
"0500000US19001","county","Adair County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","19.0","POINT (-94.478164 41.328528)"
"0500000US19031","county","Cedar County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","117.0","POINT (-91.132611 41.77236)"
"0500000US19157","county","Poweshiek County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","100.0","POINT (-92.522882 41.684526)"
"0500000US19091","county","Humboldt County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","46.0","POINT (-94.202775 42.782221)"
"0500000US19175","county","Union County, Iowa","B17001_003E","Income at or below poverty level - Male","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","700.0","POINT (-94.245091 41.02855)"
"0500000US19019","county","Buchanan County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","107.0","POINT (-91.838666 42.470328)"
"0500000US19017","county","Bremer County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","0.0","POINT (-92.327356 42.780895)"
"0500000US19043","county","Clayton County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","57.0","POINT (-91.323576 42.840985)"
"0500000US19075","county","Grundy County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","38.0","POINT (-92.790261 42.403323)"
"0500000US19031","county","Cedar County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","98.0","POINT (-91.132611 41.77236)"
"0500000US19023","county","Butler County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","6.0","POINT (-92.780066 42.734708)"
"0500000US19145","county","Page County, Iowa","B17001_017E","Income at or below poverty level - Female","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","All Ages","1061.0","POINT (-95.14429 40.73909)"
"0500000US19017","county","Bremer County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","39.0","POINT (-92.327356 42.780895)"
