"rec_no","fiscal_year","department","program","expense_category","district","districtname","payment_date","amount","corrected_rec"
"331343424","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-10-14T00:00:00.000","7861.00",
"331529124","2021","EDUCATION, DEPT OF","CARES CHILD NUTRITION PROGRAMS","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-10-20T00:00:00.000","534.33",
"331529128","2021","EDUCATION, DEPT OF","CARES CHILD NUTRITION PROGRAMS","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-10-20T00:00:00.000","5473.26",
"331836078","2021","EDUCATION, DEPT OF","CARES GOVERNOR EMERGENCY EDUCATION RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-10-22T00:00:00.000","31864.91",
"331875470","2021","EDUCATION, DEPT OF","CARES CHILD NUTRITION PROGRAMS","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-10-23T00:00:00.000","34144.80",
"331875474","2021","EDUCATION, DEPT OF","CARES CHILD NUTRITION PROGRAMS","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-10-23T00:00:00.000","3549.33",
"331929550","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-10-26T00:00:00.000","160748.84",
"332052890","2021","EDUCATION, DEPT OF","CARES SCHOOL EMERGENCY RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-10-29T00:00:00.000","16606.00",
"332753434","2020","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-11-10T00:00:00.000","54715.85","TRUE"
"332827972","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-11-13T00:00:00.000","1245295.00",
"332829594","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-11-13T00:00:00.000","7861.00",
"333446580","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-11-23T00:00:00.000","7886.19",
"333446584","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-11-23T00:00:00.000","75906.48",
"333514114","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-11-24T00:00:00.000","163572.61",
"334391652","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-12-14T00:00:00.000","1245295.00",
"334393026","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-12-14T00:00:00.000","7861.00",
"334999176","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-12-23T00:00:00.000","6962.00",
"334999180","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-12-23T00:00:00.000","66993.92",
"335001856","2021","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2020-12-23T00:00:00.000","9479.97",
"335011930","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2020-12-23T00:00:00.000","163572.61",
"336061498","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-01-14T00:00:00.000","1237213.00",
"336063112","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-01-14T00:00:00.000","7861.00",
"336391930","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-01-25T00:00:00.000","163572.63",
"336451612","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-01-26T00:00:00.000","65130.32",
"336451616","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-01-26T00:00:00.000","6770.15",
"337642082","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-02-12T00:00:00.000","1237213.00",
"337643680","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-02-12T00:00:00.000","7861.00",
"337775288","2021","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-02-17T00:00:00.000","29692.03",
"337776652","2021","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-02-17T00:00:00.000","24272.85",
"337777734","2021","EDUCATION, DEPT OF","STUDENT SUPPORT ACADEMIC ENRICHMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-02-17T00:00:00.000","7975.00",
"337823202","2021","EDUCATION, DEPT OF","CARES GOVERNOR EMERGENCY EDUCATION RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-02-18T00:00:00.000","3795.00",
"337946950","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-02-23T00:00:00.000","69914.51",
"337946952","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-02-23T00:00:00.000","7252.61",
"338218568","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-02-24T00:00:00.000","137622.11",
"339105202","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-03-12T00:00:00.000","1237213.00",
"339106798","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-03-12T00:00:00.000","7861.00",
"339383810","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-03-23T00:00:00.000","79552.26",
"339383814","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-03-23T00:00:00.000","8253.55",
"339647334","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-03-24T00:00:00.000","137622.11",
"340682224","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-04-14T00:00:00.000","1237213.00",
"340683600","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-04-14T00:00:00.000","7861.00",
"341246094","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-04-23T00:00:00.000","78374.26",
"341246098","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-04-23T00:00:00.000","8127.51",
"341260620","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-04-23T00:00:00.000","137622.12",
"341376694","2021","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-04-28T00:00:00.000","29809.94",
"341461936","2021","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-04-30T00:00:00.000","2529.15",
"341462248","2021","EDUCATION, DEPT OF","STUDENT SUPPORT ACADEMIC ENRICHMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-04-30T00:00:00.000","2018.69",
"342240386","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-05-14T00:00:00.000","1237213.00",
"342241872","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-05-14T00:00:00.000","7861.00",
"342690370","2021","EDUCATION, DEPT OF","OCIO AGREEMENTS","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-05-20T00:00:00.000","3791.25",
"342691170","2021","EDUCATION, DEPT OF","CARES SCHOOL EMERGENCY RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-05-20T00:00:00.000","356277.21",
"342845924","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-05-25T00:00:00.000","10492.85",
"342845928","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-05-25T00:00:00.000","101185.33",
"342798920","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-05-24T00:00:00.000","161487.53",
"343427712","2021","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-06-03T00:00:00.000","727.51",
"343427716","2021","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-06-03T00:00:00.000","4042.07",
"343811314","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-06-14T00:00:00.000","1237213.00",
"343812876","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-06-14T00:00:00.000","4436.00",
"343820296","2021","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-06-14T00:00:00.000","7863.00",
"344402870","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-06-23T00:00:00.000","9076.37",
"344402874","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-06-23T00:00:00.000","87558.73",
"344458072","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-06-24T00:00:00.000","161487.53",
"346269400","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-07-23T00:00:00.000","15295.05",
"346269404","2021","EDUCATION, DEPT OF","F&N - SFSP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-07-23T00:00:00.000","1566.81",
"346281470","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-07-23T00:00:00.000","161487.55",
"346376436","2021","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-07-27T00:00:00.000","245.43",
"346376442","2021","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-07-27T00:00:00.000","1149.67",
"346725770","2021","EDUCATION, DEPT OF","STUDENT SUPPORT ACADEMIC ENRICHMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-08-02T00:00:00.000","6.31",
"346796112","2021","EDUCATION, DEPT OF","NONPUBLIC PUPIL TRANSPORTATION","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-08-03T00:00:00.000","8394.25",
"346879828","2021","EDUCATION, DEPT OF","CARES GOVERNOR EMERGENCY EDUCATION RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-08-04T00:00:00.000","3789.00",
"346880808","2021","EDUCATION, DEPT OF","CARES SCHOOL EMERGENCY RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-08-04T00:00:00.000","12359.79",
"346927806","2021","EDUCATION, DEPT OF","ARP SCHOOL EMERGENCY RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-08-05T00:00:00.000","51719.15",
"346974350","2021","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-08-06T00:00:00.000","42185.06",
"348229254","2021","EDUCATION, DEPT OF","IDEA PART B - AEA PASS THROUGH","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-08-27T00:00:00.000","157655.30",
"348318166","2021","EDUCATION, DEPT OF","DHS AGREEMENTS","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-08-31T00:00:00.000","810.05",
"348318170","2021","EDUCATION, DEPT OF","DHS AGREEMENTS","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-08-31T00:00:00.000","682.42",
"348318174","2021","EDUCATION, DEPT OF","DHS AGREEMENTS","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-08-31T00:00:00.000","799.73",
"347970222","2022","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-08-24T00:00:00.000","182291.90",
"349025594","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-09-14T00:00:00.000","1352866.00",
"349026972","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-09-14T00:00:00.000","2952.00",
"349564312","2022","EDUCATION, DEPT OF","SUCCESSFUL PROGRESSION FOR EARLY READERS","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-09-22T00:00:00.000","28161.00",
"349659932","2022","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-09-24T00:00:00.000","182291.90",
"349784454","2022","EDUCATION, DEPT OF","F&N - EMERGENCY OPERATION NSLP","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-09-29T00:00:00.000","581.89",
"350255154","2022","EDUCATION, DEPT OF","IDEA PART B - AEA PASS THROUGH","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-10-05T00:00:00.000","384707.89",
"350675844","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-10-14T00:00:00.000","1352866.00",
"350677204","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-10-14T00:00:00.000","2952.00",
"351343344","2022","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-10-22T00:00:00.000","182291.92",
"351419126","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-10-26T00:00:00.000","12869.02",
"351419130","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-10-26T00:00:00.000","112963.06",
"352180674","2021","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-11-08T00:00:00.000","277546.85","TRUE"
"352317430","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-11-12T00:00:00.000","1352866.00",
"352318808","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-11-12T00:00:00.000","2952.00",
"352948798","2022","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-11-22T00:00:00.000","182110.31",
"352987834","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-11-23T00:00:00.000","18707.61",
"352987838","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-11-23T00:00:00.000","106033.48",
"353595508","2022","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-12-03T00:00:00.000","38517.61",
"353596490","2022","EDUCATION, DEPT OF","TEACHER QUALITY PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-12-03T00:00:00.000","27224.00",
"354209606","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-12-14T00:00:00.000","1352866.00",
"354212310","2022","EDUCATION, DEPT OF","STUDENT SUPPORT ACADEMIC ENRICHMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-12-14T00:00:00.000","3427.31",
"354212866","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-12-14T00:00:00.000","2952.00",
"354564304","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-12-22T00:00:00.000","18618.96",
"354564308","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2021-12-22T00:00:00.000","93348.66",
"354577004","2022","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2021-12-22T00:00:00.000","182110.31",
"355213022","2022","EDUCATION, DEPT OF","CARES GOVERNOR EMERGENCY EDUCATION RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-01-07T00:00:00.000","5052.00",
"355214308","2022","EDUCATION, DEPT OF","ARP SCHOOL EMERGENCY RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-01-07T00:00:00.000","144736.39",
"355801676","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-01-14T00:00:00.000","1344931.00",
"355803052","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-01-14T00:00:00.000","2952.00",
"355944818","2022","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-01-20T00:00:00.000","131.52",
"355946258","2022","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-01-20T00:00:00.000","658.45",
"356046676","2022","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2022-01-24T00:00:00.000","182110.31",
"356288448","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-01-25T00:00:00.000","16646.50",
"356288452","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-01-25T00:00:00.000","78181.29",
"356373496","2022","EDUCATION, DEPT OF","STUDENT SUPPORT ACADEMIC ENRICHMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-01-26T00:00:00.000","1074.86",
"357398528","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-02-14T00:00:00.000","1344931.00",
"357401728","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-02-14T00:00:00.000","2952.00",
"357568268","2022","EDUCATION, DEPT OF","CARES GOVERNOR EMERGENCY EDUCATION RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-02-18T00:00:00.000","1268.00",
"357569180","2022","EDUCATION, DEPT OF","ARP SCHOOL EMERGENCY RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-02-18T00:00:00.000","33122.63",
"357851874","2022","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-02-22T00:00:00.000","505.18",
"357853344","2022","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-02-22T00:00:00.000","1481.73",
"357932830","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-02-23T00:00:00.000","104517.75",
"357932834","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-02-23T00:00:00.000","21467.80",
"358010164","2022","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2022-02-24T00:00:00.000","174711.39",
"358921422","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-03-14T00:00:00.000","1344930.00",
"358922796","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-03-14T00:00:00.000","2952.00",
"359380072","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-03-22T00:00:00.000","21699.65",
"359380076","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-03-22T00:00:00.000","102409.87",
"359521228","2022","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2022-03-24T00:00:00.000","174700.39",
"360156408","2022","EDUCATION, DEPT OF","ARP SCHOOL EMERGENCY RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-04-05T00:00:00.000","2153.00",
"360157016","2022","EDUCATION, DEPT OF","ARP SCHOOL EMERGENCY RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-04-05T00:00:00.000","2153.00",
"360157628","2022","EDUCATION, DEPT OF","CARES SCHOOL EMERGENCY RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-04-05T00:00:00.000","135639.00",
"360455884","2022","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-04-13T00:00:00.000","410.74",
"360457316","2022","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-04-13T00:00:00.000","1124.18",
"360572784","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-04-14T00:00:00.000","1344930.00",
"360574160","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-04-14T00:00:00.000","2952.00",
"361089818","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-04-22T00:00:00.000","20303.37",
"361089822","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-04-22T00:00:00.000","95734.93",
"361133566","2022","EDUCATION, DEPT OF","CHAPTER I-PROGRAM","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-04-25T00:00:00.000","29624.99",
"361146818","2022","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2022-04-25T00:00:00.000","174700.39",
"362170478","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-05-13T00:00:00.000","1344930.00",
"362171950","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-05-13T00:00:00.000","2952.00",
"362691998","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-05-23T00:00:00.000","119482.75",
"362692002","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-05-23T00:00:00.000","28139.21",
"362750080","2022","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2022-05-24T00:00:00.000","169441.34",
"362782920","2022","EDUCATION, DEPT OF","CARES GOVERNOR EMERGENCY EDUCATION RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-05-25T00:00:00.000","1268.00",
"362783702","2022","EDUCATION, DEPT OF","ARP SCHOOL EMERGENCY RELIEF FUND","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-05-25T00:00:00.000","56585.26",
"362834654","2022","EDUCATION, DEPT OF","STUDENT SUPPORT ACADEMIC ENRICHMENT","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-05-26T00:00:00.000","2295.75",
"363955554","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-06-14T00:00:00.000","1344931.00",
"363956898","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-06-14T00:00:00.000","17638.00",
"363958006","2022","EDUCATION, DEPT OF","SCHOOL FOUNDATION AID","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-06-14T00:00:00.000","2956.00",
"364262542","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-06-22T00:00:00.000","118875.93",
"364262546","2022","EDUCATION, DEPT OF","F&N - SSO","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-06-22T00:00:00.000","26675.19",
"364375688","2022","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2022-06-24T00:00:00.000","169441.34",
"364829100","2022","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-06-30T00:00:00.000","799.84",
"364830554","2022","EDUCATION, DEPT OF","F&N - STATE MATCH","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-06-30T00:00:00.000","2049.67",
"365554314","2022","EDUCATION, DEPT OF","NONPUBLIC PUPIL TRANSPORTATION","STATE AID","0027","ADEL-DESOTO-MINBURN","2022-07-12T00:00:00.000","5410.32",
"367072936","2022","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0027","ADEL-DESOTO-MINBURN","2022-07-25T00:00:00.000","169441.34",
"226631008","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2015-09-28T00:00:00.000","48017.03",
"224695534","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2015-08-26T00:00:00.000","48017.03",
"228355808","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2015-10-27T00:00:00.000","48017.04",
