"company_name","closedon","form_numbers","effective_date","approved","approvedyn","negotiated","negotiated_1","type_of_product","proposed","increase"
"Genworth Life Insurance Company","2019-05-14T00:00:00.000","Forms 5000, 6484 Pre-PCS I with lifetime benefits  || IID and INS negotiated from 99% down to 17.9% Y1 x 17.9% Y2.","2019-01-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.99","0.179"
"Genworth Life Insurance Company","2019-05-14T00:00:00.000","Forms 5000, 6484 Pre-PCS I with limited benefits  || IID and INS negotiated from 49% down to 17.9% Y1 x 17.9% Y2.","2019-01-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.49","0.179"
"Kanawha Insurance Company","2019-05-01T00:00:00.000","Forms 82000 1/01 IA and 82120 9/01 IA -- Project name:  LTC3 Rate Stability Informational Filing 2018 -- this is NOT a rate increase, but rather updated projections based upon a prior filing.","2019-05-01T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"Reserve National Insurance Company","2019-04-19T00:00:00.000","SFI-1",,"Yes","Approved","0.135","false","Hospital Indemnity","0.135","0.135"
"RiverSource Life Insurance Company","2019-04-10T00:00:00.000","30160A-32100 (with endorsement)   IID and INS modifed the proposal to be 17.9% max for year 1 followed by 10.26% for year 2  (for both lifetime and limited benefits)","2019-06-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.536","0.179"
"RiverSource Life Insurance Company","2019-04-10T00:00:00.000","30225-IA with 1997 revised rates -- IID and INS modifed the proposal to be 17.9% max for year 1 followed by 10.26% for year 2  (for both lifetime and limited benefits)","2019-06-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.665","0.179"
"RiverSource Life Insurance Company","2019-04-10T00:00:00.000","Form 30160-A-IA -- IID and INS modifed the proposal to be 17.9% max for year 1 followed by 10.26% for year 2  (for both lifetime and limited benefits)","2019-06-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.549","0.179"
"RiverSource Life Insurance Company","2019-04-10T00:00:00.000","Form 30225-IA -- IID and INS modifed the proposal to be 17.9% max for year 1 followed by 10.26% for year 2 (lifetime benefits).  For limited benefits, the increase is 17.9% max for year 1 followed by 7.3% max for year 2.","2019-06-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.417","0.179"
"RiverSource Life Insurance Company","2019-04-10T00:00:00.000","Forms 32040 and 30240-IA","2019-06-01T00:00:00.000","Yes","Approved","0.157","false","Long Term Care","0.157","0.157"
"Allianz Life Insurance Company of North America","2019-03-18T00:00:00.000","Form 10-P-Q-IA (Group 3) -- Other form:  11-P-Q-IA -- IID modified the proposal from 21.4% (as filed) down to 17.9% for inflation policies.  (This generates an overall average of 11.5%)","2019-07-01T00:00:00.000","Yes","Approved","0.115","true","Long Term Care","0.214","0.115"
"MedAmerica Insurance Company","2019-03-18T00:00:00.000","Form BCBSLTC46/88 et al --  IID and INS negotiated this proposal from 249.7% on average down to 17.9% for year 1 followed by 10.26% for year 2","2019-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","2.497","0.179"
"MedAmerica Insurance Company","2019-03-18T00:00:00.000","Form LTCNQ12 (8/2000) IA --  IID and INS negotiated this proposal from 140% on average down to 17.9% for year 1 followed by 10.26% for year 2","2019-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","1.4","0.179"
"Central States Health & Life Co. of Omaha","2019-03-18T00:00:00.000","N01, N02, N03, N04, N05, N08, N11, N12 _ IID and INS negotiated this proposal from 201% on average down to 17.9% for year 1 followed by 10.26% for year 2","2019-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","2.01","0.179"
"Transamerica Life Insurance Company_Compact","2019-03-12T00:00:00.000","ICC10 TLC-3 -- Interstate Compact rate filing.  Landing spot filing = premiums remains the same if policyholder chooses lower compound inflation factor.  Otherwise, increase is phased-in over 2-years if they choose to keep the original inflation factor","2019-07-01T00:00:00.000","Yes","Approved","0.193","true","Long Term Care","0.423","0.193"
"American General Life Insurance Company","2019-03-06T00:00:00.000","Form 64028-IA  -- the IID and INS negotiated this rate filing from 25% as originally filed down to 17.9%","2019-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.25","0.179"
"Wellmark Blue Cross Blue Shield of Iowa","2019-03-04T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 7/1, 8/1, and 9/1 of 2019","2019-07-01T00:00:00.000","Yes","Approved","0.06","false","Small Group","0.06","0.06"
"Wellmark Health Plan of Iowa","2019-03-04T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 7/1, 8/1, and 9/1 of 2019","2019-07-01T00:00:00.000","Yes","Approved","0.0","false","Small Group","0.0","0.0"
"American Family Mutual Insurance Company","2019-02-27T00:00:00.000","Form H-350 -- the original proposal of 25.84% was modified down to 17.9% by the  IID/INS","2019-05-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.258","0.179"
"American Family Mutual Insurance Company","2019-02-21T00:00:00.000","Form H-350 -- this is *NOT* a rate increase, but rather updated projections related to a previous rate filing.","2019-02-21T00:00:00.000","Yes","Approved","0.0","false","Long Term Care","0.0","0.0"
"John Hancock Life Insurance Company","2019-02-20T00:00:00.000","Form LTC-06 IA -- IID and INS negotiated this proposal from 26.9% as filed down to 17.5%.  This is the 1st increase on this block of business.","2019-05-01T00:00:00.000","Yes","Approved","0.175","true","Long Term Care","0.269","0.175"
"John Hancock Life Insurance Company","2019-02-20T00:00:00.000","Forms P-FACE(2002-2) et al -- increase applies to non-inflation policies only.  This does not affect the landing spot filings previously approved.  IID and INS negotiated this from 18.2% avg (1% min, 26.5% max) down to 17.5% max by cell.","2019-05-01T00:00:00.000","Yes","Approved","0.175","true","Long Term Care","0.182","0.175"
"SILAC Insurance Company","2019-01-23T00:00:00.000","Forms 2002, 2002, 2002+, 2002(97), 2002+(97)  -- original proposal is 120.6% -- IID and INS negotiated this proposal to 17.9% for year 1 and 10.26% for year 2.","2019-04-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","1.206","0.179"
"Standard Insurance Company","2019-01-17T00:00:00.000","GP0614-HI, GC0614-HI -- Group Hospital Indemnity Insurance","2019-01-17T00:00:00.000","*filed*","*filed*","0.0","false","Group Hospital Indemnity","0.0","0.0"
"Brighthouse Life Insurance Company","2019-01-09T00:00:00.000","H-LTC2J-36, et al","2019-03-01T00:00:00.000","Yes","Approved","0.137","false","Long Term Care","0.137","0.137"
"Brighthouse Life Insurance Company","2019-01-09T00:00:00.000","H-LTC3J-1, et al","2019-03-01T00:00:00.000","Yes","Approved","0.124","false","Long Term Care","0.124","0.124"
"Brighthouse Life Insurance Company","2019-01-09T00:00:00.000","H-LTC3JFO20, et al","2019-03-01T00:00:00.000","Yes","Approved","0.128","false","Long Term Care","0.128","0.128"
"Brighthouse Life Insurance Company","2019-01-09T00:00:00.000","H-LTC3JFQ, et al","2019-03-01T00:00:00.000","Yes","Approved","0.058","false","Long Term Care","0.058","0.058"
"Brighthouse Life Insurance Company","2019-01-09T00:00:00.000","H-LTC3JP5, et al","2019-03-01T00:00:00.000","Yes","Approved","0.119","false","Long Term Care","0.119","0.119"
"Brighthouse Life Insurance Company","2019-01-09T00:00:00.000","H-LTC3JQ, et al","2019-03-01T00:00:00.000","Yes","Approved","0.056","false","Long Term Care","0.056","0.056"
"Brighthouse Life Insurance Company","2019-01-09T00:00:00.000","H-LTC4JFQ6, et al","2019-03-01T00:00:00.000","Yes","Approved","0.055","false","Long Term Care","0.055","0.055"
"Brighthouse Life Insurance Company","2019-01-09T00:00:00.000","H-LTC4JQ, et al","2019-03-01T00:00:00.000","Yes","Approved","0.088","false","Long Term Care","0.088","0.088"
"Metropolitan Life Insurance Company","2019-01-08T00:00:00.000","Form LTC-FAC-IA (VIP1), LTC-VAL-IA, LTC-IDEAL-IA, LTC-PREM-I A	--","2019-03-01T00:00:00.000","Yes","Approved","0.054","false","Long Term Care","0.054","0.054"
"Genworth Life Insurance Company","2019-01-03T00:00:00.000","Form series - 7042, 7044, 7042REV and 7044REV---------AARP polices only.  This is not a rate increase, but rather -- updated projections from a previous rate filing","2019-01-03T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"Genworth Life Insurance Company","2019-01-03T00:00:00.000","Form series - 7042, 7044, 7042REV and 7044REV----------NON-AARP polices only.  This is not a rate increase, but rather -- updated projections from a previous rate filing","2019-01-03T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"Mutual of Omaha Insurance Company","2018-12-31T00:00:00.000","Form LTC04I and numerous other forms -- these are updated projections involving a previous rate filing.  This is *NOT* a rate increase","2018-12-31T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"United of Omaha Life Insurance Company","2018-12-31T00:00:00.000","Form LTC06UI-TQ et al -- updated projection from a previous rate filing -- this is not a rate increase filing","2018-12-31T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"Mutual of Omaha Insurance Company","2018-12-31T00:00:00.000","Policy Series LTC04G -- these are updated projections involving a previous rate filing.  This is *NOT* a rate increase","2018-12-31T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"Avera Health Plans","2018-12-27T00:00:00.000","Small Group Block of Business (Grandfathered business only)","2019-01-01T00:00:00.000","Yes","Approved","0.0","false","Small Group","0.0","0.0"
"Provident Life and Accident Insurance Company","2018-12-17T00:00:00.000","Forms RLTC03, RLTCP03, LTC03, LTCP03 & LTCT03 --  this is *NOT* a rate increase proposal.  It is simply updated projections from a previous rate filing.","2018-12-17T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"Continental Casualty Company","2018-12-14T00:00:00.000","Lead form: P1-N0080-A14 et al IID and INS negotiated the proposal down to 17.9% for policies with inflation -- 0% for all others.","2019-02-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.851","0.179"
"State Farm Mutual Automobile Insurance Company","2018-12-13T00:00:00.000","Form 97058IA -- this is NOT a rate increase filing.  This is simply an updated projection of experience related to a previous rate filing.","2018-12-13T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"State Farm Mutual Automobile Insurance Company","2018-12-13T00:00:00.000","Form 97059IA -- this is NOT a rate increase filing.  This is simply an updated projection of experience related to a previous rate filing.","2018-12-13T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"Wellmark Blue Cross Blue Shield of Iowa","2018-12-06T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 4/1, 5/1, and 6/1 of 2019","2018-04-01T00:00:00.000","Yes","Approved","0.06","false","Small Group","0.06","0.06"
"Wellmark Health Plan of Iowa","2018-12-06T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 4/1, 5/1, and 6/1 of 2019","2018-04-01T00:00:00.000","Yes","Approved","0.0","false","Small Group","0.0","0.0"
"Lincoln Benefit Life Company","2018-12-03T00:00:00.000","LB-6302-P-IA (Q)&(NQ), LB-6303-P-IA (Q)&(NQ), LB-6301-P-IA (Q)&(NQ) || The  IID negotiated the filing from 20% as originally filed down to 17.9%","2019-03-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.2","0.179"
"American Fidelity Assurance Company","2018-11-29T00:00:00.000","Form NCC 1/97 - IA, LTC 1/97 - IA, WBNCC 9/97 - IA","2019-06-01T00:00:00.000","Yes","Approved","0.052","false","Long Term Care","0.052","0.052"
"American Fidelity Assurance Company","2018-11-29T00:00:00.000","PSI NCC (4/99) IA, PSI QCC (4/99) IA, PSI NTLC (4/99) IA, PSI QLTC (4/99) IA ===>> IID & INS negotiated this proposal to 17.9% for policies with lifetime benefits; original proposal was 35%.  All other policies get 0%.","2019-02-01T00:00:00.000","Yes","Approved","0.171","true","Long Term Care","0.334","0.171"
"Metropolitan Life Insurance Company","2018-11-27T00:00:00.000","1LTC-97 & 2LTC-97 -- updated projections only.  This is not a rate increase filing on existing policies.","2018-11-27T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"Metropolitan Life Insurance Company","2018-11-27T00:00:00.000","Form LTC2-FAC-IA (VIP2_Old), LTC2-VAL-IA, LTC2-IDEAL-IA, LTC2-PREM-IA -- updated projections only.  This is not a rate increase filing on existing policies.","2018-11-27T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"Metropolitan Life Insurance Company","2018-11-27T00:00:00.000","Form LTC-FAC-IA (VIP1), LTC-VAL-IA, LTC-IDEAL-IA, LTC-PREM-I A	-updated projections only.  This is not a rate increase filing on existing policies.","2018-11-27T00:00:00.000","*filed*","*filed*","0.0","false","Long Term Care","0.0","0.0"
"Medical Associates Health Plans","2018-11-16T00:00:00.000","Small Group | non-grandfathered business | Transitional rate filing 1-1-2019","2019-01-01T00:00:00.000","Yes","Approved","0.077","false","Small Group","0.077","0.077"
"State Farm Mutual Automobile Insurance Company","2018-11-14T00:00:00.000","Form 97045IA.1  --  IID and INS negotiated this proposal from 23% (average) to a maximum cell increase of 17.9%  The 17.9% cap produces an overall average of 11.6%","2019-05-01T00:00:00.000","Yes","Approved","0.116","true","Long Term Care","0.236","0.116"
"State Farm Mutual Automobile Insurance Company","2018-11-14T00:00:00.000","Form 97058IA -- IID and INS negotiated this proposal from 20.5% (average) to a maximum cell increase of 17.9%.  The 17.9% cap produces an overall average of 10.7%","2019-05-01T00:00:00.000","Yes","Approved","0.107","true","Long Term Care","0.205","0.107"
"UnitedHealthcare Insurance Company","2018-10-25T00:00:00.000","Small Group -- Grandfathered + Transitional business only -- IID and Magnum Actuarial Group negotiated this proposal from 8.6% (as originally filed) down to 0% based upon several concerns.","2019-01-01T00:00:00.000","Yes","Approved","0.0","true","Small Group","0.086","0.0"
"UnitedHealthcare Plan of the River Valley, Inc.","2018-10-25T00:00:00.000","Small Group -- Grandfathered + Transitional business only -- IID and Magnum Actuarial Group negotiated this proposal from 8.6% (as originally filed) down to 0% based upon several concerns.","2019-01-01T00:00:00.000","Yes","Approved","0.0","true","Small Group","0.086","0.0"
