"record_id","offender_number","record_date","fiscal_year_revoked","revocation_type","status_revoked","sex","race_ethnicity","age","offense_code","offense_class","offense_description","offense_type","offense_subtype"
"9749","20323316","2022-01-07T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","31","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9748","18788816","2019-12-02T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","27","707.4","C Felony","VOLUNTARY MANSLAUGHTER","Violent","Murder/Manslaughter"
"9747","18769655","2022-05-19T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","25","124.401(1)(d)(2)","D Felony","Proh Acts-Mfg, Del, Consp or Poss-Marij LT 50 kg","Drug","Trafficking"
"9746","20882858","2022-05-23T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","35","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9745","19429796","2018-01-17T00:00:00.000","2018","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","29","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9744","19327052","2015-12-03T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","24","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9743","3199484","2017-03-02T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","38","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9742","20373266","2014-01-07T00:00:00.000","2014","2. Revoked - Serious Misdemeanor New Conviction","Parole","Female","White","43","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9741","19762367","2021-08-09T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","36","706A.4","B Felony","VIOLATION OF 706A.2 - ONGOING CRIMINAL CONDUCT","Other","Other Criminal"
"9740","18536417","2017-03-16T00:00:00.000","2017","6. Revoked - Other (No New Arrest) - No ROV Data","Special Sentence","Male","White","28","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9739","20877860","2013-10-03T00:00:00.000","2014","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","44","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9738","18795197","2015-01-27T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","31","716.4","D Felony","CRIMINAL MISCHIEF 2ND DEGREE","Property","Vandalism"
"9737","3148835","2014-11-03T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","46","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9736","18555317","2014-08-05T00:00:00.000","2015","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","24","706.3,A","C Felony","CONSPIRACY/COMMIT FORC FELONY","Violent","Other Violent"
"9735","20159744","2019-01-30T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","29","711.3","C Felony","ROBBERY 2ND DEGREE, 85%","Violent","Robbery"
"9734","20656379","2017-08-04T00:00:00.000","2018","4. Revoked - New Arrest ICON","Parole","Female","White","53","124.401(1)(c)(3)","C Felony","Proh. Acts - Mfg, Del, Consp or Poss w/Int. - Cocaine LT 10 gm","Drug","Trafficking"
"9733","18942296","2014-03-10T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","Hispanic","28","124.401(1)(c)(8)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Other Subst Sched I, II, III","Drug","Trafficking"
"9732","19711166","2018-03-22T00:00:00.000","2018","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","26","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9731","20050562","2020-01-14T00:00:00.000","2020","4. Revoked - New Arrest ICON","Parole","Male","Black","20","124.401(1)(d)","D Felony","Proh. Acts. - Mfg., Del., Consp., or Poss.","Drug","Trafficking"
"9730","3442817","2016-08-03T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","35","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9729","19468544","2019-01-29T00:00:00.000","2019","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","White","30","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9728","80951","2019-02-05T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","50","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9727","19919546","2020-02-14T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","33","124.401(1)(c)(3)","C Felony","Proh. Acts - Mfg, Del, Consp or Poss w/Int. - Cocaine LT 10 gm","Drug","Trafficking"
"9726","20432270","2014-09-12T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","35","712.2","B Felony","ARSON 1ST DEGREE","Property","Arson"
"9725","18984662","2019-09-16T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","Hispanic","32","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9724","20244308","2019-06-20T00:00:00.000","2019","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","27","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9723","20846657","2016-11-07T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","White","26","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9722","19506644","2019-01-08T00:00:00.000","2019","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Hispanic","32","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9721","3331976","2019-10-04T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","42","724.26","D Felony","REC. TRANSP, POS. FIREARM FELON","Public Order","Weapons"
"9720","3349208","2017-06-01T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","37","124.401(1)(b)(3)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Cocaine GT 5gm but LT 50 gm","Drug","Trafficking"
"9719","19091603","2018-12-17T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","28","124.401(1)(c)(3)","C Felony","Proh. Acts - Mfg, Del, Consp or Poss w/Int. - Cocaine LT 10 gm","Drug","Trafficking"
"9718","19353884","2016-10-30T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","31","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9717","3423791","2013-11-04T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","43","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9716","20075660","2016-11-10T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","32","709.4(2C,4)","C Felony","SEXUAL ABUSE 3RD - NOT FORCIBLE FELONY","Violent","Sex"
"9715","18944978","2016-10-18T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","34","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9714","39197","2021-06-07T00:00:00.000","2021","5. Revoked - Other Violation (No New Arrest)","Parole","Female","Hispanic","55","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9713","20418947","2022-07-05T00:00:00.000",,"4. Revoked - New Arrest ICON","Parole","Male","Hispanic","22","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9712","20281457","2020-03-17T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","29","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9711","19429796","2019-02-26T00:00:00.000","2019","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","31","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9710","616229","2014-04-15T00:00:00.000","2014","4. Revoked - New Arrest ICON","Parole","Male","Black","55","321.279(3)","D Felony","ELUDING","Public Order","Traffic"
"9709","19193867","2017-03-24T00:00:00.000","2017","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","35","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9708","18439730","2017-04-18T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","22","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9707","18413462","2019-01-15T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","40","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9706","20088758","2013-12-17T00:00:00.000","2014","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","33","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9705","2417567","2022-02-22T00:00:00.000","2022","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","Black","53","706A.2(2)","B Felony","Ongoing Criminal Conduct - Criminal Network","Other","Other Criminal"
"9704","211106","2014-06-17T00:00:00.000","2014","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","54","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9703","20249084","2017-11-29T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","30","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9702","18819053","2019-09-20T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","54","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9701","19057760","2019-07-22T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","22","708.2(4)","D Felony","ASSAULT - SERIOUS INJURY","Violent","Assault"
"9700","20427104","2017-02-28T00:00:00.000","2017","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","26","321.561","Aggravated Misdemeanor","DRIVING WHILE BARRED - MOTOR VEHICLE","Public Order","Traffic"
"9699","18361622","2020-04-21T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","Hispanic","45","124.401(1)(c)(2)(b)","C Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Cocaine LT 500gm","Drug","Trafficking"
"9698","19323257","2018-10-02T00:00:00.000","2019","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","White","35","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9697","19008407","2017-05-11T00:00:00.000","2017","2. Revoked - Serious Misdemeanor New Conviction","Special Sentence","Male","White","28","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9696","3442205","2018-04-09T00:00:00.000","2018","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","Black","34","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9695","2424515","2018-10-01T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","37","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9694","18795821","2019-01-02T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","American Indian or Alaska Native","32","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9693","232148","2022-05-13T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","51","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9692","20703902","2016-09-22T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","27","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9691","19297556","2017-01-10T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","28","124.401(1)(c)(8)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Other Subst Sched I, II, III","Drug","Trafficking"
"9690","3239951","2015-03-19T00:00:00.000","2015","4. Revoked - New Arrest ICON","Parole","Male","White","36","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9689","3328814","2021-01-25T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","White","39","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9688","3439475","2020-02-10T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","41","708.4(1)","C Felony","WILLFUL INJURY - CAUSING SERIOUS INJURY","Violent","Assault"
"9687","3290066","2020-01-23T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","42","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9686","20663852","2012-10-16T00:00:00.000","2013","4. Revoked - New Arrest ICON","Parole","Female","White","46","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9685","19532450","2022-07-25T00:00:00.000",,"1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","27","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9684","3405119","2014-09-04T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","32","708.4(1)","C Felony","WILLFUL INJURY - CAUSING SERIOUS INJURY","Violent","Assault"
"9683","20453858","2020-02-18T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","26","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9682","20728850","2019-07-01T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","34","719.7(3)(a)","D Felony","Possession of Contraband in Correctional Institution","Public Order","Other Public Order"
"9681","18587441","2021-06-09T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","27","716.3","C Felony","CRIMINAL MISCHIEF 1ST DEGREE","Property","Vandalism"
"9680","19308740","2018-06-21T00:00:00.000","2018","5. Revoked - Other Violation (No New Arrest)","Parole","Male","American Indian or Alaska Native","32","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9679","18211028","2017-11-14T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","35","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9678","2416889","2019-07-02T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","65","902.8,A","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PERSON)","Other","Other Criminal"
"9677","18931490","2019-07-16T00:00:00.000","2020","4. Revoked - New Arrest ICON","Parole","Male","White","26","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9676","3081809","2020-01-16T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","53","902.8,A","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PERSON)","Other","Other Criminal"
"9675","19392635","2016-04-12T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","30","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9674","19567049","2019-12-10T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","32","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
