"plan_id","insurance_company","plan_name","plan_type","age","rating_area","metal_level","non_tob","tobacco","counties","geocoded_column"
"93078IA0050011","Medica Insurance Company","Elevate by Medica Bronze HSA","EPO","47","Rating Area 4","Bronze","531.48","579.31","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0080023","Medica Insurance Company","Medica with CHI Health Bronze HSA Plus","EPO","44","Rating Area 4","Bronze","477.35","520.31","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"25896IA0370001","Wellmark Health Plan of Iowa","Wellmark Bronze HMO","HMO","29","Rating Area 4","Bronze","498.85","573.68","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0070029","Medica Insurance Company","Inspire by Medica Bronze Share Plus","EPO","55","Rating Area 3","Bronze","682.62","744.06","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"74406IA0200004","Wellmark Value Health Plan","Wellmark Value Gold HMO","HMO","43","Rating Area 7","Gold","926.46","1065.43","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"74406IA0200001","Wellmark Value Health Plan","Wellmark Value Bronze HMO","HMO","27","Rating Area 3","Bronze","457.22","525.80","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"25896IA0370002","Wellmark Health Plan of Iowa","Wellmark Bronze HDHP HMO","HMO","27","Rating Area 7","Bronze","469.42","539.84","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0070029","Medica Insurance Company","Inspire by Medica Bronze Share Plus","EPO","37","Rating Area 6","Bronze","375.86","409.69","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0060001","Medica Insurance Company","Medica Insure Gold Copay","EPO","59","Rating Area 7","Gold","1227.66","1338.15","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0060001","Medica Insurance Company","Medica Insure Gold Copay","EPO","22","Rating Area 5","Gold","469.39","511.64","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03)"
"93078IA0070005","Medica Insurance Company","Inspire by Medica Bronze Copay","EPO","16","Rating Area 5","Bronze","258.33","258.33","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03)"
"93078IA0080001","Medica Insurance Company","Medica with CHI Health Gold Copay","EPO","51","Rating Area 4","Gold","763.38","832.08","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0070029","Medica Insurance Company","Inspire by Medica Bronze Share Plus","EPO","31","Rating Area 5","Bronze","380.17","414.39","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03)"
"93078IA0070013","Medica Insurance Company","Inspire by Medica Catastrophic","EPO","58","Rating Area 3","Catastrophic","531.31","579.13","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0060003","Medica Insurance Company","Medica Insure Silver Copay","EPO","28","Rating Area 6","Silver","568.60","619.77","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0060003","Medica Insurance Company","Medica Insure Silver Copay","EPO","47","Rating Area 6","Silver","817.59","891.17","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0060001","Medica Insurance Company","Medica Insure Gold Copay","EPO","47","Rating Area 4","Gold","761.67","830.22","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0060029","Medica Insurance Company","Medica Insure Bronze Share Plus","EPO","34","Rating Area 2","Bronze","426.92","465.34","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0070001","Medica Insurance Company","Inspire by Medica Gold Copay","EPO","26","Rating Area 3","Gold","381.26","415.57","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0060003","Medica Insurance Company","Medica Insure Silver Copay","EPO","38","Rating Area 2","Silver","641.69","699.44","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0060003","Medica Insurance Company","Medica Insure Silver Copay","EPO","28","Rating Area 7","Silver","617.25","672.80","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0060011","Medica Insurance Company","Medica Insure Bronze HSA","EPO","20","Rating Area 4","Bronze","380.44","414.68","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0070013","Medica Insurance Company","Inspire by Medica Catastrophic","EPO","18","Rating Area 7","Catastrophic","204.98","223.43","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0060011","Medica Insurance Company","Medica Insure Bronze HSA","EPO","20","Rating Area 2","Bronze","333.93","363.98","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"74406IA0200002","Wellmark Value Health Plan","Wellmark Value Bronze HDHP HMO","HMO","34","Rating Area 7","Bronze","532.17","612.00","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"74406IA0200003","Wellmark Value Health Plan","Wellmark Value Silver HMO","HMO","30","Rating Area 1","Silver","709.43","815.84","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0070023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","EPO","60","Rating Area 7","Bronze","908.24","989.98","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"74406IA0200004","Wellmark Value Health Plan","Wellmark Value Gold HMO","HMO","29","Rating Area 5","Gold","679.02","780.88","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03)"
"25896IA0370002","Wellmark Health Plan of Iowa","Wellmark Bronze HDHP HMO","HMO","60","Rating Area 2","Bronze","1122.92","1291.36","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"74406IA0200001","Wellmark Value Health Plan","Wellmark Value Bronze HMO","HMO","27","Rating Area 5","Bronze","428.79","493.11","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03)"
"74406IA0200001","Wellmark Value Health Plan","Wellmark Value Bronze HMO","HMO","35","Rating Area 6","Bronze","499.99","574.99","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0060001","Medica Insurance Company","Medica Insure Gold Copay","EPO","48","Rating Area 3","Gold","716.20","780.66","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"25896IA0370003","Wellmark Health Plan of Iowa","Wellmark Silver HMO","HMO","52","Rating Area 2","Silver","1246.70","1433.70","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"25896IA0370004","Wellmark Health Plan of Iowa","Wellmark Gold HMO","HMO","35","Rating Area 3","Gold","807.93","929.11","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0060023","Medica Insurance Company","Medica Insure Bronze HSA Plus","EPO","56","Rating Area 3","Bronze","853.11","929.89","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0060013","Medica Insurance Company","Medica Insure Catastrophic","EPO","32","Rating Area 3","Catastrophic","290.22","316.34","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"74406IA0200003","Wellmark Value Health Plan","Wellmark Value Silver HMO","HMO","62","Rating Area 7","Silver","1944.05","2235.66","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0070023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","EPO","47","Rating Area 2","Bronze","474.38","517.07","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0060023","Medica Insurance Company","Medica Insure Bronze HSA Plus","EPO","62","Rating Area 2","Bronze","1025.87","1118.20","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0060001","Medica Insurance Company","Medica Insure Gold Copay","EPO","35","Rating Area 6","Gold","530.91","578.69","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0070013","Medica Insurance Company","Inspire by Medica Catastrophic","EPO","41","Rating Area 6","Catastrophic","269.27","293.50","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"25896IA0370004","Wellmark Health Plan of Iowa","Wellmark Gold HMO","HMO","17","Rating Area 7","Gold","617.39","710.00","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0070023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","EPO","43","Rating Area 3","Bronze","421.77","459.73","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"25896IA0370001","Wellmark Health Plan of Iowa","Wellmark Bronze HMO","HMO","57","Rating Area 2","Bronze","1058.89","1217.73","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0060023","Medica Insurance Company","Medica Insure Bronze HSA Plus","EPO","51","Rating Area 2","Bronze","665.94","725.87","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0060011","Medica Insurance Company","Medica Insure Bronze HSA","EPO","49","Rating Area 1","Bronze","650.65","709.21","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0070011","Medica Insurance Company","Inspire by Medica Bronze HSA","EPO","53","Rating Area 7","Bronze","658.19","717.43","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"25896IA0370004","Wellmark Health Plan of Iowa","Wellmark Gold HMO","HMO","57","Rating Area 3","Gold","1611.22","1852.91","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0060013","Medica Insurance Company","Medica Insure Catastrophic","EPO","28","Rating Area 7","Catastrophic","287.12","312.96","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0070001","Medica Insurance Company","Inspire by Medica Gold Copay","EPO","41","Rating Area 3","Gold","484.77","528.40","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0070023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","EPO","53","Rating Area 1","Bronze","685.93","747.66","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"25896IA0370003","Wellmark Health Plan of Iowa","Wellmark Silver HMO","HMO","61","Rating Area 7","Silver","1942.90","2234.33","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0070005","Medica Insurance Company","Inspire by Medica Bronze Copay","EPO","31","Rating Area 2","Bronze","317.63","346.22","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"25896IA0370003","Wellmark Health Plan of Iowa","Wellmark Silver HMO","HMO","49","Rating Area 5","Silver","1048.41","1205.67","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03)"
"93078IA0080003","Medica Insurance Company","Medica with CHI Health Silver Copay","EPO","38","Rating Area 4","Silver","614.06","669.33","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0070029","Medica Insurance Company","Inspire by Medica Bronze Share Plus","EPO","53","Rating Area 7","Bronze","672.35","732.86","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0060001","Medica Insurance Company","Medica Insure Gold Copay","EPO","63","Rating Area 3","Gold","1293.10","1409.48","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0060029","Medica Insurance Company","Medica Insure Bronze Share Plus","EPO","56","Rating Area 4","Bronze","934.69","1018.81","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0060001","Medica Insurance Company","Medica Insure Gold Copay","EPO","26","Rating Area 1","Gold","485.25","528.92","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0070029","Medica Insurance Company","Inspire by Medica Bronze Share Plus","EPO","34","Rating Area 2","Bronze","362.87","395.53","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0060005","Medica Insurance Company","Medica Insure Bronze Copay","EPO","48","Rating Area 7","Bronze","581.25","633.56","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0080013","Medica Insurance Company","Medica with CHI Health Catastrophic","EPO","16","Rating Area 4","Catastrophic","196.92","196.92","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"25896IA0370003","Wellmark Health Plan of Iowa","Wellmark Silver HMO","HMO","63","Rating Area 5","Silver","1814.12","2086.24","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03)"
"93078IA0050011","Medica Insurance Company","Elevate by Medica Bronze HSA","EPO","15","Rating Area 4","Bronze","283.25","283.25","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0060011","Medica Insurance Company","Medica Insure Bronze HSA","EPO","42","Rating Area 4","Bronze","519.67","566.44","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"25896IA0370002","Wellmark Health Plan of Iowa","Wellmark Bronze HDHP HMO","HMO","36","Rating Area 6","Bronze","489.68","563.14","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0070011","Medica Insurance Company","Inspire by Medica Bronze HSA","EPO","44","Rating Area 2","Bronze","408.78","445.57","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0060013","Medica Insurance Company","Medica Insure Catastrophic","EPO","51","Rating Area 2","Catastrophic","446.77","486.98","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"25896IA0370001","Wellmark Health Plan of Iowa","Wellmark Bronze HMO","HMO","29","Rating Area 1","Bronze","486.21","559.15","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0070029","Medica Insurance Company","Inspire by Medica Bronze Share Plus","EPO","16","Rating Area 1","Bronze","284.45","284.45","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"25896IA0370004","Wellmark Health Plan of Iowa","Wellmark Gold HMO","HMO","36","Rating Area 6","Gold","762.66","877.05","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
