Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards
12/10/2018,Completed,12/13/2018,18-03327291,Street Lights - All/Out,9822 S MUSKEGON AVE,60617,1196709.03679975,1840382.48259101,10,4,51,41.71687947736121,-87.55513859605833,"(41.716879477361, -87.555138596058)",47,21202,48,526,47
12/10/2018,Completed,12/10/2018,18-03325444,Street Lights - All/Out,5035 S SB OUTER LAKE SHORE DR,60615,1188632.88277026,1871969.87418413,5,2,39,41.803754572439054,-87.58370929755186,"(41.803754572439, -87.583709297552)",1,21192,5,400,33
12/10/2018,Open,,18-03321351,Street Lights - All/Out,8500 W MONTROSE AVE,60634,1118567.56491752,1928153.56970199,38,16,76,41.95932126642198,-87.83949362173743,"(41.959321266422, -87.839493621737)",39,22254,75,130,19
12/10/2018,Completed,12/12/2018,18-03322959,Street Lights - All/Out,4946 N HARDING AVE,60625,1149161.22847893,1932666.55551403,39,17,14,41.9711663146728,-87.72689928144443,"(41.971166314673, -87.726899281444)",28,21849,14,127,38
12/10/2018,Completed,12/13/2018,18-03329218,Street Lights - All/Out,3300 E 118TH ST,60617,1199930.44549607,1827328.83382226,10,4,55,41.68097856482444,-87.54377857893286,"(41.680978564824, -87.543778578933)",47,21202,52,787,47
12/10/2018,Completed,12/13/2018,18-03328346,Street Lights - All/Out,11239 S VERNON AVE,60628,1181243.26781927,1830533.29988668,9,5,49,41.690221656906225,-87.61208421663389,"(41.690221656906, -87.612084216634)",30,21861,45,253,43
12/10/2018,Completed,12/10/2018,18-03321108,Street Lights - All/Out,3140 N HOYNE AVE,60618,1161798.4278233,1920947.71992453,32,19,5,41.938754356419196,-87.6807589901885,"(41.938754356419, -87.680758990188)",16,21538,46,616,40
12/10/2018,Completed,12/12/2018,18-03328997,Street Lights - All/Out,5600 N AUSTIN AVE,60646,1135226.86531936,1936849.84117525,45,16,10,41.9829048563666,-87.77803847338669,"(41.982904856367, -87.778038473387)",20,21869,11,693,50
12/10/2018,Completed,12/13/2018,18-03328288,Street Lights - All/Out,3109 N DAMEN AVE,60618,1162467.92379556,1920683.43592038,32,19,5,41.93801513437225,-87.67830585296535,"(41.938015134372, -87.678305852965)",16,21538,46,616,40
12/10/2018,Open,,18-03321128,Street Lights - All/Out,77 E 36TH ST,60653,1177591.01541383,1881296.17708141,3,2,35,41.82960387081923,-87.62392257723957,"(41.829603870819, -87.62392257724)",12,4301,1,446,9
12/10/2018,Completed,12/10/2018,18-03321241,Street Lights - All/Out,2111 W LEXINGTON ST,60612,1162418.06643014,1896757.72999792,28,12,28,41.87236226284288,-87.67915966215205,"(41.872362262843, -87.679159662152)",8,21184,29,5,23
12/10/2018,Completed,12/12/2018,18-03321134,Street Lights - All/Out,7047 S STATE ST,60637,1177512.60530151,1858102.95548219,6,3,69,41.7659612463054,-87.62491154872387,"(41.765961246305, -87.624911548724)",31,22260,67,514,32
12/10/2018,Completed,12/13/2018,18-03321042,Street Lights - All/Out,2701 W POLK ST,60612,1158487.98812071,1896262.85701983,28,11,27,41.8710855671147,-87.69360226114392,"(41.871085567115, -87.693602261144)",48,21184,28,38,23
12/10/2018,Completed,12/13/2018,18-03328151,Street Lights - All/Out,260 N HAMLIN BLVD,60624,1151018.39067235,1901084.38057872,28,11,26,41.88446584472231,-87.72089972830732,"(41.884465844722, -87.720899728307)",11,21572,28,658,23
12/10/2018,Completed,12/11/2018,18-03321088,Street Lights - All/Out,7000 S CAMPBELL AVE,60629,1160917.43566721,1858160.53348026,17,8,66,41.76647821431004,-87.68573715337754,"(41.76647821431, -87.685737153378)",44,21867,64,383,31
12/09/2018,Completed,12/11/2018,18-03317937,Street Lights - All/Out,2847 N MOODY AVE,60634,1134911.24679819,1918280.68717761,30,25,19,41.93195484540723,-87.77964053328682,"(41.931954845407, -87.779640533287)",52,22254,19,81,21
12/09/2018,Completed,12/12/2018,18-03317720,Street Lights - All/Out,6412 S DR MARTIN LUTHER KING JR DR,60637,1180022.02733441,1862584.64992424,20,3,69,41.778202389213426,-87.61557663046376,"(41.778202389213, -87.615576630464)",53,22260,67,122,4
12/09/2018,Open,,18-03318782,Street Lights - All/Out,4010 W MADISON ST,60624,1149661.59029691,1899711.11269848,28,11,26,41.8807239093004,-87.72591780918336,"(41.8807239093, -87.725917809183)",11,21572,27,659,23
12/09/2018,Open,,18-03318390,Street Lights - All/Out,1045 W 111TH PL,60643,1171117.46997445,1830867.70998682,34,22,75,41.69136600740214,-87.64914534182441,"(41.691366007402, -87.649145341824)",45,22212,74,663,22
12/09/2018,Open,,18-03317806,Street Lights - All/Out,9740 S GENOA AVE,60643,1170507.2712181,1840023.6499091,34,22,73,41.71650460782104,-87.65111379503591,"(41.716504607821, -87.651113795036)",18,22212,72,592,22
12/09/2018,Completed,12/13/2018,18-03318808,Street Lights - All/Out,8600 S KOSTNER AVE,60652,1148591.09146852,1847154.46060806,18,8,70,41.73652140629566,-87.73120071313045,"(41.736521406296, -87.73120071313)",6,4300,69,197,30
12/09/2018,Completed,12/11/2018,18-03316660,Street Lights - All/Out,7000 S ABERDEEN ST,60621,1170191.61107688,1858390.53226925,6,7,68,41.76691272091053,-87.65173710475914,"(41.766912720911, -87.651737104759)",17,21559,66,410,32
12/09/2018,Completed,12/12/2018,18-03317627,Street Lights - All/Out,9100 S DREXEL AVE,60619,1184146.21350437,1844838.12100296,8,4,47,41.729408655008015,-87.60101113510169,"(41.729408655008, -87.601011135102)",9,21546,43,472,35
12/09/2018,Open,,18-03316460,Street Lights - All/Out,7821 S CORNELL AVE,60649,1188594.31740035,1853449.05500862,8,4,43,41.75293289452219,-87.58444227082364,"(41.752932894522, -87.584442270824)",9,22538,39,188,35
12/09/2018,Open,,18-03317858,Street Lights - All/Out,4715 W DIVERSEY AVE,60639,1144403.48002865,1918199.2686192,31,25,19,41.93155791055758,-87.74475955375264,"(41.931557910558, -87.744759553753)",7,22615,19,460,17
12/09/2018,Completed,12/12/2018,18-03315980,Street Lights - All/Out,2323 S ARCHER AVE,60616,1173302.61757563,1888888.17202205,25,9,34,41.85053303715679,-87.63943148927584,"(41.850533037157, -87.639431489276)",8,21194,35,3,26
12/09/2018,Completed,12/12/2018,18-03318737,Street Lights - All/Out,1959 E 72ND PL,60649,1190498.94408873,1857289.7101283,5,3,43,41.76342627277138,-87.5773390006828,"(41.763426272771, -87.577339000683)",32,22538,39,452,33
12/09/2018,Completed,12/12/2018,18-03318355,Street Lights - All/Out,2829 S KILDARE AVE,60623,1148182.91828234,1884837.39509049,22,10,30,41.839937179333006,-87.73173011302545,"(41.839937179333, -87.731730113025)",14,21569,32,205,28
12/09/2018,Completed,12/11/2018,18-03317984,Street Lights - All/Out,1910 W SCHOOL ST,60657,1163024.13878611,1921929.89639869,32,19,5,41.94142381184296,-87.67622653827617,"(41.941423811843, -87.676226538276)",16,4449,46,648,40
12/09/2018,Completed,12/10/2018,18-03315852,Street Lights - All/Out,10430 S PRAIRIE AVE,60628,1179757.6699058,1835863.36948525,9,5,49,41.70488211192442,-87.61736079663127,"(41.704882111924, -87.617360796631)",30,21861,45,236,43
12/09/2018,Completed,12/13/2018,18-03317872,Street Lights - All/Out,7647 S DOBSON AVE,60619,1184547.10238508,1854516.29053405,8,6,69,41.755957210143315,-87.59924014658542,"(41.755957210143, -87.599240146585)",9,21546,67,497,35
12/09/2018,Completed,12/11/2018,18-03315732,Street Lights - All/Out,5200 W DIVERSEY AVE,60639,1141230.92521316,1918119.96737271,31,25,19,41.93139947152263,-87.75642027000774,"(41.931399471523, -87.756420270008)",7,22615,19,303,17
12/09/2018,Completed,12/11/2018,18-03319046,Street Lights - All/Out,4450 N MEADE AVE,60630,1134892.40147889,1928616.33309437,38,16,15,41.96031728462312,-87.77946435110155,"(41.960317284623, -87.779464351102)",25,22254,15,95,19
12/09/2018,Completed,12/12/2018,18-03317669,Street Lights - All/Out,2135 W MONTROSE AVE,60618,1161261.43009268,1929199.23632487,47,19,5,41.96140817095298,-87.68250229763187,"(41.961408170953, -87.682502297632)",13,21538,46,623,18
12/08/2018,Completed,12/13/2018,18-03315561,Street Lights - All/Out,3100 W BELDEN AVE,60647,1155291.759989,1915247.60001102,32,14,22,41.92324622143655,-87.70482622184865,"(41.923246221437, -87.704826221849)",10,22535,23,371,40
12/08/2018,Open,,18-03315247,Street Lights - All/Out,600 W JACKSON BLVD,60661,1172376.32347301,1898890.65306763,42,1,28,41.87800107099396,-87.6425357374885,"(41.878001070994, -87.642535737488)",48,4452,29,786,36
12/08/2018,Completed,12/13/2018,18-03315127,Street Lights - All/Out,3941 N ALBANY AVE,60618,1155017.39920009,1926043.45160521,33,17,16,41.952876340449905,-87.70554383053779,"(41.95287634045, -87.705543830538)",2,21538,16,372,20
12/08/2018,Completed,12/10/2018,18-03314361,Street Lights - All/Out,3632 N PITTSBURGH AVE,60634,1120427.35200429,1923108.00087172,38,16,17,41.945445974175854,-87.83276441672481,"(41.945445974176, -87.832764416725)",39,22254,17,445,19
12/08/2018,Completed,12/10/2018,18-03314868,Street Lights - All/Out,3111 N DAMEN AVE,60618,1162467.22379556,1920704.73592038,32,19,5,41.93807359749193,-87.67830782746269,"(41.938073597492, -87.678307827463)",16,21538,46,616,40
12/08/2018,Completed,12/11/2018,18-03315093,Street Lights - All/Out,3637 N MOZART ST,60618,1156737.52987656,1924044.57252,33,17,16,41.9473565381408,-87.69927487408768,"(41.947356538141, -87.699274874088)",2,21538,16,372,20
12/08/2018,Completed,12/10/2018,18-03314744,Street Lights - All/Out,10400 S CALHOUN AVE,60617,1194851.04847475,1836546.07919601,10,4,51,41.7063978953093,-87.56206929414583,"(41.706397895309, -87.562069294146)",47,21202,48,174,37
12/08/2018,Completed,12/12/2018,18-03315082,Street Lights - All/Out,4109 S SACRAMENTO AVE,60632,1157032.68447402,1877194.35006826,12,9,58,41.81878904339902,-87.69946193414816,"(41.818789043399, -87.699461934148)",49,22248,55,196,3
12/08/2018,Completed,12/13/2018,18-03315107,Street Lights - All/Out,3714 N FRANCISCO AVE,60618,1156390.62572908,1924550.10527345,33,17,16,41.948750788062256,-87.70053628789249,"(41.948750788062, -87.700536287892)",2,21538,16,372,20
12/08/2018,Completed,12/13/2018,18-03312572,Street Lights - All/Out,6330 N KEYSTONE AVE,60646,1148222.83427628,1941678.57280372,39,17,12,41.99591404139186,-87.7301165031076,"(41.995914041392, -87.730116503108)",28,22532,12,713,38
12/08/2018,Completed,12/11/2018,18-03315123,Street Lights - All/Out,3829 N RICHMOND ST,60618,1156036.34139406,1925310.17382419,33,17,16,41.95084363616959,-87.70181799114361,"(41.95084363617, -87.701817991144)",2,21538,16,372,20
12/08/2018,Open,,18-03315151,Street Lights - All/Out,1202 S CLINTON ST,60607,1172902.35227704,1894961.42667305,11,1,28,41.86720737035328,-87.64072071542196,"(41.867207370353, -87.640720715422)",48,14917,29,97,48
12/08/2018,Completed,12/11/2018,18-03314756,Street Lights - All/Out,2500 W MELROSE ST,60618,1159106.75217284,1921642.21997255,47,19,5,41.94071590903655,-87.6906324272632,"(41.940715909037, -87.690632427263)",13,21538,46,110,18
12/08/2018,Completed,12/11/2018,18-03314421,Street Lights - All/Out,6338 W DIVERSEY AVE,60639,1133559.9147789,1917930.11832234,36,25,19,41.931016684299415,-87.78461481667387,"(41.931016684299, -87.784614816674)",52,22615,19,81,21
12/08/2018,Open,,18-03315687,Street Lights - All/Out,3425 W 71ST PL,60629,1154772.3261333,1856989.38992858,17,8,66,41.763389166399044,-87.70829268498144,"(41.763389166399, -87.708292684981)",6,21867,64,349,31
12/07/2018,Completed,12/10/2018,18-03311135,Street Lights - All/Out,2822 N MAPLEWOOD AVE,60618,1158871.13443082,1918662.1163232,33,14,21,41.932543151550085,-87.6915803999411,"(41.93254315155, -87.691580399941)",24,21538,22,467,20
12/07/2018,Completed,12/11/2018,18-03311265,Street Lights - All/Out,7750 S CARPENTER ST,60620,1170648.38150397,1853758.94478075,17,6,71,41.75419310872268,-87.65019767668676,"(41.754193108723, -87.650197676687)",17,21554,70,572,31
12/07/2018,Completed,12/13/2018,18-03311193,Street Lights - All/Out,2815 W BELDEN AVE,60647,1157156.38513087,1915277.20993148,1,14,22,41.92328976668544,-87.69797410083866,"(41.923289766685, -87.697974100839)",15,22535,23,322,41
12/07/2018,Completed,12/10/2018,18-03309158,Street Lights - All/Out,2928 W FILLMORE ST,60612,1156906.86009908,1895234.42566942,28,11,29,41.86829563512066,-87.69943505854741,"(41.868295635121, -87.699435058547)",11,21184,30,35,23
12/07/2018,Completed,12/11/2018,18-03310995,Street Lights - All/Out,1618 E 85TH ST,60617,1188522.76121851,1848942.11793402,8,4,45,41.74056713960869,-87.58484815876359,"(41.740567139609, -87.584848158764)",9,21202,41,431,35
12/07/2018,Completed,12/12/2018,18-03306680,Street Lights - All/Out,11359 S GREEN ST,60643,1172685.43001535,1829530.23997328,34,22,75,41.68766145959085,-87.64344409923416,"(41.687661459591, -87.643444099234)",45,22212,74,663,22
12/07/2018,Completed,12/07/2018,18-03308992,Street Lights - All/Out,7229 W FARWELL AVE,60631,1127187.40012908,1944980.73998364,41,16,9,42.005356033439575,-87.80742284020371,"(42.00535603344, -87.807422840204)",34,22243,77,654,29
12/07/2018,Completed,12/13/2018,18-03307270,Street Lights - All/Out,6413 N TAHOMA AVE,60646,1139616.93419762,1942463.63731563,41,16,12,41.99823030472584,-87.76175470900924,"(41.998230304726, -87.761754709009)",20,22532,12,782,29
12/07/2018,Completed,12/10/2018,18-03311253,Street Lights - All/Out,3649 S ELLIS AVE,60653,1181931.07998789,1881057.09996606,4,2,36,41.82884837559852,-87.60800654798538,"(41.828848375599, -87.608006547985)",1,4301,2,221,10
12/07/2018,Completed,12/10/2018,18-03305274,Street Lights - All/Out,1908 W 83RD ST,60620,1165045.20393147,1849626.12198931,17,6,71,41.742972298160055,-87.67084815737226,"(41.74297229816, -87.670848157372)",6,21554,70,532,31
12/07/2018,Completed,12/13/2018,18-03308154,Street Lights - All/Out,2200 W 35TH ST,60609,1162260.62212777,1881441.69453356,12,9,59,41.83033680864595,-87.68016542893157,"(41.830336808646, -87.680165428932)",26,14924,56,719,1
12/07/2018,Open,,18-03305309,Street Lights - All/Out,2320 E 93RD ST,60617,1193372.72008017,1843756.34737958,7,4,48,41.72621978790487,-87.56724783171954,"(41.726219787905, -87.56724783172)",43,21202,44,492,37
12/07/2018,Completed,12/10/2018,18-03308887,Street Lights - All/Out,10958 S TALMAN AVE,60655,1160665.00822251,1831857.7579919,19,22,75,41.694304331996705,-87.68738591327569,"(41.694304331997, -87.687385913276)",33,4447,74,314,42
12/07/2018,Completed,12/10/2018,18-03308674,Street Lights - All/Out,11829 S LONGWOOD DR,60643,1164084.48321032,1826166.9797897,19,22,75,41.67861677664702,-87.675025435566,"(41.678616776647, -87.675025435566)",33,22212,74,378,42
12/07/2018,Completed,12/10/2018,18-03308068,Street Lights - All/Out,5310 N MCVICKER AVE,60630,1134823.89028653,1934936.04502944,45,16,11,41.97766038818683,-87.779566058073,"(41.977660388187, -87.779566058073)",20,21869,11,779,50
12/07/2018,Completed,12/10/2018,18-03311526,Street Lights - All/Out,2345 N NARRAGANSETT AVE,60639,1133359.97726572,1914968.3365219,36,25,19,41.92289271563515,-87.78541911008433,"(41.922892715635, -87.785419110084)",52,22615,19,137,44
12/07/2018,Completed,12/10/2018,18-03311455,Street Lights - All/Out,7300 S RICHMOND ST,60629,1157970.36927251,1856081.02446685,18,8,66,41.76083210644604,-87.69659576109687,"(41.760832106446, -87.696595761097)",6,21867,64,349,30
12/07/2018,Completed,12/12/2018,18-03311408,Street Lights - All/Out,12835 S WALLACE ST,60628,1174654.10670266,1819651.43063195,9,5,53,41.66050892472383,-87.63652945106723,"(41.660508924724, -87.636529451067)",30,21861,50,7,43
12/07/2018,Completed,12/12/2018,18-03309103,Street Lights - All/Out,8647 W HIGGINS RD,60631,1117629.03703053,1938342.89518275,41,16,76,41.987296792162944,-87.84272961482556,"(41.987296792163, -87.842729614826)",,22243,,,
12/07/2018,Open,,18-03305290,Street Lights - All/Out,355 W MONROE ST,60606,1173916.95319252,1899858.92921683,42,1,32,41.880623915476654,-87.63685011371906,"(41.880623915477, -87.636850113719)",48,14914,38,92,36
12/07/2018,Completed,12/12/2018,18-03308594,Street Lights - All/Out,6540 S EMERALD AVE,60621,1172360.70003004,1861416.70998302,20,7,68,41.77516946951314,-87.64369760083787,"(41.775169469513, -87.643697600838)",53,21559,66,435,4
12/07/2018,Completed,12/11/2018,18-03305298,Street Lights - All/Out,732 N ELIZABETH ST,60642,1167722.723275,1905084.00035,27,12,24,41.89509757584316,-87.65944396434247,"(41.895097575843, -87.659443964342)",41,22620,25,521,46
12/07/2018,Completed,12/12/2018,18-03305280,Street Lights - All/Out,6200 S NATCHEZ AVE,60638,1134140.43667835,1862709.41567801,13,8,64,41.77947252502628,-87.78378024812446,"(41.779472525026, -87.783780248124)",35,22268,62,335,15
12/07/2018,Completed,12/10/2018,18-03308137,Street Lights - All/Out,2000 W BERWYN AVE,60625,1162043.59022073,1935197.13728025,40,20,4,41.97785033645197,-87.67945835169593,"(41.977850336452, -87.679458351696)",46,21849,6,664,24
12/07/2018,Completed,12/12/2018,18-03308586,Street Lights - All/Out,600 W 65TH ST,60621,1173437.35002025,1861791.55918892,20,7,68,41.77617433859661,-87.63973967174445,"(41.776174338597, -87.639739671744)",19,21559,66,435,4
12/07/2018,Open,,18-03305406,Street Lights - All/Out,8400 S PEORIA ST,60620,1171767.23492743,1849140.59186922,21,6,71,41.741495289035875,-87.64623259973645,"(41.741495289036, -87.646232599736)",18,21554,70,530,13
12/07/2018,Completed,12/13/2018,18-03305301,Street Lights - All/Out,6644 S STONY ISLAND AVE,60637,1188045.24412257,1861257.01433097,5,3,42,41.77437171901178,-87.58620585266901,"(41.774371719012, -87.586205852669)",32,22538,9,134,33
12/07/2018,Completed,12/10/2018,18-03311810,Street Lights - All/Out,3834 W 64TH PL,60629,1151919.98980791,1861557.53691278,23,8,65,41.775981294696265,-87.7186275240495,"(41.775981294696, -87.718627524049)",23,21867,63,238,6
12/07/2018,Completed,12/10/2018,18-03311737,Street Lights - All/Out,7900 S ARTESIAN AVE,60652,1161417.83996825,1852167.49117201,18,8,70,41.750022068035605,-87.68406876134213,"(41.750022068036, -87.684068761342)",6,4300,69,243,30
12/07/2018,Completed,12/11/2018,18-03309020,Street Lights - All/Out,7200 W HIGGINS AVE,60656,1127367.85236769,1936148.02220886,41,16,10,41.98111516883432,-87.80695867561072,"(41.981115168834, -87.806958675611)",34,4448,36,699,29
12/07/2018,Completed,12/13/2018,18-03305277,Street Lights - All/Out,6900 S HOYNE AVE,60636,1163551.96172665,1858885.95176674,17,7,67,41.76841402603676,-87.67606026382037,"(41.768414026037, -87.67606026382)",17,22257,65,282,2
12/07/2018,Completed,12/12/2018,18-03308900,Street Lights - All/Out,4100 W NORTH AVE,60639,1148754.86928954,1910318.66908028,26,25,23,41.909849726338294,-87.72897287654004,"(41.909849726338, -87.72897287654)",27,22615,24,286,49
12/07/2018,Completed,12/10/2018,18-03311572,Street Lights - All/Out,1600 W 85TH ST,60620,1167154.26987748,1848352.34130575,21,6,71,41.73943204412819,-87.6631567915185,"(41.739432044128, -87.663156791518)",6,21554,70,531,13
12/07/2018,Open,,18-03305303,Street Lights - All/Out,5000 S SB OUTER LAKE SHORE DR,60615,1188631.08277026,1872203.57418413,5,2,39,41.804395903958536,-87.58370842372497,"(41.804395903959, -87.583708423725)",1,21192,5,400,33
