"id","violation_last_modified_date","violation_date","violation_code","violation_status","violation_status_date","violation_description","violation_location","violation_inspector_comments","violation_ordinance","inspector_id","inspection_number","inspection_status","inspection_waived","inspection_category","department_bureau","address","street_number","street_direction","street_name","street_type","property_group","ssa","latitude","longitude","location"
"6839147","2022-08-22T14:22:42.000","2022-08-22T00:00:00.000","CN190029","OPEN",,"ARRANGE FOR REINSPECTION REGAR","OTHER   :    :BUILDING,","NO RESPONSE; NO ENTRY.  UNABLE TO INSPECT INTERIOR, STAIRWELLS, APARTMENTS, BASEMENT, REAR PREMISES, AND REAR PORCH (DOG ON REAR PORCH).  UNVERIFIED DETECTORS AND CONDITIONS.","pending notice reinspection","BL01000","13000954","FAILED","N","PERIODIC","CONSERVATION","9040 S BURLEY AVE","9040","S","BURLEY","AVE","21388",,"41.730700834","-87.545826307","
,  
(41.73070083362684, -87.54582630690162)"
"6839483","2022-08-24T10:07:31.000","2022-08-22T00:00:00.000","EV1111","OPEN",,"MAINTAIN OR REPAIR HYDRO ELEVA",,"FURNISH PROOF OF WHEN JACK WAS INSTALLED TO MEET CITY BULK HEAD REQUIREMENT.:PREVIOUSLY WRITTEN","Failed to maintain hydraulic elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","541345","11826062","FAILED","N","PERIODIC","ELEVATOR","5455 W BELMONT AVE","5455","W","BELMONT","AVE","8721","2","41.938500438","-87.763826329","
,  
(41.93850043750458, -87.76382632924671)"
"6838628","2022-08-22T12:07:52.000","2022-08-22T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :OTHER","INTERIOR OF BUILDING- NO RESPONSE,UNVERIFIED DETECTORS AND CONDITIONS.","Arrange for inspection of premises. (13-12-100)","BL00708","13857993","FAILED","N","COMPLAINT","CONSERVATION","2911 N DAMEN AVE","2911","N","DAMEN","AVE","113771",,"41.934471469","-87.678043718","
,  
(41.934471469228384, -87.67804371751478)"
"6839159","2022-08-22T14:22:42.000","2022-08-22T00:00:00.000","CN134026","OPEN",,"RAT STOP AROUND EXTERIOR","EXTERIOR:W   :","WEST - HOLE NEAR CATCH BASIN ALLOWING RATS TO ENTER BUILDING","Install rat stopping around exterior walls. (7-28-660)","BL01000","13000954","FAILED","N","PERIODIC","CONSERVATION","9040 S BURLEY AVE","9040","S","BURLEY","AVE","21388",,"41.730700834","-87.545826307","
,  
(41.73070083362684, -87.54582630690162)"
"6838465","2022-08-22T13:29:24.000","2022-08-22T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"4970 BLDG. ROOF ENTRANCE VERY DANGEROUS, VERY CLOSE TO ROOF EDGE ON EXITING ELEVATOR MACH. AND CONTROLLER . EQUIP.AREA.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","BL00957","13356494","FAILED","N","PERMIT","ELEVATOR","4950 N MARINE DR","4950","N","MARINE","DR","11465",,"41.973127817","-87.651076352","
,  
(41.97312781658951, -87.65107635225151)"
"6838227","2022-08-22T09:24:22.000","2022-08-22T00:00:00.000","CN062024","OPEN",,"PARAPET","OTHER   :    :OTHER","NORTH, SOUTH AND EAST ELEVATIONS / PARAPETS - SPALLED MORTAR JOINTS WITH WASHED OUT MORTAR.","Failed to maintain parapet wall in good repair and free from cracks and defects.  (13-196-530 and 13-196-641)","371335","13857860","FAILED","N","COMPLAINT","CONSERVATION","6706 S INDIANA AVE","6706","S","INDIANA","AVE","19810",,"41.772618733","-87.620445945","
,  
(41.77261873267271, -87.620445945197)"
"6838713","2022-08-22T13:10:45.000","2022-08-22T00:00:00.000","CN062024","OPEN",,"PARAPET","OTHER   :    :OTHER","WEST ELEVATION / PARAPET - SPALLED MASONRY AND BULGING OUTWARD.","Failed to maintain parapet wall in good repair and free from cracks and defects.  (13-196-530 and 13-196-641)","371335","13858131","FAILED","N","COMPLAINT","CONSERVATION","7819 S RIDGELAND AVE","7819","S","RIDGELAND","AVE","419969","50","41.75275154","-87.581970712","
,  
(41.75275153989545, -87.58197071197233)"
"6838844","2022-08-23T08:50:25.000","2022-08-22T00:00:00.000","EL1884","OPEN",,"SEE INSPECTOR COMMENTS",,"NO SHOW FOR SCHEDULED INSPECTION 14A-5-501.1",,"39657","13857976","FAILED","N","PERMIT","ELECTRICAL","9527 S HOYNE AVE","9527","S","HOYNE","AVE","489019","4","41.720220878","-87.674623576","
,  
(41.72022087776971, -87.67462357642489)"
"6838530","2022-08-22T13:26:25.000","2022-08-22T00:00:00.000","CN070014","OPEN",,"REPAIR EXTERIOR STAIR","EXTERIOR:S   :","SOUTH ELEVATION - LOOSE AND MISSING  STEP TILES AT  ALL 3 ENTRANCES , UNEVEN RISER HEIGHTS.WEATHERED AND WORN TOP STONE  TREADS. (SLIP/FALL HAZARD.)","Failed to maintain exterior stairways in safe condition and in sound repair.  (13-196-570, 13-196-641)","BL00904","13857963","FAILED","N","COMPLAINT","CONSERVATION","828 W 19TH ST","828","W","19TH","ST","16111",,"41.856830003","-87.647880334","
,  
(41.856830002721026, -87.64788033434564)"
"6840060","2022-08-22T10:39:36.000","2022-08-22T00:00:00.000","NC2010","OPEN",,"PLANS & PERMITS REQUIRED","OTHER   :    :OTHER","REAR PARTIALLY ENCLOSED PORCH HAS BEEN DEMOLISHED WITHOUT A PERMIT. REAR MASONRY GARAGE ROOF AND WALLS HAVE COLLAPSED. PLANS AND PERMIT ARE NOW REQUIRED TO REBUILD ENTIRE REAR PORCH STRUCTURE AND REAR MASONRY GARAGE. SUBECT TO FIELD INSPECTION AND APPROVAL.","Failed to submit drawings or plans for approval and to obtain and post permit before constructing, altering or repairing property.  (13-12-050, 13-32-010, 13-32-030, 13-32-040)","371335","13859590","FAILED","N","COMPLAINT","CONSERVATION","6121 S RHODES AVE","6121","S","RHODES","AVE","360529",,"41.7832967","-87.61194691","
,  
(41.78329670012474, -87.6119469103695)"
"6838806","2022-08-23T08:29:35.000","2022-08-22T00:00:00.000","EV1111","OPEN",,"MAINTAIN OR REPAIR HYDRO ELEVA",,"PROVIDE LIGHTING IN PIT AREA. FRONT ELEVATOR.","Failed to maintain hydraulic elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","432622","13307004","FAILED","N","PERIODIC","ELEVATOR","1348 W 103RD ST","1348","W","103RD","ST","21592",,"41.70688188","-87.656756572","
,  
(41.70688188019735, -87.6567565720277)"
"6839761","2022-08-22T15:13:12.000","2022-08-22T00:00:00.000","CN104015","OPEN",,"REPLCE WINDOW PANES, PLEXGLAS","EXTERIOR:E   :","REAR OF BUILDING / 1ST FLOOR WINDOW PANE - BROKEN.","Replace broken, missing or defective window panes. (13-196-550 A)","447020","13859237","FAILED","N","COMPLAINT","CONSERVATION","2445 S DRAKE AVE","2445","S","DRAKE","AVE","279690",,"41.846715858","-87.713485867","
,  
(41.84671585794591, -87.71348586702791)"
"6838682","2022-08-22T15:34:56.000","2022-08-22T00:00:00.000","CN062014","OPEN",,"PARAPET & COPING","OTHER   :    :OTHER","NORTH AND SOUTH ELEVATIONS /PARAPET - SPALLED BRICK SECTIONS [MULTIPLE LOCATIONS]. NORTH AND SOUTH ELEVATIONS /COPING - OPEN MORTAR JOINTS THROUGHOUT.","Failed to maintain the parapet wall and coping in good repair and free from cracks and defects.  (13-196-530, 13-196-530(e) and 13-196-641)","451988","13858055","FAILED","N","COMPLAINT","CONSERVATION","3624 N ASHLAND AVE","3624","N","ASHLAND","AVE","146784",,"41.947757576","-87.669024177","
,  
(41.94775757581928, -87.66902417686191)"
"6838623","2022-08-22T10:16:44.000","2022-08-22T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :OTHER","INTERIOR OF BUILDING-NO RESPONSE,UNVERIFIED DETECTORS AND CONDITIONS.UNVERIFIES COMPLAINT OF RATS.","Arrange for inspection of premises. (13-12-100)","BL00708","13857989","FAILED","N","COMPLAINT","CONSERVATION","2949 W BELMONT AVE","2949","W","BELMONT","AVE","116608",,"41.939255927","-87.702269679","
,  
(41.939255926667535, -87.70226967930802)"
"6839140","2022-08-22T13:22:13.000","2022-08-22T00:00:00.000","CN077014","OPEN",,"REPAIR FENCE","EXTERIOR:E   :","CHAIN LINK FENCE - REAR GATE MISSING","Failed to maintain fence in good condition and repair.  (7-28-060, 13-196-630, 13-196-641)","BL01000","13858617","FAILED","N","COMPLAINT","CONSERVATION","9903 S LAFAYETTE AVE","9903","S","LAFAYETTE","AVE","492786",,"41.714282724","-87.624730505","
,  
(41.714282724256066, -87.62473050468392)"
"6839474","2022-08-24T10:02:33.000","2022-08-22T00:00:00.000","EV1111","OPEN",,"MAINTAIN OR REPAIR HYDRO ELEVA",,"FURNISH MAINTENANCE CONTROL PROGRAM.:PREVIOUSLY WRITTEN","Failed to maintain hydraulic elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","541345","11826062","FAILED","N","PERIODIC","ELEVATOR","5455 W BELMONT AVE","5455","W","BELMONT","AVE","8721","2","41.938500438","-87.763826329","
,  
(41.93850043750458, -87.76382632924671)"
"6839313","2022-08-22T12:01:00.000","2022-08-22T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :OTHER","INTERIOR OF BUILDING -  NO ENTRY, UNVERIFIED DETECTORS AND CONDITIONS.","Arrange for inspection of premises. (13-12-100)","371335","13858733","FAILED","N","COMPLAINT","CONSERVATION","7220 S WENTWORTH AVE","7220","S","WENTWORTH","AVE","408738",,"41.762953651","-87.62986113","
,  
(41.762953650819064, -87.62986112973557)"
"6838805","2022-08-23T08:28:49.000","2022-08-22T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"REPAIR EMERGENCY PHONE.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","432622","13307004","FAILED","N","PERIODIC","ELEVATOR","1348 W 103RD ST","1348","W","103RD","ST","21592",,"41.70688188","-87.656756572","
,  
(41.70688188019735, -87.6567565720277)"
"6839190","2022-08-22T15:28:36.000","2022-08-22T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :BUILDING,","NO RESPONSE; NO ENTRY.  UNABLE TO INSPECT INTERIOR, STAIRWELLS, APARTMENTS, BASEMENT, REAR PREMISES, AND REAR PORCHES.  UNVERIFIED DETECTORS AND CONDITIONS.","Arrange for inspection of premises. (13-12-100)","BL01000","13858641","FAILED","N","COMPLAINT","CONSERVATION","543 W 74TH ST","543","W","74TH","ST","409425",,"41.759724764","-87.638531022","
,  
(41.75972476439404, -87.63853102160111)"
"6839077","2022-08-22T10:52:49.000","2022-08-22T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","EXTERIOR:W   :","EXTERIOR WALL - STEP FRACTURES NEAR 2ND FLOOR WINDOW; FRONT PORCH - CRACKED COATING AT 1ST FLOOR CEILING","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","BL01000","13858572","FAILED","N","COMPLAINT","CONSERVATION","3327 S UNION AVE","3327","S","UNION","AVE","292207",,"41.833696427","-87.643592594","
,  
(41.83369642680904, -87.64359259423807)"
"6838658","2022-08-22T15:00:58.000","2022-08-22T00:00:00.000","RF302041","OPEN",,"PRV HIGH SIDE","ROOF UNIT","FOR THE 50 TON CARRIER UNIT LOCATED ON THE ROOF","Install safety valve in high pressure side of refrigeration/air conditioning system, upstream of liquid line stop valve. (13-192-520, 13-192-540, 13-192-610)","BL00983","11963501","FAILED","N","PERIODIC","REFRIGERATION","3711 S VINCENNES AVE","3711","S","VINCENNES","AVE","297236",,"41.827201897","-87.611569409","
,  
(41.82720189707372, -87.61156940870792)"
"6839322","2022-08-22T14:10:57.000","2022-08-22T00:00:00.000","CN140016","OPEN",,"DWELLING CLEAN AND SANITARY","OTHER   :    :OTHER","BASEMENT / FLOOR -  COVERED WITH DRIED UP SEWAGE.","Keep premises clean, sanitary, and safe. (13-196-620 A, 13-196-630)","371335","13858735","FAILED","N","COMPLAINT","CONSERVATION","8242 S HOUSTON AVE","8242","S","HOUSTON","AVE","435060",,"41.745214168","-87.55049098","
,  
(41.745214168119084, -87.55049098013394)"
"6838229","2022-08-22T09:24:22.000","2022-08-22T00:00:00.000","CN131016","OPEN",,"SCREEN OUTER DOORS, WINDOWS","OTHER   :    :OTHER","BUILDING AT VARIOUS LOCATIONS / SCREENS - MISSING OR DAMAGED.","Screen outer doors, windows, and other outer openings adequately from April 15th to Nov 15th. (13-196-560 B)","371335","13857860","FAILED","N","COMPLAINT","CONSERVATION","6706 S INDIANA AVE","6706","S","INDIANA","AVE","19810",,"41.772618733","-87.620445945","
,  
(41.77261873267271, -87.620445945197)"
"6838503","2022-08-22T13:45:47.000","2022-08-22T00:00:00.000","VT2040","OPEN",,"SUBMIT REVISED PLANS",,,"Submit revised ventilation system plans showing changes made at installation. (13-32-120, 13-40-100, 13-176-070)","283938","13857951","FAILED","N","PERMIT","VENTILATION","3151 W 103RD ST","3151","W","103RD","ST","677096",,"41.706075529","-87.701004725","
,  
(41.70607552909409, -87.70100472482709)"
"6838506","2022-08-22T10:45:48.000","2022-08-22T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","EXTERIOR:N   :","NORTH, EAST  AND SOUTH ELEVATIONS - FRACTURES,OPEN  JOINT AND ERODED MORTAR .NORTH ELEVATION - MISSING BRICKS AT  GRADE WINDOWS","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","BL00904","13857955","FAILED","N","COMPLAINT","CONSERVATION","2018 N HOYNE AVE","2018","N","HOYNE","AVE","87039",,"41.918309628","-87.680261441","
,  
(41.91830962841007, -87.68026144065685)"
"6838528","2022-08-22T13:26:25.000","2022-08-22T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","EXTERIOR:S   :","SOUTH ELEVATION -SEVERE FRACTURES, LOOSE BRICKS AND MORTAR AT VARIOUS LOCATIONS ON ALL SIDES OF OLD CHURCH TOWER .SIDE AND REAR ELEVATIONS  PREVIOUSLY RAZED . PLANS AND PERMITS ARE REQUIRED FOR MASONRY REPAIRS. ALL WORK IS SUBJECT  TO FIELD INSPECTION AND APPROVAL.","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","BL00904","13857963","FAILED","N","COMPLAINT","CONSERVATION","828 W 19TH ST","828","W","19TH","ST","16111",,"41.856830003","-87.647880334","
,  
(41.856830002721026, -87.64788033434564)"
"6839112","2022-08-22T11:24:35.000","2022-08-22T00:00:00.000","CN079014","OPEN",,"REPAIR/REBUILD GARAGE OR SHED","EXTERIOR:E   :","GARAGE - ROTTING EAVES WITH HOLES AT FASCIA BOARDS; GUTTERS MISSING; SPALLING CONCRETE AT GARAGE APRON","Failed to maintain garage in sound condition and repair.  (13-196-530, 13-196-641)","BL01000","13858595","FAILED","N","COMPLAINT","CONSERVATION","4849 S PRAIRIE AVE","4849","S","PRAIRIE","AVE","18287",,"41.806070506","-87.61936092","
,  
(41.80607050623332, -87.61936091984738)"
"6840066","2022-08-22T10:39:36.000","2022-08-22T00:00:00.000","CN065014","OPEN",,"REPAIR LINTELS","OTHER   :    :OTHER","WEST ELEVATION / LINTELS -  RSUTED AND DETERIORATED. PLANS AND PERMIT REQUIRED FOR LINTEL REPAIRS.","Failed to maintain lintel in good repair and free from cracks and defects.  (13-196-530(e), 13-196-641)","371335","13859590","FAILED","N","COMPLAINT","CONSERVATION","6121 S RHODES AVE","6121","S","RHODES","AVE","360529",,"41.7832967","-87.61194691","
,  
(41.78329670012474, -87.6119469103695)"
"6838615","2022-08-22T09:24:02.000","2022-08-22T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :OTHER","INTERIOR OF BUILDING- NO RESPONSE,UNVERIFIED DETECTORS AND CONDITIONS. UNVERIFIED COMPLAINF OF RATS.","Arrange for inspection of premises. (13-12-100)","BL00708","13857986","FAILED","N","COMPLAINT","CONSERVATION","3402 N CICERO AVE","3402","N","CICERO","AVE","135894",,"41.942578574","-87.747114309","
,  
(41.94257857369689, -87.74711430949259)"
"6838972","2022-08-23T11:36:40.000","2022-08-22T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"CITY OF CHICAGO'S FIRE SERVICE MANDATE HAS NOT BEEN MET. REPAIR REQUIRED.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","425425","13678215","FAILED","N","PERIODIC","ELEVATOR","848 N LA SALLE DR","848","N","LA SALLE","DR","45836",,"41.898115039","-87.632891395","
,  
(41.898115039415714, -87.63289139532493)"
"6838751","2022-08-23T08:02:25.000","2022-08-22T00:00:00.000","VT1010","OPEN",,"ARRANGE COMPLETED PERMIT INSP.",,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)","381816","13858293","FAILED","N","PERMIT","VENTILATION","6347 S DREXEL AVE","6347","S","DREXEL","AVE","377027",,"41.779059096","-87.602710509","
,  
(41.779059095893835, -87.60271050934803)"
"6839465","2022-08-24T09:50:23.000","2022-08-22T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION",,"UNABLE TO GAIN INTERIOR ACCESS FOR 2022 ANNUAL INSPECTION. UNABLE TO VERIFY DETECTORS, CONDITIONS AND OCCUPANCY. UNABLE TO VERIFY COMPLIANCE WITH PREVIOUS ISSUED VIOLATIONS. CALL 312.545.1376 TO SCHEDULE INTERIOR INSPECTION.","Arrange for inspection of premises. (13-12-100)","104976","13600641","FAILED","N","PERIODIC","SPECIAL INSPECTION PROGRAM","2324 W FULTON ST","2324","W","FULTON","ST","28947",,"41.886753453","-87.685210111","
,  
(41.88675345343919, -87.68521011122185)"
"6838228","2022-08-22T09:24:22.000","2022-08-22T00:00:00.000","CN104025","OPEN",,"MAINTAIN WINDOW SASH","OTHER   :    :OTHER","NORTH ELEVATION / STAIRWAY WINDOW AT 2ND FLOOR - HELD UP WITH ALUMINUM POLE.","Failed to maintain window sash in good condition and so it fits reasonably tight within its frame.  (13-196-550(b))","371335","13857860","FAILED","N","COMPLAINT","CONSERVATION","6706 S INDIANA AVE","6706","S","INDIANA","AVE","19810",,"41.772618733","-87.620445945","
,  
(41.77261873267271, -87.620445945197)"
"6838462","2022-08-22T13:25:42.000","2022-08-22T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"CITY FIRE RECALL TEST ALL CARS","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","BL00957","13356494","FAILED","N","PERMIT","ELEVATOR","4950 N MARINE DR","4950","N","MARINE","DR","11465",,"41.973127817","-87.651076352","
,  
(41.97312781658951, -87.65107635225151)"
"6839084","2022-08-22T10:52:49.000","2022-08-22T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :BUILDING,","NO RESPONSE; NO ENTRY.  UNABLE TO INSPECT INTERIOR, STAIRWELLS, APARTMENTS, BASEMENT, ATTIC, AND ENCLOSED REAR PORCH.  UNVERIFIED DETECTORS AND CONDITIONS.","Arrange for inspection of premises. (13-12-100)","BL01000","13858572","FAILED","N","COMPLAINT","CONSERVATION","3327 S UNION AVE","3327","S","UNION","AVE","292207",,"41.833696427","-87.643592594","
,  
(41.83369642680904, -87.64359259423807)"
"6840063","2022-08-22T10:39:36.000","2022-08-22T00:00:00.000","CN015062","OPEN",,"OBSTRUCTIONS IN EXIT WAY","OTHER   :    :OTHER","REAR EXIT DOORS - UNUSABLE DUE TO THE REAR PORCH STAIRS AND DECK HAVE BEEN REMOVED ( EXTERMELY DANGEROUS AND HAZARDOUS ).","Failed to remove obstruction from exitway that hampers travel and evacuation.  (13-160-070, 13-196-080)","371335","13859590","FAILED","N","COMPLAINT","CONSERVATION","6121 S RHODES AVE","6121","S","RHODES","AVE","360529",,"41.7832967","-87.61194691","
,  
(41.78329670012474, -87.6119469103695)"
"6839485","2022-08-24T10:09:33.000","2022-08-22T00:00:00.000","EV1111","OPEN",,"MAINTAIN OR REPAIR HYDRO ELEVA",,"REPAIR AND MAINTAIN ELEVATOR IN SAFE WORKING OPERATION . ELEVATOR IS CURRENTLY OUT OF SERVICE","Failed to maintain hydraulic elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","541345","11826062","FAILED","N","PERIODIC","ELEVATOR","5455 W BELMONT AVE","5455","W","BELMONT","AVE","8721","2","41.938500438","-87.763826329","
,  
(41.93850043750458, -87.76382632924671)"
"6840064","2022-08-22T10:39:36.000","2022-08-22T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","OTHER   :    :OTHER","WEST ELEVATION / MASONRY EXTERIOR WALL - LOOSE AND MISSING BRICKS. EAST ELEVATION / REAR ENCLOSED PORCH HAS BEEN PARTIALLY REMOVED LEAVING OPEN EXTERIOR WALLS WITH EXPOSED ELECTRICAL. PERMIT REQUIRED FOR ALL MASONRY REPAIRS.","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","371335","13859590","FAILED","N","COMPLAINT","CONSERVATION","6121 S RHODES AVE","6121","S","RHODES","AVE","360529",,"41.7832967","-87.61194691","
,  
(41.78329670012474, -87.6119469103695)"
