ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Historical Wards 2003-2015
114160,ELEC,Millennium Lakeside Garage - Tesla Destination,5 S Columbus Dr,,Chicago,IL,60603,,312-616-0600  877-798-3752,E,,Public,24 hours daily,,,,,,11,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.882106,-87.620406,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,02/01/2016,,,,,"(41.882106, -87.620406)",34,38,14309,580,36,22
68612,E85,Speedway #7439,1712 W Ogden Ave,,Naperville,IL,60540,,630-637-1668,E,,Public,24 hours daily,A Cash Checks D M Speedway V Voyager Wright_Exp,,,,,,,,,,200-9,41.764446,-88.185865,09/10/2021,04/19/2022 04:26:35 PM +0000,P,,,07/30/2015,,,,false,"(41.764446, -88.185865)",,,6520,,,
36915,E85,Shell,17951 Halsted St,,Homewood,IL,60430,,708-590-4099,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.563316,-87.635825,09/10/2021,02/10/2022 01:42:29 PM +0000,P,,,10/31/2009,,,,false,"(41.563316, -87.635825)",,,9301,,,
52706,E85,Family Express - Hobart,4717 W 61st Ave,,Hobart,IN,46342,,219-947-0215,E,,Public,4am-12am daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.505956,-87.313487,10/12/2021,02/10/2022 01:42:29 PM +0000,P,,,08/15/2011,,,,false,"(41.505956, -87.313487)",,,21650,,,
67964,ELEC,THOMAS PARK 2ND & BROADWAY,100-184 Broadway,,Chesterton,IN,46304,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.610825,-87.053306,09/12/2022,09/11/2022 07:44:00 PM +0000,,,,06/19/2015,,,,,"(41.610825, -87.053306)",,,16792,,,
196876,ELEC,NPS MWRO: INDU - West Beach Parking Area,200 N County Line Rd,,Portage,IN,46368,,,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,41.539222,-87.221141,10/12/2021,02/10/2022 01:42:29 PM +0000,FG,16,Department of the Interior,09/21/2021,,,,,"(41.539222, -87.221141)",,,21650,,,
66130,LPG,Flying J,1401 Ripley St,I-94 & Exit 15b,Lake Station,IN,46405,,219-962-6555,E,,Public,24 hours daily,A Cash Checks D M V,,,,,,,,,,200-9,41.586441,-87.239128,10/12/2021,08/11/2022 03:08:00 PM +0000,P,,,02/15/2015,,,false,,"(41.586441, -87.239128)",,,22358,,,
207814,ELEC,IKEA USA BOLINGBROOK 2,750 E Boughton Rd,,Bolingbrook,IL,60440,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.727563,-88.037149,09/12/2022,09/11/2022 08:16:52 PM +0000,,,,03/09/2022,,,,,"(41.727563, -88.037149)",,,9709,,,
60584,ELEC,PARKING A DREXEL GARAGE,6054-6098 S Drexel Ave,,Chicago,IL,60637,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.784474,-87.604518,09/12/2022,09/11/2022 07:41:47 PM +0000,,,,02/27/2014,,,,,"(41.784474, -87.604518)",60,9,22260,470,4,53
88778,ELEC,EVANSTON CAMPUS NORTH GARAGE 4,2311 N. Campus Dr,,Evanston,IL,60208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.059424,-87.674182,09/12/2022,09/11/2022 07:50:53 PM +0000,,,,12/12/2017,,,,,"(42.059424, -87.674182)",,,26293,,,
19924,LPG,U-Haul,1700 N Cicero Ave,Between North and Grand,Chicago,IL,60639,,773-889-8194,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,41.911872,-87.746203,06/07/2021,02/22/2022 08:31:10 AM +0000,P,,,11/01/2000,,,true,,"(41.911872, -87.746203)",2,26,22615,523,45,4
180618,ELEC,PEOPLES GAS CENTRAL EV4,4207 W 35th Pl Central Shop,,Chicago,IL,60646,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.989217,-87.730352,09/12/2022,09/11/2022 08:02:04 PM +0000,,,,01/27/2021,,,,,"(41.989217, -87.730352)",18,13,22532,748,38,28
61895,ELEC,DUPAGE CO ADMIN 1,421 N County Farm Rd,,Wheaton,IL,60187,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.867008,-88.141331,09/12/2022,09/11/2022 07:41:44 PM +0000,,,,05/30/2014,,,,,"(41.867008, -88.141331)",,,15280,,,
35708,E85,Family Express - Rensselaer Interstate,8805 W State Rd 114,"Off I-65, exit 215",Rensselaer,IN,47978,,219-866-8444,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,40.939965,-87.215337,10/12/2021,02/10/2022 01:42:29 PM +0000,P,,,06/15/2010,,,,false,"(40.939965, -87.215337)",,,17890,,,
73606,E85,Speedway #7465,12221 75th St,,Kenosha,WI,53142,,262-857-7335,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.566593,-87.955629,11/04/2021,04/19/2022 04:26:35 PM +0000,P,,,02/15/2016,,,,false,"(42.566593, -87.955629)",,,12442,,,
46820,ELEC,McGrath Nissan,945 E Chicago St,,Elgin,IL,60120,,847-888-2030,E,,Private,,,,,,,1,,,Non-Networked,,200-9,42.033769,-88.255193,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(42.033769, -88.255193)",,,15593,,,
182476,ELEC,COOK EV PROGRAM CC BRIDGEVIEW,10116-10200 S 76th Ave,,Bridgeview,IL,60455,,888-758-4389,E,,Public,Mon 8:00am - 8:00pm; Tue 8:00am - 8:00pm; Wed 8:00am - 8:00pm; Thu 8:00am - 8:00pm; Fri 8:00am - 8:00pm; Sat 8:00am - 8:00pm; Sun 8:00am - 8:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.706514,-87.809793,09/12/2022,09/11/2022 07:47:48 PM +0000,,,,01/27/2021,,,,,"(41.706514, -87.809793)",,,10411,,,
88579,ELEC,ComEd,375 2nd St,,Elgin,IL,60123,,,E,,Private,ComEd fleet use only,,,,,,2,,,Non-Networked,,200-9,42.023829,-88.320627,01/14/2021,10/31/2021 10:01:01 PM +0000,T,,,01/18/2017,,,,,"(42.023829, -88.320627)",,,15596,,,
151753,ELEC,Jewel Osco 4250 N Lincoln,4250 N Lincoln,,Chicago,IL,60618,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.958746,-87.682608,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,08/30/2019,,,,,"(41.958746, -87.682608)",39,46,21538,623,18,13
63863,CNG,Waste Management - IL Southwest,2100 Moen Ave,,Rockdale,IL,60436,,,E,,Private,,,,T,3600,,,,,,,200-9,41.503959,-88.132413,06/14/2022,06/14/2022 11:22:47 AM +0000,P,,,12/19/2014,,HD,,,"(41.503959, -88.132413)",,,9703,,,
114162,ELEC,Atlantic Aviation MDW - Tesla Destination,6150 S Laramie Ave,,Chicago,IL,60638,,773-582-5720  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.779961,-87.752254,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,11/01/2018,,,,,"(41.779961, -87.752254)",7,62,22268,86,6,35
151736,ELEC,Ridge Plaza,800 W Dundee Rd,,Arlington Heights,IL,60004,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.140418,-87.991713,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,06/23/2017,,,,,"(42.140418, -87.991713)",,,4091,,,
114193,ELEC,Hotel Indigo Naperville Riverwalk - Tesla Destination,120 Water St,,Naperville,IL,60540,,630-778-9676  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.770625,-88.150521,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,04/01/2018,,,,,"(41.770625, -88.150521)",,,6520,,,
166724,ELEC,Edens Collection,4631 W Foster Ave,,Chicago,IL,60630,,888-264-2208,E,,Public,6am-12am daily,,,,,,1,,,Volta,https://voltacharging.com/,GPS,41.975087,-87.74536,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,08/31/2020,,,,,"(41.975087, -87.74536)",48,14,21869,751,38,28
180623,ELEC,PEOPLES GAS CENTRAL EV6,4207 W 35th Pl Central Shop,,Chicago,IL,60646,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.989265,-87.730288,09/12/2022,09/11/2022 08:02:10 PM +0000,,,,01/27/2021,,,,,"(41.989265, -87.730288)",18,13,22532,748,38,28
40806,ELEC,Rivers Casino,3000 S River Rd,Located in NW corner of 2nd floor,Des Plaines,IL,60018,,,E,,Private,Employee and customer use only,,,,,,2,,,Non-Networked,,200-9,41.99774,-87.864217,09/10/2021,02/10/2022 01:42:29 PM +0000,P,,,03/01/2011,,,,,"(41.99774, -87.864217)",,,16197,,,
219828,E85,Shell,1600 Lake St,,Roselle,IL,60172,,630-237-4769,E,,Public,24 hours daily,,,,,,,,,,,GPS,41.9723783398753,-88.1183724215414,06/14/2022,06/14/2022 11:23:53 AM +0000,P,,,03/31/2022,,,,false,"(41.9723783398753, -88.1183724215414)",,,16176,,,
52320,LPG,Hicksgas,17742 Somonauk Rd,1.5 miles south of Route 38 and Somonauk Rd on the east side,DeKalb,IL,60115,,815-756-6349,E,,Public - Call ahead,8am-5pm M-F,Cash Checks D M V,,,,,,,,,,200-9,41.889193,-88.688219,09/10/2021,08/08/2022 11:37:16 AM +0000,P,,,07/16/2013,,,false,,"(41.889193, -88.688219)",,,15584,,,
207157,ELEC,D'ARCY HYUNDAI EVDELIVER1,2521 W Jefferson St,,Joliet,IL,60435,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.522861,-88.144847,09/12/2022,09/11/2022 08:15:41 PM +0000,,,,02/26/2022,,,,,"(41.522861, -88.144847)",,,9701,,,
203042,ELEC,Woodman's Food Market - Tesla Supercharger,7145 118th Ave,,Kenosha,WI,53142,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,42.56911,-87.947466,01/10/2022,02/10/2022 01:42:29 PM +0000,P,,,12/21/2021,,,,,"(42.56911, -87.947466)",,,12442,,,
158350,ELEC,Chicago O’Hare International Airport - Economy Lot F,10255 W Zemke Blvd,,Chicago,IL,60666,,800-832-6352,E,,Public,24 hours daily,,,,,,24,,,Non-Networked,,GPS,41.99323,-87.881443,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,05/29/2020,,,,,"(41.99323, -87.881443)",38,75,16197,,29,34
168641,ELEC,Boxer Property - Tesla Destination,3030 Warrenville Rd,,Lisle,IL,60532,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.809582,-88.111109,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,11/03/2020,,,,,"(41.809582, -88.111109)",,,6088,,,
224571,ELEC,Kohl's,1001 75th St,,Woodridge,IL,60517,,888-264-2208,E,,Public - Credit card at all times,7am-1am daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.7495787207903,-88.0141735035749,08/10/2022,08/10/2022 08:32:10 AM +0000,P,,,07/25/2022,,,,,"(41.7495787207903, -88.0141735035749)",,,5669,,,
73673,E85,Meijer Gas #289,725 E Rollins Rd,,Round Lake Beach,IL,60073,,847-201-0829,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-8,42.379105,-88.065186,06/14/2022,06/14/2022 11:23:53 AM +0000,P,,,05/26/2016,,,,false,"(42.379105, -88.065186)",,,9453,,,
58139,ELEC,DELNOR HOSPITAL SOUTH LOT,300 Randall Rd,,Geneva,IL,60134,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.885657,-88.343114,09/12/2022,09/11/2022 07:40:51 PM +0000,,,,01/20/2014,,,,,"(41.885657, -88.343114)",,,15829,,,
73391,ELEC,ComEd,25000 S Governors Hwy,,University Park,IL,60466,,,E,,Private,ComEd fleet use only,,,,,,1,,,Non-Networked,,200-8,41.433975,-87.737242,01/14/2021,10/31/2021 10:01:01 PM +0000,T,,,12/31/2012,,,,,"(41.433975, -87.737242)",,,2723,,,
220242,ELEC,PLYMOUTH PLACE STATION 2,315 N La Grange Rd,,La Grange Park,IL,60526,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.82038,-87.86792,09/12/2022,09/11/2022 08:17:35 PM +0000,,,,05/27/2022,,,,,"(41.82038, -87.86792)",,,6079,,,
114168,ELEC,Comfort Inn O'Hare - Convention Center - Tesla Destination,2175 Touhy Ave,,Des Plaines,IL,60018,,847-635-1300  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.007723,-87.949952,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,09/01/2017,,,,,"(42.007723, -87.949952)",,,4094,,,
46235,ELEC,ComEd,5190 Church St,,Skokie,IL,60077,,,E,,Private,ComEd fleet use only,,,,,,5,,,Non-Networked,,200-9,42.048674,-87.756383,01/14/2021,10/31/2021 10:01:01 PM +0000,T,,,12/31/2010,,,,,"(42.048674, -87.756383)",,,9460,,,
196248,ELEC,"Kohls McHenry,IL",2450 N Richmond Rd,,McHenry,IL,60051,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.3606138898488,-88.2650867163725,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,09/17/2021,,,,,"(42.3606138898488, -88.2650867163725)",,,17389,,,
151889,CNG,Ozinga Energy - 64th St,6445 S State St,,Chicago,IL,60637,,888-656-0141,P,05/15/2023 12:00:00 AM,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; customers may set up a fuel account to pay for fuel; call 888-656-0141 to set up a fleet account,FuelMan M Proprietor V Wright_Exp,,Q,3600,,,,,,,200-9,41.776471,-87.624521,06/14/2022,06/14/2022 11:22:47 AM +0000,P,,,,,HD,,,"(41.776471, -87.624521)",60,67,22260,122,4,53
194561,ELEC,Whole Foods Market Chicago Edgewater,6009 N Broadway,,Chicago,IL,60660,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.9915649108848,-87.6595883136558,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,08/26/2021,,,,,"(41.9915649108848, -87.6595883136558)",14,76,4451,213,16,40
166802,ELEC,"Meijer Bloomingdale (Bloomingdale, IL)",130 S Gary Ave,,Bloomingdale,IL,60108,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.953892,-88.122313,09/07/2022,09/06/2022 08:53:21 PM +0000,,,,09/11/2020,,,,,"(41.953892, -88.122313)",,,16176,,,
194778,ELEC,BOURBMOTOR STATION 1,515 William R Latham Senior Dr,,Bourbonnais,IL,60914,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.162212,-87.88792,09/12/2022,09/11/2022 08:12:47 PM +0000,,,,09/01/2021,,,,,"(41.162212, -87.88792)",,,4466,,,
203841,BD,Casey's General Store,825 Cty Line Rd,,Maple Park,IL,60151,,815-827-3671,E,,Public,4am-11pm daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,GPS,41.90055733916701,-88.60202700024414,04/06/2022,04/06/2022 09:08:04 AM +0000,P,,,01/03/2022,,,,,"(41.90055733916701, -88.60202700024414)",,,14472,,,
217223,ELEC,EVERGREEN KIA CUSTOMER CPF 1,9205 S Western Ave,,Chicago,IL,60643,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.726091,-87.681831,09/12/2022,09/11/2022 08:18:08 PM +0000,,,,05/08/2022,,,,,"(41.726091, -87.681831)",59,71,22212,627,42,33
71460,ELEC,"EVANSTON, IL CIVIC CENTER SO",2100 Ridge Ave,,Evanston,IL,60201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.056743,-87.687372,09/12/2022,09/11/2022 07:45:52 PM +0000,,,,12/01/2015,,,,,"(42.056743, -87.687372)",,,26293,,,
174583,ELEC,GVC PARKING G 03,250 S Grove Ave,,Elgin,IL,60120,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.031641,-88.279539,09/12/2022,09/11/2022 07:47:09 PM +0000,,,,01/27/2021,,,,,"(42.031641, -88.279539)",,,15593,,,
182942,ELEC,KISHWAUKEE WRD KWRD CHARGER #1,1301 Sycamore Rd.,,DeKalb,IL,60115,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.942771,-88.738807,09/12/2022,09/11/2022 07:55:19 PM +0000,,,,01/27/2021,,,,,"(41.942771, -88.738807)",,,15584,,,
212465,ELEC,Mendel Norridge - Harlem,4211 N Harlem Ave,,Norridge,IL,60706,,888-264-2208,E,,Public,6am-12am,,,,,,2,,L2,Volta,https://voltacharging.com/,GPS,41.957432487,-87.805973989,04/06/2022,04/06/2022 09:08:04 AM +0000,P,,,,,,,,"(41.957432487, -87.805973989)",,,4453,,,21
173550,ELEC,UNITED ORD LOT UNITED 2,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.981303,-87.888644,09/12/2022,09/11/2022 07:54:47 PM +0000,,,,01/27/2021,,,,,"(41.981303, -87.888644)",38,75,16197,668,29,34
153802,ELEC,Walgreens #7361,1779 Sequoia Rd,,Naperville,IL,60540,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.758158,-88.18637,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,02/14/2020,,,,,"(41.758158, -88.18637)",,,6520,,,
198407,ELEC,Whole Foods Market,6020 N Cicero Ave,,Chicago,IL,60646,,877-455-3833,E,,Public,24 hours daily,,,,,,2,,,eVgo Network,https://www.evgo.com/,GPS,41.990657,-87.748603,09/12/2022,09/11/2022 08:20:26 PM +0000,,,,10/25/2021,,,,,"(41.990657, -87.748603)",18,12,22532,782,38,28
169230,ELEC,United Center - Tesla Destination,1901 W Madison St,,Chicago,IL,60612,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,8,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.880646,-87.675139,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,11/03/2020,,,,,"(41.880646, -87.675139)",28,29,21184,90,46,41
224653,ELEC,INTERPARK CH610 EAST,230 W Washington St,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.883519,-87.635067,09/12/2022,09/11/2022 08:19:04 PM +0000,,,,07/30/2022,,,,,"(41.883519, -87.635067)",46,38,14914,92,36,22
85474,ELEC,KANE COUNTY HEALTH DEPT,1240 N Highland Ave,,Aurora,IL,60506,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.784525,-88.329587,09/12/2022,09/11/2022 07:47:58 PM +0000,,,,06/08/2017,,,,,"(41.784525, -88.329587)",,,3106,,,
191468,ELEC,1035 Van Buren - Garage - ParkChirp,1035 W Van Buren St,,Chicago,IL,60607,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.8767996,-87.6532026,09/12/2022,09/12/2022 05:58:37 PM +0000,,,,06/24/2021,,,,,"(41.8767996, -87.6532026)",44,29,14917,91,26,48
164585,ELEC,OZINGA CHINA TOWN,2242 S Lumber St,,Chicago,IL,60616,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.851961,-87.64313,09/12/2022,09/11/2022 07:55:11 PM +0000,,,,07/28/2020,,,,,"(41.851961, -87.64313)",40,33,21194,126,48,8
193888,ELEC,ONNI ATRIUM STATION 1,230 W Hill St,,Chicago,IL,60610,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.902473,-87.63593,09/12/2022,09/11/2022 08:11:11 PM +0000,,,,08/14/2021,,,,,"(41.902473, -87.63593)",54,37,14926,148,46,41
182886,ELEC,CHPT EVSE LEMONT 1,13440 Archer Ave,,Lemont,IL,60439,,888-758-4389,E,,Public,Mon 7:00am - 10:00pm; Tue 7:00am - 10:00pm; Wed 7:00am - 10:00pm; Thu 7:00am - 10:00pm; Fri 7:00am - 10:00pm; Sat 7:00am - 10:00pm; Sun 7:00am - 10:00pm,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.643949,-88.003065,09/12/2022,09/11/2022 07:54:54 PM +0000,,,,01/27/2021,,,,,"(41.643949, -88.003065)",,,9707,,,
226717,ELEC,Hampton Inn & Suites Aurora,2423 Bushwood Dr,"To the left of the main entrance.
",Aurora,IL,60506,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.791222,-88.376671,09/12/2022,09/12/2022 05:55:28 PM +0000,,,,08/30/2022,,,,,"(41.791222, -88.376671)",,,3106,,,
213498,ELEC,VILLAGE COURT GLENCOE VILLAGE,675 Vernon Ave,,Glencoe,IL,60022,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.133473,-87.759188,09/12/2022,09/11/2022 08:17:30 PM +0000,,,,04/06/2022,,,,,"(42.133473, -87.759188)",,,13804,,,
67337,E85,Mobil,6840 Washington Ave,,Racine,WI,53406,,262-898-8459,E,,Public,5am-12am daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.720218,-87.865044,01/10/2022,02/10/2022 01:42:29 PM +0000,P,,,05/15/2015,,,,false,"(42.720218, -87.865044)",,,126,,,
63112,E85,Burlington Oasis,125 Plank Rd,,Burlington,IL,60109,,847-683-0920,E,,Public - Credit card after hours,5am-10pm daily,A Cash D Debit M V,,,,,,,,,,GPS,42.053561,-88.549449,12/09/2021,08/31/2022 02:28:31 PM +0000,P,,,08/01/2014,,,,false,"(42.053561, -88.549449)",,,10511,,,
201939,ELEC,Kohl's,401 S County Farm Rd,,Wheaton,IL,60187,,888-264-2208,E,,Public - Credit card at all times,7am-1am daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.8602892887386,-88.1413719852242,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,11/26/2021,,,,,"(41.8602892887386, -88.1413719852242)",,,15280,,,
171733,ELEC,EVANSTON CAMPUS NORTH GARAGE 2,2311 N. Campus Dr,,Evanston,IL,60208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.059445,-87.674128,09/12/2022,09/11/2022 07:50:19 PM +0000,,,,01/27/2021,,,,,"(42.059445, -87.674128)",,,26293,,,
73191,E85,Shell,4578 N River Rd,,Schiller Park,IL,60176,,847-678-3110,E,,Public,24 hours daily,A Cash D Debit M V Voyager,,,,,,,,,,200-8,41.961896,-87.861416,09/10/2021,02/10/2022 01:42:29 PM +0000,P,,,01/15/2016,,,,false,"(41.961896, -87.861416)",,,16181,,,
204649,ELEC,Eleven33,1133 South Blvd.,Located on the east end of the parking garage.,Oak Park,IL,60302,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,41.8864091,-87.8046879,09/13/2022,09/12/2022 07:36:51 PM +0000,,,,01/12/2022,,,,,"(41.8864091, -87.8046879)",,,26615,,,
30760,E85,Meijer Gas #165,505 W Lincoln Hwy,,Merrillville,IN,46410,,219-650-3729,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.470147,-87.343218,10/12/2021,04/19/2022 03:29:56 PM +0000,P,,,01/15/2007,,,,false,"(41.470147, -87.343218)",,,22363,,,
32569,E85,Family Express - Remington Interstate,4179 W US Highway 24,,Remington,IN,47977,,219-261-2788,E,,Public,5am-12am daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,40.765172,-87.124828,10/12/2021,02/10/2022 01:42:29 PM +0000,P,,,01/27/2020,,,,false,"(40.765172, -87.124828)",,,17889,,,
212284,ELEC,North Riverside Plaza,7201 W 24th St,,North Riverside,IL,60546,,888-264-2208,E,,Public,6am-12am daily,,,,,,1,1,DCFC,Volta,https://voltacharging.com/,GPS,41.847795957,-87.803856175,04/06/2022,04/06/2022 09:08:04 AM +0000,P,,,03/25/2022,,,,,"(41.847795957, -87.803856175)",,,6529,,,
122229,E85,Family Express,1208 E 45th Ave,,Griffith,IN,46319,,219-237-2081,E,,Public,5am-12am daily,A Cash D Debit M V,,,,,,,,,,200-8,41.537405,-87.413971,10/12/2021,02/10/2022 01:42:29 PM +0000,P,,,04/15/2019,,,,false,"(41.537405, -87.413971)",,,21641,,,
