"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Taxi","498","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","MEDALLION FUNDING CHICAGO CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","498Taxi"
"Livery","7058","RESERVED","GMC","YUKON","2017","BLACK","Gasoline","N","STARW CORPORATION","3263 W. FULLERTON AVE.","CHICAGO","IL","60647",,,"7058Livery"
"Taxi","2467","SURRENDER","TOYOTA","CAMRY","2012","BLUE/WHITE","Hybrid","N","SUNSET TAXI CORP","5242 W. MONTROSE AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner Manager","2467Taxi"
"Taxi","2732","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","BLUE EYES CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","2732Taxi"
"Taxi","372","VIOLATION","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","SARDAR TRANS, INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","372Taxi"
"Horse Drawn Carriage","35","INACTIVE",,,,,"Horse","N","COACH HORSE LIVERY LIMITED","1410 N. ORLEANS ST.","CHICAGO","IL","60610",,,"35Horse Drawn Carriage"
"Taxi","3479","ACTIVE","TOYOTA","CAMRY","2013","GRAY/WHITE","Hybrid","N","LEGESSE CAB CO","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Owner Manager","3479Taxi"
"Livery","9131","ACTIVE","GMC","YUKON XL","2022","BLACK","Gasoline","N","LIMO ELITE INC","9817 S. CLYDE AVE.","CHICAGO","IL","60617",,,"9131Livery"
"Taxi","760","ACTIVE","TOYOTA","RAV4","2020","GRAY","Hybrid","N","LUXURY RIDES LLC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","760Taxi"
"Taxi","6987","INACTIVE",,,,,"Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608",,,"6987Taxi"
"Ambulance","5300","ACTIVE","FORD","E350","2009","RED/WHITE","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"5300Ambulance"
"Medicar","5603","INACTIVE","FORD","E250","2003",,"Gasoline","N","SUPREME MEDICAR INC","7238 N. ROGERS AVE.","CHICAGO","IL","60645",,,"5603Medicar"
"Livery","7233","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","TAXISI CAB AND  LIMO SERVICES LLC","5644 W. 63RD PL.","CHICAGO","IL","60638",,,"7233Livery"
"Charter Sightseeing","14157","INACTIVE","CHEVROLET","EXPRESS","2007","WHITE","Gasoline","N","FIRST CHICAGO LIMO, INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"14157Charter Sightseeing"
"Ambulance","721512","ACTIVE","MERCEDES","SPRINTER","2019","YELLOW","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"721512Ambulance"
"Taxi","6071","VIOLATION","NISSAN","ALTIMA","2011","WHITE/BLUE/STRIPES","Hybrid","N","NEW MILLENNIUM INC. #1","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","6071Taxi"
"Taxi","1628","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","ZGBA TRANS INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","1628Taxi"
"Taxi","3476","VIOLATION","TOYOTA","CAMRY","2013","GRAY/WHITE","Hybrid","N","YOHANA TAXI CORP.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner-Operator","3476Taxi"
"Ambulance","721514","ACTIVE","MERCEDES","SPRINTER","2019","YELLOW","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"721514Ambulance"
"Taxi","5974","ACTIVE","TOYOTA","CAMRY","2014","WHITE/BLUE/STRIPES","Hybrid","N","PJ CAB CO","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","5974Taxi"
"Taxi","1761","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Gasoline","N","S. BAIG CORP.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","1761Taxi"
"Taxi","167","SURRENDER","TOYOTA","CAMRY","2011","BLUE/WHITE","Hybrid","N","MCCAB VI CORP.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","167Taxi"
"Ambulance","721515","ACTIVE","MERCEDES","SPRINTER","2019","YELLOW","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"721515Ambulance"
"Ambulance","721516","ACTIVE","MERCEDES","SPRINTER","2019","YELLOW","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"721516Ambulance"
"Ambulance","721517","ACTIVE","MERCEDES","SPRINTER","2019","YELLOW","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"721517Ambulance"
"Ambulance","721518","ACTIVE","MERCEDES","SPRINTER","2019","YELLOW","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"721518Ambulance"
"Taxi","115","ACTIVE","TOYOTA","RAV4","2020","WHITE","Hybrid","N","SIAPAI TAXI LLC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","115Taxi"
"Taxi","4310","FORECLOSURE","NISSAN","SENTRA","2013","WHITE","Gasoline","N","EKWE INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","4310Taxi"
"Taxi","3023","ACTIVE","TOYOTA","CAMRY","2014","BLUE/WHITE","Hybrid","N","PAK-AMERICAN EXPRESS INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","3023Taxi"
"Taxi","4917","SURRENDER","TOYOTA","SIENNA","2019","WHITE","Gasoline","Y","I TAXI, INC.","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","4917Taxi"
"Livery","8621","ACTIVE","FORD","EXPEDITION","2017","BLACK","Gasoline","N","CHICAGO'S FINEST WORLDWIDE TRANSPORTATION GROUP","5215 N. EAST RIVER RD.","CHICAGO","IL","60656",,,"8621Livery"
"Livery","8316","ACTIVE","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","ESSAAR CORPORATION","6101 N. WASHTENAW AVE.","CHICAGO","IL","60659",,,"8316Livery"
"Taxi","1882","VIOLATION","NISSAN","ALTIMA","2011","BLUE","Hybrid","N","EC CHICAGO TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","1882Taxi"
"Livery","9494","VIOLATION","HYUNDAI","EQUUS","2014","BLACK","Gasoline","N","OK LIMO CORP","3149 W. 59TH ST.","CHICAGO","IL","60629",,,"9494Livery"
"Taxi","1553","VIOLATION","TOYOTA","PRIUS","2016","WHITE","Hybrid","N","ILYASEEN CAB CO.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1553Taxi"
"Medicar","20508","INACTIVE","DODGE","CARAVAN","2006","BLUE","Gasoline","N","ROZELL TRANSPORT INC.","7201 S. SOUTH SHORE DR.","CHICAGO","IL","60649",,,"20508Medicar"
"Taxi","4629","VIOLATION","FORD","ESCAPE","2011","WHITE","Hybrid","N","HUMIDITY II HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4629Taxi"
"Charter Sightseeing","22993","INACTIVE","FREIGHLINE","TROLLEY","2005","RED/GREEN","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22993Charter Sightseeing"
"Livery","7789","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","MJ TRAVEL LLC","942 W. 29TH ST.","CHICAGO","IL","60608",,,"7789Livery"
"Livery","7847","ACTIVE","CHEVROLET","SUBURBAN","2023","BLACK","Gasoline","N","YANG SU","1828 S. WENTWORTH AVE.","CHICAGO","IL","60616",,,"7847Livery"
"Taxi","4778","ACTIVE","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","HASINA CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Chicago Taxicab Management Inc.","4778Taxi"
"Livery","9144","REVOKED","MERCEDES","S550","2016","BLACK","Gasoline","N","MARIUS R OROS","5018 W. AGATITE AVE.","CHICAGO","IL","60630",,,"9144Livery"
"Livery","9043","ACTIVE","FORD","EXPEDITION","2020","BLACK","Gasoline","N","MEN OF CLASS INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9043Livery"
"Livery","9978","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","LAL'S INC","6104 N. OAKLEY AVE.","CHICAGO","IL","60659",,,"9978Livery"
"Taxi","6204","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","RANGERS TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","6204Taxi"
"Livery","7798","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","TAJ PALACE INC,","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7798Livery"
"Medicar","21447","ACTIVE","DODGE","CARAVAN","2007","BLUE","Gasoline","N","CHOSEN 4 FAVOR LLC","7942 S. BISHOP ST.","CHICAGO","IL","60620",,,"21447Medicar"
"Taxi","1497","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","MIL'S ENTERPRIESES INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","5 Star Taxi Association Inc","Owner-Operator","1497Taxi"
"Taxi","1164","ACTIVE","TOYOTA","SIENNA","2021","BLACK","Hybrid","Y","AFRICAN LION CORP","6814 S. JEFFERY BLVD.","CHICAGO","IL","60649","Independent1","Owner-Operator","1164Taxi"
"Taxi","2203","FORECLOSURE","HYUNDAI","ELANTRA","2018","WHITE","Gasoline","N","NEMESIS CAB CORP.","2945 W. PETERSON AVE.","CHICAGO","IL","60659","Top Cab Association","Top Cab Corp.","2203Taxi"
"Taxi","3340","VIOLATION","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","AERO EXPRESS INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","3340Taxi"
"Ambulance","721519","ACTIVE","MERCEDES","SPRINTER","2019","YELLOW","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"721519Ambulance"
"Charter Sightseeing","13060","INACTIVE","FORD","F650","2011","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"13060Charter Sightseeing"
"Taxi","4274","VIOLATION","TOYOTA","PRIUS","2012","WHITE/BLUE/STRIPES","Hybrid","N","JASHAN, INC","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","4274Taxi"
"Taxi","4699","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","BAROMETER II HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4699Taxi"
"Livery","8581","RESERVED","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","1ST CHOICE SPECIALTY SERVICES INC.","5858 N. MILWAUKEE AVE.","CHICAGO","IL","60646",,,"8581Livery"
"Taxi","1869","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","SLSJETS IV CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1869Taxi"
"Taxi","3117","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","DELL CAB COMPANY","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","DIS-AFFILIATED","Owner Manager","3117Taxi"
"Livery","7950","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","PREMIER FLEET CARS INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7950Livery"
"Livery","9325","RESERVED","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","BETHANY LIMOUSINE INC","1652 W. WALLEN AVE.","CHICAGO","IL","60626",,,"9325Livery"
"Taxi","5718","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","ODYSSEY CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","5718Taxi"
"Livery","7782","ACTIVE","GMC","YUKON","2022","BLACK","Gasoline","N","ABEL RIOJA","2508 N. OAK PARK AVE.","CHICAGO","IL","60707",,,"7782Livery"
"Livery","9398","VIOLATION","LINCOLN","MKT","2016","BLACK","Gasoline","N","CHICAGO WORLDWIDE LIMO INC.","3834 N. PACIFIC AVE.","CHICAGO","IL","60634",,,"9398Livery"
"Livery","8628","RESERVED","MERCEDES","E350","2016","BLACK","Gasoline","N","MIRLANBAI INC.","3536 W. AINSLIE ST.","CHICAGO","IL","60625",,,"8628Livery"
"Ambulance","721520","ACTIVE","MERCEDES","SPRINTER","2019","YELLOW","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"721520Ambulance"
"Livery","7908","ACTIVE","CADILLAC","ESCALADE ESV","2023","BLACK","Gasoline","N","CITI LIMOUSINE GROUP INC","4905 N. MARMORA AVE.","CHICAGO","IL","60630",,,"7908Livery"
"Taxi","4994","ACTIVE","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","I.B.M.F. TAXI LLC","4640 N. SHERIDAN RD.","CHICAGO","IL","60640","Independent1","Owner-Operator","4994Taxi"
"Taxi","6497","ACTIVE","TOYOTA","PRIUS","2011","WHITE","Hybrid","N","FARHAN TRANSPORTATION INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","6497Taxi"
"Livery","7348","ACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","First Class Limousine Transportation Service Corporation","5910 N. MAPLEWOOD AVE.","CHICAGO","IL","60659",,,"7348Livery"
"Livery","8843","ACTIVE","LINCOLN","MKT","2017","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"8843Livery"
"Taxi","1848","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","BEDFORD CAB CORP","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1848Taxi"
"Taxi","5461","SURRENDER","FORD","ESCAPE","2012","WHITE","Hybrid","N","LABARAN TRANS, INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED",,"5461Taxi"
"Livery","8128","RESERVED","FORD","EXPEDITION","2017","BLACK","Gasoline","N","CITYLIGHTS LIMOUSINE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8128Livery"
"Taxi","470","ACTIVE","TOYOTA","CAMRY","2015","BLUE/WHITE","Hybrid","N","MCCAB VIII CORP.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","470Taxi"
"Livery","7947","ACTIVE","GENISIS","G90","2018","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"7947Livery"
"Livery","9238","ACTIVE","LINCOLN","NAVIGATOR","2021","BLACK","Gasoline","N","JBH LIMOUSINE SERVICE INC.","4259 S. CAMPBELL AVE.","CHICAGO","IL","60632",,,"9238Livery"
"Taxi","6980","INACTIVE",,,,,"Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608",,,"6980Taxi"
"Charter Sightseeing","4629","INACTIVE","MCI","102C3","1991","RED/WHITE/BLUE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"4629Charter Sightseeing"
"Medicar","9384","INACTIVE","NISSAN","QUEST","2007","BLUE","Gasoline","N","PREMIER COMMUNICATIONS & MARKETING LLC","4627 S. LANGLEY AVE.","CHICAGO","IL","60653",,,"9384Medicar"
"Livery","9945","ACTIVE","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","TRANS CHICAGO LIMOUSINE SERVCE INC","2036 N. WESTERN AVE.","CHICAGO","IL","60647",,,"9945Livery"
"Livery","8036","RESERVED","LINCOLN","MKT","2016","BLACK","Gasoline","N","MANHA LIMOUSINE INC","5315 W. DEVON AVE.","CHICAGO","IL","60646",,,"8036Livery"
"Taxi","2526","VIOLATION","TOYOTA","CAMRY","2013","BLUE/WHITE","Hybrid","N","MIKA CAB CO INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","2526Taxi"
"Livery","9786","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"9786Livery"
"Taxi","4965","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","BENGAL CAB CORPORATION","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","4965Taxi"
"Livery","8428","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","IRA M MASON","8435 S. BENNETT AVE.","CHICAGO","IL","60617",,,"8428Livery"
"Taxi","4959","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","SLSJETS II CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4959Taxi"
"Ambulance","721524","ACTIVE","MERCEDES","SPRINTER","2019","YELLOW","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"721524Ambulance"
"Medicar","9071","INACTIVE","FORD","E350","2004","SILVER","Gasoline","N","ALC MEDICAL TRANSPORTATION","8645 S. CREGIER AVE.","CHICAGO","IL","60617",,,"9071Medicar"
"Taxi","3440","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","FELLYTONE INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner-Operator","3440Taxi"
"Taxi","1913","SURRENDER","VPG","MV-1","2012","GREEN","Compressed Natural Gas","Y","TERRA TAXI INC.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","1913Taxi"
"Livery","7635","ACTIVE","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","MOHAMED M MALIN","7121 N. RIDGE BLVD.","CHICAGO","IL","60645",,,"7635Livery"
"Livery","7466","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","PREMIUM TRANSPORTATION AND FREIGHT INC.","4904 N. SAYRE AVE.","CHICAGO","IL","60656",,,"7466Livery"
"Livery","8957","RESERVED","LINCOLN","MKT","2015","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"8957Livery"
"Taxi","5000","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","REHMAN BROTHERS INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","5000Taxi"
"Taxi","1874","ACTIVE","TOYOTA","CAMRY","2012","YELLOW","Hybrid","N","CHANDNI CAB COMPANY","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","1874Taxi"
"Taxi","4663","ACTIVE","TOYOTA","SIENNA","2015","WHITE","Gasoline","Y","ADAM INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","4663Taxi"
"Taxi","4902","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","1716 TRANSPORT LLC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","4902Taxi"
"Taxi","5706","VIOLATION","NISSAN","ALTIMA","2011","BLUE/WHITE","Hybrid","N","SKYLINE TAXI, INC","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Koam Taxi Association","Owner Manager","5706Taxi"
"Taxi","5097","ACTIVE","TOYOTA","PRIUS","2016","WHITE","Gasoline","N","BIZ4U INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","5097Taxi"
"Livery","7037","VIOLATION","GMC","YUKON","2019","BLACK","Gasoline","N","JK & HK CORPORATION","6417 N. KEDZIE AVE.","CHICAGO","IL","60645",,,"7037Livery"
"Charter Sightseeing","16808","INACTIVE","GMC","C5500","2007","WHITE","Gasoline","N","CHICAGOLAND BUS RENTALS, LLC","4104 S. CAMPBELL AVE.","CHICAGO","IL","60632",,,"16808Charter Sightseeing"
"Charter Sightseeing","18829","INACTIVE","MERCEDES","SPRINTER","2016","BLACK","Gasoline","N","HYBRID LIMO INC","3630 N. KENNETH AVE.","CHICAGO","IL","60641",,,"18829Charter Sightseeing"
"Taxi","6922","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","MAHDIYA INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner-Operator","6922Taxi"
"Charter Sightseeing","19008","INACTIVE","FORD","F550","2015","WHITE","Gasoline","N","WAY TO GO LIMOUSINE INC","7532 S. DORCHESTER AVE.","CHICAGO","IL","60619",,,"19008Charter Sightseeing"
"Livery","9228","RESERVED","CHEVROLET","SUBURBAN","2015","BLACK","Gasoline","N","ROMEO SZELLPAL","4848 N. WINTHROP AVE.","CHICAGO","IL","60640",,,"9228Livery"
"Charter Sightseeing","17085","INACTIVE","FORD","F550","2012","NONE","Gasoline","N","CHICAGOLAND BUS RENTALS, LLC","4104 S. CAMPBELL AVE.","CHICAGO","IL","60632",,,"17085Charter Sightseeing"
"Taxi","4046","SURRENDER","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","CHICAGO-WIDE CORPORATION","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","4046Taxi"
"Livery","9058","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"9058Livery"
"Livery","7615","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"7615Livery"
"Taxi","3695","ACTIVE","TOYOTA","PRIUS","2015","WHITE/BLUE","Hybrid","N","W CITY CAB LLC","2719 N. KIMBALL AVE.","CHICAGO","IL","60647","Independent1","Owner-Operator","3695Taxi"
"Livery","7651","VIOLATION","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","LANDMARK LIMOUSINE SERVICES INC","505 N. MCCLURG CT.","CHICAGO","IL","60611",,,"7651Livery"
"Livery","8586","ACTIVE","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","AN-NOOR INC.","2543 W. HOWARD ST.","CHICAGO","IL","60645",,,"8586Livery"
"Livery","9401","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","TRANSPORT LIMOUSINE SERVICE INC","6125 N. NW HWY.","CHICAGO","IL","60631",,,"9401Livery"
"Ambulance","5113","INACTIVE",,,,,"Gasoline","N","BLACKHAWK MEDICAL TRANSPORTATION, INC","8400 W. 183RD ST.","TINLEY PARK","IL","60477",,,"5113Ambulance"
"Taxi","1597","ACTIVE","TOYOTA","PRIUS","2013","BLUE/WHITE","Hybrid","N","TURNER CAB CO","2028 W. CONCORD PL.","CHICAGO","IL","60647","Sun Taxi Association Inc","Owner Manager","1597Taxi"
"Livery","7452","ACTIVE","LINCOLN","NAUTILUS","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"7452Livery"
"Taxi","1933","FORECLOSURE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","MILOS CAB CORP","3452 N. ELSTON AVE.","CHICAGO","IL","60618","Top Cab Association","Top Cab Corp.","1933Taxi"
"Livery","8135","RESERVED","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","MRA INTERNATIONAL INC.","6346 N. TALMAN AVE.","CHICAGO","IL","60659",,,"8135Livery"
"Taxi","5283","ACTIVE","TOYOTA","SIENNA","2013","WHITE","Gasoline","N","SJ TAXI CORP.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","5283Taxi"
"Taxi","1910","ACTIVE","TOYOTA","SIENNA","2022","WHITE","Hybrid","Y","RASHEED EXPRESS, INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","1910Taxi"
"Taxi","4209","SURRENDER","TOYOTA","PRIUS","2017","WHITE","Hybrid","N","DANNY S JADOU","4900 N. MONT CLARE AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner-Operator","4209Taxi"
"Charter Sightseeing","15064","INACTIVE","AUDI","CARRYALL","2000","RED","Gasoline","N","YILDIRIM CAB CO","3659 W. ADDISON ST.","CHICAGO","IL","60618",,,"15064Charter Sightseeing"
"Medicar","6481","INACTIVE","FORD","E250","2007","WHITE","Gasoline","N","HEALTHCARE PLUS CORPORATION","3949 N. PULASKI RD.","CHICAGO","IL","60641",,,"6481Medicar"
"Taxi","2280","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","BUDGET CAB CORP","5200 N. OTTO AVE.","CHICAGO","IL","60656","Flash Cab Co","Masters Medallion Management, LLC","2280Taxi"
"Taxi","1606","SURRENDER","FORD","ESCAPE","2012","WHITE","Gasoline","N","SCHATZI CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Chicago Taxicab Management Inc.","1606Taxi"
"Taxi","4621","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","CHICAGO SEVEN INC","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4621Taxi"
"Charter Sightseeing","14698","INACTIVE","INTL","C-MAX","2013","WHITE","Gasoline","N","METRO LIMOUSINE INC","8535 W. HIGGINS RD.","CHICAGO","IL","60631",,,"14698Charter Sightseeing"
"Taxi","5433","VIOLATION","DODGE","CARAVAN","2012","WHITE","Flex Fuel","Y","POUYA RIDE INC.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Peeple Trans Cab Inc","5433Taxi"
