Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2017-2018,200,41.80857,-87.64615,4700 S HALSTED ST,,CHICAGO,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-927-8777,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_200,"(41.80857, -87.64615)",37,59,14924,708,4
2017-2018,69,41.85583,-87.6659,1919 S. Ashland Ave.,,Chicago,IL,60608,United States of America,St. Pius V Parish,,,,11/12/2017,11/12/2017,9:00:00,13:00:00,11/12/2017 09:00:00 AM,11/12/2017 01:00:00 PM,Sunday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_69,"(41.85583, -87.6659)",43,33,14920,270,26
2017-2018,169,42.018,-87.6907,7510 N WESTERN AVE,,CHICAGO,IL,60645,United States of America,Walgreens,http://www.Walgreens.com,773-764-1765,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_169,"(42.018, -87.6907)",12,20,22528,359,27
2017-2018,268,41.76584,-87.57611,7109 S JEFFERY BLVD,,CHICAGO,IL,60649,United States of America,Walgreens,http://www.Walgreens.com,773-324-1880,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2017-2018_268,"(41.76584, -87.57611)",24,39,22538,453,33
2017-2018,145,41.88347,-87.6342,208 WEST WASHINGTON,,Chicago,IL,60606,United States of America,CVS/pharmacy,http://www.cvs.com,312-201-5921,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 6:30 AM-7:00 PM, Tue: 6:30 AM-7:00 PM, Wed: 6:30 AM-7:00 PM, Thu: 6:30 AM-7:00 PM, Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_145,"(41.88347, -87.6342)",46,38,14914,92,36
2017-2018,189,41.8029,-87.6068,5036 S COTTAGE GROVE AVE,,CHICAGO,IL,60615,United States of America,Walgreens,http://www.Walgreens.com,773-373-6266,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2017-2018_189,"(41.8029, -87.6068)",10,4,21192,165,10
2017-2018,75,41.90413,-87.62825,1201 NORTH STATE STREET,,Chicago,IL,60610,United States of America,CVS/pharmacy,http://www.cvs.com,312-640-2842,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",Open 24 Hours,,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_75,"(41.90413, -87.62825)",54,37,14926,308,34
2017-2018,281,41.8962,-87.62227,225 E CHICAGO AVE,,CHICAGO,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-573-2287,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2017-2018_281,"(41.8962, -87.62227)",6,37,21182,158,11
2017-2018,250,41.72158,-87.61493,347 E 95TH ST,,CHICAGO,IL,60619,United States of America,Walgreens,http://www.Walgreens.com,773-568-6457,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-7:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2017-2018_250,"(41.72158, -87.61493)",19,45,21546,567,43
2017-2018,29,41.931,-87.79916,6934 W. Diversey Ave.,,Chicago,IL,60707,United States of America,36th Ward Office,,,,09/25/2017,09/25/2017,11:00:00,15:00:00,09/25/2017 11:00:00 AM,09/25/2017 03:00:00 PM,Monday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_29,"(41.931, -87.79916)",52,18,4454,397,44
2017-2018,160,41.79555,-87.58803,1554 E 55TH ST,,CHICAGO,IL,60615,United States of America,Walgreens,http://www.Walgreens.com,773-667-1177,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2017-2018_160,"(41.79555, -87.58803)",10,8,21192,500,33
2017-2018,143,41.88602,-87.62393,205 N. MICHIGAN AVENUE,,Chicago,IL,60601,United States of America,CVS/pharmacy,http://www.cvs.com,312-938-4091,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 6:30 AM-7:30 PM, Tue: 6:30 AM-7:30 PM, Wed: 6:30 AM-7:30 PM, Thu: 6:30 AM-7:30 PM, Fri: 6:30 AM-7:30 PM, Sat:  8:00 AM-4:00 PM, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_143,"(41.88602, -87.62393)",42,38,14309,580,36
2017-2018,10,41.70439,-87.68197,10402 S. Western Ave.,,Chicago,IL,60643,United States of America,19th Ward Office,,,,09/24/2017,09/24/2017,10:00:00,14:00:00,09/24/2017 10:00:00 AM,09/24/2017 02:00:00 PM,Sunday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_10,"(41.70439, -87.68197)",33,71,22212,553,42
2017-2018,188,41.79527,-87.62904,5401 S WENTWORTH AVE,,CHICAGO,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-268-5664,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_188,"(41.79527, -87.62904)",37,3,14924,224,9
2017-2018,115,41.93005,-87.76645,2722 NORTH CENTRAL AVENUE,,Chicago,IL,60639,United States of America,CVS/pharmacy,http://www.cvs.com,773-804-1692,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_115,"(41.93005, -87.76645)",2,19,22615,58,21
2017-2018,1,41.7046,-87.5353,10500 S. Ewing Ave.,,Chicago,IL,60617,United States of America,10th Ward Office,,,,10/12/2017,10/12/2017,10:00:00,13:00:00,10/12/2017 10:00:00 AM,10/12/2017 01:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_1,"(41.7046, -87.5353)",25,49,21202,602,47
2017-2018,233,41.7285,-87.5514,2924 E 92ND ST,,CHICAGO,IL,60617,United States of America,Walgreens,http://www.Walgreens.com,773-721-6603,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2017-2018_233,"(41.7285, -87.5514)",25,42,21202,510,47
2017-2018,120,41.92479,-87.72591,3940 WEST FULLERTON AVENUE,,Chicago,IL,60647,United States of America,CVS/pharmacy,http://www.cvs.com,773-486-0343,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_120,"(41.92479, -87.72591)",1,23,22535,107,17
2017-2018,225,41.93866,-87.74597,4745 W BELMONT AVE,,CHICAGO,IL,60641,United States of America,Walgreens,http://www.Walgreens.com,773-481-211,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_225,"(41.93866, -87.74597)",21,19,22618,460,17
2017-2018,52,41.92025,-87.7611,2148 N. Long Ave.,,Chicago,IL,60639,United States of America,Chicago Church of Christ Metro Ministries,,,,10/15/2017,10/15/2017,9:00:00,13:00:00,10/15/2017 09:00:00 AM,10/15/2017 01:00:00 PM,Sunday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_52,"(41.92025, -87.7611)",2,19,22615,307,44
2017-2018,73,41.77997,-87.64626,832 W. 63rd St.,,Chicago,IL,60621,United States of America,Whole Foods-Family Flu Day,,,,11/04/2017,11/04/2017,9:00:00,2:00:00,11/04/2017 09:00:00 AM,11/04/2017 02:00:00 AM,Saturday,,,"No cost to individual. If insured, insurance will be billed. Earn 200 Park Points here! Obtenga 200 Puntos Para Los Parques de Chicago!",,2017-2018_73,"(41.77997, -87.64626)",11,66,21559,22,2
2017-2018,139,41.88297,-87.64164,101 NORTH CLINTON STREET,,Chicago,IL,60661,United States of America,CVS/pharmacy,http://www.cvs.com,312-234-9206,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 7:00 AM-8:00 PM, Tue: 7:00 AM-8:00 PM, Wed: 7:00 AM-8:00 PM, Thu: 7:00 AM-8:00 PM, Fri: 7:00 AM-8:00 PM, Sat: 10:00 AM-2:00 PM, Sun: Closed",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_139,"(41.88297, -87.64164)",45,29,4452,784,36
2017-2018,105,41.75086,-87.64483,7858 SOUTH HALSTED STREET,,Chicago,IL,60620,United States of America,CVS/pharmacy,http://www.cvs.com,773-873-1842,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_105,"(41.75086, -87.64483)",59,70,21554,487,31
2017-2018,104,41.95341,-87.68877,3944 NORTH WESTERN AVENUE,,Chicago,IL,60618,United States of America,CVS/pharmacy,http://www.cvs.com,773-279-7600,,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details. Minimum Age Requirement for Flu Shot: 10.,,2017-2018_104,"(41.95341, -87.68877)",39,46,21538,110,18
2017-2018,278,41.68203,-87.53833,11801 S AVENUE O,,CHICAGO,IL,60617,United States of America,Walgreens,http://www.Walgreens.com,773-731-2147,Pharmacy,10/01/2016,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2017-2018_278,"(41.68203, -87.53833)",25,52,21202,787,47
