"application_id","address","street_number_from","street_number_to","street_direction","street_name","street_type","data_type","date","comment","data_source","latitude","longitude","location"
"ENVBRW13699","7059  S ASHLAND AVE","7059",,"S","ASHLAND","AVE","NFR LUST","1998-07-13T00:00:00.000","Amoco Oil Co. #24046:, IEMA #: 911687, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316675038 , COMMENTS:See also #20031575.  RL 4/21/99 NFR letter not property recorded, MOU & GW ordinance  not attached.  Reissued NFR 6/04/99.  NFR reissued 8/02/99.","HISTORIC DEPT. OF ENVIRONMENT","41.765004259431706","-87.66365411321728","POINT (-87.66365411321728 41.765004259431706)"
"ENVWRK33805","450 E OHIO ST","450",,"E","OHIO","ST","THORIUM PERMIT HOLD RELEASE","2014-05-12T00:00:00.000","REPAIR MANHOLES","DEPT. OF PUBLIC HEALTH","41.892782807739124","-87.61582033242615","POINT (-87.61582033242615 41.892782807739124)"
"059","5555 N SHERIDAN RD","5555",,"N","SHERIDAN","RD","HIGHWAY AUTHORITY AGREEMENT","2000-01-14T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.983419146058104","-87.65503159576343","POINT (-87.65503159576343 41.983419146058104)"
"317","1000 N DAMEN AVE","1000",,"N","DAMEN","AVE","HIGHWAY AUTHORITY AGREEMENT","2009-07-06T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.89959483143889","-87.67730373649819","POINT (-87.67730373649819 41.89959483143889)"
"ENVWRK25660","507 N ST CLAIR ST","507",,"N","ST CLAIR","ST","THORIUM PERMIT HOLD RELEASE","2012-11-13T00:00:00.000","SANITARY SEWER","DEPT. OF PUBLIC HEALTH","41.8912039322241","-87.62251185010868","POINT (-87.62251185010868 41.8912039322241)"
"080","2501 E 83RD ST","2501",,"E","83RD","ST","HIGHWAY AUTHORITY AGREEMENT","1999-12-23T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.74438313545898","-87.56362999034583","POINT (-87.56362999034583 41.74438313545898)"
"ENVBRW14397","3055  W PETERSON AVE","3055",,"W","PETERSON","AVE","NFR LUST","2008-11-17T00:00:00.000","Lincoln Peterson Development Association LLC:, IEMA #: 20080299, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316135123 , COMMENTS:Proceeding under SRP; PM is Guy.  NFR Recorded date entered 6/8/10.","HISTORIC DEPT. OF ENVIRONMENT","41.9902912641058","-87.70638511936218","POINT (-87.70638511936218 41.9902912641058)"
"262","2255 N WESTERN AVE","2255",,"N","WESTERN","AVE","HIGHWAY AUTHORITY AGREEMENT","2006-05-02T00:00:00.000","RECORDED  RECORD OF DEEDS ON 5/18/2006 DOC# 0613818070       7/24/2006 ISSUED AMENDEMENT LETTER FOR HIGWAY AUTHORITY AGREEMT FOR ADDITIONAL SECITON BE ADDED. 1/2/2007 ISSUED  ANOTHER AMENDMENT LETTERAS PER IEPA ADDITIONAL ITEMS INCLUDED IN HIGHWAY AUTHORITY AGREEMENT. LUST","HISTORIC DEPT. OF ENVIRONMENT","41.92326612217873","-87.68744657168537","POINT (-87.68744657168537 41.92326612217873)"
"ENVBRW25777","819  W MADISON ST","819",,"W","MADISON","ST","NFR LUST","2012-05-04T00:00:00.000","Chicago/CD-EB/EP Retail JV,LLC:, IEMA #: 20111298, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316287038 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.881656255845755","-87.64823514405293","POINT (-87.64823514405293 41.881656255845755)"
"031","316 E ILLINOIS ST","316",,"E","ILLINOIS","ST","HIGHWAY AUTHORITY AGREEMENT","1999-09-27T00:00:00.000","THORIUM","HISTORIC DEPT. OF ENVIRONMENT","41.891129231084264","-87.61937250830667","POINT (-87.61937250830667 41.891129231084264)"
"217","6700 S JEFFERY BLVD","6700",,"S","JEFFERY","BLVD","HIGHWAY AUTHORITY AGREEMENT","2004-06-04T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.77336840854663","-87.57663855217714","POINT (-87.57663855217714 41.77336840854663)"
"ENVWRK33728","167 E OHIO ST","167",,"E","OHIO","ST","THORIUM PERMIT HOLD RELEASE","2014-04-30T00:00:00.000","CORROSION INSTALL ANODES ON MAIN","DEPT. OF PUBLIC HEALTH","41.89244892251652","-87.62276316587197","POINT (-87.62276316587197 41.89244892251652)"
"ENVWRK28806","630 N MCCLURG CT","630",,"N","MCCLURG","CT","THORIUM PERMIT HOLD RELEASE","2013-06-18T00:00:00.000","WELL ABANDONMENT IN SIDE WALK","DEPT. OF PUBLIC HEALTH","41.89355723291622","-87.6178875092094","POINT (-87.6178875092094 41.89355723291622)"
"ENVBRW13725","2651  N PAULINA ST","2651",,"N","PAULINA","ST","NFR LUST","1998-03-20T00:00:00.000","G&H Coating Co.:, IEMA #: 913439, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316075047 , COMMENTS:ELECTING TO PROCEED 2/13/98.   O/O  is Inland.","HISTORIC DEPT. OF ENVIRONMENT","41.92992939941012","-87.67059976124712","POINT (-87.67059976124712 41.92992939941012)"
"ENVBRW14208","1745  N KOSTNER AVE","1745",,"N","KOSTNER","AVE","NFR LUST","2003-07-18T00:00:00.000","Chicago Public Schools:, IEMA #: 20020197, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316000061 , COMMENTS:Proceeding under SRP; PM is Sanders.","HISTORIC DEPT. OF ENVIRONMENT","41.912884461064124","-87.7360580342372","POINT (-87.7360580342372 41.912884461064124)"
"ENVBRW13744","5959  W DIVERSEY AVE","5959",,"W","DIVERSEY","AVE","NFR LUST","2001-06-07T00:00:00.000","Amoco Oil Co. #18502:, IEMA #: 921036, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316195118 , COMMENTS:RL 3/16/01 apr ELUC to 11/01/01.  Extension request (ER) fax  rec'd 6/07/01.  ER fax rec'd 5/08/02.


2/21/08 - Letter regarding use of GW ordinance. HAA extends along W Diversey and N Austin Ave","HISTORIC DEPT. OF ENVIRONMENT","41.931030303544645","-87.77590313180974","POINT (-87.77590313180974 41.931030303544645)"
"165","8259 S STATE ST","8259",,"S","STATE","ST","HIGHWAY AUTHORITY AGREEMENT","2002-08-05T00:00:00.000","NO FURTHER REMEDIATION LETTER  ISSUED ON FEB 1, 1005 LUST","HISTORIC DEPT. OF ENVIRONMENT","41.743702317364495","-87.6241859290832","POINT (-87.6241859290832 41.743702317364495)"
"ENVWRK32554","3600 W BELMONT AVE","3600",,"W","BELMONT","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2014-02-21T00:00:00.000","3600 WEST BELMONT AVE","DEPT. OF PUBLIC HEALTH","41.93932519249527","-87.71746162505318","POINT (-87.71746162505318 41.93932519249527)"
"ENVWRK22535","3401 W PETERSON AVE","3401",,"W","PETERSON","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2012-05-10T00:00:00.000","FORMER SHELL SERVICE STATION # 136889","DEPT. OF PUBLIC HEALTH","41.990212325566226","-87.71404361530652","POINT (-87.71404361530652 41.990212325566226)"
"ENVBRW14022","4157  N KEDZIE AVE","4157",,"N","KEDZIE","AVE","NFR LUST","2000-02-14T00:00:00.000","Active Auto Clinic:, IEMA #: 990313, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316055072 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.95745409714781","-87.70797785913493","POINT (-87.70797785913493 41.95745409714781)"
"ENVWRK70213","335 N OGDEN AVE","335",,"N","OGDEN","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2020-12-16T00:00:00.000","CHICAGO/KJF PROPERTIES LLC","DEPT. OF PUBLIC HEALTH","41.88746600262981","-87.66139099069379","POINT (-87.66139099069379 41.88746600262981)"
"ENVBRW14060","1300  S KOSTNER AVE","1300",,"S","KOSTNER","AVE","NFR LUST","2000-03-06T00:00:00.000","Achterfeld, James:, IEMA #: 992152, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316305153 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.8641118551472","-87.73505527644932","POINT (-87.73505527644932 41.8641118551472)"
"180","2807 W 71ST ST","2807",,"W","71ST","ST","HIGHWAY AUTHORITY AGREEMENT","2003-02-24T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.76442386382118","-87.69336152119097","POINT (-87.69336152119097 41.76442386382118)"
"ENVWRK30871","347 E ONTARIO ST","347",,"E","ONTARIO","ST","THORIUM PERMIT HOLD RELEASE","2013-10-31T00:00:00.000","REPAIR & REPLACE DEO STREET SIGHT FOUNDATIONS","DEPT. OF PUBLIC HEALTH","41.89332764028759","-87.61845245836088","POINT (-87.61845245836088 41.89332764028759)"
"ENVBRW13851","827  N PEORIA ST","827",,"N","PEORIA","ST","NFR LUST","2003-06-13T00:00:00.000","Material Service Corp.:, IEMA #: 952460, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005535 , COMMENTS:See also #20030399, 960445, 960194, 960169.","HISTORIC DEPT. OF ENVIRONMENT","41.897187192566534","-87.64967115738425","POINT (-87.64967115738425 41.897187192566534)"
"ENVWRK25729","633 N MICHIGAN AVE","633",,"N","MICHIGAN","AVE","THORIUM PERMIT HOLD RELEASE","2012-11-15T00:00:00.000","NEW CONSTRUCTION. NO DIGGING REVISION","DEPT. OF PUBLIC HEALTH","41.893558225922206","-87.62407408776477","POINT (-87.62407408776477 41.893558225922206)"
"ENVBRW13692","10270  S CHARLES ST","10270",,"S","CHARLES","ST","NFR LUST","2000-04-04T00:00:00.000","Amoco Oil Co. #15522:, IEMA #: 911450, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316725010 , COMMENTS:NO PE CERT/NO REIMBURSEMENT INFO.  RL 12/17/99 approved highway  authority agreement extension until 4/01/2000.  ","HISTORIC DEPT. OF ENVIRONMENT","41.70698308505148","-87.65889162450429","POINT (-87.65889162450429 41.70698308505148)"
"ENVBRW14330","805  W NORTH AVE","805",,"W","NORTH","AVE","NFR LUST","2009-02-10T00:00:00.000","BP Products North America, Inc.:, IEMA #: 20071049, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316245103 , COMMENTS:See also #951800, 20090437.  Received a heating oil form for this #.  However, did not process b/c 45-day report indicates this incident number was reported as a result of 3-10,000 gallon unleaded gasoline tanks.  During removal of these 3 tanks, they dis","HISTORIC DEPT. OF ENVIRONMENT","41.91080644633816","-87.64851480019615","POINT (-87.64851480019615 41.91080644633816)"
"ENVBRW14406","2001  W ROSCOE ST","2001",,"W","ROSCOE","ST","NFR LUST","2009-06-09T00:00:00.000","Martin Oil:, IEMA #: 932939, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316165026 , COMMENTS:Approved SSO's.  See also #20000526, 20010612, 950649, 962124.


7/27/09 - Letter dated 7/21/09 received regarding use of GW ordinance for subject site.","HISTORIC DEPT. OF ENVIRONMENT","41.943105614929294","-87.67851195219774","POINT (-87.67851195219774 41.943105614929294)"
"ENVWRK41516","7900 S WESTERN AVE","7900",,"S","WESTERN","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2016-11-15T00:00:00.000","CHICAGO/FORMER BP SERVICE STATION NO. 18761","DEPT. OF PUBLIC HEALTH","41.750054933649984","-87.68299220290213","POINT (-87.68299220290213 41.750054933649984)"
"322","5155 N KIMBALL AVE","5155",,"N","KIMBALL","AVE","HIGHWAY AUTHORITY AGREEMENT","2009-09-22T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.97549167738373","-87.71340954570594","POINT (-87.71340954570594 41.97549167738373)"
"ENVBRW13626","3501  S DAMEN AVE","3501",,"S","DAMEN","AVE","NFR LUST","1999-09-23T00:00:00.000","Shell Oil Co.:, IEMA #: 881010, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316615101 , COMMENTS:#20051275 is a re-reporting.  MTBE present in the groundwater at the property boundary 70 ppb.  NFR issued on 12/04/07 for off-site MTBE.","HISTORIC DEPT. OF ENVIRONMENT","41.830300511590565","-87.67513202075666","POINT (-87.67513202075666 41.830300511590565)"
"ENVWRK28897","350 E OHIO ST","350",,"E","OHIO","ST","THORIUM PERMIT HOLD RELEASE","2013-06-25T00:00:00.000","REPAIR CONDUIT","DEPT. OF PUBLIC HEALTH","41.89274164784599","-87.6182881563146","POINT (-87.6182881563146 41.89274164784599)"
"ENVBRW13887","929  S INDEPENDENCE BLVD","929",,"S","INDEPENDENCE","BLVD","NFR LUST","2003-07-03T00:00:00.000","Sears, Roebuck & Co.:, IEMA #: 970063, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316235080 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.86916620781588","-87.71947341310852","POINT (-87.71947341310852 41.86916620781588)"
"ENVWRK23508","301 E NORTH WATER ST","301",,"E","NORTH WATER","ST","THORIUM PERMIT HOLD RELEASE","2012-07-27T00:00:00.000",,"DEPT. OF PUBLIC HEALTH","41.88945828010943","-87.62036837642913","POINT (-87.62036837642913 41.88945828010943)"
"212","314 W GARFIELD BLVD","314",,"W","GARFIELD","BLVD","HIGHWAY AUTHORITY AGREEMENT","2004-03-25T00:00:00.000","COOK COUNTY RECORDER OF DEEDS HAS BEEN RECORDED ON 8/4/2004 AS DOCUMENT NO. 0421706129 LUST","HISTORIC DEPT. OF ENVIRONMENT","41.794615897411774","-87.63369873015351","POINT (-87.63369873015351 41.794615897411774)"
"ENVBRW13906","1318  S KILBOURN AVE","1318",,"S","KILBOURN","AVE","NFR LUST","1998-11-23T00:00:00.000","Valspar Corp./American National Bank & Trust Co.:, IEMA #: 970887, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005445 , COMMENTS:PRP full name:  Valspar Corp./American National Bank & Trust Co.  of Chicago #75860.  D'Ancona & Phlum law firm attorney Michael  Quinn representing trustee Howard Conant.  Law firm address: 30   North LaSalle St., Suite 2900,  Chicago IL 60602.  VALSPAR ","HISTORIC DEPT. OF ENVIRONMENT","41.86358695793441","-87.73746893415537","POINT (-87.73746893415537 41.86358695793441)"
"254","5600 S WESTERN AVE","5600",,"S","WESTERN","AVE","HIGHWAY AUTHORITY AGREEMENT","2006-03-02T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.79226479722926","-87.68414363784974","POINT (-87.68414363784974 41.79226479722926)"
"ENVBRW13735","1624  W CERMAK RD","1624",,"W","CERMAK","RD","NFR LUST","1999-11-08T00:00:00.000","Amoco Oil Co. #18584:, IEMA #: 920601, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316335041 , COMMENTS:RL 6/03/99 approved highway authority agreement extension until  10/01/99.  Add'l copy of recorded NFR rec'd 12/08/99.","HISTORIC DEPT. OF ENVIRONMENT","41.852418868843955","-87.66707261969846","POINT (-87.66707261969846 41.852418868843955)"
"ENVBRW14435","2732  N CALIFORNIA AVE","2732",,"N","CALIFORNIA","AVE","NFR LUST","2009-02-10T00:00:00.000","Centrum Properties, Inc.:, IEMA #: 20081493, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316215131 , COMMENTS:NFR letter being re-issued with changes to site name and property owner.","HISTORIC DEPT. OF ENVIRONMENT","41.93126850714987","-87.6977475504491","POINT (-87.6977475504491 41.93126850714987)"
"ENVBRW14117","8019  S CICERO AVE","8019",,"S","CICERO","AVE","NFR LUST","2007-10-25T00:00:00.000","A & R Management:, IEMA #: 20070758, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316255011 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.74687070194436","-87.74113189165915","POINT (-87.74113189165915 41.74687070194436)"
"108","10601 S AVENUE O","10601",,"S","AVENUE O",,"HIGHWAY AUTHORITY AGREEMENT","2000-07-12T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.702663840307956","-87.53995125351852","POINT (-87.53995125351852 41.702663840307956)"
"239","7059 S INDIANA AVE","7059",,"S","INDIANA","AVE","HIGHWAY AUTHORITY AGREEMENT","2005-07-18T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.76570495037069","-87.61996641028227","POINT (-87.61996641028227 41.76570495037069)"
"123","5201 W JACKSON","5201",,"W","JACKSON",,"HIGHWAY AUTHORITY AGREEMENT","2001-02-06T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.876547875279705","-87.7550579948297","POINT (-87.7550579948297 41.876547875279705)"
"ENVBRW13767","532  W ROOSEVELT RD","532",,"W","ROOSEVELT","RD","NFR LUST","1999-06-23T00:00:00.000","Amoco Oil Co. #5073:, IEMA #: 923224, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316285149 , COMMENTS:RL 7/13/98 need notification for Roosevelt Rd. ROW, Legal  Description, Tax ID.  RL 6/03/99 approved highway authority  agreement extension until 10/01/99.  6/23/99 need notification  for Roosevelt Rd. Right-of-Way.  Reissued NFR letter 8/13/99.","HISTORIC DEPT. OF ENVIRONMENT","41.86735163479112","-87.64064857677428","POINT (-87.64064857677428 41.86735163479112)"
"ENVBRW14450","4545  W AUGUSTA BLVD","4545",,"W","AUGUSTA","BLVD","NFR LUST","2009-12-29T00:00:00.000","Scentex Inc.:, IEMA #: 921543, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316235070 , COMMENTS:Site originally under 731, now under 734 due to receipt of Election to Proceed as Owner.

 ","HISTORIC DEPT. OF ENVIRONMENT","41.89868230144992","-87.74029293060626","POINT (-87.74029293060626 41.89868230144992)"
"ENVBRW14217","1219  W 13TH ST","1219",,"W","13TH","ST","NFR LUST","2005-06-24T00:00:00.000","The Chicago Housing Authority:, IEMA #: 20031041, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 316315253 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.865114705337554","-87.6573939830068","POINT (-87.6573939830068 41.865114705337554)"
"ENVWRK26219","400 E GRAND AVE","400",,"E","GRAND","AVE","THORIUM PERMIT HOLD RELEASE","2013-01-10T00:00:00.000","MAIN HOLE REPAIR FOR COMCOST","DEPT. OF PUBLIC HEALTH","41.89195818556234","-87.61757129554276","POINT (-87.61757129554276 41.89195818556234)"
"ENVBRW14307","4215  S MARSHFIELD AVE","4215",,"S","MARSHFIELD","AVE","NFR LUST","2008-10-22T00:00:00.000","Trembacki, David:, IEMA #: 20061524, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316616454 , COMMENTS:1st Exension to 8/9/08 2nd Extension to 9/8/08, 3rd Extension 10/22/08.","HISTORIC DEPT. OF ENVIRONMENT","41.817198848490115","-87.66624018654328","POINT (-87.66624018654328 41.817198848490115)"
"349","3401 W PETERSON","3401",,"W","PETERSON",,"HIGHWAY AUTHORITY AGREEMENT","2012-05-11T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.990212325566226","-87.71404361530652","POINT (-87.71404361530652 41.990212325566226)"
"ENVBRW13832","151  E WACKER DR","151",,"E","WACKER","DR","NFR LUST","1997-06-06T00:00:00.000","Hyatt Regency of Chicago:, IEMA #: 950022, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316325222 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.88799988734853","-87.62256513255957","POINT (-87.62256513255957 41.88799988734853)"
"ENVBRW14081","1112  N STATE ST","1112",,"N","STATE","ST","NFR LUST","2007-07-27T00:00:00.000","Cedar Hotel:, IEMA #: 20001408, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316085365 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.90217192822106","-87.62850306384912","POINT (-87.62850306384912 41.90217192822106)"
"086","701 E 111TH ST","701",,"E","111TH","ST","HIGHWAY AUTHORITY AGREEMENT",,"MGP","HISTORIC DEPT. OF ENVIRONMENT","41.69270620076741","-87.60596874105357","POINT (-87.60596874105357 41.69270620076741)"
"ENVWRK39215","230 E OHIO ST","230",,"E","OHIO","ST","THORIUM PERMIT HOLD RELEASE","2015-08-18T00:00:00.000","EMERGENCY LEAK REPAIR","DEPT. OF PUBLIC HEALTH","41.8926896277279","-87.62143836482372","POINT (-87.62143836482372 41.8926896277279)"
"354","9900 S HALSTED ST","9900",,"S","HALSTED","ST","HIGHWAY AUTHORITY AGREEMENT","2012-07-20T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.714118868089905","-87.64314540818165","POINT (-87.64314540818165 41.714118868089905)"
"ENVBRW14249","7558  S ASHLAND AVE","7558",,"S","ASHLAND","AVE","NFR LUST","2010-03-05T00:00:00.000","Investors Truss Corp.:, IEMA #: 920015, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316715046 , COMMENTS:731  Closure letter.","HISTORIC DEPT. OF ENVIRONMENT","41.755875029517064","-87.6637241939927","POINT (-87.6637241939927 41.755875029517064)"
"ENVBRW14494","2807  N ASHLAND AVE","2807",,"N","ASHLAND","AVE","NFR LUST","2010-04-12T00:00:00.000","Shell Oil Products US:, IEMA #: 20080991, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316065117 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.93264032755551","-87.6682568195833","POINT (-87.6682568195833 41.93264032755551)"
"ENVBRW67113","9501  S BISHOP ST","9501",,"S","BISHOP","ST","NFR LUST","2019-03-19T00:00:00.000","Chicago/1421 West 95th Property:, IEMA #: 200090952, 20171128, INDUSTRIAL/COMMERCIAL: N, RESIDENTIAL: Y, COMPREHENSIVE: Y, FOCUSED: N, LUST: Y, LPC: 0316725014 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.72118172403297","-87.65896299169731","POINT (-87.65896299169731 41.72118172403297)"
"ENVBRW14341","4404  W RICE ST","4404",,"W","RICE","ST","NFR LUST","2008-05-13T00:00:00.000","Kerrigan-Lewis Lawyer-CDT:, IEMA #: 982309, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316255153 , COMMENTS:RL 6/07/99 approved 45 day report.","HISTORIC DEPT. OF ENVIRONMENT","41.896239788488096","-87.73625194714484","POINT (-87.73625194714484 41.896239788488096)"
"ENVBRW14102","3427  W 63RD ST","3427",,"W","63RD","ST","NFR LUST","2004-02-13T00:00:00.000","Public Building Commission of Chicago:, IEMA #: 20031029, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316665098 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.7787640604153","-87.70908302726295","POINT (-87.70908302726295 41.7787640604153)"
"ENVBRW14183","1441  E 75TH ST","1441",,"E","75TH","ST","NFR LUST","2004-05-12T00:00:00.000","Fred Touch Automotive:, IEMA #: 20000597, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316695022 , COMMENTS:12/12/03 approved 45 Day Report.","HISTORIC DEPT. OF ENVIRONMENT","41.75862870514988","-87.58918524707427","POINT (-87.58918524707427 41.75862870514988)"
"ENVBRW13730","6401  S COTTAGE GROVE AVE","6401",,"S","COTTAGE GROVE","AVE","NFR LUST","2003-06-25T00:00:00.000","Amoco Oil Co. #8509:, IEMA #: 920040, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316425025 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.77850520515779","-87.6057418296581","POINT (-87.6057418296581 41.77850520515779)"
"ENVBRW13867","1642  W FULTON ST","1642",,"W","FULTON","ST","NFR LUST","1997-01-08T00:00:00.000","Gaynes, Chester:, IEMA #: 961602, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316275110 , COMMENTS:Heating oil letter","HISTORIC DEPT. OF ENVIRONMENT","41.88700895000016","-87.66879857157276","POINT (-87.66879857157276 41.88700895000016)"
"ENVBRW14266","749  W 103RD ST","749",,"W","103RD","ST","NFR LUST","2008-07-30T00:00:00.000","Mustafa, Khadim:, IEMA #: 20080221, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316495046 , COMMENTS:See also #20031090.  Add'l copies of 45 Day Report.","HISTORIC DEPT. OF ENVIRONMENT","41.706812105238534","-87.64234879194912","POINT (-87.64234879194912 41.706812105238534)"
