Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2015-2016,205,41.954084,-87.65428,953 W IRVING PARK RD,,CHICAGO,IL,60613,United States of America,Walgreens,http://www.Walgreens.com,773-935-6414,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_205,"(41.954084, -87.65428)",53,57,21186,83,39
2015-2016,210,41.9333442,-87.6450287,2817 N CLARK ST,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-327-6119,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_210,"(41.9333442, -87.6450287)",22,57,4449,684,25
2015-2016,219,41.8899859,-87.6244308,410 N. MICHIGAN,,CHICAGO,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-321-951,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-7:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_219,"(41.8899859, -87.6244308)",6,37,21182,626,36
2015-2016,191,41.8781275,-87.6370914,250 S WACKER DR,,CHICAGO,IL,60606,United States of America,Walgreens,http://www.Walgreens.com,312-876-1363,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_191,"(41.8781275, -87.6370914)",46,38,14914,92,36
2015-2016,340,41.957708,-87.746996,4211 N. Cicero Ave.,,Chicago,IL,60641,United States of America,Physicians Immediate Care,http://physiciansimmediatecare.com/clinics/Chicago-IL-Six-Corners#.VFqdtPnF9-4,,,08/27/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:30 AM-8:00 PM, Sat-Sun: 7:30 AM-4:00 PM",,Call for details.,,2015-2016_340,"(41.957708, -87.746996)",21,15,22618,139,50
2015-2016,124,41.937799,-87.649499,3046 N HALSTED ST,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-325-413,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2015-2016_124,"(41.937799, -87.649499)",22,57,4449,681,25
2015-2016,64,41.9183843,-87.7647511,5555 W. Grand Ave.,,Chicago,IL,60639,United States of America,Chicago Police Department - 25th District,,312-746-4496,,11/18/2015,11/18/2015,9:00:00,15:00:00,11/18/2015 09:00:00 AM,11/18/2015 03:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_64,"(41.9183843, -87.7647511)",2,19,22615,307,45
2015-2016,118,41.8085682,-87.6461542,4700 S HALSTED ST,,CHICAGO,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-927-8777,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_118,"(41.8085682, -87.6461542)",37,59,14924,708,4
2015-2016,268,41.70685,-87.7008,3156 WEST 103RD STREET,,CHICAGO,IL,60655,United States of America,CVS/pharmacy,http://www.cvs.com,773-238-4941,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_268,"(41.70685, -87.7008)",33,73,4447,256,42
2015-2016,270,41.9973,-87.70062,2825 WEST DEVON AVENUE,,CHICAGO,IL,60659,United States of America,CVS/pharmacy,http://www.cvs.com,773-262-0900,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_270,"(41.9973, -87.70062)",50,20,4450,30,27
2015-2016,114,41.910399,-87.688899,2440 W NORTH AVE,,CHICAGO,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-489-5607,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_114,"(41.910399, -87.688899)",1,25,22535,287,41
2015-2016,60,41.9683,-87.7380857,4404 W. Lawrence Ave.,,Chicago,IL,60630,United States of America,39th Ward Office,,773-736-5594,Rose Mayerbock,11/13/2015,11/13/2015,10:00:00,14:00:00,11/13/2015 10:00:00 AM,11/13/2015 02:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_60,"(41.9683, -87.7380857)",48,14,21869,751,38
2015-2016,89,41.948199,-87.648099,3646 N BROADWAY ST,,CHICAGO,IL,60613,United States of America,Walgreens,http://www.Walgreens.com,773-549-3808,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_89,"(41.948199, -87.648099)",53,57,21186,726,39
2015-2016,307,41.7228848,-87.6628621,9402 S. Ashland,,Chicago,IL,60620,United States of America,Jewel-Osco 3176,http://www.jeweloscopharmacies.com,773-779-0017,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_307,"(41.7228848, -87.6628621)",59,72,21554,632,13
2015-2016,300,41.9555,-87.67925,4051 NORTH LINCOLN AVENUE,,CHICAGO,IL,60618,United States of America,MinuteClinic Inside CVS/pharmacy Store # 08751,http://www.cvs.com/minuteclinic,866-389-2727,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-530 PM, Sun: 9:00 AM-4:30 PM",,Call for details.,MinuteClinic vaccinates children 18 months or older in most states.,2015-2016_300,"(41.9555, -87.67925)",39,46,21538,623,18
2015-2016,130,41.8818826,-87.633929,201 W MADISON ST,,CHICAGO,IL,60606,United States of America,Walgreens,http://www.Walgreens.com,312-214-4385,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_130,"(41.8818826, -87.633929)",46,38,14914,92,36
2015-2016,303,41.79981,-87.59466,1228 EAST 53RD STREET,,CHICAGO,IL,60637,United States of America,MinuteClinic Inside CVS/pharmacy Store # 05836,http://www.cvs.com/minuteclinic,866-389-2727,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-530 PM, Sun: 9:00 AM-4:30 PM",,Call for details.,MinuteClinic vaccinates children 18 months or older in most states.,2015-2016_303,"(41.79981, -87.59466)",10,8,21192,499,10
2015-2016,183,41.9534185,-87.7280564,4001 W IRVING PARK RD,,CHICAGO,IL,60641,United States of America,Walgreens,http://www.Walgreens.com,773-685-3527,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_183,"(41.9534185, -87.7280564)",21,16,22618,295,50
2015-2016,215,41.7997791,-87.6647912,5147 S ASHLAND AVE,,CHICAGO,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-523-2036,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-6:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_215,"(41.7997791, -87.6647912)",37,59,14924,789,2
2015-2016,337,41.957719,-87.805507,4201 N. HARLEM AVENUE,,NORRIDGE,IL,60706,United States of America,Kmart Pharmacy,http://www.kmartpharmacy.com,708-457-0165,Pharmacy,08/24/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-4:00 PM",,Call for details.,"No appointment necessary. Other vaccines available: Pneumonia, Herpes Zoster (Zostavax), Tetanus / Diphtheria, Tetanus / Diphtheria / Pertussis, Hepatitis A, Hepatitis B, HPV (Gardasil), Varicella, MMR (Measles / Mumps / Rubella), Meningcoccal Vaccine availability can vary. Please call your Kmart pharmacist for details",2015-2016_337,"(41.957719, -87.805507)",,,4453,,
2015-2016,55,41.7564,-87.7222,7500 S. Pulaski Rd.,,Chicago,IL,60652,United States of America,Daley College-Family Flu Day,,773-838-7520,,11/07/2015,11/07/2015,9:00:00,14:00:00,11/07/2015 09:00:00 AM,11/07/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_55,"(41.7564, -87.7222)",8,63,4300,571,30
2015-2016,77,41.7955471,-87.5880337,1554 E 55TH ST,,CHICAGO,IL,60615,United States of America,Walgreens,http://www.Walgreens.com,773-667-1177,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2015-2016_77,"(41.7955471, -87.5880337)",10,8,21192,500,33
2015-2016,203,41.8962035,-87.622273,225 E CHICAGO AVE,,CHICAGO,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-573-2287,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_203,"(41.8962035, -87.622273)",6,37,21182,158,11
2015-2016,153,41.7940678,-87.7033353,5435 S KEDZIE AVE,,CHICAGO,IL,60632,United States of America,Walgreens,http://www.Walgreens.com,773-436-7396,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_153,"(41.7940678, -87.7033353)",56,61,22248,777,8
2015-2016,48,41.7046,-87.5353,10500 S. Ewing Ave.,,Chicago,IL,60617,United States of America,10th Ward Office,,773-768-8138,Ismael Cuevas,11/02/2015,11/02/2015,9:00:00,14:00:00,11/02/2015 09:00:00 AM,11/02/2015 02:00:00 PM,Monday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_48,"(41.7046, -87.5353)",25,49,21202,602,47
2015-2016,49,41.857594,-87.66095,1805 S. Loomis Ave.,,Chicago,IL,60608,United States of America,25th Ward-Ruby Lozano Library,,773-523-4100,Jackson Chiu,11/04/2015,11/04/2015,11:00:00,15:00:00,11/04/2015 11:00:00 AM,11/04/2015 03:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_49,"(41.857594, -87.66095)",43,33,14920,365,26
2015-2016,295,41.93363,-87.64574,2828 N. CLARK STREET,,CHICAGO,IL,60657,United States of America,MinuteClinic Inside CVS/pharmacy Store # 04189,http://www.cvs.com/minuteclinic,866-389-2727,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-5:30 PM, Sun: 9:00 AM-4:30 PM",,Call for details.,MinuteClinic vaccinates children 18 months or older in most states.,2015-2016_295,"(41.93363, -87.64574)",22,57,4449,684,25
2015-2016,42,41.77975,-87.7078,6235 S. Homan Ave.,,Chicago,IL,60629,United States of America,23rd Ward-West Communities YMCA,,773-582-4444,Lee,10/29/2015,10/29/2015,10:00:00,14:00:00,10/29/2015 10:00:00 AM,10/29/2015 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_42,"(41.77975, -87.7078)",58,64,21867,344,6
2015-2016,9,41.9308,-87.7094709,2710 N. Sawyer Ave.,,Chicago,IL,60647,United States of America,35th Ward Office,,773-887-3772,Monica Trevino,10/03/2015,10/03/2015,10:00:00,14:00:00,10/03/2015 10:00:00 AM,10/03/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_9,"(41.9308, -87.7094709)",1,23,22535,72,12
2015-2016,23,41.9973,-87.7011182,2845 W. Devon Ave.,,Chicago,IL,60659,United States of America,50th Ward-Croatian Cultural Center,,773-262-1050,Shelly Lyon,10/15/2015,10/15/2015,10:00:00,14:00:00,10/15/2015 10:00:00 AM,10/15/2015 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_23,"(41.9973, -87.7011182)",50,20,4450,30,27
2015-2016,171,41.867291,-87.626941,2 E ROOSEVELT RD,,CHICAGO,IL,60605,United States of America,Walgreens,http://www.Walgreens.com,312-212-1583,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_171,"(41.867291, -87.626941)",35,34,14913,374,9
2015-2016,81,41.8966569,-87.6240688,757 N MICHIGAN AVE,,CHICAGO,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-664-8686,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_81,"(41.8966569, -87.6240688)",6,37,21182,158,11
2015-2016,204,41.9108229,-87.6466464,711 W NORTH AVE STE 204,,CHICAGO,IL,60610,United States of America,Walgreens,http://www.Walgreens.com,312-944-867,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 10:00 AM-5:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_204,"(41.9108229, -87.6466464)",54,37,14926,108,11
2015-2016,157,41.7502807,-87.6544662,1213 W 79TH ST,,CHICAGO,IL,60620,United States of America,Walgreens,http://www.Walgreens.com,773-651-2118,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_157,"(41.7502807, -87.6544662)",59,70,21554,575,31
2015-2016,281,41.89018,-87.63728,"344 WEST HUBBARD STREET, CORNER OF ORLEANS",,CHICAGO,IL,60654,United States of America,CVS/pharmacy,http://www.cvs.com,312-222-2570,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-8:00 PM, Tue: 8:00 AM-8:00 PM, Wed: 8:00 AM-8:00 PM, Thu: 8:00 AM-8:00 PM, Fri: 8:00 AM-8:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_281,"(41.89018, -87.63728)",55,37,4446,652,36
2015-2016,151,41.721899,-87.643799,9434 S HALSTED ST,,CHICAGO,IL,60620,United States of America,Walgreens,http://www.Walgreens.com,773-238-5648,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_151,"(41.721899, -87.643799)",59,72,21554,151,13
2015-2016,72,41.6891382,-87.6208626,11255 S MICHIGAN AVE,,CHICAGO,IL,60628,United States of America,Roseland Community WIC,http://www.cityofchicago.org/city/en/depts/cdph/supp_info/clinical_health/immunizations_walk-inclinics.html,773-785-1173,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday","Mondays, Tuesdays, Wednesdays: 8:00 AM to 3:30 PM. Closed 2nd Wed every month 12 to 4 PM",,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.  Closed 2nd Wed every month 12 to 4 PM,2015-2016_72,"(41.6891382, -87.6208626)",19,45,21861,253,43
2015-2016,241,41.73545,-87.74051,8639 SOUTH CICERO AVENUE,,CHICAGO,IL,60652,United States of America,CVS/pharmacy,http://www.cvs.com,773-284-6332,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_241,"(41.73545, -87.74051)",8,69,4300,197,30
2015-2016,207,41.9104,-87.677343,1601 N MILWAUKEE AVE,,CHICAGO,IL,60647,United States of America,Walgreens,http://www.Walgreens.com,773-342-9161,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_207,"(41.9104, -87.677343)",4,25,21560,482,41
2015-2016,92,41.925299,-87.666399,1520 W FULLERTON AVE,,CHICAGO,IL,60614,United States of America,Walgreens,http://www.Walgreens.com,773-929-6968,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_92,"(41.925299, -87.666399)",16,68,21190,770,40
2015-2016,188,41.9685006,-87.72876,4010 W LAWRENCE AVE,,CHICAGO,IL,60630,United States of America,Walgreens,http://www.Walgreens.com,773-286-309,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_188,"(41.9685006, -87.72876)",48,14,21869,751,38
2015-2016,82,41.8441569,-87.7019104,3045 W 26TH ST,,CHICAGO,IL,60623,United States of America,Walgreens,http://www.Walgreens.com,773-254-3316,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_82,"(41.8441569, -87.7019104)",57,32,21569,124,1
2015-2016,121,41.7571353,-87.6242235,11 E 75TH ST,,CHICAGO,IL,60619,United States of America,Walgreens,http://www.Walgreens.com,773-224-1211,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_121,"(41.7571353, -87.6242235)",61,67,21546,475,32
2015-2016,57,41.86665,-87.7303,1158 S. Keeler Ave.,,Chicago,IL,60624,United States of America,24th Ward Office,,773-533-2400,Donna Holt,11/09/2015,11/09/2015,10:00:00,14:00:00,11/09/2015 10:00:00 AM,11/09/2015 02:00:00 PM,Monday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_57,"(41.86665, -87.7303)",30,30,21572,98,14
2015-2016,239,41.969,-87.67948,4800 NORTH DAMEN AVENUE,,CHICAGO,IL,60625,United States of America,CVS/pharmacy,http://www.cvs.com,773-907-2010,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_239,"(41.969, -87.67948)",20,6,21849,106,18
2015-2016,166,41.9679,-87.6498566,4720 N MARINE DR,,CHICAGO,IL,60640,United States of America,Walgreens,http://www.Walgreens.com,773-769-1315,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_166,"(41.9679, -87.6498566)",15,31,22616,636,39
2015-2016,94,42.016399,-87.675799,7410 N CLARK ST,,CHICAGO,IL,60626,United States of America,Walgreens,http://www.Walgreens.com,773-743-6784,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_94,"(42.016399, -87.675799)",9,10,21853,489,5
2015-2016,214,41.8807697,-87.7209415,3800 W MADISON ST STE 101,,CHICAGO,IL,60624,United States of America,Walgreens,http://www.Walgreens.com,773-826-1817,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-6:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_214,"(41.8807697, -87.7209415)",30,27,21572,736,23
2015-2016,20,41.704389,-87.681972,10402 S. Western Ave.,,Chicago,IL,60643,United States of America,19th Ward Office,,773-238-8776,Tristan Karnezis Angus,10/10/2015,10/10/2015,10:00:00,14:00:00,10/10/2015 10:00:00 AM,10/10/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_20,"(41.704389, -87.681972)",33,71,22212,553,42
2015-2016,67,41.9667527,-87.7600422,4754 N. Milwaukee Ave.,,Chicago,IL,60630,United States of America,45th Ward Office,,773-286-4545,Owen Brugh,12/05/2015,12/05/2015,10:00:00,14:00:00,12/05/2015 10:00:00 AM,12/05/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_67,"(41.9667527, -87.7600422)",48,15,21869,260,50
2015-2016,247,41.72896,-87.55483,9142 SOUTH CHICAGO AVENUE,,CHICAGO,IL,60617,United States of America,CVS/pharmacy,http://www.cvs.com,773-768-9036,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_247,"(41.72896, -87.55483)",25,44,21202,493,37
2015-2016,305,41.7222632,-87.5829176,1655 E. 95th St.,,Chicago,IL,60617,United States of America,Jewel-Osco 3092,http://www.jeweloscopharmacies.com,773-731-9650,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_305,"(41.7222632, -87.5829176)",25,48,21202,252,37
2015-2016,58,41.9492722,-87.8069,3821 N. Harlem Ave.,,Chicago,IL,60634,United States of America,38th Ward Office,,773-283-3838,Maurita Gavin,11/09/2015,11/09/2015,10:00:00,14:00:00,11/09/2015 10:00:00 AM,11/09/2015 02:00:00 PM,Monday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_58,"(41.9492722, -87.8069)",52,17,22254,444,19
2015-2016,50,41.7796,-87.6658529,1650 W. 63rd St.,,Chicago,IL,60636,United States of America,15th Ward Office,,773-823-1539,Frank Arroyo,11/05/2015,11/05/2015,9:00:00,14:00:00,11/05/2015 09:00:00 AM,11/05/2015 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_50,"(41.7796, -87.6658529)",23,65,22257,276,3
2015-2016,99,41.916899,-87.732299,4225 W ARMITAGE AVE,,CHICAGO,IL,60639,United States of America,Walgreens,http://www.Walgreens.com,773-235-1123,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_99,"(41.916899, -87.732299)",2,21,22615,135,12
