"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"121764","1995-09-11T05:00:00.000","2016-09-11T22:02:05.000","1995-09-11T05:00:00.000","closed",,"Sidewalk Snow Removal","The drain pipe that runs next to the house is clogged up with debris.  The house was finished just recently (has TCO permit no. 36401) with the drain clogged up.",,"1520 E PICKWICK PL","Bloomington","IN",,,,
"121772","1995-09-05T05:00:00.000","2016-09-11T22:02:05.000","1995-09-05T05:00:00.000","closed",,"Sidewalk Snow Removal","DRAIN PIPE INSTALLED TO DRAIN SINK HOLE...YARD IS HAVING STANDING WATER, YARD FLOODING, DRAIN PIPE OPEN TO CHILDRENS ACCESS",,"801 W WHITESTONE DR","Bloomington","IN",,,,
"121777","1995-09-05T05:00:00.000","2020-10-05T14:42:52.000","1995-09-05T05:00:00.000","closed",,"Sidewalk Snow Removal","CURBS AND SIDEWALK WERE RECENTLY PUT IN ON ONE SIDE ONLY WITH NOT HAVING IT ON THE OTHER SIDE CAUSES A RUNOFF DOWN THE ST INTO HER YARD",,"815 S Rose AVE","Bloomington","IN","47401","39.15871811","-86.51116180","POINT (-86.5111618 39.15871811)"
"121782","1995-09-01T05:00:00.000","2016-09-11T22:02:05.000","1995-09-01T05:00:00.000","closed",,"Sidewalk Snow Removal","The storm inlet near Gosport has eroded causing a hole that is dangerous to residents and public.  The drainage ditch fills up with debris and water.",,"3309 E Gosport CT","Bloomington","IN","47401","39.14151764","-86.49122620","POINT (-86.4912262 39.14151764)"
"121789","1995-08-30T05:00:00.000","2016-09-11T22:02:05.000","1995-08-30T05:00:00.000","closed",,"Sidewalk Snow Removal","A tree limb fell into Jackson Creek  behind Childs School in the foot bridge area causing a drainage problem.  Water backs up when it rains.",,"2211 S High ST","Bloomington","IN","47401","39.13837433","-86.50755310","POINT (-86.5075531 39.13837433)"
"121812","1995-08-25T05:00:00.000","2016-09-11T22:02:05.000","1995-08-25T05:00:00.000","closed",,"Sidewalk Snow Removal","Corner is having drainage problem, where culvert has been put in, the ditch has filled in.",,"3012 E Daniel ST","Bloomington","IN","47401","39.13733673","-86.49140167","POINT (-86.49140167 39.13733673)"
"121816","1995-08-23T05:00:00.000","2016-09-11T22:02:05.000","1995-08-23T05:00:00.000","closed",,"Sidewalk Snow Removal","Storm water runoff from Tamarron is eroding his property.  He would like a copy of the drainage calculations for the subdivision.",,"3708 E RACHEL'S GLEN RD L 10","Bloomington","IN",,,,
"121817","1995-08-23T05:00:00.000","2016-09-11T22:02:05.000","1995-08-23T05:00:00.000","closed",,"Sidewalk Snow Removal","Complaining about storm water runoff.
Complaining about storm water runoff from Tamarron.",,"3708 E RACHEL'S GLEN RD L 10","Bloomington","IN",,,,
"121824","1995-08-22T05:00:00.000","2016-09-11T22:02:05.000","1995-08-22T05:00:00.000","closed",,"Sidewalk Snow Removal","Complainant was informed that this was a civil matter.",,"4229 E Deckard DR","Bloomington","IN","47408","39.17465973","-86.48049927","POINT (-86.48049927 39.17465973)"
"121825","1995-08-22T05:00:00.000","2016-09-11T22:02:05.000","1995-08-22T05:00:00.000","closed",,"Sidewalk Snow Removal","Complainant was informed that this was a civil matter.",,"4229 E Deckard DR","Bloomington","IN","47408","39.17465973","-86.48049927","POINT (-86.48049927 39.17465973)"
"121846","1995-08-14T05:00:00.000","2016-09-11T22:02:05.000","1995-08-14T05:00:00.000","closed",,"Sidewalk Snow Removal","DRAINAGE PROBLEM IN BACK YARD, PLEASE CALL BEFORE INSPECTING SO THAT PROERTY OWNER CAN BE THERE.",,"2421 E Rock Creek DR","Bloomington","IN","47401","39.14091873","-86.50374603","POINT (-86.50374603 39.14091873)"
"121848","1995-08-14T05:00:00.000","2016-09-11T22:02:05.000","1995-08-14T05:00:00.000","closed",,"Sidewalk Snow Removal","Water is running off the street flooding the basement of his rental property.",,"408 E 6TH ST","Bloomington","IN",,,,
"121859","1995-08-07T05:00:00.000","2016-09-11T22:02:05.000","1995-08-07T05:00:00.000","closed",,"Sidewalk Snow Removal","Drain near new bookstore (Barnes and Noble) not working.  Debris and water is backing up about 18"" deep into the street.",,"220 S Williamsburg DR","Bloomington","IN","47408",,,
"121860","1995-08-07T05:00:00.000","2016-09-11T22:02:05.000","1995-08-07T05:00:00.000","closed",,"Sidewalk Snow Removal","WATER IS NOT DRAINING AND IS BACKING UP INTO THE BUILIDNG.",,"525 W GRIMES LN","Bloomington","IN",,,,
"121862","1995-08-07T05:00:00.000","2016-09-11T22:02:05.000","1995-08-07T05:00:00.000","closed",,"Sidewalk Snow Removal","PROPERTY FLOODING FROM CLEAR CREEK",,"4788 S ROGERS RD","Bloomington","IN",,,,
"121863","1995-08-07T05:00:00.000","2016-09-11T22:02:05.000","1995-08-07T05:00:00.000","closed",,"Sidewalk Snow Removal","FLOODING IS BASEMENT SINCE THE STREET/CURB PROJECT (Groomer) ON HUNTER.  BASEMENT LEAK WETHER IT IS RAINING OR NOT.",,"728 E Hunter AVE","Bloomington","IN","47401","39.16207886","-86.52435303","POINT (-86.52435303 39.16207886)"
"121864","1995-08-07T05:00:00.000","2016-09-11T22:02:05.000","1995-08-07T05:00:00.000","closed",,"Sidewalk Snow Removal","BASEMENT FLOODING AT BLAST OFF BALLOONS.  PAMELA STATED THAT INLETS ARE CLOGGED.  RODNEY FROM STREETS STATED THAT THE INLETS ARE CLEAN AND THAT THEY WERE SURCHARGING.",,"422 E Kirkwood AVE","Bloomington","IN","47408","39.16632462","-86.52874756","POINT (-86.52874756 39.16632462)"
"121866","1995-08-07T05:00:00.000","2016-09-11T22:02:05.000","1995-08-07T05:00:00.000","closed",,"Sidewalk Snow Removal","BOB SHAW'S HOOSIER COURTS PROJECT - SIDE DITCH FILLED IN WITH GRAVEL RAIN HAS WASHED IT OUT.",,"1721 N Maple ST","Bloomington","IN","47404","39.18588257","-86.54228973","POINT (-86.54228973 39.18588257)"
"121867","1995-08-07T05:00:00.000","2016-09-11T22:02:05.000","1995-08-07T05:00:00.000","closed",,"Sidewalk Snow Removal","WATER IS BACKING UP FROM THE BARNES AND NOBLE SITE. ((The three inlets installed as part of the Barnes and Noble project are not working at full capacity yet due to lack of parking lot construction.))",,"2813 E THIRD ST","Bloomington","IN",,,,
"121891","1995-07-26T05:00:00.000","2016-09-11T22:02:05.000","1995-07-26T05:00:00.000","closed",,"Sidewalk Snow Removal","CHATEAU VAN BUREN-CLOGGED STORM DRAIN?  CAN SEE WATER STANDING IN DRAIN. THEN WHEN IT RAINS WATER IS RUNNING INTO APARTMENTS.",,"3111 S LEONARDS SPRINGS RD","Bloomington","IN",,,,
"121896","1995-07-25T05:00:00.000","2016-09-11T22:02:05.000","1995-07-25T05:00:00.000","closed",,"Sidewalk Snow Removal","2 DRAINAGE DITCHES HAVE BURST THROUGH UNDERGROUND AND OVERFLOWING PROPERTY",,"305 E Vermilya AVE","Bloomington","IN","47401","39.14875031","-86.53078461","POINT (-86.53078461 39.14875031)"
"121897","1995-07-25T05:00:00.000","2016-09-11T22:02:05.000","1995-07-25T05:00:00.000","closed",,"Sidewalk Snow Removal","SOUTHERN PINES DUMPING MUD ON GOLF COURSE",,"3000 S Rogers ST","Bloomington","IN","47403","39.13241959","-86.54727173","POINT (-86.54727173 39.13241959)"
"121898","1995-07-25T05:00:00.000","2016-09-11T22:02:05.000","1995-07-25T05:00:00.000","closed",,"Sidewalk Snow Removal","SOUTHERN PINES RUNOFF ACROSS YARD AND IN HIS BASEMENT",,"1010 W Country Club DR","Bloomington","IN","47403","39.13648224","-86.54604340","POINT (-86.5460434 39.13648224)"
"121902","1995-07-24T05:00:00.000","2016-09-11T22:02:05.000","1995-07-24T05:00:00.000","closed",,"Sidewalk Snow Removal","GENTRY HONOURS DEVELOPEMENT- MUD RUNNING ONTO SMITH RD & TO ENTRY OF STONEGATE",,"SMITH RD","Bloomington","IN",,,,
"121904","1995-07-22T05:00:00.000","2016-09-11T22:02:05.000","1995-07-22T05:00:00.000","closed",,"Sidewalk Snow Removal","WATER OVERTOPS THE ROAD AND ENTERS GARAGE.  PIPE UNDER ROAD NEEDS CLEANED AND/OR REPLACED",,"1115 S Longwood DR","Bloomington","IN","47401","39.15374756","-86.51195526","POINT (-86.51195526 39.15374756)"
"121905","1995-07-22T05:00:00.000","2016-09-11T22:02:05.000","1995-07-22T05:00:00.000","closed",,"Sidewalk Snow Removal","OBSTRUCTED PIPE IN INTERSECTION",,"2423 FIFTH","Bloomington","IN",,,,
"122146","1995-04-25T05:00:00.000","2016-09-11T22:02:05.000","1995-04-25T05:00:00.000","closed",,"Sidewalk Snow Removal","Water ponds in the intersection of Seville and Fritz.  Street Dept. tried to wedge the intersection  last year but water still ponds.",,"2321 N Fritz DR","Bloomington","IN","47408","39.18874359","-86.53076172","POINT (-86.53076172 39.18874359)"
"122412","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Water coming out of drain on Woodlawn 100' S of 3rd St.",,"S WOODLAWN AVE","Bloomington","IN",,,,
"122421","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","cURB BOX DRAIN NEEDS TO BE REPAIRED AND BARICADED.",,"N WALNUT AVE","Bloomington","IN",,,,
"122804","2011-08-12T16:19:47.000","2016-09-11T22:02:05.000","2013-03-28T10:26:21.000","closed","Phone Call","Sidewalk Snow Removal","High Grass and Weed at N Ramble Road and E. Rusgan Drive",,"N Ramble W RD","Bloomington","IN",,,,
"130071","2012-12-28T11:34:58.000","2020-10-09T14:23:15.000","2013-01-07T15:46:38.000","closed","Phone Call","Sidewalk Snow Removal","sidewalk covered in snow and ice","HAND","904 E University ST","Bloomington","IN","47401","39.16004562","-86.52212524","POINT (-86.52212524 39.16004562)"
"130072","2012-12-28T11:38:06.000","2020-10-09T14:23:15.000","2013-01-16T10:43:24.000","closed","Phone Call","Sidewalk Snow Removal","sidewalk covered in snow and ice","HAND","803 S High ST","Bloomington","IN","47401","39.15876007","-86.50816345","POINT (-86.50816345 39.15876007)"
"130073","2012-12-28T11:42:10.000","2020-10-09T14:23:14.000","2013-01-07T15:45:56.000","closed","Phone Call","Sidewalk Snow Removal","sidewalk covered in snow and ice","HAND","416 E 2nd ST","Bloomington","IN","47401","39.16115189","-86.52911377","POINT (-86.52911377 39.16115189)"
"130075","2012-12-28T12:17:51.000","2020-10-09T14:23:14.000","2012-12-31T15:42:44.000","closed","Phone Call","Sidewalk Snow Removal",,"HAND","2912 S Forrester ST","Bloomington","IN","47401","39.14128876","-86.49283600","POINT (-86.492836 39.14128876)"
"130076","2012-12-28T14:57:39.000","2020-10-09T14:23:13.000","2013-02-06T11:38:00.000","closed","Phone Call","Sidewalk Snow Removal","sidewalk covered with snow and ice","HAND","812 S Lincoln ST","Bloomington","IN","47401","39.15683746","-86.53146362","POINT (-86.53146362 39.15683746)"
"130077","2012-12-28T15:31:56.000","2016-09-11T22:02:05.000","2013-01-07T08:18:24.000","closed",,"Sidewalk Snow Removal","Snow has not been removed yet from the sidewalks along the Sare Road intersection by Renwick, right past the Moore's Pike intersection heading toward Winslow Rd.","HAND",,"Bloomington","IN",,,,
"130079","2012-12-28T16:51:15.000","2020-10-09T14:23:13.000","2012-12-31T13:14:56.000","closed","Email","Sidewalk Snow Removal","Complaint came from a resident that says the LL refuses to do snow removal in the parking lot, sidewalks and piles of snow in from of tenants garages.","HAND","1502 S Piazza DR","Bloomington","IN","47401","39.14960861","-86.49994659","POINT (-86.49994659 39.14960861)"
"130080","2012-12-28T16:56:46.000","2016-09-11T22:02:05.000","2013-01-02T14:18:08.000","closed",,"Sidewalk Snow Removal","The sidepath along the bypass is not shoveled","HAND",,"Bloomington","IN",,,,
"130081","2012-12-28T17:02:36.000","2016-09-11T22:02:05.000","2013-01-02T14:16:16.000","closed",,"Sidewalk Snow Removal","The sidepath along the bypass hasn't been cleared of snow.","HAND","2300-2498 East State Road 46 Bypass","Bloomington","IN",,"39.18146515","-86.50981140","POINT (-86.5098114 39.18146515)"
"130084","2012-12-28T19:31:48.000","2016-09-11T22:02:05.000","2013-01-16T10:43:02.000","closed",,"Sidewalk Snow Removal","The stretch of W. Dodds that joins S. College Ave. to S. Walnut St. has not been cleared of snow from the edge of Jim Gordon business then southward down Walnut St.  I saw several struggling individuals today trying to navigate -- very dangerous with cars coming around so closely and no sidewalk cleared to walk on.","HAND",,"Bloomington","IN",,,,
"130085","2012-12-28T19:38:04.000","2016-09-11T22:02:05.000","2013-01-03T15:42:15.000","closed",,"Sidewalk Snow Removal","518 w 4th st",,"557-599 W 4th St","Bloomington","IN",,"39.16562653","-86.53943634","POINT (-86.53943634 39.16562653)"
"130086","2012-12-28T22:37:16.000","2016-09-11T22:02:05.000","2013-01-03T15:41:45.000","closed",,"Sidewalk Snow Removal","801 w 4th st",,"801-845 W 4th St","Bloomington","IN",,"39.16550446","-86.54244995","POINT (-86.54244995 39.16550446)"
"130087","2012-12-28T22:37:54.000","2013-05-09T17:08:41.000","2013-01-03T15:41:27.000","closed",,"Sidewalk Snow Removal",,,"151-199 S Rogers St","Bloomington","IN",,"39.16581726","-86.53849030","POINT (-86.5384903 39.16581726)"
"130088","2012-12-28T22:39:08.000","2016-09-11T22:02:05.000","2013-01-03T15:41:05.000","closed",,"Sidewalk Snow Removal","612 w 4th",,"600-646 W 4th St","Bloomington","IN",,"39.16577530","-86.54028320","POINT (-86.5402832 39.1657753)"
"130089","2012-12-28T22:40:09.000","2016-09-11T22:02:05.000","2013-01-03T15:40:38.000","closed",,"Sidewalk Snow Removal","704 w. 4th street",,"700-756 W 4th St","Bloomington","IN",,"39.16581345","-86.54129028","POINT (-86.54129028 39.16581345)"
"130092","2012-12-30T13:59:42.000","2016-09-11T22:02:05.000","2013-02-06T11:37:42.000","closed",,"Sidewalk Snow Removal","In front of chase bank","HAND","150-198 N Madison St","Bloomington","IN",,"39.16737747","-86.53715515","POINT (-86.53715515 39.16737747)"
"130094","2012-12-30T14:17:23.000","2016-09-11T22:02:05.000","2013-01-08T09:44:46.000","closed",,"Sidewalk Snow Removal","Sidewalk at 3rd and Rogers, west and south sides of The Prep School, is snow covered, as is sidewalk on north side of 3rd all the way up to trail overpass. Thanks!",,,"Bloomington","IN",,,,
"130095","2012-12-30T15:37:48.000","2016-09-11T22:02:05.000","2013-04-08T16:16:39.000","closed",,"Sidewalk Snow Removal","We were very surprised today to discover that none of the city-owned sidewalks in and around Park Ridge East Park have been cleared.  Doesn't appear they have been touched after either snow event.",,"South Morningside Drive East","Bloomington","IN",,"39.16609955","-86.47350311","POINT (-86.47350311 39.16609955)"
"130096","2012-12-30T20:13:29.000","2016-09-11T22:02:05.000","2013-01-03T15:40:07.000","closed",,"Sidewalk Snow Removal","Patterson Drive between Allen and Second street. This sidewalk seems to never be cleared of snow.",,,"Bloomington","IN",,,,
"130099","2012-12-31T09:48:09.000","2016-09-11T22:02:05.000","2013-01-16T10:41:03.000","closed","Phone Call","Sidewalk Snow Removal","icy sidewalk, not cleared","HAND","713 E 1ST ST","Bloomington","IN",,,,
"130100","2012-12-31T09:49:01.000","2016-09-11T22:02:05.000","2013-01-16T10:42:13.000","closed","Phone Call","Sidewalk Snow Removal","icy sidewalk, not cleared","HAND","E 1st ST","Bloomington","IN",,,,
"130101","2012-12-31T10:26:49.000","2020-10-09T14:23:11.000","2013-01-16T10:39:46.000","closed",,"Sidewalk Snow Removal","405 and 409 s jordan have not removed any snow - forces ppl into street","HAND","405 S Jordan AVE","Bloomington","IN","47401","39.16278458","-86.51636505","POINT (-86.51636505 39.16278458)"
"130103","2012-12-31T13:36:24.000","2020-10-09T14:23:11.000","2013-01-09T05:39:01.000","closed",,"Sidewalk Snow Removal","The sidewalk adjacent to the metered parking lot at 4th and Dunn has not been cleared and is difficult to traverse.",,"208 S Dunn ST","Bloomington","IN","47408","39.16532898","-86.52830505","POINT (-86.52830505 39.16532898)"
"130183","2013-01-07T09:50:14.000","2016-09-11T22:02:05.000","2013-01-08T09:42:24.000","closed","Phone Call","Sidewalk Snow Removal","the entire east side of the street for the 500 block of Woodscrest not shovelled, icy and dangerous",,"S Woodscrest DR","Bloomington","IN",,,,
"130184","2013-01-07T10:25:14.000","2016-09-11T22:02:05.000","2013-01-11T14:57:08.000","closed","Walk In","Sidewalk Snow Removal","sidewalks and bus shelters not been shovelled out, icy and dangerous","HAND","450 N Gates DR","Bloomington","IN","47404",,,
"130105","2012-12-31T20:08:42.000","2016-09-11T22:02:05.000","2013-01-11T11:09:25.000","closed",,"Sidewalk Snow Removal","Wish to ask/request snow be removed from the 'front' of ALL BT stops, as at most all of te e. 10th st. stops, I noticed the fact there was considerable difficulty in being able to both read the BT6, 8 or ?? schedules as well as... 
When one is physically disabled or less able to asccess such as a ""normal"" individual, it best be able to sit-0down instead of stand and wait some 4-0+ minutes for a bus to come by...!   --JAABRADY@GMAIL.com","Transit",,"Bloomington","IN",,,,
"130110","2013-01-01T18:44:07.000","2016-09-11T22:02:05.000","2013-01-11T12:09:13.000","closed",,"Sidewalk Snow Removal","The sidewalks between Morningside and Grandview along N. Smith Road are largely unusable with the current snow.  Little or no effort has been made to clear the walkways by Duke energy, the apartments, or the Vet hospital.","HAND","101-299 South Smith Road","Bloomington","IN",,"39.16580200","-86.48118591","POINT (-86.48118591 39.165802)"
"130128","2013-01-02T08:55:14.000","2016-09-11T22:02:05.000","2013-02-06T11:37:04.000","closed","Phone Call","Sidewalk Snow Removal","sidewalk not shovelled, icy and dangerous all along South Walnut from CVS 2610 South Walnut Street south to Animal Shelter","HAND","S Walnut ST","Bloomington","IN",,,,
"130129","2013-01-02T10:37:54.000","2020-10-09T14:23:03.000","2013-02-06T11:36:12.000","closed","Phone Call","Sidewalk Snow Removal","sidewalk not shovelled, icy and dangerous","HAND","1800 S Huntington Gardens PL","Bloomington","IN","47401","39.14659882","-86.52156830","POINT (-86.5215683 39.14659882)"
