"unit","descript","inci_no","inci_type","inci_desc","resp_code","resp_desc","alm_datetime","notif_datetime","roll_datetime","arv_datetime","addr_type","address","addr_2","xstreet","rural","city","state","zip","fire","medical","rescue","other","resp_time","fdid"
"E-1","Engine 1","17-0000091","551","Assist police or other governmental agency","2","Non-emergency","2017-01-09T23:48:25.000","2017-01-09T23:48:25.000","2017-01-09T23:49:27.000","2017-01-09T23:55:00.000","1","1020 W ALLEN            BLDG 2",,,,"Bloomington","IN","47402","false","false","false","true","6","53003"
"E-1","Engine 1","17-0000093","611","Dispatched & cancelled en route","C","Cancelled","2017-01-10T01:22:12.000","2017-01-10T01:22:12.000","2017-01-10T01:23:40.000",,"1","1709 W 8TH",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"E-3","Engine 3","17-0000073","251","Excessive heat, scorch burns with no ignition","1","Emergency","2017-01-08T16:03:19.000","2017-01-08T16:03:19.000","2017-01-08T16:04:41.000","2017-01-08T16:06:24.000","1","1101 N FEE",,,,"Bloomington","IN","47406","false","false","false","true","3","53003"
"E-1","Engine 1","17-0000083","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-09T12:52:00.000","2017-01-09T12:52:00.000","2017-01-09T12:53:02.000","2017-01-09T12:54:45.000","2","W 4TH",,"N ROGERS          ST",,"Bloomington","IN","47402","false","true","false","false","2","53003"
"R-2","Rescue 2","17-0000083","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-09T12:52:00.000","2017-01-09T12:52:00.000","2017-01-09T12:53:20.000","2017-01-09T12:55:20.000","2","W 4TH",,"N ROGERS          ST",,"Bloomington","IN","47402","false","true","false","false","3","53003"
"T-1","Truck 1","17-0000080","740","Unintentional transmission of alarm, Other","1","Emergency","2017-01-09T09:27:10.000","2017-01-09T09:27:10.000","2017-01-09T09:28:34.000",,"1","900 E 7TH STREET",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"T-1","Truck 1","17-0000086","113","Cooking fire, confined to container","1","Emergency","2017-01-09T17:47:05.000","2017-01-09T17:47:05.000","2017-01-09T17:47:21.000","2017-01-09T17:49:35.000","1","701 N WALNUT",,,,"Bloomington","IN","47402","true","false","false","false","2","53003"
"E-1","Engine 1","17-0000086","113","Cooking fire, confined to container","1","Emergency","2017-01-09T17:47:05.000","2017-01-09T17:47:05.000","2017-01-09T17:47:21.000","2017-01-09T17:49:45.000","1","701 N WALNUT",,,,"Bloomington","IN","47402","true","false","false","false","2","53003"
"E-5","Engine 5","17-0000088","311","Medical assist, assist EMS crew","1","Emergency","2017-01-09T21:28:22.000","2017-01-09T21:28:22.000","2017-01-09T21:29:36.000","2017-01-09T21:34:10.000","1","673 E HEATHER",,,,"Bloomington","IN","47402","false","true","false","false","5","53003"
"T-2","Truck 2","17-0000081","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-09T09:41:31.000","2017-01-09T09:41:31.000","2017-01-09T09:42:46.000",,"1","1725 E 3RD",,,,"Bloomington","IN","47406","true","false","false","false",,"53003"
"E-3","Engine 3","17-0000157","733","Smoke detector activation due to malfunction","1","Emergency","2017-01-15T21:06:28.000","2017-01-15T21:06:28.000","2017-01-15T21:07:44.000","2017-01-15T21:09:43.000","1","445 N UNION STREET",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"T-1","Truck 1","17-0000157","733","Smoke detector activation due to malfunction","1","Emergency","2017-01-15T21:06:28.000","2017-01-15T21:06:28.000","2017-01-15T21:07:37.000","2017-01-15T21:11:47.000","1","445 N UNION STREET",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"E-4","Engine 4","17-0000156","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-15T20:52:17.000","2017-01-15T20:52:17.000","2017-01-15T20:55:01.000","2017-01-15T21:00:03.000","1","725 N BELL TRACE",,,,"Bloomington","IN","47402","false","true","false","false","7","53003"
"T-1","Truck 1","17-0000158","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-16T01:15:30.000","2017-01-16T01:15:30.000","2017-01-16T01:17:40.000","2017-01-16T01:21:26.000","1","1225 N FEE",,,,"Bloomington","IN","47406","false","false","false","true","5","53003"
"E-3","Engine 3","17-0000158","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-16T01:15:30.000","2017-01-16T01:15:30.000","2017-01-16T01:17:24.000","2017-01-16T01:18:53.000","1","1225 N FEE",,,,"Bloomington","IN","47406","false","false","false","true","3","53003"
"B-1","Battalion 1","17-0000159","111","Building fire","1","Emergency","2017-01-16T04:06:47.000","2017-01-16T04:06:47.000","2017-01-16T04:09:48.000","2017-01-16T04:14:15.000","1","2500 S ROCKPORT           BLDG 8",,,,"Bloomington","IN","47402","true","false","false","false","7","53003"
"T-2","Truck 2","17-0000159","111","Building fire","1","Emergency","2017-01-16T04:06:47.000","2017-01-16T04:15:44.000","2017-01-16T04:16:43.000","2017-01-16T04:22:27.000","1","2500 S ROCKPORT           BLDG 8",,,,"Bloomington","IN","47402","true","false","false","false","6","53003"
"T-1","Truck 1","17-0000159","111","Building fire","1","Emergency","2017-01-16T04:06:47.000","2017-01-16T04:06:47.000","2017-01-16T04:08:58.000","2017-01-16T04:14:12.000","1","2500 S ROCKPORT           BLDG 8",,,,"Bloomington","IN","47402","true","false","false","false","7","53003"
"B-1","Battalion 1","17-0000158","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-16T01:15:30.000","2017-01-16T01:15:30.000","2017-01-16T01:17:34.000","2017-01-16T01:22:05.000","1","1225 N FEE",,,,"Bloomington","IN","47406","false","false","false","true","6","53003"
"E-1","Engine 1","17-0000159","111","Building fire","1","Emergency","2017-01-16T04:06:47.000","2017-01-16T04:06:47.000","2017-01-16T04:09:12.000","2017-01-16T04:14:20.000","1","2500 S ROCKPORT           BLDG 8",,,,"Bloomington","IN","47402","true","false","false","false","7","53003"
"B-1","Battalion 1","17-0000157","733","Smoke detector activation due to malfunction","1","Emergency","2017-01-15T21:06:28.000","2017-01-15T21:06:28.000","2017-01-15T21:06:54.000","2017-01-15T21:10:39.000","1","445 N UNION STREET",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"E-5","Engine 5","17-0000159","111","Building fire","1","Emergency","2017-01-16T04:06:47.000","2017-01-16T04:06:47.000","2017-01-16T04:08:11.000","2017-01-16T04:13:31.000","1","2500 S ROCKPORT           BLDG 8",,,,"Bloomington","IN","47402","true","false","false","false","6","53003"
"E-1","Engine 1","17-0000160","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-16T07:58:45.000","2017-01-16T07:58:45.000","2017-01-16T08:00:40.000","2017-01-16T08:02:29.000","2","E ATWATER",,"S FESS           AVE",,"Bloomington","IN","47402","false","true","false","true","3","53003"
"R-1","Rescue 1","17-0000160","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-16T07:58:45.000","2017-01-16T07:58:45.000","2017-01-16T07:59:51.000","2017-01-16T08:03:07.000","2","E ATWATER",,"S FESS           AVE",,"Bloomington","IN","47402","false","true","false","false","4","53003"
"E-4","Engine 4","17-0000161","611","Dispatched & cancelled en route","C","Cancelled","2017-01-16T08:20:23.000","2017-01-16T08:20:23.000",,,"1","1175 S college mall rd",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"R-1","Rescue 1","17-0000161","611","Dispatched & cancelled en route","C","Cancelled","2017-01-16T08:20:23.000","2017-01-16T08:20:23.000","2017-01-16T08:21:24.000",,"1","1175 S college mall rd",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"T-2","Truck 2","17-0000163","320","Emergency medical service, other","1","Emergency","2017-01-16T12:35:37.000",,,,"1","4217 W HEATHERWOOD",,,,"Bloomington","IN","47402","false","true","false","false",,"53003"
"E-5","Engine 5","17-0000162","424","Carbon monoxide incident","2","Non-emergency","2017-01-16T10:51:02.000","2017-01-16T10:51:02.000","2017-01-16T10:52:00.000","2017-01-16T11:00:00.000","1","2500 S ROCKPORT           BLDG 9",,,,"Bloomington","IN","47402","false","false","false","true","8","53003"
"E-1","Engine 1","17-0000164","320","Emergency medical service, other","1","Emergency","2017-01-16T15:47:52.000","2017-01-16T15:47:52.000","2017-01-16T15:49:42.000","2017-01-16T15:50:47.000","2","N LINCOLN",,"E KIRKWOOD         AVE",,"Bloomington","IN","47402","false","true","false","false","2","53003"
"E-1","Engine 1","17-0000130","113","Cooking fire, confined to container","1","Emergency","2017-01-13T05:34:12.000","2017-01-13T05:34:12.000","2017-01-13T05:36:26.000","2017-01-13T05:38:23.000","1","315 E 8TH",,,,"Bloomington","IN","47402","true","false","false","false","4","53003"
"B-1","Battalion 1","17-0000130","113","Cooking fire, confined to container","1","Emergency","2017-01-13T05:34:12.000","2017-01-13T05:34:12.000","2017-01-13T05:35:55.000","2017-01-13T05:38:23.000","1","315 E 8TH",,,,"Bloomington","IN","47402","true","false","false","false","4","53003"
"R-2","Rescue 2","17-0000161","611","Dispatched & cancelled en route","1","Emergency","2017-01-16T08:20:23.000","2017-01-16T08:20:23.000","2017-01-16T08:21:12.000",,"1","1175 S college mall rd",,,,"Bloomington","IN","47402","false","false","true","false",,"53003"
"T-1","Truck 1","17-0000130","113","Cooking fire, confined to container","1","Emergency","2017-01-13T05:34:12.000","2017-01-13T05:34:12.000","2017-01-13T05:36:09.000","2017-01-13T05:38:29.000","1","315 E 8TH",,,,"Bloomington","IN","47402","true","false","false","false","4","53003"
"T-2","Truck 2","17-0000131","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-13T06:39:55.000","2017-01-13T06:39:55.000","2017-01-13T06:42:09.000","2017-01-13T06:47:23.000","1","760 S BASSWOOD",,,,"Bloomington","IN","47402","false","true","false","false","7","53003"
"E-1","Engine 1","17-0000132","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-13T09:23:10.000","2017-01-13T09:23:10.000","2017-01-13T09:25:22.000","2017-01-13T09:26:28.000","1","101 W KIRKWOOD",,,,"Bloomington","IN","47402","true","false","false","false","3","53003"
"B-1","Battalion 1","17-0000132","745","Alarm system activation, no fire - unintentional","C","Cancelled","2017-01-13T09:23:10.000","2017-01-13T09:23:10.000",,,"1","101 W KIRKWOOD",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"E-3","Engine 3","17-0000142","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-14T09:52:13.000","2017-01-14T09:52:13.000","2017-01-14T09:53:47.000","2017-01-14T09:56:13.000","1","1800 N WALNUT            203",,,,"Bloomington","IN","47404","false","true","false","false","4","53003"
"E-3","Engine 3","17-0000144","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-14T16:09:44.000","2017-01-14T16:09:44.000","2017-01-14T16:10:17.000","2017-01-14T16:12:33.000","1","1722 N WALNUT            220",,,,"Bloomington","IN","47404","false","true","false","false","2","53003"
"E-4","Engine 4","17-0000169","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-16T20:46:40.000","2017-01-16T20:46:40.000","2017-01-16T20:47:14.000","2017-01-16T20:49:29.000","1","1900 E 10th street",,,,"Bloomington","IN","47402","false","false","false","true","2","53003"
"T-1","Truck 1","17-0000169","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-16T20:46:40.000","2017-01-16T20:46:40.000","2017-01-16T20:47:36.000",,"1","1900 E 10th street",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"B-1","Battalion 1","17-0000169","743","Smoke detector activation, no fire - unintentional","C","Cancelled","2017-01-16T20:46:40.000","2017-01-16T20:46:40.000","2017-01-16T20:47:54.000",,"1","1900 E 10th street",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"T-2","Truck 2","17-0000170","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-16T21:56:54.000","2017-01-16T21:56:54.000","2017-01-16T21:58:52.000","2017-01-16T22:03:12.000","1","1700 W BLOOMFIELD",,,,"Bloomington","IN","47402","false","true","false","false","6","53003"
"R-2","Rescue 2","17-0000170","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-16T21:56:54.000","2017-01-16T21:56:54.000","2017-01-16T21:58:25.000",,"1","1700 W BLOOMFIELD",,,,"Bloomington","IN","47402","false","false","true","false",,"53003"
"T-1","Truck 1","17-0000171","715","Local alarm system, malicious false alarm","1","Emergency","2017-01-16T22:17:34.000","2017-01-16T22:17:34.000","2017-01-16T22:19:54.000","2017-01-16T22:24:30.000","1","1400 N JORDAN",,,,"Bloomington","IN","47402","false","false","false","true","6","53003"
"E-3","Engine 3","17-0000171","715","Local alarm system, malicious false alarm","1","Emergency","2017-01-16T22:17:34.000","2017-01-16T22:17:34.000","2017-01-16T22:19:29.000","2017-01-16T22:22:30.000","1","1400 N JORDAN",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"B-1","Battalion 1","17-0000171","715","Local alarm system, malicious false alarm","2","Non-emergency","2017-01-16T22:17:34.000","2017-01-16T22:17:34.000","2017-01-16T22:21:32.000","2017-01-16T22:26:18.000","1","1400 N JORDAN",,,,"Bloomington","IN","47402","false","false","false","true","8","53003"
"E-4","Engine 4","17-0000172","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-17T07:17:26.000","2017-01-17T07:17:26.000","2017-01-17T07:19:08.000","2017-01-17T07:24:41.000","1","3655 E TAMARRON",,,,"Bloomington","IN","47402","false","true","false","false","7","53003"
"E-5","Engine 5","17-0000173","622","No Incident found on arrival at dispatch address","1","Emergency","2017-01-17T07:20:27.000","2017-01-17T07:20:27.000","2017-01-17T07:22:00.000","2017-01-17T00:00:00.000","2","E ROGERS",,"S SARE           RD",,"Bloomington","IN","47402","false","false","false","true","440","53003"
"E-5","Engine 5","17-0000177","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-17T14:43:01.000","2017-01-17T14:43:01.000",,,"1","301 S WALNUT",,,,"Bloomington","IN","47402","false","true","false","false",,"53003"
"E-5","Engine 5","17-0000178","611","Dispatched & cancelled en route","C","Cancelled","2017-01-17T16:21:13.000","2017-01-17T16:21:13.000","2017-01-17T16:22:30.000",,"2","S WALNUT",,"E HILLSIDE         DR",,"Bloomington","IN","47408","true","false","false","false",,"53003"
"R-1","Rescue 1","17-0000178","611","Dispatched & cancelled en route","C","Cancelled","2017-01-17T16:21:13.000","2017-01-17T16:21:13.000","2017-01-17T16:22:23.000",,"2","S WALNUT",,"E HILLSIDE         DR",,"Bloomington","IN","47408","true","false","false","false",,"53003"
"E-1","Engine 1","17-0000174","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-17T10:53:35.000","2017-01-17T10:53:35.000","2017-01-17T10:55:23.000","2017-01-17T10:57:17.000","1","727 E 3RD",,,,"Bloomington","IN","47405","false","false","false","true","3","53003"
"E-1","Engine 1","17-0000175","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-17T12:09:08.000","2017-01-17T12:09:08.000","2017-01-17T12:10:21.000","2017-01-17T12:11:28.000","1","339 S GRANT",,,,"Bloomington","IN","47408","false","true","false","false","2","53003"
"E-1","Engine 1","17-0000146","311","Medical assist, assist EMS crew","1","Emergency","2017-01-14T18:41:13.000","2017-01-14T18:41:13.000","2017-01-14T18:42:15.000","2017-01-14T18:46:40.000","1","1007 N ILLINOIS",,,,"Bloomington","IN","47402","false","true","false","false","5","53003"
"E-3","Engine 3","17-0000074","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-08T18:08:12.000","2017-01-08T18:08:12.000","2017-01-08T18:10:09.000","2017-01-08T18:12:12.000","1","E LAW",,,,"Bloomington","IN","47402","false","true","false","false","4","53003"
"E-1","Engine 1","17-0000177","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-17T14:43:01.000","2017-01-17T14:43:01.000","2017-01-17T14:44:33.000","2017-01-17T14:46:01.000","1","301 S WALNUT",,,,"Bloomington","IN","47402","false","true","false","false","3","53003"
"R-1","Rescue 1","17-0000074","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-08T18:08:12.000","2017-01-09T18:08:00.000","2017-01-09T18:10:00.000","2017-01-09T18:14:00.000","1","E LAW",,,,"Bloomington","IN","47402","false","true","false","false","6","53003"
"T-2","Truck 2","17-0000143","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-14T11:14:46.000","2017-01-14T11:14:46.000","2017-01-14T11:17:02.000","2017-01-14T11:18:53.000","1","3285 W JACOB",,,,"Bloomington","IN","47402","false","true","false","false","4","53003"
"B-1","Battalion 1","17-0000174","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-17T10:53:35.000","2017-01-17T10:53:35.000","2017-01-17T10:56:18.000","2017-01-17T10:58:16.000","1","727 E 3RD",,,,"Bloomington","IN","47405","false","false","false","true","4","53003"
